Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
708534033,Blue,225,1,88,2023-01-08,Week-2,Q1,2023,6274,883,4726,82,0.141,Swipe ,Entertainment,1276.02,0
708535158,Blue,245,0,73,2023-01-08,Week-2,Q1,2023,9959,1501,8505,86,0.151,Swipe ,Entertainment,2466.45,0
708536283,Blue,190,1,100,2023-01-08,Week-2,Q1,2023,2904,2517,2653,46,0.867,Swipe ,Entertainment,583.66,0
708538608,Blue,125,1,51,2023-01-08,Week-2,Q1,2023,3862,0,4058,81,0,Chip ,Fuel,243.48,0
708539583,Blue,395,1,92,2023-01-08,Week-2,Q1,2023,19897,2232,3979,63,0.112,Chip ,Entertainment,1034.54,0
708542283,Blue,200,0,74,2023-01-08,Week-2,Q1,2023,2495,2061,4399,70,0.826,Swipe ,Entertainment,659.85,0
708543258,Blue,95,0,48,2023-01-08,Week-2,Q1,2023,2607,1880,2045,39,0.721,Swipe ,Bills,388.55,0
708545058,Blue,150,1,105,2023-01-08,Week-2,Q1,2023,1438.3,986,5136,81,0.686,Swipe ,Entertainment,1027.2,0
708549033,Blue,440,1,149,2023-01-08,Week-2,Q1,2023,2055,1276,5025,70,0.621,Online ,Bills,753.75,0
708551508,Blue,450,1,72,2023-01-08,Week-2,Q1,2023,3264,2508,4966,78,0.768,Swipe ,Bills,744.9,0
708553008,Blue,425,0,147,2023-01-08,Week-2,Q1,2023,2148,1103,4711,64,0.514,Swipe ,Food,1366.19,0
708555633,Silver,300,1,164,2023-01-08,Week-2,Q1,2023,3548,2517,15157,97,0.709,Swipe ,Bills,1212.56,0
708557358,Blue,250,1,110,2023-01-08,Week-2,Q1,2023,22157,1355,1911,55,0.061,Swipe ,Bills,305.76,0
708558408,Blue,470,0,67,2023-01-08,Week-2,Q1,2023,9949,1597,3776,83,0.161,Chip ,Grocery,792.96,0
708559533,Blue,460,0,52,2023-01-08,Week-2,Q1,2023,1770,584,4442,83,0.33,Chip ,Bills,310.94,0
708560733,Blue,460,1,94,2023-01-08,Week-2,Q1,2023,3714,2517,4715,85,0.678,Chip ,Bills,1037.3,0
708563433,Blue,140,0,83,2023-01-08,Week-2,Q1,2023,5894,477,1616,32,0.081,Swipe ,Travel,177.76,0
708564858,Gold,390,1,124,2023-01-08,Week-2,Q1,2023,34516,0,9338,73,0,Chip ,Travel,2241.12,0
708568983,Blue,495,0,77,2023-01-08,Week-2,Q1,2023,11476,2365,8110,113,0.206,Swipe ,Fuel,2108.6,0
708572658,Silver,250,0,147,2023-01-08,Week-2,Q1,2023,29531,2088,15039,120,0.071,Swipe ,Grocery,2406.24,0
708573933,Silver,385,1,103,2023-01-08,Week-2,Q1,2023,13026,789,14747,100,0.061,Swipe ,Food,3981.69,0
708575058,Blue,395,1,135,2023-01-08,Week-2,Q1,2023,3157,965,3300,58,0.306,Online ,Bills,759,0
708577308,Blue,455,1,110,2023-01-08,Week-2,Q1,2023,2637,1272,1569,39,0.482,Swipe ,Travel,156.9,0
708579633,Gold,275,1,92,2023-01-08,Week-2,Q1,2023,23981,1788,1421,34,0.075,Swipe ,Bills,85.26,0
708580908,Blue,245,1,52,2023-01-08,Week-2,Q1,2023,14551,2517,1373,35,0.173,Swipe ,Bills,356.98,0
708582858,Blue,125,0,66,2023-01-08,Week-2,Q1,2023,18293,0,2958,63,0,Swipe ,Entertainment,266.22,0
708584208,Blue,395,0,82,2023-01-08,Week-2,Q1,2023,3111,2517,2367,41,0.809,Chip ,Fuel,639.09,0
708585933,Blue,125,0,125,2023-01-08,Week-2,Q1,2023,1656,1429,4258,77,0.863,Chip ,Bills,298.06,0
708588408,Blue,110,1,105,2023-01-08,Week-2,Q1,2023,6836,1607,4421,74,0.235,Chip ,Food,707.36,0
708590658,Blue,470,0,88,2023-01-08,Week-2,Q1,2023,15965,2312,1619,40,0.145,Swipe ,Bills,307.61,0
708593883,Blue,370,0,114,2023-01-08,Week-2,Q1,2023,2731,1573,1813,38,0.576,Online ,Food,290.08,0
708595158,Blue,150,1,115,2023-01-08,Week-2,Q1,2023,1677,1598,2389,43,0.953,Swipe ,Entertainment,430.02,0
708596283,Blue,200,0,51,2023-01-08,Week-2,Q1,2023,2858,1251,2844,73,0.438,Swipe ,Grocery,170.64,0
708597558,Blue,390,1,83,2023-01-08,Week-2,Q1,2023,3337,795,3951,68,0.238,Swipe ,Bills,671.67,0
708600033,Blue,340,0,149,2023-01-08,Week-2,Q1,2023,1610,0,4958,87,0,Online ,Grocery,842.86,0
708602283,Blue,420,1,84,2023-01-08,Week-2,Q1,2023,2887,0,3941,82,0,Swipe ,Entertainment,669.97,1
708606633,Blue,465,1,169,2023-01-08,Week-2,Q1,2023,1544,0,1902,35,0,Swipe ,Bills,114.12,1
708611733,Blue,415,0,73,2023-01-08,Week-2,Q1,2023,3119,1328,4659,82,0.426,Swipe ,Bills,372.72,1
708614058,Blue,500,1,99,2023-01-08,Week-2,Q1,2023,1960,1690,3870,67,0.862,Chip ,Grocery,580.5,1
708615183,Blue,345,0,103,2023-01-08,Week-2,Q1,2023,3828,1146,4558,90,0.299,Chip ,Fuel,319.06,1
708618933,Blue,100,1,113,2023-01-08,Week-2,Q1,2023,4369,2049,3259,80,0.469,Swipe ,Fuel,358.49,1
708620283,Blue,125,1,59,2023-01-08,Week-2,Q1,2023,6053,2001,2208,59,0.331,Swipe ,Bills,441.6,1
708621408,Blue,245,1,99,2023-01-08,Week-2,Q1,2023,1438.3,0,4173,82,0,Chip ,Food,1001.52,1
708623283,Blue,150,1,149,2023-01-08,Week-2,Q1,2023,18278,0,2084,61,0,Swipe ,Bills,395.96,0
708626058,Blue,475,0,84,2023-01-08,Week-2,Q1,2023,5242,1465,4098,68,0.279,Swipe ,Fuel,1147.44,0
708633783,Blue,245,0,78,2023-01-08,Week-2,Q1,2023,11336,0,1809,39,0,Swipe ,Bills,452.25,0
708635058,Blue,245,0,81,2023-01-08,Week-2,Q1,2023,1904,886,4798,85,0.465,Chip ,Bills,527.78,0
708637758,Blue,175,0,119,2023-01-08,Week-2,Q1,2023,17345,545,3523,64,0.031,Swipe ,Bills,457.99,0
708642708,Blue,475,1,120,2023-01-08,Week-2,Q1,2023,13019,0,1484,33,0,Chip ,Food,326.48,0
708644208,Blue,250,1,110,2023-01-08,Week-2,Q1,2023,5858,0,3355,77,0,Swipe ,Fuel,436.15,0
708646233,Blue,450,1,120,2023-01-08,Week-2,Q1,2023,17116,1289,3632,50,0.075,Swipe ,Grocery,726.4,0
708649683,Gold,345,0,120,2023-01-08,Week-2,Q1,2023,16703,1140,15472,122,0.068,Swipe ,Food,4486.88,0
708651933,Blue,350,0,117,2023-01-08,Week-2,Q1,2023,2043,1928,2311,57,0.944,Swipe ,Bills,462.2,0
708652908,Blue,250,1,118,2023-01-08,Week-2,Q1,2023,2291,1419,4498,81,0.619,Swipe ,Entertainment,809.64,0
708653958,Blue,225,1,51,2023-01-08,Week-2,Q1,2023,6114,1461,2608,36,0.239,Swipe ,Entertainment,443.36,0
708654933,Platinum,480,0,80,2023-01-08,Week-2,Q1,2023,15987,193,2021,46,0.012,Swipe ,Grocery,202.1,0
708655983,Blue,125,1,120,2023-01-08,Week-2,Q1,2023,5267,0,1353,24,0,Swipe ,Entertainment,392.37,0
708657033,Blue,465,1,138,2023-01-08,Week-2,Q1,2023,2694,1923,3837,71,0.714,Chip ,Grocery,345.33,0
708660408,Blue,480,1,95,2023-01-08,Week-2,Q1,2023,1737,1689,2459,43,0.972,Swipe ,Grocery,516.39,0
708662583,Silver,300,1,93,2023-01-08,Week-2,Q1,2023,27945,0,8345,70,0,Swipe ,Food,917.95,0
708664008,Blue,455,1,48,2023-01-08,Week-2,Q1,2023,14270,0,1222,37,0,Swipe ,Fuel,73.32,0
708665133,Blue,220,0,51,2023-01-08,Week-2,Q1,2023,3654,1172,4003,67,0.321,Online ,Grocery,640.48,0
708666258,Blue,125,1,98,2023-01-08,Week-2,Q1,2023,8129,1799,1402,33,0.221,Swipe ,Travel,364.52,0
708668283,Blue,290,0,97,2023-01-08,Week-2,Q1,2023,5140,2517,1842,36,0.49,Swipe ,Bills,147.36,0
708669408,Blue,225,0,74,2023-01-08,Week-2,Q1,2023,20401,0,4637,75,0,Swipe ,Fuel,1205.62,0
708670608,Blue,125,0,61,2023-01-08,Week-2,Q1,2023,5495,2200,5125,85,0.4,Chip ,Bills,1178.75,0
708671733,Blue,415,1,164,2023-01-08,Week-2,Q1,2023,2072,1499,4091,71,0.723,Swipe ,Grocery,450.01,0
708672708,Blue,125,1,56,2023-01-08,Week-2,Q1,2023,34516,2517,3990,65,0.073,Swipe ,Food,598.5,0
708679383,Blue,250,0,65,2023-01-08,Week-2,Q1,2023,4852,1777,1775,55,0.366,Swipe ,Bills,301.75,0
708680583,Blue,495,1,97,2023-01-08,Week-2,Q1,2023,2043,1590,4940,68,0.778,Swipe ,Travel,1235,0
708681708,Blue,275,1,98,2023-01-08,Week-2,Q1,2023,3245,0,1977,29,0,Chip ,Food,553.56,0
708682908,Blue,125,0,108,2023-01-08,Week-2,Q1,2023,2838,1934,8644,87,0.681,Swipe ,Fuel,1296.6,0
708684108,Blue,250,1,109,2023-01-08,Week-2,Q1,2023,4152,1446,2218,30,0.348,Swipe ,Travel,598.86,0
708687483,Silver,250,1,65,2023-01-08,Week-2,Q1,2023,13626,0,1711,30,0,Chip ,Food,222.43,0
708688608,Blue,405,1,98,2023-01-08,Week-2,Q1,2023,3140,1985,1626,41,0.632,Swipe ,Travel,162.6,0
708689958,Blue,435,1,75,2023-01-08,Week-2,Q1,2023,2406,1744,4748,88,0.725,Swipe ,Travel,1187,0
708692583,Blue,150,0,73,2023-01-08,Week-2,Q1,2023,1506,168,2312,44,0.112,Chip ,Grocery,647.36,0
708693558,Silver,485,1,82,2023-01-08,Week-2,Q1,2023,12569,2167,7344,95,0.172,Swipe ,Entertainment,4129.76,0
708694983,Blue,385,1,88,2023-01-08,Week-2,Q1,2023,3150,2222,14750,96,0.705,Chip ,Travel,3982.5,0
708697983,Blue,100,0,140,2023-01-08,Week-2,Q1,2023,34516,2156,8766,78,0.062,Online ,Bills,1753.2,0
708699108,Blue,125,1,134,2023-01-08,Week-2,Q1,2023,1438.3,855,4890,53,0.594,Swipe ,Grocery,440.1,0
708701358,Blue,445,1,74,2023-01-08,Week-2,Q1,2023,2370,2031,4000,79,0.857,Chip ,Fuel,1120,0
708702258,Blue,200,1,96,2023-01-08,Week-2,Q1,2023,3698,478,2051,31,0.129,Online ,Bills,471.73,0
708703308,Blue,110,0,89,2023-01-08,Week-2,Q1,2023,2045,1707,2183,39,0.835,Swipe ,Entertainment,480.26,0
708704433,Blue,200,1,147,2023-01-08,Week-2,Q1,2023,2804,2090,2812,77,0.745,Swipe ,Fuel,731.12,0
708705783,Blue,270,1,124,2023-01-08,Week-2,Q1,2023,1584,1214,2628,41,0.766,Online ,Bills,341.64,0
708706833,Blue,110,1,99,2023-01-08,Week-2,Q1,2023,2809,0,2466,40,0,Chip ,Grocery,320.58,0
708707808,Blue,300,0,107,2023-01-08,Week-2,Q1,2023,2480,1584,3438,66,0.639,Swipe ,Bills,756.36,0
708708858,Blue,190,1,96,2023-01-08,Week-2,Q1,2023,2422,502,2548,46,0.207,Chip ,Bills,662.48,0
708710283,Silver,200,0,50,2023-01-08,Week-2,Q1,2023,34516,2038,4067,75,0.059,Swipe ,Bills,447.37,0
708711483,Blue,425,0,84,2023-01-08,Week-2,Q1,2023,18871,1740,1516,21,0.092,Swipe ,Travel,242.56,0
708712833,Blue,385,0,91,2023-01-08,Week-2,Q1,2023,2289,1037,4483,72,0.453,Swipe ,Travel,1210.41,0
708714108,Silver,475,1,96,2023-01-08,Week-2,Q1,2023,13441,2517,1894,49,0.187,Swipe ,Entertainment,227.28,0
708720558,Blue,245,1,113,2023-01-08,Week-2,Q1,2023,4489,0,3773,64,0,Online ,Bills,943.25,0
708721533,Gold,200,1,102,2023-01-08,Week-2,Q1,2023,5158,1148,13113,128,0.223,Chip ,Bills,2491.47,0
708722583,Blue,465,1,98,2023-01-08,Week-2,Q1,2023,2609,1656,3024,64,0.635,Swipe ,Grocery,574.56,0
708723858,Blue,245,0,103,2023-01-08,Week-2,Q1,2023,3413,1715,3843,67,0.502,Swipe ,Bills,807.03,0
708724908,Blue,430,1,60,2023-01-08,Week-2,Q1,2023,2262,0,4113,83,0,Chip ,Entertainment,246.78,0
708726708,Blue,245,1,95,2023-01-08,Week-2,Q1,2023,1451,599,2192,35,0.413,Swipe ,Fuel,569.92,0
708727983,Blue,250,1,97,2023-01-08,Week-2,Q1,2023,3933,0,3048,54,0,Swipe ,Travel,213.36,0
708731658,Blue,175,1,88,2023-01-08,Week-2,Q1,2023,1438.3,0,1587,42,0,Chip ,Grocery,142.83,0
708733983,Blue,110,1,102,2023-01-08,Week-2,Q1,2023,5349,2391,2122,46,0.447,Online ,Fuel,594.16,0
708735183,Blue,175,0,88,2023-01-08,Week-2,Q1,2023,2544,1848,2289,49,0.726,Swipe ,Bills,503.58,0
708736608,Blue,465,1,117,2023-01-08,Week-2,Q1,2023,2269,0,2108,39,0,Swipe ,Bills,379.44,0
708740808,Blue,280,0,105,2023-01-08,Week-2,Q1,2023,4112,0,2949,54,0,Swipe ,Bills,235.92,0
708741633,Blue,150,1,80,2023-01-08,Week-2,Q1,2023,4153,0,1771,41,0,Swipe ,Bills,141.68,0
708744933,Blue,400,1,51,2023-01-08,Week-2,Q1,2023,19127,1880,1859,33,0.098,Swipe ,Travel,316.03,0
708745983,Blue,200,0,90,2023-01-08,Week-2,Q1,2023,2208,1559,4686,81,0.706,Swipe ,Entertainment,890.34,0
708747708,Blue,250,1,80,2023-01-08,Week-2,Q1,2023,3498,0,2512,56,0,Swipe ,Bills,602.88,0
708748833,Blue,200,0,163,2023-01-08,Week-2,Q1,2023,9875,1239,8920,105,0.125,Swipe ,Bills,2586.8,0
708753633,Blue,125,1,114,2023-01-08,Week-2,Q1,2023,1438.3,0,4462,77,0,Swipe ,Fuel,356.96,0
708754833,Blue,250,0,117,2023-01-08,Week-2,Q1,2023,2827,1182,4583,72,0.418,Chip ,Bills,366.64,0
708757233,Blue,150,1,115,2023-01-08,Week-2,Q1,2023,2485,1489,3697,77,0.599,Swipe ,Fuel,702.43,0
708758658,Blue,300,1,98,2023-01-08,Week-2,Q1,2023,34516,543,3951,76,0.016,Swipe ,Entertainment,711.18,0
708759408,Blue,280,1,102,2023-01-08,Week-2,Q1,2023,4207,0,15124,108,0,Chip ,Travel,1814.88,0
708760458,Blue,335,0,111,2023-01-08,Week-2,Q1,2023,17655,0,3692,79,0,Swipe ,Bills,479.96,0
708761733,Blue,200,0,78,2023-01-08,Week-2,Q1,2023,8279,1582,4419,63,0.191,Swipe ,Food,883.8,0
708765933,Blue,200,1,109,2023-01-08,Week-2,Q1,2023,5464,887,4866,81,0.162,Swipe ,Fuel,583.92,0
708768258,Blue,195,1,69,2023-01-08,Week-2,Q1,2023,2066,1077,4678,91,0.521,Swipe ,Grocery,1169.5,0
708770883,Gold,340,0,99,2023-01-08,Week-2,Q1,2023,16667,1463,15301,115,0.088,Swipe ,Food,918.06,0
708772308,Silver,415,0,110,2023-01-08,Week-2,Q1,2023,4119,1656,1455,35,0.402,Swipe ,Bills,87.3,0
708773583,Blue,335,1,80,2023-01-08,Week-2,Q1,2023,10859,1710,3987,64,0.157,Chip ,Travel,797.4,0
708774708,Blue,340,1,99,2023-01-08,Week-2,Q1,2023,2636,1589,3858,70,0.603,Chip ,Food,424.38,0
708776658,Blue,450,1,83,2023-01-08,Week-2,Q1,2023,5774,1519,4444,70,0.263,Chip ,Bills,488.84,0
708780783,Blue,175,1,110,2023-01-08,Week-2,Q1,2023,2434,1169,4739,76,0.48,Swipe ,Entertainment,710.85,0
708784083,Blue,285,0,73,2023-01-08,Week-2,Q1,2023,2723,1588,4307,83,0.583,Swipe ,Fuel,818.33,0
708784908,Blue,360,1,112,2023-01-08,Week-2,Q1,2023,18064,2039,4435,88,0.113,Swipe ,Entertainment,975.7,0
708788583,Blue,175,0,85,2023-01-08,Week-2,Q1,2023,6167,0,1648,43,0,Swipe ,Fuel,412,0
708790833,Blue,245,1,64,2023-01-08,Week-2,Q1,2023,6748,1467,1201,42,0.217,Swipe ,Bills,216.18,0
708793008,Blue,125,1,88,2023-01-08,Week-2,Q1,2023,9949,0,2207,40,0,Swipe ,Entertainment,617.96,0
708794133,Blue,195,1,96,2023-01-08,Week-2,Q1,2023,2533,2136,3197,50,0.843,Chip ,Entertainment,287.73,0
708796458,Blue,150,1,120,2023-01-08,Week-2,Q1,2023,4199,1903,3016,67,0.453,Swipe ,Entertainment,633.36,0
708797583,Blue,470,1,111,2023-01-08,Week-2,Q1,2023,2672,0,2576,39,0,Chip ,Bills,231.84,0
708798483,Blue,300,1,66,2023-01-08,Week-2,Q1,2023,2054,0,2567,43,0,Chip ,Entertainment,385.05,0
708799983,Blue,325,1,139,2023-01-08,Week-2,Q1,2023,18386,890,1698,43,0.048,Swipe ,Bills,322.62,0
708801108,Blue,350,0,78,2023-01-08,Week-2,Q1,2023,1438.3,0,2113,38,0,Chip ,Bills,232.43,0
708804633,Blue,200,0,74,2023-01-08,Week-2,Q1,2023,1916,0,2888,39,0,Chip ,Bills,202.16,0
708805908,Silver,435,1,93,2023-01-08,Week-2,Q1,2023,10017,726,9299,68,0.072,Swipe ,Bills,1487.84,0
708807483,Blue,430,0,67,2023-01-08,Week-2,Q1,2023,9117,1259,3837,75,0.138,Chip ,Fuel,1112.73,0
708809283,Blue,460,1,85,2023-01-08,Week-2,Q1,2023,10360,2517,2414,28,0.243,Chip ,Bills,386.24,0
708811233,Blue,100,1,149,2023-01-08,Week-2,Q1,2023,12702,2008,1992,40,0.158,Swipe ,Fuel,577.68,0
708812133,Blue,465,1,99,2023-01-08,Week-2,Q1,2023,2270,1647,4110,75,0.726,Chip ,Food,986.4,0
708813033,Silver,445,1,106,2023-01-08,Week-2,Q1,2023,6509,2033,1409,37,0.312,Swipe ,Bills,239.53,0
708816408,Blue,415,1,57,2023-01-08,Week-2,Q1,2023,21756,0,3063,71,0,Swipe ,Bills,735.12,0
708817608,Blue,195,1,128,2023-01-08,Week-2,Q1,2023,3427,1419,4218,74,0.414,Swipe ,Bills,506.16,0
708818508,Blue,435,1,60,2023-01-08,Week-2,Q1,2023,3453,2517,4386,68,0.729,Swipe ,Grocery,570.18,0
708820308,Blue,175,0,40,2023-01-08,Week-2,Q1,2023,13399,2505,1326,31,0.187,Swipe ,Bills,371.28,0
708821733,Silver,175,0,116,2023-01-08,Week-2,Q1,2023,19713,531,8301,70,0.027,Chip ,Travel,1328.16,0
708822783,Blue,300,0,107,2023-01-08,Week-2,Q1,2023,2973,2517,4862,77,0.847,Swipe ,Entertainment,777.92,0
708823908,Blue,420,1,74,2023-01-08,Week-2,Q1,2023,16443,1363,4252,64,0.083,Swipe ,Fuel,1105.52,0
708824958,Blue,250,1,103,2023-01-08,Week-2,Q1,2023,1460,0,4265,63,0,Swipe ,Fuel,682.4,0
708826158,Blue,490,0,105,2023-01-08,Week-2,Q1,2023,3670,1684,8608,100,0.459,Swipe ,Food,1119.04,0
708828258,Blue,200,1,104,2023-01-08,Week-2,Q1,2023,32641,1551,1327,30,0.048,Swipe ,Travel,225.59,0
708829758,Blue,245,0,75,2023-01-08,Week-2,Q1,2023,6062,761,3877,66,0.126,Swipe ,Bills,542.78,0
708831858,Blue,175,1,58,2023-01-08,Week-2,Q1,2023,4579,1506,1915,44,0.329,Online ,Food,555.35,0
708833133,Blue,95,1,59,2023-01-08,Week-2,Q1,2023,3170,2517,2027,49,0.794,Swipe ,Fuel,385.13,0
708834483,Blue,370,0,42,2023-01-08,Week-2,Q1,2023,17667,0,1775,42,0,Chip ,Food,142,0
708837858,Blue,200,1,108,2023-01-08,Week-2,Q1,2023,2718,1718,4423,68,0.632,Chip ,Entertainment,265.38,0
708838908,Blue,365,1,52,2023-01-08,Week-2,Q1,2023,5129,1654,3192,61,0.322,Chip ,Entertainment,383.04,0
708841233,Blue,200,1,145,2023-01-08,Week-2,Q1,2023,14682,2517,8193,72,0.171,Swipe ,Grocery,1474.74,0
708846183,Blue,140,0,157,2023-01-08,Week-2,Q1,2023,3307,2234,4006,68,0.676,Chip ,Bills,1121.68,0
708848208,Blue,100,0,147,2023-01-08,Week-2,Q1,2023,34516,1757,4223,81,0.051,Chip ,Fuel,675.68,0
708849858,Blue,200,0,73,2023-01-08,Week-2,Q1,2023,14028,1435,3683,73,0.102,Swipe ,Grocery,957.58,0
708856983,Blue,330,1,152,2023-01-08,Week-2,Q1,2023,13873,0,694,18,0,Swipe ,Entertainment,201.26,0
708859158,Blue,330,1,159,2023-01-08,Week-2,Q1,2023,1438.3,703,4341,80,0.489,Swipe ,Bills,347.28,0
708860358,Blue,485,1,77,2023-01-08,Week-2,Q1,2023,6361,694,1499,31,0.109,Swipe ,Bills,344.77,0
708862233,Blue,150,1,112,2023-01-08,Week-2,Q1,2023,4068,0,5161,83,0,Chip ,Entertainment,1135.42,0
708863733,Gold,370,1,88,2023-01-08,Week-2,Q1,2023,22725,808,13847,120,0.036,Swipe ,Fuel,3184.81,0
708864708,Blue,395,0,85,2023-01-08,Week-2,Q1,2023,24869,1729,1409,36,0.07,Swipe ,Bills,295.89,0
708866133,Blue,335,1,86,2023-01-08,Week-2,Q1,2023,4196,1331,14545,116,0.317,Chip ,Bills,1890.85,0
708867408,Blue,455,0,134,2023-01-08,Week-2,Q1,2023,23128,1958,2050,35,0.085,Swipe ,Entertainment,225.5,0
708868233,Blue,465,0,93,2023-01-08,Week-2,Q1,2023,1438.3,900,760,21,0.626,Swipe ,Bills,83.6,0
708869283,Blue,440,1,77,2023-01-08,Week-2,Q1,2023,23209,1308,3530,71,0.056,Swipe ,Grocery,776.6,0
708870408,Blue,190,0,113,2023-01-08,Week-2,Q1,2023,3844,2079,4271,56,0.541,Swipe ,Bills,939.62,0
708871158,Silver,250,1,101,2023-01-08,Week-2,Q1,2023,28701,0,3516,57,0,Swipe ,Entertainment,597.72,0
708873183,Platinum,380,0,96,2023-01-08,Week-2,Q1,2023,17575,618,15473,128,0.035,Swipe ,Grocery,2475.68,0
708874533,Blue,345,0,81,2023-01-08,Week-2,Q1,2023,3387,0,510,24,0,Swipe ,Travel,86.7,0
708876183,Silver,370,1,98,2023-01-08,Week-2,Q1,2023,28673,0,3722,69,0,Swipe ,Fuel,409.42,0
708877458,Blue,175,1,85,2023-01-08,Week-2,Q1,2023,11343,0,8027,94,0,Swipe ,Food,1123.78,0
708878508,Blue,150,1,79,2023-01-08,Week-2,Q1,2023,2104,1267,1732,35,0.602,Swipe ,Entertainment,294.44,0
708879483,Blue,300,1,93,2023-01-08,Week-2,Q1,2023,4006,1646,5006,89,0.411,Chip ,Bills,600.72,0
708880683,Blue,245,1,79,2023-01-08,Week-2,Q1,2023,3970,892,13697,102,0.225,Chip ,Travel,2602.43,0
708881583,Blue,350,0,112,2023-01-15,Week-3,Q1,2023,12458,1332,8752,95,0.107,Online ,Bills,2538.08,0
708884658,Blue,390,1,98,2023-01-15,Week-3,Q1,2023,2315,1565,4828,90,0.676,Swipe ,Entertainment,1158.72,0
708885558,Blue,450,1,102,2023-01-15,Week-3,Q1,2023,3556,0,2220,45,0,Swipe ,Grocery,599.4,0
708886533,Blue,485,0,163,2023-01-15,Week-3,Q1,2023,13032,1701,4348,77,0.131,Swipe ,Food,652.2,0
708887433,Blue,370,0,116,2023-01-15,Week-3,Q1,2023,2717,0,3150,59,0,Swipe ,Bills,630,0
708888633,Blue,250,1,159,2023-01-15,Week-3,Q1,2023,3022,895,2724,38,0.296,Swipe ,Entertainment,572.04,0
708890133,Blue,150,1,50,2023-01-15,Week-3,Q1,2023,1438.3,0,4659,74,0,Swipe ,Fuel,652.26,0
708890958,Blue,150,0,57,2023-01-15,Week-3,Q1,2023,31636,2517,4231,68,0.08,Swipe ,Grocery,507.72,0
708892833,Blue,150,1,53,2023-01-15,Week-3,Q1,2023,13662,0,725,22,0,Swipe ,Bills,203,1
708894183,Silver,325,0,98,2023-01-15,Week-3,Q1,2023,34516,1073,4485,86,0.031,Swipe ,Fuel,1166.1,1
708895158,Blue,395,1,77,2023-01-15,Week-3,Q1,2023,2925,2365,1371,30,0.809,Swipe ,Entertainment,342.75,1
708897408,Blue,175,0,92,2023-01-15,Week-3,Q1,2023,1621,787,4719,73,0.486,Swipe ,Entertainment,1038.18,1
708899283,Blue,390,1,108,2023-01-15,Week-3,Q1,2023,2690,1935,4917,81,0.719,Swipe ,Bills,491.7,1
708900408,Blue,100,1,54,2023-01-15,Week-3,Q1,2023,13169,1499,4370,83,0.114,Swipe ,Fuel,874,1
708902883,Blue,220,1,110,2023-01-15,Week-3,Q1,2023,12856,0,3364,61,0,Swipe ,Grocery,908.28,1
708905733,Blue,275,1,106,2023-01-15,Week-3,Q1,2023,20633,1989,7570,91,0.096,Swipe ,Grocery,454.2,1
708907833,Blue,245,1,112,2023-01-15,Week-3,Q1,2023,24965,2517,7866,84,0.101,Swipe ,Fuel,2123.82,1
708908883,Silver,380,0,72,2023-01-15,Week-3,Q1,2023,12033,1025,12603,106,0.085,Swipe ,Bills,2268.54,1
708911508,Blue,420,0,109,2023-01-15,Week-3,Q1,2023,2046,0,3446,71,0,Swipe ,Bills,895.96,1
708913233,Blue,195,0,93,2023-01-15,Week-3,Q1,2023,3601,1236,1802,34,0.343,Online ,Grocery,108.12,1
708916083,Blue,405,1,103,2023-01-15,Week-3,Q1,2023,1749,0,2510,38,0,Chip ,Travel,251,0
708917133,Blue,345,1,51,2023-01-15,Week-3,Q1,2023,11851,0,4498,73,0,Swipe ,Entertainment,674.7,0
708918558,Blue,290,0,157,2023-01-15,Week-3,Q1,2023,1959,662,3046,52,0.338,Swipe ,Bills,883.34,0
708923658,Blue,250,0,120,2023-01-15,Week-3,Q1,2023,7234,1420,4466,92,0.196,Chip ,Food,1205.82,0
708924783,Blue,150,1,81,2023-01-15,Week-3,Q1,2023,5506,2129,4024,62,0.387,Chip ,Grocery,1126.72,0
