Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
708927108,Blue,110,1,102,2023-01-15,Week-3,Q1,2023,12778,507,1133,28,0.04,Swipe ,Bills,90.64,0
708928008,Blue,200,0,83,2023-01-15,Week-3,Q1,2023,1677,0,4035,87,0,Swipe ,Fuel,1129.8,0
708928908,Blue,490,0,86,2023-01-15,Week-3,Q1,2023,2533,0,5128,74,0,Swipe ,Entertainment,512.8,0
708931908,Blue,150,1,109,2023-01-15,Week-3,Q1,2023,7400,636,1568,51,0.086,Swipe ,Bills,392,0
708937608,Blue,200,1,111,2023-01-15,Week-3,Q1,2023,2001,1366,4590,66,0.683,Swipe ,Grocery,872.1,0
708938508,Blue,415,0,80,2023-01-15,Week-3,Q1,2023,4559,1571,1870,35,0.345,Swipe ,Entertainment,261.8,0
708942408,Platinum,345,0,96,2023-01-15,Week-3,Q1,2023,7020,1784,16937,116,0.254,Chip ,Fuel,3048.66,0
708944958,Blue,380,0,59,2023-01-15,Week-3,Q1,2023,3569,1030,4612,75,0.289,Chip ,Entertainment,276.72,0
708946008,Blue,150,1,84,2023-01-15,Week-3,Q1,2023,1438.3,1214,2445,39,0.844,Chip ,Food,244.5,0
708947208,Blue,125,0,83,2023-01-15,Week-3,Q1,2023,2900,2029,2631,72,0.7,Swipe ,Bills,657.75,0
708948483,Silver,285,1,79,2023-01-15,Week-3,Q1,2023,34516,761,8444,68,0.022,Chip ,Travel,1857.68,0
708949908,Blue,225,1,112,2023-01-15,Week-3,Q1,2023,1656,0,2073,44,0,Chip ,Entertainment,435.33,0
708952758,Blue,445,1,107,2023-01-15,Week-3,Q1,2023,2066,1542,4887,76,0.746,Swipe ,Bills,488.7,0
708953883,Blue,455,0,80,2023-01-15,Week-3,Q1,2023,3212,0,757,20,0,Swipe ,Bills,196.82,0
708957183,Blue,280,1,82,2023-01-15,Week-3,Q1,2023,2708,2517,2198,41,0.929,Online ,Bills,351.68,0
708959583,Blue,400,0,151,2023-01-15,Week-3,Q1,2023,9389,727,3415,84,0.077,Swipe ,Bills,512.25,0
708960858,Blue,175,1,81,2023-01-15,Week-3,Q1,2023,11502,2066,4786,85,0.18,Chip ,Fuel,717.9,0
708963258,Blue,390,0,116,2023-01-15,Week-3,Q1,2023,13344,1907,8534,86,0.143,Chip ,Grocery,1024.08,0
708964683,Blue,100,0,105,2023-01-15,Week-3,Q1,2023,3310,0,14542,89,0,Chip ,Food,1308.78,0
708967608,Blue,285,0,119,2023-01-15,Week-3,Q1,2023,3471,1785,1052,24,0.514,Swipe ,Bills,241.96,0
708968733,Blue,95,1,119,2023-01-15,Week-3,Q1,2023,31987,0,7926,83,0,Swipe ,Fuel,1188.9,0
708969633,Blue,300,1,81,2023-01-15,Week-3,Q1,2023,2447,2195,4544,80,0.897,Swipe ,Entertainment,772.48,0
708971583,Blue,200,0,95,2023-01-15,Week-3,Q1,2023,3590,1924,1472,37,0.536,Swipe ,Bills,220.8,0
708972783,Blue,320,1,161,2023-01-15,Week-3,Q1,2023,1745,0,2297,44,0,Swipe ,Entertainment,643.16,0
708974283,Silver,340,1,106,2023-01-15,Week-3,Q1,2023,18142,0,15427,95,0,Chip ,Travel,1851.24,0
708976908,Blue,365,0,120,2023-01-15,Week-3,Q1,2023,8958,0,2131,43,0,Swipe ,Entertainment,554.06,0
708980283,Blue,400,0,75,2023-01-15,Week-3,Q1,2023,4185,2517,2179,55,0.601,Swipe ,Bills,174.32,0
708982158,Blue,285,0,75,2023-01-15,Week-3,Q1,2023,3352,2122,14802,106,0.633,Online ,Grocery,3404.46,0
708983658,Blue,175,0,107,2023-01-15,Week-3,Q1,2023,16868,0,940,25,0,Online ,Entertainment,272.6,0
708989358,Blue,95,0,93,2023-01-15,Week-3,Q1,2023,2023,1587,4391,79,0.784,Chip ,Fuel,263.46,0
708992733,Blue,250,1,48,2023-01-15,Week-3,Q1,2023,1513,0,4759,98,0,Swipe ,Fuel,475.9,0
708995283,Blue,245,1,105,2023-01-15,Week-3,Q1,2023,10417,2290,4871,75,0.22,Swipe ,Bills,1217.75,0
708996708,Blue,475,0,72,2023-01-15,Week-3,Q1,2023,21032,1409,15584,105,0.067,Online ,Travel,4051.84,0
708997833,Blue,125,0,98,2023-01-15,Week-3,Q1,2023,3255,603,4045,62,0.185,Chip ,Fuel,1132.6,0
708998583,Blue,325,0,85,2023-01-15,Week-3,Q1,2023,1790,0,4141,87,0,Chip ,Entertainment,455.51,0
709000008,Blue,300,0,55,2023-01-15,Week-3,Q1,2023,10651,672,2073,54,0.063,Swipe ,Entertainment,228.03,0
709005633,Blue,280,1,79,2023-01-15,Week-3,Q1,2023,18734,0,2112,52,0,Chip ,Bills,337.92,0
709007883,Blue,415,0,105,2023-01-15,Week-3,Q1,2023,3079,1267,14540,104,0.411,Chip ,Food,4216.6,0
709008708,Blue,285,1,89,2023-01-15,Week-3,Q1,2023,8390,0,8316,92,0,Swipe ,Entertainment,1829.52,0
709009833,Blue,150,1,137,2023-01-15,Week-3,Q1,2023,1655,0,4621,67,0,Swipe ,Fuel,877.99,0
709012083,Blue,280,1,76,2023-01-15,Week-3,Q1,2023,4683,2514,2010,45,0.537,Swipe ,Entertainment,120.6,0
709013208,Gold,320,1,75,2023-01-15,Week-3,Q1,2023,15594,1690,16101,127,0.108,Chip ,Entertainment,2093.13,0
709014558,Blue,455,0,89,2023-01-15,Week-3,Q1,2023,3783,0,4383,82,0,Chip ,Grocery,1051.92,0
709015833,Silver,395,1,66,2023-01-15,Week-3,Q1,2023,34516,0,12920,132,0,Chip ,Fuel,3488.4,0
709017258,Blue,470,1,124,2023-01-15,Week-3,Q1,2023,2114,0,2872,45,0,Chip ,Entertainment,430.8,0
709019283,Blue,250,1,110,2023-01-15,Week-3,Q1,2023,5660,2210,7867,100,0.39,Swipe ,Bills,550.69,0
709022883,Blue,440,1,113,2023-01-15,Week-3,Q1,2023,1438.3,0,4257,89,0,Swipe ,Grocery,255.42,0
709025583,Blue,295,1,98,2023-01-15,Week-3,Q1,2023,9355,715,1138,38,0.076,Swipe ,Fuel,68.28,0
709028208,Blue,320,0,161,2023-01-15,Week-3,Q1,2023,24221,1274,3361,63,0.053,Swipe ,Bills,436.93,0
709029408,Blue,270,1,83,2023-01-15,Week-3,Q1,2023,8923,2517,1589,24,0.282,Swipe ,Bills,429.03,0
709035708,Blue,495,1,126,2023-01-15,Week-3,Q1,2023,1841,1246,1819,35,0.677,Swipe ,Fuel,109.14,0
709039533,Blue,270,1,93,2023-01-15,Week-3,Q1,2023,5544,1095,3829,55,0.198,Chip ,Fuel,689.22,0
709040508,Blue,100,1,89,2023-01-15,Week-3,Q1,2023,19802,1961,2244,58,0.099,Swipe ,Bills,291.72,0
709042908,Blue,95,1,119,2023-01-15,Week-3,Q1,2023,1438.3,0,2207,68,0,Swipe ,Bills,154.49,0
709044183,Blue,250,0,93,2023-01-15,Week-3,Q1,2023,24987,824,3995,64,0.033,Swipe ,Bills,998.75,0
709045683,Blue,220,1,75,2023-01-15,Week-3,Q1,2023,3549,0,3921,63,0,Chip ,Bills,666.57,0
709046958,Silver,250,0,91,2023-01-15,Week-3,Q1,2023,30379,2175,9059,100,0.072,Swipe ,Food,543.54,0
709051533,Blue,110,0,120,2023-01-15,Week-3,Q1,2023,2933,1569,4956,92,0.535,Chip ,Fuel,842.52,0
709052883,Blue,420,0,78,2023-01-15,Week-3,Q1,2023,1596,0,5678,81,0,Swipe ,Fuel,1533.06,0
709054083,Blue,440,0,112,2023-01-15,Week-3,Q1,2023,2652,1911,4816,79,0.721,Swipe ,Food,385.28,0
709056558,Blue,300,0,92,2023-01-15,Week-3,Q1,2023,2800,2517,1994,41,0.899,Swipe ,Bills,458.62,0
709058808,Blue,485,1,119,2023-01-15,Week-3,Q1,2023,2781,1035,1707,42,0.372,Swipe ,Bills,290.19,0
709061658,Blue,475,1,120,2023-01-15,Week-3,Q1,2023,1550,716,4534,87,0.462,Swipe ,Food,816.12,0
709064208,Blue,225,1,98,2023-01-15,Week-3,Q1,2023,1628,275,2219,49,0.169,Swipe ,Grocery,465.99,0
709065483,Blue,440,1,124,2023-01-15,Week-3,Q1,2023,9243,2019,7841,82,0.218,Swipe ,Food,2117.07,0
709066983,Platinum,345,1,150,2023-01-15,Week-3,Q1,2023,34516,2353,15214,129,0.068,Chip ,Grocery,3042.8,0
709068183,Blue,330,0,77,2023-01-15,Week-3,Q1,2023,3096,0,4709,87,0,Swipe ,Food,282.54,0
709071408,Blue,370,1,109,2023-01-15,Week-3,Q1,2023,2607,1702,4949,74,0.653,Swipe ,Entertainment,1286.74,0
709074108,Blue,380,0,91,2023-01-15,Week-3,Q1,2023,23032,840,2787,73,0.036,Online ,Bills,445.92,0
709075533,Blue,200,0,66,2023-01-15,Week-3,Q1,2023,12094,0,8607,90,0,Online ,Bills,2323.89,0
709077933,Blue,420,1,109,2023-01-15,Week-3,Q1,2023,5422,682,4460,62,0.126,Swipe ,Grocery,624.4,0
709078908,Blue,340,0,76,2023-01-15,Week-3,Q1,2023,2648,1539,4926,89,0.581,Swipe ,Food,788.16,0
709079883,Blue,125,1,144,2023-01-15,Week-3,Q1,2023,1663,1012,2729,38,0.609,Swipe ,Grocery,736.83,0
709080783,Blue,385,1,88,2023-01-15,Week-3,Q1,2023,1737,0,4723,78,0,Online ,Fuel,613.99,0
709081683,Blue,195,0,84,2023-01-15,Week-3,Q1,2023,4599,1438,4208,69,0.313,Online ,Grocery,883.68,0
709082808,Blue,200,1,92,2023-01-15,Week-3,Q1,2023,2156,1198,5092,95,0.556,Online ,Entertainment,356.44,0
709085358,Blue,200,1,47,2023-01-15,Week-3,Q1,2023,2601,1817,2542,67,0.699,Swipe ,Entertainment,381.3,0
709086933,Blue,195,0,81,2023-01-15,Week-3,Q1,2023,3372,2517,4209,72,0.746,Chip ,Bills,631.35,0
709087983,Blue,300,1,136,2023-01-15,Week-3,Q1,2023,1438.3,0,5020,94,0,Swipe ,Fuel,702.8,0
709094358,Platinum,175,0,141,2023-01-15,Week-3,Q1,2023,8900,798,16737,88,0.09,Chip ,Travel,4518.99,0
709096908,Blue,225,1,46,2023-01-15,Week-3,Q1,2023,4698,984,1865,35,0.209,Swipe ,Bills,428.95,0
709098108,Blue,365,0,112,2023-01-15,Week-3,Q1,2023,2705,0,4749,80,0,Chip ,Fuel,1329.72,0
709100283,Blue,385,1,81,2023-01-15,Week-3,Q1,2023,5956,2517,2828,46,0.423,Swipe ,Grocery,565.6,0
709101258,Blue,200,1,67,2023-01-15,Week-3,Q1,2023,1478,524,2180,46,0.355,Chip ,Fuel,283.4,0
709102458,Blue,425,0,73,2023-01-15,Week-3,Q1,2023,4754,0,2607,41,0,Swipe ,Entertainment,156.42,0
709103358,Blue,125,1,120,2023-01-15,Week-3,Q1,2023,9476,0,1128,27,0,Swipe ,Bills,270.72,0
709104333,Silver,150,1,80,2023-01-15,Week-3,Q1,2023,34516,891,2687,64,0.026,Swipe ,Grocery,671.75,0
709106358,Blue,150,0,89,2023-01-15,Week-3,Q1,2023,4716,0,816,28,0,Swipe ,Bills,97.92,0
709108533,Blue,250,1,68,2023-01-15,Week-3,Q1,2023,9959,2216,15139,90,0.223,Swipe ,Grocery,2725.02,0
709110633,Blue,270,1,91,2023-01-15,Week-3,Q1,2023,21684,1748,1329,24,0.081,Swipe ,Bills,172.77,0
709112508,Blue,225,1,96,2023-01-15,Week-3,Q1,2023,3802,1300,2165,36,0.342,Chip ,Entertainment,346.4,0
709117533,Blue,110,1,94,2023-01-15,Week-3,Q1,2023,21134,1508,1556,35,0.071,Swipe ,Bills,124.48,0
709120008,Blue,480,0,79,2023-01-15,Week-3,Q1,2023,6976,0,1217,39,0,Swipe ,Bills,158.21,0
709121283,Blue,495,1,106,2023-01-15,Week-3,Q1,2023,1556,1278,1615,35,0.821,Swipe ,Fuel,258.4,0
709122483,Blue,95,0,123,2023-01-15,Week-3,Q1,2023,2783,1526,1909,54,0.548,Swipe ,Bills,439.07,0
709123908,Blue,125,0,96,2023-01-15,Week-3,Q1,2023,4287,0,4874,82,0,Swipe ,Food,1169.76,0
709124883,Blue,250,1,112,2023-01-15,Week-3,Q1,2023,2149,1796,5228,93,0.836,Chip ,Food,941.04,0
709126833,Blue,150,0,105,2023-01-15,Week-3,Q1,2023,21670,2183,4121,81,0.101,Swipe ,Grocery,453.31,0
709127808,Blue,455,0,119,2023-01-15,Week-3,Q1,2023,6243,1331,3502,57,0.213,Chip ,Food,770.44,0
709131033,Blue,175,0,82,2023-01-15,Week-3,Q1,2023,2025,1701,4056,71,0.84,Swipe ,Bills,486.72,0
709134333,Blue,290,1,116,2023-01-15,Week-3,Q1,2023,3136,2253,4674,67,0.718,Chip ,Grocery,420.66,0
709137558,Blue,100,0,100,2023-01-15,Week-3,Q1,2023,5395,2084,4689,69,0.386,Chip ,Bills,1172.25,0
709140858,Blue,485,0,102,2023-01-15,Week-3,Q1,2023,1727,996,5112,82,0.577,Swipe ,Fuel,306.72,0
709141908,Gold,405,0,75,2023-01-15,Week-3,Q1,2023,10301,2451,16359,111,0.238,Chip ,Travel,2617.44,0
709143183,Blue,200,0,116,2023-01-15,Week-3,Q1,2023,1822,1605,2538,39,0.881,Chip ,Bills,228.42,0
709145958,Blue,250,1,135,2023-01-15,Week-3,Q1,2023,2440,1002,1533,42,0.411,Swipe ,Entertainment,321.93,0
709149408,Blue,455,0,76,2023-01-15,Week-3,Q1,2023,5605,1322,2338,41,0.236,Swipe ,Bills,467.6,0
709150608,Blue,420,0,105,2023-01-15,Week-3,Q1,2023,2898,0,2632,64,0,Swipe ,Fuel,368.48,0
709153008,Blue,270,0,49,2023-01-15,Week-3,Q1,2023,2523,2481,4683,76,0.983,Chip ,Bills,889.77,0
709157133,Blue,270,0,75,2023-01-15,Week-3,Q1,2023,3766,1049,1514,51,0.279,Swipe ,Entertainment,211.96,0
709158333,Blue,250,1,85,2023-01-15,Week-3,Q1,2023,2758,461,4244,96,0.167,Swipe ,Food,679.04,0
709159308,Silver,275,1,69,2023-01-15,Week-3,Q1,2023,6172,1212,16622,99,0.196,Chip ,Bills,3989.28,0
709161108,Blue,405,0,108,2023-01-15,Week-3,Q1,2023,2540,0,1531,31,0,Chip ,Bills,260.27,0
709163358,Gold,480,0,109,2023-01-15,Week-3,Q1,2023,34516,2517,1727,35,0.073,Swipe ,Entertainment,138.16,0
709164408,Blue,500,0,71,2023-01-15,Week-3,Q1,2023,2218,1696,730,20,0.765,Swipe ,Bills,146,0
709165533,Blue,375,0,61,2023-01-15,Week-3,Q1,2023,6143,1151,4330,72,0.187,Chip ,Food,1255.7,0
709166883,Blue,490,1,168,2023-01-15,Week-3,Q1,2023,5363,0,4121,78,0,Chip ,Grocery,329.68,0
709169133,Blue,95,1,111,2023-01-15,Week-3,Q1,2023,1438.3,0,3995,82,0,Chip ,Food,998.75,0
709170108,Blue,140,1,86,2023-01-15,Week-3,Q1,2023,2425,0,1522,36,0,Chip ,Bills,350.06,0
709171308,Blue,330,0,119,2023-01-15,Week-3,Q1,2023,15795,1742,13173,96,0.11,Swipe ,Grocery,2898.06,0
709173108,Blue,200,0,89,2023-01-15,Week-3,Q1,2023,2532,2221,799,21,0.877,Online ,Bills,223.72,0
709175208,Blue,190,1,77,2023-01-15,Week-3,Q1,2023,2835,2292,4686,79,0.808,Swipe ,Entertainment,328.02,0
709176108,Blue,415,0,88,2023-01-15,Week-3,Q1,2023,4604,621,4586,79,0.135,Chip ,Fuel,779.62,0
709178733,Blue,220,1,81,2023-01-15,Week-3,Q1,2023,5527,1120,2281,37,0.203,Chip ,Food,182.48,0
709179708,Blue,250,1,81,2023-01-15,Week-3,Q1,2023,3099,0,3622,75,0,Online ,Grocery,543.3,0
709183683,Blue,195,1,66,2023-01-15,Week-3,Q1,2023,5391,0,1971,56,0,Swipe ,Entertainment,177.39,0
709185108,Blue,400,1,135,2023-01-15,Week-3,Q1,2023,5824,1542,1801,44,0.265,Swipe ,Bills,270.15,0
709186983,Blue,440,0,96,2023-01-15,Week-3,Q1,2023,8714,2252,1536,38,0.258,Swipe ,Bills,184.32,0
709188108,Silver,250,1,98,2023-01-15,Week-3,Q1,2023,34516,1529,13940,105,0.044,Chip ,Travel,3485,0
709192233,Blue,465,1,72,2023-01-15,Week-3,Q1,2023,1773,0,1764,30,0,Swipe ,Fuel,211.68,0
709198158,Blue,250,0,99,2023-01-15,Week-3,Q1,2023,3125,1928,1631,46,0.617,Swipe ,Bills,391.44,0
709199358,Blue,410,0,100,2023-01-15,Week-3,Q1,2023,3316,0,1684,19,0,Chip ,Grocery,134.72,0
709200633,Blue,465,1,95,2023-01-15,Week-3,Q1,2023,2721,0,5443,73,0,Swipe ,Bills,707.59,0
709204158,Blue,125,0,76,2023-01-15,Week-3,Q1,2023,3438,1129,2331,56,0.328,Swipe ,Bills,559.44,0
709206333,Blue,300,0,99,2023-01-15,Week-3,Q1,2023,4333,0,1558,40,0,Swipe ,Grocery,171.38,0
709207458,Blue,485,0,87,2023-01-15,Week-3,Q1,2023,10747,1603,1340,25,0.149,Swipe ,Fuel,147.4,0
709208808,Blue,435,1,108,2023-01-15,Week-3,Q1,2023,2178,1731,4275,71,0.795,Swipe ,Fuel,427.5,0
709210833,Blue,300,1,103,2023-01-15,Week-3,Q1,2023,9074,1648,14084,110,0.182,Online ,Fuel,1549.24,0
709212183,Blue,340,1,111,2023-01-15,Week-3,Q1,2023,3176,1470,1634,53,0.463,Swipe ,Food,310.46,0
709213458,Blue,125,0,72,2023-01-15,Week-3,Q1,2023,22993,0,7867,75,0,Swipe ,Food,629.36,0
709214358,Blue,340,0,91,2023-01-15,Week-3,Q1,2023,2420,1422,1362,24,0.588,Swipe ,Entertainment,136.2,0
709215708,Blue,270,1,90,2023-01-15,Week-3,Q1,2023,18253,2517,3737,73,0.138,Swipe ,Bills,859.51,0
709216533,Blue,250,1,126,2023-01-15,Week-3,Q1,2023,2803,778,3142,64,0.278,Swipe ,Grocery,439.88,0
709217358,Blue,125,0,83,2023-01-15,Week-3,Q1,2023,20371,1832,1665,45,0.09,Swipe ,Entertainment,399.6,0
709219533,Blue,245,1,165,2023-01-15,Week-3,Q1,2023,2480,1351,1359,36,0.545,Swipe ,Bills,176.67,0
709220583,Blue,140,1,116,2023-01-15,Week-3,Q1,2023,4670,0,2256,56,0,Swipe ,Entertainment,564,0
709222008,Blue,355,0,118,2023-01-15,Week-3,Q1,2023,4742,2221,2422,41,0.468,Swipe ,Entertainment,169.54,0
709224033,Blue,490,1,68,2023-01-15,Week-3,Q1,2023,13720,0,1830,36,0,Swipe ,Grocery,347.7,0
709224858,Blue,245,1,78,2023-01-15,Week-3,Q1,2023,3610,1629,1652,40,0.451,Swipe ,Travel,313.88,0
709225758,Blue,100,1,119,2023-01-15,Week-3,Q1,2023,7469,2474,8213,86,0.331,Swipe ,Fuel,903.43,0
709227033,Blue,455,0,112,2023-01-15,Week-3,Q1,2023,9065,1548,4030,73,0.171,Online ,Fuel,523.9,0
709229358,Blue,125,0,128,2023-01-15,Week-3,Q1,2023,2601,1604,4835,80,0.617,Swipe ,Fuel,1063.7,0
709230708,Blue,290,1,111,2023-01-15,Week-3,Q1,2023,3864,1654,1470,42,0.428,Swipe ,Grocery,88.2,0
709231683,Blue,470,1,154,2023-01-15,Week-3,Q1,2023,2024,901,4861,84,0.445,Swipe ,Grocery,1215.25,0
709232808,Blue,370,0,143,2023-01-15,Week-3,Q1,2023,1689,0,1588,37,0,Swipe ,Food,412.88,0
709235058,Silver,300,0,59,2023-01-15,Week-3,Q1,2023,18956,1694,8032,88,0.089,Swipe ,Food,2248.96,0
709236633,Blue,175,0,115,2023-01-15,Week-3,Q1,2023,6608,2270,4033,58,0.344,Chip ,Entertainment,1169.57,0
709238358,Blue,495,0,73,2023-01-15,Week-3,Q1,2023,19387,810,7604,87,0.042,Swipe ,Fuel,1672.88,0
709239483,Blue,250,0,111,2023-01-15,Week-3,Q1,2023,2721,1527,4622,88,0.561,Chip ,Grocery,1340.38,0
709243533,Blue,480,0,68,2023-01-15,Week-3,Q1,2023,2555,1815,4552,75,0.71,Swipe ,Grocery,1046.96,0
709245783,Blue,300,1,93,2023-01-15,Week-3,Q1,2023,7751,1965,4543,90,0.254,Swipe ,Bills,999.46,0
709246683,Blue,150,1,96,2023-01-15,Week-3,Q1,2023,18457,2248,3603,69,0.122,Swipe ,Fuel,648.54,0
709247808,Blue,290,0,88,2023-01-15,Week-3,Q1,2023,3629,2517,14205,102,0.694,Online ,Food,2130.75,0
709249083,Blue,300,1,160,2023-01-15,Week-3,Q1,2023,4283,0,8672,64,0,Chip ,Travel,780.48,0
709250508,Blue,445,0,139,2023-01-15,Week-3,Q1,2023,6973,2517,4877,88,0.361,Swipe ,Grocery,877.86,0
709253433,Blue,250,1,77,2023-01-15,Week-3,Q1,2023,10946,1912,2448,58,0.175,Swipe ,Food,342.72,0
709257708,Gold,335,1,81,2023-01-15,Week-3,Q1,2023,3108,1978,14965,127,0.636,Swipe ,Fuel,3591.6,0
709259958,Blue,375,0,97,2023-01-15,Week-3,Q1,2023,5541,2517,9195,73,0.454,Swipe ,Fuel,2298.75,1
709261383,Blue,435,1,119,2023-01-15,Week-3,Q1,2023,1872,661,4970,81,0.353,Swipe ,Entertainment,347.9,1
709265208,Blue,150,0,102,2023-01-15,Week-3,Q1,2023,1438.3,780,4422,59,0.542,Chip ,Entertainment,1017.06,1
709267308,Blue,250,1,83,2023-01-22,Week-4,Q1,2023,2437,1400,1651,32,0.574,Swipe ,Entertainment,379.73,1
709269708,Platinum,395,1,53,2023-01-22,Week-4,Q1,2023,34516,1488,7281,95,0.043,Swipe ,Fuel,1529.01,1
709272333,Blue,460,0,93,2023-01-22,Week-4,Q1,2023,9899,2023,4579,73,0.204,Swipe ,Entertainment,1282.12,1
709273383,Blue,325,1,87,2023-01-22,Week-4,Q1,2023,8294,696,4136,77,0.084,Chip ,Fuel,703.12,1
709274583,Blue,455,1,77,2023-01-22,Week-4,Q1,2023,12248,1323,4806,91,0.108,Chip ,Food,1057.32,1
709275558,Blue,175,0,132,2023-01-22,Week-4,Q1,2023,7866,0,4238,55,0,Swipe ,Food,932.36,1
709276908,Blue,445,0,144,2023-01-22,Week-4,Q1,2023,1438.3,0,3990,75,0,Chip ,Bills,1157.1,1
709278258,Blue,125,1,117,2023-01-22,Week-4,Q1,2023,2902,2517,996,26,0.867,Swipe ,Bills,119.52,0
709279608,Blue,415,1,126,2023-01-22,Week-4,Q1,2023,9852,2277,3813,71,0.231,Swipe ,Fuel,381.3,0
709283358,Blue,195,1,75,2023-01-22,Week-4,Q1,2023,2895,0,2473,42,0,Chip ,Fuel,420.41,0
709284333,Blue,450,1,104,2023-01-22,Week-4,Q1,2023,5260,1116,2546,62,0.212,Swipe ,Fuel,381.9,0
709285683,Blue,320,1,127,2023-01-22,Week-4,Q1,2023,1438.3,0,4509,74,0,Chip ,Grocery,586.17,0
709288383,Blue,300,0,86,2023-01-22,Week-4,Q1,2023,29961,789,2337,69,0.026,Swipe ,Fuel,163.59,0
709289358,Blue,360,1,96,2023-01-22,Week-4,Q1,2023,8101,1266,3226,53,0.156,Swipe ,Bills,871.02,0
709296558,Blue,175,1,95,2023-01-22,Week-4,Q1,2023,18551,1434,5364,90,0.077,Swipe ,Bills,1072.8,0
709297608,Blue,290,1,83,2023-01-22,Week-4,Q1,2023,1438.3,0,1585,32,0,Swipe ,Bills,301.15,0
709300458,Blue,275,1,68,2023-01-22,Week-4,Q1,2023,7199,1031,4041,73,0.143,Swipe ,Fuel,969.84,0
709306983,Silver,420,0,107,2023-01-22,Week-4,Q1,2023,10580,1023,4721,81,0.097,Chip ,Food,944.2,0
709307808,Blue,285,0,106,2023-01-22,Week-4,Q1,2023,4375,0,2507,53,0,Swipe ,Bills,626.75,0
709309308,Blue,175,1,50,2023-01-22,Week-4,Q1,2023,27186,0,1704,34,0,Online ,Fuel,340.8,0
709310433,Blue,380,1,85,2023-01-22,Week-4,Q1,2023,5441,812,4480,76,0.149,Chip ,Bills,1254.4,0
709311633,Silver,150,0,103,2023-01-22,Week-4,Q1,2023,27000,0,1209,39,0,Swipe ,Bills,145.08,0
709314408,Blue,285,0,73,2023-01-22,Week-4,Q1,2023,4938,1593,4516,82,0.323,Swipe ,Fuel,1219.32,0
709315383,Blue,365,0,113,2023-01-22,Week-4,Q1,2023,26423,0,13575,108,0,Chip ,Entertainment,814.5,0
709316433,Silver,410,0,91,2023-01-22,Week-4,Q1,2023,33182,1997,1630,43,0.06,Swipe ,Bills,277.1,0
709319658,Platinum,470,0,75,2023-01-22,Week-4,Q1,2023,15987,0,7681,71,0,Swipe ,Bills,768.1,0
709321908,Blue,330,1,80,2023-01-22,Week-4,Q1,2023,7498,2319,1676,51,0.309,Swipe ,Bills,117.32,0
709326183,Blue,450,1,100,2023-01-22,Week-4,Q1,2023,5180,1211,3447,74,0.234,Swipe ,Bills,344.7,0
709327383,Blue,400,0,107,2023-01-22,Week-4,Q1,2023,14470,1157,1207,21,0.08,Swipe ,Travel,96.56,0
709328733,Blue,300,1,81,2023-01-22,Week-4,Q1,2023,9723,2459,1258,24,0.253,Swipe ,Bills,125.8,0
709329558,Gold,125,0,111,2023-01-22,Week-4,Q1,2023,15569,1554,4566,73,0.1,Swipe ,Entertainment,639.24,0
709330383,Silver,345,0,88,2023-01-22,Week-4,Q1,2023,12535,2049,3283,74,0.163,Swipe ,Entertainment,295.47,0
709332408,Blue,270,0,88,2023-01-22,Week-4,Q1,2023,6159,1640,13517,106,0.266,Chip ,Travel,2297.89,0
709333608,Blue,295,0,110,2023-01-22,Week-4,Q1,2023,2395,1345,4983,84,0.562,Chip ,Grocery,747.45,0
709334658,Blue,270,1,140,2023-01-22,Week-4,Q1,2023,5484,2517,2025,51,0.459,Swipe ,Bills,506.25,0
709335558,Blue,295,1,120,2023-01-22,Week-4,Q1,2023,7753,1643,3367,65,0.212,Online ,Bills,707.07,0
709338633,Blue,125,0,48,2023-01-22,Week-4,Q1,2023,2339,0,1542,45,0,Chip ,Bills,138.78,0
709339758,Blue,435,0,163,2023-01-22,Week-4,Q1,2023,11926,1766,3778,84,0.148,Chip ,Entertainment,680.04,0
