Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
709343433,Blue,200,1,115,2023-01-22,Week-4,Q1,2023,2469,1826,3837,74,0.74,Chip ,Fuel,613.92,0
709345008,Blue,460,1,85,2023-01-22,Week-4,Q1,2023,1438.3,0,807,22,0,Swipe ,Bills,169.47,0
709346133,Blue,420,0,94,2023-01-22,Week-4,Q1,2023,3025,2376,1277,23,0.785,Swipe ,Bills,89.39,0
709350783,Blue,375,1,66,2023-01-22,Week-4,Q1,2023,4847,1856,4712,76,0.383,Swipe ,Food,282.72,0
709361058,Blue,325,0,66,2023-01-22,Week-4,Q1,2023,7453,0,1691,47,0,Swipe ,Entertainment,304.38,0
709362033,Blue,270,1,113,2023-01-22,Week-4,Q1,2023,1471,0,2253,48,0,Online ,Bills,653.37,0
709363383,Blue,415,1,82,2023-01-22,Week-4,Q1,2023,22886,836,2652,61,0.037,Swipe ,Travel,689.52,0
709364433,Blue,125,1,76,2023-01-22,Week-4,Q1,2023,3399,2173,1571,34,0.639,Swipe ,Bills,424.17,0
709365483,Blue,245,1,69,2023-01-22,Week-4,Q1,2023,2788,1826,4437,67,0.655,Swipe ,Bills,887.4,0
709366458,Blue,245,0,75,2023-01-22,Week-4,Q1,2023,2227,1394,1972,41,0.626,Swipe ,Entertainment,256.36,0
709367433,Blue,470,1,116,2023-01-22,Week-4,Q1,2023,2109,1542,2261,56,0.731,Swipe ,Bills,633.08,0
709368483,Blue,425,0,172,2023-01-22,Week-4,Q1,2023,1438.3,0,4323,77,0,Swipe ,Fuel,259.38,0
709372608,Blue,100,1,115,2023-01-22,Week-4,Q1,2023,23457,2517,7370,96,0.107,Swipe ,Bills,1474,0
709373883,Silver,125,1,50,2023-01-22,Week-4,Q1,2023,19055,2517,15091,124,0.132,Swipe ,Bills,1358.19,0
709375158,Blue,295,1,117,2023-01-22,Week-4,Q1,2023,7270,1835,3759,69,0.252,Swipe ,Bills,375.9,0
709376508,Blue,270,1,120,2023-01-22,Week-4,Q1,2023,3846,1285,1815,47,0.334,Swipe ,Fuel,326.7,0
709379283,Blue,360,1,50,2023-01-22,Week-4,Q1,2023,13003,0,1697,40,0,Swipe ,Fuel,186.67,0
709380333,Blue,150,1,139,2023-01-22,Week-4,Q1,2023,24545,1735,1671,45,0.071,Swipe ,Bills,334.2,0
709381383,Blue,175,1,93,2023-01-22,Week-4,Q1,2023,2952,2517,3830,77,0.853,Swipe ,Fuel,689.4,0
709382958,Blue,125,1,67,2023-01-22,Week-4,Q1,2023,2894,2077,1017,25,0.718,Swipe ,Bills,193.23,0
709383933,Blue,430,1,113,2023-01-22,Week-4,Q1,2023,4246,2517,8102,66,0.593,Chip ,Entertainment,2268.56,0
709385133,Blue,200,1,103,2023-01-22,Week-4,Q1,2023,14828,1513,15572,113,0.102,Chip ,Travel,3425.84,0
709388058,Blue,380,1,67,2023-01-22,Week-4,Q1,2023,2005,1263,4906,80,0.63,Swipe ,Fuel,784.96,0
709389558,Blue,300,1,71,2023-01-22,Week-4,Q1,2023,1438.3,0,4641,85,0,Swipe ,Fuel,556.92,0
709397508,Gold,300,1,111,2023-01-22,Week-4,Q1,2023,8624,1709,15738,111,0.198,Swipe ,Entertainment,3619.74,0
709398708,Gold,350,1,85,2023-01-22,Week-4,Q1,2023,16268,2517,15925,124,0.155,Chip ,Fuel,4618.25,0
709399908,Blue,460,1,109,2023-01-22,Week-4,Q1,2023,7594,1442,15026,99,0.19,Chip ,Travel,1352.34,0
709405758,Blue,465,1,79,2023-01-22,Week-4,Q1,2023,1911,1217,1965,49,0.637,Swipe ,Grocery,176.85,0
709406733,Blue,100,0,78,2023-01-22,Week-4,Q1,2023,20434,1504,13280,106,0.074,Swipe ,Fuel,2390.4,0
709407933,Silver,300,0,81,2023-01-22,Week-4,Q1,2023,34516,1802,4544,80,0.052,Chip ,Bills,1181.44,0
709408983,Blue,200,1,109,2023-01-22,Week-4,Q1,2023,5256,889,5078,91,0.169,Swipe ,Grocery,812.48,0
709410033,Blue,270,0,94,2023-01-22,Week-4,Q1,2023,4731,831,14952,118,0.176,Swipe ,Food,1943.76,0
709411383,Blue,150,0,84,2023-01-22,Week-4,Q1,2023,2811,1630,4275,78,0.58,Swipe ,Fuel,384.75,0
709413933,Blue,285,1,145,2023-01-22,Week-4,Q1,2023,2381,651,1920,46,0.273,Swipe ,Grocery,345.6,0
709415583,Blue,100,0,119,2023-01-22,Week-4,Q1,2023,3967,1476,4490,66,0.372,Swipe ,Food,987.8,0
709418508,Blue,360,0,150,2023-01-22,Week-4,Q1,2023,7653,1693,7508,93,0.221,Swipe ,Entertainment,1801.92,0
709422183,Blue,250,1,89,2023-01-22,Week-4,Q1,2023,2203,1394,1788,45,0.633,Swipe ,Fuel,143.04,0
709423158,Blue,220,1,116,2023-01-22,Week-4,Q1,2023,1791,1337,3592,46,0.747,Swipe ,Bills,610.64,0
709426608,Blue,375,1,110,2023-01-22,Week-4,Q1,2023,5248,1816,2305,45,0.346,Swipe ,Entertainment,599.3,0
709429533,Blue,250,1,92,2023-01-22,Week-4,Q1,2023,2561,0,2047,41,0,Swipe ,Fuel,245.64,0
709430508,Blue,200,1,102,2023-01-22,Week-4,Q1,2023,7316,1335,1849,50,0.182,Chip ,Entertainment,184.9,0
709432833,Blue,190,1,80,2023-01-22,Week-4,Q1,2023,1472,1196,4859,73,0.812,Swipe ,Bills,1214.75,0
709434408,Blue,450,1,112,2023-01-22,Week-4,Q1,2023,5848,1481,8417,95,0.253,Swipe ,Bills,1010.04,0
709435533,Blue,200,1,130,2023-01-22,Week-4,Q1,2023,3099,0,1401,44,0,Online ,Bills,280.2,0
709436883,Blue,340,0,100,2023-01-22,Week-4,Q1,2023,2941,1619,5000,87,0.55,Chip ,Bills,1100,0
709443633,Blue,355,1,114,2023-01-22,Week-4,Q1,2023,4345,838,4770,62,0.193,Chip ,Grocery,810.9,0
709444983,Blue,280,1,72,2023-01-22,Week-4,Q1,2023,2435,2432,1460,32,0.999,Chip ,Travel,292,0
709446783,Blue,300,1,88,2023-01-22,Week-4,Q1,2023,4335,2480,1373,36,0.572,Swipe ,Bills,96.11,0
709447908,Blue,125,1,99,2023-01-22,Week-4,Q1,2023,2648,2309,3281,63,0.872,Swipe ,Fuel,360.91,0
709449333,Blue,340,1,91,2023-01-22,Week-4,Q1,2023,3170,1428,4097,72,0.45,Chip ,Entertainment,245.82,0
709451508,Blue,125,1,89,2023-01-22,Week-4,Q1,2023,12766,0,1191,28,0,Swipe ,Bills,238.2,0
709452633,Blue,450,1,108,2023-01-22,Week-4,Q1,2023,8881,2145,2027,49,0.242,Swipe ,Bills,121.62,0
709453833,Blue,390,0,114,2023-01-22,Week-4,Q1,2023,11164,859,4227,67,0.077,Swipe ,Grocery,803.13,0
709455108,Blue,270,0,111,2023-01-22,Week-4,Q1,2023,2393,1667,3768,79,0.697,Swipe ,Fuel,301.44,0
709459608,Blue,125,1,146,2023-01-22,Week-4,Q1,2023,1811,0,5390,87,0,Swipe ,Food,916.3,0
709460883,Blue,410,1,124,2023-01-22,Week-4,Q1,2023,1614,0,2437,46,0,Chip ,Grocery,341.18,0
709465758,Blue,95,1,44,2023-01-22,Week-4,Q1,2023,1438.3,0,902,31,0,Swipe ,Bills,117.26,0
709467183,Blue,150,0,84,2023-01-22,Week-4,Q1,2023,20501,561,15162,99,0.027,Chip ,Entertainment,909.72,0
709468683,Blue,300,1,73,2023-01-22,Week-4,Q1,2023,2174,1397,1755,39,0.643,Swipe ,Entertainment,245.7,0
709469658,Blue,455,1,98,2023-01-22,Week-4,Q1,2023,7421,0,4353,75,0,Swipe ,Grocery,870.6,0
709470858,Silver,475,0,53,2023-01-22,Week-4,Q1,2023,34516,1254,1366,25,0.036,Swipe ,Bills,300.52,0
709473708,Blue,250,0,105,2023-01-22,Week-4,Q1,2023,30753,1661,1780,33,0.054,Swipe ,Bills,284.8,0
709474683,Blue,270,0,162,2023-01-22,Week-4,Q1,2023,6078,1478,8442,95,0.243,Swipe ,Grocery,1181.88,0
709476033,Blue,470,0,91,2023-01-22,Week-4,Q1,2023,6577,1800,14229,120,0.274,Swipe ,Grocery,1422.9,0
709477233,Blue,300,0,78,2023-01-22,Week-4,Q1,2023,2346,1621,4287,79,0.691,Swipe ,Fuel,900.27,0
709479558,Blue,125,1,116,2023-01-22,Week-4,Q1,2023,2758,2168,3073,86,0.786,Swipe ,Entertainment,276.57,0
709482633,Blue,150,0,84,2023-01-22,Week-4,Q1,2023,1773,882,5400,84,0.497,Swipe ,Entertainment,1350,0
709485033,Blue,400,1,118,2023-01-22,Week-4,Q1,2023,2358,1152,1737,26,0.489,Swipe ,Food,225.81,0
709486158,Blue,245,0,94,2023-01-22,Week-4,Q1,2023,1438.3,0,4530,72,0,Chip ,Bills,271.8,0
709487058,Silver,250,1,77,2023-01-22,Week-4,Q1,2023,13812,1132,3723,56,0.082,Chip ,Food,1042.44,0
709488108,Blue,195,1,95,2023-01-22,Week-4,Q1,2023,10543,0,1841,39,0,Online ,Fuel,349.79,0
709493283,Blue,275,0,91,2023-01-22,Week-4,Q1,2023,4111,1233,1289,36,0.3,Swipe ,Bills,180.46,0
709494483,Blue,150,1,89,2023-01-22,Week-4,Q1,2023,2420,1912,1730,36,0.79,Swipe ,Travel,155.7,0
709495833,Blue,445,0,113,2023-01-22,Week-4,Q1,2023,1438.3,0,1944,36,0,Online ,Fuel,563.76,0
709497108,Blue,150,1,76,2023-01-22,Week-4,Q1,2023,6633,1322,8396,106,0.199,Swipe ,Entertainment,839.6,0
709500183,Blue,480,0,110,2023-01-22,Week-4,Q1,2023,1804,0,2077,44,0,Chip ,Fuel,207.7,0
709501683,Blue,390,1,102,2023-01-22,Week-4,Q1,2023,5830,1665,2263,60,0.286,Swipe ,Fuel,520.49,0
709505808,Blue,150,1,74,2023-01-22,Week-4,Q1,2023,4345,2198,1918,31,0.506,Chip ,Fuel,249.34,0
709513458,Blue,250,0,87,2023-01-22,Week-4,Q1,2023,9551,1833,3213,52,0.192,Swipe ,Fuel,449.82,0
709514433,Blue,385,0,114,2023-01-22,Week-4,Q1,2023,13818,609,13209,101,0.044,Swipe ,Food,2773.89,0
709516458,Blue,320,1,53,2023-01-22,Week-4,Q1,2023,6476,0,2723,66,0,Swipe ,Bills,408.45,0
709518858,Blue,410,1,61,2023-01-22,Week-4,Q1,2023,2897,0,4891,87,0,Swipe ,Grocery,684.74,0
709520058,Blue,415,0,119,2023-01-22,Week-4,Q1,2023,19138,0,2028,43,0,Swipe ,Bills,182.52,0
709523508,Silver,245,1,68,2023-01-22,Week-4,Q1,2023,11097,0,4836,83,0,Chip ,Travel,870.48,0
709528308,Blue,295,0,111,2023-01-22,Week-4,Q1,2023,15242,1170,1876,57,0.077,Swipe ,Bills,337.68,0
709530408,Gold,150,1,113,2023-01-22,Week-4,Q1,2023,34516,1411,8007,96,0.041,Swipe ,Bills,1761.54,0
709531908,Blue,125,0,69,2023-01-22,Week-4,Q1,2023,1438.3,0,2184,53,0,Swipe ,Bills,480.48,0
709534083,Blue,95,1,111,2023-01-22,Week-4,Q1,2023,9909,0,1844,41,0,Chip ,Bills,129.08,0
709536483,Blue,250,1,123,2023-01-22,Week-4,Q1,2023,8701,215,1999,41,0.025,Swipe ,Bills,379.81,0
709537683,Blue,200,1,98,2023-01-22,Week-4,Q1,2023,11638,926,563,15,0.08,Swipe ,Entertainment,67.56,0
709541433,Blue,280,1,52,2023-01-22,Week-4,Q1,2023,2041,1687,1555,45,0.827,Swipe ,Bills,139.95,0
709545333,Blue,410,0,110,2023-01-22,Week-4,Q1,2023,12716,1496,2412,64,0.118,Swipe ,Entertainment,458.28,0
709546608,Blue,100,0,110,2023-01-22,Week-4,Q1,2023,1438.3,647,4803,64,0.45,Chip ,Fuel,1152.72,0
709547658,Blue,405,1,105,2023-01-22,Week-4,Q1,2023,13961,1299,783,20,0.093,Swipe ,Grocery,180.09,0
709548783,Blue,350,1,132,2023-01-22,Week-4,Q1,2023,1438.3,0,2100,54,0,Swipe ,Food,462,0
709550958,Blue,125,0,105,2023-01-22,Week-4,Q1,2023,7133,0,2689,62,0,Swipe ,Grocery,618.47,0
709554483,Blue,390,1,83,2023-01-22,Week-4,Q1,2023,4840,2517,1637,22,0.52,Swipe ,Fuel,245.55,0
709556208,Silver,280,0,107,2023-01-22,Week-4,Q1,2023,22361,1873,7586,94,0.084,Swipe ,Bills,455.16,0
709558608,Blue,460,0,66,2023-01-22,Week-4,Q1,2023,2844,2065,7345,73,0.726,Online ,Entertainment,1028.3,0
709560258,Blue,140,1,92,2023-01-22,Week-4,Q1,2023,4946,0,2239,38,0,Online ,Entertainment,380.63,0
709562358,Blue,390,0,46,2023-01-22,Week-4,Q1,2023,5353,1594,4456,79,0.298,Swipe ,Food,1069.44,0
709563258,Blue,475,1,134,2023-01-22,Week-4,Q1,2023,2751,2253,2108,40,0.819,Chip ,Travel,379.44,0
709564683,Blue,365,1,95,2023-01-22,Week-4,Q1,2023,4739,0,886,21,0,Swipe ,Fuel,256.94,0
709566408,Blue,500,1,91,2023-01-22,Week-4,Q1,2023,4458,0,9640,70,0,Chip ,Fuel,867.6,0
709567758,Blue,460,1,110,2023-01-22,Week-4,Q1,2023,2490,2225,3339,71,0.894,Chip ,Bills,868.14,0
709571958,Blue,360,0,134,2023-01-22,Week-4,Q1,2023,2127,0,4401,65,0,Swipe ,Food,308.07,0
709573533,Blue,245,1,87,2023-01-22,Week-4,Q1,2023,11191,0,3914,71,0,Swipe ,Fuel,391.4,0
709575858,Blue,385,1,86,2023-01-22,Week-4,Q1,2023,2300,0,4527,79,0,Swipe ,Bills,860.13,0
709578258,Blue,300,1,57,2023-01-22,Week-4,Q1,2023,3804,1917,14321,102,0.504,Chip ,Bills,2434.57,0
709579383,Blue,400,0,80,2023-01-22,Week-4,Q1,2023,6978,1148,1362,26,0.165,Swipe ,Entertainment,95.34,0
709581483,Blue,445,1,90,2023-01-22,Week-4,Q1,2023,2984,2517,2373,53,0.843,Swipe ,Travel,308.49,0
709583133,Blue,295,0,96,2023-01-22,Week-4,Q1,2023,3326,1442,1627,54,0.434,Swipe ,Fuel,439.29,0
709584483,Blue,245,1,77,2023-01-22,Week-4,Q1,2023,3030,2517,1805,44,0.831,Swipe ,Bills,126.35,0
709585758,Blue,390,1,109,2023-01-22,Week-4,Q1,2023,34516,0,4004,86,0,Online ,Grocery,400.4,0
709587783,Silver,125,1,92,2023-01-22,Week-4,Q1,2023,25133,0,4033,73,0,Swipe ,Bills,322.64,0
709589208,Blue,250,1,116,2023-01-22,Week-4,Q1,2023,17721,596,14409,83,0.034,Chip ,Travel,4178.61,0
709591533,Blue,470,1,108,2023-01-22,Week-4,Q1,2023,1774,1115,3474,60,0.629,Swipe ,Grocery,799.02,0
709592808,Blue,385,1,128,2023-01-22,Week-4,Q1,2023,3311,1556,14470,103,0.47,Chip ,Travel,1736.4,0
709596783,Blue,300,0,102,2023-01-22,Week-4,Q1,2023,1611,0,4444,78,0,Chip ,Fuel,488.84,0
709597983,Blue,200,1,90,2023-01-22,Week-4,Q1,2023,1573,653,3349,77,0.415,Swipe ,Food,401.88,0
709603608,Blue,480,1,114,2023-01-22,Week-4,Q1,2023,2345,1643,4634,69,0.701,Chip ,Food,602.42,0
709604958,Blue,95,1,84,2023-01-22,Week-4,Q1,2023,2585,1847,3480,64,0.715,Online ,Bills,1009.2,0
709606158,Blue,125,0,113,2023-01-22,Week-4,Q1,2023,2984,0,4878,86,0,Online ,Fuel,439.02,0
709607733,Blue,285,0,119,2023-01-22,Week-4,Q1,2023,9191,1666,4275,83,0.181,Chip ,Food,812.25,0
709608708,Blue,325,1,91,2023-01-22,Week-4,Q1,2023,6500,2517,9451,79,0.387,Chip ,Travel,945.1,0
709610283,Blue,195,1,101,2023-01-22,Week-4,Q1,2023,1853,0,4544,72,0,Chip ,Grocery,1226.88,0
709611183,Blue,195,0,100,2023-01-22,Week-4,Q1,2023,3952,0,8241,82,0,Chip ,Entertainment,1648.2,0
709612983,Blue,330,1,155,2023-01-22,Week-4,Q1,2023,2990,1828,2265,41,0.611,Chip ,Bills,407.7,0
709614333,Blue,390,0,84,2023-01-22,Week-4,Q1,2023,10457,2148,4649,74,0.205,Swipe ,Bills,697.35,0
709615458,Silver,450,1,101,2023-01-22,Week-4,Q1,2023,34516,862,15034,111,0.025,Chip ,Bills,2706.12,0
709616958,Silver,225,1,84,2023-01-22,Week-4,Q1,2023,26556,1583,3168,73,0.06,Swipe ,Grocery,728.64,0
709618308,Silver,325,1,90,2023-01-22,Week-4,Q1,2023,16239,1487,3838,48,0.092,Swipe ,Food,345.42,0
709619433,Blue,455,0,82,2023-01-22,Week-4,Q1,2023,34516,1382,8604,108,0.04,Swipe ,Bills,2064.96,0
709621008,Blue,435,0,73,2023-01-22,Week-4,Q1,2023,5826,1482,4135,76,0.254,Swipe ,Bills,1116.45,0
709623483,Blue,445,0,48,2023-01-22,Week-4,Q1,2023,18442,1470,1281,36,0.08,Swipe ,Fuel,153.72,0
709624533,Blue,200,0,82,2023-01-22,Week-4,Q1,2023,3187,2517,1627,38,0.79,Swipe ,Entertainment,406.75,0
709625733,Blue,425,1,111,2023-01-22,Week-4,Q1,2023,9690,1115,4620,64,0.115,Swipe ,Travel,693,0
709626858,Blue,100,0,110,2023-01-22,Week-4,Q1,2023,4985,1379,4222,61,0.277,Swipe ,Grocery,886.62,0
709627983,Blue,100,0,160,2023-01-22,Week-4,Q1,2023,2535,1699,4497,68,0.67,Online ,Fuel,674.55,0
709632483,Blue,420,1,108,2023-01-22,Week-4,Q1,2023,1438.3,906,4457,84,0.63,Chip ,Entertainment,445.7,0
709633533,Blue,100,1,106,2023-01-22,Week-4,Q1,2023,1438.3,0,2789,50,0,Swipe ,Bills,334.68,0
709635858,Blue,245,1,116,2023-01-22,Week-4,Q1,2023,2235,0,1229,27,0,Swipe ,Bills,73.74,0
709638783,Blue,455,0,80,2023-01-22,Week-4,Q1,2023,2961,2048,4056,92,0.692,Chip ,Fuel,892.32,0
709641933,Blue,280,1,100,2023-01-22,Week-4,Q1,2023,3433,1869,4504,84,0.544,Swipe ,Food,630.56,0
709646433,Blue,395,1,100,2023-01-22,Week-4,Q1,2023,5043,743,10170,66,0.147,Chip ,Travel,2339.1,0
709649958,Silver,125,1,101,2023-01-22,Week-4,Q1,2023,28229,287,2281,45,0.01,Swipe ,Entertainment,364.96,0
709657533,Blue,225,1,55,2023-01-22,Week-4,Q1,2023,7793,2270,8260,54,0.291,Chip ,Entertainment,826,0
709660233,Blue,250,0,108,2023-01-22,Week-4,Q1,2023,3526,2429,7775,63,0.689,Online ,Travel,1166.25,0
709662708,Blue,380,1,67,2023-01-22,Week-4,Q1,2023,3506,1604,1953,61,0.458,Swipe ,Travel,488.25,0
709663608,Blue,480,0,89,2023-01-22,Week-4,Q1,2023,1536,0,1973,36,0,Swipe ,Grocery,295.95,0
709664658,Blue,300,1,147,2023-01-22,Week-4,Q1,2023,22863,927,4071,69,0.041,Swipe ,Bills,366.39,0
709665783,Blue,285,1,57,2023-01-22,Week-4,Q1,2023,1637,0,4800,70,0,Swipe ,Travel,864,0
709666908,Blue,330,1,81,2023-01-22,Week-4,Q1,2023,2782,1782,4669,93,0.641,Chip ,Entertainment,1167.25,0
709668408,Blue,295,0,80,2023-01-22,Week-4,Q1,2023,5204,0,5285,82,0,Swipe ,Bills,475.65,0
709669533,Blue,125,1,81,2023-01-22,Week-4,Q1,2023,2722,1303,4488,88,0.479,Swipe ,Entertainment,493.68,0
709671708,Blue,225,1,74,2023-01-22,Week-4,Q1,2023,19354,984,1207,32,0.051,Swipe ,Entertainment,325.89,0
709674333,Blue,245,1,70,2023-01-22,Week-4,Q1,2023,2400,0,2677,70,0,Swipe ,Fuel,722.79,0
709678608,Blue,140,0,105,2023-01-29,Week-5,Q1,2023,24256,1076,4269,69,0.044,Swipe ,Bills,853.8,0
709679658,Blue,150,0,113,2023-01-29,Week-5,Q1,2023,5386,0,4846,84,0,Chip ,Entertainment,1356.88,0
709682658,Blue,460,0,109,2023-01-29,Week-5,Q1,2023,3093,2517,1371,23,0.814,Swipe ,Bills,219.36,0
709683633,Silver,125,1,85,2023-01-29,Week-5,Q1,2023,10332,948,2914,67,0.092,Swipe ,Bills,524.52,0
709688883,Blue,455,0,111,2023-01-29,Week-5,Q1,2023,3845,0,2174,39,0,Chip ,Grocery,130.44,0
709690158,Blue,475,0,104,2023-01-29,Week-5,Q1,2023,4592,2517,1470,33,0.548,Swipe ,Entertainment,367.5,0
709693833,Blue,415,0,89,2023-01-29,Week-5,Q1,2023,9261,1605,2468,44,0.173,Swipe ,Bills,641.68,0
709695333,Blue,295,0,88,2023-01-29,Week-5,Q1,2023,10227,1695,3577,82,0.166,Swipe ,Grocery,858.48,0
709700058,Blue,340,0,68,2023-01-29,Week-5,Q1,2023,6081,989,4451,70,0.163,Online ,Food,489.61,0
709701558,Blue,285,0,119,2023-01-29,Week-5,Q1,2023,21331,1251,1460,50,0.059,Swipe ,Travel,306.6,1
709703433,Blue,275,1,41,2023-01-29,Week-5,Q1,2023,21304,1532,1770,25,0.072,Swipe ,Entertainment,336.3,1
709707033,Blue,275,1,94,2023-01-29,Week-5,Q1,2023,13162,0,1424,38,0,Swipe ,Food,142.4,1
709708233,Blue,465,0,51,2023-01-29,Week-5,Q1,2023,7066,0,1695,38,0,Chip ,Grocery,152.55,1
709709283,Blue,345,1,103,2023-01-29,Week-5,Q1,2023,3458,321,2256,40,0.093,Chip ,Food,631.68,1
709710783,Blue,220,1,110,2023-01-29,Week-5,Q1,2023,5931,0,2730,71,0,Swipe ,Entertainment,682.5,1
709711758,Blue,395,0,80,2023-01-29,Week-5,Q1,2023,1942,0,1853,31,0,Chip ,Bills,481.78,1
709713033,Blue,195,0,96,2023-01-29,Week-5,Q1,2023,6846,0,1735,35,0,Swipe ,Bills,242.9,1
709714008,Blue,200,1,125,2023-01-29,Week-5,Q1,2023,9248,0,2325,45,0,Swipe ,Entertainment,651,1
709716258,Blue,450,1,59,2023-01-29,Week-5,Q1,2023,7633,1707,1807,58,0.224,Swipe ,Entertainment,162.63,1
709718058,Blue,445,0,111,2023-01-29,Week-5,Q1,2023,2936,2181,4650,78,0.743,Swipe ,Bills,3255.5,0
709719333,Blue,300,1,119,2023-01-29,Week-5,Q1,2023,28422,1258,4841,80,0.044,Chip ,Food,726.15,0
709722858,Blue,405,1,99,2023-01-29,Week-5,Q1,2023,20708,1357,8503,88,0.066,Swipe ,Fuel,935.33,0
709726158,Blue,355,1,88,2023-01-29,Week-5,Q1,2023,2206,1110,5196,92,0.503,Swipe ,Fuel,987.24,0
709728183,Blue,125,0,137,2023-01-29,Week-5,Q1,2023,1438.3,0,4370,79,0,Swipe ,Food,611.8,0
709729533,Blue,380,0,136,2023-01-29,Week-5,Q1,2023,1809,457,2169,49,0.253,Chip ,Grocery,520.56,0
709730508,Blue,285,1,107,2023-01-29,Week-5,Q1,2023,17531,0,4563,61,0,Swipe ,Fuel,1232.01,0
709732608,Blue,125,0,86,2023-01-29,Week-5,Q1,2023,3203,2366,4282,82,0.739,Swipe ,Bills,256.92,0
709735008,Blue,110,0,104,2023-01-29,Week-5,Q1,2023,3023,1435,1920,34,0.475,Swipe ,Food,364.8,0
709736658,Blue,175,1,88,2023-01-29,Week-5,Q1,2023,1438.3,759,4446,86,0.528,Chip ,Food,622.44,0
709738008,Blue,150,1,73,2023-01-29,Week-5,Q1,2023,2804,1057,5033,81,0.377,Swipe ,Bills,452.97,0
709739283,Blue,430,0,98,2023-01-29,Week-5,Q1,2023,21329,2119,4206,75,0.099,Online ,Grocery,462.66,0
709741608,Blue,365,1,71,2023-01-29,Week-5,Q1,2023,4546,0,3739,53,0,Chip ,Grocery,785.19,0
709742958,Blue,450,1,120,2023-01-29,Week-5,Q1,2023,15626,1148,3386,65,0.073,Chip ,Fuel,711.06,0
709745508,Blue,375,0,74,2023-01-29,Week-5,Q1,2023,2295,0,2140,40,0,Swipe ,Grocery,428,0
709747308,Blue,190,1,96,2023-01-29,Week-5,Q1,2023,4575,1344,4726,64,0.294,Chip ,Bills,1181.5,0
709749483,Blue,125,1,78,2023-01-29,Week-5,Q1,2023,2636,1953,4584,70,0.741,Online ,Entertainment,916.8,0
709752183,Blue,150,0,61,2023-01-29,Week-5,Q1,2023,11432,2517,1374,37,0.22,Swipe ,Bills,206.1,0
709757583,Blue,455,1,81,2023-01-29,Week-5,Q1,2023,3176,1510,2074,48,0.475,Swipe ,Fuel,124.44,0
709759908,Blue,415,0,88,2023-01-29,Week-5,Q1,2023,1939,685,4327,84,0.353,Swipe ,Entertainment,1168.29,0
709762008,Blue,500,0,92,2023-01-29,Week-5,Q1,2023,2090,793,4619,78,0.379,Swipe ,Bills,1200.94,0
709762908,Blue,200,0,108,2023-01-29,Week-5,Q1,2023,1438.3,1228,4991,78,0.854,Swipe ,Bills,898.38,0
709764483,Blue,360,1,116,2023-01-29,Week-5,Q1,2023,6157,581,4041,65,0.094,Swipe ,Bills,889.02,0
709766808,Blue,395,0,150,2023-01-29,Week-5,Q1,2023,5099,1178,3819,82,0.231,Chip ,Grocery,229.14,0
709769283,Blue,420,0,112,2023-01-29,Week-5,Q1,2023,8513,0,4162,70,0,Swipe ,Grocery,790.78,0
709770408,Silver,320,0,114,2023-01-29,Week-5,Q1,2023,34516,1702,8652,98,0.049,Swipe ,Bills,2163,0
709774608,Blue,395,0,113,2023-01-29,Week-5,Q1,2023,5993,1582,3464,64,0.264,Online ,Grocery,415.68,0
709779258,Blue,95,1,94,2023-01-29,Week-5,Q1,2023,1438.3,0,4075,71,0,Swipe ,Food,326,0
709780158,Blue,250,1,97,2023-01-29,Week-5,Q1,2023,2411,1379,4812,79,0.572,Swipe ,Food,288.72,0
709781208,Blue,200,0,76,2023-01-29,Week-5,Q1,2023,2291,0,5409,82,0,Swipe ,Travel,432.72,0
709783908,Blue,250,0,110,2023-01-29,Week-5,Q1,2023,2280,1170,1924,50,0.513,Swipe ,Fuel,211.64,0
709785783,Blue,365,1,58,2023-01-29,Week-5,Q1,2023,2300,0,1485,34,0,Swipe ,Bills,297,0
709787733,Blue,360,0,160,2023-01-29,Week-5,Q1,2023,9723,1307,4043,76,0.134,Swipe ,Fuel,1091.61,0
