Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
709788783,Blue,225,1,117,2023-01-29,Week-5,Q1,2023,4907,773,5088,71,0.158,Chip ,Grocery,966.72,0
709790058,Blue,355,1,117,2023-01-29,Week-5,Q1,2023,6383,1512,4985,87,0.237,Swipe ,Entertainment,398.8,0
709791333,Blue,270,0,78,2023-01-29,Week-5,Q1,2023,2040,1084,4751,80,0.531,Swipe ,Fuel,427.59,0
709793133,Blue,150,0,65,2023-01-29,Week-5,Q1,2023,3186,2470,1531,37,0.775,Swipe ,Bills,214.34,0
709794333,Blue,150,0,45,2023-01-29,Week-5,Q1,2023,2827,1430,1608,30,0.506,Swipe ,Fuel,305.52,0
709798908,Blue,460,1,105,2023-01-29,Week-5,Q1,2023,2858,0,2611,43,0,Chip ,Food,574.42,0
709802208,Blue,355,0,104,2023-01-29,Week-5,Q1,2023,3350,0,2849,61,0,Swipe ,Food,227.92,0
709803258,Blue,125,1,138,2023-01-29,Week-5,Q1,2023,12073,0,2400,52,0,Swipe ,Grocery,696,0
709804533,Blue,300,1,74,2023-01-29,Week-5,Q1,2023,17818,1451,3973,74,0.081,Swipe ,Entertainment,357.57,0
709807383,Blue,300,1,115,2023-01-29,Week-5,Q1,2023,3616,1155,15391,94,0.319,Swipe ,Food,3232.11,0
709810458,Blue,480,0,109,2023-01-29,Week-5,Q1,2023,1579,768,4241,72,0.486,Swipe ,Food,551.33,0
709813008,Blue,200,0,99,2023-01-29,Week-5,Q1,2023,3398,2415,4509,93,0.711,Swipe ,Food,811.62,0
709814883,Platinum,300,1,135,2023-01-29,Week-5,Q1,2023,15987,2262,15513,127,0.141,Chip ,Food,3412.86,0
709816158,Silver,455,1,97,2023-01-29,Week-5,Q1,2023,34516,0,2183,60,0,Swipe ,Food,502.09,0
709820658,Blue,350,1,87,2023-01-29,Week-5,Q1,2023,34516,1170,3785,64,0.034,Chip ,Fuel,946.25,0
709822008,Blue,200,0,71,2023-01-29,Week-5,Q1,2023,2369,1019,4317,66,0.43,Online ,Food,518.04,0
709823733,Blue,300,0,115,2023-01-29,Week-5,Q1,2023,5508,0,7507,78,0,Swipe ,Bills,750.7,0
709824633,Blue,125,0,92,2023-01-29,Week-5,Q1,2023,1552,1375,5064,80,0.886,Swipe ,Grocery,1316.64,0
709826058,Blue,300,1,112,2023-01-29,Week-5,Q1,2023,34516,2435,1805,34,0.071,Swipe ,Entertainment,270.75,0
709827933,Blue,250,1,77,2023-01-29,Week-5,Q1,2023,12230,1196,3659,76,0.098,Chip ,Food,804.98,0
709830783,Silver,250,0,112,2023-01-29,Week-5,Q1,2023,34516,1686,4039,72,0.049,Swipe ,Bills,363.51,0
709831983,Gold,125,1,117,2023-01-29,Week-5,Q1,2023,34516,1244,15176,126,0.036,Chip ,Fuel,3186.96,0
709836258,Blue,125,0,107,2023-01-29,Week-5,Q1,2023,1927,1337,5127,81,0.694,Online ,Fuel,1230.48,0
709837308,Blue,250,0,114,2023-01-29,Week-5,Q1,2023,7531,0,3833,71,0,Chip ,Grocery,421.63,0
709838508,Silver,470,1,91,2023-01-29,Week-5,Q1,2023,34516,1509,7167,91,0.044,Swipe ,Fuel,501.69,0
709839858,Blue,270,0,75,2023-01-29,Week-5,Q1,2023,4608,1077,1535,31,0.234,Swipe ,Travel,383.75,0
709841433,Blue,300,0,87,2023-01-29,Week-5,Q1,2023,3855,1188,3885,83,0.308,Swipe ,Entertainment,815.85,0
709850508,Blue,245,1,118,2023-01-29,Week-5,Q1,2023,3202,0,2917,37,0,Swipe ,Food,700.08,0
709852908,Blue,275,1,161,2023-01-29,Week-5,Q1,2023,4307,0,1628,37,0,Swipe ,Bills,130.24,0
709854483,Blue,200,1,113,2023-01-29,Week-5,Q1,2023,4588,2517,2442,62,0.549,Swipe ,Entertainment,244.2,0
709855608,Blue,100,1,111,2023-01-29,Week-5,Q1,2023,1438.3,981,1114,33,0.682,Swipe ,Grocery,300.78,0
709857033,Blue,225,0,67,2023-01-29,Week-5,Q1,2023,1438.3,0,4148,84,0,Chip ,Bills,414.8,0
709858533,Blue,250,0,102,2023-01-29,Week-5,Q1,2023,2462,2021,2320,57,0.821,Swipe ,Fuel,394.4,0
709861008,Blue,300,0,136,2023-01-29,Week-5,Q1,2023,27720,2414,8520,89,0.087,Swipe ,Entertainment,4385.6,0
709864833,Blue,250,1,90,2023-01-29,Week-5,Q1,2023,8077,1965,1329,26,0.243,Swipe ,Entertainment,132.9,0
709865883,Silver,495,0,73,2023-01-29,Week-5,Q1,2023,26794,821,8788,58,0.031,Chip ,Fuel,1493.96,0
709868433,Blue,250,0,95,2023-01-29,Week-5,Q1,2023,2525,2217,4409,69,0.878,Swipe ,Bills,661.35,0
709869708,Blue,445,1,120,2023-01-29,Week-5,Q1,2023,3062,2039,4037,71,0.666,Chip ,Travel,322.96,0
709871658,Blue,470,1,113,2023-01-29,Week-5,Q1,2023,7136,2345,7729,86,0.329,Swipe ,Food,2241.41,0
709873683,Silver,440,1,86,2023-01-29,Week-5,Q1,2023,16541,1428,4352,82,0.086,Swipe ,Fuel,1262.08,0
709876008,Blue,335,0,115,2023-01-29,Week-5,Q1,2023,3414,1473,1803,49,0.431,Swipe ,Fuel,360.6,0
709879458,Blue,345,0,106,2023-01-29,Week-5,Q1,2023,1900,1376,1881,45,0.724,Swipe ,Bills,206.91,0
709883883,Blue,360,0,135,2023-01-29,Week-5,Q1,2023,8110,1549,8033,94,0.191,Swipe ,Food,481.98,0
709886583,Blue,465,1,84,2023-01-29,Week-5,Q1,2023,7411,633,2761,77,0.085,Swipe ,Bills,469.37,0
709887483,Blue,495,0,68,2023-01-29,Week-5,Q1,2023,6331,1420,3527,69,0.224,Swipe ,Fuel,387.97,0
709888383,Blue,245,0,101,2023-01-29,Week-5,Q1,2023,3147,2453,4465,82,0.779,Online ,Entertainment,535.8,0
709891608,Blue,380,1,111,2023-01-29,Week-5,Q1,2023,9924,0,1949,43,0,Swipe ,Grocery,350.82,0
709892658,Blue,415,0,74,2023-01-29,Week-5,Q1,2023,1605,1300,4495,67,0.81,Chip ,Bills,494.45,0
709893858,Blue,470,1,93,2023-01-29,Week-5,Q1,2023,9422,2108,4633,58,0.224,Swipe ,Grocery,463.3,0
709895508,Blue,200,0,98,2023-01-29,Week-5,Q1,2023,6153,974,7434,92,0.158,Swipe ,Grocery,892.08,0
709897983,Blue,320,1,110,2023-01-29,Week-5,Q1,2023,2655,1527,1921,26,0.575,Swipe ,Bills,307.36,0
709901058,Blue,125,1,70,2023-01-29,Week-5,Q1,2023,2232,1163,4185,80,0.521,Swipe ,Bills,837,0
709902108,Blue,200,1,87,2023-01-29,Week-5,Q1,2023,8169,794,4927,70,0.097,Chip ,Food,541.97,0
709904508,Blue,455,0,104,2023-01-29,Week-5,Q1,2023,2634,1644,4190,71,0.624,Chip ,Fuel,921.8,0
709910733,Silver,125,1,74,2023-01-29,Week-5,Q1,2023,34516,1963,13174,86,0.057,Chip ,Food,3425.24,0
709912683,Gold,395,1,41,2023-01-29,Week-5,Q1,2023,34516,2374,4390,77,0.069,Chip ,Food,1229.2,0
709913733,Blue,475,1,118,2023-01-29,Week-5,Q1,2023,2279,1529,1693,32,0.671,Swipe ,Bills,270.88,0
709914858,Blue,200,1,89,2023-01-29,Week-5,Q1,2023,6362,1705,5169,84,0.268,Swipe ,Entertainment,1085.49,0
709916058,Blue,280,0,69,2023-01-29,Week-5,Q1,2023,2347,2163,1631,40,0.922,Swipe ,Fuel,358.82,0
709918158,Blue,270,0,105,2023-01-29,Week-5,Q1,2023,12315,0,2028,51,0,Swipe ,Bills,547.56,0
709919283,Blue,300,1,106,2023-01-29,Week-5,Q1,2023,14926,2517,1576,25,0.169,Swipe ,Bills,173.36,0
709920258,Blue,175,0,73,2023-01-29,Week-5,Q1,2023,9294,1764,4531,73,0.19,Swipe ,Bills,498.41,0
709921158,Blue,295,1,80,2023-01-29,Week-5,Q1,2023,2281,1751,4241,76,0.768,Chip ,Entertainment,890.61,0
709922508,Blue,245,0,101,2023-01-29,Week-5,Q1,2023,2712,0,5207,79,0,Chip ,Bills,624.84,0
709925733,Blue,125,0,56,2023-01-29,Week-5,Q1,2023,1438.3,713,5099,80,0.496,Swipe ,Entertainment,917.82,0
709927458,Blue,150,0,74,2023-01-29,Week-5,Q1,2023,10486,1544,4042,77,0.147,Online ,Food,1010.5,0
709928358,Blue,300,0,120,2023-01-29,Week-5,Q1,2023,32554,0,8528,87,0,Swipe ,Grocery,2046.72,0
709930758,Blue,220,1,117,2023-01-29,Week-5,Q1,2023,11107,1222,1506,33,0.11,Swipe ,Travel,165.66,0
709932558,Blue,440,1,105,2023-01-29,Week-5,Q1,2023,3471,2517,1771,34,0.725,Swipe ,Bills,230.23,0
709934808,Silver,360,0,81,2023-01-29,Week-5,Q1,2023,15164,1071,13062,103,0.071,Swipe ,Bills,783.72,0
709935708,Blue,200,0,97,2023-01-29,Week-5,Q1,2023,3391,1696,4291,77,0.5,Swipe ,Entertainment,429.1,0
709937583,Blue,125,0,99,2023-01-29,Week-5,Q1,2023,3024,1835,14220,108,0.607,Chip ,Travel,2701.8,0
709938708,Blue,285,0,58,2023-01-29,Week-5,Q1,2023,1822,1118,4576,78,0.614,Online ,Fuel,366.08,0
709942383,Blue,360,1,50,2023-01-29,Week-5,Q1,2023,6313,782,1703,34,0.124,Swipe ,Bills,289.51,0
709945458,Blue,450,0,108,2023-01-29,Week-5,Q1,2023,1438.3,512,4791,82,0.356,Chip ,Bills,1197.75,0
709946658,Blue,195,1,109,2023-01-29,Week-5,Q1,2023,2765,1211,4629,58,0.438,Swipe ,Bills,601.77,0
709948233,Blue,365,0,83,2023-01-29,Week-5,Q1,2023,2446,1899,5347,87,0.776,Swipe ,Grocery,1122.87,0
709950858,Blue,270,0,90,2023-01-29,Week-5,Q1,2023,33755,2301,3458,71,0.068,Swipe ,Fuel,484.12,0
709952658,Blue,150,1,109,2023-01-29,Week-5,Q1,2023,3025,2491,4460,62,0.823,Swipe ,Bills,1248.8,0
709955958,Blue,195,1,103,2023-01-29,Week-5,Q1,2023,8054,1023,3374,45,0.127,Online ,Fuel,708.54,0
709957158,Blue,335,0,76,2023-01-29,Week-5,Q1,2023,2514,2251,3942,65,0.895,Chip ,Grocery,1103.76,0
709959858,Blue,470,0,129,2023-01-29,Week-5,Q1,2023,4341,0,3825,63,0,Swipe ,Travel,1032.75,0
709961958,Blue,200,1,89,2023-01-29,Week-5,Q1,2023,21065,2517,1060,32,0.119,Swipe ,Entertainment,212,0
709965858,Blue,125,1,94,2023-01-29,Week-5,Q1,2023,9880,1792,4609,80,0.181,Swipe ,Grocery,737.44,0
709967358,Blue,330,0,112,2023-01-29,Week-5,Q1,2023,30367,2362,1671,27,0.078,Swipe ,Bills,317.49,0
709969758,Platinum,325,1,90,2023-01-29,Week-5,Q1,2023,34516,1774,13966,115,0.051,Chip ,Travel,1396.6,0
709971708,Blue,175,1,108,2023-01-29,Week-5,Q1,2023,9701,0,9404,62,0,Chip ,Food,1974.84,0
709972908,Blue,245,0,120,2023-01-29,Week-5,Q1,2023,9874,1059,4369,70,0.107,Swipe ,Food,1092.25,0
709974108,Blue,415,1,86,2023-01-29,Week-5,Q1,2023,2640,1051,3116,80,0.398,Swipe ,Entertainment,779,0
709976358,Blue,290,1,44,2023-01-29,Week-5,Q1,2023,3236,0,3952,80,0,Swipe ,Fuel,1027.52,0
709977933,Blue,290,0,99,2023-01-29,Week-5,Q1,2023,9959,199,8517,60,0.02,Chip ,Travel,1022.04,0
709979583,Blue,125,1,85,2023-01-29,Week-5,Q1,2023,34516,854,1999,54,0.025,Swipe ,Food,339.83,0
709980783,Blue,125,0,94,2023-01-29,Week-5,Q1,2023,3961,1729,4066,63,0.437,Online ,Entertainment,487.92,0
709982658,Blue,200,1,79,2023-01-29,Week-5,Q1,2023,9759,2038,4226,77,0.209,Chip ,Bills,1098.76,0
709984083,Blue,425,0,92,2023-01-29,Week-5,Q1,2023,3849,1281,7930,90,0.333,Swipe ,Food,2061.8,0
709985133,Blue,430,0,110,2023-01-29,Week-5,Q1,2023,6803,2296,2603,47,0.337,Swipe ,Entertainment,442.51,0
709986633,Blue,250,0,82,2023-01-29,Week-5,Q1,2023,1438.3,0,2144,41,0,Swipe ,Entertainment,300.16,0
709987683,Blue,410,0,68,2023-01-29,Week-5,Q1,2023,2286,0,2798,40,0,Swipe ,Entertainment,475.66,0
709990983,Blue,410,0,77,2023-01-29,Week-5,Q1,2023,5918,842,1292,26,0.142,Swipe ,Entertainment,90.44,0
709991883,Blue,450,1,87,2023-01-29,Week-5,Q1,2023,6214,1147,938,35,0.185,Swipe ,Bills,196.98,0
709993158,Blue,275,1,135,2023-01-29,Week-5,Q1,2023,2330,1584,3917,71,0.68,Swipe ,Grocery,900.91,0
709996833,Silver,450,1,135,2023-01-29,Week-5,Q1,2023,12359,0,7528,70,0,Chip ,Travel,1204.48,0
709997958,Blue,200,1,114,2023-01-29,Week-5,Q1,2023,3478,0,2133,54,0,Swipe ,Entertainment,469.26,0
709999308,Blue,425,1,96,2023-01-29,Week-5,Q1,2023,3150,0,3477,78,0,Swipe ,Grocery,973.56,0
710002833,Blue,195,1,97,2023-01-29,Week-5,Q1,2023,3413,2517,4355,71,0.737,Swipe ,Entertainment,479.05,0
710003958,Blue,245,1,43,2023-01-29,Week-5,Q1,2023,1438.3,665,4100,84,0.462,Chip ,Entertainment,574,0
710004933,Blue,150,0,95,2023-01-29,Week-5,Q1,2023,8645,1454,1435,25,0.168,Swipe ,Bills,315.7,0
710005683,Silver,385,1,67,2023-01-29,Week-5,Q1,2023,12540,1696,16518,115,0.135,Chip ,Travel,3138.42,0
710006958,Blue,100,1,136,2023-01-29,Week-5,Q1,2023,8693,796,4755,69,0.092,Swipe ,Grocery,1283.85,0
710013258,Blue,320,0,71,2023-01-29,Week-5,Q1,2023,1980,823,4467,69,0.416,Chip ,Bills,1206.09,0
710014683,Blue,460,0,100,2023-01-29,Week-5,Q1,2023,3480,724,2807,65,0.208,Swipe ,Grocery,224.56,0
710015733,Blue,195,0,71,2023-01-29,Week-5,Q1,2023,2029,621,3142,37,0.306,Chip ,Fuel,377.04,0
710016708,Silver,140,0,104,2023-01-29,Week-5,Q1,2023,10877,1802,7974,90,0.166,Swipe ,Food,2152.98,0
710017758,Blue,445,1,105,2023-01-29,Week-5,Q1,2023,11346,0,3784,67,0,Swipe ,Grocery,718.96,0
710019933,Blue,455,1,116,2023-01-29,Week-5,Q1,2023,11522,1203,13720,119,0.104,Swipe ,Food,3567.2,0
710023233,Blue,465,1,72,2023-01-29,Week-5,Q1,2023,24457,1300,2739,65,0.053,Swipe ,Fuel,328.68,0
710026458,Blue,415,1,115,2023-01-29,Week-5,Q1,2023,3995,2475,12575,99,0.62,Chip ,Travel,2263.5,0
710027508,Blue,365,1,114,2023-01-29,Week-5,Q1,2023,1616,1047,1389,33,0.648,Swipe ,Travel,83.34,0
710032608,Blue,250,0,74,2023-01-29,Week-5,Q1,2023,5927,2320,1558,46,0.391,Swipe ,Bills,420.66,0
710035008,Blue,100,1,53,2023-01-29,Week-5,Q1,2023,3827,1397,2491,64,0.365,Swipe ,Grocery,298.92,0
710036508,Blue,460,0,41,2023-01-29,Week-5,Q1,2023,14281,1519,1164,35,0.106,Swipe ,Bills,302.64,0
710038008,Blue,335,0,71,2023-01-29,Week-5,Q1,2023,6038,0,1447,30,0,Swipe ,Grocery,318.34,0
710039208,Blue,200,1,85,2023-01-29,Week-5,Q1,2023,2111,966,3871,87,0.458,Swipe ,Bills,270.97,0
710040483,Blue,330,1,73,2023-01-29,Week-5,Q1,2023,14485,2124,3895,87,0.147,Swipe ,Bills,740.05,0
710043408,Blue,435,1,88,2023-01-29,Week-5,Q1,2023,15610,2048,1916,58,0.131,Swipe ,Entertainment,555.64,0
710044308,Blue,300,1,80,2023-01-29,Week-5,Q1,2023,2625,1594,2480,47,0.607,Swipe ,Bills,570.4,0
710045058,Silver,150,1,41,2023-01-29,Week-5,Q1,2023,18797,2158,1364,40,0.115,Swipe ,Bills,204.6,0
710047533,Gold,335,0,88,2023-01-29,Week-5,Q1,2023,34516,2201,8614,63,0.064,Chip ,Travel,1981.22,0
710051658,Blue,290,0,80,2023-01-29,Week-5,Q1,2023,18821,774,4402,75,0.041,Swipe ,Grocery,308.14,0
710056758,Blue,150,1,99,2023-01-29,Week-5,Q1,2023,10017,1850,15635,116,0.185,Chip ,Travel,3596.05,0
710058033,Blue,190,1,95,2023-01-29,Week-5,Q1,2023,23898,0,3781,66,0,Swipe ,Bills,945.25,0
710061783,Blue,175,0,119,2023-01-29,Week-5,Q1,2023,14973,0,4517,59,0,Swipe ,Food,993.74,0
710064033,Blue,150,0,77,2023-01-29,Week-5,Q1,2023,4572,0,3555,42,0,Swipe ,Food,959.85,0
710066133,Silver,125,1,50,2023-01-29,Week-5,Q1,2023,12833,0,9619,75,0,Chip ,Bills,2116.18,0
710067183,Blue,125,0,159,2023-01-29,Week-5,Q1,2023,1950,0,2074,81,0,Swipe ,Entertainment,435.54,0
710070183,Blue,245,1,47,2023-01-29,Week-5,Q1,2023,2615,1772,1419,38,0.678,Swipe ,Bills,340.56,0
710074458,Blue,200,0,109,2023-01-29,Week-5,Q1,2023,2137,996,4290,90,0.466,Swipe ,Grocery,386.1,0
710077008,Blue,300,1,79,2023-01-29,Week-5,Q1,2023,30137,1368,3522,74,0.045,Swipe ,Fuel,352.2,0
710078358,Blue,200,1,162,2023-01-29,Week-5,Q1,2023,2222,1291,4095,88,0.581,Chip ,Fuel,941.85,0
710080383,Blue,295,0,101,2023-01-29,Week-5,Q1,2023,2331,1709,4417,69,0.733,Chip ,Bills,1192.59,0
710081208,Blue,425,0,150,2023-01-29,Week-5,Q1,2023,4935,0,7886,64,0,Chip ,Travel,473.16,0
710082708,Blue,345,0,98,2023-01-29,Week-5,Q1,2023,23957,2102,1276,26,0.088,Swipe ,Bills,370.04,0
710084883,Blue,495,1,70,2023-01-29,Week-5,Q1,2023,1631,0,2962,57,0,Swipe ,Entertainment,681.26,0
710086308,Blue,390,1,106,2023-02-05,Week-6,Q1,2023,3645,1179,4680,87,0.323,Chip ,Travel,655.2,0
710088483,Blue,360,0,93,2023-02-05,Week-6,Q1,2023,21877,1073,3283,56,0.049,Swipe ,Fuel,426.79,0
710090133,Blue,480,1,95,2023-02-05,Week-6,Q1,2023,4049,1685,3908,80,0.416,Swipe ,Entertainment,351.72,0
710090958,Blue,420,1,142,2023-02-05,Week-6,Q1,2023,1844,1232,4182,71,0.668,Online ,Fuel,878.22,0
710092683,Blue,250,0,106,2023-02-05,Week-6,Q1,2023,3735,1421,1837,47,0.38,Swipe ,Bills,257.18,0
710094108,Blue,435,0,99,2023-02-05,Week-6,Q1,2023,2043,1725,5212,79,0.844,Chip ,Entertainment,1042.4,0
710096658,Blue,245,1,90,2023-02-05,Week-6,Q1,2023,2606,1978,2191,42,0.759,Swipe ,Fuel,284.83,0
710098233,Blue,415,1,99,2023-02-05,Week-6,Q1,2023,2387,0,4513,66,0,Swipe ,Fuel,451.3,0
710099358,Blue,300,1,95,2023-02-05,Week-6,Q1,2023,3959,0,4935,92,0,Swipe ,Grocery,345.45,0
710102208,Blue,190,1,161,2023-02-05,Week-6,Q1,2023,18776,0,4464,75,0,Chip ,Fuel,669.6,0
710103558,Blue,375,0,110,2023-02-05,Week-6,Q1,2023,3234,1486,1354,28,0.459,Swipe ,Fuel,148.94,0
710104908,Silver,390,1,81,2023-02-05,Week-6,Q1,2023,2763,2517,1246,31,0.911,Swipe ,Bills,99.68,0
710106933,Silver,200,1,86,2023-02-05,Week-6,Q1,2023,34516,2136,14667,119,0.062,Chip ,Food,2053.38,0
710108133,Blue,245,0,84,2023-02-05,Week-6,Q1,2023,1854,1528,1307,39,0.824,Swipe ,Bills,261.4,0
710109633,Blue,140,0,50,2023-02-05,Week-6,Q1,2023,9871,1061,1683,34,0.107,Swipe ,Travel,471.24,0
710110683,Blue,125,1,79,2023-02-05,Week-6,Q1,2023,7879,1007,4844,83,0.128,Swipe ,Entertainment,1356.32,0
710111733,Blue,460,1,63,2023-02-05,Week-6,Q1,2023,8091,1996,1360,28,0.247,Swipe ,Bills,95.2,0
710112933,Blue,300,1,97,2023-02-05,Week-6,Q1,2023,16604,1716,2580,61,0.103,Swipe ,Bills,335.4,0
710115108,Blue,300,1,118,2023-02-05,Week-6,Q1,2023,5562,1556,4568,76,0.28,Swipe ,Grocery,1324.72,0
710116833,Blue,300,0,163,2023-02-05,Week-6,Q1,2023,1665,0,2748,40,0,Chip ,Travel,494.64,0
710119233,Blue,175,1,85,2023-02-05,Week-6,Q1,2023,11726,1925,4186,63,0.164,Swipe ,Grocery,795.34,0
710120358,Blue,400,1,100,2023-02-05,Week-6,Q1,2023,9026,2312,2229,37,0.256,Chip ,Grocery,378.93,0
710122458,Silver,330,1,144,2023-02-05,Week-6,Q1,2023,31546,2057,15311,108,0.065,Chip ,Travel,4133.97,0
710125608,Blue,470,0,95,2023-02-05,Week-6,Q1,2023,2679,1558,4756,73,0.582,Chip ,Bills,1284.12,0
710129283,Blue,405,1,86,2023-02-05,Week-6,Q1,2023,16317,0,2944,71,0,Swipe ,Bills,706.56,0
710133858,Blue,395,1,92,2023-02-05,Week-6,Q1,2023,7554,1848,4150,64,0.245,Swipe ,Grocery,332,0
710135058,Blue,110,0,43,2023-02-05,Week-6,Q1,2023,9078,1501,1543,34,0.165,Swipe ,Bills,370.32,0
710136258,Blue,300,1,153,2023-02-05,Week-6,Q1,2023,1806,0,2833,43,0,Chip ,Fuel,396.62,0
710138883,Blue,150,1,100,2023-02-05,Week-6,Q1,2023,8109,0,1835,43,0,Chip ,Bills,348.65,0
710141208,Blue,245,1,81,2023-02-05,Week-6,Q1,2023,3196,1817,13300,104,0.569,Chip ,Entertainment,3724,0
710142258,Blue,175,0,97,2023-02-05,Week-6,Q1,2023,1820,909,4665,67,0.499,Swipe ,Bills,513.15,0
710147958,Silver,400,1,97,2023-02-05,Week-6,Q1,2023,16138,1249,1198,33,0.077,Swipe ,Fuel,167.72,0
710149008,Blue,200,1,79,2023-02-05,Week-6,Q1,2023,1479,787,2139,70,0.532,Swipe ,Food,149.73,0
710150208,Blue,380,0,79,2023-02-05,Week-6,Q1,2023,2295,1250,3834,69,0.545,Swipe ,Bills,460.08,0
710153583,Blue,380,1,87,2023-02-05,Week-6,Q1,2023,6075,0,9242,63,0,Chip ,Fuel,1478.72,0
710155158,Blue,490,1,117,2023-02-05,Week-6,Q1,2023,31832,518,10201,59,0.016,Swipe ,Bills,816.08,0
710155983,Blue,365,1,106,2023-02-05,Week-6,Q1,2023,4826,0,8585,62,0,Chip ,Food,772.65,0
710157108,Blue,245,1,89,2023-02-05,Week-6,Q1,2023,3376,1661,4629,75,0.492,Swipe ,Grocery,1249.83,0
710159658,Blue,495,1,110,2023-02-05,Week-6,Q1,2023,34516,1024,2436,71,0.03,Swipe ,Fuel,219.24,0
710161083,Blue,175,1,74,2023-02-05,Week-6,Q1,2023,5780,0,6613,40,0,Swipe ,Fuel,1454.86,0
710162133,Blue,430,0,103,2023-02-05,Week-6,Q1,2023,4725,1253,9134,77,0.265,Swipe ,Fuel,2557.52,0
710163633,Blue,405,1,129,2023-02-05,Week-6,Q1,2023,1919,867,4996,92,0.452,Swipe ,Fuel,699.44,0
710164683,Blue,175,1,94,2023-02-05,Week-6,Q1,2023,2859,2517,2247,36,0.88,Swipe ,Entertainment,606.69,0
710166783,Blue,245,1,138,2023-02-05,Week-6,Q1,2023,8228,0,4277,80,0,Swipe ,Bills,342.16,0
710170758,Blue,440,0,93,2023-02-05,Week-6,Q1,2023,4469,2331,8314,67,0.522,Chip ,Fuel,2327.92,0
710175783,Blue,380,1,103,2023-02-05,Week-6,Q1,2023,1986,1042,4303,59,0.525,Chip ,Entertainment,430.3,0
710178558,Gold,340,1,102,2023-02-05,Week-6,Q1,2023,34516,2517,9314,89,0.073,Chip ,Travel,1397.1,0
710180958,Blue,270,0,76,2023-02-05,Week-6,Q1,2023,3040,2517,1598,31,0.828,Swipe ,Entertainment,367.54,1
710182383,Blue,100,1,100,2023-02-05,Week-6,Q1,2023,17846,1568,3626,77,0.088,Swipe ,Entertainment,688.94,1
710183283,Blue,360,0,87,2023-02-05,Week-6,Q1,2023,2747,0,5032,84,0,Chip ,Fuel,1258,1
710186958,Blue,175,0,52,2023-02-05,Week-6,Q1,2023,9294,2000,4431,82,0.215,Chip ,Bills,531.72,1
710188308,Blue,380,1,102,2023-02-05,Week-6,Q1,2023,1519,1148,4927,73,0.756,Chip ,Fuel,443.43,1
710190858,Blue,200,1,67,2023-02-05,Week-6,Q1,2023,9283,2288,13804,110,0.246,Chip ,Travel,1380.4,1
710192283,Blue,420,0,111,2023-02-05,Week-6,Q1,2023,2219,1180,8686,91,0.532,Swipe ,Bills,2432.08,1
710194683,Blue,125,1,81,2023-02-05,Week-6,Q1,2023,3244,2260,2313,39,0.697,Swipe ,Bills,439.47,1
710197308,Blue,465,0,76,2023-02-05,Week-6,Q1,2023,1438.3,0,4089,73,0,Chip ,Fuel,940.47,0
710201058,Blue,150,0,94,2023-02-05,Week-6,Q1,2023,1485,736,4198,65,0.496,Chip ,Fuel,461.78,0
710202783,Blue,95,0,70,2023-02-05,Week-6,Q1,2023,1963,1721,1378,37,0.877,Swipe ,Travel,165.36,0
710207208,Blue,440,0,68,2023-02-05,Week-6,Q1,2023,3399,1800,13148,121,0.53,Chip ,Travel,2498.12,0
710208633,Blue,355,0,54,2023-02-05,Week-6,Q1,2023,2417,1929,1773,42,0.798,Swipe ,Food,212.76,0
710211783,Blue,400,0,73,2023-02-05,Week-6,Q1,2023,1438.3,0,2264,39,0,Swipe ,Bills,543.36,0
710213508,Blue,200,1,82,2023-02-05,Week-6,Q1,2023,23355,1061,8634,95,0.045,Swipe ,Bills,2331.18,0
710218233,Blue,250,1,94,2023-02-05,Week-6,Q1,2023,2297,1044,3161,65,0.455,Swipe ,Bills,916.69,0
710219658,Blue,470,1,85,2023-02-05,Week-6,Q1,2023,2021,1186,4633,74,0.587,Swipe ,Entertainment,694.95,0
