Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
710226708,Blue,460,1,110,2023-02-05,Week-6,Q1,2023,1438.3,680,4573,93,0.473,Chip ,Fuel,731.68,0
710227908,Blue,200,1,73,2023-02-05,Week-6,Q1,2023,6077,1397,2837,74,0.23,Swipe ,Bills,737.62,0
710229333,Blue,405,1,86,2023-02-05,Week-6,Q1,2023,11068,1254,3812,64,0.113,Swipe ,Bills,1105.48,0
710231433,Blue,410,0,112,2023-02-05,Week-6,Q1,2023,3110,2378,3395,75,0.765,Swipe ,Entertainment,543.2,0
710232483,Platinum,300,0,156,2023-02-05,Week-6,Q1,2023,19846,2162,16908,122,0.109,Chip ,Food,2028.96,0
710233683,Blue,270,1,99,2023-02-05,Week-6,Q1,2023,2801,2403,1526,44,0.858,Swipe ,Fuel,183.12,0
710237283,Blue,125,1,107,2023-02-05,Week-6,Q1,2023,9546,960,14211,111,0.101,Swipe ,Grocery,3836.97,0
710241858,Blue,125,0,52,2023-02-05,Week-6,Q1,2023,2890,0,2040,36,0,Swipe ,Bills,489.6,0
710243208,Blue,175,0,78,2023-02-05,Week-6,Q1,2023,1707,0,4846,80,0,Swipe ,Food,533.06,0
710244108,Gold,295,0,99,2023-02-05,Week-6,Q1,2023,34516,1543,13967,101,0.045,Chip ,Fuel,1396.7,0
710248233,Blue,295,0,51,2023-02-05,Week-6,Q1,2023,3490,1421,3392,80,0.407,Swipe ,Bills,983.68,0
710251608,Blue,455,1,79,2023-02-05,Week-6,Q1,2023,2941,1173,1453,27,0.399,Swipe ,Bills,145.3,0
710255208,Blue,340,0,115,2023-02-05,Week-6,Q1,2023,2094,1560,1969,41,0.745,Swipe ,Bills,393.8,0
710256708,Blue,320,0,94,2023-02-05,Week-6,Q1,2023,8744,1712,2579,68,0.196,Swipe ,Bills,438.43,0
710257683,Blue,430,1,128,2023-02-05,Week-6,Q1,2023,34516,1134,4520,73,0.033,Swipe ,Food,678,0
710260983,Blue,270,0,93,2023-02-05,Week-6,Q1,2023,2984,2512,8296,91,0.842,Swipe ,Food,1161.44,0
710262408,Silver,480,0,67,2023-02-05,Week-6,Q1,2023,34516,1666,13971,116,0.048,Swipe ,Entertainment,2235.36,0
710263608,Blue,285,1,62,2023-02-05,Week-6,Q1,2023,11098,821,2156,46,0.074,Swipe ,Grocery,495.88,0
710267583,Blue,440,1,86,2023-02-05,Week-6,Q1,2023,12587,815,3914,83,0.065,Chip ,Entertainment,743.66,0
710268858,Blue,125,1,119,2023-02-05,Week-6,Q1,2023,2001,1217,3162,99,0.608,Swipe ,Grocery,758.88,0
710273658,Blue,125,1,50,2023-02-05,Week-6,Q1,2023,3092,1825,2883,61,0.59,Swipe ,Bills,259.47,0
710277183,Blue,300,1,76,2023-02-05,Week-6,Q1,2023,2313,1775,4317,68,0.767,Chip ,Fuel,647.55,0
710278458,Blue,395,0,74,2023-02-05,Week-6,Q1,2023,11617,2517,1643,43,0.217,Online ,Grocery,98.58,0
710279508,Blue,435,0,97,2023-02-05,Week-6,Q1,2023,21782,1006,1537,35,0.046,Swipe ,Bills,261.29,0
710280558,Blue,400,0,92,2023-02-05,Week-6,Q1,2023,8796,2517,1195,18,0.286,Swipe ,Entertainment,95.6,0
710284233,Blue,415,0,113,2023-02-05,Week-6,Q1,2023,1438.3,0,2439,43,0,Swipe ,Bills,536.58,0
710287533,Blue,225,1,98,2023-02-05,Week-6,Q1,2023,6269,1169,2221,57,0.186,Swipe ,Entertainment,421.99,0
710288883,Blue,175,1,141,2023-02-05,Week-6,Q1,2023,8749,1654,5054,73,0.189,Swipe ,Bills,1314.04,0
710289783,Blue,450,0,115,2023-02-05,Week-6,Q1,2023,2086,2007,2537,48,0.962,Swipe ,Bills,405.92,0
710292333,Blue,190,1,99,2023-02-05,Week-6,Q1,2023,7772,0,2618,52,0,Swipe ,Bills,733.04,0
710294808,Blue,125,0,146,2023-02-05,Week-6,Q1,2023,2188,1241,4509,67,0.567,Swipe ,Grocery,766.53,0
710295858,Blue,325,1,99,2023-02-05,Week-6,Q1,2023,24244,1649,8074,84,0.068,Swipe ,Food,1614.8,0
710297133,Blue,355,1,48,2023-02-05,Week-6,Q1,2023,30210,1194,3503,65,0.04,Swipe ,Entertainment,385.33,0
710299608,Blue,280,0,83,2023-02-05,Week-6,Q1,2023,2859,2517,817,30,0.88,Swipe ,Travel,130.72,0
710300733,Blue,480,1,97,2023-02-05,Week-6,Q1,2023,34516,0,13781,106,0,Swipe ,Bills,2480.58,0
710301858,Silver,460,0,85,2023-02-05,Week-6,Q1,2023,34516,2019,3820,72,0.058,Swipe ,Grocery,420.2,0
710303208,Blue,250,1,76,2023-02-05,Week-6,Q1,2023,4119,2517,15215,121,0.611,Chip ,Fuel,3347.3,0
710306358,Blue,300,1,117,2023-02-05,Week-6,Q1,2023,9664,1983,7995,56,0.205,Chip ,Travel,1519.05,0
710307933,Blue,485,0,94,2023-02-05,Week-6,Q1,2023,2917,2517,2471,60,0.863,Swipe ,Entertainment,494.2,0
710308983,Blue,345,0,71,2023-02-05,Week-6,Q1,2023,3287,2517,4148,83,0.766,Swipe ,Food,456.28,0
710310108,Blue,190,0,76,2023-02-05,Week-6,Q1,2023,2406,1705,4665,89,0.709,Chip ,Bills,1026.3,0
710311233,Blue,190,0,95,2023-02-05,Week-6,Q1,2023,7632,0,4498,86,0,Chip ,Bills,1124.5,0
710312658,Blue,190,0,102,2023-02-05,Week-6,Q1,2023,6266,1819,1456,27,0.29,Swipe ,Bills,87.36,0
710317758,Blue,220,1,83,2023-02-05,Week-6,Q1,2023,11327,1528,2033,38,0.135,Swipe ,Bills,121.98,0
710319108,Blue,435,1,80,2023-02-05,Week-6,Q1,2023,1804,1298,4542,73,0.72,Swipe ,Entertainment,999.24,0
710322033,Blue,455,1,104,2023-02-05,Week-6,Q1,2023,2563,1765,4515,77,0.689,Swipe ,Fuel,993.3,0
710325258,Silver,445,0,41,2023-02-05,Week-6,Q1,2023,34516,1847,3284,65,0.054,Swipe ,Grocery,525.44,0
710327508,Blue,345,0,135,2023-02-05,Week-6,Q1,2023,1687,1290,4247,87,0.765,Swipe ,Fuel,1061.75,0
710333883,Blue,250,1,100,2023-02-05,Week-6,Q1,2023,8808,390,1905,42,0.044,Swipe ,Bills,323.85,0
710335983,Blue,355,0,43,2023-02-05,Week-6,Q1,2023,3532,869,4297,64,0.246,Chip ,Entertainment,1203.16,0
710342508,Blue,425,1,95,2023-02-05,Week-6,Q1,2023,1593,0,4004,76,0,Chip ,Grocery,840.84,0
710343783,Blue,435,1,83,2023-02-05,Week-6,Q1,2023,2140,0,4610,65,0,Chip ,Bills,829.8,0
710345808,Blue,360,1,111,2023-02-05,Week-6,Q1,2023,30030,2028,1828,38,0.068,Swipe ,Fuel,164.52,0
710349258,Blue,465,0,114,2023-02-05,Week-6,Q1,2023,2589,2052,4133,68,0.793,Online ,Entertainment,1198.57,0
710353233,Blue,125,1,78,2023-02-05,Week-6,Q1,2023,13233,1106,4288,47,0.084,Chip ,Grocery,728.96,0
710357208,Blue,365,0,83,2023-02-05,Week-6,Q1,2023,8561,915,7341,79,0.107,Swipe ,Food,1174.56,0
710359458,Blue,250,1,88,2023-02-05,Week-6,Q1,2023,2560,1807,4456,70,0.706,Swipe ,Food,579.28,0
710360583,Blue,200,0,97,2023-02-05,Week-6,Q1,2023,8396,604,8329,101,0.072,Swipe ,Fuel,2415.41,0
710362233,Platinum,370,0,105,2023-02-05,Week-6,Q1,2023,34516,1723,13853,98,0.05,Swipe ,Food,3047.66,0
710363433,Blue,125,1,92,2023-02-05,Week-6,Q1,2023,2735,1348,2441,58,0.493,Swipe ,Entertainment,585.84,0
710364258,Blue,490,0,116,2023-02-05,Week-6,Q1,2023,15815,1217,2135,48,0.077,Swipe ,Food,192.15,0
710369658,Blue,345,0,113,2023-02-05,Week-6,Q1,2023,3276,2353,4488,92,0.718,Swipe ,Bills,448.8,0
710370483,Blue,110,0,96,2023-02-05,Week-6,Q1,2023,1888,1292,1517,33,0.684,Swipe ,Bills,394.42,0
710371683,Blue,415,0,77,2023-02-05,Week-6,Q1,2023,3451,2006,4097,67,0.581,Swipe ,Fuel,491.64,0
710374008,Blue,325,1,66,2023-02-05,Week-6,Q1,2023,34516,1583,12906,100,0.046,Swipe ,Bills,2968.38,0
710375283,Blue,410,1,58,2023-02-05,Week-6,Q1,2023,2033,1471,2236,55,0.724,Swipe ,Bills,245.96,0
710376708,Blue,200,0,99,2023-02-05,Week-6,Q1,2023,2837,1377,3928,54,0.485,Swipe ,Fuel,785.6,0
710382108,Blue,125,1,73,2023-02-05,Week-6,Q1,2023,2452,2423,4204,63,0.988,Swipe ,Grocery,378.36,0
710383158,Silver,175,0,91,2023-02-05,Week-6,Q1,2023,34516,0,1506,47,0,Swipe ,Entertainment,271.08,0
710387583,Blue,200,0,59,2023-02-05,Week-6,Q1,2023,3864,1901,1018,32,0.492,Swipe ,Entertainment,101.8,0
710391258,Blue,300,0,87,2023-02-05,Week-6,Q1,2023,11473,829,2147,41,0.072,Swipe ,Bills,279.11,0
710395233,Silver,95,1,97,2023-02-05,Week-6,Q1,2023,34516,1066,8657,98,0.031,Swipe ,Fuel,605.99,0
710401458,Blue,415,0,96,2023-02-05,Week-6,Q1,2023,16747,0,4350,76,0,Swipe ,Food,609,0
710402508,Blue,300,1,75,2023-02-05,Week-6,Q1,2023,4675,0,3487,69,0,Swipe ,Grocery,871.75,0
710404533,Blue,225,0,73,2023-02-05,Week-6,Q1,2023,1438.3,862,1391,40,0.599,Swipe ,Bills,194.74,0
710405808,Silver,400,0,74,2023-02-05,Week-6,Q1,2023,3442,1229,14618,100,0.357,Swipe ,Entertainment,3069.78,0
710406633,Blue,270,1,104,2023-02-05,Week-6,Q1,2023,3664,0,1168,31,0,Swipe ,Entertainment,303.68,0
710410158,Blue,175,1,110,2023-02-05,Week-6,Q1,2023,34516,0,1592,35,0,Swipe ,Grocery,334.32,0
710411358,Blue,450,1,85,2023-02-05,Week-6,Q1,2023,7596,2199,2164,45,0.289,Swipe ,Grocery,238.04,0
710413533,Blue,340,0,80,2023-02-05,Week-6,Q1,2023,12186,1080,4785,66,0.089,Online ,Grocery,765.6,0
710416533,Blue,140,0,67,2023-02-05,Week-6,Q1,2023,1454,888,3060,56,0.611,Online ,Fuel,459,0
710420133,Blue,485,0,101,2023-02-05,Week-6,Q1,2023,2190,0,4416,68,0,Swipe ,Fuel,794.88,0
710423358,Blue,435,0,120,2023-02-05,Week-6,Q1,2023,1438.3,966,5249,81,0.672,Swipe ,Fuel,419.92,0
710424408,Blue,360,1,109,2023-02-05,Week-6,Q1,2023,2743,1815,1210,25,0.662,Swipe ,Bills,145.2,0
710428308,Blue,140,0,112,2023-02-05,Week-6,Q1,2023,2001,1553,1910,51,0.776,Swipe ,Entertainment,267.4,0
710429358,Blue,370,1,99,2023-02-05,Week-6,Q1,2023,2544,1927,1346,30,0.757,Swipe ,Bills,201.9,0
710431158,Blue,270,0,104,2023-02-05,Week-6,Q1,2023,10273,1657,3778,70,0.161,Chip ,Fuel,982.28,0
710436108,Blue,340,1,89,2023-02-05,Week-6,Q1,2023,3600,746,4184,61,0.207,Swipe ,Entertainment,1087.84,0
710438358,Blue,325,1,74,2023-02-05,Week-6,Q1,2023,3241,0,2152,43,0,Swipe ,Food,430.4,0
710439483,Blue,150,1,90,2023-02-05,Week-6,Q1,2023,2581,1722,4431,79,0.667,Swipe ,Food,1284.99,0
710443833,Blue,480,0,88,2023-02-05,Week-6,Q1,2023,2123,995,4516,78,0.469,Online ,Entertainment,1129,0
710445183,Blue,125,0,113,2023-02-05,Week-6,Q1,2023,7567,2496,4076,60,0.33,Chip ,Grocery,937.48,0
710449983,Blue,495,1,75,2023-02-05,Week-6,Q1,2023,2818,1656,2916,45,0.588,Swipe ,Grocery,204.12,0
710451708,Silver,100,1,88,2023-02-05,Week-6,Q1,2023,9711,972,14926,115,0.1,Swipe ,Grocery,2238.9,0
710453283,Blue,320,1,102,2023-02-05,Week-6,Q1,2023,2035,0,4107,82,0,Chip ,Entertainment,739.26,0
710455608,Blue,450,0,94,2023-02-05,Week-6,Q1,2023,4620,0,6644,61,0,Swipe ,Grocery,1129.48,0
710456658,Blue,345,1,119,2023-02-05,Week-6,Q1,2023,2080,1799,5130,82,0.865,Swipe ,Entertainment,1077.3,0
710458758,Blue,125,1,41,2023-02-05,Week-6,Q1,2023,4161,2491,1203,30,0.599,Swipe ,Bills,132.33,0
710461083,Blue,140,0,104,2023-02-05,Week-6,Q1,2023,1438.3,0,4333,84,0,Chip ,Fuel,519.96,0
710462433,Blue,125,0,89,2023-02-05,Week-6,Q1,2023,17625,894,1773,39,0.051,Swipe ,Bills,514.17,0
710463408,Silver,125,1,73,2023-02-05,Week-6,Q1,2023,9683,1116,15627,104,0.115,Chip ,Travel,3125.4,0
710464683,Blue,195,0,86,2023-02-05,Week-6,Q1,2023,2726,2127,5578,89,0.78,Swipe ,Food,1506.06,0
710466633,Blue,485,1,109,2023-02-05,Week-6,Q1,2023,1438.3,0,4755,76,0,Swipe ,Fuel,570.6,0
710475408,Blue,250,1,57,2023-02-05,Week-6,Q1,2023,14918,2028,2171,35,0.136,Swipe ,Entertainment,629.59,0
710476908,Blue,300,0,119,2023-02-05,Week-6,Q1,2023,9371,1066,4754,78,0.114,Chip ,Food,1045.88,0
710481333,Blue,275,0,111,2023-02-05,Week-6,Q1,2023,2690,1614,2272,57,0.6,Online ,Food,227.2,0
710482533,Blue,125,0,86,2023-02-05,Week-6,Q1,2023,30928,2005,3863,72,0.065,Swipe ,Fuel,618.08,0
710484408,Blue,480,1,112,2023-02-05,Week-6,Q1,2023,8700,1742,2306,50,0.2,Swipe ,Fuel,322.84,0
710487033,Blue,125,1,98,2023-02-05,Week-6,Q1,2023,1438.3,0,4445,78,0,Swipe ,Bills,755.65,0
710489583,Blue,225,1,44,2023-02-05,Week-6,Q1,2023,4941,1040,7631,91,0.21,Swipe ,Entertainment,1602.51,0
710490708,Blue,300,1,47,2023-02-05,Week-6,Q1,2023,17686,0,2047,46,0,Swipe ,Bills,122.82,0
710492733,Blue,300,0,77,2023-02-05,Week-6,Q1,2023,13632,1482,2168,42,0.109,Swipe ,Bills,433.6,0
710493558,Blue,95,0,87,2023-02-05,Week-6,Q1,2023,1803,0,1979,37,0,Chip ,Bills,474.96,0
710496708,Blue,285,0,111,2023-02-05,Week-6,Q1,2023,5489,1513,4085,65,0.276,Swipe ,Grocery,1102.95,0
710497608,Blue,445,0,107,2023-02-05,Week-6,Q1,2023,7756,1670,1858,51,0.215,Swipe ,Entertainment,390.18,0
710500983,Blue,420,1,85,2023-02-05,Week-6,Q1,2023,4617,1035,1779,35,0.224,Swipe ,Entertainment,106.74,0
710502258,Blue,380,1,169,2023-02-05,Week-6,Q1,2023,2527,2204,4598,85,0.872,Chip ,Fuel,1103.52,0
710503308,Blue,350,0,77,2023-02-05,Week-6,Q1,2023,9554,2337,4049,71,0.245,Chip ,Bills,890.78,0
710504283,Blue,200,0,106,2023-02-05,Week-6,Q1,2023,14817,1463,4014,70,0.099,Swipe ,Fuel,883.08,0
710505483,Blue,125,1,116,2023-02-05,Week-6,Q1,2023,11117,0,3099,69,0,Swipe ,Grocery,495.84,0
710506683,Blue,440,1,58,2023-02-05,Week-6,Q1,2023,1746,0,4543,75,0,Online ,Fuel,1226.61,0
710507733,Blue,415,0,110,2023-02-05,Week-6,Q1,2023,14958,1644,4038,68,0.11,Chip ,Entertainment,807.6,0
710508858,Blue,250,0,141,2023-02-05,Week-6,Q1,2023,3226,2517,4317,81,0.78,Swipe ,Food,1122.42,0
710509758,Blue,195,0,160,2023-02-05,Week-6,Q1,2023,28200,765,2507,64,0.027,Swipe ,Fuel,426.19,0
710511858,Blue,450,0,98,2023-02-05,Week-6,Q1,2023,3832,1439,4741,88,0.376,Chip ,Fuel,284.46,0
710512833,Blue,200,1,100,2023-02-05,Week-6,Q1,2023,3304,1338,5178,79,0.405,Chip ,Fuel,517.8,0
710515308,Blue,380,0,106,2023-02-05,Week-6,Q1,2023,3595,1904,5025,84,0.53,Swipe ,Fuel,452.25,0
710516283,Blue,280,0,81,2023-02-05,Week-6,Q1,2023,9758,1792,4134,60,0.184,Chip ,Grocery,909.48,0
710518308,Blue,405,1,105,2023-02-05,Week-6,Q1,2023,1685,0,4155,85,0,Swipe ,Grocery,831,0
710519433,Blue,175,0,117,2023-02-05,Week-6,Q1,2023,3131,2517,1439,40,0.804,Swipe ,Bills,316.58,0
710520408,Blue,245,0,119,2023-02-05,Week-6,Q1,2023,9078,1194,4458,87,0.132,Chip ,Food,668.7,0
710521383,Blue,245,0,109,2023-02-12,Week-7,Q1,2023,9810,1838,2247,41,0.187,Swipe ,Bills,404.46,0
710522433,Blue,190,1,102,2023-02-12,Week-7,Q1,2023,2416,1499,2372,53,0.62,Swipe ,Food,474.4,0
710523333,Blue,150,1,87,2023-02-12,Week-7,Q1,2023,2541,1616,1416,27,0.636,Swipe ,Entertainment,113.28,0
710524533,Blue,275,0,107,2023-02-12,Week-7,Q1,2023,4913,2517,899,28,0.512,Online ,Grocery,143.84,0
710525508,Blue,150,0,97,2023-02-12,Week-7,Q1,2023,1438.3,455,2090,50,0.316,Swipe ,Bills,209,0
710526633,Blue,465,1,81,2023-02-12,Week-7,Q1,2023,2048,1599,4855,88,0.781,Swipe ,Entertainment,485.5,0
710527533,Blue,495,0,113,2023-02-12,Week-7,Q1,2023,4982,0,8586,58,0,Chip ,Travel,944.46,0
710528583,Blue,410,0,105,2023-02-12,Week-7,Q1,2023,1612,835,2148,40,0.518,Swipe ,Fuel,257.76,0
710529708,Blue,425,1,95,2023-02-12,Week-7,Q1,2023,23260,1476,15140,105,0.063,Chip ,Entertainment,3179.4,0
710532258,Blue,350,0,76,2023-02-12,Week-7,Q1,2023,2185,1495,4906,83,0.684,Swipe ,Bills,1128.38,0
710533233,Blue,370,1,106,2023-02-12,Week-7,Q1,2023,1438.3,0,2139,47,0,Chip ,Fuel,620.31,0
710535708,Blue,150,1,85,2023-02-12,Week-7,Q1,2023,15894,1293,14256,118,0.081,Chip ,Bills,1853.28,0
710536983,Blue,295,1,96,2023-02-12,Week-7,Q1,2023,3007,2517,4423,67,0.837,Chip ,Food,928.83,0
710538183,Blue,100,0,99,2023-02-12,Week-7,Q1,2023,1529,563,4220,83,0.368,Swipe ,Grocery,633,0
710540883,Blue,330,0,112,2023-02-12,Week-7,Q1,2023,6590,0,2449,67,0,Swipe ,Bills,514.29,0
710541858,Blue,100,1,59,2023-02-12,Week-7,Q1,2023,7717,1430,1248,37,0.185,Swipe ,Bills,287.04,0
710542983,Blue,395,1,114,2023-02-12,Week-7,Q1,2023,1930,0,5033,87,0,Swipe ,Grocery,704.62,0
710544033,Blue,380,1,84,2023-02-12,Week-7,Q1,2023,9437,2024,4715,78,0.214,Chip ,Food,424.35,0
710545158,Blue,450,0,104,2023-02-12,Week-7,Q1,2023,15108,0,3738,68,0,Swipe ,Grocery,261.66,0
710547783,Blue,460,1,50,2023-02-12,Week-7,Q1,2023,4784,1629,4912,82,0.341,Swipe ,Food,785.92,0
710552733,Blue,200,1,72,2023-02-12,Week-7,Q1,2023,4963,0,2335,40,0,Chip ,Fuel,490.35,0
710555433,Blue,245,0,92,2023-02-12,Week-7,Q1,2023,2803,0,2216,40,0,Swipe ,Grocery,310.24,0
710558058,Blue,110,0,60,2023-02-12,Week-7,Q1,2023,4317,2517,1619,36,0.583,Swipe ,Bills,291.42,0
710558883,Blue,435,1,95,2023-02-12,Week-7,Q1,2023,17391,1044,1248,27,0.06,Swipe ,Bills,124.8,0
710560008,Blue,245,0,162,2023-02-12,Week-7,Q1,2023,1896,1738,4588,75,0.917,Swipe ,Bills,275.28,0
710562258,Blue,250,1,85,2023-02-12,Week-7,Q1,2023,19214,0,3407,47,0,Swipe ,Bills,783.61,0
710563458,Blue,295,1,84,2023-02-12,Week-7,Q1,2023,9535,660,4210,81,0.069,Chip ,Food,631.5,0
710565408,Silver,245,1,47,2023-02-12,Week-7,Q1,2023,34516,1359,1033,26,0.039,Swipe ,Bills,165.28,0
710566533,Blue,360,0,151,2023-02-12,Week-7,Q1,2023,2276,1372,4159,67,0.603,Swipe ,Food,499.08,0
710567508,Blue,200,0,87,2023-02-12,Week-7,Q1,2023,23462,2202,1387,33,0.094,Swipe ,Fuel,138.7,0
710568333,Blue,200,1,94,2023-02-12,Week-7,Q1,2023,6623,1823,2293,47,0.275,Chip ,Bills,481.53,0
710569233,Blue,295,1,108,2023-02-12,Week-7,Q1,2023,11814,1440,9185,100,0.122,Swipe ,Grocery,1010.35,0
710570058,Blue,475,0,115,2023-02-12,Week-7,Q1,2023,3101,0,2512,37,0,Chip ,Entertainment,175.84,0
710572458,Blue,125,1,124,2023-02-12,Week-7,Q1,2023,15439,0,2069,43,0,Online ,Travel,124.14,1
710573808,Blue,250,0,88,2023-02-12,Week-7,Q1,2023,2243,1418,1334,31,0.632,Swipe ,Fuel,266.8,1
710574558,Blue,440,0,93,2023-02-12,Week-7,Q1,2023,26442,1642,1403,40,0.062,Swipe ,Bills,154.33,1
710577708,Blue,455,1,104,2023-02-12,Week-7,Q1,2023,2657,1983,2591,59,0.746,Swipe ,Fuel,699.57,1
710579583,Blue,175,0,85,2023-02-12,Week-7,Q1,2023,1665,983,4420,86,0.59,Chip ,Fuel,397.8,1
710581758,Blue,350,1,99,2023-02-12,Week-7,Q1,2023,3360,1219,1309,30,0.363,Swipe ,Food,209.44,0
710586483,Blue,245,1,67,2023-02-12,Week-7,Q1,2023,6152,0,968,23,0,Swipe ,Bills,280.72,0
710587458,Blue,285,0,90,2023-02-12,Week-7,Q1,2023,11154,1612,4339,77,0.145,Chip ,Food,520.68,0
710590683,Blue,425,0,86,2023-02-12,Week-7,Q1,2023,16127,0,7729,82,0,Online ,Travel,463.74,0
710592933,Blue,420,1,99,2023-02-12,Week-7,Q1,2023,9598,1092,2216,54,0.114,Online ,Food,177.28,0
710594358,Silver,250,1,168,2023-02-12,Week-7,Q1,2023,14910,873,2560,72,0.059,Swipe ,Entertainment,742.4,0
710595783,Blue,150,1,116,2023-02-12,Week-7,Q1,2023,6644,2082,4659,76,0.313,Chip ,Fuel,1351.11,0
710596983,Blue,250,0,42,2023-02-12,Week-7,Q1,2023,27318,2416,7481,96,0.088,Swipe ,Fuel,523.67,0
710598408,Blue,425,0,92,2023-02-12,Week-7,Q1,2023,2695,0,4557,94,0,Chip ,Grocery,1275.96,0
710599683,Blue,125,1,134,2023-02-12,Week-7,Q1,2023,11751,0,1539,17,0,Swipe ,Bills,246.24,0
710603958,Blue,470,0,107,2023-02-12,Week-7,Q1,2023,3090,0,14198,101,0,Swipe ,Fuel,2555.64,0
710605458,Blue,150,0,100,2023-02-12,Week-7,Q1,2023,7223,1963,4127,70,0.272,Swipe ,Entertainment,907.94,0
710607408,Blue,360,1,131,2023-02-12,Week-7,Q1,2023,18570,1524,3999,96,0.082,Swipe ,Bills,839.79,0
710611683,Blue,250,0,92,2023-02-12,Week-7,Q1,2023,2837,1807,4279,83,0.637,Chip ,Grocery,299.53,0
710612583,Blue,175,1,92,2023-02-12,Week-7,Q1,2023,2597,1740,5037,80,0.67,Swipe ,Food,957.03,0
710616183,Blue,320,1,119,2023-02-12,Week-7,Q1,2023,19995,0,1879,34,0,Swipe ,Entertainment,300.64,0
710620383,Blue,355,1,111,2023-02-12,Week-7,Q1,2023,24396,1171,965,17,0.048,Swipe ,Bills,164.05,0
710621283,Blue,175,1,87,2023-02-12,Week-7,Q1,2023,10733,783,3910,66,0.073,Chip ,Travel,469.2,0
710622333,Blue,175,1,110,2023-02-12,Week-7,Q1,2023,2751,2258,4386,67,0.821,Chip ,Bills,614.04,0
710624658,Blue,405,1,113,2023-02-12,Week-7,Q1,2023,4066,1639,3040,56,0.403,Swipe ,Entertainment,699.2,0
710626758,Blue,335,0,114,2023-02-12,Week-7,Q1,2023,2761,0,3706,65,0,Chip ,Bills,926.5,0
710628783,Silver,175,1,106,2023-02-12,Week-7,Q1,2023,34516,1140,1445,45,0.033,Swipe ,Entertainment,86.7,0
710630583,Blue,345,0,118,2023-02-12,Week-7,Q1,2023,2843,1752,3738,77,0.616,Swipe ,Food,1046.64,0
710632683,Blue,175,1,68,2023-02-12,Week-7,Q1,2023,1438.3,0,2308,49,0,Swipe ,Travel,161.56,0
710633808,Blue,285,0,47,2023-02-12,Week-7,Q1,2023,7102,0,2411,41,0,Swipe ,Bills,337.54,0
710635083,Blue,125,1,93,2023-02-12,Week-7,Q1,2023,28327,582,3475,52,0.021,Chip ,Fuel,243.25,0
710636208,Blue,480,0,90,2023-02-12,Week-7,Q1,2023,34516,0,3847,74,0,Online ,Fuel,884.81,0
710637183,Blue,435,1,86,2023-02-12,Week-7,Q1,2023,2300,1906,4538,71,0.829,Swipe ,Fuel,1179.88,0
710638233,Blue,150,1,68,2023-02-12,Week-7,Q1,2023,4277,2186,8764,69,0.511,Chip ,Travel,2366.28,0
710639658,Blue,480,0,112,2023-02-12,Week-7,Q1,2023,17744,829,9658,78,0.047,Chip ,Travel,676.06,0
710641008,Blue,410,1,48,2023-02-12,Week-7,Q1,2023,8685,0,2473,56,0,Chip ,Entertainment,420.41,0
710643183,Blue,125,1,99,2023-02-12,Week-7,Q1,2023,3172,1160,4163,83,0.366,Swipe ,Grocery,957.49,0
710644158,Blue,425,0,113,2023-02-12,Week-7,Q1,2023,31743,1332,4293,73,0.042,Chip ,Entertainment,1073.25,0
710645583,Blue,195,0,68,2023-02-12,Week-7,Q1,2023,7627,1742,4349,75,0.228,Chip ,Bills,1000.27,0
710650608,Blue,270,1,127,2023-02-12,Week-7,Q1,2023,19262,1480,4812,85,0.077,Chip ,Entertainment,962.4,0
710653158,Blue,175,0,83,2023-02-12,Week-7,Q1,2023,5024,1613,1925,40,0.321,Swipe ,Entertainment,519.75,0
710654808,Blue,95,1,105,2023-02-12,Week-7,Q1,2023,1818,0,2308,44,0,Swipe ,Grocery,323.12,0
710656683,Blue,365,0,76,2023-02-12,Week-7,Q1,2023,1986,1614,4442,64,0.813,Chip ,Bills,1243.76,0
