Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
710657508,Blue,480,1,81,2023-02-12,Week-7,Q1,2023,3788,1325,3975,65,0.35,Online ,Fuel,1033.5,0
710658483,Blue,250,0,88,2023-02-12,Week-7,Q1,2023,9080,2174,2098,46,0.239,Swipe ,Grocery,230.78,0
710661333,Blue,370,1,119,2023-02-12,Week-7,Q1,2023,10241,1545,2513,47,0.151,Chip ,Fuel,477.47,0
710662158,Blue,140,1,103,2023-02-12,Week-7,Q1,2023,34516,2517,2051,41,0.073,Swipe ,Food,143.57,0
710663508,Blue,285,0,109,2023-02-12,Week-7,Q1,2023,3108,2280,14763,99,0.734,Swipe ,Food,2509.71,0
710664558,Blue,300,1,118,2023-02-12,Week-7,Q1,2023,4736,945,3927,73,0.2,Swipe ,Fuel,549.78,0
710665533,Blue,300,1,87,2023-02-12,Week-7,Q1,2023,24602,1660,1337,44,0.067,Swipe ,Bills,200.55,0
710666583,Blue,495,1,111,2023-02-12,Week-7,Q1,2023,2516,2312,2321,36,0.919,Chip ,Grocery,626.67,0
710667708,Platinum,420,0,110,2023-02-12,Week-7,Q1,2023,12510,1871,14018,128,0.15,Chip ,Entertainment,1541.98,0
710668458,Blue,420,1,84,2023-02-12,Week-7,Q1,2023,3696,0,3405,76,0,Online ,Fuel,817.2,0
710669733,Blue,425,0,105,2023-02-12,Week-7,Q1,2023,2358,1965,4922,80,0.833,Swipe ,Fuel,393.76,0
710670633,Blue,375,1,98,2023-02-12,Week-7,Q1,2023,5797,1779,2131,33,0.307,Swipe ,Fuel,596.68,0
710671608,Blue,360,1,51,2023-02-12,Week-7,Q1,2023,6798,918,3961,69,0.135,Chip ,Entertainment,435.71,0
710673558,Blue,95,1,109,2023-02-12,Week-7,Q1,2023,21952,1600,4087,70,0.073,Swipe ,Grocery,694.79,0
710674533,Blue,245,0,90,2023-02-12,Week-7,Q1,2023,15060,0,1611,42,0,Chip ,Grocery,161.1,0
710675508,Blue,300,0,112,2023-02-12,Week-7,Q1,2023,2321,1190,5149,98,0.513,Swipe ,Fuel,566.39,0
710676483,Blue,245,1,95,2023-02-12,Week-7,Q1,2023,5589,0,4064,77,0,Swipe ,Food,975.36,0
710677608,Blue,220,1,74,2023-02-12,Week-7,Q1,2023,29205,1208,1556,43,0.041,Swipe ,Bills,202.28,0
710678658,Blue,410,1,155,2023-02-12,Week-7,Q1,2023,4944,1151,3684,64,0.233,Swipe ,Entertainment,442.08,0
710679933,Blue,440,1,125,2023-02-12,Week-7,Q1,2023,15633,0,8660,58,0,Chip ,Travel,1472.2,0
710681808,Blue,125,1,109,2023-02-12,Week-7,Q1,2023,18531,1548,2484,52,0.084,Swipe ,Fuel,645.84,0
710687508,Blue,150,0,74,2023-02-12,Week-7,Q1,2023,2621,1858,2148,47,0.709,Online ,Fuel,558.48,0
710690733,Blue,175,0,82,2023-02-12,Week-7,Q1,2023,1666,0,2816,38,0,Swipe ,Bills,422.4,0
710691633,Blue,300,1,71,2023-02-12,Week-7,Q1,2023,1957,1152,4546,78,0.589,Swipe ,Grocery,863.74,0
710694033,Blue,175,0,131,2023-02-12,Week-7,Q1,2023,7473,1253,13400,104,0.168,Swipe ,Fuel,1742,0
710695083,Silver,140,1,159,2023-02-12,Week-7,Q1,2023,28397,1421,1635,31,0.05,Swipe ,Grocery,196.2,0
710697408,Blue,280,0,93,2023-02-12,Week-7,Q1,2023,6739,896,15471,115,0.133,Online ,Travel,1547.1,0
710698233,Blue,380,1,87,2023-02-12,Week-7,Q1,2023,10021,1203,1463,40,0.12,Swipe ,Bills,117.04,0
710699283,Platinum,375,1,90,2023-02-12,Week-7,Q1,2023,7790,1921,14567,131,0.247,Chip ,Travel,2767.73,0
710701233,Blue,350,1,87,2023-02-12,Week-7,Q1,2023,17785,1259,3890,72,0.071,Chip ,Fuel,233.4,0
710702733,Blue,190,1,88,2023-02-12,Week-7,Q1,2023,11096,0,3949,69,0,Chip ,Fuel,671.33,0
710703708,Silver,175,0,113,2023-02-12,Week-7,Q1,2023,16985,968,2961,56,0.057,Swipe ,Fuel,236.88,0
710706558,Blue,495,1,138,2023-02-12,Week-7,Q1,2023,2680,1753,1154,33,0.654,Swipe ,Entertainment,219.26,0
710710233,Silver,300,0,107,2023-02-12,Week-7,Q1,2023,34516,0,15560,100,0,Chip ,Travel,1867.2,0
710712783,Blue,270,1,112,2023-02-12,Week-7,Q1,2023,2294,1787,3904,76,0.779,Chip ,Grocery,312.32,0
710713608,Blue,250,1,94,2023-02-12,Week-7,Q1,2023,24528,2396,4070,67,0.098,Swipe ,Entertainment,895.4,0
710715783,Blue,245,1,90,2023-02-12,Week-7,Q1,2023,1633,0,4436,75,0,Swipe ,Travel,975.92,0
710719683,Blue,430,0,104,2023-02-12,Week-7,Q1,2023,3054,845,4460,88,0.277,Chip ,Food,1248.8,0
710721858,Blue,250,0,93,2023-02-12,Week-7,Q1,2023,5542,0,8246,59,0,Chip ,Travel,494.76,0
710722908,Blue,455,1,106,2023-02-12,Week-7,Q1,2023,30883,1694,1267,23,0.055,Swipe ,Bills,304.08,0
710723958,Blue,440,0,94,2023-02-12,Week-7,Q1,2023,1438.3,491,5016,86,0.341,Swipe ,Bills,1153.68,0
710725383,Blue,250,1,88,2023-02-12,Week-7,Q1,2023,2012,0,3282,66,0,Swipe ,Entertainment,689.22,0
710727333,Blue,95,0,95,2023-02-12,Week-7,Q1,2023,1763,0,2813,43,0,Swipe ,Fuel,337.56,0
710728458,Blue,425,0,114,2023-02-12,Week-7,Q1,2023,7075,1396,4409,75,0.197,Swipe ,Entertainment,925.89,0
710729358,Blue,375,0,87,2023-02-12,Week-7,Q1,2023,6479,0,2539,42,0,Chip ,Fuel,406.24,0
710733183,Blue,295,0,105,2023-02-12,Week-7,Q1,2023,1438.3,845,3631,67,0.587,Chip ,Entertainment,944.06,0
710734308,Blue,270,1,80,2023-02-12,Week-7,Q1,2023,6481,1569,15937,119,0.242,Chip ,Travel,2549.92,0
710736558,Blue,470,1,77,2023-02-12,Week-7,Q1,2023,8096,1474,1794,41,0.182,Swipe ,Bills,358.8,0
710738883,Blue,405,1,84,2023-02-12,Week-7,Q1,2023,2187,1094,4222,61,0.5,Swipe ,Grocery,1013.28,0
710740008,Blue,360,0,160,2023-02-12,Week-7,Q1,2023,1438.3,641,5140,82,0.446,Swipe ,Food,1387.8,0
710741208,Blue,245,1,78,2023-02-12,Week-7,Q1,2023,5269,1475,2094,25,0.28,Swipe ,Travel,209.4,0
710742408,Blue,110,0,77,2023-02-12,Week-7,Q1,2023,2160,2057,4518,93,0.952,Swipe ,Bills,1039.14,0
710744433,Blue,200,0,89,2023-02-12,Week-7,Q1,2023,2578,2424,4077,78,0.94,Swipe ,Bills,407.7,0
710745633,Blue,245,0,83,2023-02-12,Week-7,Q1,2023,19252,751,14074,112,0.039,Swipe ,Fuel,2955.54,0
710748483,Blue,465,1,102,2023-02-12,Week-7,Q1,2023,2923,1934,3861,68,0.662,Swipe ,Entertainment,926.64,0
710749458,Blue,300,0,93,2023-02-12,Week-7,Q1,2023,5462,1864,1523,35,0.341,Swipe ,Entertainment,152.3,0
710751033,Blue,280,0,113,2023-02-12,Week-7,Q1,2023,4829,0,8286,65,0,Chip ,Travel,2320.08,0
710752233,Blue,450,1,80,2023-02-12,Week-7,Q1,2023,4430,2203,2742,49,0.497,Swipe ,Fuel,356.46,0
710754933,Blue,250,1,64,2023-02-12,Week-7,Q1,2023,1438.3,0,840,20,0,Swipe ,Entertainment,218.4,0
710756133,Blue,430,1,94,2023-02-12,Week-7,Q1,2023,1811,821,4290,73,0.453,Swipe ,Fuel,471.9,0
710758683,Silver,300,1,88,2023-02-12,Week-7,Q1,2023,15698,2000,12980,82,0.127,Swipe ,Entertainment,1817.2,0
710760258,Blue,435,0,80,2023-02-12,Week-7,Q1,2023,1438.3,0,4740,81,0,Swipe ,Entertainment,1090.2,0
710761533,Blue,300,0,72,2023-02-12,Week-7,Q1,2023,23665,1624,4190,87,0.069,Chip ,Bills,544.7,0
710763783,Blue,320,1,66,2023-02-12,Week-7,Q1,2023,28142,762,3676,47,0.027,Swipe ,Bills,551.4,0
710769258,Blue,395,1,92,2023-02-12,Week-7,Q1,2023,4438,1513,3895,75,0.341,Chip ,Food,506.35,0
710770383,Blue,190,0,72,2023-02-12,Week-7,Q1,2023,1438.3,582,4915,92,0.405,Chip ,Entertainment,1228.75,0
710771433,Gold,290,1,75,2023-02-12,Week-7,Q1,2023,2754,2152,13991,125,0.781,Swipe ,Bills,3637.66,0
710773533,Blue,150,1,104,2023-02-12,Week-7,Q1,2023,2435,1595,5268,88,0.655,Swipe ,Bills,684.84,0
710775483,Blue,415,1,120,2023-02-12,Week-7,Q1,2023,9060,0,14305,102,0,Swipe ,Grocery,2145.75,0
710779083,Blue,175,0,74,2023-02-12,Week-7,Q1,2023,1661,0,4338,77,0,Chip ,Bills,780.84,0
710780883,Blue,455,1,129,2023-02-12,Week-7,Q1,2023,2446,1461,4610,78,0.597,Swipe ,Food,645.4,0
710782458,Blue,460,1,82,2023-02-12,Week-7,Q1,2023,2469,1695,1615,36,0.687,Swipe ,Fuel,306.85,0
710783358,Blue,435,1,157,2023-02-12,Week-7,Q1,2023,2570,1764,4442,85,0.686,Swipe ,Bills,488.62,0
710784333,Blue,140,1,112,2023-02-12,Week-7,Q1,2023,23700,1314,1644,28,0.055,Swipe ,Bills,460.32,0
710785383,Blue,250,0,107,2023-02-12,Week-7,Q1,2023,2212,0,2394,55,0,Swipe ,Food,406.98,0
710787708,Blue,150,1,114,2023-02-12,Week-7,Q1,2023,5366,1271,1748,38,0.237,Swipe ,Entertainment,367.08,0
710789058,Blue,150,1,42,2023-02-12,Week-7,Q1,2023,34516,1478,1308,41,0.043,Swipe ,Entertainment,143.88,0
710790258,Blue,200,0,108,2023-02-12,Week-7,Q1,2023,28904,1899,1334,35,0.066,Swipe ,Travel,293.48,0
710792733,Blue,420,0,158,2023-02-12,Week-7,Q1,2023,2897,638,4491,75,0.22,Swipe ,Food,1302.39,0
710793783,Blue,370,0,101,2023-02-12,Week-7,Q1,2023,12059,1978,1836,36,0.164,Swipe ,Bills,238.68,0
710794983,Blue,320,1,69,2023-02-12,Week-7,Q1,2023,4745,1157,4705,78,0.244,Swipe ,Grocery,1223.3,0
710795883,Blue,150,0,98,2023-02-12,Week-7,Q1,2023,2042,1864,2758,50,0.913,Swipe ,Entertainment,220.64,0
710797833,Blue,390,1,75,2023-02-12,Week-7,Q1,2023,2033,841,4360,95,0.414,Swipe ,Fuel,1046.4,0
710798883,Blue,125,0,112,2023-02-12,Week-7,Q1,2023,3323,2310,1599,47,0.695,Swipe ,Entertainment,239.85,0
710799783,Blue,110,0,92,2023-02-12,Week-7,Q1,2023,15202,1779,3143,60,0.117,Swipe ,Grocery,408.59,0
710801133,Blue,395,0,88,2023-02-12,Week-7,Q1,2023,8581,2326,2513,63,0.271,Swipe ,Bills,301.56,0
710802258,Blue,125,0,98,2023-02-12,Week-7,Q1,2023,2888,2245,1111,26,0.777,Swipe ,Bills,99.99,0
710803008,Blue,220,1,113,2023-02-12,Week-7,Q1,2023,3125,2041,4372,68,0.653,Chip ,Grocery,699.52,0
710803983,Blue,345,1,96,2023-02-12,Week-7,Q1,2023,32222,0,14220,95,0,Chip ,Bills,2986.2,0
710806083,Silver,125,0,88,2023-02-12,Week-7,Q1,2023,11888,2090,1137,30,0.176,Swipe ,Bills,181.92,0
710808108,Blue,125,1,88,2023-02-12,Week-7,Q1,2023,4274,2517,2257,54,0.589,Online ,Travel,406.26,0
710809083,Blue,345,1,82,2023-02-12,Week-7,Q1,2023,1438.3,787,4587,58,0.547,Swipe ,Grocery,275.22,0
710809833,Silver,450,1,56,2023-02-12,Week-7,Q1,2023,34516,0,3193,53,0,Swipe ,Bills,638.6,0
710810883,Blue,300,1,159,2023-02-12,Week-7,Q1,2023,34516,1260,14576,95,0.037,Chip ,Food,3935.52,0
710812533,Silver,280,1,103,2023-02-12,Week-7,Q1,2023,34516,154,1987,46,0.004,Chip ,Travel,139.09,0
710813733,Gold,340,0,77,2023-02-12,Week-7,Q1,2023,33791,0,1546,41,0,Swipe ,Bills,293.74,0
710814633,Blue,380,0,112,2023-02-12,Week-7,Q1,2023,20734,2517,8888,103,0.121,Swipe ,Grocery,799.92,0
710815608,Blue,455,1,119,2023-02-12,Week-7,Q1,2023,2049,1530,4521,70,0.747,Swipe ,Bills,497.31,0
710816358,Blue,450,1,90,2023-02-12,Week-7,Q1,2023,2963,1466,2523,48,0.495,Swipe ,Entertainment,605.52,0
710819733,Blue,125,1,99,2023-02-12,Week-7,Q1,2023,12211,0,903,29,0,Swipe ,Entertainment,108.36,0
710820783,Blue,245,1,75,2023-02-12,Week-7,Q1,2023,5989,0,4246,78,0,Chip ,Bills,509.52,0
710821833,Blue,335,1,82,2023-02-12,Week-7,Q1,2023,9095,1587,1314,26,0.174,Online ,Bills,249.66,0
710822808,Blue,275,1,96,2023-02-12,Week-7,Q1,2023,34516,1228,7854,89,0.036,Swipe ,Entertainment,1021.02,0
710825658,Blue,390,0,94,2023-02-12,Week-7,Q1,2023,2584,1614,4045,78,0.625,Online ,Fuel,930.35,0
710829108,Blue,480,1,91,2023-02-12,Week-7,Q1,2023,3356,985,999,28,0.294,Swipe ,Travel,69.93,0
710831133,Blue,250,1,115,2023-02-12,Week-7,Q1,2023,18085,1487,1582,47,0.082,Swipe ,Entertainment,126.56,0
710832108,Blue,225,1,89,2023-02-12,Week-7,Q1,2023,9017,2359,4552,81,0.262,Swipe ,Food,1092.48,0
710833908,Blue,100,0,81,2023-02-12,Week-7,Q1,2023,25601,1384,12896,100,0.054,Swipe ,Fuel,2966.08,0
710838108,Blue,200,0,113,2023-02-12,Week-7,Q1,2023,3081,2517,4317,72,0.817,Swipe ,Bills,1208.76,0
710839308,Blue,220,0,118,2023-02-12,Week-7,Q1,2023,5015,1671,3161,77,0.333,Swipe ,Entertainment,568.98,0
710840433,Blue,110,0,67,2023-02-12,Week-7,Q1,2023,7452,1656,3339,51,0.222,Swipe ,Bills,300.51,0
710841183,Gold,455,1,74,2023-02-12,Week-7,Q1,2023,13940,2109,15577,114,0.151,Chip ,Travel,3738.48,0
710842308,Blue,440,1,115,2023-02-12,Week-7,Q1,2023,2264,928,4150,83,0.41,Chip ,Fuel,249,0
710844408,Blue,100,0,85,2023-02-12,Week-7,Q1,2023,2584,0,1843,28,0,Swipe ,Fuel,460.75,0
710845308,Blue,225,1,87,2023-02-12,Week-7,Q1,2023,32949,1190,14892,113,0.036,Chip ,Fuel,3425.16,0
710849208,Silver,495,1,66,2023-02-12,Week-7,Q1,2023,34516,1652,14738,113,0.048,Chip ,Travel,1473.8,0
710850633,Blue,345,0,86,2023-02-12,Week-7,Q1,2023,2507,1613,3325,67,0.643,Swipe ,Bills,631.75,0
710853033,Blue,395,0,89,2023-02-12,Week-7,Q1,2023,4943,1204,4024,82,0.244,Swipe ,Bills,965.76,0
710854008,Blue,270,1,112,2023-02-12,Week-7,Q1,2023,6541,1119,3902,63,0.171,Swipe ,Fuel,273.14,0
710855508,Blue,290,1,84,2023-02-19,Week-8,Q1,2023,2740,1786,4327,70,0.652,Swipe ,Fuel,865.4,0
710856558,Blue,490,0,105,2023-02-19,Week-8,Q1,2023,3336,1889,13989,105,0.566,Chip ,Food,1259.01,0
710858658,Silver,250,1,88,2023-02-19,Week-8,Q1,2023,10610,0,15050,108,0,Chip ,Travel,3913,0
710862258,Blue,385,0,107,2023-02-19,Week-8,Q1,2023,1755,0,4786,73,0,Swipe ,Entertainment,287.16,0
710863308,Blue,340,1,71,2023-02-19,Week-8,Q1,2023,2916,1074,4020,84,0.368,Swipe ,Grocery,763.8,0
710864358,Blue,125,1,91,2023-02-19,Week-8,Q1,2023,6501,0,5074,81,0,Chip ,Entertainment,1420.72,0
710865633,Silver,200,0,68,2023-02-19,Week-8,Q1,2023,12301,2250,1307,29,0.183,Swipe ,Travel,261.4,0
710866758,Blue,370,0,75,2023-02-19,Week-8,Q1,2023,1640,888,4074,73,0.541,Swipe ,Travel,855.54,0
710869008,Blue,125,0,76,2023-02-19,Week-8,Q1,2023,8332,0,5108,78,0,Chip ,Fuel,561.88,0
710871108,Silver,330,0,107,2023-02-19,Week-8,Q1,2023,31756,1459,4759,70,0.046,Swipe ,Entertainment,1142.16,0
710872233,Blue,470,1,81,2023-02-19,Week-8,Q1,2023,4610,0,2280,49,0,Swipe ,Bills,547.2,0
710873583,Blue,360,1,80,2023-02-19,Week-8,Q1,2023,20724,2221,14215,109,0.107,Chip ,Grocery,3980.2,0
710874933,Blue,110,1,85,2023-02-19,Week-8,Q1,2023,10239,2224,2149,40,0.217,Swipe ,Entertainment,623.21,0
710877108,Blue,125,0,69,2023-02-19,Week-8,Q1,2023,2724,1288,4171,75,0.473,Swipe ,Entertainment,1167.88,0
710878308,Blue,350,1,103,2023-02-19,Week-8,Q1,2023,3699,913,7297,71,0.247,Swipe ,Entertainment,1532.37,0
710879283,Blue,125,1,157,2023-02-19,Week-8,Q1,2023,1438.3,0,4312,81,0,Swipe ,Grocery,733.04,0
710881008,Blue,175,0,87,2023-02-19,Week-8,Q1,2023,6380,1238,4119,66,0.194,Swipe ,Grocery,906.18,0
710883483,Blue,325,0,80,2023-02-19,Week-8,Q1,2023,4189,2066,4661,85,0.493,Swipe ,Entertainment,512.71,0
710884683,Silver,325,1,152,2023-02-19,Week-8,Q1,2023,34516,807,3937,80,0.023,Swipe ,Fuel,708.66,0
710888883,Blue,280,0,98,2023-02-19,Week-8,Q1,2023,1438.3,636,4824,83,0.442,Online ,Food,916.56,0
710892408,Blue,280,0,90,2023-02-19,Week-8,Q1,2023,3101,1257,1681,32,0.405,Swipe ,Bills,100.86,0
710893533,Blue,350,1,77,2023-02-19,Week-8,Q1,2023,8329,877,1570,56,0.105,Swipe ,Bills,408.2,0
710895708,Blue,375,1,80,2023-02-19,Week-8,Q1,2023,3876,0,7712,73,0,Chip ,Entertainment,462.72,0
710897133,Blue,100,1,105,2023-02-19,Week-8,Q1,2023,2267,1357,4464,85,0.599,Swipe ,Bills,1071.36,0
710899833,Blue,300,0,46,2023-02-19,Week-8,Q1,2023,7758,1408,569,23,0.181,Swipe ,Entertainment,91.04,0
710903358,Blue,380,1,110,2023-02-19,Week-8,Q1,2023,6352,1386,3709,77,0.218,Chip ,Entertainment,667.62,0
710904708,Blue,430,1,160,2023-02-19,Week-8,Q1,2023,5319,921,15048,110,0.173,Chip ,Bills,2558.16,0
710905908,Blue,150,1,94,2023-02-19,Week-8,Q1,2023,4983,1355,1939,30,0.272,Chip ,Grocery,290.85,0
710912733,Blue,290,0,94,2023-02-19,Week-8,Q1,2023,1953,1762,4590,91,0.902,Chip ,Fuel,550.8,0
710914158,Blue,200,1,106,2023-02-19,Week-8,Q1,2023,3349,2517,4405,55,0.752,Swipe ,Food,484.55,0
710915358,Blue,340,1,105,2023-02-19,Week-8,Q1,2023,14963,1616,3242,58,0.108,Swipe ,Grocery,421.46,0
710916408,Blue,150,1,111,2023-02-19,Week-8,Q1,2023,8466,1886,1342,32,0.223,Swipe ,Bills,147.62,0
710923533,Gold,450,1,133,2023-02-19,Week-8,Q1,2023,34516,0,15611,127,0,Online ,Travel,1561.1,0
710924658,Blue,415,0,121,2023-02-19,Week-8,Q1,2023,2540,1093,9339,99,0.43,Swipe ,Bills,1307.46,0
710926383,Blue,175,1,100,2023-02-19,Week-8,Q1,2023,1553,1177,4549,68,0.758,Chip ,Grocery,591.37,0
710927733,Blue,200,0,89,2023-02-19,Week-8,Q1,2023,2899,1999,1687,35,0.69,Swipe ,Entertainment,219.31,0
710929233,Blue,295,1,68,2023-02-19,Week-8,Q1,2023,2800,1559,4253,83,0.557,Chip ,Entertainment,637.95,0
710930508,Blue,285,0,44,2023-02-19,Week-8,Q1,2023,22352,2517,1350,24,0.113,Swipe ,Bills,391.5,0
710932683,Blue,110,0,97,2023-02-19,Week-8,Q1,2023,6394,0,3470,69,0,Chip ,Entertainment,242.9,0
710934033,Blue,285,1,47,2023-02-19,Week-8,Q1,2023,1775,1162,2169,43,0.655,Swipe ,Entertainment,347.04,0
710937783,Blue,195,0,77,2023-02-19,Week-8,Q1,2023,2772,2414,5313,68,0.871,Swipe ,Entertainment,1328.25,0
710939283,Gold,150,1,114,2023-02-19,Week-8,Q1,2023,4209,1300,16078,105,0.309,Chip ,Travel,1125.46,0
710940183,Blue,245,1,103,2023-02-19,Week-8,Q1,2023,2185,0,715,20,0,Swipe ,Bills,178.75,0
710942358,Blue,365,1,115,2023-02-19,Week-8,Q1,2023,5762,1890,3814,88,0.328,Swipe ,Grocery,228.84,0
710944608,Blue,300,1,122,2023-02-19,Week-8,Q1,2023,8434,2222,1414,27,0.263,Swipe ,Bills,127.26,0
710947683,Blue,200,1,44,2023-02-19,Week-8,Q1,2023,4920,1142,1420,31,0.232,Swipe ,Bills,213,0
710951808,Blue,335,0,112,2023-02-19,Week-8,Q1,2023,6100,1520,1668,32,0.249,Swipe ,Bills,166.8,0
710952933,Blue,355,0,119,2023-02-19,Week-8,Q1,2023,2077,1254,4226,75,0.604,Chip ,Food,633.9,0
710955633,Blue,125,0,82,2023-02-19,Week-8,Q1,2023,9256,1999,1446,37,0.216,Swipe ,Bills,390.42,0
710958033,Blue,200,1,77,2023-02-19,Week-8,Q1,2023,1993,0,4075,76,0,Swipe ,Entertainment,611.25,0
710958933,Blue,245,1,62,2023-02-19,Week-8,Q1,2023,6080,787,4866,56,0.129,Swipe ,Food,681.24,0
710962308,Blue,175,1,71,2023-02-19,Week-8,Q1,2023,4396,834,4826,88,0.19,Swipe ,Bills,1399.54,0
710966433,Blue,295,1,73,2023-02-19,Week-8,Q1,2023,2615,1404,3785,67,0.537,Swipe ,Bills,984.1,0
710968008,Blue,340,1,89,2023-02-19,Week-8,Q1,2023,3423,647,14308,124,0.189,Swipe ,Bills,1573.88,0
710969433,Blue,200,1,79,2023-02-19,Week-8,Q1,2023,2909,1201,4230,68,0.413,Swipe ,Bills,1099.8,1
710971908,Blue,150,0,119,2023-02-19,Week-8,Q1,2023,3764,1780,4898,80,0.473,Online ,Bills,1028.58,1
710974308,Blue,280,1,73,2023-02-19,Week-8,Q1,2023,26792,1671,3587,66,0.062,Chip ,Food,681.53,1
710975883,Blue,320,1,107,2023-02-19,Week-8,Q1,2023,2185,1761,1645,30,0.806,Swipe ,Bills,230.3,1
710978058,Blue,370,0,101,2023-02-19,Week-8,Q1,2023,7507,1697,4651,71,0.226,Swipe ,Grocery,790.67,1
710979033,Blue,110,0,88,2023-02-19,Week-8,Q1,2023,6607,2517,3046,73,0.381,Online ,Entertainment,274.14,1
710980383,Silver,345,0,89,2023-02-19,Week-8,Q1,2023,34516,0,6361,74,0,Chip ,Grocery,1526.64,0
710981583,Blue,100,0,106,2023-02-19,Week-8,Q1,2023,3891,1015,5131,86,0.261,Swipe ,Bills,307.86,0
710982858,Blue,250,1,93,2023-02-19,Week-8,Q1,2023,8232,2259,2849,67,0.274,Swipe ,Bills,683.76,0
710984133,Blue,450,0,88,2023-02-19,Week-8,Q1,2023,27876,557,4654,88,0.02,Chip ,Entertainment,465.4,0
710986758,Blue,95,0,89,2023-02-19,Week-8,Q1,2023,11550,1505,3891,76,0.13,Chip ,Entertainment,894.93,0
710989008,Blue,125,1,85,2023-02-19,Week-8,Q1,2023,13100,1436,3201,78,0.11,Swipe ,Entertainment,192.06,0
710990283,Blue,390,1,71,2023-02-19,Week-8,Q1,2023,3906,1851,1839,33,0.474,Swipe ,Entertainment,220.68,0
710997183,Silver,280,0,71,2023-02-19,Week-8,Q1,2023,34516,1092,1409,39,0.032,Swipe ,Entertainment,169.08,0
711000933,Blue,200,1,97,2023-02-19,Week-8,Q1,2023,4846,2490,3724,61,0.514,Swipe ,Entertainment,819.28,0
711002058,Blue,200,1,117,2023-02-19,Week-8,Q1,2023,5306,2410,7437,94,0.454,Online ,Fuel,1338.66,0
711003483,Blue,455,0,146,2023-02-19,Week-8,Q1,2023,20466,1138,15121,97,0.056,Swipe ,Food,4233.88,0
711004533,Blue,190,1,91,2023-02-19,Week-8,Q1,2023,2240,1664,4399,80,0.743,Swipe ,Food,923.79,0
711005583,Blue,430,1,152,2023-02-19,Week-8,Q1,2023,3437,1064,5110,76,0.31,Swipe ,Food,970.9,0
711006783,Blue,335,0,43,2023-02-19,Week-8,Q1,2023,2484,2149,1200,28,0.865,Swipe ,Fuel,276,0
711008508,Blue,395,0,89,2023-02-19,Week-8,Q1,2023,11808,0,13751,113,0,Swipe ,Fuel,1375.1,0
711009708,Blue,200,1,120,2023-02-19,Week-8,Q1,2023,21617,0,1351,22,0,Swipe ,Bills,391.79,0
711010683,Platinum,125,0,82,2023-02-19,Week-8,Q1,2023,14382,1950,12941,131,0.136,Swipe ,Bills,3364.66,0
711011508,Blue,200,0,92,2023-02-19,Week-8,Q1,2023,1620,771,4387,91,0.476,Swipe ,Travel,921.27,0
711012783,Blue,200,1,103,2023-02-19,Week-8,Q1,2023,33384,0,2066,46,0,Online ,Grocery,268.58,0
711013983,Blue,125,1,92,2023-02-19,Week-8,Q1,2023,2158,0,615,12,0,Swipe ,Travel,92.25,0
711017433,Blue,415,0,140,2023-02-19,Week-8,Q1,2023,1438.3,0,4416,68,0,Chip ,Bills,485.76,0
711019308,Blue,200,1,88,2023-02-19,Week-8,Q1,2023,6385,1535,1612,47,0.24,Swipe ,Travel,241.8,0
711020358,Blue,320,1,79,2023-02-19,Week-8,Q1,2023,2498,1650,4434,79,0.661,Swipe ,Entertainment,753.78,0
711023508,Blue,475,0,81,2023-02-19,Week-8,Q1,2023,3161,1389,1547,30,0.439,Swipe ,Entertainment,170.17,0
711027183,Blue,320,1,116,2023-02-19,Week-8,Q1,2023,6943,600,4946,80,0.086,Chip ,Grocery,1137.58,0
711028308,Blue,245,0,115,2023-02-19,Week-8,Q1,2023,1717,0,1468,29,0,Swipe ,Bills,205.52,0
711029358,Blue,420,1,63,2023-02-19,Week-8,Q1,2023,2470,1566,5011,61,0.634,Swipe ,Entertainment,952.09,0
