Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
711422358,Silver,300,1,108,2023-02-26,Week-9,Q1,2023,10531,2330,14955,118,0.221,Swipe ,Food,1794.6,0
711423558,Blue,300,0,111,2023-02-26,Week-9,Q1,2023,4606,0,4181,63,0,Chip ,Fuel,376.29,0
711426033,Blue,350,0,59,2023-02-26,Week-9,Q1,2023,11332,946,3806,65,0.083,Swipe ,Fuel,1103.74,0
711427458,Blue,175,1,80,2023-02-26,Week-9,Q1,2023,6273,978,1359,25,0.156,Swipe ,Bills,394.11,0
711428733,Blue,175,1,67,2023-02-26,Week-9,Q1,2023,3028,1339,4144,64,0.442,Swipe ,Travel,455.84,0
711430908,Blue,375,1,80,2023-02-26,Week-9,Q1,2023,1438.3,0,2153,35,0,Chip ,Food,473.66,0
711432258,Blue,125,0,59,2023-02-26,Week-9,Q1,2023,4178,0,7914,54,0,Online ,Fuel,1424.52,0
711433908,Blue,200,1,112,2023-02-26,Week-9,Q1,2023,9491,0,9061,51,0,Online ,Travel,2537.08,0
711436083,Blue,245,0,88,2023-02-26,Week-9,Q1,2023,2032,1003,2454,46,0.494,Swipe ,Bills,269.94,0
711436983,Silver,200,0,78,2023-02-26,Week-9,Q1,2023,34516,2517,8596,102,0.073,Swipe ,Grocery,1289.4,0
711438033,Blue,425,0,127,2023-02-26,Week-9,Q1,2023,1894,0,5750,73,0,Swipe ,Food,1495,0
711441333,Silver,460,1,42,2023-02-26,Week-9,Q1,2023,10514,1580,1229,27,0.15,Swipe ,Bills,184.35,0
711443808,Blue,355,0,114,2023-02-26,Week-9,Q1,2023,2695,1657,4068,53,0.615,Swipe ,Bills,406.8,0
711445233,Blue,150,0,78,2023-02-26,Week-9,Q1,2023,1438.3,0,4653,78,0,Swipe ,Bills,1302.84,0
711447783,Blue,360,1,77,2023-02-26,Week-9,Q1,2023,2375,1353,5000,76,0.57,Swipe ,Fuel,500,0
711448983,Blue,125,1,98,2023-02-26,Week-9,Q1,2023,2234,2024,2313,37,0.906,Swipe ,Food,323.82,0
711452583,Blue,125,1,91,2023-02-26,Week-9,Q1,2023,2778,2517,4575,60,0.906,Swipe ,Bills,869.25,0
711453783,Blue,385,0,103,2023-02-26,Week-9,Q1,2023,1966,1452,4666,74,0.739,Chip ,Fuel,419.94,0
711455133,Blue,350,1,105,2023-02-26,Week-9,Q1,2023,12948,1839,2481,42,0.142,Swipe ,Entertainment,645.06,0
711456108,Blue,490,1,119,2023-02-26,Week-9,Q1,2023,1438.3,819,2488,44,0.569,Swipe ,Bills,323.44,0
711458583,Silver,125,1,85,2023-02-26,Week-9,Q1,2023,34516,1349,8582,106,0.039,Swipe ,Fuel,1458.94,0
711459483,Blue,440,0,83,2023-02-26,Week-9,Q1,2023,2242,0,4845,66,0,Swipe ,Entertainment,1356.6,0
711460458,Blue,150,0,69,2023-02-26,Week-9,Q1,2023,10973,0,10583,75,0,Chip ,Travel,1904.94,0
711461658,Blue,125,1,92,2023-02-26,Week-9,Q1,2023,3291,1197,3228,82,0.364,Swipe ,Bills,742.44,0
711465333,Blue,480,0,114,2023-02-26,Week-9,Q1,2023,24250,0,12593,99,0,Swipe ,Food,1385.23,0
711466533,Blue,195,0,70,2023-02-26,Week-9,Q1,2023,3933,852,1489,45,0.217,Swipe ,Bills,416.92,0
711468708,Blue,470,1,72,2023-02-26,Week-9,Q1,2023,1438.3,0,1986,52,0,Chip ,Bills,575.94,0
711473058,Blue,250,1,90,2023-02-26,Week-9,Q1,2023,11651,1368,3870,64,0.117,Swipe ,Bills,387,0
711474333,Blue,245,0,67,2023-02-26,Week-9,Q1,2023,1614,0,1690,38,0,Swipe ,Fuel,236.6,0
711478233,Blue,385,0,131,2023-02-26,Week-9,Q1,2023,2652,2496,3691,58,0.941,Swipe ,Grocery,922.75,0
711480108,Blue,410,1,88,2023-02-26,Week-9,Q1,2023,5335,2145,1888,43,0.402,Swipe ,Travel,358.72,0
711481533,Blue,200,1,97,2023-02-26,Week-9,Q1,2023,5926,1251,1316,28,0.211,Swipe ,Travel,381.64,0
711487533,Blue,365,0,84,2023-02-26,Week-9,Q1,2023,1438.3,0,1687,38,0,Swipe ,Bills,404.88,0
711491283,Blue,380,0,64,2023-02-26,Week-9,Q1,2023,1975,1264,2959,63,0.64,Chip ,Grocery,532.62,0
711492258,Blue,200,1,115,2023-02-26,Week-9,Q1,2023,2021,1578,5298,71,0.781,Swipe ,Food,1536.42,0
711493158,Blue,375,1,156,2023-02-26,Week-9,Q1,2023,2801,2467,4926,90,0.881,Chip ,Grocery,689.64,0
711494208,Blue,340,0,99,2023-02-26,Week-9,Q1,2023,2846,1606,5092,86,0.564,Swipe ,Entertainment,458.28,0
711497283,Blue,220,0,91,2023-02-26,Week-9,Q1,2023,2708,1616,4237,87,0.597,Swipe ,Grocery,1143.99,0
711498258,Blue,245,1,73,2023-02-26,Week-9,Q1,2023,20311,1655,1266,34,0.081,Swipe ,Bills,341.82,0
711499158,Silver,220,0,67,2023-02-26,Week-9,Q1,2023,34516,733,3018,60,0.021,Swipe ,Bills,482.88,0
711502908,Blue,370,1,86,2023-02-26,Week-9,Q1,2023,7532,0,3550,68,0,Swipe ,Entertainment,248.5,0
711505308,Blue,425,0,119,2023-02-26,Week-9,Q1,2023,2636,1619,4727,83,0.614,Chip ,Entertainment,661.78,0
711507783,Blue,150,0,116,2023-02-26,Week-9,Q1,2023,1694,0,1930,41,0,Chip ,Entertainment,540.4,0
711508608,Blue,390,0,86,2023-02-26,Week-9,Q1,2023,3069,1482,4351,74,0.483,Chip ,Fuel,652.65,0
711509658,Blue,200,0,113,2023-02-26,Week-9,Q1,2023,11374,2517,1088,26,0.221,Swipe ,Fuel,184.96,0
711515433,Blue,200,0,122,2023-02-26,Week-9,Q1,2023,2850,2517,4320,85,0.883,Chip ,Fuel,432,0
711516783,Blue,435,0,145,2023-02-26,Week-9,Q1,2023,2155,1119,5441,91,0.519,Swipe ,Fuel,1360.25,0
711521958,Blue,420,0,95,2023-02-26,Week-9,Q1,2023,1588,1506,4660,68,0.948,Swipe ,Bills,466,0
711523533,Platinum,100,0,106,2023-02-26,Week-9,Q1,2023,17230,1805,14781,130,0.105,Swipe ,Grocery,1773.72,0
711525033,Blue,490,1,87,2023-02-26,Week-9,Q1,2023,3171,2179,1946,38,0.687,Swipe ,Travel,311.36,0
711526533,Blue,475,0,76,2023-02-26,Week-9,Q1,2023,16434,2104,1726,37,0.128,Swipe ,Bills,431.5,1
711527508,Blue,250,1,98,2023-02-26,Week-9,Q1,2023,8583,0,1794,31,0,Chip ,Entertainment,322.92,1
711529383,Blue,195,1,105,2023-02-26,Week-9,Q1,2023,6602,1224,3163,73,0.185,Online ,Fuel,379.56,1
711531858,Blue,450,0,55,2023-02-26,Week-9,Q1,2023,2447,1267,2132,37,0.518,Chip ,Entertainment,191.88,1
711533058,Blue,415,1,115,2023-02-26,Week-9,Q1,2023,3347,2240,5533,85,0.669,Swipe ,Entertainment,663.96,1
711534183,Blue,360,1,75,2023-02-26,Week-9,Q1,2023,28830,0,3533,57,0,Swipe ,Bills,918.58,1
711535158,Blue,275,1,68,2023-02-26,Week-9,Q1,2023,2197,461,1955,42,0.21,Chip ,Bills,566.95,1
711538758,Blue,440,0,72,2023-02-26,Week-9,Q1,2023,24657,633,1954,46,0.026,Swipe ,Bills,156.32,0
711540108,Blue,125,1,80,2023-02-26,Week-9,Q1,2023,1438.3,0,2316,48,0,Swipe ,Bills,648.48,0
711542358,Gold,440,1,105,2023-02-26,Week-9,Q1,2023,15987,1187,7471,88,0.074,Swipe ,Grocery,1793.04,0
711546333,Blue,490,1,96,2023-02-26,Week-9,Q1,2023,7958,1559,4962,72,0.196,Online ,Grocery,893.16,0
711549408,Blue,300,1,103,2023-02-26,Week-9,Q1,2023,1507,961,4126,90,0.638,Online ,Travel,907.72,0
711550983,Blue,175,0,110,2023-02-26,Week-9,Q1,2023,11343,1175,8313,107,0.104,Swipe ,Fuel,914.43,0
711551958,Blue,420,1,103,2023-02-26,Week-9,Q1,2023,1438.3,0,844,24,0,Swipe ,Bills,236.32,0
711553308,Blue,430,0,112,2023-02-26,Week-9,Q1,2023,1438.3,750,4542,88,0.521,Swipe ,Food,317.94,0
711555483,Blue,300,0,112,2023-02-26,Week-9,Q1,2023,8777,2517,4551,83,0.287,Online ,Fuel,364.08,0
711556533,Blue,415,0,80,2023-02-26,Week-9,Q1,2023,9851,0,1212,24,0,Swipe ,Fuel,266.64,0
711557508,Blue,395,0,83,2023-02-26,Week-9,Q1,2023,3532,764,4066,74,0.216,Chip ,Food,1179.14,0
711559008,Blue,445,1,103,2023-02-26,Week-9,Q1,2023,11642,1501,9137,92,0.129,Swipe ,Grocery,2375.62,0
711560058,Blue,410,0,171,2023-02-26,Week-9,Q1,2023,2465,1334,4806,83,0.541,Swipe ,Fuel,1297.62,0
711561108,Blue,125,0,56,2023-02-26,Week-9,Q1,2023,16335,892,2733,71,0.055,Swipe ,Fuel,464.61,0
711561933,Blue,365,0,107,2023-02-26,Week-9,Q1,2023,2201,1420,4256,70,0.645,Chip ,Grocery,510.72,0
711562833,Blue,125,1,81,2023-02-26,Week-9,Q1,2023,12634,0,717,18,0,Swipe ,Entertainment,57.36,0
711566208,Blue,365,0,68,2023-02-26,Week-9,Q1,2023,5023,1857,14111,98,0.37,Chip ,Grocery,846.66,0
711567333,Blue,300,0,117,2023-02-26,Week-9,Q1,2023,2834,1720,4581,70,0.607,Chip ,Entertainment,1145.25,0
711569433,Blue,175,1,138,2023-02-26,Week-9,Q1,2023,9648,1926,1083,22,0.2,Swipe ,Bills,140.79,0
711571383,Blue,270,0,114,2023-02-26,Week-9,Q1,2023,6118,1092,4434,81,0.178,Chip ,Food,753.78,0
711574008,Blue,250,0,67,2023-02-26,Week-9,Q1,2023,21390,0,2477,59,0,Swipe ,Entertainment,470.63,0
711575058,Blue,250,1,57,2023-02-26,Week-9,Q1,2023,2956,2411,1896,31,0.816,Swipe ,Travel,417.12,0
711577458,Blue,320,1,115,2023-02-26,Week-9,Q1,2023,3244,1855,8087,95,0.572,Swipe ,Bills,1051.31,0
711578658,Blue,395,1,140,2023-02-26,Week-9,Q1,2023,6380,2517,13945,97,0.395,Swipe ,Food,4044.05,0
711580908,Blue,280,0,93,2023-02-26,Week-9,Q1,2023,3028,2258,4119,81,0.746,Swipe ,Entertainment,782.61,0
711583458,Blue,490,0,80,2023-02-26,Week-9,Q1,2023,1438.3,0,4913,82,0,Swipe ,Entertainment,1031.73,0
711587433,Blue,245,0,106,2023-02-26,Week-9,Q1,2023,10714,2407,4328,71,0.225,Swipe ,Grocery,1211.84,0
711588708,Blue,250,1,100,2023-02-26,Week-9,Q1,2023,1438.3,458,1863,42,0.318,Chip ,Bills,353.97,0
711589758,Blue,445,0,103,2023-02-26,Week-9,Q1,2023,4162,1641,3967,75,0.394,Swipe ,Grocery,317.36,0
711593808,Blue,440,1,50,2023-02-26,Week-9,Q1,2023,1438.3,0,888,18,0,Swipe ,Bills,133.2,0
711594858,Blue,245,1,79,2023-02-26,Week-9,Q1,2023,2936,1297,4509,70,0.442,Swipe ,Fuel,1037.07,0
711595833,Blue,420,1,45,2023-02-26,Week-9,Q1,2023,9981,807,1456,30,0.081,Swipe ,Bills,291.2,0
711597183,Blue,245,1,49,2023-02-26,Week-9,Q1,2023,1452,0,4571,72,0,Chip ,Entertainment,1325.59,0
711598533,Blue,280,0,69,2023-02-26,Week-9,Q1,2023,4255,1729,3607,75,0.406,Swipe ,Fuel,757.47,0
711600033,Silver,200,0,164,2023-02-26,Week-9,Q1,2023,10729,0,14364,108,0,Chip ,Food,2010.96,0
711605208,Blue,450,0,79,2023-02-26,Week-9,Q1,2023,1438.3,0,1958,47,0,Swipe ,Food,509.08,0
711606558,Blue,125,0,116,2023-02-26,Week-9,Q1,2023,1909,866,4697,83,0.454,Chip ,Grocery,516.67,0
711607833,Blue,175,0,96,2023-02-26,Week-9,Q1,2023,2810,2384,4875,97,0.848,Chip ,Entertainment,1170,0
711608958,Blue,200,1,118,2023-02-26,Week-9,Q1,2023,2071,1035,4092,74,0.5,Swipe ,Bills,777.48,0
711613308,Blue,100,1,160,2023-03-05,Week-10,Q1,2023,2236,710,2562,38,0.318,Swipe ,Grocery,384.3,0
711614658,Blue,370,1,90,2023-03-05,Week-10,Q1,2023,2258,1338,2511,55,0.593,Swipe ,Fuel,175.77,0
711615933,Blue,245,0,98,2023-03-05,Week-10,Q1,2023,28170,1859,1013,28,0.066,Swipe ,Bills,283.64,0
711619608,Blue,480,0,102,2023-03-05,Week-10,Q1,2023,21630,0,4584,84,0,Chip ,Food,1100.16,0
711622683,Blue,325,1,69,2023-03-05,Week-10,Q1,2023,7712,1387,1597,39,0.18,Swipe ,Bills,415.22,0
711625683,Blue,495,1,95,2023-03-05,Week-10,Q1,2023,3104,862,2781,74,0.278,Swipe ,Entertainment,444.96,0
711626658,Blue,125,0,70,2023-03-05,Week-10,Q1,2023,1930,0,1971,45,0,Chip ,Fuel,315.36,0
711627558,Blue,150,1,67,2023-03-05,Week-10,Q1,2023,1625,912,3968,73,0.561,Chip ,Bills,1031.68,0
711628458,Blue,480,1,128,2023-03-05,Week-10,Q1,2023,8829,901,1902,45,0.102,Swipe ,Bills,266.28,0
711629733,Blue,410,1,82,2023-03-05,Week-10,Q1,2023,5371,1499,3282,66,0.279,Chip ,Food,754.86,0
711631158,Blue,395,1,87,2023-03-05,Week-10,Q1,2023,1438.3,869,4664,77,0.604,Swipe ,Bills,326.48,0
711634008,Blue,250,1,103,2023-03-05,Week-10,Q1,2023,5821,0,4591,70,0,Chip ,Entertainment,459.1,0
711635358,Blue,385,1,43,2023-03-05,Week-10,Q1,2023,7291,2517,2198,56,0.345,Swipe ,Entertainment,483.56,0
711636558,Blue,100,0,96,2023-03-05,Week-10,Q1,2023,2711,2073,1567,42,0.765,Swipe ,Travel,156.7,0
711637458,Blue,400,1,122,2023-03-05,Week-10,Q1,2023,2228,0,2523,45,0,Swipe ,Entertainment,504.6,0
711638658,Blue,245,1,153,2023-03-05,Week-10,Q1,2023,8650,1929,2878,63,0.223,Swipe ,Entertainment,546.82,0
711639708,Blue,225,1,101,2023-03-05,Week-10,Q1,2023,1438.3,0,1794,45,0,Swipe ,Grocery,287.04,0
711642108,Blue,300,1,123,2023-03-05,Week-10,Q1,2023,4016,917,2572,35,0.228,Swipe ,Fuel,720.16,0
711643458,Blue,455,0,80,2023-03-05,Week-10,Q1,2023,1438.3,0,1439,41,0,Swipe ,Bills,359.75,0
711644508,Blue,270,1,70,2023-03-05,Week-10,Q1,2023,12182,1136,2295,63,0.093,Online ,Bills,573.75,0
711646908,Blue,365,0,103,2023-03-05,Week-10,Q1,2023,7821,2517,2010,43,0.322,Chip ,Grocery,140.7,0
711647808,Blue,345,1,93,2023-03-05,Week-10,Q1,2023,2069,1028,4414,82,0.497,Swipe ,Bills,1280.06,0
711648708,Blue,285,1,111,2023-03-05,Week-10,Q1,2023,25666,756,4088,84,0.029,Swipe ,Travel,490.56,0
711649908,Blue,475,0,101,2023-03-05,Week-10,Q1,2023,1438.3,1055,4208,67,0.734,Chip ,Bills,1094.08,0
711654558,Blue,280,1,109,2023-03-05,Week-10,Q1,2023,2179,1632,4025,69,0.749,Chip ,Bills,805,0
711655683,Silver,345,1,119,2023-03-05,Week-10,Q1,2023,25991,0,2996,62,0,Chip ,Food,719.04,0
711657783,Blue,225,1,74,2023-03-05,Week-10,Q1,2023,1438.3,0,4617,67,0,Chip ,Bills,554.04,0
711658758,Blue,95,1,82,2023-03-05,Week-10,Q1,2023,2069,1101,7307,82,0.532,Swipe ,Food,1972.89,0
711659958,Blue,200,1,109,2023-03-05,Week-10,Q1,2023,2692,1869,1594,36,0.694,Swipe ,Entertainment,127.52,0
711663858,Gold,190,1,89,2023-03-05,Week-10,Q1,2023,20030,1204,15862,127,0.06,Chip ,Travel,4124.12,0
711666708,Blue,175,1,85,2023-03-05,Week-10,Q1,2023,2233,1790,2888,50,0.802,Online ,Fuel,808.64,0
711668283,Blue,290,1,75,2023-03-05,Week-10,Q1,2023,30948,2404,1511,35,0.078,Swipe ,Fuel,226.65,0
711669258,Blue,175,1,133,2023-03-05,Week-10,Q1,2023,3187,986,2381,47,0.309,Swipe ,Grocery,261.91,0
711670308,Blue,300,1,98,2023-03-05,Week-10,Q1,2023,6006,1576,3199,65,0.262,Swipe ,Grocery,319.9,0
711671058,Blue,220,1,71,2023-03-05,Week-10,Q1,2023,1438.3,0,2171,38,0,Online ,Entertainment,607.88,0
711673983,Blue,285,1,106,2023-03-05,Week-10,Q1,2023,18721,1568,4537,81,0.084,Chip ,Travel,544.44,0
711675108,Blue,175,0,100,2023-03-05,Week-10,Q1,2023,4075,2189,3956,71,0.537,Chip ,Entertainment,830.76,0
711676008,Blue,200,1,102,2023-03-05,Week-10,Q1,2023,2019,991,3603,59,0.491,Swipe ,Bills,900.75,0
711676908,Blue,250,0,97,2023-03-05,Week-10,Q1,2023,12605,1449,1870,56,0.115,Swipe ,Fuel,467.5,0
711679533,Blue,455,1,63,2023-03-05,Week-10,Q1,2023,5569,968,2600,60,0.174,Swipe ,Grocery,338,0
711683358,Blue,490,0,87,2023-03-05,Week-10,Q1,2023,3313,0,2135,44,0,Swipe ,Bills,128.1,0
711684408,Blue,290,1,127,2023-03-05,Week-10,Q1,2023,4935,1574,8527,84,0.319,Chip ,Entertainment,2131.75,0
711685758,Blue,125,1,109,2023-03-05,Week-10,Q1,2023,3334,1151,4791,101,0.345,Swipe ,Bills,1197.75,0
711686658,Silver,455,1,76,2023-03-05,Week-10,Q1,2023,34516,1417,16579,109,0.041,Chip ,Grocery,4144.75,0
711688158,Blue,200,1,88,2023-03-05,Week-10,Q1,2023,11760,2306,1498,49,0.196,Swipe ,Bills,344.54,0
711688983,Blue,125,1,97,2023-03-05,Week-10,Q1,2023,21382,1692,3060,66,0.079,Chip ,Grocery,795.6,0
711691608,Blue,425,1,136,2023-03-05,Week-10,Q1,2023,2881,2450,2450,49,0.85,Swipe ,Food,686,0
711692508,Blue,190,1,138,2023-03-05,Week-10,Q1,2023,1438.3,0,1154,22,0,Swipe ,Entertainment,230.8,0
711694083,Blue,375,0,165,2023-03-05,Week-10,Q1,2023,3030,1251,4724,71,0.413,Swipe ,Food,377.92,0
711697158,Blue,350,0,94,2023-03-05,Week-10,Q1,2023,1976,1311,1498,43,0.663,Swipe ,Bills,359.52,0
711699183,Blue,300,1,85,2023-03-05,Week-10,Q1,2023,7261,1079,3723,58,0.149,Swipe ,Fuel,595.68,0
711700158,Blue,100,0,79,2023-03-05,Week-10,Q1,2023,1580,620,4384,70,0.392,Chip ,Entertainment,394.56,0
711701058,Silver,125,0,104,2023-03-05,Week-10,Q1,2023,10973,1466,4892,94,0.134,Online ,Food,929.48,0
711701958,Blue,380,1,115,2023-03-05,Week-10,Q1,2023,11367,1999,4175,63,0.176,Swipe ,Fuel,584.5,0
711706458,Blue,400,1,77,2023-03-05,Week-10,Q1,2023,24134,1290,13311,110,0.053,Swipe ,Grocery,2928.42,1
711708408,Blue,150,1,97,2023-03-05,Week-10,Q1,2023,4798,0,3967,72,0,Swipe ,Entertainment,753.73,1
711709683,Blue,225,1,72,2023-03-05,Week-10,Q1,2023,3506,1405,1999,48,0.401,Online ,Bills,479.76,1
711711483,Blue,175,1,129,2023-03-05,Week-10,Q1,2023,2800,2448,1433,40,0.874,Swipe ,Entertainment,157.63,1
711712983,Blue,175,0,108,2023-03-05,Week-10,Q1,2023,15982,0,4503,80,0,Chip ,Fuel,900.6,1
711716133,Blue,465,1,73,2023-03-05,Week-10,Q1,2023,1585,1381,2360,40,0.871,Swipe ,Bills,212.4,1
711717258,Blue,325,0,110,2023-03-05,Week-10,Q1,2023,4036,1329,5315,82,0.329,Swipe ,Entertainment,1435.05,1
711720408,Platinum,125,0,120,2023-03-05,Week-10,Q1,2023,9070,1273,15211,129,0.14,Chip ,Food,1521.1,0
711721458,Blue,225,1,84,2023-03-05,Week-10,Q1,2023,1438.3,0,2329,43,0,Chip ,Grocery,675.41,0
711722808,Blue,100,1,95,2023-03-05,Week-10,Q1,2023,1483,0,2520,40,0,Swipe ,Bills,327.6,0
711724083,Blue,125,0,95,2023-03-05,Week-10,Q1,2023,1835,1647,1903,44,0.898,Swipe ,Grocery,551.87,0
711727083,Blue,175,1,50,2023-03-05,Week-10,Q1,2023,2833,1622,14341,101,0.573,Swipe ,Food,3585.25,0
711728208,Blue,405,0,99,2023-03-05,Week-10,Q1,2023,34516,0,4143,68,0,Swipe ,Fuel,1035.75,0
711733308,Blue,220,0,78,2023-03-05,Week-10,Q1,2023,1839,0,4930,91,0,Swipe ,Food,1232.5,0
711734508,Blue,250,1,96,2023-03-05,Week-10,Q1,2023,9959,1209,1584,28,0.121,Swipe ,Bills,126.72,0
711736083,Blue,425,1,91,2023-03-05,Week-10,Q1,2023,6769,274,4885,54,0.04,Swipe ,Entertainment,683.9,0
711738333,Blue,455,0,85,2023-03-05,Week-10,Q1,2023,7567,1776,2361,45,0.235,Swipe ,Fuel,188.88,0
711740508,Blue,250,1,88,2023-03-05,Week-10,Q1,2023,2661,1575,4615,82,0.592,Chip ,Bills,323.05,0
711741708,Blue,335,1,121,2023-03-05,Week-10,Q1,2023,7591,0,2302,42,0,Chip ,Fuel,483.42,0
711742758,Blue,295,1,87,2023-03-05,Week-10,Q1,2023,11508,0,5242,74,0,Swipe ,Food,471.78,0
711743883,Blue,280,1,165,2023-03-05,Week-10,Q1,2023,4026,0,1237,32,0,Swipe ,Travel,123.7,0
711745233,Blue,395,1,97,2023-03-05,Week-10,Q1,2023,13894,0,9351,69,0,Chip ,Travel,748.08,0
711746133,Blue,385,0,145,2023-03-05,Week-10,Q1,2023,32563,0,9220,81,0,Chip ,Food,829.8,0
711748983,Blue,190,1,66,2023-03-05,Week-10,Q1,2023,7906,1631,1946,45,0.206,Swipe ,Bills,214.06,0
711750183,Gold,245,1,118,2023-03-05,Week-10,Q1,2023,15987,1345,3640,56,0.084,Swipe ,Entertainment,618.8,0
711751533,Blue,465,1,88,2023-03-05,Week-10,Q1,2023,2447,1973,4784,75,0.806,Online ,Bills,287.04,0
711757383,Blue,245,0,89,2023-03-05,Week-10,Q1,2023,2240,0,1905,39,0,Swipe ,Bills,533.4,0
711762408,Blue,300,0,72,2023-03-05,Week-10,Q1,2023,2243,0,4023,63,0,Swipe ,Fuel,522.99,0
711764733,Silver,480,0,91,2023-03-05,Week-10,Q1,2023,19704,0,7766,81,0,Swipe ,Grocery,1320.22,0
711765708,Blue,225,1,91,2023-03-05,Week-10,Q1,2023,6690,1912,3875,60,0.286,Swipe ,Food,581.25,0
711766758,Blue,125,0,86,2023-03-05,Week-10,Q1,2023,1531,987,4373,67,0.645,Swipe ,Entertainment,262.38,0
711768858,Blue,430,0,97,2023-03-05,Week-10,Q1,2023,6514,2258,1383,20,0.347,Swipe ,Bills,318.09,0
711772008,Blue,245,0,119,2023-03-05,Week-10,Q1,2023,1890,666,1483,36,0.352,Swipe ,Entertainment,237.28,0
711772983,Blue,320,1,105,2023-03-05,Week-10,Q1,2023,1849,1293,4678,71,0.699,Swipe ,Bills,1029.16,0
711775383,Blue,375,1,52,2023-03-05,Week-10,Q1,2023,2466,0,4059,66,0,Swipe ,Entertainment,690.03,0
711776433,Blue,350,0,74,2023-03-05,Week-10,Q1,2023,23622,1153,2574,65,0.049,Swipe ,Entertainment,180.18,0
711777633,Blue,455,1,111,2023-03-05,Week-10,Q1,2023,5784,0,4173,80,0,Swipe ,Entertainment,1168.44,0
711780108,Blue,480,1,109,2023-03-05,Week-10,Q1,2023,4120,1578,4792,81,0.383,Online ,Bills,575.04,0
711781233,Blue,150,1,67,2023-03-05,Week-10,Q1,2023,1882,0,5221,87,0,Chip ,Bills,522.1,0
711782733,Blue,410,1,72,2023-03-05,Week-10,Q1,2023,3097,827,1390,24,0.267,Swipe ,Bills,361.4,0
711783483,Blue,150,1,149,2023-03-05,Week-10,Q1,2023,5162,984,3562,72,0.191,Swipe ,Entertainment,890.5,0
711784908,Blue,365,1,114,2023-03-05,Week-10,Q1,2023,3322,2517,3913,86,0.758,Swipe ,Entertainment,547.82,0
711786108,Blue,340,1,61,2023-03-05,Week-10,Q1,2023,7187,2014,1159,26,0.28,Swipe ,Travel,115.9,0
711787383,Blue,125,0,120,2023-03-05,Week-10,Q1,2023,1960,1428,3782,64,0.729,Swipe ,Fuel,264.74,0
711788583,Gold,95,1,102,2023-03-05,Week-10,Q1,2023,3466,1444,15075,124,0.417,Chip ,Travel,3768.75,0
711790308,Blue,250,1,109,2023-03-05,Week-10,Q1,2023,2223,632,2538,49,0.284,Swipe ,Grocery,532.98,0
711791583,Blue,175,0,56,2023-03-05,Week-10,Q1,2023,2317,0,884,19,0,Swipe ,Grocery,229.84,0
711792783,Blue,125,1,119,2023-03-05,Week-10,Q1,2023,2032,1195,4479,80,0.588,Swipe ,Fuel,1074.96,0
711794358,Blue,110,0,90,2023-03-05,Week-10,Q1,2023,21398,0,3119,53,0,Swipe ,Grocery,374.28,0
711795633,Blue,400,0,83,2023-03-05,Week-10,Q1,2023,3675,0,3798,53,0,Chip ,Fuel,873.54,0
711796683,Blue,490,1,98,2023-03-05,Week-10,Q1,2023,7398,1581,4311,73,0.214,Chip ,Grocery,258.66,0
711799458,Blue,445,0,117,2023-03-05,Week-10,Q1,2023,6507,1452,4544,89,0.223,Chip ,Entertainment,363.52,0
711800658,Blue,150,1,91,2023-03-05,Week-10,Q1,2023,2145,0,2465,42,0,Swipe ,Food,566.95,0
711801933,Blue,290,0,118,2023-03-05,Week-10,Q1,2023,1438.3,0,2092,42,0,Chip ,Fuel,271.96,0
711802758,Blue,175,1,114,2023-03-05,Week-10,Q1,2023,6128,1895,1700,42,0.309,Swipe ,Grocery,391,0
711807333,Blue,320,1,115,2023-03-05,Week-10,Q1,2023,1438.3,0,3948,84,0,Swipe ,Entertainment,1105.44,0
711808383,Blue,460,0,92,2023-03-05,Week-10,Q1,2023,6362,1709,4476,85,0.269,Swipe ,Entertainment,760.92,0
