Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
711809283,Blue,150,0,119,2023-03-05,Week-10,Q1,2023,1868,1515,2229,35,0.811,Swipe ,Bills,133.74,0
711813258,Gold,245,0,94,2023-03-05,Week-10,Q1,2023,34516,2022,13633,116,0.059,Swipe ,Food,2317.61,0
711814608,Silver,400,1,135,2023-03-05,Week-10,Q1,2023,19281,1805,15423,110,0.094,Online ,Food,2313.45,0
711816108,Blue,455,1,96,2023-03-05,Week-10,Q1,2023,18563,0,2395,45,0,Swipe ,Entertainment,598.75,0
711817158,Blue,290,1,92,2023-03-05,Week-10,Q1,2023,3143,1075,2510,57,0.342,Swipe ,Bills,351.4,0
711819708,Blue,470,0,89,2023-03-05,Week-10,Q1,2023,4734,2517,2275,55,0.532,Swipe ,Entertainment,136.5,0
711822933,Blue,400,0,117,2023-03-05,Week-10,Q1,2023,2985,1651,14187,103,0.553,Chip ,Food,1418.7,0
711824358,Blue,405,1,151,2023-03-05,Week-10,Q1,2023,3228,0,4524,70,0,Chip ,Grocery,271.44,0
711825558,Blue,190,1,80,2023-03-05,Week-10,Q1,2023,1518,1115,3595,65,0.735,Swipe ,Entertainment,215.7,0
711826983,Blue,150,1,83,2023-03-05,Week-10,Q1,2023,5822,0,3240,38,0,Swipe ,Food,874.8,0
711827958,Blue,245,1,53,2023-03-05,Week-10,Q1,2023,5100,1970,1032,26,0.386,Swipe ,Fuel,278.64,0
711830433,Blue,410,1,105,2023-03-05,Week-10,Q1,2023,7926,1051,7677,87,0.133,Online ,Fuel,460.62,0
711831558,Blue,330,1,88,2023-03-05,Week-10,Q1,2023,7184,1207,3244,58,0.168,Swipe ,Entertainment,940.76,0
711832533,Silver,440,0,50,2023-03-05,Week-10,Q1,2023,34516,1396,3748,62,0.04,Chip ,Bills,824.56,0
711833508,Blue,195,1,99,2023-03-05,Week-10,Q1,2023,1536,0,4643,89,0,Swipe ,Entertainment,417.87,0
711834708,Gold,175,1,93,2023-03-05,Week-10,Q1,2023,4047,1482,16191,102,0.366,Chip ,Food,2752.47,0
711835758,Blue,325,1,80,2023-03-05,Week-10,Q1,2023,34516,2099,1756,35,0.061,Swipe ,Grocery,122.92,0
711836733,Blue,415,1,120,2023-03-05,Week-10,Q1,2023,1438.3,0,1867,45,0,Swipe ,Travel,298.72,0
711838008,Blue,125,0,116,2023-03-05,Week-10,Q1,2023,6407,478,9322,77,0.075,Swipe ,Bills,2610.16,0
711840408,Blue,150,1,83,2023-03-05,Week-10,Q1,2023,2492,1424,1375,30,0.571,Swipe ,Food,110,0
711842508,Blue,455,0,68,2023-03-05,Week-10,Q1,2023,9303,1580,7825,87,0.17,Swipe ,Grocery,469.5,0
711843708,Blue,200,1,86,2023-03-05,Week-10,Q1,2023,2125,0,2860,38,0,Swipe ,Fuel,657.8,0
711844758,Blue,410,1,120,2023-03-05,Week-10,Q1,2023,13551,1294,1388,37,0.095,Swipe ,Bills,305.36,0
711846183,Blue,335,1,118,2023-03-05,Week-10,Q1,2023,2669,0,2271,31,0,Swipe ,Bills,613.17,0
711847833,Blue,340,1,103,2023-03-05,Week-10,Q1,2023,1933,1127,4833,71,0.583,Swipe ,Fuel,869.94,0
711848658,Blue,395,1,84,2023-03-05,Week-10,Q1,2023,2259,1776,1790,31,0.786,Swipe ,Bills,393.8,0
711850533,Blue,420,1,76,2023-03-05,Week-10,Q1,2023,3818,0,4272,71,0,Chip ,Bills,341.76,0
711851583,Blue,335,1,86,2023-03-05,Week-10,Q1,2023,8220,1015,4794,77,0.123,Swipe ,Entertainment,1246.44,0
711852783,Blue,410,0,90,2023-03-05,Week-10,Q1,2023,5746,1572,3446,56,0.274,Swipe ,Bills,482.44,0
711854808,Blue,245,0,86,2023-03-05,Week-10,Q1,2023,34516,0,4734,57,0,Swipe ,Fuel,852.12,0
711856683,Blue,200,0,105,2023-03-05,Week-10,Q1,2023,1590,1273,7352,80,0.801,Swipe ,Entertainment,441.12,0
711857733,Blue,455,0,115,2023-03-05,Week-10,Q1,2023,18584,2517,1330,34,0.135,Swipe ,Bills,359.1,0
711861258,Blue,300,1,81,2023-03-05,Week-10,Q1,2023,4182,0,4046,57,0,Swipe ,Entertainment,1132.88,0
711862533,Blue,460,1,92,2023-03-05,Week-10,Q1,2023,2258,2000,2500,42,0.886,Swipe ,Grocery,500,0
711863433,Blue,290,1,104,2023-03-05,Week-10,Q1,2023,3789,1782,15670,116,0.47,Chip ,Food,4230.9,0
711864783,Blue,435,0,88,2023-03-05,Week-10,Q1,2023,2201,1138,1199,32,0.517,Swipe ,Bills,239.8,0
711866358,Blue,175,0,85,2023-03-05,Week-10,Q1,2023,10136,0,4429,78,0,Swipe ,Entertainment,265.74,0
711870333,Blue,350,1,94,2023-03-05,Week-10,Q1,2023,34516,1597,1628,51,0.046,Swipe ,Bills,293.04,0
711871758,Blue,225,1,101,2023-03-05,Week-10,Q1,2023,2905,2517,2487,39,0.866,Chip ,Grocery,373.05,0
711873033,Blue,440,0,121,2023-03-05,Week-10,Q1,2023,1438.3,0,2549,56,0,Swipe ,Bills,407.84,0
711873858,Blue,350,1,78,2023-03-05,Week-10,Q1,2023,3717,1882,4667,91,0.506,Swipe ,Fuel,1306.76,0
711874833,Blue,200,0,119,2023-03-05,Week-10,Q1,2023,2449,0,5497,88,0,Online ,Entertainment,1099.4,0
711876333,Blue,250,0,58,2023-03-05,Week-10,Q1,2023,7290,2151,1312,29,0.295,Swipe ,Food,91.84,0
711877458,Blue,395,1,78,2023-03-05,Week-10,Q1,2023,1936,0,4072,72,0,Chip ,Food,895.84,0
711878733,Blue,420,1,104,2023-03-05,Week-10,Q1,2023,10264,2073,1685,45,0.202,Swipe ,Entertainment,219.05,0
711879633,Blue,125,0,49,2023-03-05,Week-10,Q1,2023,2766,1985,4480,70,0.718,Chip ,Bills,1254.4,0
711881733,Blue,200,0,79,2023-03-05,Week-10,Q1,2023,1606,0,4548,76,0,Chip ,Bills,1046.04,0
711883833,Blue,100,1,158,2023-03-05,Week-10,Q1,2023,1837,665,4752,88,0.362,Chip ,Entertainment,950.4,0
711885258,Blue,280,1,105,2023-03-05,Week-10,Q1,2023,7711,988,2078,42,0.128,Swipe ,Entertainment,187.02,0
711886383,Blue,300,1,114,2023-03-05,Week-10,Q1,2023,5342,605,2426,46,0.113,Swipe ,Entertainment,460.94,0
711887583,Blue,445,0,133,2023-03-05,Week-10,Q1,2023,5449,1628,836,18,0.299,Online ,Bills,183.92,0
711890808,Blue,200,1,70,2023-03-05,Week-10,Q1,2023,2526,2048,4267,72,0.811,Swipe ,Fuel,1066.75,0
711891933,Blue,295,1,85,2023-03-05,Week-10,Q1,2023,12945,1582,3369,59,0.122,Swipe ,Grocery,370.59,0
711893358,Blue,330,1,95,2023-03-05,Week-10,Q1,2023,2375,1196,4087,66,0.504,Chip ,Entertainment,940.01,0
711900033,Blue,250,1,106,2023-03-05,Week-10,Q1,2023,4661,1734,5242,81,0.372,Swipe ,Grocery,733.88,0
711902058,Blue,245,0,81,2023-03-05,Week-10,Q1,2023,1438.3,0,2492,55,0,Swipe ,Entertainment,523.32,0
711904008,Blue,250,1,162,2023-03-05,Week-10,Q1,2023,5869,0,2203,41,0,Online ,Food,594.81,0
711906033,Blue,150,1,90,2023-03-05,Week-10,Q1,2023,6182,1131,3546,63,0.183,Swipe ,Fuel,815.58,0
711907083,Blue,420,1,86,2023-03-05,Week-10,Q1,2023,14111,1034,2950,64,0.073,Online ,Bills,708,0
711909933,Blue,415,0,114,2023-03-05,Week-10,Q1,2023,1621,618,4815,83,0.381,Swipe ,Bills,337.05,0
711913833,Blue,200,0,40,2023-03-05,Week-10,Q1,2023,8818,1437,1865,31,0.163,Swipe ,Bills,167.85,0
711916533,Blue,100,1,65,2023-03-05,Week-10,Q1,2023,5612,1884,4734,83,0.336,Chip ,Fuel,994.14,0
711918033,Blue,300,1,106,2023-03-05,Week-10,Q1,2023,1468,1074,2050,32,0.732,Chip ,Grocery,328,0
711919608,Blue,125,1,136,2023-03-05,Week-10,Q1,2023,2031,1720,2702,32,0.847,Swipe ,Fuel,324.24,0
711922158,Blue,335,0,119,2023-03-05,Week-10,Q1,2023,1860,0,5109,62,0,Swipe ,Grocery,306.54,1
711925608,Blue,250,1,86,2023-03-05,Week-10,Q1,2023,18274,1623,3886,81,0.089,Chip ,Grocery,738.34,1
711927108,Blue,110,1,66,2023-03-05,Week-10,Q1,2023,9457,350,1196,28,0.037,Swipe ,Bills,107.64,1
711929058,Blue,245,1,105,2023-03-05,Week-10,Q1,2023,25618,1209,2157,49,0.047,Swipe ,Fuel,323.55,1
711934308,Blue,125,0,118,2023-03-05,Week-10,Q1,2023,1705,0,3342,62,0,Swipe ,Food,434.46,1
711935283,Blue,320,1,95,2023-03-05,Week-10,Q1,2023,1438.3,0,1427,36,0,Online ,Entertainment,356.75,1
711937158,Blue,95,1,73,2023-03-05,Week-10,Q1,2023,2501,0,4837,87,0,Chip ,Fuel,870.66,1
711939558,Blue,385,1,73,2023-03-05,Week-10,Q1,2023,1534,0,2596,39,0,Chip ,Entertainment,752.84,0
711942783,Blue,460,1,66,2023-03-05,Week-10,Q1,2023,2354,1909,4048,61,0.811,Online ,Grocery,809.6,0
711944733,Blue,195,0,77,2023-03-05,Week-10,Q1,2023,1457,828,5401,93,0.568,Swipe ,Entertainment,540.1,0
711947358,Blue,485,0,107,2023-03-05,Week-10,Q1,2023,18991,1208,7716,83,0.064,Swipe ,Bills,1003.08,0
711948333,Blue,250,1,104,2023-03-05,Week-10,Q1,2023,9247,710,1190,30,0.077,Swipe ,Bills,249.9,0
711949683,Blue,490,1,121,2023-03-05,Week-10,Q1,2023,4410,2517,1883,44,0.571,Online ,Bills,320.11,0
711953358,Blue,460,1,100,2023-03-05,Week-10,Q1,2023,6205,2264,4605,88,0.365,Swipe ,Food,552.6,0
711954558,Blue,100,1,84,2023-03-05,Week-10,Q1,2023,2636,2357,1333,34,0.894,Swipe ,Fuel,213.28,0
711957708,Blue,245,1,78,2023-03-05,Week-10,Q1,2023,2717,1591,2064,33,0.586,Swipe ,Entertainment,144.48,0
711963183,Blue,335,1,122,2023-03-05,Week-10,Q1,2023,5128,0,7588,98,0,Swipe ,Grocery,607.04,0
711964533,Blue,175,1,86,2023-03-05,Week-10,Q1,2023,6111,2517,4155,68,0.412,Swipe ,Fuel,498.6,0
711967158,Blue,200,1,116,2023-03-05,Week-10,Q1,2023,2211,1370,4359,79,0.62,Chip ,Travel,348.72,0
711968358,Blue,245,0,92,2023-03-05,Week-10,Q1,2023,2638,1423,4153,77,0.539,Swipe ,Food,872.13,0
711970533,Blue,200,0,123,2023-03-12,Week-11,Q1,2023,1491,1349,4365,71,0.905,Chip ,Bills,436.5,0
711977508,Blue,190,1,112,2023-03-12,Week-11,Q1,2023,1440,1211,2141,40,0.841,Chip ,Bills,428.2,0
711978858,Blue,330,1,114,2023-03-12,Week-11,Q1,2023,6834,900,4422,70,0.132,Swipe ,Entertainment,265.32,0
711982383,Blue,390,0,164,2023-03-12,Week-11,Q1,2023,21805,1777,4694,79,0.081,Online ,Grocery,281.64,0
711984633,Blue,150,0,111,2023-03-12,Week-11,Q1,2023,2328,1953,4373,89,0.839,Swipe ,Food,262.38,0
711985833,Blue,250,1,111,2023-03-12,Week-11,Q1,2023,2569,1605,1190,46,0.625,Swipe ,Bills,285.6,0
711989358,Blue,465,1,126,2023-03-12,Week-11,Q1,2023,19595,1187,3811,62,0.061,Swipe ,Entertainment,342.99,0
711990933,Blue,385,0,40,2023-03-12,Week-11,Q1,2023,2295,0,3292,62,0,Swipe ,Bills,823,0
711992133,Blue,125,1,84,2023-03-12,Week-11,Q1,2023,2596,868,4801,72,0.334,Swipe ,Bills,1008.21,0
711993258,Blue,250,0,89,2023-03-12,Week-11,Q1,2023,8264,2057,4240,73,0.249,Chip ,Entertainment,296.8,0
711994458,Blue,345,0,73,2023-03-12,Week-11,Q1,2023,1537,0,4234,75,0,Swipe ,Grocery,508.08,0
711999783,Blue,395,1,114,2023-03-12,Week-11,Q1,2023,4740,1348,1406,23,0.284,Swipe ,Bills,224.96,0
712000758,Silver,465,1,65,2023-03-12,Week-11,Q1,2023,34516,1959,3997,54,0.057,Swipe ,Fuel,959.28,0
712003083,Blue,475,0,78,2023-03-12,Week-11,Q1,2023,34516,2102,1612,33,0.061,Swipe ,Travel,274.04,0
712004208,Blue,250,0,78,2023-03-12,Week-11,Q1,2023,3422,0,1973,59,0,Swipe ,Bills,177.57,0
712005108,Silver,450,1,48,2023-03-12,Week-11,Q1,2023,3156,2155,1376,44,0.683,Swipe ,Grocery,302.72,0
712006308,Blue,100,1,108,2023-03-12,Week-11,Q1,2023,5923,1686,1236,35,0.285,Swipe ,Bills,333.72,0
712009083,Blue,200,0,119,2023-03-12,Week-11,Q1,2023,8290,1030,8980,93,0.124,Online ,Food,1347,0
712010358,Blue,150,1,44,2023-03-12,Week-11,Q1,2023,3999,0,7567,76,0,Swipe ,Food,529.69,0
712011633,Blue,325,0,75,2023-03-12,Week-11,Q1,2023,2797,850,3652,64,0.304,Swipe ,Grocery,1059.08,0
712012758,Blue,325,1,138,2023-03-12,Week-11,Q1,2023,2189,1860,4195,81,0.85,Swipe ,Entertainment,964.85,0
712013808,Blue,435,0,93,2023-03-12,Week-11,Q1,2023,2717,1720,4196,71,0.633,Swipe ,Grocery,755.28,0
712014708,Blue,300,0,98,2023-03-12,Week-11,Q1,2023,2912,1501,4518,90,0.515,Chip ,Fuel,496.98,0
712018233,Blue,200,0,79,2023-03-12,Week-11,Q1,2023,16612,2517,4697,94,0.152,Chip ,Food,1127.28,0
712019883,Blue,435,1,78,2023-03-12,Week-11,Q1,2023,12778,1528,3337,69,0.12,Swipe ,Grocery,333.7,0
712021233,Blue,495,0,118,2023-03-12,Week-11,Q1,2023,23399,0,9356,74,0,Swipe ,Grocery,748.48,0
712022883,Blue,100,1,110,2023-03-12,Week-11,Q1,2023,2204,919,4555,82,0.417,Chip ,Grocery,865.45,0
712024908,Blue,125,0,73,2023-03-12,Week-11,Q1,2023,2641,1257,1439,39,0.476,Swipe ,Bills,187.07,0
712025958,Silver,220,0,83,2023-03-12,Week-11,Q1,2023,34516,1420,14672,110,0.041,Swipe ,Bills,4254.88,0
712027683,Blue,270,0,119,2023-03-12,Week-11,Q1,2023,5544,1184,1336,38,0.214,Swipe ,Bills,280.56,0
712029783,Silver,400,1,114,2023-03-12,Week-11,Q1,2023,34516,2253,7836,93,0.065,Swipe ,Food,548.52,0
712030833,Silver,425,0,164,2023-03-12,Week-11,Q1,2023,34516,0,691,15,0,Swipe ,Travel,89.83,0
712033833,Blue,490,1,80,2023-03-12,Week-11,Q1,2023,1874,1341,3899,70,0.716,Online ,Fuel,1130.71,0
712036383,Blue,125,1,111,2023-03-12,Week-11,Q1,2023,18418,0,9980,68,0,Chip ,Travel,1696.6,0
712037358,Blue,340,1,75,2023-03-12,Week-11,Q1,2023,5146,1773,1509,45,0.345,Swipe ,Entertainment,301.8,0
712038258,Blue,250,1,91,2023-03-12,Week-11,Q1,2023,32838,1717,2538,42,0.052,Chip ,Grocery,228.42,0
712040433,Blue,415,1,62,2023-03-12,Week-11,Q1,2023,2306,2200,2097,57,0.954,Swipe ,Fuel,587.16,0
712043433,Blue,420,1,104,2023-03-12,Week-11,Q1,2023,11329,1180,1213,33,0.104,Swipe ,Fuel,72.78,0
712044558,Silver,465,1,72,2023-03-12,Week-11,Q1,2023,14563,1309,6408,70,0.09,Swipe ,Food,961.2,0
712046808,Blue,445,0,159,2023-03-12,Week-11,Q1,2023,3802,1558,2003,43,0.41,Swipe ,Fuel,280.42,0
712048008,Blue,480,1,112,2023-03-12,Week-11,Q1,2023,2610,1988,4127,69,0.762,Chip ,Food,371.43,0
712049208,Blue,370,1,130,2023-03-12,Week-11,Q1,2023,3955,2517,1238,25,0.636,Swipe ,Travel,74.28,0
712050933,Blue,300,1,90,2023-03-12,Week-11,Q1,2023,25190,0,1533,41,0,Online ,Entertainment,337.26,0
712052058,Blue,250,1,90,2023-03-12,Week-11,Q1,2023,9426,1574,4212,75,0.167,Swipe ,Entertainment,758.16,0
712053033,Blue,470,0,87,2023-03-12,Week-11,Q1,2023,3841,1411,8444,81,0.367,Swipe ,Entertainment,759.96,0
712055433,Blue,200,0,107,2023-03-12,Week-11,Q1,2023,3600,2072,14137,116,0.576,Swipe ,Fuel,4099.73,0
712058133,Blue,380,1,81,2023-03-12,Week-11,Q1,2023,2274,708,7735,74,0.311,Swipe ,Food,696.15,0
712058958,Blue,360,0,83,2023-03-12,Week-11,Q1,2023,3480,0,2744,75,0,Online ,Travel,192.08,0
712060158,Blue,430,1,120,2023-03-12,Week-11,Q1,2023,2598,1645,2483,59,0.633,Swipe ,Bills,670.41,0
712064358,Blue,300,0,100,2023-03-12,Week-11,Q1,2023,2507,1544,1999,34,0.616,Swipe ,Fuel,499.75,0
712069008,Blue,150,0,67,2023-03-12,Week-11,Q1,2023,2260,1007,1614,33,0.446,Swipe ,Bills,306.66,0
712070208,Blue,125,0,112,2023-03-12,Week-11,Q1,2023,6673,2458,4141,82,0.368,Swipe ,Fuel,828.2,0
712071708,Blue,300,0,157,2023-03-12,Week-11,Q1,2023,2107,1351,1320,35,0.641,Swipe ,Grocery,277.2,0
712072908,Blue,430,0,71,2023-03-12,Week-11,Q1,2023,2852,736,1382,40,0.258,Swipe ,Bills,179.66,0
712075083,Blue,150,0,95,2023-03-12,Week-11,Q1,2023,6982,0,4830,50,0,Swipe ,Grocery,434.7,0
712076358,Blue,470,1,101,2023-03-12,Week-11,Q1,2023,5155,868,3535,57,0.168,Swipe ,Grocery,777.7,0
712080333,Blue,250,1,102,2023-03-12,Week-11,Q1,2023,3659,1381,16252,112,0.377,Chip ,Travel,1950.24,0
712084383,Blue,485,1,130,2023-03-12,Week-11,Q1,2023,7936,2081,4247,81,0.262,Swipe ,Grocery,1019.28,0
712085733,Blue,200,0,79,2023-03-12,Week-11,Q1,2023,34516,880,3491,64,0.025,Online ,Fuel,279.28,0
712089108,Blue,110,0,40,2023-03-12,Week-11,Q1,2023,28390,1141,4631,76,0.04,Chip ,Bills,833.58,0
712091433,Silver,175,0,87,2023-03-12,Week-11,Q1,2023,18431,902,2950,61,0.049,Swipe ,Entertainment,265.5,0
712092783,Blue,125,1,85,2023-03-12,Week-11,Q1,2023,2437,0,2027,42,0,Swipe ,Entertainment,385.13,0
712096758,Blue,200,1,86,2023-03-12,Week-11,Q1,2023,5370,653,4504,81,0.122,Swipe ,Grocery,675.6,0
712098033,Blue,125,0,97,2023-03-12,Week-11,Q1,2023,12621,912,4945,78,0.072,Swipe ,Bills,939.55,0
712102983,Blue,280,0,86,2023-03-12,Week-11,Q1,2023,1438.3,0,3832,87,0,Chip ,Bills,1111.28,0
712104333,Blue,415,0,92,2023-03-12,Week-11,Q1,2023,9149,1254,14401,100,0.137,Chip ,Bills,2304.16,0
712105533,Blue,245,1,151,2023-03-12,Week-11,Q1,2023,2235,1638,2905,56,0.733,Swipe ,Entertainment,726.25,0
712107783,Blue,225,1,75,2023-03-12,Week-11,Q1,2023,17350,1817,16132,118,0.105,Chip ,Bills,3710.36,0
712110333,Blue,100,0,50,2023-03-12,Week-11,Q1,2023,2179,0,2568,48,0,Online ,Entertainment,256.8,0
712111608,Blue,425,0,99,2023-03-12,Week-11,Q1,2023,1438.3,0,4919,72,0,Swipe ,Grocery,541.09,0
712112733,Blue,390,0,95,2023-03-12,Week-11,Q1,2023,9371,1541,2518,67,0.164,Swipe ,Bills,503.6,0
712113558,Blue,330,0,73,2023-03-12,Week-11,Q1,2023,24844,1273,6549,75,0.051,Swipe ,Entertainment,1702.74,0
712114458,Blue,275,1,108,2023-03-12,Week-11,Q1,2023,2960,1835,3941,64,0.62,Swipe ,Fuel,709.38,0
712115958,Blue,495,0,113,2023-03-12,Week-11,Q1,2023,2808,2264,3562,74,0.806,Online ,Grocery,748.02,0
712117983,Blue,200,0,66,2023-03-12,Week-11,Q1,2023,17285,1853,4787,60,0.107,Swipe ,Food,909.53,0
712120608,Blue,320,1,104,2023-03-12,Week-11,Q1,2023,3575,1884,861,15,0.527,Swipe ,Entertainment,189.42,0
712121508,Blue,110,1,68,2023-03-12,Week-11,Q1,2023,1438.3,0,5200,89,0,Swipe ,Fuel,312,0
712123008,Blue,395,1,63,2023-03-12,Week-11,Q1,2023,13381,1845,14532,116,0.138,Swipe ,Food,1743.84,0
712125258,Blue,250,1,77,2023-03-12,Week-11,Q1,2023,2442,0,701,19,0,Swipe ,Food,63.09,0
712128258,Silver,330,1,102,2023-03-12,Week-11,Q1,2023,13704,2127,15872,116,0.155,Chip ,Food,2856.96,0
712129158,Blue,110,0,85,2023-03-12,Week-11,Q1,2023,7997,1096,7747,104,0.137,Swipe ,Bills,542.29,1
712130058,Blue,390,1,115,2023-03-12,Week-11,Q1,2023,8075,317,2415,41,0.039,Swipe ,Fuel,700.35,1
712132383,Blue,150,1,75,2023-03-12,Week-11,Q1,2023,1876,861,5056,82,0.459,Swipe ,Food,353.92,1
712133508,Blue,245,1,119,2023-03-12,Week-11,Q1,2023,2577,1582,4734,75,0.614,Chip ,Bills,378.72,1
712136058,Blue,285,0,77,2023-03-12,Week-11,Q1,2023,8827,0,2643,50,0,Swipe ,Fuel,237.87,1
712137033,Blue,300,0,70,2023-03-12,Week-11,Q1,2023,2737,1719,4725,63,0.628,Swipe ,Grocery,1370.25,1
712138008,Blue,250,0,117,2023-03-12,Week-11,Q1,2023,2396,1663,4569,70,0.694,Swipe ,Fuel,548.28,1
712138983,Blue,200,0,78,2023-03-12,Week-11,Q1,2023,2947,2216,1744,53,0.752,Swipe ,Bills,296.48,1
712141683,Blue,475,1,96,2023-03-12,Week-11,Q1,2023,2944,753,3457,61,0.256,Swipe ,Grocery,864.25,0
712142733,Blue,245,1,64,2023-03-12,Week-11,Q1,2023,1910,1164,2028,39,0.609,Swipe ,Food,567.84,0
712144158,Blue,270,0,82,2023-03-12,Week-11,Q1,2023,2370,1166,2164,45,0.492,Swipe ,Grocery,454.44,0
712146558,Blue,410,0,110,2023-03-12,Week-11,Q1,2023,2364,1619,3230,65,0.685,Swipe ,Fuel,484.5,0
712149033,Blue,335,0,79,2023-03-12,Week-11,Q1,2023,5184,1856,1834,55,0.358,Swipe ,Bills,513.52,0
712152408,Gold,395,1,113,2023-03-12,Week-11,Q1,2023,34516,1930,12478,97,0.056,Swipe ,Food,1247.8,0
712154883,Blue,125,1,84,2023-03-12,Week-11,Q1,2023,2473,1745,4823,72,0.706,Swipe ,Entertainment,1109.29,0
712157958,Blue,365,1,159,2023-03-12,Week-11,Q1,2023,10908,0,4883,42,0,Swipe ,Grocery,1367.24,0
712159083,Blue,175,1,101,2023-03-12,Week-11,Q1,2023,2536,0,901,35,0,Swipe ,Bills,117.13,0
712160058,Blue,465,0,165,2023-03-12,Week-11,Q1,2023,1438.3,0,2146,44,0,Swipe ,Fuel,257.52,0
712161858,Blue,455,1,72,2023-03-12,Week-11,Q1,2023,1438.3,0,2244,54,0,Online ,Entertainment,605.88,0
712163433,Blue,295,1,77,2023-03-12,Week-11,Q1,2023,1684,644,2164,36,0.382,Swipe ,Food,346.24,0
712164333,Blue,300,1,69,2023-03-12,Week-11,Q1,2023,12544,1636,1758,51,0.13,Swipe ,Food,369.18,0
712165308,Blue,195,1,106,2023-03-12,Week-11,Q1,2023,7738,947,4255,61,0.122,Online ,Grocery,723.35,0
712166583,Blue,470,0,102,2023-03-12,Week-11,Q1,2023,4096,1468,3490,66,0.358,Swipe ,Bills,767.8,0
712168833,Blue,475,1,92,2023-03-12,Week-11,Q1,2023,2133,1469,1426,37,0.689,Swipe ,Bills,185.38,0
712169883,Blue,125,0,144,2023-03-12,Week-11,Q1,2023,13840,1079,4190,74,0.078,Swipe ,Travel,1131.3,0
712171158,Blue,470,0,72,2023-03-12,Week-11,Q1,2023,3124,0,4986,79,0,Swipe ,Bills,1146.78,0
712173108,Blue,385,1,71,2023-03-12,Week-11,Q1,2023,2447,1991,4228,82,0.814,Chip ,Food,591.92,0
712176708,Blue,325,0,109,2023-03-12,Week-11,Q1,2023,3747,2268,4609,87,0.605,Swipe ,Grocery,1060.07,0
712177908,Blue,425,0,94,2023-03-12,Week-11,Q1,2023,2446,1763,4310,75,0.721,Online ,Bills,948.2,0
712178883,Blue,455,1,48,2023-03-12,Week-11,Q1,2023,6371,1946,3592,79,0.305,Chip ,Entertainment,359.2,0
712180308,Blue,150,1,67,2023-03-12,Week-11,Q1,2023,27929,1898,14755,123,0.068,Swipe ,Bills,1475.5,0
712181658,Blue,485,0,105,2023-03-12,Week-11,Q1,2023,2407,1552,4983,86,0.645,Swipe ,Bills,1245.75,0
712184133,Blue,250,1,61,2023-03-12,Week-11,Q1,2023,2178,1408,5089,80,0.646,Swipe ,Food,763.35,0
712187808,Blue,415,0,69,2023-03-12,Week-11,Q1,2023,3682,0,1826,35,0,Swipe ,Entertainment,456.5,0
712189233,Blue,270,0,50,2023-03-12,Week-11,Q1,2023,5153,2517,3095,63,0.488,Swipe ,Entertainment,278.55,0
712190358,Blue,295,1,76,2023-03-12,Week-11,Q1,2023,1843,1802,5199,73,0.978,Swipe ,Grocery,1247.76,0
712191783,Gold,430,1,101,2023-03-12,Week-11,Q1,2023,34516,1634,7788,94,0.047,Swipe ,Bills,1635.48,0
712195383,Blue,445,1,68,2023-03-12,Week-11,Q1,2023,9178,1585,14932,110,0.173,Swipe ,Food,2837.08,0
712196508,Blue,125,1,45,2023-03-12,Week-11,Q1,2023,29543,1164,1015,27,0.039,Swipe ,Entertainment,81.2,0
712198983,Blue,335,1,46,2023-03-12,Week-11,Q1,2023,3258,0,3169,67,0,Swipe ,Fuel,633.8,0
712200033,Blue,450,0,90,2023-03-12,Week-11,Q1,2023,3024,0,4983,78,0,Swipe ,Bills,1395.24,0
