Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
712202433,Blue,445,1,100,2023-03-12,Week-11,Q1,2023,2283,1020,3687,68,0.447,Swipe ,Grocery,737.4,0
712203333,Blue,295,0,76,2023-03-12,Week-11,Q1,2023,7088,1750,4691,76,0.247,Swipe ,Food,750.56,0
712204308,Blue,420,1,63,2023-03-12,Week-11,Q1,2023,10023,504,2878,65,0.05,Swipe ,Fuel,777.06,0
712206033,Blue,285,1,108,2023-03-12,Week-11,Q1,2023,3705,1355,16089,119,0.366,Swipe ,Food,4665.81,0
712206858,Blue,340,1,64,2023-03-12,Week-11,Q1,2023,32964,2231,3094,45,0.068,Swipe ,Grocery,464.1,0
712207683,Blue,300,1,85,2023-03-12,Week-11,Q1,2023,5155,684,1555,37,0.133,Swipe ,Bills,342.1,0
712208658,Blue,415,1,69,2023-03-12,Week-11,Q1,2023,13165,1255,8126,95,0.095,Swipe ,Grocery,2194.02,0
712210458,Gold,150,1,103,2023-03-12,Week-11,Q1,2023,5639,1558,16628,109,0.276,Chip ,Travel,4323.28,0
712214283,Blue,245,0,88,2023-03-12,Week-11,Q1,2023,18295,0,4827,70,0,Swipe ,Bills,1303.29,0
712215258,Silver,100,1,91,2023-03-12,Week-11,Q1,2023,18386,0,1298,22,0,Swipe ,Bills,90.86,0
712216533,Blue,245,1,104,2023-03-12,Week-11,Q1,2023,8206,763,1715,43,0.093,Swipe ,Fuel,222.95,0
712219083,Blue,175,0,69,2023-03-12,Week-11,Q1,2023,7142,1917,7892,83,0.268,Swipe ,Food,947.04,0
712220283,Blue,420,1,78,2023-03-12,Week-11,Q1,2023,12222,0,4215,63,0,Swipe ,Food,590.1,0
712221408,Blue,370,1,110,2023-03-12,Week-11,Q1,2023,2654,1489,4767,82,0.561,Swipe ,Bills,1287.09,0
712222758,Blue,245,1,105,2023-03-12,Week-11,Q1,2023,2300,0,2500,47,0,Swipe ,Food,325,0
712225008,Blue,175,0,89,2023-03-12,Week-11,Q1,2023,6054,1103,3998,80,0.182,Online ,Grocery,959.52,0
712228458,Blue,340,1,87,2023-03-12,Week-11,Q1,2023,25645,1083,4302,63,0.042,Swipe ,Entertainment,731.34,0
712229283,Blue,375,0,111,2023-03-12,Week-11,Q1,2023,1438.3,0,2306,46,0,Chip ,Entertainment,161.42,0
712230408,Blue,300,0,88,2023-03-12,Week-11,Q1,2023,6953,1445,3700,80,0.208,Chip ,Fuel,666,0
712231308,Silver,295,1,114,2023-03-12,Week-11,Q1,2023,14002,1413,13849,128,0.101,Chip ,Grocery,4016.21,0
712233183,Blue,395,1,83,2023-03-12,Week-11,Q1,2023,4265,1622,3244,62,0.38,Swipe ,Fuel,681.24,0
712234308,Blue,335,1,87,2023-03-12,Week-11,Q1,2023,4928,1805,4767,90,0.366,Chip ,Bills,762.72,0
712235433,Blue,435,1,135,2023-03-12,Week-11,Q1,2023,2886,0,2326,50,0,Swipe ,Fuel,232.6,0
712236483,Gold,250,1,117,2023-03-12,Week-11,Q1,2023,15704,1991,4487,71,0.127,Swipe ,Fuel,314.09,0
712237458,Blue,495,0,103,2023-03-12,Week-11,Q1,2023,11629,802,3752,78,0.069,Chip ,Food,675.36,0
712238958,Blue,460,0,100,2023-03-12,Week-11,Q1,2023,7231,1047,15571,115,0.145,Swipe ,Fuel,934.26,0
712240083,Blue,245,0,103,2023-03-12,Week-11,Q1,2023,3730,2517,858,22,0.675,Swipe ,Entertainment,197.34,0
712241433,Blue,345,0,46,2023-03-12,Week-11,Q1,2023,1438.3,1003,4247,84,0.697,Chip ,Bills,254.82,0
712242633,Blue,200,0,147,2023-03-12,Week-11,Q1,2023,2677,2517,3911,76,0.94,Chip ,Grocery,547.54,0
712244733,Blue,125,1,130,2023-03-12,Week-11,Q1,2023,3132,2230,4412,73,0.712,Chip ,Food,838.28,0
712246983,Blue,325,0,90,2023-03-12,Week-11,Q1,2023,16748,2413,15338,121,0.144,Chip ,Travel,2607.46,0
712253058,Blue,250,1,95,2023-03-12,Week-11,Q1,2023,2097,1255,4189,83,0.598,Swipe ,Entertainment,754.02,0
712255458,Blue,380,1,128,2023-03-12,Week-11,Q1,2023,8418,2051,2879,63,0.244,Swipe ,Grocery,489.43,0
712256358,Blue,140,1,99,2023-03-12,Week-11,Q1,2023,22729,1581,13672,110,0.07,Swipe ,Bills,1777.36,0
712257258,Blue,150,1,76,2023-03-12,Week-11,Q1,2023,1457,0,1441,39,0,Chip ,Travel,216.15,0
712258308,Blue,485,0,117,2023-03-12,Week-11,Q1,2023,2755,1483,4394,75,0.538,Swipe ,Travel,1098.5,0
712260633,Blue,360,1,165,2023-03-12,Week-11,Q1,2023,26923,2461,13643,94,0.091,Chip ,Travel,1637.16,0
712263258,Blue,470,0,120,2023-03-12,Week-11,Q1,2023,2468,0,3371,62,0,Swipe ,Entertainment,202.26,0
712265508,Blue,340,0,138,2023-03-12,Week-11,Q1,2023,4015,0,8363,65,0,Swipe ,Food,1170.82,0
712266633,Blue,195,1,94,2023-03-12,Week-11,Q1,2023,14800,1020,8796,94,0.069,Swipe ,Entertainment,1055.52,0
712267983,Blue,300,0,76,2023-03-12,Week-11,Q1,2023,3023,2517,2477,42,0.833,Chip ,Bills,445.86,0
712268808,Silver,375,0,67,2023-03-12,Week-11,Q1,2023,34516,2443,8765,105,0.071,Swipe ,Bills,1577.7,0
712270158,Blue,405,0,42,2023-03-12,Week-11,Q1,2023,2052,1250,1208,31,0.609,Swipe ,Bills,157.04,0
712271958,Blue,275,0,81,2023-03-12,Week-11,Q1,2023,9782,1793,3672,75,0.183,Chip ,Travel,257.04,0
712275108,Blue,375,0,82,2023-03-12,Week-11,Q1,2023,5146,1618,1955,44,0.314,Swipe ,Bills,175.95,0
712278108,Blue,100,1,108,2023-03-12,Week-11,Q1,2023,1963,1112,4821,67,0.566,Swipe ,Grocery,530.31,0
712279683,Blue,300,0,103,2023-03-12,Week-11,Q1,2023,9114,0,2740,52,0,Swipe ,Bills,301.4,0
712281183,Blue,175,1,83,2023-03-12,Week-11,Q1,2023,24336,856,1425,33,0.035,Swipe ,Entertainment,256.5,0
712283808,Silver,150,0,114,2023-03-12,Week-11,Q1,2023,10062,1149,1964,44,0.114,Swipe ,Entertainment,432.08,0
712285908,Blue,395,1,100,2023-03-12,Week-11,Q1,2023,2481,1925,5228,73,0.776,Swipe ,Fuel,313.68,0
712287333,Blue,300,0,75,2023-03-12,Week-11,Q1,2023,34516,2055,4048,74,0.06,Swipe ,Bills,931.04,0
712288158,Blue,365,0,94,2023-03-12,Week-11,Q1,2023,4631,1991,2864,37,0.43,Swipe ,Travel,658.72,0
712290258,Blue,445,1,87,2023-03-12,Week-11,Q1,2023,2636,1840,4056,67,0.698,Chip ,Fuel,730.08,0
712291308,Blue,150,1,87,2023-03-12,Week-11,Q1,2023,2259,1721,1852,38,0.762,Swipe ,Bills,296.32,0
712292133,Blue,495,1,91,2023-03-12,Week-11,Q1,2023,2330,2294,2107,40,0.985,Chip ,Entertainment,189.63,0
712294083,Blue,250,0,96,2023-03-12,Week-11,Q1,2023,3778,0,2367,45,0,Swipe ,Fuel,189.36,0
712294983,Blue,445,0,108,2023-03-12,Week-11,Q1,2023,1947,1160,4496,71,0.596,Chip ,Travel,629.44,0
712296408,Gold,395,0,109,2023-03-12,Week-11,Q1,2023,12958,2273,15681,96,0.175,Chip ,Travel,2352.15,0
712297683,Blue,300,0,115,2023-03-12,Week-11,Q1,2023,1781,0,2196,35,0,Swipe ,Grocery,549,0
712298883,Blue,370,1,81,2023-03-12,Week-11,Q1,2023,1438.3,663,2987,73,0.461,Swipe ,Bills,746.75,0
712299858,Blue,490,0,100,2023-03-12,Week-11,Q1,2023,2077,1571,1365,38,0.756,Swipe ,Bills,150.15,0
712300683,Blue,435,1,80,2023-03-12,Week-11,Q1,2023,1438.3,0,4897,96,0,Swipe ,Bills,293.82,0
712302783,Blue,365,1,106,2023-03-12,Week-11,Q1,2023,2468,872,4426,76,0.353,Swipe ,Fuel,1283.54,0
712303908,Blue,250,0,81,2023-03-12,Week-11,Q1,2023,2633,1924,3407,66,0.731,Chip ,Grocery,851.75,0
712305333,Blue,420,1,114,2023-03-12,Week-11,Q1,2023,4386,2505,4064,65,0.571,Swipe ,Bills,772.16,0
712307283,Blue,150,1,120,2023-03-12,Week-11,Q1,2023,9090,2517,2239,43,0.277,Swipe ,Bills,358.24,0
712309758,Blue,300,1,94,2023-03-12,Week-11,Q1,2023,13921,1201,4351,75,0.086,Chip ,Entertainment,348.08,0
712311258,Blue,300,0,94,2023-03-12,Week-11,Q1,2023,1906,1259,4634,54,0.661,Swipe ,Entertainment,741.44,0
712312908,Blue,325,0,79,2023-03-12,Week-11,Q1,2023,2424,0,3890,66,0,Swipe ,Fuel,778,0
712315683,Blue,345,0,65,2023-03-12,Week-11,Q1,2023,1981,1518,973,25,0.766,Swipe ,Bills,136.22,0
712319058,Blue,95,1,106,2023-03-12,Week-11,Q1,2023,4671,1933,2468,58,0.414,Swipe ,Bills,666.36,0
712319958,Blue,405,0,72,2023-03-12,Week-11,Q1,2023,12154,2517,3853,71,0.207,Swipe ,Bills,385.3,0
712322058,Blue,175,0,103,2023-03-12,Week-11,Q1,2023,2046,1694,3432,49,0.828,Swipe ,Bills,274.56,0
712323183,Blue,300,1,113,2023-03-12,Week-11,Q1,2023,3224,0,3738,63,0,Swipe ,Fuel,598.08,0
712325433,Blue,300,0,100,2023-03-19,Week-12,Q1,2023,1493,792,4131,80,0.53,Chip ,Travel,537.03,0
712326708,Blue,455,0,110,2023-03-19,Week-12,Q1,2023,2552,2220,4437,61,0.87,Swipe ,Fuel,843.03,0
712327608,Blue,125,0,76,2023-03-19,Week-12,Q1,2023,2708,0,2321,45,0,Swipe ,Grocery,371.36,0
712329933,Blue,410,1,47,2023-03-19,Week-12,Q1,2023,3654,0,1998,44,0,Online ,Bills,239.76,0
712332183,Blue,125,1,112,2023-03-19,Week-12,Q1,2023,29535,895,3934,74,0.03,Chip ,Entertainment,314.72,0
712335858,Blue,300,0,66,2023-03-19,Week-12,Q1,2023,2620,2081,4867,67,0.794,Swipe ,Entertainment,438.03,0
712337208,Blue,200,1,83,2023-03-19,Week-12,Q1,2023,23731,1890,13647,93,0.08,Chip ,Travel,3548.22,0
712338033,Blue,365,1,116,2023-03-19,Week-12,Q1,2023,15982,1691,1687,40,0.106,Swipe ,Grocery,354.27,1
712340733,Blue,405,0,153,2023-03-19,Week-12,Q1,2023,19373,1142,1792,48,0.059,Swipe ,Bills,430.08,1
712341933,Gold,200,1,55,2023-03-19,Week-12,Q1,2023,34516,1662,13578,105,0.048,Swipe ,Fuel,3937.62,1
712342833,Blue,125,1,94,2023-03-19,Week-12,Q1,2023,5905,2248,4042,80,0.381,Chip ,Bills,929.66,1
712347258,Blue,300,0,86,2023-03-19,Week-12,Q1,2023,2209,0,4419,68,0,Chip ,Food,927.99,1
712349808,Blue,175,0,54,2023-03-19,Week-12,Q1,2023,12310,670,4176,76,0.054,Chip ,Food,292.32,0
712350858,Blue,270,0,81,2023-03-19,Week-12,Q1,2023,9366,1104,1303,39,0.118,Swipe ,Bills,156.36,0
712351908,Blue,280,0,93,2023-03-19,Week-12,Q1,2023,26438,1655,8029,81,0.063,Swipe ,Bills,1525.51,0
712361583,Silver,295,1,111,2023-03-19,Week-12,Q1,2023,34516,760,3756,67,0.022,Chip ,Fuel,563.4,0
712363158,Blue,150,0,125,2023-03-19,Week-12,Q1,2023,20101,1299,14732,115,0.065,Chip ,Entertainment,1473.2,0
712364283,Blue,280,0,71,2023-03-19,Week-12,Q1,2023,2222,1398,3960,79,0.629,Swipe ,Bills,1069.2,0
712365483,Blue,125,0,60,2023-03-19,Week-12,Q1,2023,9619,1731,3690,76,0.18,Chip ,Fuel,627.3,0
712367658,Blue,225,0,117,2023-03-19,Week-12,Q1,2023,22104,1783,13830,112,0.081,Swipe ,Food,1936.2,0
712369308,Blue,300,1,91,2023-03-19,Week-12,Q1,2023,3646,1047,1969,38,0.287,Chip ,Grocery,571.01,0
712370208,Blue,420,1,100,2023-03-19,Week-12,Q1,2023,17131,1213,1371,37,0.071,Swipe ,Bills,109.68,0
712372158,Blue,375,1,49,2023-03-19,Week-12,Q1,2023,34516,2086,1859,47,0.06,Swipe ,Bills,390.39,0
712373208,Blue,350,0,82,2023-03-19,Week-12,Q1,2023,3312,0,647,19,0,Swipe ,Bills,129.4,0
712374708,Blue,245,0,88,2023-03-19,Week-12,Q1,2023,23103,897,14049,120,0.039,Chip ,Travel,1966.86,0
712375758,Blue,245,1,53,2023-03-19,Week-12,Q1,2023,16393,1423,1461,42,0.087,Swipe ,Bills,336.03,0
712378983,Blue,395,1,117,2023-03-19,Week-12,Q1,2023,7570,965,2599,61,0.127,Swipe ,Food,467.82,0
712381683,Blue,470,1,69,2023-03-19,Week-12,Q1,2023,7469,837,8281,80,0.112,Swipe ,Fuel,1904.63,0
712389108,Blue,150,0,76,2023-03-19,Week-12,Q1,2023,2570,2107,4058,83,0.82,Swipe ,Food,1055.08,0
712390683,Blue,345,1,110,2023-03-19,Week-12,Q1,2023,13409,1255,15573,99,0.094,Chip ,Grocery,3893.25,0
712392108,Blue,440,1,166,2023-03-19,Week-12,Q1,2023,10305,691,1451,25,0.067,Swipe ,Bills,116.08,0
712394283,Blue,395,1,94,2023-03-19,Week-12,Q1,2023,1791,1314,5109,79,0.734,Online ,Bills,1277.25,0
712395408,Blue,95,1,79,2023-03-19,Week-12,Q1,2023,1495,691,2552,42,0.462,Swipe ,Fuel,204.16,0
712396908,Blue,175,1,100,2023-03-19,Week-12,Q1,2023,2436,680,1570,29,0.279,Swipe ,Bills,298.3,0
712399308,Blue,365,0,115,2023-03-19,Week-12,Q1,2023,2989,2387,2143,67,0.799,Swipe ,Food,471.46,0
712401033,Blue,425,1,166,2023-03-19,Week-12,Q1,2023,1438.3,928,2186,59,0.645,Swipe ,Bills,284.18,0
712403358,Blue,365,0,97,2023-03-19,Week-12,Q1,2023,1438.3,696,4307,76,0.484,Chip ,Bills,1249.03,0
712404483,Blue,245,0,98,2023-03-19,Week-12,Q1,2023,3989,2514,5189,82,0.63,Chip ,Bills,622.68,0
712405908,Blue,300,1,78,2023-03-19,Week-12,Q1,2023,24670,1623,7772,76,0.066,Swipe ,Food,1088.08,0
712407033,Silver,415,1,110,2023-03-19,Week-12,Q1,2023,34516,2403,4174,59,0.07,Swipe ,Grocery,500.88,0
712407783,Blue,390,1,99,2023-03-19,Week-12,Q1,2023,1809,1181,4452,83,0.653,Swipe ,Food,489.72,0
712410858,Blue,485,1,112,2023-03-19,Week-12,Q1,2023,2315,1336,4143,65,0.577,Swipe ,Food,1077.18,0
712411908,Blue,435,0,147,2023-03-19,Week-12,Q1,2023,21158,0,4071,67,0,Swipe ,Grocery,1058.46,0
712412958,Silver,125,0,98,2023-03-19,Week-12,Q1,2023,18266,822,14615,124,0.045,Swipe ,Bills,3361.45,0
712414908,Blue,345,1,79,2023-03-19,Week-12,Q1,2023,3241,0,4992,80,0,Chip ,Grocery,998.4,0
712419708,Blue,270,0,115,2023-03-19,Week-12,Q1,2023,4930,2259,2194,53,0.458,Swipe ,Bills,482.68,0
712420833,Blue,480,1,50,2023-03-19,Week-12,Q1,2023,16031,2245,1527,57,0.14,Swipe ,Entertainment,381.75,0
712423233,Blue,355,1,112,2023-03-19,Week-12,Q1,2023,22919,1368,3752,71,0.06,Online ,Grocery,300.16,0
712425258,Blue,300,1,117,2023-03-19,Week-12,Q1,2023,1859,1379,4260,72,0.742,Chip ,Fuel,639,0
712428333,Blue,425,0,44,2023-03-19,Week-12,Q1,2023,2930,1901,4041,75,0.649,Chip ,Entertainment,1091.07,0
712429458,Blue,380,1,55,2023-03-19,Week-12,Q1,2023,4772,1770,4054,72,0.371,Online ,Entertainment,729.72,0
712431183,Blue,440,0,78,2023-03-19,Week-12,Q1,2023,2164,0,5282,80,0,Swipe ,Food,1109.22,0
712433508,Blue,285,0,43,2023-03-19,Week-12,Q1,2023,1438.3,0,724,16,0,Swipe ,Bills,108.6,0
712434708,Blue,250,1,51,2023-03-19,Week-12,Q1,2023,3302,2517,2682,47,0.762,Chip ,Entertainment,268.2,0
712437108,Blue,430,0,84,2023-03-19,Week-12,Q1,2023,14044,0,4889,89,0,Swipe ,Grocery,831.13,0
712438308,Platinum,440,0,78,2023-03-19,Week-12,Q1,2023,7469,0,16730,122,0,Chip ,Bills,4517.1,0
712440483,Blue,250,1,94,2023-03-19,Week-12,Q1,2023,5413,1836,1164,43,0.339,Swipe ,Entertainment,232.8,0
712441308,Blue,490,1,80,2023-03-19,Week-12,Q1,2023,29295,0,9865,65,0,Chip ,Entertainment,2663.55,0
712442508,Blue,195,0,111,2023-03-19,Week-12,Q1,2023,1438.3,783,3464,70,0.544,Swipe ,Entertainment,796.72,0
712443558,Blue,140,0,147,2023-03-19,Week-12,Q1,2023,22125,0,1994,57,0,Swipe ,Grocery,199.4,0
712444533,Blue,430,1,80,2023-03-19,Week-12,Q1,2023,14418,0,3880,68,0,Chip ,Bills,1047.6,0
712445583,Blue,300,0,92,2023-03-19,Week-12,Q1,2023,2299,0,2323,47,0,Swipe ,Bills,162.61,0
712446783,Blue,200,0,116,2023-03-19,Week-12,Q1,2023,4038,1530,2400,41,0.379,Chip ,Food,504,0
712447758,Blue,200,1,74,2023-03-19,Week-12,Q1,2023,11901,2517,7998,82,0.211,Online ,Food,639.84,0
712448658,Blue,100,1,141,2023-03-19,Week-12,Q1,2023,1795,0,2281,55,0,Swipe ,Food,593.06,0
712450008,Blue,370,0,100,2023-03-19,Week-12,Q1,2023,4045,0,2438,41,0,Chip ,Bills,536.36,0
712452033,Blue,395,1,74,2023-03-19,Week-12,Q1,2023,2479,828,2225,44,0.334,Swipe ,Fuel,356,0
712453308,Silver,200,0,66,2023-03-19,Week-12,Q1,2023,15034,1356,7737,84,0.09,Swipe ,Entertainment,2088.99,0
712454058,Blue,450,1,103,2023-03-19,Week-12,Q1,2023,9364,618,1099,27,0.066,Swipe ,Bills,164.85,0
712454958,Blue,300,1,84,2023-03-19,Week-12,Q1,2023,2742,1416,1539,38,0.516,Swipe ,Bills,277.02,0
712457208,Blue,150,0,114,2023-03-19,Week-12,Q1,2023,22718,0,8100,77,0,Chip ,Travel,648,0
712459233,Blue,300,0,88,2023-03-19,Week-12,Q1,2023,1944,1346,1960,57,0.692,Swipe ,Bills,450.8,0
712460433,Blue,475,1,112,2023-03-19,Week-12,Q1,2023,9121,1426,4112,80,0.156,Swipe ,Bills,575.68,0
712463883,Silver,125,1,96,2023-03-19,Week-12,Q1,2023,34516,1406,3342,63,0.041,Chip ,Fuel,868.92,0
712464933,Blue,445,0,142,2023-03-19,Week-12,Q1,2023,19141,1933,15203,114,0.101,Swipe ,Fuel,4256.84,0
712470033,Blue,350,0,102,2023-03-19,Week-12,Q1,2023,4539,2053,2960,67,0.452,Swipe ,Entertainment,799.2,0
712475733,Blue,250,1,116,2023-03-19,Week-12,Q1,2023,2435,1888,1847,39,0.775,Swipe ,Bills,480.22,0
712479633,Blue,245,0,110,2023-03-19,Week-12,Q1,2023,1695,0,2428,43,0,Chip ,Grocery,267.08,0
712481733,Blue,250,1,76,2023-03-19,Week-12,Q1,2023,1438.3,739,4078,77,0.514,Online ,Entertainment,978.72,0
712484733,Blue,175,1,114,2023-03-19,Week-12,Q1,2023,8823,2517,4674,85,0.285,Chip ,Food,841.32,0
712487883,Blue,350,1,71,2023-03-19,Week-12,Q1,2023,7464,0,9071,74,0,Online ,Food,725.68,0
712489158,Blue,245,1,110,2023-03-19,Week-12,Q1,2023,3667,948,2781,59,0.259,Swipe ,Bills,723.06,0
712490283,Blue,285,1,120,2023-03-19,Week-12,Q1,2023,3156,2517,2091,48,0.798,Swipe ,Bills,439.11,0
712491108,Blue,460,1,85,2023-03-19,Week-12,Q1,2023,13046,1177,2601,52,0.09,Swipe ,Entertainment,364.14,0
712493058,Blue,245,1,124,2023-03-19,Week-12,Q1,2023,4972,0,4524,72,0,Swipe ,Bills,904.8,0
712494108,Silver,460,0,94,2023-03-19,Week-12,Q1,2023,34516,1954,1872,52,0.057,Swipe ,Grocery,486.72,0
712495233,Blue,335,1,81,2023-03-19,Week-12,Q1,2023,2370,1699,2411,53,0.717,Swipe ,Fuel,409.87,0
712497783,Blue,455,0,120,2023-03-19,Week-12,Q1,2023,9092,1363,14779,94,0.15,Swipe ,Food,4285.91,0
712500933,Blue,445,1,62,2023-03-19,Week-12,Q1,2023,11692,648,2997,56,0.055,Swipe ,Travel,209.79,0
712503408,Platinum,100,1,114,2023-03-19,Week-12,Q1,2023,17925,1909,17498,111,0.106,Chip ,Travel,2274.74,0
712505658,Blue,340,1,51,2023-03-19,Week-12,Q1,2023,5530,1999,1766,45,0.361,Swipe ,Grocery,123.62,0
712506708,Blue,385,1,67,2023-03-19,Week-12,Q1,2023,3920,2008,3178,53,0.512,Swipe ,Bills,730.94,0
712507758,Blue,295,1,116,2023-03-19,Week-12,Q1,2023,3448,1903,5471,87,0.552,Swipe ,Food,547.1,0
712509108,Gold,445,1,102,2023-03-19,Week-12,Q1,2023,15164,532,8356,68,0.035,Chip ,Travel,835.6,0
712510833,Blue,125,0,159,2023-03-19,Week-12,Q1,2023,9317,847,4121,81,0.091,Swipe ,Bills,741.78,0
712513458,Blue,245,1,120,2023-03-19,Week-12,Q1,2023,7469,1899,3150,70,0.254,Swipe ,Bills,693,0
712514508,Blue,250,1,114,2023-03-19,Week-12,Q1,2023,11354,0,3073,49,0,Swipe ,Food,737.52,0
712515558,Blue,325,1,90,2023-03-19,Week-12,Q1,2023,23447,1515,2834,77,0.065,Swipe ,Travel,396.76,0
712516608,Blue,245,1,52,2023-03-19,Week-12,Q1,2023,3946,1275,14822,96,0.323,Chip ,Entertainment,4001.94,0
712517808,Blue,405,1,83,2023-03-19,Week-12,Q1,2023,3275,1525,14830,112,0.466,Swipe ,Food,4004.1,0
712521783,Blue,300,0,108,2023-03-19,Week-12,Q1,2023,15108,1288,3713,65,0.085,Swipe ,Bills,816.86,0
712523283,Blue,295,1,83,2023-03-19,Week-12,Q1,2023,14938,0,1134,31,0,Swipe ,Fuel,249.48,0
712524858,Blue,245,0,108,2023-03-19,Week-12,Q1,2023,2669,1649,4314,74,0.618,Swipe ,Bills,1251.06,0
712531008,Blue,430,0,94,2023-03-19,Week-12,Q1,2023,24868,794,2510,32,0.032,Swipe ,Grocery,200.8,0
712532058,Blue,455,1,161,2023-03-19,Week-12,Q1,2023,12552,1405,15508,95,0.112,Swipe ,Food,1240.64,0
712533708,Blue,150,0,103,2023-03-19,Week-12,Q1,2023,11247,0,4894,85,0,Swipe ,Entertainment,831.98,0
712542258,Blue,100,1,86,2023-03-19,Week-12,Q1,2023,2950,2000,4742,79,0.678,Swipe ,Bills,331.94,0
712544358,Gold,360,0,105,2023-03-19,Week-12,Q1,2023,34516,1823,15552,108,0.053,Swipe ,Bills,4199.04,0
712545183,Blue,340,0,72,2023-03-19,Week-12,Q1,2023,1765,1487,3333,66,0.842,Chip ,Grocery,433.29,0
712546233,Blue,455,1,105,2023-03-19,Week-12,Q1,2023,2990,0,4065,76,0,Swipe ,Entertainment,325.2,0
712549758,Blue,175,0,143,2023-03-19,Week-12,Q1,2023,25060,0,3749,61,0,Chip ,Grocery,562.35,0
712551258,Blue,125,1,114,2023-03-19,Week-12,Q1,2023,4247,0,847,17,0,Swipe ,Entertainment,152.46,0
712552608,Blue,370,1,104,2023-03-19,Week-12,Q1,2023,1438.3,0,2658,43,0,Swipe ,Fuel,691.08,0
712554183,Blue,460,0,159,2023-03-19,Week-12,Q1,2023,3009,721,4070,71,0.24,Chip ,Fuel,407,0
712555233,Blue,330,0,67,2023-03-19,Week-12,Q1,2023,4205,710,2023,38,0.169,Chip ,Bills,161.84,0
712556433,Blue,475,1,85,2023-03-19,Week-12,Q1,2023,4090,1649,15497,92,0.403,Chip ,Fuel,2014.61,0
712557708,Blue,175,1,110,2023-03-19,Week-12,Q1,2023,6391,2317,2274,61,0.363,Swipe ,Fuel,591.24,0
712559058,Blue,295,1,143,2023-03-19,Week-12,Q1,2023,20882,1525,4765,76,0.073,Swipe ,Bills,714.75,0
712560558,Blue,270,0,76,2023-03-19,Week-12,Q1,2023,1438.3,0,4660,87,0,Swipe ,Bills,559.2,0
712562433,Blue,380,1,91,2023-03-19,Week-12,Q1,2023,4204,0,2316,43,0,Swipe ,Entertainment,324.24,0
712563408,Blue,175,0,94,2023-03-19,Week-12,Q1,2023,5600,2517,2296,46,0.449,Swipe ,Entertainment,367.36,0
712566258,Blue,245,1,155,2023-03-19,Week-12,Q1,2023,8494,2023,4486,77,0.238,Swipe ,Grocery,583.18,0
712567083,Blue,450,1,101,2023-03-19,Week-12,Q1,2023,9186,0,4986,88,0,Swipe ,Food,299.16,0
712568358,Blue,295,1,97,2023-03-19,Week-12,Q1,2023,3394,0,3115,69,0,Swipe ,Fuel,373.8,0
712569408,Blue,485,0,83,2023-03-19,Week-12,Q1,2023,3455,1385,4925,82,0.401,Swipe ,Fuel,1182,1
712570458,Blue,125,0,86,2023-03-19,Week-12,Q1,2023,5625,1640,7890,75,0.292,Swipe ,Fuel,1183.5,1
712571883,Silver,325,1,120,2023-03-19,Week-12,Q1,2023,11409,1658,4677,58,0.145,Swipe ,Grocery,654.78,1
712572858,Blue,150,1,77,2023-03-19,Week-12,Q1,2023,3413,1801,3831,45,0.528,Swipe ,Food,727.89,1
712574583,Blue,225,0,96,2023-03-19,Week-12,Q1,2023,6376,1322,5192,70,0.207,Chip ,Fuel,674.96,1
712575708,Blue,495,0,106,2023-03-19,Week-12,Q1,2023,1994,1175,4455,82,0.589,Chip ,Food,846.45,1
712576908,Blue,150,0,89,2023-03-19,Week-12,Q1,2023,4516,2252,1819,24,0.499,Swipe ,Grocery,491.13,1
712578933,Blue,460,1,105,2023-03-19,Week-12,Q1,2023,1438.3,0,2500,44,0,Chip ,Entertainment,275,0
