Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
712579983,Blue,415,1,104,2023-03-19,Week-12,Q1,2023,1438.3,0,2258,59,0,Swipe ,Grocery,541.92,0
712580958,Blue,200,1,82,2023-03-19,Week-12,Q1,2023,27712,2130,7399,91,0.077,Swipe ,Fuel,665.91,0
712582983,Silver,450,1,52,2023-03-19,Week-12,Q1,2023,14057,1381,4729,54,0.098,Swipe ,Bills,803.93,0
712586583,Blue,405,1,40,2023-03-19,Week-12,Q1,2023,1643,1101,2152,50,0.67,Swipe ,Entertainment,258.24,0
712589658,Silver,220,1,95,2023-03-19,Week-12,Q1,2023,13131,1965,1795,37,0.15,Swipe ,Fuel,251.3,0
712591983,Blue,280,1,112,2023-03-19,Week-12,Q1,2023,3035,1960,4104,79,0.646,Swipe ,Food,492.48,0
712593933,Blue,495,1,79,2023-03-19,Week-12,Q1,2023,2313,0,2249,42,0,Swipe ,Entertainment,134.94,0
712595433,Blue,295,1,134,2023-03-19,Week-12,Q1,2023,9788,1794,1805,37,0.183,Swipe ,Bills,270.75,0
712597233,Blue,355,1,87,2023-03-19,Week-12,Q1,2023,3250,1721,1714,32,0.53,Swipe ,Fuel,154.26,0
712599783,Blue,270,1,79,2023-03-19,Week-12,Q1,2023,12618,1585,4768,82,0.126,Swipe ,Entertainment,381.44,0
712602708,Blue,280,0,79,2023-03-19,Week-12,Q1,2023,1815,0,2039,34,0,Swipe ,Bills,509.75,0
712604133,Blue,300,1,106,2023-03-19,Week-12,Q1,2023,25882,1699,1736,48,0.066,Swipe ,Grocery,451.36,0
712606158,Blue,440,1,160,2023-03-19,Week-12,Q1,2023,5715,1214,3685,63,0.212,Swipe ,Grocery,368.5,0
712607583,Blue,280,0,84,2023-03-19,Week-12,Q1,2023,34516,1477,2395,50,0.043,Swipe ,Bills,502.95,0
712608783,Silver,290,0,140,2023-03-19,Week-12,Q1,2023,34516,1260,1504,34,0.037,Swipe ,Travel,421.12,0
712609533,Blue,175,1,66,2023-03-19,Week-12,Q1,2023,3371,1530,13432,118,0.454,Swipe ,Bills,1208.88,0
712611108,Blue,320,1,82,2023-03-19,Week-12,Q1,2023,7501,2517,2280,49,0.336,Swipe ,Fuel,501.6,0
712612233,Blue,470,0,102,2023-03-19,Week-12,Q1,2023,8717,719,2067,59,0.082,Swipe ,Fuel,392.73,0
712613808,Blue,350,0,103,2023-03-19,Week-12,Q1,2023,5999,658,4283,69,0.11,Swipe ,Bills,556.79,0
712615008,Blue,480,0,46,2023-03-19,Week-12,Q1,2023,24431,892,3457,66,0.037,Swipe ,Bills,276.56,0
712617408,Blue,125,1,90,2023-03-19,Week-12,Q1,2023,13734,0,2566,74,0,Swipe ,Fuel,667.16,0
712619808,Blue,375,1,119,2023-03-19,Week-12,Q1,2023,2500,1169,4265,87,0.468,Swipe ,Fuel,383.85,0
712620858,Blue,245,1,108,2023-03-19,Week-12,Q1,2023,7744,1804,4572,60,0.233,Swipe ,Bills,594.36,0
712623258,Blue,385,0,96,2023-03-19,Week-12,Q1,2023,5505,2517,2272,42,0.457,Swipe ,Grocery,295.36,0
712624383,Silver,100,0,79,2023-03-19,Week-12,Q1,2023,34516,1701,7707,99,0.049,Swipe ,Food,1310.19,0
712627083,Blue,360,1,66,2023-03-19,Week-12,Q1,2023,5768,0,9867,78,0,Chip ,Travel,690.69,0
712630608,Blue,495,0,87,2023-03-19,Week-12,Q1,2023,6109,1549,4430,69,0.254,Chip ,Fuel,886,0
712634133,Blue,395,1,70,2023-03-19,Week-12,Q1,2023,2683,1671,1406,37,0.623,Swipe ,Travel,267.14,0
712636308,Blue,300,0,78,2023-03-19,Week-12,Q1,2023,2658,1514,1627,26,0.57,Swipe ,Entertainment,162.7,0
712637283,Blue,320,1,67,2023-03-19,Week-12,Q1,2023,2169,1602,5182,78,0.739,Swipe ,Travel,984.58,0
712640583,Blue,250,0,106,2023-03-19,Week-12,Q1,2023,7508,2148,4950,70,0.286,Swipe ,Entertainment,1039.5,0
712642533,Blue,150,1,119,2023-03-19,Week-12,Q1,2023,32866,2098,3788,76,0.064,Swipe ,Entertainment,1060.64,0
712643358,Blue,200,0,61,2023-03-19,Week-12,Q1,2023,2833,1609,1335,23,0.568,Swipe ,Entertainment,373.8,0
712644483,Blue,300,0,102,2023-03-19,Week-12,Q1,2023,20229,1217,4270,62,0.06,Swipe ,Grocery,384.3,0
712645908,Blue,365,1,120,2023-03-19,Week-12,Q1,2023,2600,2047,8804,111,0.787,Swipe ,Grocery,880.4,0
712649058,Blue,295,0,101,2023-03-19,Week-12,Q1,2023,3554,0,4121,82,0,Swipe ,Food,412.1,0
712650333,Blue,480,0,103,2023-03-19,Week-12,Q1,2023,11959,1665,1191,40,0.139,Swipe ,Entertainment,107.19,0
712652283,Blue,175,0,76,2023-03-19,Week-12,Q1,2023,34516,774,3030,74,0.022,Swipe ,Entertainment,696.9,0
712653183,Blue,125,1,73,2023-03-19,Week-12,Q1,2023,1976,1694,3675,81,0.857,Swipe ,Grocery,771.75,0
712654233,Blue,415,0,106,2023-03-19,Week-12,Q1,2023,19150,1093,8327,85,0.057,Swipe ,Food,999.24,0
712655583,Blue,455,1,85,2023-03-19,Week-12,Q1,2023,6425,915,2036,44,0.142,Swipe ,Entertainment,203.6,0
712656783,Blue,440,1,147,2023-03-19,Week-12,Q1,2023,8136,2517,2179,40,0.309,Online ,Entertainment,392.22,0
712658283,Blue,405,0,97,2023-03-19,Week-12,Q1,2023,3701,969,3222,86,0.262,Swipe ,Bills,676.62,0
712659408,Blue,200,0,109,2023-03-19,Week-12,Q1,2023,2721,2159,4578,81,0.793,Chip ,Bills,549.36,0
712660308,Blue,450,1,73,2023-03-19,Week-12,Q1,2023,1895,0,2472,40,0,Swipe ,Fuel,197.76,0
712661433,Blue,400,1,90,2023-03-19,Week-12,Q1,2023,34516,0,1444,28,0,Swipe ,Travel,245.48,0
712662783,Blue,360,1,96,2023-03-19,Week-12,Q1,2023,3793,2517,2577,57,0.664,Swipe ,Bills,721.56,0
712663533,Blue,125,1,107,2023-03-19,Week-12,Q1,2023,2441,1656,3903,62,0.678,Swipe ,Entertainment,468.36,0
712664658,Blue,190,0,93,2023-03-19,Week-12,Q1,2023,1649,0,2549,54,0,Swipe ,Bills,560.78,0
712665633,Silver,445,1,139,2023-03-19,Week-12,Q1,2023,12952,1864,3472,51,0.144,Online ,Fuel,520.8,0
712667058,Blue,320,1,89,2023-03-19,Week-12,Q1,2023,1568,995,4531,76,0.635,Swipe ,Bills,724.96,0
712667958,Blue,380,1,87,2023-03-19,Week-12,Q1,2023,5773,2024,3732,71,0.351,Chip ,Entertainment,709.08,0
712669983,Blue,410,1,88,2023-03-19,Week-12,Q1,2023,10009,1604,4347,75,0.16,Swipe ,Food,956.34,0
712672083,Blue,300,1,68,2023-03-19,Week-12,Q1,2023,1438.3,747,948,24,0.519,Swipe ,Bills,227.52,0
712673283,Blue,250,1,96,2023-03-19,Week-12,Q1,2023,1438.3,0,4886,85,0,Swipe ,Food,488.6,0
712674183,Blue,365,1,104,2023-03-19,Week-12,Q1,2023,4065,2180,1271,36,0.536,Swipe ,Bills,101.68,1
712675158,Blue,355,1,51,2023-03-19,Week-12,Q1,2023,7075,1676,4160,75,0.237,Chip ,Food,291.2,1
712676208,Blue,150,1,83,2023-03-19,Week-12,Q1,2023,1787,1324,4084,79,0.741,Chip ,Bills,898.48,1
712677633,Blue,150,0,113,2023-03-19,Week-12,Q1,2023,2712,0,2307,28,0,Swipe ,Food,184.56,1
712681608,Blue,175,1,167,2023-03-19,Week-12,Q1,2023,4542,1355,4011,70,0.298,Chip ,Bills,802.2,1
712682583,Blue,250,0,77,2023-03-19,Week-12,Q1,2023,5947,995,4984,90,0.167,Swipe ,Grocery,448.56,1
712683633,Blue,250,1,49,2023-03-19,Week-12,Q1,2023,1438.3,0,2464,37,0,Swipe ,Entertainment,344.96,1
712685733,Silver,345,1,138,2023-03-19,Week-12,Q1,2023,34516,1698,3498,68,0.049,Online ,Grocery,699.6,0
712687083,Blue,410,1,131,2023-03-26,Week-13,Q1,2023,15043,0,7234,83,0,Swipe ,Bills,506.38,0
712688433,Blue,400,0,61,2023-03-26,Week-13,Q1,2023,3404,1568,2406,65,0.461,Swipe ,Entertainment,144.36,0
712689333,Blue,355,0,72,2023-03-26,Week-13,Q1,2023,20241,1203,1102,31,0.059,Swipe ,Fuel,99.18,0
712690458,Silver,280,1,88,2023-03-26,Week-13,Q1,2023,3629,1891,15982,113,0.521,Swipe ,Bills,1598.2,0
712691883,Blue,360,0,118,2023-03-26,Week-13,Q1,2023,2811,2404,2245,41,0.855,Swipe ,Entertainment,269.4,0
712693908,Blue,300,1,80,2023-03-26,Week-13,Q1,2023,13883,783,1871,32,0.056,Chip ,Bills,112.26,0
712700358,Blue,100,0,85,2023-03-26,Week-13,Q1,2023,2002,1377,2411,60,0.688,Swipe ,Entertainment,313.43,0
712701333,Blue,220,1,95,2023-03-26,Week-13,Q1,2023,5264,2169,1219,27,0.412,Swipe ,Travel,97.52,0
712704933,Blue,270,1,101,2023-03-26,Week-13,Q1,2023,4048,0,2227,41,0,Swipe ,Food,645.83,0
712706058,Blue,440,0,120,2023-03-26,Week-13,Q1,2023,1491,0,1970,46,0,Chip ,Bills,433.4,0
712707408,Blue,175,0,78,2023-03-26,Week-13,Q1,2023,5152,1713,3919,57,0.332,Swipe ,Bills,822.99,0
712709508,Blue,200,0,97,2023-03-26,Week-13,Q1,2023,8012,0,2645,63,0,Swipe ,Entertainment,264.5,0
712710708,Blue,480,1,94,2023-03-26,Week-13,Q1,2023,6244,2517,1445,40,0.403,Swipe ,Bills,231.2,0
712713108,Blue,355,0,132,2023-03-26,Week-13,Q1,2023,2035,1883,4802,85,0.925,Chip ,Bills,1152.48,0
712714008,Blue,480,0,93,2023-03-26,Week-13,Q1,2023,2725,2302,4714,81,0.845,Swipe ,Entertainment,848.52,0
712715208,Blue,445,0,87,2023-03-26,Week-13,Q1,2023,3770,0,2387,51,0,Swipe ,Grocery,405.79,0
712716108,Blue,380,0,81,2023-03-26,Week-13,Q1,2023,5785,2130,7950,86,0.368,Swipe ,Food,1590,0
712718958,Silver,475,0,94,2023-03-26,Week-13,Q1,2023,3308,2150,15019,101,0.65,Swipe ,Grocery,1802.28,0
712720158,Blue,250,1,100,2023-03-26,Week-13,Q1,2023,13860,1652,1910,32,0.119,Swipe ,Bills,324.7,0
712721358,Blue,220,1,114,2023-03-26,Week-13,Q1,2023,4073,2517,2059,43,0.618,Chip ,Grocery,535.34,0
712723608,Blue,280,0,101,2023-03-26,Week-13,Q1,2023,1713,0,3999,66,0,Chip ,Entertainment,1079.73,0
712724733,Blue,450,0,82,2023-03-26,Week-13,Q1,2023,2766,1731,3959,71,0.626,Chip ,Bills,989.75,0
712727283,Blue,150,0,115,2023-03-26,Week-13,Q1,2023,4666,1275,1281,28,0.273,Swipe ,Bills,217.77,0
712730583,Blue,290,0,114,2023-03-26,Week-13,Q1,2023,8592,1201,1842,50,0.14,Swipe ,Grocery,386.82,0
712732908,Blue,425,1,108,2023-03-26,Week-13,Q1,2023,2262,1450,4116,84,0.641,Swipe ,Bills,576.24,0
712733958,Blue,220,0,89,2023-03-26,Week-13,Q1,2023,1731,0,2304,46,0,Swipe ,Entertainment,230.4,0
712734933,Blue,175,0,89,2023-03-26,Week-13,Q1,2023,4020,0,1952,39,0,Chip ,Bills,273.28,0
712737108,Blue,175,0,137,2023-03-26,Week-13,Q1,2023,21416,0,4221,75,0,Swipe ,Bills,464.31,0
712740108,Blue,320,0,137,2023-03-26,Week-13,Q1,2023,1706,0,2371,45,0,Swipe ,Food,521.62,0
712742808,Blue,295,0,75,2023-03-26,Week-13,Q1,2023,3022,1142,1184,21,0.378,Swipe ,Entertainment,272.32,0
712747758,Blue,485,0,88,2023-03-26,Week-13,Q1,2023,2477,0,2037,43,0,Swipe ,Fuel,448.14,0
712751133,Blue,250,0,99,2023-03-26,Week-13,Q1,2023,11328,1369,1829,42,0.121,Swipe ,Bills,146.32,1
712753758,Blue,465,0,93,2023-03-26,Week-13,Q1,2023,2442,1699,4313,75,0.696,Swipe ,Entertainment,819.47,1
712755783,Blue,245,0,158,2023-03-26,Week-13,Q1,2023,1438.3,0,3886,77,0,Swipe ,Food,466.32,1
712757808,Blue,390,1,119,2023-03-26,Week-13,Q1,2023,1544,0,1731,40,0,Swipe ,Bills,155.79,1
712760208,Blue,420,1,117,2023-03-26,Week-13,Q1,2023,6751,1192,7921,93,0.177,Swipe ,Fuel,633.68,1
712762758,Blue,100,1,92,2023-03-26,Week-13,Q1,2023,9451,1280,3179,79,0.135,Swipe ,Bills,190.74,0
712763808,Blue,480,1,79,2023-03-26,Week-13,Q1,2023,6692,2037,1468,36,0.304,Swipe ,Bills,381.68,0
712765158,Blue,100,1,85,2023-03-26,Week-13,Q1,2023,2539,2162,2386,47,0.852,Swipe ,Bills,668.08,0
712766208,Silver,200,0,74,2023-03-26,Week-13,Q1,2023,34516,0,8603,84,0,Chip ,Travel,1290.45,0
712767858,Blue,110,1,103,2023-03-26,Week-13,Q1,2023,1438.3,1223,2181,43,0.85,Swipe ,Grocery,174.48,0
712768983,Silver,370,1,148,2023-03-26,Week-13,Q1,2023,34516,230,8629,65,0.007,Swipe ,Bills,1380.64,0
712770408,Blue,485,1,117,2023-03-26,Week-13,Q1,2023,3413,0,2285,40,0,Swipe ,Food,502.7,0
712771233,Blue,150,1,119,2023-03-26,Week-13,Q1,2023,2516,1268,4461,80,0.504,Swipe ,Grocery,669.15,0
712774008,Blue,375,0,97,2023-03-26,Week-13,Q1,2023,3939,2517,1489,34,0.639,Swipe ,Grocery,163.79,0
712774908,Blue,125,1,91,2023-03-26,Week-13,Q1,2023,2601,1861,5111,83,0.715,Swipe ,Entertainment,357.77,0
712777233,Blue,125,1,101,2023-03-26,Week-13,Q1,2023,1671,0,2701,51,0,Chip ,Entertainment,378.14,0
712778658,Blue,340,0,99,2023-03-26,Week-13,Q1,2023,2001,909,4238,63,0.454,Chip ,Bills,635.7,0
712781883,Blue,430,1,84,2023-03-26,Week-13,Q1,2023,2611,537,5121,83,0.206,Swipe ,Bills,614.52,0
712783083,Blue,195,1,106,2023-03-26,Week-13,Q1,2023,3607,0,2013,35,0,Chip ,Food,523.38,0
712784058,Blue,420,1,64,2023-03-26,Week-13,Q1,2023,17156,2517,1142,33,0.147,Swipe ,Fuel,159.88,0
712788258,Blue,340,0,74,2023-03-26,Week-13,Q1,2023,1913,1405,7265,80,0.734,Swipe ,Food,1453,0
712789383,Blue,470,1,44,2023-03-26,Week-13,Q1,2023,9274,2097,2048,59,0.226,Swipe ,Bills,245.76,0
712790358,Blue,470,1,145,2023-03-26,Week-13,Q1,2023,3023,1348,2219,44,0.446,Swipe ,Entertainment,288.47,0
712795833,Blue,480,1,74,2023-03-26,Week-13,Q1,2023,5021,2517,2270,40,0.501,Swipe ,Fuel,567.5,0
712797258,Blue,250,1,49,2023-03-26,Week-13,Q1,2023,34516,2129,1463,38,0.062,Swipe ,Bills,248.71,0
712801758,Blue,450,1,119,2023-03-26,Week-13,Q1,2023,2673,2517,3052,63,0.942,Swipe ,Bills,335.72,0
712802733,Blue,410,1,94,2023-03-26,Week-13,Q1,2023,5486,685,2965,70,0.125,Chip ,Entertainment,474.4,0
712804383,Blue,435,1,81,2023-03-26,Week-13,Q1,2023,2143,1194,4684,82,0.557,Swipe ,Entertainment,1217.84,0
712805658,Blue,480,1,111,2023-03-26,Week-13,Q1,2023,2258,0,4803,72,0,Chip ,Entertainment,432.27,0
712807758,Blue,245,1,130,2023-03-26,Week-13,Q1,2023,1438.3,0,2476,32,0,Online ,Bills,346.64,0
712810233,Blue,470,0,115,2023-03-26,Week-13,Q1,2023,2423,1674,4258,80,0.691,Chip ,Entertainment,1064.5,0
712812408,Blue,360,1,112,2023-03-26,Week-13,Q1,2023,1535,0,1921,41,0,Chip ,Entertainment,345.78,0
712813458,Blue,250,0,120,2023-03-26,Week-13,Q1,2023,19763,2517,1414,35,0.127,Swipe ,Travel,84.84,0
712814658,Blue,280,0,149,2023-03-26,Week-13,Q1,2023,2393,1499,4755,82,0.626,Chip ,Bills,855.9,0
712815858,Blue,275,0,116,2023-03-26,Week-13,Q1,2023,5330,0,3525,79,0,Swipe ,Grocery,1022.25,0
712816833,Blue,435,0,103,2023-03-26,Week-13,Q1,2023,4203,1965,1425,32,0.468,Swipe ,Fuel,99.75,0
712817808,Blue,290,1,90,2023-03-26,Week-13,Q1,2023,4761,1561,2045,53,0.328,Chip ,Fuel,286.3,0
712820208,Blue,405,0,47,2023-03-26,Week-13,Q1,2023,2699,1609,2141,56,0.596,Swipe ,Bills,256.92,0
712821333,Blue,200,0,93,2023-03-26,Week-13,Q1,2023,9452,2517,1825,50,0.266,Swipe ,Entertainment,401.5,0
712822758,Blue,440,1,79,2023-03-26,Week-13,Q1,2023,5677,1403,2730,58,0.247,Swipe ,Entertainment,464.1,0
712826208,Blue,365,1,71,2023-03-26,Week-13,Q1,2023,2575,1424,1487,33,0.553,Swipe ,Entertainment,193.31,0
712827258,Blue,285,0,79,2023-03-26,Week-13,Q1,2023,1438.3,0,5046,77,0,Swipe ,Grocery,555.06,0
712828533,Blue,300,1,46,2023-03-26,Week-13,Q1,2023,2796,0,4820,74,0,Swipe ,Fuel,1108.6,0
712829808,Blue,390,1,114,2023-03-26,Week-13,Q1,2023,2187,0,2031,40,0,Swipe ,Entertainment,324.96,0
712831908,Blue,250,1,166,2023-03-26,Week-13,Q1,2023,3481,603,4556,81,0.173,Swipe ,Entertainment,865.64,0
712833633,Blue,200,1,113,2023-03-26,Week-13,Q1,2023,10688,653,13866,98,0.061,Swipe ,Bills,1802.58,0
712834533,Blue,200,1,151,2023-03-26,Week-13,Q1,2023,2673,1275,4119,75,0.477,Chip ,Bills,535.47,0
712835433,Blue,495,0,68,2023-03-26,Week-13,Q1,2023,1438.3,0,4869,73,0,Swipe ,Fuel,389.52,0
712837233,Blue,420,0,99,2023-03-26,Week-13,Q1,2023,13001,1482,3671,55,0.114,Swipe ,Entertainment,807.62,0
712838358,Blue,435,1,78,2023-03-26,Week-13,Q1,2023,1438.3,0,4702,84,0,Swipe ,Grocery,470.2,0
712839633,Blue,140,0,69,2023-03-26,Week-13,Q1,2023,34516,1595,8871,97,0.046,Swipe ,Food,1153.23,0
712840608,Blue,150,0,85,2023-03-26,Week-13,Q1,2023,2736,993,4078,85,0.363,Swipe ,Entertainment,611.7,0
712841883,Silver,250,0,83,2023-03-26,Week-13,Q1,2023,34516,2517,7155,66,0.073,Swipe ,Entertainment,1931.85,0
712843983,Blue,325,1,82,2023-03-26,Week-13,Q1,2023,1569,257,2288,45,0.164,Swipe ,Grocery,457.6,0
712845258,Gold,325,1,79,2023-03-26,Week-13,Q1,2023,34516,1642,4161,71,0.048,Chip ,Bills,707.37,0
712846458,Gold,250,0,93,2023-03-26,Week-13,Q1,2023,14290,1432,14709,125,0.1,Chip ,Travel,882.54,0
712847208,Blue,110,0,83,2023-03-26,Week-13,Q1,2023,5369,1854,1898,50,0.345,Swipe ,Grocery,398.58,1
712849158,Blue,445,1,144,2023-03-26,Week-13,Q1,2023,19793,2488,2186,44,0.126,Chip ,Fuel,415.34,1
712851108,Blue,125,1,96,2023-03-26,Week-13,Q1,2023,15340,2331,2965,51,0.152,Online ,Bills,355.8,1
712852233,Blue,465,0,78,2023-03-26,Week-13,Q1,2023,6663,765,4583,78,0.115,Swipe ,Grocery,1054.09,1
712853358,Blue,190,0,76,2023-03-26,Week-13,Q1,2023,1817,0,2216,44,0,Swipe ,Bills,421.04,1
712854633,Blue,245,0,87,2023-03-26,Week-13,Q1,2023,11320,0,2845,57,0,Chip ,Bills,199.15,0
712855683,Blue,175,0,114,2023-03-26,Week-13,Q1,2023,3350,1335,4906,89,0.399,Swipe ,Bills,1128.38,0
712860858,Blue,225,1,120,2023-03-26,Week-13,Q1,2023,5264,0,4943,70,0,Chip ,Entertainment,1334.61,0
712863183,Blue,290,1,95,2023-03-26,Week-13,Q1,2023,10018,829,13819,114,0.083,Chip ,Entertainment,2487.42,0
712864683,Blue,470,0,90,2023-03-26,Week-13,Q1,2023,1438.3,0,1693,37,0,Chip ,Entertainment,237.02,0
712865583,Blue,150,0,72,2023-03-26,Week-13,Q1,2023,3301,2517,3939,69,0.762,Online ,Bills,630.24,0
712866933,Blue,245,0,107,2023-03-26,Week-13,Q1,2023,10824,0,3700,73,0,Chip ,Grocery,629,0
712867983,Blue,325,0,142,2023-03-26,Week-13,Q1,2023,3006,633,5177,66,0.211,Online ,Entertainment,673.01,0
712868733,Blue,125,0,48,2023-03-26,Week-13,Q1,2023,2595,2189,1562,27,0.844,Swipe ,Entertainment,406.12,0
712869783,Blue,300,0,117,2023-03-26,Week-13,Q1,2023,4255,0,4606,79,0,Swipe ,Food,1197.56,0
712872183,Blue,450,1,82,2023-03-26,Week-13,Q1,2023,3271,1367,2464,92,0.418,Swipe ,Bills,369.6,0
712874433,Blue,125,0,113,2023-03-26,Week-13,Q1,2023,2326,642,5413,90,0.276,Swipe ,Bills,487.17,0
712876233,Blue,245,1,136,2023-03-26,Week-13,Q1,2023,5272,1515,1289,33,0.287,Swipe ,Bills,232.02,0
712877733,Blue,220,1,139,2023-03-26,Week-13,Q1,2023,12882,1402,4407,84,0.109,Chip ,Grocery,1233.96,0
712879158,Gold,275,1,107,2023-03-26,Week-13,Q1,2023,6224,2201,7693,70,0.354,Swipe ,Fuel,1461.67,0
712880283,Blue,200,0,80,2023-03-26,Week-13,Q1,2023,4048,1113,1757,45,0.275,Swipe ,Bills,281.12,0
712881483,Blue,250,0,92,2023-03-26,Week-13,Q1,2023,9959,1890,2041,45,0.19,Swipe ,Entertainment,530.66,0
712884408,Blue,175,1,130,2023-03-26,Week-13,Q1,2023,5700,1904,7939,95,0.334,Swipe ,Food,1984.75,0
712885533,Blue,380,1,140,2023-03-26,Week-13,Q1,2023,11882,1472,3291,62,0.124,Chip ,Entertainment,691.11,0
712886733,Blue,445,0,109,2023-03-26,Week-13,Q1,2023,1780,1338,4268,87,0.752,Chip ,Entertainment,896.28,0
712887633,Blue,250,1,41,2023-03-26,Week-13,Q1,2023,25008,876,1753,43,0.035,Swipe ,Travel,473.31,0
712890408,Blue,100,0,79,2023-03-26,Week-13,Q1,2023,2221,1343,1338,30,0.605,Swipe ,Fuel,133.8,0
712891833,Blue,195,1,65,2023-03-26,Week-13,Q1,2023,2723,1902,3875,84,0.698,Swipe ,Fuel,1123.75,0
712894308,Blue,150,1,106,2023-03-26,Week-13,Q1,2023,2888,0,4345,75,0,Chip ,Bills,912.45,0
712895733,Blue,490,1,77,2023-03-26,Week-13,Q1,2023,34516,572,8659,81,0.017,Swipe ,Entertainment,692.72,0
712899333,Silver,245,1,93,2023-03-26,Week-13,Q1,2023,4256,1084,1100,29,0.255,Swipe ,Travel,154,0
712900308,Blue,300,1,94,2023-03-26,Week-13,Q1,2023,1751,0,2078,37,0,Online ,Entertainment,249.36,0
712901283,Blue,140,1,104,2023-03-26,Week-13,Q1,2023,2121,0,1464,32,0,Chip ,Bills,380.64,0
712902483,Blue,125,0,169,2023-03-26,Week-13,Q1,2023,2066,1699,1895,43,0.822,Swipe ,Fuel,151.6,0
712905708,Blue,100,1,101,2023-03-26,Week-13,Q1,2023,2590,1564,1188,40,0.604,Swipe ,Fuel,237.6,0
712912233,Blue,375,0,116,2023-03-26,Week-13,Q1,2023,3468,2221,14222,122,0.64,Chip ,Bills,1137.76,0
712914783,Blue,410,1,104,2023-03-26,Week-13,Q1,2023,7564,0,4743,82,0,Chip ,Grocery,1328.04,0
712916958,Blue,175,1,106,2023-03-26,Week-13,Q1,2023,12494,0,7026,69,0,Swipe ,Grocery,702.6,0
712918083,Blue,140,1,105,2023-03-26,Week-13,Q1,2023,2211,768,7527,88,0.347,Swipe ,Food,1204.32,0
712920633,Blue,225,0,160,2023-03-26,Week-13,Q1,2023,1438.3,0,4348,79,0,Chip ,Bills,478.28,0
712924383,Blue,435,1,161,2023-03-26,Week-13,Q1,2023,8411,979,990,22,0.116,Swipe ,Bills,69.3,0
712925808,Blue,340,1,85,2023-03-26,Week-13,Q1,2023,2710,0,4724,60,0,Swipe ,Food,755.84,0
712927383,Blue,140,1,73,2023-03-26,Week-13,Q1,2023,1438.3,642,1939,49,0.446,Chip ,Entertainment,329.63,0
712931733,Blue,300,1,71,2023-03-26,Week-13,Q1,2023,2636,1257,7136,82,0.477,Swipe ,Grocery,1355.84,0
712933083,Blue,245,0,125,2023-03-26,Week-13,Q1,2023,3127,2378,2292,49,0.76,Swipe ,Bills,641.76,0
712934583,Silver,95,1,104,2023-03-26,Week-13,Q1,2023,11879,0,3490,62,0,Chip ,Entertainment,977.2,0
712936908,Blue,110,0,138,2023-03-26,Week-13,Q1,2023,11684,1786,2969,88,0.153,Swipe ,Entertainment,207.83,0
712938258,Silver,150,1,66,2023-03-26,Week-13,Q1,2023,12695,1613,8328,94,0.127,Swipe ,Grocery,582.96,0
712939533,Blue,175,0,51,2023-03-26,Week-13,Q1,2023,21585,986,3789,70,0.046,Chip ,Grocery,568.35,0
712940508,Blue,175,0,111,2023-03-26,Week-13,Q1,2023,4562,1721,1896,50,0.377,Swipe ,Bills,303.36,0
712941483,Silver,150,0,77,2023-03-26,Week-13,Q1,2023,3735,0,6826,61,0,Chip ,Travel,1092.16,0
712942308,Blue,175,1,89,2023-03-26,Week-13,Q1,2023,11535,1527,3730,67,0.132,Chip ,Bills,373,0
712943508,Blue,250,0,101,2023-03-26,Week-13,Q1,2023,6921,1023,4608,79,0.148,Swipe ,Fuel,1336.32,0
712947333,Blue,200,1,76,2023-03-26,Week-13,Q1,2023,5139,0,1653,44,0,Chip ,Fuel,479.37,0
712948383,Gold,350,0,98,2023-03-26,Week-13,Q1,2023,34516,0,7396,100,0,Swipe ,Food,1109.4,0
