Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
712949733,Blue,300,1,79,2023-03-26,Week-13,Q1,2023,6340,1985,3536,61,0.313,Swipe ,Bills,495.04,0
712950783,Blue,415,0,117,2023-03-26,Week-13,Q1,2023,2732,0,739,16,0,Swipe ,Bills,162.58,0
712952283,Blue,150,1,99,2023-03-26,Week-13,Q1,2023,34516,1638,14474,121,0.047,Swipe ,Grocery,1592.14,0
712953483,Blue,150,1,86,2023-03-26,Week-13,Q1,2023,1682,0,1811,39,0,Swipe ,Food,398.42,0
712955433,Blue,480,1,77,2023-03-26,Week-13,Q1,2023,4370,1222,7223,90,0.28,Swipe ,Bills,1950.21,0
712960308,Blue,370,0,50,2023-03-26,Week-13,Q1,2023,8070,2350,2117,61,0.291,Swipe ,Bills,402.23,0
712961658,Blue,455,1,78,2023-03-26,Week-13,Q1,2023,3335,2238,5321,78,0.671,Swipe ,Bills,319.26,0
712965183,Blue,245,1,101,2023-03-26,Week-13,Q1,2023,2689,2101,1188,35,0.781,Swipe ,Grocery,95.04,0
712966458,Blue,465,0,106,2023-03-26,Week-13,Q1,2023,8065,0,14807,115,0,Chip ,Bills,1776.84,0
712967508,Blue,435,0,102,2023-03-26,Week-13,Q1,2023,2572,1093,5038,86,0.425,Online ,Bills,1309.88,0
712968708,Blue,250,0,105,2023-03-26,Week-13,Q1,2023,2343,1780,5167,78,0.76,Swipe ,Fuel,568.37,0
712971708,Blue,200,1,167,2023-03-26,Week-13,Q1,2023,3139,1089,4648,80,0.347,Chip ,Bills,278.88,0
712973733,Blue,415,1,44,2023-03-26,Week-13,Q1,2023,14607,1480,1393,38,0.101,Swipe ,Bills,111.44,0
712974558,Blue,345,1,75,2023-03-26,Week-13,Q1,2023,5254,0,4546,89,0,Swipe ,Entertainment,1272.88,0
712977183,Silver,250,0,97,2023-03-26,Week-13,Q1,2023,19482,1072,1421,22,0.055,Swipe ,Travel,184.73,0
712979133,Blue,225,1,44,2023-03-26,Week-13,Q1,2023,27560,900,646,10,0.033,Swipe ,Bills,161.5,0
712980333,Blue,335,1,48,2023-03-26,Week-13,Q1,2023,24149,1848,2584,66,0.077,Swipe ,Grocery,310.08,0
712981383,Silver,100,1,107,2023-03-26,Week-13,Q1,2023,10790,1930,1052,16,0.179,Swipe ,Bills,263,0
712982808,Blue,380,1,109,2023-03-26,Week-13,Q1,2023,1438.3,0,2388,42,0,Online ,Fuel,692.52,0
712984983,Blue,390,1,91,2023-03-26,Week-13,Q1,2023,2248,1853,7739,101,0.824,Swipe ,Bills,1857.36,0
712986483,Blue,365,1,114,2023-03-26,Week-13,Q1,2023,15412,0,3993,73,0,Swipe ,Bills,838.53,1
712987608,Blue,295,0,107,2023-03-26,Week-13,Q1,2023,1438.3,1153,4263,84,0.802,Chip ,Fuel,511.56,1
712988958,Blue,465,0,63,2023-03-26,Week-13,Q1,2023,2021,1731,3253,62,0.857,Swipe ,Entertainment,943.37,1
712990458,Silver,470,1,68,2023-03-26,Week-13,Q1,2023,31699,1976,13653,113,0.062,Swipe ,Bills,3276.72,1
712991808,Blue,390,1,126,2023-03-26,Week-13,Q1,2023,2451,1690,1596,26,0.69,Swipe ,Travel,351.12,1
712993008,Blue,370,0,106,2023-03-26,Week-13,Q1,2023,3819,1882,4533,68,0.493,Swipe ,Bills,498.63,1
712996833,Blue,250,1,79,2023-03-26,Week-13,Q1,2023,2392,1129,4309,86,0.472,Chip ,Fuel,301.63,0
712998033,Blue,245,0,96,2023-03-26,Week-13,Q1,2023,7361,0,2109,44,0,Swipe ,Fuel,442.89,0
712999008,Blue,195,1,82,2023-03-26,Week-13,Q1,2023,2628,1771,4316,72,0.674,Chip ,Travel,733.72,0
713000058,Silver,300,0,151,2023-03-26,Week-13,Q1,2023,16406,0,4075,75,0,Online ,Bills,448.25,0
713003358,Blue,370,1,115,2023-03-26,Week-13,Q1,2023,29338,159,4983,40,0.005,Swipe ,Grocery,1245.75,0
713004933,Blue,285,1,95,2023-03-26,Week-13,Q1,2023,6813,2332,2634,51,0.342,Swipe ,Fuel,342.42,0
713005908,Blue,200,0,120,2023-03-26,Week-13,Q1,2023,2255,1733,4772,83,0.769,Swipe ,Grocery,1383.88,0
713008308,Blue,195,1,59,2023-03-26,Week-13,Q1,2023,7692,1678,1861,42,0.218,Swipe ,Entertainment,372.2,0
713009208,Blue,250,1,81,2023-03-26,Week-13,Q1,2023,2077,1634,4292,66,0.787,Chip ,Grocery,1201.76,0
713010483,Blue,440,1,61,2023-03-26,Week-13,Q1,2023,2936,2379,1572,57,0.81,Swipe ,Bills,377.28,0
713011683,Blue,480,1,101,2023-03-26,Week-13,Q1,2023,11239,0,2055,43,0,Swipe ,Fuel,390.45,0
713013483,Blue,455,1,126,2023-03-26,Week-13,Q1,2023,1438.3,915,3754,58,0.636,Swipe ,Fuel,225.24,0
713014533,Blue,285,0,110,2023-03-26,Week-13,Q1,2023,5632,1596,3557,64,0.283,Chip ,Fuel,924.82,0
713015433,Blue,370,0,53,2023-03-26,Week-13,Q1,2023,2407,1102,4543,71,0.458,Swipe ,Entertainment,363.44,0
713016633,Blue,200,0,104,2023-03-26,Week-13,Q1,2023,5344,1582,1984,36,0.296,Swipe ,Entertainment,238.08,0
713017758,Blue,225,0,47,2023-03-26,Week-13,Q1,2023,1636,1135,5056,85,0.694,Online ,Travel,1112.32,0
713019783,Blue,125,1,53,2023-03-26,Week-13,Q1,2023,2644,1794,4081,72,0.679,Online ,Food,897.82,0
713021208,Silver,190,0,83,2023-03-26,Week-13,Q1,2023,34516,0,1353,40,0,Swipe ,Fuel,202.95,0
713023158,Blue,355,0,109,2023-03-26,Week-13,Q1,2023,2901,2143,4239,78,0.739,Chip ,Food,508.68,0
713025558,Blue,470,1,76,2023-03-26,Week-13,Q1,2023,1438.3,0,1935,47,0,Chip ,Food,425.7,0
713027058,Blue,250,1,89,2023-03-26,Week-13,Q1,2023,2292,0,2595,31,0,Swipe ,Food,441.15,0
713029683,Blue,375,1,90,2023-03-26,Week-13,Q1,2023,1873,468,4738,82,0.25,Swipe ,Fuel,284.28,0
713030958,Blue,100,0,77,2023-03-26,Week-13,Q1,2023,3914,0,1964,54,0,Swipe ,Bills,451.72,0
713032233,Blue,175,1,158,2023-03-26,Week-13,Q1,2023,2708,2271,4812,83,0.839,Chip ,Fuel,1010.52,0
713036208,Blue,365,1,97,2023-03-26,Week-13,Q1,2023,6903,2091,15751,107,0.303,Chip ,Grocery,4567.79,0
713037333,Blue,150,0,88,2023-03-26,Week-13,Q1,2023,21430,0,3561,57,0,Chip ,Fuel,640.98,0
713039808,Blue,275,1,103,2023-03-26,Week-13,Q1,2023,6637,0,1801,48,0,Swipe ,Bills,432.24,0
713041683,Blue,450,0,108,2023-04-02,Week-14,Q2,2023,4697,0,1867,34,0,Swipe ,Bills,186.7,0
713043183,Blue,275,0,106,2023-04-02,Week-14,Q2,2023,2572,1969,4313,84,0.766,Chip ,Bills,1078.25,0
713047608,Blue,245,1,113,2023-04-02,Week-14,Q2,2023,2387,2013,2134,41,0.843,Swipe ,Food,256.08,0
713048733,Blue,150,0,80,2023-04-02,Week-14,Q2,2023,34516,1871,4054,75,0.054,Chip ,Bills,405.4,0
713049933,Blue,275,0,86,2023-04-02,Week-14,Q2,2023,5756,0,2144,44,0,Swipe ,Bills,214.4,0
713053383,Blue,95,0,48,2023-04-02,Week-14,Q2,2023,34516,781,853,12,0.023,Swipe ,Entertainment,170.6,0
713056083,Blue,450,1,92,2023-04-02,Week-14,Q2,2023,34516,0,4037,87,0,Chip ,Bills,1170.73,0
713057658,Blue,175,1,65,2023-04-02,Week-14,Q2,2023,3968,935,4128,72,0.236,Chip ,Fuel,371.52,0
713058858,Blue,95,0,79,2023-04-02,Week-14,Q2,2023,1695,913,2130,48,0.539,Swipe ,Entertainment,553.8,0
713060283,Blue,330,0,93,2023-04-02,Week-14,Q2,2023,7135,1164,3746,81,0.163,Swipe ,Grocery,749.2,0
713061558,Blue,225,1,69,2023-04-02,Week-14,Q2,2023,4010,1247,1088,24,0.311,Swipe ,Bills,228.48,0
713063958,Blue,355,0,74,2023-04-02,Week-14,Q2,2023,7562,1080,5010,85,0.143,Swipe ,Entertainment,851.7,0
713064783,Blue,405,1,124,2023-04-02,Week-14,Q2,2023,5362,2057,4205,83,0.384,Swipe ,Grocery,756.9,0
713067033,Blue,405,1,40,2023-04-02,Week-14,Q2,2023,7147,1424,2539,50,0.199,Swipe ,Bills,482.41,0
713068833,Blue,295,0,82,2023-04-02,Week-14,Q2,2023,1438.3,894,4687,85,0.622,Swipe ,Grocery,421.83,0
713070033,Blue,125,0,110,2023-04-02,Week-14,Q2,2023,1438.3,787,4830,79,0.547,Online ,Food,676.2,0
713071383,Blue,400,1,112,2023-04-02,Week-14,Q2,2023,3723,1728,8554,99,0.464,Swipe ,Grocery,2052.96,0
713072358,Silver,175,1,111,2023-04-02,Week-14,Q2,2023,34516,1356,12878,104,0.039,Chip ,Bills,3477.06,0
713075283,Blue,125,1,103,2023-04-02,Week-14,Q2,2023,20741,2504,1818,51,0.121,Swipe ,Bills,181.8,0
713079108,Blue,470,1,82,2023-04-02,Week-14,Q2,2023,1858,925,3660,72,0.498,Swipe ,Grocery,1061.4,0
713081583,Blue,245,0,98,2023-04-02,Week-14,Q2,2023,2350,1272,4647,86,0.541,Swipe ,Entertainment,371.76,0
713082708,Blue,250,0,102,2023-04-02,Week-14,Q2,2023,4953,991,4183,67,0.2,Swipe ,Food,376.47,0
713084208,Blue,150,1,109,2023-04-02,Week-14,Q2,2023,4373,0,2397,46,0,Swipe ,Food,599.25,0
713086008,Blue,445,0,86,2023-04-02,Week-14,Q2,2023,2609,2439,1731,34,0.935,Swipe ,Bills,138.48,0
713086908,Blue,150,1,93,2023-04-02,Week-14,Q2,2023,2212,1670,2520,51,0.755,Swipe ,Bills,327.6,0
713087958,Blue,250,1,97,2023-04-02,Week-14,Q2,2023,34516,1337,7919,85,0.039,Swipe ,Grocery,791.9,0
713089458,Blue,140,1,71,2023-04-02,Week-14,Q2,2023,6130,808,3411,78,0.132,Swipe ,Fuel,511.65,0
713090658,Blue,385,0,79,2023-04-02,Week-14,Q2,2023,2599,1407,8061,98,0.541,Swipe ,Food,1128.54,0
713094483,Blue,220,1,82,2023-04-02,Week-14,Q2,2023,4391,0,4741,78,0,Chip ,Fuel,331.87,0
713095533,Blue,250,1,90,2023-04-02,Week-14,Q2,2023,2333,1485,1198,31,0.637,Swipe ,Bills,143.76,0
713096583,Blue,245,1,118,2023-04-02,Week-14,Q2,2023,1438.3,544,2294,40,0.378,Chip ,Grocery,206.46,0
713101383,Blue,290,1,108,2023-04-02,Week-14,Q2,2023,1834,0,5402,87,0,Swipe ,Grocery,756.28,0
713102733,Gold,490,0,77,2023-04-02,Week-14,Q2,2023,15987,1766,8195,94,0.11,Swipe ,Grocery,1966.8,0
713104458,Blue,200,1,70,2023-04-02,Week-14,Q2,2023,7869,0,998,25,0,Swipe ,Fuel,149.7,0
713105508,Silver,125,0,138,2023-04-02,Week-14,Q2,2023,34516,2040,3754,53,0.059,Chip ,Entertainment,262.78,0
713108433,Blue,270,1,99,2023-04-02,Week-14,Q2,2023,6052,1720,1476,37,0.284,Swipe ,Fuel,339.48,0
713110908,Blue,110,0,96,2023-04-02,Week-14,Q2,2023,2607,1966,1719,45,0.754,Swipe ,Entertainment,275.04,0
713111883,Blue,350,0,120,2023-04-02,Week-14,Q2,2023,25837,1812,3783,70,0.07,Swipe ,Grocery,491.79,0
713114133,Blue,275,1,72,2023-04-02,Week-14,Q2,2023,1443,0,2092,38,0,Chip ,Fuel,418.4,0
713115483,Blue,320,1,79,2023-04-02,Week-14,Q2,2023,1684,0,2275,45,0,Swipe ,Fuel,409.5,0
713118183,Blue,430,1,96,2023-04-02,Week-14,Q2,2023,13427,1562,13117,108,0.116,Chip ,Travel,3803.93,0
713119308,Blue,450,0,128,2023-04-02,Week-14,Q2,2023,1852,0,4339,82,0,Swipe ,Food,390.51,0
713120433,Blue,395,0,88,2023-04-02,Week-14,Q2,2023,5431,2007,4569,82,0.37,Swipe ,Grocery,959.49,0
713121408,Blue,385,1,127,2023-04-02,Week-14,Q2,2023,3976,1667,4372,69,0.419,Swipe ,Entertainment,480.92,0
713124558,Blue,340,0,47,2023-04-02,Week-14,Q2,2023,7210,782,4249,75,0.108,Swipe ,Fuel,1062.25,0
713126733,Blue,465,0,120,2023-04-02,Week-14,Q2,2023,17539,2517,1220,30,0.144,Swipe ,Food,280.6,1
713127708,Blue,250,0,85,2023-04-02,Week-14,Q2,2023,2230,0,3766,63,0,Chip ,Bills,301.28,1
713128833,Blue,405,0,67,2023-04-02,Week-14,Q2,2023,6511,1790,1478,38,0.275,Swipe ,Entertainment,428.62,1
713131158,Blue,125,1,98,2023-04-02,Week-14,Q2,2023,10286,0,8199,59,0,Swipe ,Grocery,1475.82,1
713132133,Blue,110,1,96,2023-04-02,Week-14,Q2,2023,2720,1694,5103,81,0.623,Chip ,Fuel,663.39,1
713133258,Silver,225,1,67,2023-04-02,Week-14,Q2,2023,34516,2008,8872,86,0.058,Swipe ,Bills,798.48,0
713134458,Blue,350,1,100,2023-04-02,Week-14,Q2,2023,13219,0,1097,24,0,Swipe ,Bills,208.43,0
713135883,Blue,125,1,98,2023-04-02,Week-14,Q2,2023,4315,717,1723,51,0.166,Swipe ,Bills,103.38,0
713137233,Blue,450,0,112,2023-04-02,Week-14,Q2,2023,27756,1789,994,24,0.064,Swipe ,Travel,238.56,0
713138433,Blue,290,1,95,2023-04-02,Week-14,Q2,2023,14782,1020,3206,54,0.069,Chip ,Fuel,192.36,0
713144208,Blue,250,1,41,2023-04-02,Week-14,Q2,2023,9989,568,2053,49,0.057,Swipe ,Fuel,472.19,0
713146683,Blue,420,0,114,2023-04-02,Week-14,Q2,2023,4460,0,5473,79,0,Swipe ,Bills,547.3,0
713149683,Blue,150,1,75,2023-04-02,Week-14,Q2,2023,9297,1668,1264,31,0.179,Swipe ,Travel,126.4,0
713151258,Blue,400,0,118,2023-04-02,Week-14,Q2,2023,3065,0,3524,69,0,Online ,Grocery,458.12,0
713152383,Blue,435,0,75,2023-04-02,Week-14,Q2,2023,2840,2517,4405,82,0.886,Swipe ,Grocery,925.05,0
713153733,Blue,190,1,78,2023-04-02,Week-14,Q2,2023,2520,1473,2061,36,0.585,Chip ,Fuel,597.69,0
713158083,Blue,410,0,82,2023-04-02,Week-14,Q2,2023,7327,0,2185,41,0,Chip ,Food,262.2,0
713159133,Silver,355,1,77,2023-04-02,Week-14,Q2,2023,14143,1472,13785,117,0.104,Chip ,Travel,1654.2,0
713160258,Blue,175,1,88,2023-04-02,Week-14,Q2,2023,3034,2033,4349,90,0.67,Swipe ,Bills,1261.21,0
713162358,Blue,495,1,101,2023-04-02,Week-14,Q2,2023,9595,509,4050,72,0.053,Swipe ,Entertainment,324,0
713163258,Blue,270,0,93,2023-04-02,Week-14,Q2,2023,3388,0,1959,52,0,Chip ,Bills,254.67,0
713166333,Blue,485,0,78,2023-04-02,Week-14,Q2,2023,14831,1302,4467,73,0.088,Chip ,Fuel,625.38,0
713167383,Blue,335,1,112,2023-04-02,Week-14,Q2,2023,2298,1540,5154,81,0.67,Swipe ,Fuel,721.56,0
713168733,Blue,340,0,76,2023-04-02,Week-14,Q2,2023,2802,2403,3887,61,0.858,Chip ,Bills,544.18,0
713171358,Blue,335,0,92,2023-04-02,Week-14,Q2,2023,1438.3,0,3880,74,0,Swipe ,Entertainment,388,0
713172408,Blue,270,0,115,2023-04-02,Week-14,Q2,2023,32558,2016,1440,37,0.062,Swipe ,Fuel,86.4,0
713175483,Blue,330,1,130,2023-04-02,Week-14,Q2,2023,6022,871,3745,74,0.145,Chip ,Grocery,599.2,0
713177808,Blue,200,1,67,2023-04-02,Week-14,Q2,2023,2894,0,5405,87,0,Swipe ,Entertainment,1189.1,0
713179083,Blue,270,1,109,2023-04-02,Week-14,Q2,2023,3193,1533,4419,75,0.48,Swipe ,Bills,751.23,0
713180433,Blue,360,0,74,2023-04-02,Week-14,Q2,2023,3934,2517,4837,87,0.64,Swipe ,Entertainment,677.18,0
713181558,Blue,345,1,113,2023-04-02,Week-14,Q2,2023,5794,0,4201,73,0,Swipe ,Entertainment,1218.29,0
713182458,Blue,220,1,73,2023-04-02,Week-14,Q2,2023,16692,2446,1288,29,0.147,Swipe ,Entertainment,180.32,0
713183508,Blue,275,0,103,2023-04-02,Week-14,Q2,2023,2751,1158,4861,82,0.421,Swipe ,Food,1215.25,0
713184858,Blue,435,0,112,2023-04-02,Week-14,Q2,2023,1438.3,818,4196,71,0.569,Chip ,Food,923.12,0
713186058,Blue,330,0,97,2023-04-02,Week-14,Q2,2023,1438.3,0,2191,51,0,Swipe ,Bills,547.75,0
713187033,Blue,400,1,51,2023-04-02,Week-14,Q2,2023,20459,2071,1767,38,0.101,Swipe ,Bills,353.4,0
713188383,Blue,485,1,65,2023-04-02,Week-14,Q2,2023,3084,2517,1446,22,0.816,Swipe ,Bills,115.68,0
713193408,Blue,250,1,74,2023-04-02,Week-14,Q2,2023,2533,2076,3816,75,0.82,Swipe ,Food,915.84,0
713194608,Blue,340,0,85,2023-04-02,Week-14,Q2,2023,2463,1751,2171,58,0.711,Swipe ,Entertainment,151.97,0
713195808,Blue,220,1,78,2023-04-02,Week-14,Q2,2023,11948,1281,2792,51,0.107,Swipe ,Fuel,446.72,0
713197308,Silver,300,1,79,2023-04-02,Week-14,Q2,2023,6224,0,7612,82,0,Swipe ,Entertainment,1370.16,0
713199558,Blue,100,1,80,2023-04-02,Week-14,Q2,2023,1737,813,3669,58,0.468,Online ,Grocery,953.94,0
713203908,Blue,125,0,101,2023-04-02,Week-14,Q2,2023,2158,1695,1833,27,0.785,Swipe ,Entertainment,238.29,0
713205108,Blue,380,1,112,2023-04-02,Week-14,Q2,2023,1950,1062,3873,76,0.545,Swipe ,Fuel,580.95,0
713206683,Silver,385,1,56,2023-04-02,Week-14,Q2,2023,34516,0,1028,26,0,Swipe ,Entertainment,92.52,0
713208033,Blue,445,1,72,2023-04-02,Week-14,Q2,2023,7350,1360,7679,64,0.185,Swipe ,Food,691.11,0
713209308,Blue,275,0,67,2023-04-02,Week-14,Q2,2023,17218,1829,7971,97,0.106,Swipe ,Fuel,2231.88,0
713213133,Blue,365,1,78,2023-04-02,Week-14,Q2,2023,6763,1660,4972,76,0.245,Swipe ,Bills,546.92,0
713214558,Blue,110,0,118,2023-04-02,Week-14,Q2,2023,2628,2195,3608,68,0.835,Swipe ,Bills,793.76,0
713216883,Blue,410,0,109,2023-04-02,Week-14,Q2,2023,3500,1904,2003,41,0.544,Swipe ,Entertainment,180.27,0
713217858,Blue,440,1,118,2023-04-02,Week-14,Q2,2023,2264,0,1204,28,0,Swipe ,Travel,325.08,0
713220258,Blue,470,0,60,2023-04-02,Week-14,Q2,2023,8138,2104,1299,29,0.259,Swipe ,Fuel,207.84,0
713227233,Blue,455,0,59,2023-04-02,Week-14,Q2,2023,32535,0,4374,79,0,Chip ,Bills,393.66,0
713229633,Blue,175,1,157,2023-04-02,Week-14,Q2,2023,2759,0,2061,47,0,Chip ,Fuel,412.2,0
713231658,Blue,380,1,107,2023-04-02,Week-14,Q2,2023,5553,1117,3744,52,0.201,Chip ,Grocery,786.24,0
713233908,Blue,110,1,115,2023-04-02,Week-14,Q2,2023,20791,0,2883,93,0,Swipe ,Fuel,345.96,0
713236458,Blue,290,0,87,2023-04-02,Week-14,Q2,2023,18980,2517,8295,113,0.133,Swipe ,Fuel,2405.55,0
713237958,Blue,175,1,93,2023-04-02,Week-14,Q2,2023,2638,2092,1868,43,0.793,Swipe ,Bills,485.68,0
713239308,Blue,300,1,81,2023-04-02,Week-14,Q2,2023,2679,1694,4640,85,0.632,Swipe ,Fuel,324.8,0
713240133,Blue,200,0,98,2023-04-02,Week-14,Q2,2023,9351,1482,5099,60,0.158,Chip ,Food,611.88,0
713241033,Blue,225,0,90,2023-04-02,Week-14,Q2,2023,5175,977,2405,49,0.189,Swipe ,Travel,288.6,0
713242383,Silver,95,1,126,2023-04-02,Week-14,Q2,2023,34516,796,7721,75,0.023,Online ,Grocery,1698.62,0
713246208,Blue,175,0,79,2023-04-02,Week-14,Q2,2023,13364,1318,4548,54,0.099,Chip ,Entertainment,454.8,0
713247408,Blue,100,0,115,2023-04-02,Week-14,Q2,2023,1750,813,4333,68,0.465,Swipe ,Fuel,1083.25,0
713249883,Blue,400,1,99,2023-04-02,Week-14,Q2,2023,3359,873,4572,81,0.26,Online ,Entertainment,411.48,0
713251008,Blue,175,0,74,2023-04-02,Week-14,Q2,2023,2960,1853,3921,63,0.626,Chip ,Travel,823.41,0
713253858,Blue,350,1,55,2023-04-02,Week-14,Q2,2023,1461,0,2176,40,0,Chip ,Fuel,609.28,0
713254983,Blue,420,0,51,2023-04-02,Week-14,Q2,2023,14314,656,4355,70,0.046,Swipe ,Bills,1175.85,0
713256033,Blue,125,1,110,2023-04-02,Week-14,Q2,2023,4181,1604,3955,74,0.384,Chip ,Entertainment,435.05,0
713257083,Blue,190,0,76,2023-04-02,Week-14,Q2,2023,1925,1202,4343,66,0.624,Swipe ,Bills,434.3,0
713259858,Blue,280,1,109,2023-04-02,Week-14,Q2,2023,3324,0,982,22,0,Swipe ,Entertainment,255.32,0
713261133,Blue,200,0,92,2023-04-02,Week-14,Q2,2023,8632,0,2221,40,0,Swipe ,Bills,444.2,0
713263758,Blue,355,1,103,2023-04-02,Week-14,Q2,2023,2312,1997,5085,78,0.864,Chip ,Fuel,1067.85,0
713264583,Silver,300,1,120,2023-04-02,Week-14,Q2,2023,34516,1153,4486,71,0.033,Chip ,Bills,762.62,0
713265858,Blue,125,1,107,2023-04-02,Week-14,Q2,2023,34516,1344,4795,92,0.039,Swipe ,Entertainment,1198.75,0
713267133,Blue,480,1,106,2023-04-02,Week-14,Q2,2023,6519,851,3088,65,0.131,Online ,Entertainment,432.32,0
713269533,Blue,195,0,81,2023-04-02,Week-14,Q2,2023,9959,2517,8847,85,0.253,Swipe ,Bills,2388.69,0
713271708,Silver,415,0,93,2023-04-02,Week-14,Q2,2023,12685,0,4454,74,0,Swipe ,Grocery,623.56,0
713274183,Blue,245,1,117,2023-04-02,Week-14,Q2,2023,4977,1411,4182,85,0.284,Swipe ,Bills,794.58,1
713276733,Blue,270,1,83,2023-04-02,Week-14,Q2,2023,3562,2107,4490,90,0.592,Swipe ,Food,314.3,1
713277783,Silver,365,0,118,2023-04-02,Week-14,Q2,2023,18679,905,2168,55,0.048,Swipe ,Fuel,216.8,1
713279808,Blue,405,1,105,2023-04-02,Week-14,Q2,2023,5619,1310,1816,30,0.233,Swipe ,Bills,127.12,1
713281833,Blue,245,0,78,2023-04-02,Week-14,Q2,2023,13589,2517,9456,79,0.185,Chip ,Entertainment,1607.52,1
713282733,Blue,480,1,71,2023-04-02,Week-14,Q2,2023,3375,1730,4341,64,0.513,Chip ,Travel,1041.84,1
713283933,Blue,220,1,83,2023-04-02,Week-14,Q2,2023,3032,0,2273,44,0,Chip ,Grocery,409.14,1
713285058,Blue,355,0,103,2023-04-02,Week-14,Q2,2023,2258,1600,4275,76,0.709,Swipe ,Entertainment,384.75,0
713287608,Blue,325,1,74,2023-04-02,Week-14,Q2,2023,3161,1220,2412,62,0.386,Swipe ,Bills,313.56,0
713289183,Blue,175,0,115,2023-04-02,Week-14,Q2,2023,2255,1647,4270,76,0.73,Online ,Travel,768.6,0
713292933,Blue,270,0,108,2023-04-02,Week-14,Q2,2023,10566,726,2156,64,0.069,Swipe ,Bills,452.76,0
713293983,Silver,300,1,115,2023-04-02,Week-14,Q2,2023,3388,2517,15313,91,0.743,Chip ,Travel,2450.08,0
713295183,Blue,425,1,94,2023-04-02,Week-14,Q2,2023,24446,1854,3897,75,0.076,Swipe ,Fuel,584.55,0
713299758,Blue,300,0,84,2023-04-02,Week-14,Q2,2023,8979,1289,7422,87,0.144,Swipe ,Entertainment,964.86,0
713301633,Blue,245,1,110,2023-04-02,Week-14,Q2,2023,1678,1162,4402,87,0.692,Swipe ,Grocery,572.26,0
713302758,Blue,285,0,113,2023-04-02,Week-14,Q2,2023,14646,1448,8160,92,0.099,Swipe ,Fuel,1632,0
713303733,Blue,200,0,40,2023-04-02,Week-14,Q2,2023,1612,744,1564,33,0.462,Swipe ,Bills,422.28,0
713305233,Blue,340,1,78,2023-04-02,Week-14,Q2,2023,4994,0,4802,81,0,Swipe ,Entertainment,720.3,0
713307708,Blue,455,0,60,2023-04-02,Week-14,Q2,2023,2895,2517,1541,37,0.869,Swipe ,Fuel,184.92,0
713308683,Blue,340,1,105,2023-04-02,Week-14,Q2,2023,2733,1306,1139,39,0.478,Swipe ,Bills,296.14,0
713309583,Blue,275,0,102,2023-04-02,Week-14,Q2,2023,2967,2129,2177,59,0.718,Swipe ,Entertainment,152.39,0
713310558,Blue,345,0,148,2023-04-02,Week-14,Q2,2023,2035,1620,4130,74,0.796,Swipe ,Bills,991.2,0
713312208,Blue,345,0,119,2023-04-02,Week-14,Q2,2023,3146,0,1868,38,0,Swipe ,Food,485.68,0
713314533,Blue,375,1,105,2023-04-02,Week-14,Q2,2023,12283,0,1993,41,0,Chip ,Fuel,378.67,0
713315433,Silver,125,1,147,2023-04-02,Week-14,Q2,2023,18571,0,15802,118,0,Chip ,Travel,1580.2,0
713316558,Blue,245,0,113,2023-04-02,Week-14,Q2,2023,4573,0,3776,70,0,Swipe ,Grocery,906.24,0
713318733,Blue,300,0,116,2023-04-02,Week-14,Q2,2023,4097,0,8376,64,0,Chip ,Bills,1507.68,0
713320008,Blue,200,1,96,2023-04-02,Week-14,Q2,2023,3034,468,4172,66,0.154,Swipe ,Bills,1043,0
713321508,Blue,175,0,60,2023-04-02,Week-14,Q2,2023,1965,1175,4579,87,0.598,Chip ,Grocery,641.06,0
713322633,Blue,340,0,98,2023-04-02,Week-14,Q2,2023,2706,2517,1682,39,0.93,Swipe ,Bills,151.38,0
