Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
713325108,Blue,455,0,76,2023-04-02,Week-14,Q2,2023,7712,2517,1845,40,0.326,Swipe ,Entertainment,405.9,0
713328108,Blue,140,0,105,2023-04-02,Week-14,Q2,2023,1671,1047,5189,79,0.627,Swipe ,Food,363.23,0
713330133,Blue,220,0,113,2023-04-02,Week-14,Q2,2023,5843,1346,13299,95,0.23,Swipe ,Food,1728.87,0
713331408,Blue,125,0,120,2023-04-02,Week-14,Q2,2023,8682,1647,1792,36,0.19,Swipe ,Entertainment,268.8,0
713333433,Blue,200,1,82,2023-04-02,Week-14,Q2,2023,18075,0,1477,30,0,Chip ,Entertainment,324.94,0
713334483,Blue,150,1,87,2023-04-02,Week-14,Q2,2023,8766,0,2263,35,0,Chip ,Fuel,135.78,0
713336883,Blue,125,1,89,2023-04-02,Week-14,Q2,2023,1760,0,2285,46,0,Swipe ,Food,159.95,0
713339283,Blue,200,1,83,2023-04-02,Week-14,Q2,2023,6348,798,4135,71,0.126,Chip ,Entertainment,1116.45,0
713343333,Blue,175,0,67,2023-04-02,Week-14,Q2,2023,6698,1327,4065,77,0.198,Swipe ,Entertainment,609.75,0
713345508,Blue,125,0,103,2023-04-02,Week-14,Q2,2023,2325,1662,4471,83,0.715,Chip ,Fuel,1251.88,0
713346558,Blue,475,1,58,2023-04-02,Week-14,Q2,2023,6784,891,1900,28,0.131,Swipe ,Travel,114,0
713347608,Blue,175,0,114,2023-04-02,Week-14,Q2,2023,4917,0,9442,69,0,Chip ,Travel,944.2,0
713348433,Blue,175,0,101,2023-04-02,Week-14,Q2,2023,1545,751,4477,62,0.486,Chip ,Bills,1119.25,0
713350908,Blue,360,0,102,2023-04-02,Week-14,Q2,2023,2690,1912,3636,68,0.711,Swipe ,Fuel,363.6,0
713352183,Blue,125,1,105,2023-04-02,Week-14,Q2,2023,7173,1227,1793,33,0.171,Swipe ,Entertainment,215.16,0
713355708,Blue,140,0,89,2023-04-02,Week-14,Q2,2023,4739,1878,5238,84,0.396,Swipe ,Bills,1414.26,0
713356833,Blue,150,0,88,2023-04-02,Week-14,Q2,2023,3710,2517,1578,34,0.678,Swipe ,Travel,362.94,0
713358633,Blue,150,1,85,2023-04-02,Week-14,Q2,2023,11371,1015,2768,68,0.089,Swipe ,Entertainment,249.12,0
713362158,Blue,340,1,85,2023-04-02,Week-14,Q2,2023,17087,0,3519,70,0,Swipe ,Fuel,914.94,0
713363583,Blue,390,1,41,2023-04-02,Week-14,Q2,2023,5030,2326,3345,69,0.462,Swipe ,Fuel,267.6,0
713364783,Blue,175,1,87,2023-04-02,Week-14,Q2,2023,3453,1010,8108,85,0.292,Online ,Food,1621.6,0
713366583,Blue,370,1,117,2023-04-02,Week-14,Q2,2023,3055,1685,1405,40,0.552,Swipe ,Fuel,238.85,0
713367858,Blue,245,0,87,2023-04-02,Week-14,Q2,2023,2479,1748,8042,85,0.705,Swipe ,Food,2332.18,0
713368833,Blue,300,0,151,2023-04-02,Week-14,Q2,2023,6205,2233,3906,64,0.36,Chip ,Grocery,898.38,0
713370033,Blue,150,1,97,2023-04-02,Week-14,Q2,2023,1438.3,0,2014,53,0,Swipe ,Entertainment,302.1,0
713371233,Silver,400,1,79,2023-04-02,Week-14,Q2,2023,11583,631,3320,55,0.054,Swipe ,Entertainment,863.2,0
713372583,Blue,405,0,73,2023-04-02,Week-14,Q2,2023,1438.3,0,3786,67,0,Swipe ,Entertainment,795.06,0
713373708,Blue,125,0,83,2023-04-02,Week-14,Q2,2023,1857,0,2464,57,0,Swipe ,Grocery,492.8,0
713374533,Blue,110,0,100,2023-04-02,Week-14,Q2,2023,1981,1082,3913,90,0.546,Chip ,Bills,1134.77,0
713375658,Blue,380,1,93,2023-04-02,Week-14,Q2,2023,3176,0,2298,67,0,Swipe ,Grocery,229.8,0
713378133,Silver,435,1,84,2023-04-02,Week-14,Q2,2023,11696,2288,2445,60,0.196,Swipe ,Entertainment,391.2,0
713379258,Blue,190,0,80,2023-04-02,Week-14,Q2,2023,4097,1293,15925,100,0.316,Chip ,Fuel,2548,0
713380308,Blue,400,0,83,2023-04-02,Week-14,Q2,2023,1734,0,4092,76,0,Swipe ,Grocery,1186.68,0
713381433,Blue,175,1,154,2023-04-02,Week-14,Q2,2023,4196,731,1868,30,0.174,Swipe ,Grocery,130.76,0
713382558,Blue,110,1,88,2023-04-02,Week-14,Q2,2023,2063,953,4304,81,0.462,Swipe ,Food,989.92,0
713384508,Blue,110,0,71,2023-04-02,Week-14,Q2,2023,2897,1398,2698,73,0.483,Online ,Bills,458.66,0
713388108,Blue,495,0,136,2023-04-02,Week-14,Q2,2023,5210,0,2162,36,0,Chip ,Travel,497.26,0
713389233,Silver,325,1,88,2023-04-02,Week-14,Q2,2023,31631,0,3418,58,0,Chip ,Bills,273.44,0
713390433,Gold,465,1,125,2023-04-02,Week-14,Q2,2023,34516,2517,6782,67,0.073,Swipe ,Bills,542.56,0
713394858,Blue,150,0,57,2023-04-02,Week-14,Q2,2023,4776,0,4581,60,0,Chip ,Bills,1053.63,0
713396358,Blue,300,0,115,2023-04-02,Week-14,Q2,2023,3558,816,4878,71,0.229,Swipe ,Grocery,439.02,0
713398158,Platinum,375,1,69,2023-04-02,Week-14,Q2,2023,3821,1673,15005,89,0.438,Swipe ,Food,3451.15,0
713399583,Blue,100,1,95,2023-04-09,Week-15,Q2,2023,29865,2097,8636,74,0.07,Online ,Travel,1640.84,0
713401758,Blue,445,1,75,2023-04-09,Week-15,Q2,2023,3383,1458,4897,75,0.431,Chip ,Entertainment,1175.28,0
713405133,Blue,435,0,144,2023-04-09,Week-15,Q2,2023,5232,1923,4976,93,0.368,Swipe ,Grocery,1443.04,0
713407458,Blue,295,1,80,2023-04-09,Week-15,Q2,2023,2870,2284,3946,74,0.796,Swipe ,Entertainment,276.22,0
713412558,Blue,290,0,102,2023-04-09,Week-15,Q2,2023,5454,1108,2674,67,0.203,Swipe ,Bills,748.72,0
713413758,Blue,250,1,76,2023-04-09,Week-15,Q2,2023,2751,1599,2270,44,0.581,Swipe ,Fuel,340.5,0
713416233,Blue,300,0,104,2023-04-09,Week-15,Q2,2023,3242,2076,1841,46,0.64,Swipe ,Entertainment,128.87,0
713417433,Blue,245,0,108,2023-04-09,Week-15,Q2,2023,1711,0,4496,77,0,Chip ,Fuel,854.24,1
713418558,Blue,220,0,99,2023-04-09,Week-15,Q2,2023,9013,0,3819,71,0,Swipe ,Entertainment,305.52,1
713419908,Blue,275,0,120,2023-04-09,Week-15,Q2,2023,12362,0,4537,72,0,Chip ,Bills,998.14,1
713422083,Blue,140,1,97,2023-04-09,Week-15,Q2,2023,1574,0,2560,59,0,Swipe ,Grocery,204.8,1
713424108,Blue,200,1,93,2023-04-09,Week-15,Q2,2023,4288,2349,2591,57,0.548,Swipe ,Food,233.19,1
713425383,Blue,420,0,87,2023-04-09,Week-15,Q2,2023,7484,1939,4923,56,0.259,Swipe ,Grocery,639.99,1
713426358,Blue,395,1,111,2023-04-09,Week-15,Q2,2023,5685,0,2395,62,0,Swipe ,Bills,383.2,1
713428833,Blue,125,0,108,2023-04-09,Week-15,Q2,2023,7537,1239,7613,90,0.164,Swipe ,Entertainment,1446.47,1
713431008,Blue,200,1,70,2023-04-09,Week-15,Q2,2023,3562,0,4198,77,0,Swipe ,Fuel,503.76,0
713432508,Blue,270,1,97,2023-04-09,Week-15,Q2,2023,4328,1749,4593,72,0.404,Swipe ,Food,321.51,0
713435058,Blue,410,1,84,2023-04-09,Week-15,Q2,2023,1972,1489,4715,66,0.755,Chip ,Grocery,707.25,0
713436183,Blue,250,1,115,2023-04-09,Week-15,Q2,2023,5640,0,4739,80,0,Swipe ,Grocery,947.8,0
713437008,Blue,150,1,165,2023-04-09,Week-15,Q2,2023,6888,1878,9038,64,0.273,Chip ,Travel,1355.7,0
713438358,Blue,125,1,111,2023-04-09,Week-15,Q2,2023,5417,1904,1768,56,0.351,Swipe ,Entertainment,141.44,0
713440833,Blue,245,1,169,2023-04-09,Week-15,Q2,2023,2207,2020,4348,84,0.915,Swipe ,Fuel,608.72,0
713441958,Blue,245,1,91,2023-04-09,Week-15,Q2,2023,19727,1785,1245,25,0.09,Swipe ,Travel,99.6,0
713442933,Blue,200,1,78,2023-04-09,Week-15,Q2,2023,3114,2208,5219,86,0.709,Swipe ,Bills,626.28,0
713444058,Silver,270,1,113,2023-04-09,Week-15,Q2,2023,17437,2225,3381,51,0.128,Chip ,Food,236.67,0
713445183,Blue,200,0,77,2023-04-09,Week-15,Q2,2023,4008,1841,2794,58,0.459,Swipe ,Bills,810.26,0
713446083,Blue,250,0,46,2023-04-09,Week-15,Q2,2023,11545,1732,3996,65,0.15,Swipe ,Bills,799.2,0
713447583,Blue,470,0,91,2023-04-09,Week-15,Q2,2023,3871,2055,5480,58,0.531,Chip ,Entertainment,383.6,0
713451408,Blue,365,1,113,2023-04-09,Week-15,Q2,2023,1943,1654,3392,70,0.851,Chip ,Entertainment,271.36,0
713452533,Blue,400,1,150,2023-04-09,Week-15,Q2,2023,1438.3,0,3427,64,0,Chip ,Entertainment,342.7,0
713453733,Blue,200,0,114,2023-04-09,Week-15,Q2,2023,2529,1654,3428,84,0.654,Online ,Fuel,925.56,0
713455233,Blue,125,1,100,2023-04-09,Week-15,Q2,2023,34516,1416,4026,65,0.041,Swipe ,Entertainment,1046.76,0
713456583,Silver,140,1,79,2023-04-09,Week-15,Q2,2023,34516,1495,3247,70,0.043,Swipe ,Entertainment,551.99,0
713460258,Silver,480,0,95,2023-04-09,Week-15,Q2,2023,19107,933,8987,89,0.049,Swipe ,Bills,2067.01,0
713461533,Blue,495,1,45,2023-04-09,Week-15,Q2,2023,29200,1310,3042,73,0.045,Swipe ,Fuel,577.98,0
713462508,Blue,385,1,111,2023-04-09,Week-15,Q2,2023,3591,1760,13289,121,0.49,Chip ,Entertainment,1461.79,0
713463708,Blue,350,1,116,2023-04-09,Week-15,Q2,2023,1438.3,0,2493,42,0,Swipe ,Food,349.02,0
713464983,Blue,140,1,104,2023-04-09,Week-15,Q2,2023,4947,1053,3479,76,0.213,Swipe ,Fuel,661.01,0
713466033,Blue,250,1,95,2023-04-09,Week-15,Q2,2023,2092,0,2015,33,0,Swipe ,Fuel,161.2,0
713469333,Blue,335,0,52,2023-04-09,Week-15,Q2,2023,19279,1427,1777,56,0.074,Swipe ,Fuel,142.16,0
713474733,Blue,250,0,73,2023-04-09,Week-15,Q2,2023,1438.3,327,1783,40,0.227,Swipe ,Entertainment,142.64,0
713475633,Silver,125,1,78,2023-04-09,Week-15,Q2,2023,34516,2203,14204,96,0.064,Online ,Fuel,1846.52,0
713476758,Blue,345,1,97,2023-04-09,Week-15,Q2,2023,10007,1586,4309,77,0.158,Chip ,Food,689.44,0
713480583,Blue,275,1,119,2023-04-09,Week-15,Q2,2023,4668,0,1612,47,0,Swipe ,Bills,354.64,0
713482608,Blue,400,1,92,2023-04-09,Week-15,Q2,2023,3560,751,4060,79,0.211,Chip ,Entertainment,568.4,0
713484483,Silver,320,0,141,2023-04-09,Week-15,Q2,2023,34516,907,2298,55,0.026,Swipe ,Entertainment,436.62,0
713486583,Blue,345,1,81,2023-04-09,Week-15,Q2,2023,17277,2151,8838,97,0.125,Swipe ,Bills,2121.12,0
713487633,Blue,450,1,77,2023-04-09,Week-15,Q2,2023,34516,1807,7663,91,0.052,Swipe ,Food,1992.38,0
713489358,Blue,125,0,119,2023-04-09,Week-15,Q2,2023,3698,0,3763,82,0,Swipe ,Grocery,1016.01,0
713490483,Blue,405,1,43,2023-04-09,Week-15,Q2,2023,21740,0,1755,54,0,Swipe ,Bills,280.8,0
713492583,Blue,95,0,114,2023-04-09,Week-15,Q2,2023,5845,0,2308,35,0,Chip ,Fuel,161.56,0
713497983,Blue,100,1,116,2023-04-09,Week-15,Q2,2023,5578,0,3459,53,0,Swipe ,Fuel,726.39,0
713499408,Blue,245,0,88,2023-04-09,Week-15,Q2,2023,1438.3,0,4109,71,0,Swipe ,Bills,1191.61,0
713503983,Blue,365,0,72,2023-04-09,Week-15,Q2,2023,2240,1231,3623,71,0.55,Swipe ,Food,941.98,0
713508333,Blue,200,1,81,2023-04-09,Week-15,Q2,2023,1884,1216,4591,85,0.645,Swipe ,Entertainment,321.37,0
713509908,Blue,125,1,146,2023-04-09,Week-15,Q2,2023,1755,1058,4719,90,0.603,Swipe ,Food,707.85,0
713511108,Blue,275,1,51,2023-04-09,Week-15,Q2,2023,1438.3,847,1397,43,0.589,Swipe ,Food,167.64,0
713512308,Blue,200,0,78,2023-04-09,Week-15,Q2,2023,3423,0,2229,45,0,Swipe ,Entertainment,200.61,0
713514633,Blue,150,1,101,2023-04-09,Week-15,Q2,2023,6224,0,8291,69,0,Swipe ,Fuel,1658.2,0
713516433,Blue,125,0,84,2023-04-09,Week-15,Q2,2023,5383,737,2934,80,0.137,Swipe ,Fuel,234.72,0
713519508,Blue,495,1,90,2023-04-09,Week-15,Q2,2023,1983,989,5065,80,0.499,Swipe ,Food,658.45,0
713520858,Silver,480,0,79,2023-04-09,Week-15,Q2,2023,3895,1981,16023,119,0.509,Chip ,Travel,1922.76,0
713522058,Blue,150,1,116,2023-04-09,Week-15,Q2,2023,1978,871,4299,59,0.44,Chip ,Entertainment,1246.71,0
713526258,Blue,125,0,100,2023-04-09,Week-15,Q2,2023,34516,0,2020,33,0,Chip ,Entertainment,202,0
713529858,Silver,485,1,82,2023-04-09,Week-15,Q2,2023,15578,1383,2492,71,0.089,Swipe ,Bills,224.28,0
713530833,Blue,295,1,107,2023-04-09,Week-15,Q2,2023,4085,2238,596,15,0.548,Swipe ,Fuel,125.16,0
713531808,Blue,245,1,156,2023-04-09,Week-15,Q2,2023,1438.3,0,4475,74,0,Swipe ,Fuel,760.75,0
713532858,Blue,270,1,92,2023-04-09,Week-15,Q2,2023,4728,1386,4077,70,0.293,Swipe ,Fuel,244.62,0
713533983,Blue,220,1,50,2023-04-09,Week-15,Q2,2023,2585,1207,1590,33,0.467,Swipe ,Bills,381.6,0
713535033,Blue,475,0,119,2023-04-09,Week-15,Q2,2023,22243,1377,3200,91,0.062,Chip ,Food,896,0
713536158,Blue,195,0,72,2023-04-09,Week-15,Q2,2023,4189,0,1597,31,0,Swipe ,Food,143.73,0
713537733,Gold,125,0,46,2023-04-09,Week-15,Q2,2023,34516,1426,7582,95,0.041,Swipe ,Bills,1288.94,0
713539833,Blue,245,0,53,2023-04-09,Week-15,Q2,2023,8135,0,1716,29,0,Swipe ,Bills,171.6,0
713541033,Blue,405,0,82,2023-04-09,Week-15,Q2,2023,2144,1557,4571,85,0.726,Online ,Fuel,822.78,0
713542008,Blue,430,1,140,2023-04-09,Week-15,Q2,2023,1438.3,0,4236,83,0,Swipe ,Bills,1101.36,0
713542908,Blue,395,1,154,2023-04-09,Week-15,Q2,2023,5871,1829,15645,117,0.312,Swipe ,Food,1720.95,0
713546883,Blue,465,1,82,2023-04-09,Week-15,Q2,2023,4786,1553,5039,76,0.324,Swipe ,Entertainment,1259.75,0
713548158,Blue,225,0,42,2023-04-09,Week-15,Q2,2023,2657,1611,2349,41,0.606,Swipe ,Bills,375.84,0
713550483,Blue,410,1,118,2023-04-09,Week-15,Q2,2023,8670,1930,13767,96,0.223,Swipe ,Grocery,3441.75,0
713552958,Blue,175,0,87,2023-04-09,Week-15,Q2,2023,12773,1637,14833,114,0.128,Swipe ,Food,1186.64,0
713555133,Blue,425,0,42,2023-04-09,Week-15,Q2,2023,1667,595,2424,40,0.357,Swipe ,Bills,387.84,0
713556033,Blue,245,1,91,2023-04-09,Week-15,Q2,2023,1438.3,790,3959,59,0.549,Chip ,Bills,752.21,0
713557533,Blue,245,1,85,2023-04-09,Week-15,Q2,2023,4353,1655,2664,81,0.38,Swipe ,Grocery,719.28,0
713560758,Blue,200,1,96,2023-04-09,Week-15,Q2,2023,3181,2087,13392,92,0.656,Chip ,Food,3481.92,0
713563383,Blue,420,1,121,2023-04-09,Week-15,Q2,2023,1930,952,3862,80,0.493,Swipe ,Bills,579.3,0
713564208,Blue,495,1,117,2023-04-09,Week-15,Q2,2023,2207,1527,4159,64,0.692,Swipe ,Entertainment,914.98,0
713567958,Blue,425,1,118,2023-04-09,Week-15,Q2,2023,2957,1408,4280,82,0.476,Swipe ,Entertainment,299.6,0
713569158,Blue,465,0,74,2023-04-09,Week-15,Q2,2023,1654,1474,2086,47,0.891,Chip ,Food,146.02,0
713571258,Silver,495,1,57,2023-04-09,Week-15,Q2,2023,32349,1630,1343,41,0.05,Swipe ,Entertainment,389.47,0
713572683,Blue,100,1,117,2023-04-09,Week-15,Q2,2023,1862,0,1226,34,0,Swipe ,Bills,110.34,0
713573508,Silver,340,1,86,2023-04-09,Week-15,Q2,2023,16509,425,1740,43,0.026,Chip ,Bills,243.6,0
713574708,Blue,245,1,123,2023-04-09,Week-15,Q2,2023,1640,1177,3124,66,0.718,Swipe ,Bills,718.52,0
713577483,Blue,270,0,79,2023-04-09,Week-15,Q2,2023,5589,1430,1570,31,0.256,Swipe ,Fuel,439.6,0
713578608,Blue,110,1,73,2023-04-09,Week-15,Q2,2023,1438.3,0,4082,82,0,Online ,Entertainment,775.58,0
713579733,Blue,150,1,101,2023-04-09,Week-15,Q2,2023,4511,754,2597,71,0.167,Swipe ,Entertainment,545.37,0
713580633,Blue,150,0,164,2023-04-09,Week-15,Q2,2023,11477,0,1260,27,0,Swipe ,Bills,189,0
713583408,Blue,250,0,110,2023-04-09,Week-15,Q2,2023,4708,920,2179,50,0.195,Swipe ,Bills,522.96,0
713585958,Blue,95,1,97,2023-04-09,Week-15,Q2,2023,5997,0,1457,42,0,Online ,Fuel,349.68,0
713586858,Blue,435,0,49,2023-04-09,Week-15,Q2,2023,11721,1175,4187,73,0.1,Chip ,Food,879.27,0
713588958,Blue,300,0,83,2023-04-09,Week-15,Q2,2023,2129,1507,3655,70,0.708,Online ,Bills,767.55,0
713590158,Blue,175,1,109,2023-04-09,Week-15,Q2,2023,5045,2080,2042,40,0.412,Chip ,Bills,551.34,0
713591283,Blue,125,1,144,2023-04-09,Week-15,Q2,2023,2161,1404,4389,77,0.65,Chip ,Grocery,790.02,0
713592408,Blue,470,1,150,2023-04-09,Week-15,Q2,2023,2590,0,3391,66,0,Swipe ,Food,678.2,0
713593683,Blue,425,1,104,2023-04-09,Week-15,Q2,2023,11155,1583,3504,60,0.142,Swipe ,Food,385.44,0
713594883,Blue,400,0,100,2023-04-09,Week-15,Q2,2023,1486,849,2380,43,0.571,Swipe ,Fuel,618.8,0
713597658,Blue,125,0,96,2023-04-09,Week-15,Q2,2023,2784,2378,2021,57,0.854,Swipe ,Grocery,424.41,0
713600958,Blue,285,0,87,2023-04-09,Week-15,Q2,2023,34516,2076,3647,65,0.06,Chip ,Fuel,437.64,1
713605908,Blue,245,0,102,2023-04-09,Week-15,Q2,2023,34516,1316,3863,69,0.038,Swipe ,Fuel,965.75,1
713607108,Blue,355,1,101,2023-04-09,Week-15,Q2,2023,1852,1428,4486,61,0.771,Chip ,Grocery,807.48,1
713608383,Blue,150,1,108,2023-04-09,Week-15,Q2,2023,1438.3,0,1632,36,0,Chip ,Fuel,342.72,1
713610033,Blue,340,0,104,2023-04-09,Week-15,Q2,2023,5062,1996,1314,40,0.394,Swipe ,Bills,223.38,1
713610933,Blue,110,0,115,2023-04-09,Week-15,Q2,2023,2708,0,4277,90,0,Chip ,Entertainment,855.4,1
713613258,Blue,425,0,120,2023-04-09,Week-15,Q2,2023,1438.3,0,4461,71,0,Chip ,Food,892.2,1
713617608,Silver,100,1,83,2023-04-09,Week-15,Q2,2023,34516,1844,4217,79,0.053,Swipe ,Grocery,590.38,0
713620308,Blue,150,1,72,2023-04-09,Week-15,Q2,2023,4675,1734,1232,34,0.371,Swipe ,Bills,234.08,0
713625483,Blue,495,0,62,2023-04-09,Week-15,Q2,2023,11811,2508,1469,29,0.212,Swipe ,Fuel,102.83,0
713629533,Blue,410,1,94,2023-04-09,Week-15,Q2,2023,1438.3,670,4321,83,0.466,Chip ,Food,734.57,0
713630733,Blue,200,0,47,2023-04-09,Week-15,Q2,2023,5712,1955,2617,54,0.342,Swipe ,Bills,680.42,0
713632983,Blue,325,0,65,2023-04-09,Week-15,Q2,2023,10588,503,7886,70,0.048,Swipe ,Food,788.6,0
713634108,Blue,465,0,91,2023-04-09,Week-15,Q2,2023,4348,1830,4293,66,0.421,Swipe ,Bills,643.95,0
713637783,Blue,175,1,102,2023-04-09,Week-15,Q2,2023,24936,2053,1810,38,0.082,Swipe ,Fuel,398.2,0
713639058,Blue,300,0,110,2023-04-09,Week-15,Q2,2023,1511,0,1329,35,0,Swipe ,Entertainment,93.03,0
713639958,Blue,125,1,98,2023-04-09,Week-15,Q2,2023,9478,820,1327,41,0.087,Swipe ,Bills,119.43,0
713641233,Blue,300,1,81,2023-04-09,Week-15,Q2,2023,10262,1888,3553,65,0.184,Chip ,Fuel,710.6,0
713642133,Blue,435,1,78,2023-04-09,Week-15,Q2,2023,1892,1049,4558,60,0.554,Swipe ,Entertainment,638.12,0
713643858,Blue,410,1,44,2023-04-09,Week-15,Q2,2023,1525,1411,1911,47,0.925,Swipe ,Travel,382.2,0
713644758,Blue,460,0,91,2023-04-09,Week-15,Q2,2023,8514,2013,4098,74,0.236,Swipe ,Entertainment,1147.44,0
713645883,Blue,125,1,94,2023-04-09,Week-15,Q2,2023,1879,1486,5202,88,0.791,Chip ,Food,624.24,0
713647083,Blue,290,0,108,2023-04-09,Week-15,Q2,2023,9314,1761,3696,80,0.189,Chip ,Entertainment,554.4,0
713648208,Blue,470,0,94,2023-04-09,Week-15,Q2,2023,3097,2409,4624,86,0.778,Chip ,Travel,924.8,0
713650683,Blue,350,1,62,2023-04-09,Week-15,Q2,2023,3094,2266,1591,37,0.732,Swipe ,Bills,143.19,0
713652783,Blue,175,1,161,2023-04-09,Week-15,Q2,2023,2367,1220,5568,90,0.515,Swipe ,Food,1113.6,0
713653983,Blue,95,0,137,2023-04-09,Week-15,Q2,2023,2973,1136,4342,87,0.382,Swipe ,Food,998.66,0
713655108,Blue,425,1,44,2023-04-09,Week-15,Q2,2023,9752,1423,14220,108,0.146,Swipe ,Food,1990.8,0
713656308,Blue,375,1,75,2023-04-09,Week-15,Q2,2023,1438.3,0,4210,75,0,Swipe ,Bills,926.2,0
713657733,Blue,175,1,72,2023-04-09,Week-15,Q2,2023,9132,800,3809,71,0.088,Swipe ,Bills,647.53,0
713661933,Blue,370,1,112,2023-04-09,Week-15,Q2,2023,1522,0,4835,70,0,Swipe ,Entertainment,725.25,0
713663508,Blue,330,0,119,2023-04-09,Week-15,Q2,2023,1438.3,0,1088,22,0,Swipe ,Fuel,141.44,0
713664258,Blue,355,0,73,2023-04-09,Week-15,Q2,2023,14344,2014,7359,85,0.14,Swipe ,Grocery,2060.52,0
713666058,Blue,125,1,108,2023-04-09,Week-15,Q2,2023,3276,1915,4264,76,0.585,Chip ,Grocery,810.16,0
713668158,Blue,380,1,83,2023-04-09,Week-15,Q2,2023,21067,0,9212,71,0,Chip ,Travel,1013.32,0
713670333,Blue,125,1,53,2023-04-09,Week-15,Q2,2023,2486,1464,1378,27,0.589,Swipe ,Bills,192.92,0
713671158,Blue,450,1,87,2023-04-09,Week-15,Q2,2023,34516,2328,15754,121,0.067,Swipe ,Entertainment,3150.8,0
713672208,Blue,95,1,66,2023-04-09,Week-15,Q2,2023,19939,0,3342,76,0,Swipe ,Fuel,434.46,0
713675658,Blue,200,1,84,2023-04-09,Week-15,Q2,2023,9817,848,4636,85,0.086,Swipe ,Fuel,324.52,0
713677158,Blue,250,1,96,2023-04-09,Week-15,Q2,2023,1623,0,2126,45,0,Swipe ,Grocery,382.68,0
713679633,Blue,320,0,68,2023-04-09,Week-15,Q2,2023,1438.3,0,1813,51,0,Chip ,Entertainment,163.17,0
713681433,Blue,125,1,75,2023-04-09,Week-15,Q2,2023,9716,874,5007,91,0.09,Chip ,Entertainment,600.84,0
713682708,Blue,320,1,67,2023-04-09,Week-15,Q2,2023,10991,1328,3692,60,0.121,Swipe ,Grocery,738.4,0
713685033,Blue,270,0,79,2023-04-09,Week-15,Q2,2023,2417,0,1848,38,0,Swipe ,Entertainment,517.44,0
713686008,Blue,300,0,90,2023-04-09,Week-15,Q2,2023,11474,0,13041,98,0,Swipe ,Food,2477.79,0
713687508,Blue,125,0,171,2023-04-09,Week-15,Q2,2023,9944,1606,3159,69,0.162,Swipe ,Grocery,852.93,0
713688933,Blue,100,1,87,2023-04-09,Week-15,Q2,2023,8798,1509,8020,74,0.172,Swipe ,Bills,2325.8,0
713691633,Gold,370,0,94,2023-04-09,Week-15,Q2,2023,3076,0,15514,123,0,Online ,Food,2792.52,0
713692683,Blue,405,1,113,2023-04-09,Week-15,Q2,2023,2243,1944,3216,77,0.867,Swipe ,Fuel,707.52,0
713693958,Blue,100,0,73,2023-04-09,Week-15,Q2,2023,8638,0,1295,29,0,Swipe ,Bills,155.4,0
713695158,Blue,470,0,144,2023-04-09,Week-15,Q2,2023,1562,1057,5019,78,0.677,Swipe ,Grocery,451.71,0
713696808,Blue,320,1,69,2023-04-09,Week-15,Q2,2023,1801,316,2252,42,0.175,Swipe ,Bills,360.32,0
713697933,Blue,470,0,84,2023-04-09,Week-15,Q2,2023,34516,1264,7827,77,0.037,Swipe ,Entertainment,1330.59,0
713700258,Blue,490,1,135,2023-04-09,Week-15,Q2,2023,2953,1896,4644,79,0.642,Swipe ,Fuel,975.24,0
713701533,Blue,485,1,46,2023-04-09,Week-15,Q2,2023,9773,1998,3578,71,0.204,Swipe ,Fuel,536.7,0
713705358,Blue,355,0,85,2023-04-09,Week-15,Q2,2023,7349,994,13970,109,0.135,Swipe ,Fuel,4051.3,0
713706258,Blue,330,1,119,2023-04-09,Week-15,Q2,2023,1438.3,773,4890,63,0.537,Swipe ,Entertainment,978,0
