Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
713708358,Silver,125,0,81,2023-04-09,Week-15,Q2,2023,19594,971,12429,111,0.05,Swipe ,Bills,1615.77,0
713709258,Blue,95,1,72,2023-04-09,Week-15,Q2,2023,2142,1369,4424,88,0.639,Online ,Grocery,973.28,0
713710383,Blue,200,1,107,2023-04-09,Week-15,Q2,2023,18008,2517,2659,55,0.14,Swipe ,Grocery,345.67,0
713713983,Blue,390,0,88,2023-04-09,Week-15,Q2,2023,2899,1952,4906,94,0.673,Swipe ,Fuel,1079.32,0
713717283,Blue,225,1,74,2023-04-09,Week-15,Q2,2023,2473,2332,1738,32,0.943,Swipe ,Entertainment,486.64,0
713718558,Blue,290,0,108,2023-04-09,Week-15,Q2,2023,2403,0,3393,64,0,Swipe ,Entertainment,475.02,0
713722608,Blue,140,1,50,2023-04-09,Week-15,Q2,2023,2806,2514,1757,35,0.896,Chip ,Fuel,298.69,0
713723433,Blue,270,0,111,2023-04-09,Week-15,Q2,2023,5721,0,4188,79,0,Swipe ,Bills,544.44,0
713725683,Blue,300,1,66,2023-04-09,Week-15,Q2,2023,3282,1843,2614,79,0.562,Swipe ,Bills,209.12,0
713726958,Blue,350,0,138,2023-04-09,Week-15,Q2,2023,1728,0,2191,38,0,Swipe ,Bills,482.02,0
713730108,Blue,340,1,78,2023-04-09,Week-15,Q2,2023,11596,1258,4686,67,0.108,Swipe ,Grocery,796.62,0
713730933,Blue,490,1,101,2023-04-09,Week-15,Q2,2023,1438.3,0,1739,44,0,Online ,Bills,330.41,0
713732883,Blue,340,1,78,2023-04-09,Week-15,Q2,2023,1679,0,4771,81,0,Swipe ,Fuel,429.39,0
713733633,Blue,300,1,95,2023-04-09,Week-15,Q2,2023,13303,2517,10219,85,0.189,Chip ,Travel,2759.13,0
713734758,Blue,450,1,55,2023-04-09,Week-15,Q2,2023,6729,2375,2080,50,0.353,Swipe ,Entertainment,249.6,0
713735508,Blue,410,0,123,2023-04-09,Week-15,Q2,2023,11927,675,1986,36,0.057,Swipe ,Bills,198.6,0
713736333,Blue,150,1,88,2023-04-09,Week-15,Q2,2023,3606,0,1829,41,0,Swipe ,Grocery,493.83,0
713738883,Blue,245,1,65,2023-04-09,Week-15,Q2,2023,3136,1422,1260,34,0.453,Swipe ,Entertainment,277.2,0
713739708,Blue,350,1,94,2023-04-09,Week-15,Q2,2023,2415,2050,4479,71,0.849,Swipe ,Entertainment,940.59,0
713740533,Blue,455,1,97,2023-04-09,Week-15,Q2,2023,2775,1664,2478,52,0.6,Swipe ,Bills,669.06,0
713741358,Blue,175,0,79,2023-04-09,Week-15,Q2,2023,32975,2517,597,17,0.076,Swipe ,Bills,137.31,0
713743158,Blue,250,1,112,2023-04-09,Week-15,Q2,2023,19063,1714,1270,21,0.09,Swipe ,Bills,241.3,0
713744058,Blue,350,0,80,2023-04-09,Week-15,Q2,2023,2359,1509,5232,78,0.64,Chip ,Bills,313.92,0
713745783,Gold,125,0,97,2023-04-09,Week-15,Q2,2023,34516,1452,2336,49,0.042,Swipe ,Grocery,420.48,0
713746608,Blue,490,1,70,2023-04-09,Week-15,Q2,2023,8446,908,4240,67,0.108,Swipe ,Entertainment,720.8,0
713747733,Blue,485,1,111,2023-04-09,Week-15,Q2,2023,3096,2217,2011,41,0.716,Swipe ,Bills,120.66,0
713748708,Blue,200,1,99,2023-04-09,Week-15,Q2,2023,1438.3,0,1757,44,0,Swipe ,Fuel,404.11,0
713750583,Blue,470,1,77,2023-04-09,Week-15,Q2,2023,1928,1125,2190,30,0.584,Swipe ,Bills,284.7,0
713755458,Blue,455,1,95,2023-04-09,Week-15,Q2,2023,9959,952,10310,63,0.096,Chip ,Travel,721.7,0
713756508,Blue,300,1,77,2023-04-09,Week-15,Q2,2023,4213,997,1264,30,0.237,Swipe ,Bills,126.4,0
713757633,Blue,490,1,89,2023-04-09,Week-15,Q2,2023,7427,1303,1596,42,0.175,Swipe ,Entertainment,351.12,0
713758758,Gold,395,0,69,2023-04-09,Week-15,Q2,2023,14581,2517,17628,109,0.173,Swipe ,Bills,4759.56,0
713759583,Blue,125,0,110,2023-04-16,Week-16,Q2,2023,3173,1822,4883,71,0.574,Swipe ,Fuel,634.79,0
713761608,Silver,125,0,74,2023-04-16,Week-16,Q2,2023,34516,1652,8450,90,0.048,Swipe ,Food,845,0
713763633,Blue,320,1,111,2023-04-16,Week-16,Q2,2023,3014,794,1488,30,0.263,Swipe ,Grocery,312.48,0
713764458,Blue,295,1,158,2023-04-16,Week-16,Q2,2023,10620,2090,3453,68,0.197,Swipe ,Bills,932.31,0
713766183,Blue,375,1,128,2023-04-16,Week-16,Q2,2023,16156,2517,4160,81,0.156,Swipe ,Bills,956.8,0
713767383,Blue,150,1,96,2023-04-16,Week-16,Q2,2023,2062,1665,2397,41,0.807,Swipe ,Bills,599.25,0
713768358,Blue,245,0,114,2023-04-16,Week-16,Q2,2023,7935,888,15380,122,0.112,Chip ,Travel,3383.6,0
713769258,Blue,125,0,107,2023-04-16,Week-16,Q2,2023,17116,939,2547,45,0.055,Swipe ,Travel,407.52,0
713770383,Blue,295,1,78,2023-04-16,Week-16,Q2,2023,2926,0,2775,74,0,Swipe ,Entertainment,721.5,0
713772333,Blue,190,0,110,2023-04-16,Week-16,Q2,2023,3223,243,1979,38,0.075,Swipe ,Entertainment,395.8,0
713773458,Blue,480,0,120,2023-04-16,Week-16,Q2,2023,7567,1173,1435,32,0.155,Swipe ,Bills,387.45,0
713777883,Blue,300,0,98,2023-04-16,Week-16,Q2,2023,6853,1679,3543,52,0.245,Swipe ,Entertainment,850.32,0
713779908,Blue,200,1,119,2023-04-16,Week-16,Q2,2023,2189,1666,1287,36,0.761,Swipe ,Bills,244.53,0
713782608,Blue,125,0,72,2023-04-16,Week-16,Q2,2023,2652,2386,5329,83,0.9,Swipe ,Food,1065.8,0
713784558,Blue,100,0,116,2023-04-16,Week-16,Q2,2023,3510,941,4833,77,0.268,Swipe ,Food,1063.26,0
713785608,Blue,480,1,73,2023-04-16,Week-16,Q2,2023,2960,0,4918,63,0,Online ,Bills,491.8,0
713786508,Blue,370,1,46,2023-04-16,Week-16,Q2,2023,2038,0,1238,28,0,Swipe ,Bills,272.36,0
713787333,Blue,470,0,164,2023-04-16,Week-16,Q2,2023,3818,1142,14731,113,0.299,Chip ,Travel,2062.34,0
713788083,Blue,460,1,87,2023-04-16,Week-16,Q2,2023,1624,0,1897,35,0,Chip ,Bills,113.82,0
713789883,Blue,250,0,117,2023-04-16,Week-16,Q2,2023,1479,1004,5116,75,0.679,Chip ,Travel,767.4,0
713790708,Blue,330,0,52,2023-04-16,Week-16,Q2,2023,3421,2308,2269,39,0.675,Swipe ,Bills,476.49,0
713792583,Blue,400,1,94,2023-04-16,Week-16,Q2,2023,10351,1356,4572,76,0.131,Swipe ,Bills,868.68,0
713796033,Blue,440,1,108,2023-04-16,Week-16,Q2,2023,4738,0,1900,36,0,Chip ,Travel,152,0
713798958,Blue,200,1,89,2023-04-16,Week-16,Q2,2023,1946,1430,4643,87,0.735,Swipe ,Food,1160.75,0
713800158,Blue,355,0,117,2023-04-16,Week-16,Q2,2023,2994,2351,1540,32,0.785,Swipe ,Entertainment,184.8,0
713803158,Blue,430,0,72,2023-04-16,Week-16,Q2,2023,9246,0,4611,91,0,Chip ,Entertainment,276.66,0
713804058,Blue,125,1,108,2023-04-16,Week-16,Q2,2023,4187,2199,4647,81,0.525,Chip ,Bills,882.93,0
713804883,Blue,340,0,115,2023-04-16,Week-16,Q2,2023,1836,0,1799,28,0,Swipe ,Fuel,359.8,0
713808633,Silver,420,1,95,2023-04-16,Week-16,Q2,2023,10850,1873,13794,127,0.173,Swipe ,Bills,4000.26,0
713809833,Blue,355,1,89,2023-04-16,Week-16,Q2,2023,9749,859,4684,86,0.088,Swipe ,Bills,702.6,0
713810658,Blue,395,1,118,2023-04-16,Week-16,Q2,2023,3384,799,13152,100,0.236,Swipe ,Grocery,1578.24,1
713814408,Blue,285,0,97,2023-04-16,Week-16,Q2,2023,7901,1184,3667,66,0.15,Online ,Entertainment,550.05,1
713815383,Blue,385,1,79,2023-04-16,Week-16,Q2,2023,11778,0,2147,44,0,Chip ,Entertainment,579.69,1
713818158,Blue,250,0,120,2023-04-16,Week-16,Q2,2023,5068,991,5173,64,0.196,Swipe ,Bills,1344.98,1
713819283,Blue,335,1,82,2023-04-16,Week-16,Q2,2023,25197,2517,3002,58,0.1,Swipe ,Entertainment,630.42,1
713822208,Blue,200,1,87,2023-04-16,Week-16,Q2,2023,4836,493,1870,45,0.102,Swipe ,Bills,280.5,1
713823033,Blue,250,0,99,2023-04-16,Week-16,Q2,2023,8149,0,808,30,0,Swipe ,Entertainment,161.6,1
713824983,Blue,200,1,69,2023-04-16,Week-16,Q2,2023,8401,1085,7697,98,0.129,Swipe ,Entertainment,2001.22,1
713826183,Blue,340,1,96,2023-04-16,Week-16,Q2,2023,1639,0,2242,44,0,Online ,Entertainment,493.24,0
713827383,Blue,200,0,67,2023-04-16,Week-16,Q2,2023,3198,2493,1936,44,0.78,Swipe ,Bills,503.36,0
713828208,Blue,200,1,63,2023-04-16,Week-16,Q2,2023,8311,0,1895,57,0,Swipe ,Fuel,379,0
713830233,Blue,395,1,96,2023-04-16,Week-16,Q2,2023,7061,1813,1831,60,0.257,Swipe ,Bills,384.51,0
713833233,Silver,250,0,87,2023-04-16,Week-16,Q2,2023,34516,1768,15134,124,0.051,Chip ,Travel,4388.86,0
713834358,Blue,475,0,105,2023-04-16,Week-16,Q2,2023,4701,1492,1679,32,0.317,Swipe ,Entertainment,268.64,0
713835258,Blue,140,0,55,2023-04-16,Week-16,Q2,2023,3088,2083,1561,40,0.675,Swipe ,Fuel,171.71,0
713837058,Blue,295,0,71,2023-04-16,Week-16,Q2,2023,2571,1955,1234,24,0.76,Swipe ,Bills,222.12,0
713843283,Silver,125,1,52,2023-04-16,Week-16,Q2,2023,34516,2053,1487,26,0.059,Swipe ,Bills,252.79,0
713845083,Blue,125,1,77,2023-04-16,Week-16,Q2,2023,4203,2517,1489,43,0.599,Swipe ,Bills,193.57,0
713847858,Blue,300,1,114,2023-04-16,Week-16,Q2,2023,1438.3,0,1849,43,0,Chip ,Grocery,203.39,0
713850783,Blue,405,0,136,2023-04-16,Week-16,Q2,2023,4263,0,4876,70,0,Swipe ,Grocery,1316.52,0
713852958,Silver,320,1,81,2023-04-16,Week-16,Q2,2023,31501,1810,3893,81,0.057,Chip ,Fuel,739.67,0
713853858,Silver,175,1,96,2023-04-16,Week-16,Q2,2023,34516,1433,2589,57,0.042,Chip ,Entertainment,673.14,0
713854608,Blue,125,0,60,2023-04-16,Week-16,Q2,2023,9521,1669,2444,63,0.175,Swipe ,Entertainment,317.72,0
713856708,Blue,450,1,113,2023-04-16,Week-16,Q2,2023,6798,2517,4327,79,0.37,Chip ,Bills,735.59,0
713857758,Blue,470,0,112,2023-04-16,Week-16,Q2,2023,5842,198,1828,44,0.034,Chip ,Grocery,383.88,0
713858733,Blue,395,0,98,2023-04-16,Week-16,Q2,2023,2566,2164,4344,73,0.843,Online ,Food,1259.76,0
713861733,Blue,95,1,70,2023-04-16,Week-16,Q2,2023,34516,1542,1770,65,0.045,Swipe ,Bills,460.2,0
713865333,Blue,435,0,97,2023-04-16,Week-16,Q2,2023,4908,0,827,21,0,Swipe ,Bills,157.13,0
713866308,Blue,370,0,157,2023-04-16,Week-16,Q2,2023,15100,2004,4135,76,0.133,Swipe ,Food,620.25,0
713868033,Silver,320,1,74,2023-04-16,Week-16,Q2,2023,34516,1484,16373,114,0.043,Chip ,Grocery,3602.06,0
713869083,Blue,150,0,109,2023-04-16,Week-16,Q2,2023,29394,1002,14901,92,0.034,Swipe ,Bills,1341.09,0
713870958,Platinum,125,1,76,2023-04-16,Week-16,Q2,2023,34516,0,8416,93,0,Swipe ,Bills,1935.68,0
713872008,Blue,350,1,90,2023-04-16,Week-16,Q2,2023,2215,1347,4656,72,0.608,Swipe ,Bills,1070.88,0
713872833,Blue,280,0,77,2023-04-16,Week-16,Q2,2023,10753,1845,7302,80,0.172,Swipe ,Entertainment,438.12,0
713873658,Blue,345,0,87,2023-04-16,Week-16,Q2,2023,2701,1986,4767,76,0.735,Swipe ,Food,1144.08,0
713876958,Blue,430,0,83,2023-04-16,Week-16,Q2,2023,14140,845,5036,76,0.06,Chip ,Grocery,654.68,0
713879283,Blue,125,1,56,2023-04-16,Week-16,Q2,2023,4580,1300,1694,34,0.284,Swipe ,Fuel,474.32,0
713880633,Blue,150,1,99,2023-04-16,Week-16,Q2,2023,5905,0,8883,83,0,Chip ,Travel,1776.6,0
713884458,Blue,175,1,115,2023-04-16,Week-16,Q2,2023,8783,2142,4425,83,0.244,Swipe ,Travel,708,0
713886333,Blue,175,1,116,2023-04-16,Week-16,Q2,2023,18660,728,1682,43,0.039,Chip ,Bills,386.86,0
713889933,Blue,125,0,86,2023-04-16,Week-16,Q2,2023,1638,0,1536,44,0,Swipe ,Bills,138.24,0
713891133,Blue,190,1,91,2023-04-16,Week-16,Q2,2023,1438.3,834,1890,43,0.58,Swipe ,Grocery,340.2,0
713893308,Blue,370,0,116,2023-04-16,Week-16,Q2,2023,3291,1607,1984,38,0.488,Swipe ,Entertainment,396.8,0
713894358,Gold,300,0,89,2023-04-16,Week-16,Q2,2023,34516,814,7889,98,0.024,Swipe ,Bills,552.23,0
713895633,Blue,285,0,73,2023-04-16,Week-16,Q2,2023,8331,0,14324,103,0,Swipe ,Food,4153.96,0
713896533,Blue,445,1,106,2023-04-16,Week-16,Q2,2023,9442,838,3157,63,0.089,Swipe ,Grocery,252.56,0
713899383,Blue,140,1,115,2023-04-16,Week-16,Q2,2023,3688,606,14596,120,0.164,Chip ,Travel,2919.2,0
713901108,Blue,420,1,106,2023-04-16,Week-16,Q2,2023,14575,0,3444,80,0,Swipe ,Bills,861,0
713902983,Blue,390,1,87,2023-04-16,Week-16,Q2,2023,1676,1372,4381,77,0.819,Swipe ,Bills,832.39,0
713904708,Blue,325,1,77,2023-04-16,Week-16,Q2,2023,7582,1942,4926,85,0.256,Swipe ,Fuel,1280.76,0
713905608,Blue,245,0,84,2023-04-16,Week-16,Q2,2023,8869,0,3270,63,0,Chip ,Travel,882.9,0
713906508,Blue,365,1,109,2023-04-16,Week-16,Q2,2023,2837,834,3892,69,0.294,Swipe ,Food,1089.76,0
713907633,Blue,250,0,99,2023-04-16,Week-16,Q2,2023,5397,1265,7791,84,0.234,Swipe ,Entertainment,857.01,0
713908683,Blue,355,0,104,2023-04-16,Week-16,Q2,2023,18749,1314,1381,33,0.07,Swipe ,Entertainment,151.91,0
713910108,Blue,475,0,118,2023-04-16,Week-16,Q2,2023,3946,2375,1646,43,0.602,Swipe ,Bills,197.52,0
713911233,Silver,345,0,91,2023-04-16,Week-16,Q2,2023,18341,1060,7584,85,0.058,Swipe ,Food,1137.6,0
713914683,Blue,175,0,102,2023-04-16,Week-16,Q2,2023,1484,885,4819,74,0.596,Swipe ,Food,481.9,0
713916708,Gold,370,1,112,2023-04-16,Week-16,Q2,2023,34516,2435,7758,98,0.071,Swipe ,Fuel,543.06,0
713918358,Blue,375,1,66,2023-04-16,Week-16,Q2,2023,5190,1682,4900,81,0.324,Swipe ,Travel,735,0
713919183,Blue,250,1,63,2023-04-16,Week-16,Q2,2023,13824,1582,4630,74,0.114,Swipe ,Grocery,324.1,0
713920158,Blue,245,1,111,2023-04-16,Week-16,Q2,2023,13733,0,1591,30,0,Swipe ,Bills,127.28,0
713921058,Blue,225,1,41,2023-04-16,Week-16,Q2,2023,2897,1601,1337,25,0.553,Swipe ,Bills,106.96,0
713922183,Blue,450,1,116,2023-04-16,Week-16,Q2,2023,2507,1259,4461,73,0.502,Swipe ,Bills,267.66,0
713923233,Blue,300,0,60,2023-04-16,Week-16,Q2,2023,2790,2185,3392,86,0.783,Swipe ,Fuel,814.08,0
713924283,Blue,385,1,78,2023-04-16,Week-16,Q2,2023,11859,1644,8930,79,0.139,Chip ,Travel,1786,0
713926308,Blue,410,1,115,2023-04-16,Week-16,Q2,2023,2624,1458,4487,61,0.556,Chip ,Bills,1076.88,0
713927283,Blue,125,0,105,2023-04-16,Week-16,Q2,2023,2884,2517,4809,87,0.873,Swipe ,Fuel,1394.61,0
713929533,Blue,125,0,82,2023-04-16,Week-16,Q2,2023,1707,0,2060,52,0,Swipe ,Fuel,391.4,0
713930433,Blue,125,0,77,2023-04-16,Week-16,Q2,2023,4316,0,1920,53,0,Swipe ,Entertainment,518.4,0
713931258,Blue,495,0,153,2023-04-16,Week-16,Q2,2023,1438.3,0,1988,42,0,Swipe ,Entertainment,258.44,0
713933658,Blue,270,0,89,2023-04-16,Week-16,Q2,2023,2463,1621,4118,70,0.658,Chip ,Fuel,823.6,0
713934633,Blue,150,0,107,2023-04-16,Week-16,Q2,2023,4423,2517,8935,87,0.569,Online ,Travel,2591.15,0
713935533,Silver,275,0,98,2023-04-16,Week-16,Q2,2023,19360,870,3966,78,0.045,Online ,Bills,674.22,0
713936583,Blue,100,1,78,2023-04-16,Week-16,Q2,2023,6224,1892,2187,58,0.304,Swipe ,Fuel,262.44,0
713937558,Blue,410,1,81,2023-04-16,Week-16,Q2,2023,3892,0,4318,74,0,Chip ,Entertainment,993.14,0
713940033,Blue,420,1,158,2023-04-16,Week-16,Q2,2023,2049,1460,3514,79,0.713,Chip ,Bills,281.12,0
713941158,Blue,175,0,76,2023-04-16,Week-16,Q2,2023,5222,2517,4433,81,0.482,Swipe ,Bills,620.62,0
713943783,Blue,285,0,109,2023-04-16,Week-16,Q2,2023,18001,906,1194,25,0.05,Swipe ,Entertainment,310.44,0
713944833,Blue,250,1,79,2023-04-16,Week-16,Q2,2023,24512,766,4561,78,0.031,Chip ,Entertainment,866.59,0
713945883,Blue,430,1,71,2023-04-16,Week-16,Q2,2023,2490,513,864,20,0.206,Swipe ,Bills,60.48,0
713947908,Blue,290,0,84,2023-04-16,Week-16,Q2,2023,1630,0,4426,91,0,Chip ,Bills,619.64,0
713948808,Blue,275,1,95,2023-04-16,Week-16,Q2,2023,1602,962,4873,97,0.6,Online ,Fuel,292.38,0
713949858,Blue,395,0,158,2023-04-16,Week-16,Q2,2023,1438.3,886,1674,42,0.616,Swipe ,Bills,435.24,0
713952558,Blue,175,1,80,2023-04-16,Week-16,Q2,2023,1790,1474,2128,40,0.823,Chip ,Entertainment,340.48,0
713953383,Blue,150,0,112,2023-04-16,Week-16,Q2,2023,2317,0,2214,41,0,Swipe ,Bills,265.68,0
713956308,Blue,275,0,49,2023-04-16,Week-16,Q2,2023,3297,2297,1894,56,0.697,Swipe ,Bills,492.44,0
713957283,Blue,500,0,76,2023-04-16,Week-16,Q2,2023,3214,0,2119,44,0,Swipe ,Entertainment,275.47,0
713962233,Blue,100,1,104,2023-04-16,Week-16,Q2,2023,3035,2298,1877,37,0.757,Swipe ,Bills,488.02,0
713964858,Blue,100,1,92,2023-04-16,Week-16,Q2,2023,2792,887,4074,81,0.318,Swipe ,Entertainment,896.28,0
713965683,Platinum,460,1,83,2023-04-16,Week-16,Q2,2023,4380,0,17258,121,0,Chip ,Bills,3796.76,0
713967783,Blue,285,1,68,2023-04-16,Week-16,Q2,2023,2683,1707,1582,33,0.636,Swipe ,Entertainment,442.96,0
713971608,Blue,150,1,78,2023-04-16,Week-16,Q2,2023,7232,1830,4337,71,0.253,Swipe ,Fuel,1170.99,0
713972658,Blue,495,1,144,2023-04-16,Week-16,Q2,2023,5335,996,1454,43,0.187,Swipe ,Entertainment,276.26,0
713974533,Blue,200,1,84,2023-04-16,Week-16,Q2,2023,2555,1701,3127,45,0.666,Swipe ,Grocery,875.56,0
713975433,Blue,410,1,80,2023-04-16,Week-16,Q2,2023,8851,1753,14783,110,0.198,Swipe ,Grocery,1034.81,0
713976258,Blue,275,1,85,2023-04-16,Week-16,Q2,2023,1792,989,3102,63,0.552,Swipe ,Food,217.14,0
713977308,Blue,195,0,73,2023-04-16,Week-16,Q2,2023,34516,2061,3820,76,0.06,Chip ,Entertainment,611.2,0
713980383,Blue,125,0,99,2023-04-16,Week-16,Q2,2023,11025,0,1902,28,0,Swipe ,Entertainment,304.32,0
713981283,Blue,200,0,82,2023-04-16,Week-16,Q2,2023,2814,2162,4271,88,0.768,Swipe ,Fuel,1195.88,0
713982108,Blue,360,1,109,2023-04-16,Week-16,Q2,2023,3418,0,1887,20,0,Swipe ,Bills,320.79,0
713983308,Blue,200,0,61,2023-04-16,Week-16,Q2,2023,3182,1928,1233,35,0.606,Swipe ,Entertainment,283.59,0
713984208,Blue,400,0,156,2023-04-16,Week-16,Q2,2023,5776,874,4029,72,0.151,Swipe ,Bills,765.51,0
713985183,Blue,195,0,98,2023-04-16,Week-16,Q2,2023,2799,2412,4634,91,0.862,Swipe ,Entertainment,278.04,0
713986908,Gold,200,1,77,2023-04-16,Week-16,Q2,2023,10748,1084,16541,126,0.101,Chip ,Fuel,1819.51,1
713987808,Blue,370,1,76,2023-04-16,Week-16,Q2,2023,5702,2165,14970,120,0.38,Chip ,Travel,3293.4,1
713989233,Blue,250,1,53,2023-04-16,Week-16,Q2,2023,14434,1927,1731,32,0.134,Swipe ,Fuel,450.06,1
713992158,Blue,475,0,97,2023-04-16,Week-16,Q2,2023,2159,1004,1353,30,0.465,Swipe ,Entertainment,230.01,1
713993208,Blue,195,0,85,2023-04-16,Week-16,Q2,2023,1438.3,0,4314,82,0,Swipe ,Bills,992.22,1
713994108,Gold,175,1,84,2023-04-16,Week-16,Q2,2023,4155,1315,15851,128,0.316,Chip ,Travel,3962.75,1
713995233,Blue,465,1,74,2023-04-16,Week-16,Q2,2023,1438.3,0,4707,88,0,Swipe ,Bills,470.7,1
713996283,Blue,415,0,67,2023-04-16,Week-16,Q2,2023,2352,2176,5209,93,0.925,Swipe ,Grocery,937.62,0
713997183,Blue,270,0,71,2023-04-16,Week-16,Q2,2023,2791,2160,2214,56,0.774,Swipe ,Fuel,509.22,0
713998233,Blue,125,0,110,2023-04-16,Week-16,Q2,2023,3586,1414,2780,57,0.394,Swipe ,Entertainment,639.4,0
714000108,Blue,495,1,68,2023-04-16,Week-16,Q2,2023,6772,0,3658,66,0,Swipe ,Entertainment,841.34,0
714001008,Blue,455,1,101,2023-04-16,Week-16,Q2,2023,3730,0,13997,102,0,Swipe ,Bills,1119.76,0
714002658,Blue,345,1,116,2023-04-16,Week-16,Q2,2023,27732,1623,1413,31,0.059,Swipe ,Entertainment,310.86,0
714003483,Platinum,415,1,69,2023-04-16,Week-16,Q2,2023,7539,0,15293,129,0,Swipe ,Fuel,3211.53,0
714005508,Blue,95,0,72,2023-04-16,Week-16,Q2,2023,4146,2027,4323,64,0.489,Swipe ,Fuel,1037.52,0
714006333,Blue,475,0,127,2023-04-16,Week-16,Q2,2023,2128,528,2289,41,0.248,Chip ,Grocery,206.01,0
714010383,Blue,345,1,43,2023-04-16,Week-16,Q2,2023,3502,0,1895,42,0,Chip ,Fuel,435.85,0
714011358,Blue,470,1,131,2023-04-16,Week-16,Q2,2023,14821,0,2876,60,0,Swipe ,Fuel,690.24,0
714012258,Blue,445,1,74,2023-04-16,Week-16,Q2,2023,2429,1687,4122,74,0.695,Swipe ,Fuel,1195.38,0
714013083,Blue,460,1,102,2023-04-16,Week-16,Q2,2023,3067,1874,1420,32,0.611,Swipe ,Fuel,85.2,0
714013983,Blue,320,0,155,2023-04-16,Week-16,Q2,2023,1586,0,2109,41,0,Swipe ,Fuel,274.17,0
714014733,Blue,280,1,112,2023-04-16,Week-16,Q2,2023,9642,1431,2172,33,0.148,Swipe ,Food,499.56,0
714019083,Blue,125,0,96,2023-04-16,Week-16,Q2,2023,2019,803,8426,102,0.398,Swipe ,Food,1263.9,0
714021183,Blue,355,1,59,2023-04-16,Week-16,Q2,2023,30666,1046,3709,66,0.034,Chip ,Fuel,1001.43,0
714022833,Silver,435,1,97,2023-04-16,Week-16,Q2,2023,17909,0,5977,58,0,Chip ,Travel,717.24,0
714023808,Blue,480,1,119,2023-04-16,Week-16,Q2,2023,13770,2517,1582,36,0.183,Online ,Bills,205.66,0
714024858,Blue,420,1,58,2023-04-16,Week-16,Q2,2023,7056,0,1739,35,0,Swipe ,Food,121.73,0
714028083,Blue,420,1,165,2023-04-16,Week-16,Q2,2023,2222,0,4095,65,0,Swipe ,Entertainment,532.35,0
714030183,Silver,280,1,106,2023-04-16,Week-16,Q2,2023,34516,1494,3259,65,0.043,Swipe ,Bills,684.39,0
714031083,Blue,125,0,155,2023-04-16,Week-16,Q2,2023,8869,0,1935,40,0,Online ,Fuel,445.05,0
714031983,Silver,485,1,91,2023-04-16,Week-16,Q2,2023,11533,1418,4038,63,0.123,Swipe ,Fuel,444.18,0
714032883,Blue,280,1,84,2023-04-16,Week-16,Q2,2023,4718,1591,4598,80,0.337,Swipe ,Entertainment,597.74,0
714034158,Blue,200,0,117,2023-04-16,Week-16,Q2,2023,3331,1307,3946,69,0.392,Swipe ,Entertainment,986.5,0
714035283,Blue,495,1,79,2023-04-16,Week-16,Q2,2023,2802,2256,2371,46,0.805,Swipe ,Bills,450.49,0
714036258,Blue,250,1,93,2023-04-16,Week-16,Q2,2023,2798,1963,4255,64,0.702,Chip ,Grocery,297.85,0
714037308,Blue,405,0,154,2023-04-16,Week-16,Q2,2023,2210,1002,4798,86,0.453,Swipe ,Bills,383.84,0
714038433,Blue,490,0,105,2023-04-16,Week-16,Q2,2023,3252,1987,2953,72,0.611,Swipe ,Entertainment,295.3,0
714041283,Blue,250,0,88,2023-04-16,Week-16,Q2,2023,6610,1663,4735,83,0.252,Swipe ,Bills,804.95,0
714042108,Blue,200,0,101,2023-04-16,Week-16,Q2,2023,11000,1013,7302,86,0.092,Swipe ,Food,1752.48,0
714043008,Blue,475,1,86,2023-04-16,Week-16,Q2,2023,4297,0,4310,76,0,Chip ,Travel,689.6,0
