Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
714043833,Blue,200,1,115,2023-04-16,Week-16,Q2,2023,3685,1396,3016,85,0.379,Swipe ,Bills,392.08,0
714045783,Blue,150,1,132,2023-04-16,Week-16,Q2,2023,2547,1965,2160,46,0.771,Chip ,Fuel,324,0
714046608,Blue,175,1,106,2023-04-16,Week-16,Q2,2023,19719,1395,3572,73,0.071,Chip ,Fuel,821.56,0
714047733,Blue,345,1,95,2023-04-16,Week-16,Q2,2023,4942,2119,7460,85,0.429,Swipe ,Food,2088.8,0
714048783,Blue,480,0,114,2023-04-16,Week-16,Q2,2023,8026,2202,4072,72,0.274,Swipe ,Entertainment,529.36,0
714051033,Blue,270,0,148,2023-04-16,Week-16,Q2,2023,3615,1699,1967,40,0.47,Online ,Bills,373.73,0
714052158,Blue,175,0,78,2023-04-16,Week-16,Q2,2023,11714,949,5366,68,0.081,Swipe ,Grocery,965.88,0
714053358,Blue,300,0,130,2023-04-16,Week-16,Q2,2023,3216,0,4039,81,0,Swipe ,Fuel,484.68,0
714054408,Blue,400,1,100,2023-04-16,Week-16,Q2,2023,12889,1822,8272,79,0.141,Swipe ,Bills,744.48,0
714058308,Blue,125,1,96,2023-04-16,Week-16,Q2,2023,2689,2384,1941,53,0.887,Chip ,Fuel,291.15,0
714060408,Blue,475,0,118,2023-04-16,Week-16,Q2,2023,3052,1603,4210,82,0.525,Swipe ,Fuel,547.3,0
714062958,Blue,385,0,102,2023-04-16,Week-16,Q2,2023,9887,994,2552,64,0.101,Swipe ,Fuel,408.32,0
714064908,Blue,415,0,76,2023-04-16,Week-16,Q2,2023,1771,1289,4813,84,0.728,Chip ,Fuel,1395.77,0
714069858,Blue,390,0,117,2023-04-16,Week-16,Q2,2023,3539,2517,1677,45,0.711,Swipe ,Grocery,402.48,0
714070758,Blue,420,0,118,2023-04-16,Week-16,Q2,2023,31302,1953,1564,35,0.062,Swipe ,Travel,156.4,0
714073983,Blue,430,1,65,2023-04-16,Week-16,Q2,2023,7327,0,1788,46,0,Swipe ,Bills,339.72,0
714074808,Blue,355,1,94,2023-04-16,Week-16,Q2,2023,2241,1670,4653,75,0.745,Swipe ,Entertainment,604.89,0
714075708,Gold,455,0,113,2023-04-16,Week-16,Q2,2023,34516,1426,4814,71,0.041,Chip ,Bills,481.4,0
714076683,Blue,150,1,78,2023-04-16,Week-16,Q2,2023,3261,2517,2461,54,0.772,Swipe ,Food,393.76,0
714077583,Platinum,100,1,82,2023-04-16,Week-16,Q2,2023,23981,593,4758,65,0.025,Swipe ,Bills,523.38,0
714078558,Blue,245,0,112,2023-04-16,Week-16,Q2,2023,5249,0,1315,31,0,Swipe ,Entertainment,92.05,0
714080433,Blue,175,1,157,2023-04-16,Week-16,Q2,2023,3144,1787,4758,67,0.568,Swipe ,Fuel,1332.24,0
714081558,Blue,410,0,90,2023-04-23,Week-17,Q2,2023,2613,1599,1387,31,0.612,Swipe ,Bills,277.4,0
714082308,Blue,150,1,138,2023-04-23,Week-17,Q2,2023,8656,0,8056,89,0,Swipe ,Travel,1772.32,0
714083208,Blue,400,1,101,2023-04-23,Week-17,Q2,2023,1585,1304,4656,80,0.823,Chip ,Fuel,512.16,0
714084483,Blue,480,0,69,2023-04-23,Week-17,Q2,2023,3855,211,1724,34,0.055,Chip ,Grocery,224.12,0
714086133,Blue,395,1,116,2023-04-23,Week-17,Q2,2023,2577,1450,4576,83,0.563,Swipe ,Travel,594.88,0
714087258,Blue,125,1,108,2023-04-23,Week-17,Q2,2023,1838,0,5156,72,0,Swipe ,Fuel,618.72,0
714089658,Blue,360,0,107,2023-04-23,Week-17,Q2,2023,2238,0,2063,42,0,Chip ,Grocery,165.04,0
714091983,Blue,300,1,81,2023-04-23,Week-17,Q2,2023,3336,1753,1168,27,0.525,Swipe ,Travel,163.52,0
714093108,Blue,125,1,101,2023-04-23,Week-17,Q2,2023,7372,1210,1707,56,0.164,Swipe ,Grocery,119.49,0
714097683,Blue,370,1,94,2023-04-23,Week-17,Q2,2023,1809,0,2123,44,0,Swipe ,Grocery,148.61,0
714098883,Blue,125,0,117,2023-04-23,Week-17,Q2,2023,1936,1613,4773,80,0.833,Chip ,Bills,1240.98,0
714100008,Blue,250,1,164,2023-04-23,Week-17,Q2,2023,5667,2517,2176,38,0.444,Chip ,Fuel,435.2,0
714102183,Blue,380,1,112,2023-04-23,Week-17,Q2,2023,7970,2282,1872,41,0.286,Chip ,Entertainment,224.64,0
714103083,Silver,190,1,119,2023-04-23,Week-17,Q2,2023,3263,1525,14649,110,0.467,Chip ,Travel,878.94,0
714103908,Blue,100,1,122,2023-04-23,Week-17,Q2,2023,2778,743,4515,74,0.267,Swipe ,Bills,1038.45,0
714106833,Blue,280,0,114,2023-04-23,Week-17,Q2,2023,5225,2290,4239,69,0.438,Chip ,Food,1017.36,0
714107958,Blue,485,1,75,2023-04-23,Week-17,Q2,2023,6576,0,1465,34,0,Swipe ,Travel,87.9,0
714109308,Silver,250,1,77,2023-04-23,Week-17,Q2,2023,13187,2241,15354,112,0.17,Online ,Travel,2303.1,0
714111333,Blue,110,0,139,2023-04-23,Week-17,Q2,2023,5381,0,1910,38,0,Swipe ,Entertainment,362.9,0
714112383,Blue,280,0,117,2023-04-23,Week-17,Q2,2023,5882,2335,1380,30,0.397,Swipe ,Entertainment,276,0
714113658,Blue,440,0,109,2023-04-23,Week-17,Q2,2023,2757,1425,3992,76,0.517,Chip ,Fuel,479.04,0
714115533,Blue,295,1,107,2023-04-23,Week-17,Q2,2023,2943,1789,2591,55,0.608,Swipe ,Entertainment,492.29,0
714118383,Blue,490,1,103,2023-04-23,Week-17,Q2,2023,8154,0,2223,72,0,Swipe ,Travel,533.52,0
714119283,Blue,480,1,91,2023-04-23,Week-17,Q2,2023,2516,0,2257,51,0,Chip ,Entertainment,157.99,0
714120258,Blue,250,0,56,2023-04-23,Week-17,Q2,2023,2281,1677,2735,58,0.735,Swipe ,Grocery,656.4,0
714121083,Blue,125,0,79,2023-04-23,Week-17,Q2,2023,6247,1508,5158,68,0.241,Chip ,Bills,464.22,0
714121983,Blue,415,1,159,2023-04-23,Week-17,Q2,2023,4349,1400,4694,84,0.322,Swipe ,Food,469.4,0
714124983,Blue,290,1,87,2023-04-23,Week-17,Q2,2023,13457,1044,3303,66,0.078,Online ,Entertainment,429.39,0
714125883,Blue,340,1,113,2023-04-23,Week-17,Q2,2023,2514,1845,3696,71,0.734,Chip ,Bills,517.44,0
714127383,Blue,445,0,117,2023-04-23,Week-17,Q2,2023,4431,2517,2185,48,0.568,Swipe ,Food,284.05,0
714128283,Silver,380,1,77,2023-04-23,Week-17,Q2,2023,13411,1736,12493,113,0.129,Swipe ,Entertainment,2123.81,0
714130233,Blue,455,1,95,2023-04-23,Week-17,Q2,2023,3047,2150,1602,37,0.706,Swipe ,Travel,240.3,0
714131058,Blue,280,1,62,2023-04-23,Week-17,Q2,2023,18513,2517,1567,33,0.136,Swipe ,Entertainment,438.76,0
714133158,Silver,270,1,74,2023-04-23,Week-17,Q2,2023,4224,1305,1152,31,0.309,Swipe ,Bills,172.8,0
714136233,Blue,245,0,74,2023-04-23,Week-17,Q2,2023,34516,0,8417,72,0,Chip ,Travel,2272.59,1
714138408,Blue,370,1,89,2023-04-23,Week-17,Q2,2023,9264,629,4107,79,0.068,Swipe ,Fuel,533.91,1
714139308,Blue,150,1,108,2023-04-23,Week-17,Q2,2023,1438.3,0,4722,81,0,Swipe ,Food,897.18,1
714140133,Blue,200,1,100,2023-04-23,Week-17,Q2,2023,2314,1547,4678,74,0.669,Chip ,Bills,982.38,1
714141108,Blue,250,0,114,2023-04-23,Week-17,Q2,2023,6703,893,1388,28,0.133,Swipe ,Bills,235.96,1
714142158,Blue,250,0,120,2023-04-23,Week-17,Q2,2023,2120,1411,3882,92,0.666,Swipe ,Bills,776.4,1
714144258,Blue,150,1,105,2023-04-23,Week-17,Q2,2023,2725,2517,4430,66,0.924,Swipe ,Bills,974.6,0
714145233,Silver,200,1,90,2023-04-23,Week-17,Q2,2023,34516,400,5112,49,0.012,Chip ,Travel,1073.52,0
714146208,Blue,490,0,119,2023-04-23,Week-17,Q2,2023,2594,2159,3872,71,0.832,Swipe ,Food,387.2,0
714147858,Blue,380,0,120,2023-04-23,Week-17,Q2,2023,18358,1044,3920,85,0.057,Chip ,Entertainment,823.2,0
714148758,Blue,270,0,118,2023-04-23,Week-17,Q2,2023,1726,1398,5228,68,0.81,Swipe ,Food,1150.16,0
714151533,Blue,320,1,82,2023-04-23,Week-17,Q2,2023,4589,1622,1569,33,0.353,Swipe ,Entertainment,407.94,0
714154533,Blue,455,0,66,2023-04-23,Week-17,Q2,2023,3111,1994,4478,56,0.641,Chip ,Entertainment,626.92,0
714155283,Blue,100,1,69,2023-04-23,Week-17,Q2,2023,6990,876,4861,77,0.125,Swipe ,Food,340.27,0
714156633,Blue,470,0,120,2023-04-23,Week-17,Q2,2023,3068,0,4533,79,0,Online ,Bills,634.62,0
714157908,Blue,350,1,113,2023-04-23,Week-17,Q2,2023,2376,1515,3795,71,0.638,Chip ,Fuel,341.55,0
714159858,Blue,490,0,83,2023-04-23,Week-17,Q2,2023,5387,2047,1546,36,0.38,Swipe ,Travel,139.14,0
714162033,Blue,440,0,77,2023-04-23,Week-17,Q2,2023,5216,1519,3434,49,0.291,Swipe ,Bills,961.52,0
714164808,Blue,300,0,86,2023-04-23,Week-17,Q2,2023,2918,0,2056,54,0,Swipe ,Entertainment,164.48,0
714166833,Silver,220,0,144,2023-04-23,Week-17,Q2,2023,13609,1432,7796,77,0.105,Swipe ,Grocery,467.76,0
714168183,Blue,445,1,69,2023-04-23,Week-17,Q2,2023,2186,1017,4629,77,0.465,Swipe ,Food,925.8,0
714169083,Blue,320,0,82,2023-04-23,Week-17,Q2,2023,34516,1639,4959,74,0.047,Swipe ,Bills,396.72,0
714169908,Blue,335,1,83,2023-04-23,Week-17,Q2,2023,1944,1140,4921,82,0.586,Swipe ,Fuel,442.89,0
714171108,Blue,325,1,125,2023-04-23,Week-17,Q2,2023,2115,1141,1223,20,0.539,Swipe ,Travel,171.22,0
714172158,Blue,340,1,81,2023-04-23,Week-17,Q2,2023,2637,1009,4525,83,0.383,Swipe ,Food,1131.25,0
714173808,Blue,175,0,54,2023-04-23,Week-17,Q2,2023,4214,1249,1389,34,0.296,Swipe ,Entertainment,388.92,0
714176133,Blue,150,0,120,2023-04-23,Week-17,Q2,2023,1438.3,735,4220,87,0.511,Swipe ,Grocery,633,0
714178458,Blue,190,0,80,2023-04-23,Week-17,Q2,2023,20640,1603,1792,53,0.078,Swipe ,Grocery,286.72,0
714179658,Blue,440,0,107,2023-04-23,Week-17,Q2,2023,34516,0,1996,48,0,Swipe ,Fuel,219.56,0
714181008,Blue,200,1,80,2023-04-23,Week-17,Q2,2023,3019,1462,4509,71,0.484,Swipe ,Fuel,586.17,0
714186108,Blue,425,1,157,2023-04-23,Week-17,Q2,2023,2152,1682,4126,71,0.782,Swipe ,Fuel,948.98,0
714187533,Blue,285,1,89,2023-04-23,Week-17,Q2,2023,3540,849,1321,28,0.24,Swipe ,Bills,145.31,0
714188883,Blue,200,1,97,2023-04-23,Week-17,Q2,2023,1787,0,2345,36,0,Swipe ,Bills,445.55,0
714190983,Platinum,150,1,54,2023-04-23,Week-17,Q2,2023,34516,531,5418,65,0.015,Swipe ,Bills,1029.42,0
714192033,Blue,250,1,68,2023-04-23,Week-17,Q2,2023,10305,1870,4018,63,0.181,Swipe ,Bills,1044.68,0
714192933,Blue,280,0,117,2023-04-23,Week-17,Q2,2023,2060,0,1976,44,0,Chip ,Grocery,276.64,0
714195108,Blue,300,0,110,2023-04-23,Week-17,Q2,2023,2707,1796,4077,70,0.663,Chip ,Grocery,366.93,0
714196008,Blue,450,1,76,2023-04-23,Week-17,Q2,2023,7534,0,4685,79,0,Swipe ,Grocery,1358.65,0
714197133,Blue,415,0,92,2023-04-23,Week-17,Q2,2023,4762,0,2811,52,0,Swipe ,Bills,365.43,0
714199008,Blue,250,1,113,2023-04-23,Week-17,Q2,2023,16081,492,6100,61,0.031,Chip ,Travel,427,0
714199983,Gold,415,1,92,2023-04-23,Week-17,Q2,2023,34516,2317,3927,68,0.067,Swipe ,Fuel,706.86,0
714202008,Blue,125,1,152,2023-04-23,Week-17,Q2,2023,3918,2517,2115,42,0.642,Swipe ,Bills,232.65,0
714204108,Blue,450,0,95,2023-04-23,Week-17,Q2,2023,2144,1492,3859,55,0.696,Chip ,Food,501.67,0
714207483,Blue,330,1,79,2023-04-23,Week-17,Q2,2023,11997,1424,4125,80,0.119,Swipe ,Bills,412.5,0
714208533,Blue,250,0,75,2023-04-23,Week-17,Q2,2023,8663,288,916,33,0.033,Swipe ,Bills,229,0
714211533,Blue,250,0,49,2023-04-23,Week-17,Q2,2023,3312,2491,2670,50,0.752,Swipe ,Entertainment,186.9,0
714212358,Blue,380,1,127,2023-04-23,Week-17,Q2,2023,5260,1706,2142,57,0.324,Swipe ,Entertainment,449.82,0
714213708,Blue,290,0,74,2023-04-23,Week-17,Q2,2023,3611,2517,2178,45,0.697,Swipe ,Fuel,239.58,0
714215058,Blue,445,0,107,2023-04-23,Week-17,Q2,2023,6848,0,4006,82,0,Swipe ,Grocery,280.42,0
714216033,Blue,140,0,142,2023-04-23,Week-17,Q2,2023,11600,738,3488,80,0.064,Swipe ,Grocery,802.24,0
714216858,Blue,225,1,106,2023-04-23,Week-17,Q2,2023,1507,0,4679,85,0,Swipe ,Food,889.01,0
714217908,Blue,270,0,106,2023-04-23,Week-17,Q2,2023,2406,1560,1173,32,0.648,Swipe ,Travel,129.03,0
714222183,Blue,125,0,80,2023-04-23,Week-17,Q2,2023,2132,1084,4874,78,0.508,Swipe ,Entertainment,779.84,0
714225333,Blue,200,1,88,2023-04-23,Week-17,Q2,2023,2930,773,1545,21,0.264,Swipe ,Entertainment,355.35,0
714228558,Blue,200,1,120,2023-04-23,Week-17,Q2,2023,3624,0,4749,82,0,Chip ,Grocery,1044.78,0
714230808,Blue,225,0,75,2023-04-23,Week-17,Q2,2023,2466,1750,5005,76,0.71,Swipe ,Food,1251.25,0
714234858,Blue,245,0,89,2023-04-23,Week-17,Q2,2023,3666,1739,4735,84,0.474,Online ,Bills,473.5,0
714237033,Blue,250,0,120,2023-04-23,Week-17,Q2,2023,5557,2246,2299,39,0.404,Swipe ,Food,528.77,0
714241083,Blue,175,1,90,2023-04-23,Week-17,Q2,2023,5455,2091,4349,58,0.383,Swipe ,Fuel,391.41,0
714243408,Blue,405,0,67,2023-04-23,Week-17,Q2,2023,2042,1359,4917,73,0.666,Swipe ,Bills,1130.91,0
714244383,Blue,475,0,94,2023-04-23,Week-17,Q2,2023,33406,1692,1529,30,0.051,Swipe ,Entertainment,305.8,0
714245358,Blue,250,0,87,2023-04-23,Week-17,Q2,2023,2182,1566,3935,77,0.718,Swipe ,Bills,826.35,0
714246333,Blue,140,1,113,2023-04-23,Week-17,Q2,2023,5396,1803,2107,39,0.334,Chip ,Entertainment,210.7,0
714247458,Blue,415,1,82,2023-04-23,Week-17,Q2,2023,8037,2276,3271,71,0.283,Swipe ,Fuel,392.52,0
714248733,Blue,450,1,108,2023-04-23,Week-17,Q2,2023,4395,1240,2272,46,0.282,Swipe ,Fuel,568,0
714250908,Blue,410,0,116,2023-04-23,Week-17,Q2,2023,2927,2517,2231,60,0.86,Swipe ,Bills,557.75,0
714252933,Blue,325,1,75,2023-04-23,Week-17,Q2,2023,1438.3,0,4737,80,0,Swipe ,Bills,710.55,0
714253983,Blue,200,0,128,2023-04-23,Week-17,Q2,2023,9465,0,3675,59,0,Chip ,Fuel,477.75,0
714256758,Blue,355,1,147,2023-04-23,Week-17,Q2,2023,8074,0,4347,66,0,Swipe ,Bills,347.76,0
714257958,Blue,280,0,112,2023-04-23,Week-17,Q2,2023,1738,0,4220,68,0,Chip ,Entertainment,464.2,0
714259533,Blue,290,1,92,2023-04-23,Week-17,Q2,2023,4092,622,5001,88,0.152,Chip ,Travel,1300.26,0
714262533,Blue,125,0,112,2023-04-23,Week-17,Q2,2023,3524,1306,4252,78,0.371,Chip ,Bills,765.36,0
714264408,Blue,150,1,62,2023-04-23,Week-17,Q2,2023,1611,746,1413,29,0.463,Swipe ,Bills,98.91,0
714266883,Blue,125,1,119,2023-04-23,Week-17,Q2,2023,2440,503,2334,51,0.206,Swipe ,Travel,513.48,0
714267858,Blue,200,1,107,2023-04-23,Week-17,Q2,2023,4559,1680,4934,76,0.369,Swipe ,Fuel,394.72,0
714272658,Blue,200,1,153,2023-04-23,Week-17,Q2,2023,2962,2517,929,31,0.85,Swipe ,Bills,83.61,0
714273708,Blue,125,0,94,2023-04-23,Week-17,Q2,2023,4753,2472,2242,49,0.52,Swipe ,Bills,650.18,0
714276408,Blue,195,0,109,2023-04-23,Week-17,Q2,2023,1915,1445,2264,39,0.755,Swipe ,Bills,203.76,0
714277758,Blue,275,0,48,2023-04-23,Week-17,Q2,2023,11557,1050,4064,75,0.091,Chip ,Entertainment,1056.64,0
714278958,Blue,295,1,117,2023-04-23,Week-17,Q2,2023,9347,1988,2201,46,0.213,Swipe ,Fuel,264.12,0
714282333,Blue,415,0,75,2023-04-23,Week-17,Q2,2023,3244,0,7495,97,0,Swipe ,Bills,524.65,0
714283458,Blue,350,0,154,2023-04-23,Week-17,Q2,2023,14544,0,4064,92,0,Chip ,Bills,1016,0
714284358,Blue,285,1,146,2023-04-23,Week-17,Q2,2023,2177,1329,7037,82,0.61,Swipe ,Bills,985.18,0
714286383,Blue,295,1,104,2023-04-23,Week-17,Q2,2023,3422,1039,3337,65,0.304,Swipe ,Fuel,533.92,0
714287583,Blue,380,1,98,2023-04-23,Week-17,Q2,2023,1438.3,0,1852,38,0,Online ,Bills,166.68,0
714290583,Blue,380,0,42,2023-04-23,Week-17,Q2,2023,3117,1400,4391,85,0.449,Swipe ,Bills,1229.48,0
714292533,Blue,175,1,90,2023-04-23,Week-17,Q2,2023,2544,0,3593,64,0,Chip ,Fuel,610.81,0
714293358,Blue,100,1,104,2023-04-23,Week-17,Q2,2023,4166,989,4584,70,0.237,Online ,Fuel,1054.32,0
714294183,Blue,465,0,40,2023-04-23,Week-17,Q2,2023,9580,132,5385,51,0.014,Swipe ,Fuel,1238.55,0
714296358,Blue,245,1,90,2023-04-23,Week-17,Q2,2023,3433,2486,4831,78,0.724,Chip ,Grocery,1159.44,0
714303483,Gold,200,0,111,2023-04-23,Week-17,Q2,2023,3735,1474,15039,130,0.395,Swipe ,Grocery,4361.31,0
714304458,Blue,150,1,97,2023-04-23,Week-17,Q2,2023,3605,0,6800,78,0,Swipe ,Entertainment,748,0
714305508,Blue,340,0,76,2023-04-23,Week-17,Q2,2023,13387,0,3706,81,0,Swipe ,Fuel,407.66,0
714306258,Blue,200,0,100,2023-04-23,Week-17,Q2,2023,10117,2242,1509,44,0.222,Swipe ,Bills,301.8,0
714308283,Blue,470,1,98,2023-04-23,Week-17,Q2,2023,6059,1171,4119,70,0.193,Swipe ,Travel,576.66,0
714311583,Blue,150,0,61,2023-04-23,Week-17,Q2,2023,17023,1084,1610,43,0.064,Swipe ,Fuel,225.4,0
714312708,Blue,395,1,47,2023-04-23,Week-17,Q2,2023,6606,2517,4493,68,0.381,Chip ,Food,629.02,0
714313608,Blue,245,0,109,2023-04-23,Week-17,Q2,2023,4228,1886,4356,74,0.446,Chip ,Grocery,392.04,0
714315858,Blue,100,1,81,2023-04-23,Week-17,Q2,2023,4008,1650,5429,71,0.412,Swipe ,Food,1085.8,0
714317058,Blue,455,0,89,2023-04-23,Week-17,Q2,2023,4752,2437,3946,63,0.513,Swipe ,Fuel,670.82,0
714318033,Blue,200,1,143,2023-04-23,Week-17,Q2,2023,10226,1638,3321,57,0.16,Online ,Bills,896.67,0
714319233,Blue,465,1,102,2023-04-23,Week-17,Q2,2023,6538,0,2132,33,0,Swipe ,Entertainment,554.32,0
714320358,Blue,245,0,90,2023-04-23,Week-17,Q2,2023,2569,1288,4126,56,0.501,Swipe ,Food,1114.02,0
714321408,Blue,150,0,91,2023-04-23,Week-17,Q2,2023,2246,1326,1429,32,0.59,Online ,Bills,285.8,0
714327183,Blue,300,1,68,2023-04-23,Week-17,Q2,2023,1825,1389,2878,54,0.761,Swipe ,Bills,575.6,0
714332658,Blue,330,0,43,2023-04-23,Week-17,Q2,2023,5596,1086,3896,65,0.194,Swipe ,Entertainment,896.08,0
714334383,Blue,300,1,120,2023-04-23,Week-17,Q2,2023,3583,0,1065,28,0,Swipe ,Bills,63.9,0
714336333,Blue,445,0,69,2023-04-23,Week-17,Q2,2023,3429,1268,4422,64,0.37,Chip ,Food,397.98,0
714337233,Silver,300,0,159,2023-04-23,Week-17,Q2,2023,10388,1961,10294,61,0.189,Chip ,Travel,2161.74,0
714342033,Blue,200,1,51,2023-04-23,Week-17,Q2,2023,34516,0,4863,56,0,Swipe ,Bills,437.67,0
714343608,Blue,275,1,92,2023-04-23,Week-17,Q2,2023,3033,0,4921,90,0,Swipe ,Grocery,738.15,0
714345783,Blue,415,0,75,2023-04-23,Week-17,Q2,2023,2701,1572,1469,36,0.582,Swipe ,Fuel,337.87,0
714346608,Blue,435,1,100,2023-04-23,Week-17,Q2,2023,1495,0,2220,50,0,Chip ,Fuel,488.4,0
714347508,Blue,245,1,63,2023-04-23,Week-17,Q2,2023,7766,1278,2423,74,0.165,Swipe ,Entertainment,654.21,0
714350658,Blue,410,1,163,2023-04-23,Week-17,Q2,2023,18889,1880,2979,55,0.1,Swipe ,Bills,834.12,0
714351558,Blue,285,0,48,2023-04-23,Week-17,Q2,2023,1829,0,3950,65,0,Chip ,Food,1106,0
714352533,Silver,125,1,99,2023-04-23,Week-17,Q2,2023,15472,865,14132,103,0.056,Swipe ,Grocery,3533,0
714358008,Blue,480,1,110,2023-04-23,Week-17,Q2,2023,17054,0,4659,72,0,Swipe ,Grocery,792.03,0
714360033,Blue,245,1,136,2023-04-23,Week-17,Q2,2023,4450,1444,1326,44,0.324,Swipe ,Entertainment,384.54,0
714361083,Blue,480,0,76,2023-04-23,Week-17,Q2,2023,5989,0,5843,60,0,Swipe ,Grocery,1519.18,0
714363858,Blue,470,1,129,2023-04-23,Week-17,Q2,2023,1594,1411,1459,35,0.885,Swipe ,Travel,320.98,0
714365883,Blue,250,1,77,2023-04-23,Week-17,Q2,2023,7093,918,3877,75,0.129,Chip ,Grocery,542.78,0
714366708,Blue,175,1,142,2023-04-23,Week-17,Q2,2023,1490,1069,3790,85,0.717,Chip ,Grocery,379,0
714368883,Blue,465,1,170,2023-04-23,Week-17,Q2,2023,7596,1156,4338,73,0.152,Swipe ,Entertainment,824.22,0
714372333,Blue,175,1,133,2023-04-23,Week-17,Q2,2023,2302,0,2256,40,0,Chip ,Bills,338.4,0
714373308,Blue,125,1,146,2023-04-23,Week-17,Q2,2023,2266,0,3634,66,0,Chip ,Entertainment,218.04,0
714374133,Blue,100,1,134,2023-04-23,Week-17,Q2,2023,15769,0,602,15,0,Swipe ,Travel,42.14,0
714377058,Blue,225,0,106,2023-04-23,Week-17,Q2,2023,1896,0,2186,50,0,Swipe ,Bills,568.36,0
714382608,Blue,385,1,84,2023-04-23,Week-17,Q2,2023,2572,1161,4315,85,0.451,Online ,Bills,345.2,0
714383583,Gold,150,1,72,2023-04-23,Week-17,Q2,2023,23981,1696,8646,97,0.071,Online ,Fuel,691.68,0
714384783,Blue,415,0,43,2023-04-23,Week-17,Q2,2023,2468,0,2017,37,0,Chip ,Fuel,161.36,0
714385983,Gold,200,0,40,2023-04-23,Week-17,Q2,2023,8224,1239,16319,124,0.151,Chip ,Bills,4242.94,0
714387108,Blue,350,1,90,2023-04-23,Week-17,Q2,2023,10458,0,3481,51,0,Swipe ,Entertainment,765.82,0
714388158,Blue,375,0,91,2023-04-23,Week-17,Q2,2023,14304,699,4746,73,0.049,Swipe ,Bills,1091.58,0
714389058,Blue,330,1,119,2023-04-23,Week-17,Q2,2023,5576,0,4322,85,0,Chip ,Entertainment,994.06,0
714389883,Blue,300,1,99,2023-04-23,Week-17,Q2,2023,8063,1485,4275,77,0.184,Chip ,Grocery,384.75,0
714390858,Blue,195,0,94,2023-04-23,Week-17,Q2,2023,7645,931,5016,73,0.122,Swipe ,Grocery,1304.16,0
714391683,Gold,340,0,111,2023-04-23,Week-17,Q2,2023,34516,2517,8248,66,0.073,Swipe ,Bills,1072.24,0
714392808,Blue,190,0,109,2023-04-23,Week-17,Q2,2023,13933,1019,3504,62,0.073,Swipe ,Fuel,770.88,0
714393708,Blue,370,1,85,2023-04-23,Week-17,Q2,2023,2254,533,4913,84,0.236,Chip ,Grocery,687.82,0
714396558,Blue,245,0,113,2023-04-23,Week-17,Q2,2023,1511,0,4683,87,0,Chip ,Grocery,842.94,0
714397983,Blue,200,1,114,2023-04-23,Week-17,Q2,2023,3877,1495,1942,42,0.386,Swipe ,Bills,330.14,0
714400308,Silver,475,1,86,2023-04-23,Week-17,Q2,2023,11060,1647,4545,83,0.149,Chip ,Entertainment,863.55,0
714403983,Blue,470,1,77,2023-04-23,Week-17,Q2,2023,34427,1613,13545,112,0.047,Swipe ,Entertainment,2031.75,0
714405183,Blue,110,1,88,2023-04-23,Week-17,Q2,2023,1776,1519,4295,60,0.855,Swipe ,Grocery,773.1,0
714406158,Blue,460,1,139,2023-04-23,Week-17,Q2,2023,7939,0,2269,42,0,Chip ,Bills,204.21,0
714407058,Blue,275,1,76,2023-04-23,Week-17,Q2,2023,30997,2330,3821,81,0.075,Swipe ,Grocery,229.26,0
714408933,Blue,175,0,117,2023-04-23,Week-17,Q2,2023,10834,0,2249,51,0,Swipe ,Grocery,292.37,1
714411108,Blue,455,1,117,2023-04-23,Week-17,Q2,2023,3642,610,2790,68,0.167,Swipe ,Bills,585.9,1
714412308,Blue,355,1,91,2023-04-23,Week-17,Q2,2023,7140,0,916,18,0,Swipe ,Bills,109.92,1
