Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
714413283,Blue,175,1,68,2023-04-23,Week-17,Q2,2023,10879,860,4629,69,0.079,Swipe ,Food,1018.38,1
714414483,Blue,150,0,65,2023-04-23,Week-17,Q2,2023,2945,2206,1503,35,0.749,Swipe ,Entertainment,420.84,1
714417183,Blue,490,1,99,2023-04-23,Week-17,Q2,2023,9511,2220,7041,95,0.233,Swipe ,Food,704.1,1
714418158,Blue,385,0,94,2023-04-23,Week-17,Q2,2023,7264,851,3527,69,0.117,Swipe ,Entertainment,811.21,0
714418983,Blue,475,1,107,2023-04-23,Week-17,Q2,2023,1438.3,0,4509,80,0,Swipe ,Bills,586.17,0
714421233,Blue,480,0,165,2023-04-23,Week-17,Q2,2023,5399,1723,1292,34,0.319,Swipe ,Bills,374.68,0
714422058,Blue,300,0,76,2023-04-23,Week-17,Q2,2023,31639,2446,7119,86,0.077,Swipe ,Grocery,2064.51,0
714424533,Blue,375,1,118,2023-04-23,Week-17,Q2,2023,1655,0,2156,37,0,Swipe ,Food,150.92,0
714425283,Silver,340,1,80,2023-04-23,Week-17,Q2,2023,19962,0,14703,119,0,Swipe ,Grocery,3528.72,0
714426783,Blue,445,1,123,2023-04-23,Week-17,Q2,2023,14041,2154,1467,29,0.153,Swipe ,Travel,278.73,0
714427608,Blue,175,0,80,2023-04-23,Week-17,Q2,2023,2555,681,4888,78,0.267,Chip ,Entertainment,1026.48,0
714429258,Blue,360,0,117,2023-04-30,Week-18,Q2,2023,11464,0,3660,55,0,Swipe ,Bills,402.6,0
714431058,Blue,250,0,61,2023-04-30,Week-18,Q2,2023,4210,1597,4342,72,0.379,Chip ,Entertainment,303.94,0
714432108,Blue,405,1,98,2023-04-30,Week-18,Q2,2023,2402,1892,4610,76,0.788,Swipe ,Bills,599.3,0
714435408,Blue,245,0,100,2023-04-30,Week-18,Q2,2023,12663,1028,3297,54,0.081,Swipe ,Bills,197.82,0
714436383,Blue,150,0,100,2023-04-30,Week-18,Q2,2023,26856,0,4222,75,0,Swipe ,Entertainment,422.2,0
714443058,Blue,195,1,104,2023-04-30,Week-18,Q2,2023,1484,0,1664,39,0,Swipe ,Bills,349.44,0
714443883,Blue,320,1,111,2023-04-30,Week-18,Q2,2023,1781,0,4593,81,0,Swipe ,Food,918.6,0
714449283,Blue,100,1,62,2023-04-30,Week-18,Q2,2023,25428,1528,13360,97,0.06,Swipe ,Food,801.6,0
714451833,Blue,445,0,89,2023-04-30,Week-18,Q2,2023,1438.3,0,1431,34,0,Swipe ,Bills,271.89,0
714454758,Blue,200,1,78,2023-04-30,Week-18,Q2,2023,6347,1594,1771,37,0.251,Swipe ,Bills,194.81,0
714457083,Blue,245,1,114,2023-04-30,Week-18,Q2,2023,3456,2219,1332,24,0.642,Swipe ,Entertainment,319.68,0
714460683,Blue,495,1,105,2023-04-30,Week-18,Q2,2023,3838,1736,1467,29,0.452,Swipe ,Entertainment,176.04,0
714462558,Blue,385,1,112,2023-04-30,Week-18,Q2,2023,5791,0,4556,67,0,Chip ,Grocery,364.48,0
714465558,Silver,175,1,66,2023-04-30,Week-18,Q2,2023,34516,2205,15033,98,0.064,Chip ,Travel,3908.58,0
714466458,Blue,250,0,97,2023-04-30,Week-18,Q2,2023,2532,2124,3400,76,0.839,Swipe ,Bills,884,0
714467733,Silver,450,0,94,2023-04-30,Week-18,Q2,2023,30428,1721,4178,69,0.057,Swipe ,Entertainment,459.58,0
714469008,Blue,125,1,102,2023-04-30,Week-18,Q2,2023,2351,1337,5115,84,0.569,Swipe ,Food,971.85,0
714471183,Blue,340,1,100,2023-04-30,Week-18,Q2,2023,17504,476,10468,66,0.027,Chip ,Travel,1884.24,0
714472608,Blue,110,1,46,2023-04-30,Week-18,Q2,2023,4250,1095,1174,27,0.258,Online ,Bills,281.76,0
714473658,Blue,460,0,107,2023-04-30,Week-18,Q2,2023,8960,1054,1488,26,0.118,Swipe ,Bills,193.44,0
714474483,Blue,200,1,76,2023-04-30,Week-18,Q2,2023,2523,1877,2005,50,0.744,Online ,Travel,401,0
714475908,Blue,195,0,85,2023-04-30,Week-18,Q2,2023,6348,0,1732,39,0,Swipe ,Bills,225.16,0
714477408,Blue,250,1,98,2023-04-30,Week-18,Q2,2023,2977,1340,2201,39,0.45,Chip ,Food,330.15,0
714479358,Blue,460,0,123,2023-04-30,Week-18,Q2,2023,3610,1554,2216,34,0.43,Chip ,Bills,376.72,0
714483033,Blue,375,1,72,2023-04-30,Week-18,Q2,2023,14728,0,4660,85,0,Chip ,Bills,1118.4,0
714484008,Blue,150,1,89,2023-04-30,Week-18,Q2,2023,1567,0,2138,41,0,Swipe ,Bills,342.08,0
714485508,Blue,475,0,101,2023-04-30,Week-18,Q2,2023,9086,1254,3906,81,0.138,Swipe ,Bills,546.84,0
714487458,Blue,100,1,90,2023-04-30,Week-18,Q2,2023,2920,0,2306,39,0,Chip ,Entertainment,553.44,0
714488433,Blue,250,1,114,2023-04-30,Week-18,Q2,2023,19099,2517,4837,77,0.132,Swipe ,Entertainment,1305.99,0
714490308,Blue,245,0,99,2023-04-30,Week-18,Q2,2023,19270,1662,1565,28,0.086,Swipe ,Travel,156.5,0
714492783,Blue,225,0,101,2023-04-30,Week-18,Q2,2023,1438.3,0,1517,38,0,Online ,Food,166.87,0
714493983,Blue,340,0,92,2023-04-30,Week-18,Q2,2023,4682,1010,4322,83,0.216,Swipe ,Food,950.84,0
714495258,Blue,440,0,79,2023-04-30,Week-18,Q2,2023,1438.3,479,1786,37,0.333,Swipe ,Bills,303.62,0
714496083,Blue,140,0,92,2023-04-30,Week-18,Q2,2023,6649,1781,1609,28,0.268,Swipe ,Bills,176.99,0
714499908,Blue,250,1,67,2023-04-30,Week-18,Q2,2023,2016,1303,3243,63,0.646,Chip ,Bills,421.59,0
714500883,Blue,195,1,87,2023-04-30,Week-18,Q2,2023,21242,819,1283,37,0.039,Swipe ,Bills,346.41,0
714502458,Blue,290,0,102,2023-04-30,Week-18,Q2,2023,17811,643,3748,79,0.036,Chip ,Bills,524.72,0
714503433,Blue,330,0,87,2023-04-30,Week-18,Q2,2023,1615,950,2212,43,0.588,Chip ,Food,221.2,0
714505683,Blue,445,1,70,2023-04-30,Week-18,Q2,2023,34516,0,3250,63,0,Online ,Entertainment,812.5,0
714506583,Blue,300,0,69,2023-04-30,Week-18,Q2,2023,1438.3,0,4601,78,0,Swipe ,Food,1012.22,0
714510483,Gold,275,0,68,2023-04-30,Week-18,Q2,2023,34516,2517,7640,87,0.073,Swipe ,Fuel,993.2,0
714511758,Blue,300,0,67,2023-04-30,Week-18,Q2,2023,6363,1029,1542,16,0.162,Swipe ,Bills,169.62,0
714513033,Blue,370,0,63,2023-04-30,Week-18,Q2,2023,11213,0,1257,23,0,Swipe ,Bills,163.41,0
714514008,Blue,150,0,121,2023-04-30,Week-18,Q2,2023,8953,0,1982,43,0,Swipe ,Fuel,515.32,0
714514983,Blue,440,1,92,2023-04-30,Week-18,Q2,2023,5438,2214,5029,75,0.407,Swipe ,Fuel,502.9,0
714516033,Blue,175,1,71,2023-04-30,Week-18,Q2,2023,9025,1005,4412,87,0.111,Chip ,Entertainment,1279.48,0
714516783,Silver,300,1,43,2023-04-30,Week-18,Q2,2023,12547,1378,3360,56,0.11,Swipe ,Bills,336,0
714519408,Blue,125,0,69,2023-04-30,Week-18,Q2,2023,5357,2139,1979,48,0.399,Swipe ,Grocery,395.8,0
714520233,Blue,360,1,73,2023-04-30,Week-18,Q2,2023,1708,0,1992,38,0,Swipe ,Fuel,119.52,0
714522258,Blue,220,1,109,2023-04-30,Week-18,Q2,2023,4366,1590,1596,37,0.364,Swipe ,Entertainment,287.28,0
714523383,Blue,250,0,93,2023-04-30,Week-18,Q2,2023,2900,2122,4656,59,0.732,Swipe ,Bills,1210.56,0
714524583,Blue,200,1,129,2023-04-30,Week-18,Q2,2023,23240,1534,9441,82,0.066,Chip ,Travel,660.87,0
714525633,Blue,300,1,85,2023-04-30,Week-18,Q2,2023,1886,1023,4233,81,0.542,Swipe ,Bills,380.97,0
714527433,Blue,495,1,66,2023-04-30,Week-18,Q2,2023,17523,0,1974,54,0,Swipe ,Grocery,375.06,0
714528258,Blue,125,0,66,2023-04-30,Week-18,Q2,2023,3299,870,4904,75,0.264,Swipe ,Grocery,637.52,0
714529233,Blue,110,1,116,2023-04-30,Week-18,Q2,2023,3124,1593,1652,41,0.51,Swipe ,Bills,479.08,0
714531108,Blue,200,1,98,2023-04-30,Week-18,Q2,2023,4260,1775,2109,52,0.417,Swipe ,Bills,442.89,0
714532158,Blue,175,1,78,2023-04-30,Week-18,Q2,2023,15221,1166,3848,68,0.077,Online ,Entertainment,577.2,0
714533058,Blue,385,1,76,2023-04-30,Week-18,Q2,2023,1438.3,721,4606,86,0.501,Chip ,Travel,276.36,0
714534108,Blue,425,0,45,2023-04-30,Week-18,Q2,2023,6407,1884,1675,47,0.294,Swipe ,Entertainment,402,0
714536208,Blue,390,1,96,2023-04-30,Week-18,Q2,2023,2473,1675,4203,73,0.677,Swipe ,Bills,672.48,0
714537258,Blue,245,1,61,2023-04-30,Week-18,Q2,2023,8876,1132,3779,78,0.128,Chip ,Fuel,491.27,0
714542058,Silver,385,1,160,2023-04-30,Week-18,Q2,2023,26365,680,3411,68,0.026,Swipe ,Fuel,716.31,0
714543633,Blue,465,1,110,2023-04-30,Week-18,Q2,2023,7500,0,8024,78,0,Chip ,Travel,2086.24,0
714544908,Blue,245,1,94,2023-04-30,Week-18,Q2,2023,6224,0,8979,68,0,Chip ,Entertainment,897.9,0
714547458,Blue,250,0,100,2023-04-30,Week-18,Q2,2023,2297,0,1941,51,0,Swipe ,Entertainment,427.02,0
714548733,Silver,200,1,108,2023-04-30,Week-18,Q2,2023,34516,0,2655,64,0,Swipe ,Entertainment,743.4,0
714549558,Blue,195,0,118,2023-04-30,Week-18,Q2,2023,9576,0,2362,49,0,Swipe ,Bills,543.26,0
714550383,Blue,250,1,112,2023-04-30,Week-18,Q2,2023,4129,0,1678,40,0,Swipe ,Entertainment,436.28,0
714554808,Blue,330,0,96,2023-04-30,Week-18,Q2,2023,2774,1362,4802,91,0.491,Chip ,Fuel,1104.46,0
714557583,Blue,420,0,94,2023-04-30,Week-18,Q2,2023,2212,1902,4976,79,0.86,Swipe ,Grocery,1194.24,0
714559458,Blue,290,0,101,2023-04-30,Week-18,Q2,2023,1681,0,1953,48,0,Swipe ,Bills,175.77,0
714560358,Blue,225,1,98,2023-04-30,Week-18,Q2,2023,3234,1514,13803,100,0.468,Swipe ,Food,3588.78,0
714566133,Blue,250,1,130,2023-04-30,Week-18,Q2,2023,3239,2356,4621,91,0.727,Swipe ,Bills,739.36,0
714566958,Blue,375,1,82,2023-04-30,Week-18,Q2,2023,20882,1420,2291,40,0.068,Swipe ,Fuel,595.66,0
714567708,Blue,330,1,89,2023-04-30,Week-18,Q2,2023,2483,2049,4421,74,0.825,Chip ,Bills,839.99,0
714569958,Blue,200,0,118,2023-04-30,Week-18,Q2,2023,3206,2459,3852,65,0.767,Chip ,Food,423.72,0
714571008,Blue,460,1,131,2023-04-30,Week-18,Q2,2023,1438.3,0,4553,78,0,Online ,Grocery,1047.19,0
714572208,Blue,200,0,90,2023-04-30,Week-18,Q2,2023,1438.3,788,4297,65,0.548,Swipe ,Grocery,386.73,0
714573258,Blue,345,0,95,2023-04-30,Week-18,Q2,2023,1606,798,2229,45,0.497,Swipe ,Bills,289.77,0
714574083,Blue,270,1,72,2023-04-30,Week-18,Q2,2023,2937,2159,2511,51,0.735,Swipe ,Fuel,301.32,0
714575208,Blue,470,0,112,2023-04-30,Week-18,Q2,2023,4951,2002,4192,62,0.404,Chip ,Bills,1173.76,0
714576183,Blue,490,1,97,2023-04-30,Week-18,Q2,2023,21637,2030,1222,23,0.094,Swipe ,Travel,354.38,0
714577233,Silver,150,1,80,2023-04-30,Week-18,Q2,2023,4755,0,15999,109,0,Swipe ,Entertainment,959.94,0
714578283,Blue,300,0,77,2023-04-30,Week-18,Q2,2023,2053,0,1283,28,0,Swipe ,Bills,192.45,0
714580158,Blue,290,0,65,2023-04-30,Week-18,Q2,2023,2773,2080,3567,73,0.75,Swipe ,Grocery,463.71,0
714581358,Blue,320,1,82,2023-04-30,Week-18,Q2,2023,1502,0,2204,36,0,Chip ,Grocery,176.32,0
714585033,Blue,375,1,113,2023-04-30,Week-18,Q2,2023,1438.3,1055,4532,78,0.734,Swipe ,Fuel,725.12,0
714586458,Platinum,365,0,80,2023-04-30,Week-18,Q2,2023,7106,2031,16377,124,0.286,Chip ,Food,1146.39,0
714588408,Blue,200,1,97,2023-04-30,Week-18,Q2,2023,2882,0,4446,68,0,Chip ,Bills,311.22,0
714593883,Silver,435,0,106,2023-04-30,Week-18,Q2,2023,12100,1350,13138,115,0.112,Swipe ,Entertainment,1707.94,0
714594933,Blue,200,1,94,2023-04-30,Week-18,Q2,2023,7065,990,3758,65,0.14,Online ,Fuel,939.5,0
714595983,Blue,275,1,103,2023-04-30,Week-18,Q2,2023,1438.3,522,2030,37,0.363,Swipe ,Food,466.9,0
714600258,Blue,250,1,86,2023-04-30,Week-18,Q2,2023,5945,2015,3645,70,0.339,Swipe ,Grocery,729,0
714602658,Blue,375,0,91,2023-04-30,Week-18,Q2,2023,1462,0,1998,36,0,Chip ,Food,279.72,0
714603558,Blue,300,1,80,2023-04-30,Week-18,Q2,2023,11699,1758,2007,46,0.15,Online ,Grocery,280.98,0
714606558,Blue,360,0,105,2023-04-30,Week-18,Q2,2023,1913,1272,1448,22,0.665,Swipe ,Bills,173.76,0
714608583,Blue,475,1,88,2023-04-30,Week-18,Q2,2023,5287,0,8392,69,0,Swipe ,Bills,1594.48,0
714614133,Blue,435,0,90,2023-04-30,Week-18,Q2,2023,2819,0,2128,39,0,Chip ,Bills,425.6,0
714615258,Blue,140,1,96,2023-04-30,Week-18,Q2,2023,4819,2134,9330,64,0.443,Swipe ,Grocery,2052.6,0
714616308,Blue,280,1,66,2023-04-30,Week-18,Q2,2023,7182,1774,4294,67,0.247,Swipe ,Food,644.1,0
714618333,Blue,330,1,101,2023-04-30,Week-18,Q2,2023,9843,2154,1402,35,0.219,Swipe ,Entertainment,364.52,0
714620358,Blue,360,0,66,2023-04-30,Week-18,Q2,2023,3328,2517,2196,47,0.756,Swipe ,Grocery,461.16,0
714621183,Blue,250,0,165,2023-04-30,Week-18,Q2,2023,2650,1646,4512,80,0.621,Chip ,Travel,812.16,0
714622833,Blue,330,0,77,2023-04-30,Week-18,Q2,2023,26058,1664,3489,58,0.064,Swipe ,Fuel,907.14,0
714629358,Blue,285,1,41,2023-04-30,Week-18,Q2,2023,4948,0,1796,41,0,Swipe ,Entertainment,359.2,0
714630858,Blue,405,1,96,2023-04-30,Week-18,Q2,2023,1470,458,2383,39,0.312,Swipe ,Food,667.24,0
714631833,Blue,425,0,73,2023-04-30,Week-18,Q2,2023,1973,1324,1587,38,0.671,Swipe ,Food,428.49,0
714633858,Blue,125,1,50,2023-04-30,Week-18,Q2,2023,5779,2517,2102,32,0.436,Swipe ,Bills,378.36,0
714634983,Blue,100,1,102,2023-04-30,Week-18,Q2,2023,3517,0,2403,48,0,Chip ,Grocery,648.81,0
714635883,Blue,300,0,81,2023-04-30,Week-18,Q2,2023,3594,1996,14881,109,0.555,Chip ,Fuel,1190.48,0
714637908,Gold,485,0,77,2023-04-30,Week-18,Q2,2023,7940,1669,15445,118,0.21,Swipe ,Food,2471.2,0
714638883,Blue,365,1,100,2023-04-30,Week-18,Q2,2023,4661,1835,14257,110,0.394,Chip ,Grocery,1283.13,0
714639783,Blue,125,1,43,2023-04-30,Week-18,Q2,2023,13450,0,1000,18,0,Swipe ,Grocery,200,0
714643983,Blue,325,1,102,2023-04-30,Week-18,Q2,2023,2758,2017,4119,73,0.731,Chip ,Entertainment,576.66,0
714647808,Blue,245,1,96,2023-04-30,Week-18,Q2,2023,2434,0,4628,73,0,Chip ,Fuel,971.88,0
714648933,Blue,125,1,58,2023-04-30,Week-18,Q2,2023,4861,1123,1556,40,0.231,Swipe ,Fuel,342.32,0
714652383,Blue,175,1,77,2023-04-30,Week-18,Q2,2023,1571,0,4580,74,0,Chip ,Grocery,274.8,0
714655758,Blue,125,0,151,2023-04-30,Week-18,Q2,2023,4049,0,4003,73,0,Swipe ,Food,400.3,0
714657108,Blue,480,1,73,2023-04-30,Week-18,Q2,2023,6660,1362,2660,51,0.205,Swipe ,Bills,212.8,0
714658233,Blue,245,0,77,2023-04-30,Week-18,Q2,2023,1438.3,725,3916,79,0.504,Swipe ,Fuel,234.96,0
714659133,Blue,450,1,84,2023-04-30,Week-18,Q2,2023,9410,0,2178,41,0,Online ,Bills,239.58,0
714661233,Blue,140,0,112,2023-04-30,Week-18,Q2,2023,10074,2517,1729,52,0.25,Swipe ,Entertainment,259.35,0
714664683,Blue,435,0,76,2023-04-30,Week-18,Q2,2023,2490,0,8178,91,0,Swipe ,Grocery,2044.5,0
714665733,Blue,200,0,41,2023-04-30,Week-18,Q2,2023,2727,834,1294,26,0.306,Swipe ,Fuel,181.16,0
714667608,Blue,335,0,119,2023-04-30,Week-18,Q2,2023,6043,0,4256,78,0,Swipe ,Bills,893.76,0
714668433,Blue,335,1,83,2023-04-30,Week-18,Q2,2023,2522,1898,4122,67,0.753,Swipe ,Fuel,906.84,0
714670533,Blue,270,1,149,2023-04-30,Week-18,Q2,2023,24580,2517,3069,62,0.102,Swipe ,Bills,398.97,0
714671658,Blue,100,1,138,2023-04-30,Week-18,Q2,2023,2153,1392,4268,85,0.647,Swipe ,Fuel,426.8,0
714672933,Blue,250,0,91,2023-04-30,Week-18,Q2,2023,3143,2268,4417,84,0.722,Swipe ,Food,530.04,0
714673833,Blue,150,0,85,2023-04-30,Week-18,Q2,2023,1528,0,4411,77,0,Swipe ,Entertainment,617.54,0
714677583,Blue,300,0,90,2023-04-30,Week-18,Q2,2023,5173,0,8757,68,0,Chip ,Food,2276.82,0
714678408,Blue,245,0,78,2023-04-30,Week-18,Q2,2023,2646,1983,4727,83,0.749,Chip ,Grocery,1229.02,0
714680208,Blue,390,1,52,2023-04-30,Week-18,Q2,2023,1652,1318,4533,69,0.798,Chip ,Entertainment,815.94,0
714682233,Gold,285,0,92,2023-04-30,Week-18,Q2,2023,9959,0,14948,125,0,Swipe ,Entertainment,4334.92,0
714684108,Blue,110,0,53,2023-04-30,Week-18,Q2,2023,4169,534,8565,70,0.128,Chip ,Bills,1199.1,0
714684933,Blue,380,0,107,2023-04-30,Week-18,Q2,2023,3680,0,2725,41,0,Online ,Bills,163.5,0
714687858,Blue,245,1,76,2023-04-30,Week-18,Q2,2023,1438.3,0,4538,82,0,Chip ,Food,272.28,0
714688833,Blue,125,1,117,2023-04-30,Week-18,Q2,2023,3139,0,4892,95,0,Chip ,Bills,342.44,0
714690633,Blue,470,0,79,2023-04-30,Week-18,Q2,2023,3276,1474,14212,116,0.45,Swipe ,Food,994.84,0
714691683,Blue,100,0,89,2023-04-30,Week-18,Q2,2023,13284,607,4942,76,0.046,Chip ,Travel,543.62,1
714693708,Blue,175,1,107,2023-04-30,Week-18,Q2,2023,2216,1992,4103,77,0.899,Swipe ,Bills,451.33,1
714695883,Blue,140,0,41,2023-04-30,Week-18,Q2,2023,2699,1583,4071,75,0.587,Swipe ,Bills,651.36,1
714697533,Blue,395,1,59,2023-04-30,Week-18,Q2,2023,4327,0,2344,48,0,Swipe ,Entertainment,586,1
714700158,Blue,425,1,61,2023-04-30,Week-18,Q2,2023,6658,1761,1309,40,0.264,Swipe ,Entertainment,91.63,1
714702033,Blue,495,1,131,2023-04-30,Week-18,Q2,2023,1971,979,5446,75,0.497,Online ,Entertainment,980.28,0
714703158,Blue,250,0,71,2023-04-30,Week-18,Q2,2023,1578,760,2017,43,0.482,Swipe ,Bills,141.19,0
714706083,Blue,250,0,118,2023-04-30,Week-18,Q2,2023,12229,997,4284,75,0.082,Chip ,Bills,471.24,0
714707133,Blue,290,1,106,2023-04-30,Week-18,Q2,2023,1438.3,0,4443,86,0,Swipe ,Entertainment,666.45,0
714708183,Silver,220,1,75,2023-04-30,Week-18,Q2,2023,30186,0,4070,74,0,Chip ,Entertainment,1180.3,0
714709983,Blue,270,1,112,2023-04-30,Week-18,Q2,2023,6979,898,1665,44,0.129,Swipe ,Travel,249.75,0
714710733,Silver,335,0,77,2023-04-30,Week-18,Q2,2023,5611,0,16557,120,0,Chip ,Travel,4470.39,0
714713508,Blue,425,1,113,2023-04-30,Week-18,Q2,2023,25178,1803,7836,87,0.072,Swipe ,Entertainment,1253.76,0
714714558,Blue,425,1,41,2023-04-30,Week-18,Q2,2023,3050,2517,4698,75,0.825,Swipe ,Fuel,563.76,0
714717483,Blue,430,1,87,2023-04-30,Week-18,Q2,2023,26181,0,1303,35,0,Swipe ,Grocery,247.57,0
714721608,Blue,360,1,157,2023-04-30,Week-18,Q2,2023,9703,941,4190,81,0.097,Chip ,Grocery,251.4,0
714722808,Blue,380,0,113,2023-04-30,Week-18,Q2,2023,17158,1211,4153,91,0.071,Swipe ,Entertainment,539.89,0
714724908,Blue,335,1,155,2023-04-30,Week-18,Q2,2023,2235,1688,4633,79,0.755,Swipe ,Food,370.64,0
714725883,Blue,420,0,64,2023-04-30,Week-18,Q2,2023,5654,2470,15123,111,0.437,Chip ,Fuel,2570.91,0
714726858,Blue,110,0,89,2023-04-30,Week-18,Q2,2023,4871,0,2773,34,0,Chip ,Bills,554.6,0
714727833,Blue,150,0,117,2023-04-30,Week-18,Q2,2023,2892,2517,2257,48,0.87,Chip ,Bills,473.97,0
714729933,Blue,275,1,99,2023-04-30,Week-18,Q2,2023,14164,1525,3749,59,0.108,Swipe ,Fuel,637.33,0
714731208,Blue,405,1,87,2023-04-30,Week-18,Q2,2023,1651,1433,4050,58,0.868,Swipe ,Entertainment,243,0
714732183,Blue,475,0,126,2023-04-30,Week-18,Q2,2023,3402,1607,3188,65,0.472,Swipe ,Entertainment,924.52,0
714733908,Blue,100,0,60,2023-04-30,Week-18,Q2,2023,8787,1087,4537,75,0.124,Chip ,Bills,544.44,0
714735033,Blue,250,1,86,2023-04-30,Week-18,Q2,2023,1438.3,491,4376,84,0.341,Swipe ,Food,306.32,0
714738033,Blue,390,1,45,2023-04-30,Week-18,Q2,2023,1602,1044,5428,85,0.652,Chip ,Fuel,1519.84,0
714738858,Blue,125,1,87,2023-04-30,Week-18,Q2,2023,2873,1714,4620,81,0.597,Online ,Bills,1155,0
714741933,Blue,460,1,86,2023-04-30,Week-18,Q2,2023,9906,1759,4033,76,0.178,Swipe ,Grocery,282.31,0
714742758,Blue,275,1,142,2023-04-30,Week-18,Q2,2023,3428,2209,4751,87,0.644,Swipe ,Food,332.57,0
714744783,Blue,355,1,102,2023-04-30,Week-18,Q2,2023,6197,1219,3825,67,0.197,Swipe ,Bills,688.5,0
714745608,Blue,225,1,111,2023-04-30,Week-18,Q2,2023,3068,2071,5524,71,0.675,Online ,Bills,386.68,0
714746358,Blue,245,0,80,2023-04-30,Week-18,Q2,2023,4646,1680,2234,35,0.362,Swipe ,Bills,558.5,0
714751158,Blue,300,1,53,2023-04-30,Week-18,Q2,2023,34516,2517,1789,48,0.073,Chip ,Grocery,214.68,0
714752208,Blue,415,1,92,2023-04-30,Week-18,Q2,2023,2393,1985,978,16,0.83,Swipe ,Bills,244.5,0
714753258,Blue,465,1,148,2023-04-30,Week-18,Q2,2023,2379,1982,2966,50,0.833,Swipe ,Entertainment,237.28,0
714754533,Platinum,385,0,102,2023-04-30,Week-18,Q2,2023,34516,1925,8012,87,0.056,Swipe ,Grocery,1281.92,0
714757083,Silver,225,0,117,2023-04-30,Week-18,Q2,2023,29076,0,8765,84,0,Chip ,Travel,2454.2,0
714757908,Silver,435,1,117,2023-04-30,Week-18,Q2,2023,34516,1380,2163,56,0.04,Swipe ,Fuel,605.64,0
714759708,Blue,150,1,119,2023-04-30,Week-18,Q2,2023,10798,1378,13681,105,0.128,Swipe ,Bills,3009.82,0
714765408,Blue,440,1,100,2023-04-30,Week-18,Q2,2023,2557,1990,2266,57,0.778,Swipe ,Fuel,498.52,0
714766383,Blue,360,1,140,2023-04-30,Week-18,Q2,2023,2171,1415,4992,77,0.652,Chip ,Fuel,1148.16,0
714767508,Blue,370,1,86,2023-04-30,Week-18,Q2,2023,8687,1146,2279,33,0.132,Swipe ,Entertainment,478.59,0
714770808,Blue,365,0,91,2023-04-30,Week-18,Q2,2023,4328,670,1580,54,0.155,Swipe ,Bills,395,0
714771708,Blue,195,1,101,2023-04-30,Week-18,Q2,2023,4692,0,4281,69,0,Chip ,Bills,770.58,0
714772758,Blue,200,0,140,2023-04-30,Week-18,Q2,2023,2926,1346,1851,48,0.46,Swipe ,Bills,240.63,0
714773508,Blue,435,1,98,2023-04-30,Week-18,Q2,2023,1632,351,2532,43,0.215,Swipe ,Travel,531.72,0
714777858,Blue,245,1,102,2023-04-30,Week-18,Q2,2023,2343,2066,4858,69,0.882,Swipe ,Food,485.8,0
714778833,Blue,485,1,105,2023-04-30,Week-18,Q2,2023,23032,1960,1289,22,0.085,Swipe ,Bills,219.13,0
714779733,Blue,290,0,172,2023-04-30,Week-18,Q2,2023,10998,1586,2237,33,0.144,Swipe ,Entertainment,469.77,0
714781908,Blue,175,1,79,2023-04-30,Week-18,Q2,2023,5652,548,3710,70,0.097,Chip ,Food,704.9,0
714785508,Silver,385,1,70,2023-04-30,Week-18,Q2,2023,34516,1313,15154,99,0.038,Chip ,Travel,4394.66,0
714786483,Blue,430,0,42,2023-04-30,Week-18,Q2,2023,13445,1186,7377,82,0.088,Swipe ,Bills,1844.25,0
714787383,Blue,480,1,112,2023-04-30,Week-18,Q2,2023,6715,1314,1731,41,0.196,Swipe ,Entertainment,346.2,0
714789033,Blue,220,1,171,2023-04-30,Week-18,Q2,2023,3173,2517,2763,51,0.793,Swipe ,Bills,248.67,0
