Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
714790008,Blue,365,0,100,2023-05-07,Week-19,Q2,2023,3764,0,1572,57,0,Swipe ,Bills,157.2,0
714791208,Blue,320,0,89,2023-05-07,Week-19,Q2,2023,3482,2114,1039,24,0.607,Swipe ,Bills,145.46,0
714794133,Blue,280,0,82,2023-05-07,Week-19,Q2,2023,6546,1908,14103,112,0.291,Swipe ,Grocery,4089.87,0
714797733,Blue,125,1,68,2023-05-07,Week-19,Q2,2023,5246,0,3189,56,0,Swipe ,Bills,542.13,0
714798783,Blue,280,0,108,2023-05-07,Week-19,Q2,2023,18886,895,1235,18,0.047,Swipe ,Entertainment,222.3,0
714802458,Blue,225,0,92,2023-05-07,Week-19,Q2,2023,2657,2115,3580,77,0.796,Swipe ,Bills,751.8,0
714804483,Blue,125,1,91,2023-05-07,Week-19,Q2,2023,12159,1665,1426,34,0.137,Swipe ,Bills,285.2,0
714811533,Blue,220,1,120,2023-05-07,Week-19,Q2,2023,1715,0,5910,91,0,Swipe ,Fuel,709.2,0
714816258,Blue,280,0,59,2023-05-07,Week-19,Q2,2023,7638,947,2336,58,0.124,Swipe ,Bills,490.56,0
714818058,Blue,430,1,118,2023-05-07,Week-19,Q2,2023,1438.3,0,4591,74,0,Swipe ,Grocery,734.56,0
714819183,Blue,100,0,76,2023-05-07,Week-19,Q2,2023,24571,1955,1746,28,0.08,Swipe ,Travel,296.82,0
714820158,Blue,300,1,125,2023-05-07,Week-19,Q2,2023,5988,660,10211,68,0.11,Chip ,Travel,1123.21,0
714821433,Blue,175,1,163,2023-05-07,Week-19,Q2,2023,2737,0,7587,80,0,Swipe ,Grocery,1972.62,0
714823308,Gold,100,1,89,2023-05-07,Week-19,Q2,2023,15987,1973,7345,98,0.123,Swipe ,Bills,1175.2,0
714825408,Blue,175,1,97,2023-05-07,Week-19,Q2,2023,2853,2517,4971,65,0.882,Swipe ,Food,1391.88,0
714826758,Blue,300,0,118,2023-05-07,Week-19,Q2,2023,7038,1801,2339,57,0.256,Swipe ,Travel,257.29,0
714828708,Blue,245,0,92,2023-05-07,Week-19,Q2,2023,16099,0,3656,88,0,Swipe ,Fuel,548.4,0
714829683,Blue,220,0,42,2023-05-07,Week-19,Q2,2023,10851,1101,3688,65,0.101,Swipe ,Entertainment,221.28,0
714831033,Blue,250,1,119,2023-05-07,Week-19,Q2,2023,6065,1728,1114,27,0.285,Swipe ,Entertainment,66.84,0
714832383,Gold,95,1,87,2023-05-07,Week-19,Q2,2023,34516,1965,2949,70,0.057,Swipe ,Entertainment,294.9,0
714834258,Blue,465,0,110,2023-05-07,Week-19,Q2,2023,2459,1127,4343,83,0.458,Chip ,Bills,1085.75,0
714835833,Blue,360,1,121,2023-05-07,Week-19,Q2,2023,34516,1048,4192,73,0.03,Chip ,Travel,586.88,0
714839808,Blue,140,1,110,2023-05-07,Week-19,Q2,2023,2141,1176,4317,64,0.549,Chip ,Entertainment,561.21,0
714840858,Blue,125,0,43,2023-05-07,Week-19,Q2,2023,2222,1551,3302,65,0.698,Swipe ,Bills,528.32,0
714842208,Blue,295,0,92,2023-05-07,Week-19,Q2,2023,2804,1782,4357,69,0.636,Swipe ,Grocery,435.7,0
714843483,Blue,175,1,110,2023-05-07,Week-19,Q2,2023,7176,1493,5063,83,0.208,Online ,Bills,1215.12,0
714847983,Blue,175,1,105,2023-05-07,Week-19,Q2,2023,2713,2201,4220,79,0.811,Swipe ,Grocery,928.4,0
714848958,Gold,425,0,109,2023-05-07,Week-19,Q2,2023,15109,897,2315,43,0.059,Swipe ,Food,463,0
714850158,Blue,295,0,42,2023-05-07,Week-19,Q2,2023,1963,1516,4150,75,0.772,Chip ,Food,913,0
714851058,Blue,125,1,53,2023-05-07,Week-19,Q2,2023,2158,1729,1718,42,0.801,Swipe ,Entertainment,309.24,0
714855108,Blue,375,0,107,2023-05-07,Week-19,Q2,2023,3466,973,4073,69,0.281,Online ,Entertainment,855.33,0
714857508,Blue,485,1,154,2023-05-07,Week-19,Q2,2023,8667,1775,3939,69,0.205,Swipe ,Fuel,1142.31,0
714860808,Gold,325,1,76,2023-05-07,Week-19,Q2,2023,4404,2272,15709,93,0.516,Chip ,Travel,2827.62,0
714862083,Blue,285,0,87,2023-05-07,Week-19,Q2,2023,5802,2490,3386,53,0.429,Swipe ,Entertainment,643.34,0
714864333,Blue,395,1,81,2023-05-07,Week-19,Q2,2023,34516,0,1370,38,0,Chip ,Travel,178.1,0
714868608,Blue,395,1,100,2023-05-07,Week-19,Q2,2023,3021,1530,4105,76,0.506,Swipe ,Bills,779.95,0
714869958,Blue,300,0,80,2023-05-07,Week-19,Q2,2023,29795,2364,3949,71,0.079,Swipe ,Grocery,908.27,0
714871683,Blue,335,1,95,2023-05-07,Week-19,Q2,2023,1438.3,537,715,13,0.373,Swipe ,Bills,114.4,0
714877233,Blue,340,0,71,2023-05-07,Week-19,Q2,2023,12262,1836,1659,38,0.15,Swipe ,Entertainment,165.9,0
714878508,Blue,335,0,82,2023-05-07,Week-19,Q2,2023,5483,535,2051,49,0.098,Swipe ,Bills,287.14,0
714879483,Blue,225,0,86,2023-05-07,Week-19,Q2,2023,3929,542,7773,64,0.138,Chip ,Travel,1165.95,0
714880533,Blue,125,0,73,2023-05-07,Week-19,Q2,2023,2849,1741,8669,99,0.611,Swipe ,Bills,2080.56,0
714882258,Blue,250,1,155,2023-05-07,Week-19,Q2,2023,1438.3,730,4583,67,0.508,Swipe ,Grocery,366.64,0
714885258,Blue,445,1,76,2023-05-07,Week-19,Q2,2023,4234,972,1348,27,0.23,Swipe ,Bills,134.8,0
714886533,Blue,200,1,92,2023-05-07,Week-19,Q2,2023,3460,2517,1752,34,0.727,Swipe ,Entertainment,157.68,0
714887808,Blue,410,0,81,2023-05-07,Week-19,Q2,2023,1818,0,2279,50,0,Swipe ,Fuel,524.17,0
714888633,Blue,455,1,65,2023-05-07,Week-19,Q2,2023,4051,1183,1837,57,0.292,Swipe ,Bills,293.92,0
714892533,Blue,345,1,77,2023-05-07,Week-19,Q2,2023,3877,0,2473,33,0,Swipe ,Bills,469.87,0
714893733,Blue,250,0,113,2023-05-07,Week-19,Q2,2023,16794,809,1917,33,0.048,Swipe ,Bills,287.55,0
714894708,Blue,440,0,109,2023-05-07,Week-19,Q2,2023,23958,2517,2777,45,0.105,Swipe ,Food,472.09,0
714895608,Blue,150,1,85,2023-05-07,Week-19,Q2,2023,2792,1375,4364,62,0.492,Swipe ,Entertainment,1134.64,0
714899283,Blue,300,1,96,2023-05-07,Week-19,Q2,2023,5258,1994,3972,73,0.379,Chip ,Bills,476.64,0
714900408,Blue,100,1,90,2023-05-07,Week-19,Q2,2023,5773,0,1306,39,0,Swipe ,Bills,78.36,0
714901383,Blue,300,0,98,2023-05-07,Week-19,Q2,2023,9183,2191,4503,69,0.239,Swipe ,Grocery,450.3,0
714902283,Blue,440,0,69,2023-05-07,Week-19,Q2,2023,7866,0,2843,53,0,Swipe ,Entertainment,454.88,0
714906033,Blue,125,1,106,2023-05-07,Week-19,Q2,2023,5145,0,1588,35,0,Swipe ,Bills,158.8,0
714907908,Blue,300,0,138,2023-05-07,Week-19,Q2,2023,5450,1674,3722,77,0.307,Swipe ,Entertainment,856.06,0
714909108,Blue,270,0,51,2023-05-07,Week-19,Q2,2023,4838,1338,2641,67,0.277,Swipe ,Grocery,184.87,0
714909858,Blue,250,0,151,2023-05-07,Week-19,Q2,2023,2451,1733,5283,90,0.707,Swipe ,Grocery,845.28,0
714912408,Silver,175,0,103,2023-05-07,Week-19,Q2,2023,32275,1845,14917,88,0.057,Online ,Entertainment,2386.72,0
714914583,Blue,395,1,109,2023-05-07,Week-19,Q2,2023,3751,1521,1060,30,0.405,Swipe ,Travel,137.8,0
714915633,Blue,125,1,98,2023-05-07,Week-19,Q2,2023,15699,0,1793,40,0,Chip ,Bills,502.04,0
714916758,Blue,295,1,113,2023-05-07,Week-19,Q2,2023,5210,0,1309,45,0,Swipe ,Entertainment,117.81,0
714917583,Silver,300,0,108,2023-05-07,Week-19,Q2,2023,10074,1079,3338,65,0.107,Chip ,Bills,634.22,0
714919308,Blue,345,1,77,2023-05-07,Week-19,Q2,2023,8135,0,8620,67,0,Chip ,Travel,1724,0
714920208,Blue,420,0,78,2023-05-07,Week-19,Q2,2023,3003,1810,3148,68,0.603,Swipe ,Bills,503.68,0
714923583,Blue,300,1,117,2023-05-07,Week-19,Q2,2023,2369,0,1924,48,0,Swipe ,Entertainment,461.76,0
714924483,Blue,485,1,164,2023-05-07,Week-19,Q2,2023,4628,2327,4226,92,0.503,Swipe ,Food,295.82,0
714926508,Silver,225,0,66,2023-05-07,Week-19,Q2,2023,34516,1938,2275,46,0.056,Chip ,Grocery,614.25,0
714927333,Blue,175,1,75,2023-05-07,Week-19,Q2,2023,9050,1538,1542,43,0.17,Swipe ,Bills,246.72,0
714928158,Silver,445,1,89,2023-05-07,Week-19,Q2,2023,34516,806,13434,102,0.023,Chip ,Bills,2955.48,1
714929283,Blue,460,1,112,2023-05-07,Week-19,Q2,2023,3203,2229,2625,52,0.696,Swipe ,Grocery,236.25,1
714930333,Blue,195,1,100,2023-05-07,Week-19,Q2,2023,4618,0,2476,49,0,Swipe ,Fuel,569.48,1
714931458,Blue,250,1,93,2023-05-07,Week-19,Q2,2023,1438.3,0,4102,78,0,Chip ,Food,738.36,1
714932658,Blue,150,1,96,2023-05-07,Week-19,Q2,2023,15449,0,4098,81,0,Swipe ,Entertainment,1106.46,1
714933783,Blue,425,1,80,2023-05-07,Week-19,Q2,2023,8511,0,3775,62,0,Swipe ,Fuel,604,1
714935883,Blue,250,0,57,2023-05-07,Week-19,Q2,2023,10619,607,4074,65,0.057,Swipe ,Bills,855.54,1
714938733,Blue,195,1,99,2023-05-07,Week-19,Q2,2023,13174,0,4890,49,0,Swipe ,Fuel,391.2,1
714939708,Blue,300,1,101,2023-05-07,Week-19,Q2,2023,12810,0,3174,74,0,Swipe ,Fuel,920.46,0
714940608,Blue,125,1,105,2023-05-07,Week-19,Q2,2023,2686,1733,2057,53,0.645,Swipe ,Food,411.4,0
714941358,Blue,245,0,75,2023-05-07,Week-19,Q2,2023,4005,0,7022,75,0,Swipe ,Food,1755.5,0
714943233,Blue,250,1,101,2023-05-07,Week-19,Q2,2023,1915,1545,3911,80,0.807,Swipe ,Bills,351.99,0
714945708,Silver,245,0,135,2023-05-07,Week-19,Q2,2023,15977,0,7745,64,0,Chip ,Travel,542.15,0
714946908,Blue,125,1,74,2023-05-07,Week-19,Q2,2023,5039,1352,3300,68,0.268,Online ,Food,792,0
714947883,Blue,220,0,92,2023-05-07,Week-19,Q2,2023,2300,1965,1693,27,0.854,Swipe ,Fuel,220.09,0
714948858,Blue,270,1,78,2023-05-07,Week-19,Q2,2023,3647,2517,2935,58,0.69,Swipe ,Bills,733.75,0
714949758,Platinum,225,1,81,2023-05-07,Week-19,Q2,2023,34516,1913,16712,123,0.055,Chip ,Travel,3843.76,0
714951858,Blue,175,0,100,2023-05-07,Week-19,Q2,2023,4473,0,4047,56,0,Chip ,Bills,445.17,0
714954033,Blue,325,0,111,2023-05-07,Week-19,Q2,2023,5076,1223,2675,57,0.241,Swipe ,Entertainment,508.25,0
714957108,Blue,490,1,92,2023-05-07,Week-19,Q2,2023,3616,0,3133,72,0,Swipe ,Bills,281.97,0
714959358,Silver,270,1,110,2023-05-07,Week-19,Q2,2023,34516,2292,8045,71,0.066,Swipe ,Bills,1367.65,0
714960408,Blue,250,0,90,2023-05-07,Week-19,Q2,2023,1605,890,2722,45,0.555,Swipe ,Grocery,299.42,0
714961383,Blue,475,0,72,2023-05-07,Week-19,Q2,2023,1438.3,965,4182,81,0.671,Swipe ,Grocery,1087.32,0
714962658,Blue,125,1,109,2023-05-07,Week-19,Q2,2023,1931,0,2482,40,0,Swipe ,Travel,273.02,0
714963558,Blue,445,1,75,2023-05-07,Week-19,Q2,2023,1438.3,0,4374,71,0,Chip ,Food,481.14,0
714964758,Blue,470,1,94,2023-05-07,Week-19,Q2,2023,10400,1777,1105,28,0.171,Swipe ,Travel,243.1,0
714965958,Blue,150,0,59,2023-05-07,Week-19,Q2,2023,2216,1800,4711,83,0.812,Swipe ,Bills,1271.97,0
714967233,Blue,340,0,89,2023-05-07,Week-19,Q2,2023,11188,0,2109,47,0,Swipe ,Bills,442.89,0
714968208,Blue,250,0,77,2023-05-07,Week-19,Q2,2023,18046,0,13758,104,0,Swipe ,Grocery,2614.02,0
714969183,Blue,125,1,116,2023-05-07,Week-19,Q2,2023,3123,1639,4117,76,0.525,Swipe ,Grocery,699.89,0
714970458,Blue,350,0,104,2023-05-07,Week-19,Q2,2023,9173,2047,1807,33,0.223,Swipe ,Bills,451.75,0
714971583,Blue,355,1,56,2023-05-07,Week-19,Q2,2023,7776,831,3063,87,0.107,Swipe ,Bills,275.67,0
714972558,Blue,200,0,68,2023-05-07,Week-19,Q2,2023,1610,0,2729,45,0,Chip ,Food,791.41,0
714973758,Blue,475,1,61,2023-05-07,Week-19,Q2,2023,1438.3,1002,2004,25,0.697,Swipe ,Grocery,480.96,0
714974658,Blue,375,0,98,2023-05-07,Week-19,Q2,2023,2464,1867,1219,35,0.758,Swipe ,Fuel,219.42,0
714975633,Blue,175,0,65,2023-05-07,Week-19,Q2,2023,2319,1347,7558,85,0.581,Swipe ,Bills,680.22,0
714979383,Blue,125,1,113,2023-05-07,Week-19,Q2,2023,1891,1134,5255,77,0.6,Swipe ,Food,472.95,0
714981483,Blue,300,0,69,2023-05-07,Week-19,Q2,2023,2808,1720,5137,81,0.613,Swipe ,Food,873.29,0
714982383,Blue,480,1,102,2023-05-07,Week-19,Q2,2023,7231,2381,1421,23,0.329,Swipe ,Bills,241.57,0
714983283,Blue,475,1,99,2023-05-07,Week-19,Q2,2023,3651,0,862,19,0,Swipe ,Bills,172.4,0
714985458,Blue,200,0,101,2023-05-07,Week-19,Q2,2023,15124,1974,1850,44,0.131,Online ,Fuel,185,0
714986583,Blue,375,0,99,2023-05-07,Week-19,Q2,2023,4978,923,5025,62,0.185,Swipe ,Food,753.75,0
714987633,Blue,100,0,86,2023-05-07,Week-19,Q2,2023,4953,2039,4026,53,0.412,Swipe ,Food,764.94,0
714989583,Blue,125,1,99,2023-05-07,Week-19,Q2,2023,15405,1691,1763,44,0.11,Swipe ,Bills,352.6,0
714990633,Blue,495,0,95,2023-05-07,Week-19,Q2,2023,2078,1696,4382,82,0.816,Chip ,Grocery,1051.68,0
714991608,Blue,480,1,110,2023-05-07,Week-19,Q2,2023,1438.3,913,4300,68,0.635,Swipe ,Fuel,688,0
714992733,Blue,405,0,163,2023-05-07,Week-19,Q2,2023,3210,2081,3962,62,0.648,Swipe ,Bills,871.64,0
714997683,Blue,495,1,75,2023-05-07,Week-19,Q2,2023,14915,1111,1388,35,0.074,Swipe ,Grocery,152.68,0
714998508,Blue,125,0,86,2023-05-07,Week-19,Q2,2023,3742,1454,5326,62,0.389,Swipe ,Food,1171.72,0
714999483,Silver,495,1,61,2023-05-07,Week-19,Q2,2023,34516,1132,9389,106,0.033,Swipe ,Food,1408.35,0
715000383,Blue,335,1,118,2023-05-07,Week-19,Q2,2023,13598,852,4047,76,0.063,Chip ,Fuel,728.46,0
715004808,Blue,220,0,97,2023-05-07,Week-19,Q2,2023,2992,1845,4339,84,0.617,Swipe ,Grocery,1171.53,0
715005558,Blue,375,1,87,2023-05-07,Week-19,Q2,2023,8374,2147,2472,65,0.256,Swipe ,Bills,593.28,0
715007583,Blue,175,1,88,2023-05-07,Week-19,Q2,2023,1801,0,3193,62,0,Swipe ,Bills,925.97,0
715008858,Blue,420,1,115,2023-05-07,Week-19,Q2,2023,2941,655,4099,66,0.223,Swipe ,Entertainment,245.94,0
715009833,Blue,330,1,113,2023-05-07,Week-19,Q2,2023,1857,1033,5149,90,0.556,Online ,Food,1390.23,0
715012833,Blue,420,0,81,2023-05-07,Week-19,Q2,2023,3073,2517,4858,77,0.819,Swipe ,Fuel,680.12,0
715013733,Blue,150,0,91,2023-05-07,Week-19,Q2,2023,6905,2303,1370,25,0.334,Swipe ,Entertainment,164.4,0
715014633,Blue,360,1,110,2023-05-07,Week-19,Q2,2023,8791,0,2579,51,0,Chip ,Bills,361.06,0
715015683,Blue,385,0,103,2023-05-07,Week-19,Q2,2023,5331,1993,1766,39,0.374,Swipe ,Bills,494.48,0
715016508,Blue,150,0,73,2023-05-07,Week-19,Q2,2023,4527,0,2441,37,0,Swipe ,Grocery,659.07,0
715017858,Platinum,150,0,76,2023-05-07,Week-19,Q2,2023,34516,1421,14465,114,0.041,Swipe ,Grocery,1301.85,0
715019058,Blue,440,0,54,2023-05-07,Week-19,Q2,2023,2501,1845,2933,65,0.738,Swipe ,Fuel,645.26,0
715019883,Blue,200,1,110,2023-05-07,Week-19,Q2,2023,4565,1258,4139,67,0.276,Swipe ,Grocery,496.68,0
715020933,Blue,245,0,114,2023-05-07,Week-19,Q2,2023,15944,0,9360,67,0,Chip ,Bills,1965.6,0
715022133,Blue,100,1,151,2023-05-07,Week-19,Q2,2023,6363,1162,1256,26,0.183,Swipe ,Bills,87.92,0
715023333,Blue,125,1,162,2023-05-07,Week-19,Q2,2023,3702,1118,2585,64,0.302,Swipe ,Bills,697.95,0
715024233,Blue,300,0,62,2023-05-07,Week-19,Q2,2023,3312,1844,1740,32,0.557,Swipe ,Bills,504.6,0
715025208,Blue,280,1,95,2023-05-07,Week-19,Q2,2023,3119,1778,4168,63,0.57,Online ,Fuel,375.12,0
715026258,Silver,370,1,116,2023-05-07,Week-19,Q2,2023,6224,777,13503,112,0.125,Swipe ,Food,1080.24,0
715028283,Blue,270,1,60,2023-05-07,Week-19,Q2,2023,15554,2497,2836,61,0.161,Swipe ,Fuel,255.24,0
715029333,Blue,125,0,63,2023-05-07,Week-19,Q2,2023,2111,0,4459,72,0,Chip ,Food,624.26,0
715030308,Blue,175,0,83,2023-05-07,Week-19,Q2,2023,1503,929,4680,67,0.618,Swipe ,Food,1170,0
715031433,Blue,490,0,74,2023-05-07,Week-19,Q2,2023,6248,1493,4664,60,0.239,Chip ,Grocery,1072.72,0
715033533,Blue,460,1,112,2023-05-07,Week-19,Q2,2023,3125,2517,4422,71,0.805,Swipe ,Entertainment,619.08,0
715034358,Blue,245,1,54,2023-05-07,Week-19,Q2,2023,14302,2097,1505,35,0.147,Online ,Bills,391.3,0
715037133,Blue,125,1,106,2023-05-07,Week-19,Q2,2023,4587,1771,7479,83,0.386,Swipe ,Bills,2019.33,0
715038033,Blue,100,1,92,2023-05-07,Week-19,Q2,2023,7169,629,8216,80,0.088,Swipe ,Bills,657.28,0
715040208,Blue,295,1,106,2023-05-07,Week-19,Q2,2023,5076,871,4115,72,0.172,Chip ,Grocery,987.6,0
715041333,Gold,125,1,98,2023-05-07,Week-19,Q2,2023,3537,2517,1605,43,0.712,Swipe ,Bills,337.05,0
715042608,Blue,95,0,112,2023-05-07,Week-19,Q2,2023,8058,791,2742,42,0.098,Swipe ,Bills,411.3,1
715043508,Blue,460,1,113,2023-05-07,Week-19,Q2,2023,9515,0,4642,61,0,Swipe ,Bills,603.46,1
715047333,Blue,125,0,93,2023-05-07,Week-19,Q2,2023,1734,980,4313,92,0.565,Online ,Bills,1164.51,1
715049583,Blue,450,0,112,2023-05-07,Week-19,Q2,2023,3398,2341,1169,31,0.689,Swipe ,Travel,175.35,1
715050408,Blue,420,1,95,2023-05-07,Week-19,Q2,2023,8029,1576,1094,32,0.196,Swipe ,Bills,207.86,1
715051608,Blue,150,0,117,2023-05-07,Week-19,Q2,2023,9719,2517,9183,51,0.259,Swipe ,Food,2295.75,1
715052583,Silver,150,1,84,2023-05-07,Week-19,Q2,2023,27494,879,14375,112,0.032,Swipe ,Bills,3737.5,1
715054683,Blue,245,1,79,2023-05-07,Week-19,Q2,2023,1645,0,3838,60,0,Online ,Entertainment,690.84,0
715055433,Blue,125,0,95,2023-05-07,Week-19,Q2,2023,2224,1772,2004,44,0.797,Swipe ,Food,420.84,0
715057383,Blue,125,1,76,2023-05-07,Week-19,Q2,2023,17126,1201,3891,79,0.07,Online ,Entertainment,505.83,0
715058433,Blue,440,1,115,2023-05-07,Week-19,Q2,2023,3006,879,5125,87,0.292,Swipe ,Food,1486.25,0
715059258,Blue,390,1,105,2023-05-07,Week-19,Q2,2023,3072,1970,4245,82,0.641,Swipe ,Grocery,1018.8,0
715060158,Blue,100,1,115,2023-05-07,Week-19,Q2,2023,1783,1282,3853,76,0.719,Online ,Food,693.54,0
715061733,Blue,340,1,90,2023-05-07,Week-19,Q2,2023,11698,1060,3539,81,0.091,Swipe ,Bills,247.73,0
715065483,Blue,300,1,60,2023-05-07,Week-19,Q2,2023,8121,1595,1914,45,0.196,Swipe ,Grocery,440.22,0
715071483,Blue,300,0,93,2023-05-07,Week-19,Q2,2023,2802,2517,4392,81,0.898,Swipe ,Fuel,658.8,0
715072533,Blue,300,1,75,2023-05-07,Week-19,Q2,2023,4451,0,4456,75,0,Online ,Food,534.72,0
715074258,Blue,390,1,68,2023-05-07,Week-19,Q2,2023,3930,0,2067,42,0,Swipe ,Bills,578.76,0
715076358,Blue,250,1,86,2023-05-07,Week-19,Q2,2023,23714,0,8463,62,0,Chip ,Grocery,2031.12,0
715077483,Blue,360,0,78,2023-05-07,Week-19,Q2,2023,1438.3,772,2250,40,0.537,Swipe ,Fuel,630,0
715078383,Blue,425,1,108,2023-05-07,Week-19,Q2,2023,7646,1010,1667,47,0.132,Swipe ,Entertainment,316.73,0
715079208,Blue,430,1,146,2023-05-07,Week-19,Q2,2023,9642,2517,1401,35,0.261,Swipe ,Bills,308.22,0
715080258,Blue,220,1,154,2023-05-07,Week-19,Q2,2023,6730,1093,4814,89,0.162,Chip ,Food,1107.22,0
715082133,Blue,380,1,105,2023-05-07,Week-19,Q2,2023,2494,1492,3407,61,0.598,Online ,Grocery,545.12,0
715083633,Blue,270,0,108,2023-05-07,Week-19,Q2,2023,1830,1777,5271,76,0.971,Swipe ,Food,316.26,0
715085733,Blue,110,1,88,2023-05-07,Week-19,Q2,2023,2939,1999,2434,33,0.68,Swipe ,Bills,559.82,0
715090008,Silver,275,0,64,2023-05-07,Week-19,Q2,2023,28564,2517,14875,107,0.088,Chip ,Entertainment,4313.75,0
715091208,Blue,390,1,112,2023-05-07,Week-19,Q2,2023,18177,841,8512,94,0.046,Swipe ,Grocery,4042.88,0
715093383,Blue,425,1,72,2023-05-07,Week-19,Q2,2023,2115,1598,4450,68,0.756,Chip ,Bills,623,0
715098333,Blue,250,0,81,2023-05-07,Week-19,Q2,2023,34516,761,4313,82,0.022,Swipe ,Bills,991.99,0
715102308,Blue,125,0,99,2023-05-07,Week-19,Q2,2023,2295,1277,2245,47,0.556,Chip ,Bills,336.75,0
715105908,Silver,480,1,145,2023-05-07,Week-19,Q2,2023,32024,1232,2507,64,0.038,Swipe ,Fuel,275.77,0
715107033,Blue,395,0,78,2023-05-07,Week-19,Q2,2023,6551,1440,2429,77,0.22,Swipe ,Food,170.03,0
715109508,Blue,445,0,102,2023-05-07,Week-19,Q2,2023,8729,1427,5347,96,0.163,Chip ,Entertainment,802.05,0
715113933,Blue,95,0,99,2023-05-07,Week-19,Q2,2023,11077,573,8165,87,0.052,Chip ,Entertainment,2122.9,0
715117008,Blue,475,0,61,2023-05-07,Week-19,Q2,2023,1438.3,0,4596,82,0,Chip ,Bills,551.52,0
715118058,Blue,245,0,95,2023-05-07,Week-19,Q2,2023,20274,2100,5274,66,0.104,Online ,Bills,791.1,0
715120608,Blue,495,1,115,2023-05-07,Week-19,Q2,2023,14546,1703,1273,27,0.117,Swipe ,Food,343.71,0
715122858,Blue,245,1,119,2023-05-07,Week-19,Q2,2023,2653,0,5052,81,0,Online ,Grocery,1313.52,0
715123983,Blue,320,1,161,2023-05-07,Week-19,Q2,2023,3342,2517,5848,81,0.753,Swipe ,Bills,643.28,0
715124958,Blue,150,0,58,2023-05-07,Week-19,Q2,2023,24742,1676,1306,31,0.068,Swipe ,Bills,300.38,0
715127208,Blue,245,1,94,2023-05-07,Week-19,Q2,2023,34516,2517,1699,48,0.073,Swipe ,Bills,424.75,0
715128408,Blue,380,1,114,2023-05-07,Week-19,Q2,2023,1438.3,863,4482,67,0.6,Swipe ,Grocery,627.48,0
715129233,Blue,190,0,102,2023-05-07,Week-19,Q2,2023,2902,1634,4748,74,0.563,Swipe ,Food,427.32,0
715129983,Blue,220,1,107,2023-05-07,Week-19,Q2,2023,3515,0,15079,116,0,Swipe ,Bills,3769.75,0
715130808,Silver,150,1,152,2023-05-14,Week-20,Q2,2023,34516,1664,4912,80,0.048,Swipe ,Bills,982.4,0
715132758,Gold,195,0,66,2023-05-14,Week-20,Q2,2023,23981,2114,15281,100,0.088,Chip ,Bills,1680.91,0
715136583,Blue,150,1,119,2023-05-14,Week-20,Q2,2023,5000,942,4077,81,0.188,Swipe ,Bills,937.71,0
715140933,Silver,325,1,73,2023-05-14,Week-20,Q2,2023,21425,1459,3704,60,0.068,Swipe ,Fuel,1037.12,0
715143333,Blue,435,1,54,2023-05-14,Week-20,Q2,2023,9433,1578,3910,81,0.167,Swipe ,Fuel,664.7,0
715144383,Blue,300,1,94,2023-05-14,Week-20,Q2,2023,6384,2034,4413,83,0.319,Swipe ,Fuel,1279.77,0
715146558,Blue,220,1,106,2023-05-14,Week-20,Q2,2023,1696,0,2325,56,0,Swipe ,Bills,604.5,0
715148658,Blue,225,0,86,2023-05-14,Week-20,Q2,2023,3683,1039,4684,86,0.282,Swipe ,Grocery,983.64,0
715150983,Blue,245,0,118,2023-05-14,Week-20,Q2,2023,26021,0,8898,60,0,Chip ,Travel,2046.54,0
715153158,Blue,100,0,97,2023-05-14,Week-20,Q2,2023,3636,1884,4254,79,0.518,Swipe ,Bills,893.34,0
715154058,Blue,250,1,46,2023-05-14,Week-20,Q2,2023,4982,2517,9274,65,0.505,Chip ,Fuel,1112.88,0
