Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
715155033,Blue,150,1,51,2023-05-14,Week-20,Q2,2023,2122,975,5224,85,0.459,Chip ,Fuel,365.68,0
715156383,Blue,100,1,156,2023-05-14,Week-20,Q2,2023,34516,1533,1603,29,0.044,Swipe ,Travel,192.36,0
715158483,Blue,360,1,73,2023-05-14,Week-20,Q2,2023,3117,1603,1437,37,0.514,Swipe ,Bills,114.96,0
715161633,Blue,340,1,47,2023-05-14,Week-20,Q2,2023,7881,2517,3068,77,0.319,Swipe ,Grocery,674.96,0
715162608,Blue,195,1,86,2023-05-14,Week-20,Q2,2023,2168,1323,2499,38,0.61,Swipe ,Entertainment,549.78,0
715165758,Blue,375,0,102,2023-05-14,Week-20,Q2,2023,27391,587,2862,56,0.021,Chip ,Grocery,772.74,0
715168008,Blue,175,1,78,2023-05-14,Week-20,Q2,2023,8995,1547,2398,61,0.172,Swipe ,Bills,335.72,0
715168983,Blue,200,1,107,2023-05-14,Week-20,Q2,2023,7051,0,1451,37,0,Swipe ,Entertainment,420.79,0
715170183,Blue,390,1,88,2023-05-14,Week-20,Q2,2023,3735,2113,7059,82,0.566,Swipe ,Entertainment,1341.21,0
715174158,Blue,440,0,117,2023-05-14,Week-20,Q2,2023,25215,1445,2588,48,0.057,Swipe ,Grocery,491.72,1
715174983,Blue,420,1,72,2023-05-14,Week-20,Q2,2023,2223,597,3331,67,0.269,Chip ,Grocery,199.86,1
715178733,Blue,200,0,96,2023-05-14,Week-20,Q2,2023,2289,1611,4817,77,0.704,Chip ,Entertainment,1156.08,1
715179933,Blue,495,1,64,2023-05-14,Week-20,Q2,2023,15704,0,4253,91,0,Swipe ,Grocery,595.42,1
715182108,Blue,285,1,120,2023-05-14,Week-20,Q2,2023,3025,1912,4626,78,0.632,Chip ,Entertainment,1017.72,1
715183308,Silver,290,1,137,2023-05-14,Week-20,Q2,2023,33184,855,7190,93,0.026,Swipe ,Food,934.7,1
715186608,Blue,300,0,112,2023-05-14,Week-20,Q2,2023,3304,2517,14565,120,0.762,Chip ,Entertainment,1310.85,0
715187733,Blue,125,1,135,2023-05-14,Week-20,Q2,2023,5464,0,2473,46,0,Swipe ,Entertainment,321.49,0
715190283,Blue,200,0,118,2023-05-14,Week-20,Q2,2023,3672,886,1464,28,0.241,Swipe ,Bills,424.56,0
715191258,Blue,150,1,81,2023-05-14,Week-20,Q2,2023,2675,1999,4138,64,0.747,Online ,Entertainment,1158.64,0
715192308,Blue,485,0,109,2023-05-14,Week-20,Q2,2023,29963,2094,1205,28,0.07,Swipe ,Bills,96.4,0
715193433,Blue,250,1,104,2023-05-14,Week-20,Q2,2023,8476,0,3889,67,0,Swipe ,Bills,972.25,0
715194183,Blue,420,1,107,2023-05-14,Week-20,Q2,2023,2575,411,2423,43,0.16,Online ,Fuel,363.45,0
715195383,Blue,125,0,106,2023-05-14,Week-20,Q2,2023,2391,1625,7649,101,0.68,Swipe ,Bills,611.92,0
715196508,Blue,225,0,156,2023-05-14,Week-20,Q2,2023,3538,0,4123,74,0,Swipe ,Bills,453.53,0
715197633,Blue,250,0,76,2023-05-14,Week-20,Q2,2023,9449,1914,4658,93,0.203,Swipe ,Food,791.86,0
715199808,Silver,465,0,119,2023-05-14,Week-20,Q2,2023,33905,2070,15335,99,0.061,Chip ,Travel,1533.5,0
715200783,Blue,125,1,122,2023-05-14,Week-20,Q2,2023,2015,807,5209,76,0.4,Swipe ,Food,312.54,0
715203108,Blue,250,1,82,2023-05-14,Week-20,Q2,2023,5007,930,1050,28,0.186,Swipe ,Travel,126,0
715204083,Blue,200,0,161,2023-05-14,Week-20,Q2,2023,2765,901,4990,80,0.326,Chip ,Fuel,1347.3,0
715205358,Blue,150,1,88,2023-05-14,Week-20,Q2,2023,2536,913,1750,35,0.36,Swipe ,Grocery,350,0
715206408,Blue,150,1,52,2023-05-14,Week-20,Q2,2023,6662,0,3264,83,0,Swipe ,Fuel,946.56,0
715207458,Blue,375,1,68,2023-05-14,Week-20,Q2,2023,2029,1074,4802,90,0.529,Swipe ,Bills,816.34,0
715209333,Blue,220,1,147,2023-05-14,Week-20,Q2,2023,6224,1965,13630,124,0.316,Swipe ,Fuel,1771.9,0
715210308,Blue,250,1,85,2023-05-14,Week-20,Q2,2023,15970,1212,1260,32,0.076,Swipe ,Bills,75.6,0
715212108,Blue,425,1,91,2023-05-14,Week-20,Q2,2023,1438.3,0,4565,84,0,Swipe ,Bills,1323.85,0
715215108,Blue,470,0,117,2023-05-14,Week-20,Q2,2023,2611,1573,4899,68,0.602,Chip ,Food,1371.72,0
715216908,Blue,430,1,111,2023-05-14,Week-20,Q2,2023,18102,1381,1486,32,0.076,Swipe ,Travel,118.88,0
715217733,Blue,430,1,57,2023-05-14,Week-20,Q2,2023,11922,792,2154,61,0.066,Swipe ,Fuel,409.26,0
715220508,Blue,200,1,152,2023-05-14,Week-20,Q2,2023,3273,2517,2726,57,0.769,Swipe ,Food,354.38,0
715222533,Blue,350,1,96,2023-05-14,Week-20,Q2,2023,2566,1079,2340,36,0.42,Swipe ,Fuel,187.2,0
715225458,Blue,345,1,95,2023-05-14,Week-20,Q2,2023,5991,1993,1867,53,0.333,Swipe ,Bills,448.08,0
715227633,Blue,480,0,80,2023-05-14,Week-20,Q2,2023,1964,0,4240,60,0,Chip ,Food,1102.4,0
715232058,Blue,375,0,49,2023-05-14,Week-20,Q2,2023,5561,1434,1820,42,0.258,Swipe ,Bills,236.6,0
715233108,Blue,360,1,119,2023-05-14,Week-20,Q2,2023,2836,862,4121,83,0.304,Chip ,Bills,741.78,0
715234008,Blue,140,1,44,2023-05-14,Week-20,Q2,2023,4717,1590,4216,67,0.337,Swipe ,Fuel,252.96,0
715235808,Blue,245,1,113,2023-05-14,Week-20,Q2,2023,1819,1235,4636,75,0.679,Swipe ,Food,741.76,0
715236783,Blue,250,1,75,2023-05-14,Week-20,Q2,2023,3734,2517,4792,87,0.674,Swipe ,Bills,1006.32,0
715237683,Blue,440,0,92,2023-05-14,Week-20,Q2,2023,4737,1649,7802,88,0.348,Swipe ,Food,2262.58,0
715240683,Blue,410,1,49,2023-05-14,Week-20,Q2,2023,15535,1302,3718,66,0.084,Chip ,Food,371.8,0
715241583,Blue,405,0,43,2023-05-14,Week-20,Q2,2023,23959,2517,1870,45,0.105,Swipe ,Entertainment,224.4,0
715243458,Blue,280,1,114,2023-05-14,Week-20,Q2,2023,2293,1304,5047,94,0.569,Swipe ,Fuel,353.29,0
715247508,Blue,300,1,90,2023-05-14,Week-20,Q2,2023,7087,1060,1712,37,0.15,Swipe ,Food,359.52,0
715249533,Blue,440,0,67,2023-05-14,Week-20,Q2,2023,3375,0,13992,103,0,Chip ,Bills,1259.28,0
715250583,Blue,395,1,85,2023-05-14,Week-20,Q2,2023,8082,1138,4277,59,0.141,Chip ,Entertainment,684.32,0
715252383,Gold,125,1,129,2023-05-14,Week-20,Q2,2023,34516,1864,3595,52,0.054,Online ,Bills,826.85,0
715253433,Blue,150,1,108,2023-05-14,Week-20,Q2,2023,5543,1372,5266,79,0.248,Chip ,Fuel,947.88,0
715256658,Blue,495,1,97,2023-05-14,Week-20,Q2,2023,5965,688,3382,58,0.115,Swipe ,Grocery,980.78,0
715257708,Blue,345,1,107,2023-05-14,Week-20,Q2,2023,3657,1687,2758,55,0.461,Swipe ,Fuel,799.82,0
715259583,Blue,125,1,43,2023-05-14,Week-20,Q2,2023,5362,1901,1553,38,0.355,Swipe ,Entertainment,310.6,0
715260558,Blue,300,0,75,2023-05-14,Week-20,Q2,2023,2055,0,7674,80,0,Swipe ,Grocery,3918.5,0
715261458,Blue,300,0,86,2023-05-14,Week-20,Q2,2023,6827,0,2621,49,0,Swipe ,Entertainment,655.25,0
715265208,Blue,400,1,118,2023-05-14,Week-20,Q2,2023,1438.3,812,3868,80,0.565,Swipe ,Food,464.16,0
715268508,Gold,140,1,89,2023-05-14,Week-20,Q2,2023,23981,1399,14840,125,0.058,Chip ,Bills,2374.4,0
715269483,Platinum,475,0,87,2023-05-14,Week-20,Q2,2023,17374,2517,15473,128,0.145,Swipe ,Travel,928.38,0
715271733,Blue,220,1,77,2023-05-14,Week-20,Q2,2023,8520,814,1193,35,0.096,Swipe ,Entertainment,322.11,0
715276683,Blue,480,1,119,2023-05-14,Week-20,Q2,2023,24287,1676,5495,69,0.069,Chip ,Travel,1099,0
715277583,Blue,350,0,96,2023-05-14,Week-20,Q2,2023,2111,1209,2803,61,0.573,Swipe ,Food,308.33,0
715278708,Blue,400,0,94,2023-05-14,Week-20,Q2,2023,1594,927,3851,65,0.582,Swipe ,Fuel,770.2,0
715279683,Blue,175,1,96,2023-05-14,Week-20,Q2,2023,1438.3,0,1679,39,0,Swipe ,Entertainment,100.74,0
715281933,Blue,375,1,103,2023-05-14,Week-20,Q2,2023,1438.3,0,4401,73,0,Swipe ,Fuel,264.06,0
715287708,Blue,460,0,89,2023-05-14,Week-20,Q2,2023,6230,1173,3769,77,0.188,Chip ,Bills,791.49,0
715291908,Blue,485,1,141,2023-05-14,Week-20,Q2,2023,11109,2045,13988,92,0.184,Chip ,Travel,2797.6,0
715294083,Blue,365,1,53,2023-05-14,Week-20,Q2,2023,10309,0,1760,40,0,Swipe ,Bills,334.4,0
715297908,Blue,100,1,88,2023-05-14,Week-20,Q2,2023,1438.3,1125,2534,52,0.782,Chip ,Grocery,582.82,0
715298808,Blue,445,1,109,2023-05-14,Week-20,Q2,2023,7566,1618,7570,88,0.214,Swipe ,Bills,1741.1,0
715300683,Blue,245,1,113,2023-05-14,Week-20,Q2,2023,34458,846,8271,94,0.025,Swipe ,Grocery,1406.07,0
715303608,Blue,125,0,115,2023-05-14,Week-20,Q2,2023,2374,1332,4253,81,0.561,Swipe ,Bills,1063.25,0
715304958,Blue,485,0,94,2023-05-14,Week-20,Q2,2023,2053,0,3053,50,0,Swipe ,Entertainment,854.84,0
715306983,Blue,125,0,75,2023-05-14,Week-20,Q2,2023,1866,0,2833,42,0,Swipe ,Fuel,311.63,0
715309083,Blue,100,1,113,2023-05-14,Week-20,Q2,2023,1912,0,4851,87,0,Swipe ,Entertainment,1164.24,0
715310208,Blue,415,1,55,2023-05-14,Week-20,Q2,2023,11450,2129,2197,45,0.186,Online ,Entertainment,351.52,0
715311183,Blue,365,1,147,2023-05-14,Week-20,Q2,2023,3388,1659,13557,100,0.49,Swipe ,Food,813.42,0
715312158,Blue,95,1,85,2023-05-14,Week-20,Q2,2023,2670,2079,3895,59,0.779,Chip ,Bills,389.5,0
715315008,Blue,200,0,105,2023-05-14,Week-20,Q2,2023,4640,1555,3870,70,0.335,Chip ,Grocery,1006.2,0
715315833,Blue,335,1,98,2023-05-14,Week-20,Q2,2023,11106,2107,1243,24,0.19,Online ,Travel,186.45,0
715318008,Blue,420,1,102,2023-05-14,Week-20,Q2,2023,3520,1914,1407,43,0.544,Swipe ,Bills,351.75,0
715319958,Blue,125,1,112,2023-05-14,Week-20,Q2,2023,34516,787,1312,32,0.023,Swipe ,Fuel,380.48,0
715321008,Blue,435,0,89,2023-05-14,Week-20,Q2,2023,34516,2517,7866,63,0.073,Chip ,Food,2123.82,0
715321983,Blue,385,0,135,2023-05-14,Week-20,Q2,2023,2748,1867,4314,75,0.679,Swipe ,Food,992.22,0
715322958,Blue,250,1,150,2023-05-14,Week-20,Q2,2023,6971,1506,3575,67,0.216,Swipe ,Grocery,429,0
715327683,Blue,405,1,112,2023-05-14,Week-20,Q2,2023,4477,2517,4996,55,0.562,Swipe ,Fuel,1398.88,0
715328658,Blue,125,1,77,2023-05-14,Week-20,Q2,2023,1495,0,2622,70,0,Swipe ,Grocery,471.96,0
715335558,Blue,290,0,135,2023-05-14,Week-20,Q2,2023,1855,907,4191,81,0.489,Online ,Food,502.92,0
715338783,Blue,350,0,78,2023-05-14,Week-20,Q2,2023,2999,0,3018,80,0,Swipe ,Fuel,301.8,0
715339758,Blue,245,1,121,2023-05-14,Week-20,Q2,2023,18038,1184,4168,64,0.066,Chip ,Fuel,791.92,0
715340733,Blue,330,1,154,2023-05-14,Week-20,Q2,2023,2222,0,4792,62,0,Swipe ,Grocery,958.4,0
715341858,Blue,110,1,99,2023-05-14,Week-20,Q2,2023,1982,1289,1377,49,0.65,Swipe ,Bills,82.62,0
715343883,Blue,420,1,142,2023-05-14,Week-20,Q2,2023,1931,1297,4693,66,0.672,Swipe ,Grocery,1360.97,1
715345833,Blue,250,1,89,2023-05-14,Week-20,Q2,2023,6116,2517,2369,56,0.412,Online ,Entertainment,687.01,1
715347783,Blue,125,1,105,2023-05-14,Week-20,Q2,2023,4402,1524,3063,57,0.346,Swipe ,Travel,581.97,1
715351983,Blue,250,1,108,2023-05-14,Week-20,Q2,2023,9761,1470,14334,97,0.151,Swipe ,Food,860.04,1
715352883,Blue,200,1,118,2023-05-14,Week-20,Q2,2023,24904,0,5176,71,0,Online ,Fuel,621.12,1
715354008,Blue,450,0,132,2023-05-14,Week-20,Q2,2023,25937,0,3785,68,0,Chip ,Grocery,832.7,0
715354983,Blue,175,0,50,2023-05-14,Week-20,Q2,2023,6327,0,3653,77,0,Swipe ,Fuel,474.89,0
715356258,Blue,175,0,84,2023-05-14,Week-20,Q2,2023,2281,1548,4384,78,0.679,Swipe ,Bills,394.56,0
715357308,Blue,190,1,102,2023-05-14,Week-20,Q2,2023,4141,1424,3512,65,0.344,Chip ,Food,386.32,0
715358283,Blue,465,0,129,2023-05-14,Week-20,Q2,2023,2129,1139,4509,73,0.535,Swipe ,Grocery,766.53,0
715360458,Blue,450,0,138,2023-05-14,Week-20,Q2,2023,12406,1980,8113,90,0.16,Swipe ,Entertainment,1622.6,0
715361433,Blue,100,1,79,2023-05-14,Week-20,Q2,2023,1874,994,4194,78,0.53,Swipe ,Fuel,796.86,0
715362183,Blue,495,1,95,2023-05-14,Week-20,Q2,2023,3706,1043,1688,38,0.281,Online ,Entertainment,303.84,0
715363908,Blue,150,0,94,2023-05-14,Week-20,Q2,2023,4726,1551,3658,70,0.328,Swipe ,Food,621.86,0
715365183,Blue,225,1,68,2023-05-14,Week-20,Q2,2023,2431,0,3323,65,0,Swipe ,Fuel,564.91,0
715366083,Blue,335,0,107,2023-05-14,Week-20,Q2,2023,1438.3,978,947,33,0.68,Swipe ,Entertainment,179.93,0
715367058,Blue,95,1,87,2023-05-14,Week-20,Q2,2023,19044,0,1780,44,0,Swipe ,Bills,195.8,0
715369008,Blue,220,1,82,2023-05-14,Week-20,Q2,2023,3759,0,15331,106,0,Swipe ,Bills,2912.89,0
715371108,Blue,295,1,53,2023-05-14,Week-20,Q2,2023,3728,0,1632,42,0,Swipe ,Bills,359.04,0
715372083,Blue,475,1,119,2023-05-14,Week-20,Q2,2023,2684,0,4796,85,0,Chip ,Food,671.44,0
715374558,Blue,355,0,119,2023-05-14,Week-20,Q2,2023,4150,456,2483,74,0.11,Swipe ,Entertainment,397.28,0
715376508,Blue,330,1,118,2023-05-14,Week-20,Q2,2023,2838,2517,3493,65,0.887,Swipe ,Fuel,558.88,0
715378383,Silver,475,0,41,2023-05-14,Week-20,Q2,2023,34516,1893,3639,76,0.055,Swipe ,Bills,1055.31,0
715379133,Blue,125,0,69,2023-05-14,Week-20,Q2,2023,1737,1145,1954,42,0.659,Swipe ,Bills,371.26,0
715380483,Blue,365,0,87,2023-05-14,Week-20,Q2,2023,1476,0,4462,75,0,Swipe ,Grocery,669.3,0
715381533,Blue,400,0,110,2023-05-14,Week-20,Q2,2023,1438.3,674,2451,55,0.469,Swipe ,Bills,661.77,0
715383108,Blue,480,0,82,2023-05-14,Week-20,Q2,2023,34516,2174,1616,50,0.063,Swipe ,Bills,210.08,0
715389708,Blue,350,0,47,2023-05-14,Week-20,Q2,2023,4824,2517,1516,32,0.522,Swipe ,Entertainment,318.36,0
715390608,Blue,250,0,82,2023-05-14,Week-20,Q2,2023,2867,1209,5311,81,0.422,Swipe ,Fuel,1062.2,0
715391433,Blue,110,0,50,2023-05-14,Week-20,Q2,2023,11741,1560,2143,41,0.133,Swipe ,Fuel,385.74,0
715392558,Blue,435,0,88,2023-05-14,Week-20,Q2,2023,34516,0,2848,56,0,Swipe ,Bills,227.84,0
715393908,Blue,125,1,94,2023-05-14,Week-20,Q2,2023,2712,1445,4520,79,0.533,Swipe ,Food,316.4,0
715394883,Blue,445,1,101,2023-05-14,Week-20,Q2,2023,4319,1151,1852,47,0.266,Swipe ,Travel,500.04,0
715395933,Blue,225,0,105,2023-05-14,Week-20,Q2,2023,11238,2336,5302,70,0.208,Swipe ,Food,742.28,0
715396983,Blue,275,0,57,2023-05-14,Week-20,Q2,2023,17698,1769,8056,95,0.1,Swipe ,Food,1611.2,0
715398033,Blue,110,0,86,2023-05-14,Week-20,Q2,2023,19040,2056,1212,31,0.108,Swipe ,Travel,290.88,0
715398858,Blue,365,0,81,2023-05-14,Week-20,Q2,2023,2525,1203,4360,78,0.476,Chip ,Grocery,915.6,0
715399908,Blue,375,1,98,2023-05-14,Week-20,Q2,2023,7563,1465,4175,67,0.194,Swipe ,Grocery,501,0
715400733,Blue,125,1,116,2023-05-14,Week-20,Q2,2023,1438.3,0,2116,38,0,Swipe ,Food,359.72,0
715401633,Blue,375,0,112,2023-05-14,Week-20,Q2,2023,4469,2002,2111,38,0.448,Swipe ,Grocery,337.76,0
715404783,Blue,245,0,113,2023-05-14,Week-20,Q2,2023,6448,1464,7546,88,0.227,Online ,Food,1433.74,0
715405758,Blue,355,1,75,2023-05-14,Week-20,Q2,2023,10057,0,2383,42,0,Chip ,Grocery,285.96,0
715406658,Blue,365,1,129,2023-05-14,Week-20,Q2,2023,2173,596,2738,45,0.274,Chip ,Entertainment,684.5,0
715409733,Blue,365,1,64,2023-05-14,Week-20,Q2,2023,2263,0,2385,33,0,Chip ,Entertainment,381.6,0
715410783,Blue,300,0,89,2023-05-14,Week-20,Q2,2023,1836,572,2400,34,0.312,Chip ,Bills,336,0
715411608,Blue,335,1,62,2023-05-14,Week-20,Q2,2023,1663,1112,2978,61,0.669,Chip ,Grocery,446.7,0
715412583,Blue,295,0,73,2023-05-14,Week-20,Q2,2023,7925,1445,3815,65,0.182,Swipe ,Fuel,228.9,0
715413483,Blue,370,0,107,2023-05-14,Week-20,Q2,2023,4066,1028,3888,77,0.253,Swipe ,Fuel,1127.52,0
715415508,Blue,425,0,116,2023-05-14,Week-20,Q2,2023,9396,1870,4301,71,0.199,Online ,Bills,473.11,0
715416633,Blue,470,0,128,2023-05-14,Week-20,Q2,2023,6175,960,1847,59,0.155,Swipe ,Bills,221.64,0
715418508,Blue,400,1,128,2023-05-14,Week-20,Q2,2023,8671,590,4399,72,0.068,Swipe ,Grocery,571.87,0
715421058,Blue,455,1,85,2023-05-14,Week-20,Q2,2023,22224,979,3346,69,0.044,Swipe ,Bills,200.76,0
715423233,Blue,220,0,155,2023-05-14,Week-20,Q2,2023,1790,796,3539,57,0.445,Chip ,Entertainment,460.07,0
715424283,Blue,125,1,101,2023-05-14,Week-20,Q2,2023,1677,0,3059,50,0,Swipe ,Grocery,244.72,0
715429608,Blue,190,1,98,2023-05-14,Week-20,Q2,2023,4602,1517,3520,66,0.33,Chip ,Entertainment,668.8,0
715432608,Blue,250,1,113,2023-05-14,Week-20,Q2,2023,22322,953,1348,34,0.043,Swipe ,Fuel,350.48,0
715435758,Blue,325,1,116,2023-05-14,Week-20,Q2,2023,3046,1231,4711,77,0.404,Chip ,Food,376.88,0
715436883,Blue,420,0,125,2023-05-14,Week-20,Q2,2023,2490,1582,7719,86,0.635,Swipe ,Food,1466.61,0
715440558,Blue,330,0,91,2023-05-14,Week-20,Q2,2023,4143,1888,3940,74,0.456,Chip ,Fuel,433.4,0
715442958,Blue,390,0,48,2023-05-14,Week-20,Q2,2023,11067,2517,1843,38,0.227,Swipe ,Entertainment,442.32,0
715443708,Blue,455,0,117,2023-05-14,Week-20,Q2,2023,9343,1286,1385,31,0.138,Swipe ,Bills,138.5,0
715445058,Blue,220,1,166,2023-05-14,Week-20,Q2,2023,3547,2517,2715,45,0.71,Chip ,Bills,217.2,0
715445883,Blue,390,0,117,2023-05-14,Week-20,Q2,2023,18862,2105,4449,86,0.112,Online ,Entertainment,845.31,0
715447008,Blue,95,0,76,2023-05-14,Week-20,Q2,2023,2999,1817,5119,83,0.606,Swipe ,Bills,1228.56,0
715448058,Blue,140,0,82,2023-05-14,Week-20,Q2,2023,3050,1824,1973,50,0.598,Swipe ,Entertainment,473.52,0
715449333,Blue,245,0,108,2023-05-14,Week-20,Q2,2023,1929,1540,2354,50,0.798,Swipe ,Bills,470.8,0
715452408,Blue,300,0,86,2023-05-14,Week-20,Q2,2023,1734,987,4727,67,0.569,Swipe ,Grocery,850.86,0
715455708,Blue,245,0,140,2023-05-14,Week-20,Q2,2023,5116,1468,2361,49,0.287,Swipe ,Bills,637.47,0
715457658,Blue,195,0,82,2023-05-14,Week-20,Q2,2023,1709,1465,1757,48,0.857,Swipe ,Entertainment,140.56,0
715459158,Blue,320,0,115,2023-05-14,Week-20,Q2,2023,16950,0,7821,97,0,Swipe ,Grocery,625.68,0
715462008,Blue,175,0,113,2023-05-14,Week-20,Q2,2023,17884,2096,2031,49,0.117,Swipe ,Fuel,284.34,0
715463133,Blue,455,1,98,2023-05-14,Week-20,Q2,2023,34516,1427,3699,64,0.041,Swipe ,Bills,406.89,0
715466133,Blue,420,1,159,2023-05-14,Week-20,Q2,2023,2492,1410,4374,75,0.566,Swipe ,Bills,349.92,0
715468083,Silver,295,0,118,2023-05-14,Week-20,Q2,2023,34516,1686,3146,66,0.049,Swipe ,Bills,188.76,0
715469583,Blue,345,1,111,2023-05-14,Week-20,Q2,2023,2136,1250,7782,88,0.585,Swipe ,Bills,1400.76,0
715471833,Blue,300,1,67,2023-05-14,Week-20,Q2,2023,28253,0,4525,67,0,Chip ,Grocery,1131.25,0
715474083,Silver,285,1,108,2023-05-14,Week-20,Q2,2023,29663,1743,14638,93,0.059,Chip ,Travel,2049.32,0
715474833,Blue,290,0,85,2023-05-14,Week-20,Q2,2023,12944,1399,4389,84,0.108,Chip ,Entertainment,790.02,0
715477233,Blue,380,0,68,2023-05-14,Week-20,Q2,2023,6968,1430,4037,69,0.205,Swipe ,Food,444.07,0
715478733,Blue,300,0,66,2023-05-14,Week-20,Q2,2023,3088,2517,2292,54,0.815,Swipe ,Bills,550.08,0
715479483,Blue,350,1,158,2023-05-14,Week-20,Q2,2023,15279,1496,2079,57,0.098,Swipe ,Entertainment,457.38,0
715480983,Blue,225,0,108,2023-05-14,Week-20,Q2,2023,5719,892,3403,68,0.156,Swipe ,Bills,918.81,0
715482483,Blue,385,1,86,2023-05-14,Week-20,Q2,2023,3184,1421,2253,59,0.446,Swipe ,Entertainment,405.54,0
715485483,Blue,175,0,41,2023-05-14,Week-20,Q2,2023,3664,0,1479,44,0,Swipe ,Entertainment,414.12,0
715487733,Blue,140,0,115,2023-05-14,Week-20,Q2,2023,1452,0,2287,42,0,Chip ,Fuel,160.09,0
715488483,Blue,300,1,118,2023-05-14,Week-20,Q2,2023,6615,0,4575,75,0,Swipe ,Grocery,1235.25,0
715490733,Blue,200,1,118,2023-05-14,Week-20,Q2,2023,11975,1542,1211,35,0.129,Swipe ,Bills,278.53,0
715491483,Blue,125,1,67,2023-05-21,Week-21,Q2,2023,24016,0,3693,62,0,Swipe ,Grocery,738.6,0
715492983,Blue,400,0,136,2023-05-21,Week-21,Q2,2023,7464,2517,4348,62,0.337,Chip ,Grocery,391.32,0
715493733,Blue,480,1,89,2023-05-21,Week-21,Q2,2023,5735,0,9088,64,0,Chip ,Bills,1272.32,0
715495308,Blue,465,1,110,2023-05-21,Week-21,Q2,2023,8919,2231,3923,73,0.25,Swipe ,Fuel,1098.44,0
715496058,Gold,450,0,81,2023-05-21,Week-21,Q2,2023,15987,0,7832,73,0,Swipe ,Entertainment,2192.96,0
715496808,Blue,140,0,118,2023-05-21,Week-21,Q2,2023,2712,2487,4159,69,0.917,Swipe ,Food,415.9,0
715497558,Blue,290,1,107,2023-05-21,Week-21,Q2,2023,3052,0,2598,47,0,Swipe ,Fuel,649.5,0
715498308,Blue,280,1,110,2023-05-21,Week-21,Q2,2023,3454,1603,1575,41,0.464,Swipe ,Grocery,330.75,0
715499058,Blue,190,1,81,2023-05-21,Week-21,Q2,2023,1848,0,2775,33,0,Chip ,Fuel,721.5,0
715499808,Silver,150,1,107,2023-05-21,Week-21,Q2,2023,3552,2517,1342,26,0.709,Swipe ,Grocery,80.52,0
715500558,Blue,245,1,89,2023-05-21,Week-21,Q2,2023,1637,774,4120,78,0.473,Chip ,Fuel,700.4,0
715502808,Blue,475,1,102,2023-05-21,Week-21,Q2,2023,25944,1987,4442,76,0.077,Swipe ,Fuel,666.3,0
715503558,Blue,335,0,119,2023-05-21,Week-21,Q2,2023,3542,2417,4127,71,0.682,Chip ,Food,619.05,0
715506258,Blue,270,1,110,2023-05-21,Week-21,Q2,2023,16388,2001,4477,83,0.122,Chip ,Grocery,402.93,0
715510683,Blue,380,0,81,2023-05-21,Week-21,Q2,2023,2506,1362,4665,82,0.543,Swipe ,Fuel,513.15,0
715511658,Blue,125,1,77,2023-05-21,Week-21,Q2,2023,4568,0,1431,27,0,Swipe ,Entertainment,300.51,0
715514133,Blue,375,0,142,2023-05-21,Week-21,Q2,2023,2184,0,1973,42,0,Chip ,Fuel,532.71,0
715515333,Blue,195,0,144,2023-05-21,Week-21,Q2,2023,7932,2140,4024,92,0.27,Swipe ,Food,804.8,0
715516458,Blue,360,1,118,2023-05-21,Week-21,Q2,2023,2705,2430,2602,43,0.898,Swipe ,Grocery,208.16,0
715517733,Silver,175,1,116,2023-05-21,Week-21,Q2,2023,13092,1962,936,25,0.15,Swipe ,Entertainment,159.12,0
715518783,Gold,275,1,92,2023-05-21,Week-21,Q2,2023,3882,2029,13980,128,0.523,Swipe ,Fuel,3634.8,0
