Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
715519983,Blue,150,0,91,2023-05-21,Week-21,Q2,2023,13553,1448,8751,94,0.107,Swipe ,Bills,525.06,0
715522233,Blue,245,0,90,2023-05-21,Week-21,Q2,2023,2917,1523,4878,92,0.522,Swipe ,Bills,1317.06,0
715524708,Silver,370,1,114,2023-05-21,Week-21,Q2,2023,20756,1710,1502,31,0.082,Swipe ,Bills,345.46,0
715528983,Blue,355,0,87,2023-05-21,Week-21,Q2,2023,17196,1646,1466,41,0.096,Swipe ,Fuel,146.6,1
715530258,Blue,125,1,164,2023-05-21,Week-21,Q2,2023,4848,2517,2353,53,0.519,Swipe ,Grocery,611.78,1
715532208,Blue,415,0,121,2023-05-21,Week-21,Q2,2023,4010,1504,3807,61,0.375,Chip ,Fuel,228.42,1
715533108,Blue,490,1,60,2023-05-21,Week-21,Q2,2023,4712,955,2568,62,0.203,Swipe ,Bills,410.88,1
715534083,Blue,200,1,90,2023-05-21,Week-21,Q2,2023,2168,1334,4043,73,0.615,Swipe ,Entertainment,727.74,1
715537383,Blue,380,1,162,2023-05-21,Week-21,Q2,2023,27378,1893,3934,78,0.069,Chip ,Fuel,668.78,1
715540233,Blue,385,1,164,2023-05-21,Week-21,Q2,2023,20755,2276,4615,79,0.11,Chip ,Grocery,646.1,1
715542783,Blue,245,0,67,2023-05-21,Week-21,Q2,2023,3731,0,13234,92,0,Swipe ,Fuel,1191.06,0
715543908,Blue,500,1,98,2023-05-21,Week-21,Q2,2023,2147,1173,1352,37,0.546,Swipe ,Bills,243.36,0
715544883,Silver,150,1,79,2023-05-21,Week-21,Q2,2023,14135,630,13703,99,0.045,Chip ,Travel,3836.84,0
715545933,Blue,150,1,92,2023-05-21,Week-21,Q2,2023,22355,2179,14268,99,0.097,Chip ,Travel,1854.84,0
715547058,Blue,365,0,84,2023-05-21,Week-21,Q2,2023,2089,0,2707,51,0,Chip ,Fuel,541.4,0
715548183,Blue,285,0,129,2023-05-21,Week-21,Q2,2023,23566,1670,3129,79,0.071,Chip ,Fuel,907.41,0
715549158,Blue,140,1,93,2023-05-21,Week-21,Q2,2023,1438.3,0,4769,84,0,Swipe ,Travel,1144.56,0
715550508,Blue,320,1,70,2023-05-21,Week-21,Q2,2023,2535,2440,1312,20,0.963,Swipe ,Travel,341.12,0
715551783,Silver,125,1,117,2023-05-21,Week-21,Q2,2023,24927,1273,14603,113,0.051,Swipe ,Bills,1898.39,0
715554708,Blue,225,1,66,2023-05-21,Week-21,Q2,2023,8507,1484,14949,114,0.174,Chip ,Travel,2840.31,0
715555833,Blue,430,0,136,2023-05-21,Week-21,Q2,2023,4862,0,4167,86,0,Swipe ,Travel,1166.76,0
715563558,Blue,405,1,148,2023-05-21,Week-21,Q2,2023,7522,1057,2533,62,0.141,Swipe ,Grocery,607.92,0
715565058,Blue,125,0,83,2023-05-21,Week-21,Q2,2023,1438.3,0,4479,70,0,Swipe ,Grocery,761.43,0
715566408,Blue,95,0,151,2023-05-21,Week-21,Q2,2023,2143,1479,4404,77,0.69,Swipe ,Grocery,1145.04,0
715567608,Blue,125,0,146,2023-05-21,Week-21,Q2,2023,4406,1247,3964,76,0.283,Chip ,Grocery,1149.56,0
715570533,Blue,200,0,119,2023-05-21,Week-21,Q2,2023,34516,0,1632,44,0,Swipe ,Grocery,179.52,0
715571583,Blue,480,1,43,2023-05-21,Week-21,Q2,2023,2504,1915,4847,86,0.765,Swipe ,Travel,969.4,0
715572783,Blue,270,1,114,2023-05-21,Week-21,Q2,2023,7693,0,4573,93,0,Chip ,Entertainment,685.95,0
715573758,Silver,425,1,106,2023-05-21,Week-21,Q2,2023,34516,1816,15226,113,0.053,Chip ,Travel,1370.34,0
715575258,Blue,245,0,85,2023-05-21,Week-21,Q2,2023,5791,1957,7823,93,0.338,Swipe ,Food,2033.98,0
715579233,Blue,200,0,120,2023-05-21,Week-21,Q2,2023,3659,1356,4861,74,0.371,Swipe ,Food,1361.08,0
715581633,Blue,245,1,131,2023-05-21,Week-21,Q2,2023,1972,0,5085,73,0,Swipe ,Bills,1067.85,0
715583283,Blue,175,0,81,2023-05-21,Week-21,Q2,2023,7942,2087,4068,66,0.263,Chip ,Travel,894.96,0
715585158,Blue,295,1,119,2023-05-21,Week-21,Q2,2023,10021,1617,1275,25,0.161,Swipe ,Bills,293.25,0
715588008,Blue,415,1,112,2023-05-21,Week-21,Q2,2023,31978,1659,2333,51,0.052,Chip ,Fuel,676.57,0
715588908,Blue,250,0,94,2023-05-21,Week-21,Q2,2023,6158,0,3132,66,0,Swipe ,Bills,626.4,0
715590258,Blue,195,0,107,2023-05-21,Week-21,Q2,2023,3918,2070,4700,69,0.528,Swipe ,Fuel,893,0
715593783,Blue,475,0,110,2023-05-21,Week-21,Q2,2023,14858,1594,4286,72,0.107,Swipe ,Bills,857.2,0
715596783,Blue,245,0,111,2023-05-21,Week-21,Q2,2023,1895,1146,4333,72,0.605,Chip ,Grocery,1213.24,0
715599633,Silver,125,1,111,2023-05-21,Week-21,Q2,2023,34516,0,7686,89,0,Swipe ,Grocery,691.74,0
715600533,Gold,300,0,75,2023-05-21,Week-21,Q2,2023,34516,1357,13722,124,0.039,Chip ,Food,823.32,0
715601808,Platinum,375,1,66,2023-05-21,Week-21,Q2,2023,34516,2253,16692,131,0.065,Chip ,Travel,2003.04,0
715603233,Blue,200,1,141,2023-05-21,Week-21,Q2,2023,2293,1460,4436,74,0.637,Chip ,Entertainment,887.2,0
715607958,Blue,365,1,71,2023-05-21,Week-21,Q2,2023,4202,2201,4385,78,0.524,Chip ,Grocery,920.85,0
715609533,Blue,225,1,96,2023-05-21,Week-21,Q2,2023,5398,0,1887,36,0,Swipe ,Grocery,320.79,0
715610733,Blue,420,1,76,2023-05-21,Week-21,Q2,2023,3735,1175,8193,66,0.315,Swipe ,Food,2294.04,0
715611933,Blue,95,0,95,2023-05-21,Week-21,Q2,2023,23692,2402,3632,62,0.101,Swipe ,Grocery,290.56,0
715612983,Blue,200,1,94,2023-05-21,Week-21,Q2,2023,6463,1660,2336,49,0.257,Swipe ,Fuel,350.4,0
715615233,Blue,470,0,92,2023-05-21,Week-21,Q2,2023,2737,1812,4507,86,0.662,Chip ,Grocery,1036.61,0
715616358,Blue,340,0,132,2023-05-21,Week-21,Q2,2023,5843,1162,4405,67,0.199,Swipe ,Grocery,308.35,0
715617333,Blue,150,1,94,2023-05-21,Week-21,Q2,2023,1438.3,0,4957,88,0,Swipe ,Fuel,743.55,0
715622508,Blue,425,0,82,2023-05-21,Week-21,Q2,2023,7904,0,2094,32,0,Chip ,Food,188.46,0
715623483,Blue,150,1,110,2023-05-21,Week-21,Q2,2023,8567,1695,1457,41,0.198,Swipe ,Travel,422.53,0
715624533,Blue,285,0,100,2023-05-21,Week-21,Q2,2023,5357,1272,7730,97,0.237,Swipe ,Fuel,1159.5,0
715625658,Blue,460,0,141,2023-05-21,Week-21,Q2,2023,4476,1492,4603,87,0.333,Chip ,Grocery,460.3,0
715627833,Gold,420,0,82,2023-05-21,Week-21,Q2,2023,34516,1948,4539,75,0.056,Chip ,Travel,635.46,0
715628733,Blue,415,1,98,2023-05-21,Week-21,Q2,2023,7587,0,3157,59,0,Swipe ,Fuel,410.41,0
715629783,Silver,460,0,148,2023-05-21,Week-21,Q2,2023,17905,980,4399,64,0.055,Swipe ,Bills,923.79,0
715630983,Blue,320,1,115,2023-05-21,Week-21,Q2,2023,4598,0,6317,77,0,Swipe ,Food,568.53,0
715636533,Blue,480,1,98,2023-05-21,Week-21,Q2,2023,3716,0,4833,73,0,Chip ,Grocery,1159.92,0
715640358,Blue,290,0,128,2023-05-21,Week-21,Q2,2023,4112,768,1334,40,0.187,Swipe ,Entertainment,293.48,0
715644633,Blue,440,1,102,2023-05-21,Week-21,Q2,2023,1528,820,5212,88,0.537,Swipe ,Grocery,1511.48,0
715645908,Gold,175,1,73,2023-05-21,Week-21,Q2,2023,34516,0,8480,71,0,Chip ,Grocery,2289.6,0
715649358,Blue,150,0,100,2023-05-21,Week-21,Q2,2023,3879,0,7786,81,0,Online ,Bills,778.6,0
715650783,Blue,190,1,77,2023-05-21,Week-21,Q2,2023,4499,0,4906,75,0,Swipe ,Fuel,1226.5,0
715651833,Blue,385,1,115,2023-05-21,Week-21,Q2,2023,2351,0,1593,35,0,Swipe ,Grocery,159.3,0
715655283,Blue,225,1,115,2023-05-21,Week-21,Q2,2023,2363,1495,4420,65,0.633,Swipe ,Food,353.6,0
715657833,Blue,385,0,115,2023-05-21,Week-21,Q2,2023,1438.3,787,4956,89,0.547,Swipe ,Food,396.48,0
715659333,Blue,300,0,113,2023-05-21,Week-21,Q2,2023,4902,2517,4508,69,0.513,Chip ,Fuel,631.12,0
715660308,Blue,270,1,153,2023-05-21,Week-21,Q2,2023,2921,2412,2612,33,0.826,Swipe ,Fuel,313.44,0
715662258,Blue,245,1,108,2023-05-21,Week-21,Q2,2023,2454,2060,3777,75,0.839,Swipe ,Fuel,717.63,0
715663458,Blue,450,0,92,2023-05-21,Week-21,Q2,2023,2268,651,5016,88,0.287,Swipe ,Food,1103.52,0
715664808,Blue,250,0,81,2023-05-21,Week-21,Q2,2023,34516,0,2427,51,0,Chip ,Fuel,266.97,0
715670058,Blue,245,0,114,2023-05-21,Week-21,Q2,2023,34516,1662,3806,76,0.048,Chip ,Food,875.38,0
715671183,Blue,250,1,70,2023-05-21,Week-21,Q2,2023,6824,2517,9045,67,0.369,Chip ,Travel,542.7,0
715672458,Blue,300,1,99,2023-05-21,Week-21,Q2,2023,2721,1264,4557,71,0.465,Swipe ,Bills,1139.25,0
715674483,Blue,320,0,155,2023-05-21,Week-21,Q2,2023,6205,2517,1204,19,0.406,Swipe ,Travel,108.36,0
715675458,Blue,355,1,102,2023-05-21,Week-21,Q2,2023,6346,578,3837,85,0.091,Chip ,Grocery,805.77,0
715679733,Blue,435,1,84,2023-05-21,Week-21,Q2,2023,1736,1513,3462,67,0.872,Chip ,Travel,519.3,0
715680933,Blue,375,1,62,2023-05-21,Week-21,Q2,2023,17742,1463,3369,55,0.082,Swipe ,Bills,977.01,0
715682208,Blue,225,1,40,2023-05-21,Week-21,Q2,2023,9549,0,4629,76,0,Swipe ,Grocery,555.48,0
715684308,Blue,245,1,78,2023-05-21,Week-21,Q2,2023,4008,1636,1395,43,0.408,Swipe ,Bills,153.45,0
715686183,Blue,200,0,137,2023-05-21,Week-21,Q2,2023,2711,0,4795,65,0,Chip ,Entertainment,623.35,0
715688958,Blue,450,1,87,2023-05-21,Week-21,Q2,2023,2736,2043,4550,84,0.747,Swipe ,Grocery,1001,0
715690908,Silver,250,1,114,2023-05-21,Week-21,Q2,2023,12222,1260,3418,78,0.103,Swipe ,Grocery,444.34,0
715691808,Blue,220,1,71,2023-05-21,Week-21,Q2,2023,7764,621,3955,72,0.08,Chip ,Bills,355.95,0
715694433,Blue,125,0,96,2023-05-21,Week-21,Q2,2023,4248,1177,13958,116,0.277,Swipe ,Fuel,4047.82,0
715698633,Blue,250,0,121,2023-05-21,Week-21,Q2,2023,5093,2376,2341,57,0.467,Swipe ,Grocery,491.61,0
715699983,Blue,125,1,107,2023-05-21,Week-21,Q2,2023,9226,1233,1626,29,0.134,Swipe ,Bills,260.16,0
715701033,Blue,340,0,170,2023-05-21,Week-21,Q2,2023,2111,1761,2112,46,0.834,Swipe ,Food,316.8,0
715702758,Blue,460,1,93,2023-05-21,Week-21,Q2,2023,1860,0,1731,29,0,Swipe ,Bills,173.1,0
715705683,Blue,250,1,92,2023-05-21,Week-21,Q2,2023,1936,1101,4578,70,0.569,Chip ,Entertainment,1052.94,0
715708308,Blue,340,1,77,2023-05-21,Week-21,Q2,2023,2112,1594,1338,29,0.755,Swipe ,Bills,173.94,0
715710708,Blue,460,0,116,2023-05-21,Week-21,Q2,2023,18085,747,4583,76,0.041,Chip ,Entertainment,549.96,0
715713408,Gold,410,1,92,2023-05-21,Week-21,Q2,2023,15987,0,15853,117,0,Chip ,Food,4121.78,0
715714458,Blue,125,0,127,2023-05-21,Week-21,Q2,2023,4446,0,8753,76,0,Chip ,Entertainment,1838.13,0
715716333,Blue,300,1,72,2023-05-21,Week-21,Q2,2023,18819,0,4273,87,0,Chip ,Entertainment,299.11,0
715717608,Blue,195,1,77,2023-05-21,Week-21,Q2,2023,3189,0,4813,86,0,Chip ,Fuel,962.6,0
715719033,Blue,450,1,136,2023-05-21,Week-21,Q2,2023,3317,2517,3772,74,0.759,Chip ,Grocery,716.68,0
715720083,Blue,450,1,167,2023-05-21,Week-21,Q2,2023,13241,0,3157,76,0,Swipe ,Fuel,915.53,0
715724808,Blue,300,1,104,2023-05-21,Week-21,Q2,2023,8051,2138,4370,83,0.266,Chip ,Grocery,830.3,0
715725858,Blue,325,1,82,2023-05-21,Week-21,Q2,2023,2256,1346,4893,76,0.597,Swipe ,Fuel,880.74,0
715728108,Platinum,245,1,114,2023-05-21,Week-21,Q2,2023,4548,1450,14330,131,0.319,Swipe ,Bills,1862.9,0
715729683,Silver,365,0,116,2023-05-21,Week-21,Q2,2023,34516,1106,7936,76,0.032,Online ,Bills,1984,0
715731033,Blue,200,0,105,2023-05-21,Week-21,Q2,2023,33996,949,3569,77,0.028,Swipe ,Fuel,927.94,0
715732533,Blue,460,0,47,2023-05-21,Week-21,Q2,2023,9375,1625,2108,51,0.173,Chip ,Fuel,295.12,0
715735233,Blue,220,1,65,2023-05-21,Week-21,Q2,2023,3449,1598,1679,42,0.463,Swipe ,Bills,335.8,0
715736283,Blue,150,0,83,2023-05-21,Week-21,Q2,2023,1912,0,4666,98,0,Swipe ,Fuel,373.28,0
715737258,Blue,415,1,118,2023-05-21,Week-21,Q2,2023,2225,0,4917,84,0,Chip ,Entertainment,344.19,0
715739733,Blue,300,0,124,2023-05-21,Week-21,Q2,2023,1793,1141,5293,88,0.636,Chip ,Food,846.88,1
715742658,Blue,475,0,99,2023-05-21,Week-21,Q2,2023,6077,1421,12489,97,0.234,Swipe ,Fuel,1873.35,1
715745508,Blue,125,1,117,2023-05-21,Week-21,Q2,2023,11221,1279,1564,45,0.114,Swipe ,Bills,281.52,1
715746633,Blue,465,1,75,2023-05-21,Week-21,Q2,2023,5577,689,4256,70,0.124,Swipe ,Bills,425.6,1
715749108,Gold,150,0,79,2023-05-21,Week-21,Q2,2023,34516,2429,3205,57,0.07,Online ,Grocery,192.3,1
715749858,Blue,250,1,115,2023-05-21,Week-21,Q2,2023,4726,1380,1723,31,0.292,Swipe ,Entertainment,482.44,1
715750758,Blue,300,1,80,2023-05-21,Week-21,Q2,2023,9031,1535,1602,35,0.17,Swipe ,Bills,320.4,1
715754133,Blue,190,0,83,2023-05-21,Week-21,Q2,2023,3391,1359,13212,107,0.401,Swipe ,Grocery,1056.96,1
715756683,Blue,95,0,98,2023-05-21,Week-21,Q2,2023,14804,1696,15237,111,0.115,Chip ,Travel,3047.4,1
715759458,Blue,345,0,136,2023-05-21,Week-21,Q2,2023,12165,0,4066,74,0,Online ,Entertainment,650.56,0
715760733,Blue,175,0,150,2023-05-21,Week-21,Q2,2023,7803,1885,1199,25,0.242,Swipe ,Entertainment,95.92,0
715762083,Silver,100,1,90,2023-05-21,Week-21,Q2,2023,30501,2030,2525,45,0.067,Chip ,Food,378.75,0
715764483,Blue,175,1,134,2023-05-21,Week-21,Q2,2023,7202,974,1397,33,0.135,Swipe ,Entertainment,237.49,0
715765758,Blue,415,1,68,2023-05-21,Week-21,Q2,2023,1438.3,814,4217,72,0.566,Swipe ,Grocery,337.36,0
715767033,Blue,405,1,70,2023-05-21,Week-21,Q2,2023,1438.3,0,4919,83,0,Chip ,Bills,1328.13,0
715769958,Blue,460,0,73,2023-05-21,Week-21,Q2,2023,4855,1912,14969,104,0.394,Chip ,Entertainment,2095.66,0
715771608,Silver,430,0,76,2023-05-21,Week-21,Q2,2023,34516,1453,4147,76,0.042,Swipe ,Bills,373.23,0
715773783,Blue,440,0,133,2023-05-21,Week-21,Q2,2023,4196,561,2558,38,0.134,Swipe ,Bills,486.02,0
715774833,Blue,335,1,40,2023-05-21,Week-21,Q2,2023,1801,940,3797,74,0.522,Chip ,Entertainment,835.34,0
715776033,Blue,455,1,88,2023-05-21,Week-21,Q2,2023,3135,0,4116,68,0,Chip ,Bills,1029,0
715778358,Blue,420,1,157,2023-05-21,Week-21,Q2,2023,34516,797,3643,59,0.023,Swipe ,Grocery,1056.47,0
715779333,Blue,125,1,91,2023-05-21,Week-21,Q2,2023,4753,0,3895,71,0,Chip ,Fuel,428.45,0
715783758,Blue,495,0,41,2023-05-21,Week-21,Q2,2023,25188,1295,1513,38,0.051,Swipe ,Bills,257.21,0
715784808,Blue,295,0,105,2023-05-21,Week-21,Q2,2023,2576,1678,3913,86,0.651,Swipe ,Fuel,665.21,0
715785933,Blue,195,0,74,2023-05-21,Week-21,Q2,2023,3380,1655,1636,58,0.49,Swipe ,Entertainment,196.32,0
715797783,Blue,125,1,94,2023-05-21,Week-21,Q2,2023,2697,1863,4615,81,0.691,Swipe ,Grocery,969.15,0
715798608,Blue,200,1,84,2023-05-21,Week-21,Q2,2023,4244,1066,4016,89,0.251,Swipe ,Fuel,240.96,0
715799808,Blue,475,1,94,2023-05-21,Week-21,Q2,2023,3764,0,6574,69,0,Swipe ,Food,1643.5,0
715800708,Blue,100,0,92,2023-05-21,Week-21,Q2,2023,3955,2000,1560,43,0.506,Swipe ,Entertainment,218.4,0
715803933,Blue,455,1,107,2023-05-21,Week-21,Q2,2023,9090,1371,4422,65,0.151,Swipe ,Bills,530.64,0
715805133,Blue,150,1,81,2023-05-21,Week-21,Q2,2023,2705,1581,5532,81,0.584,Swipe ,Travel,497.88,0
715807383,Blue,275,0,116,2023-05-21,Week-21,Q2,2023,4688,0,5248,89,0,Swipe ,Food,1521.92,0
715808808,Blue,150,0,146,2023-05-21,Week-21,Q2,2023,7469,1216,13614,104,0.163,Chip ,Fuel,1905.96,0
715812258,Blue,325,1,154,2023-05-21,Week-21,Q2,2023,12518,1539,1165,33,0.123,Swipe ,Bills,209.7,0
715814433,Blue,245,0,73,2023-05-21,Week-21,Q2,2023,5877,1160,3565,83,0.197,Chip ,Fuel,427.8,0
715815783,Blue,245,0,100,2023-05-21,Week-21,Q2,2023,3429,0,4591,85,0,Swipe ,Entertainment,367.28,0
715821183,Blue,245,1,118,2023-05-21,Week-21,Q2,2023,7102,0,4083,68,0,Chip ,Entertainment,326.64,0
715822008,Blue,390,1,84,2023-05-21,Week-21,Q2,2023,3568,2175,1913,35,0.61,Swipe ,Fuel,172.17,0
715824108,Blue,175,0,101,2023-05-21,Week-21,Q2,2023,3773,1291,4697,75,0.342,Swipe ,Bills,1174.25,0
715825458,Blue,220,0,81,2023-05-21,Week-21,Q2,2023,12933,2239,6564,56,0.173,Chip ,Fuel,1772.28,0
715827858,Blue,195,1,43,2023-05-21,Week-21,Q2,2023,2822,2173,1218,23,0.77,Swipe ,Bills,341.04,0
715829358,Blue,320,0,93,2023-05-21,Week-21,Q2,2023,2874,2517,4794,88,0.876,Swipe ,Entertainment,767.04,0
715830558,Blue,405,1,79,2023-05-21,Week-21,Q2,2023,34516,397,7454,81,0.012,Swipe ,Grocery,745.4,0
715832058,Blue,365,1,104,2023-05-21,Week-21,Q2,2023,4512,1172,14414,98,0.26,Swipe ,Food,864.84,0
715839708,Blue,360,0,83,2023-05-21,Week-21,Q2,2023,34516,2452,7111,82,0.071,Swipe ,Travel,1635.53,0
715842183,Blue,465,1,59,2023-05-21,Week-21,Q2,2023,1514,745,4004,69,0.492,Swipe ,Travel,320.32,0
715843533,Blue,435,0,97,2023-05-21,Week-21,Q2,2023,2703,1256,2111,29,0.465,Swipe ,Entertainment,443.31,0
715844733,Blue,385,1,83,2023-05-21,Week-21,Q2,2023,2174,877,4596,71,0.403,Chip ,Bills,1240.92,0
715847058,Blue,125,1,94,2023-05-21,Week-21,Q2,2023,1863,1853,2462,40,0.995,Swipe ,Bills,664.74,0
715848408,Blue,360,1,83,2023-05-21,Week-21,Q2,2023,8851,0,1257,36,0,Online ,Bills,364.53,0
715849983,Blue,175,0,72,2023-05-21,Week-21,Q2,2023,2107,0,4007,82,0,Chip ,Entertainment,761.33,0
715851333,Blue,395,0,129,2023-05-21,Week-21,Q2,2023,13804,1903,7376,97,0.138,Swipe ,Food,1032.64,0
715855083,Blue,455,1,57,2023-05-21,Week-21,Q2,2023,19762,507,2793,67,0.026,Swipe ,Fuel,586.53,0
715856208,Blue,225,1,60,2023-05-21,Week-21,Q2,2023,1896,1119,4028,76,0.59,Chip ,Fuel,241.68,0
715857183,Blue,300,1,114,2023-05-21,Week-21,Q2,2023,4939,1296,2150,43,0.262,Online ,Grocery,559,0
715858008,Silver,365,1,80,2023-05-21,Week-21,Q2,2023,8061,2517,1224,31,0.312,Swipe ,Bills,208.08,0
715859058,Blue,330,1,96,2023-05-21,Week-21,Q2,2023,3092,2165,1369,37,0.7,Swipe ,Food,383.32,0
715864983,Blue,150,1,119,2023-05-21,Week-21,Q2,2023,1978,0,4870,83,0,Swipe ,Grocery,1266.2,0
715866033,Blue,245,1,71,2023-05-21,Week-21,Q2,2023,2535,1352,3840,72,0.533,Swipe ,Food,345.6,0
715870758,Blue,125,1,96,2023-05-21,Week-21,Q2,2023,34516,1018,2350,55,0.029,Swipe ,Entertainment,470,0
715872333,Blue,125,1,81,2023-05-21,Week-21,Q2,2023,18214,1998,1344,21,0.11,Swipe ,Bills,336,0
715878183,Blue,125,1,78,2023-05-21,Week-21,Q2,2023,18325,723,1517,33,0.039,Swipe ,Bills,409.59,0
715880283,Blue,415,1,72,2023-05-21,Week-21,Q2,2023,9272,982,4649,89,0.106,Swipe ,Grocery,790.33,0
715883358,Blue,300,0,42,2023-05-21,Week-21,Q2,2023,18352,1509,1454,29,0.082,Swipe ,Fuel,101.78,0
715884858,Blue,290,0,91,2023-05-21,Week-21,Q2,2023,2407,843,1470,28,0.35,Swipe ,Bills,279.3,0
715891533,Blue,175,1,95,2023-05-28,Week-22,Q2,2023,1979,1305,5458,84,0.659,Swipe ,Bills,1419.08,0
715893633,Blue,300,0,115,2023-05-28,Week-22,Q2,2023,2193,1084,4755,81,0.494,Chip ,Entertainment,523.05,0
715898058,Blue,125,1,51,2023-05-28,Week-22,Q2,2023,11023,0,1656,41,0,Swipe ,Grocery,347.76,0
715901508,Blue,150,1,93,2023-05-28,Week-22,Q2,2023,23991,2307,1843,43,0.096,Swipe ,Entertainment,368.6,0
715904433,Blue,200,1,108,2023-05-28,Week-22,Q2,2023,1695,0,2055,46,0,Swipe ,Bills,513.75,0
715905633,Blue,350,0,112,2023-05-28,Week-22,Q2,2023,6022,1433,3433,68,0.238,Swipe ,Grocery,789.59,0
715908558,Silver,425,1,150,2023-05-28,Week-22,Q2,2023,29572,1584,7566,88,0.054,Swipe ,Fuel,2194.14,0
715910883,Blue,275,0,119,2023-05-28,Week-22,Q2,2023,4170,1384,4532,94,0.332,Swipe ,Fuel,815.76,0
715915458,Blue,300,1,106,2023-05-28,Week-22,Q2,2023,3156,1644,1151,31,0.521,Swipe ,Travel,80.57,0
715919283,Blue,360,1,104,2023-05-28,Week-22,Q2,2023,1776,0,2201,31,0,Swipe ,Fuel,638.29,0
715921758,Blue,110,1,112,2023-05-28,Week-22,Q2,2023,1438.3,0,2882,68,0,Swipe ,Entertainment,634.04,0
715923408,Blue,455,0,116,2023-05-28,Week-22,Q2,2023,4184,1254,14999,110,0.3,Chip ,Travel,1799.88,0
715928808,Blue,405,1,135,2023-05-28,Week-22,Q2,2023,3964,1218,4580,75,0.307,Chip ,Entertainment,641.2,0
715932708,Blue,125,0,101,2023-05-28,Week-22,Q2,2023,5813,1614,4365,75,0.278,Swipe ,Fuel,654.75,0
715934283,Blue,150,1,103,2023-05-28,Week-22,Q2,2023,3142,1639,3046,56,0.522,Swipe ,Entertainment,731.04,0
715937133,Blue,425,0,115,2023-05-28,Week-22,Q2,2023,4999,2299,1601,48,0.46,Swipe ,Bills,176.11,0
715940358,Blue,175,1,92,2023-05-28,Week-22,Q2,2023,5822,2387,1804,49,0.41,Swipe ,Bills,162.36,0
715941633,Blue,250,1,90,2023-05-28,Week-22,Q2,2023,1438.3,0,3800,69,0,Swipe ,Grocery,266,0
715942683,Blue,440,1,54,2023-05-28,Week-22,Q2,2023,3555,0,2346,71,0,Swipe ,Fuel,539.58,0
715948833,Blue,150,0,113,2023-05-28,Week-22,Q2,2023,24931,1353,5031,79,0.054,Chip ,Food,553.41,0
715950483,Blue,250,0,117,2023-05-28,Week-22,Q2,2023,2821,725,2397,35,0.257,Swipe ,Entertainment,479.4,0
715952883,Blue,190,0,92,2023-05-28,Week-22,Q2,2023,4469,1125,1765,34,0.252,Swipe ,Fuel,494.2,0
715954158,Blue,100,0,148,2023-05-28,Week-22,Q2,2023,2954,931,2433,29,0.315,Chip ,Bills,316.29,0
715955208,Blue,450,0,71,2023-05-28,Week-22,Q2,2023,2189,1833,4530,72,0.837,Chip ,Fuel,362.4,0
715956258,Blue,270,0,81,2023-05-28,Week-22,Q2,2023,2004,0,1974,60,0,Swipe ,Bills,315.84,0
715957233,Blue,150,1,162,2023-05-28,Week-22,Q2,2023,19940,2018,4694,75,0.101,Swipe ,Grocery,704.1,0
715958583,Blue,200,1,115,2023-05-28,Week-22,Q2,2023,2041,1158,3588,63,0.567,Swipe ,Entertainment,287.04,0
715960308,Blue,280,1,140,2023-05-28,Week-22,Q2,2023,4090,2517,2016,49,0.615,Chip ,Fuel,423.36,0
715964058,Blue,125,0,111,2023-05-28,Week-22,Q2,2023,1862,726,5105,79,0.39,Swipe ,Grocery,306.3,0
715968858,Blue,285,1,103,2023-05-28,Week-22,Q2,2023,2608,1630,1822,33,0.625,Swipe ,Bills,327.96,0
715970133,Blue,100,1,45,2023-05-28,Week-22,Q2,2023,9857,0,3448,103,0,Swipe ,Fuel,344.8,0
715971108,Blue,450,1,164,2023-05-28,Week-22,Q2,2023,34516,1763,1550,41,0.051,Swipe ,Travel,325.5,0
