Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
715973583,Blue,300,1,62,2023-05-28,Week-22,Q2,2023,34516,1047,1378,30,0.03,Swipe ,Bills,289.38,0
715974783,Blue,300,1,78,2023-05-28,Week-22,Q2,2023,4186,0,4590,69,0,Chip ,Food,963.9,0
715976433,Blue,360,1,66,2023-05-28,Week-22,Q2,2023,7802,1885,4212,75,0.242,Chip ,Food,1053,0
715980258,Blue,435,1,68,2023-05-28,Week-22,Q2,2023,2835,2511,4811,77,0.886,Swipe ,Food,914.09,0
715984908,Blue,125,0,92,2023-05-28,Week-22,Q2,2023,2866,1882,4850,84,0.657,Swipe ,Fuel,776,0
715986258,Silver,245,0,69,2023-05-28,Week-22,Q2,2023,15845,1675,4037,68,0.106,Swipe ,Fuel,1089.99,0
715987758,Blue,220,1,101,2023-05-28,Week-22,Q2,2023,3261,0,3081,50,0,Chip ,Travel,246.48,0
715989108,Blue,125,1,106,2023-05-28,Week-22,Q2,2023,27514,1834,12841,100,0.067,Online ,Fuel,1027.28,0
715992558,Blue,150,0,83,2023-05-28,Week-22,Q2,2023,12878,1628,1968,59,0.126,Swipe ,Grocery,511.68,0
715993608,Blue,410,1,43,2023-05-28,Week-22,Q2,2023,26714,2517,1686,50,0.094,Swipe ,Bills,421.5,0
715995933,Blue,330,0,97,2023-05-28,Week-22,Q2,2023,2692,1631,4619,83,0.606,Swipe ,Bills,1339.51,0
715996983,Blue,200,1,119,2023-05-28,Week-22,Q2,2023,17682,2481,1747,31,0.14,Swipe ,Bills,122.29,0
715999608,Blue,300,0,61,2023-05-28,Week-22,Q2,2023,2377,1649,1378,26,0.694,Swipe ,Bills,151.58,0
716002458,Gold,300,0,100,2023-05-28,Week-22,Q2,2023,7386,656,15691,126,0.089,Chip ,Travel,2039.83,0
716004258,Platinum,270,0,102,2023-05-28,Week-22,Q2,2023,8449,2092,17634,120,0.248,Chip ,Entertainment,4055.82,0
716007708,Blue,450,0,139,2023-05-28,Week-22,Q2,2023,8956,1279,4814,73,0.143,Swipe ,Entertainment,336.98,0
716009883,Blue,295,1,102,2023-05-28,Week-22,Q2,2023,8482,585,4245,74,0.069,Swipe ,Fuel,721.65,0
716013858,Blue,420,1,159,2023-05-28,Week-22,Q2,2023,20231,1434,5002,78,0.071,Chip ,Entertainment,350.14,0
716014983,Blue,125,0,42,2023-05-28,Week-22,Q2,2023,8340,1902,3755,77,0.228,Swipe ,Grocery,413.05,0
716019333,Blue,125,0,114,2023-05-28,Week-22,Q2,2023,2279,1789,4091,82,0.785,Swipe ,Food,859.11,0
716022258,Blue,300,0,114,2023-05-28,Week-22,Q2,2023,8960,2222,1853,40,0.248,Swipe ,Fuel,315.01,0
716023533,Blue,125,0,58,2023-05-28,Week-22,Q2,2023,2880,1996,4334,81,0.693,Online ,Fuel,1083.5,0
716024808,Blue,470,1,85,2023-05-28,Week-22,Q2,2023,4829,2418,938,21,0.501,Swipe ,Bills,140.7,0
716027208,Blue,465,0,54,2023-05-28,Week-22,Q2,2023,19665,706,1110,58,0.036,Swipe ,Bills,233.1,0
716028108,Blue,355,1,144,2023-05-28,Week-22,Q2,2023,2658,0,4667,83,0,Swipe ,Bills,933.4,0
716029158,Blue,140,0,92,2023-05-28,Week-22,Q2,2023,4230,1366,1480,35,0.323,Swipe ,Fuel,133.2,0
716032233,Blue,430,1,99,2023-05-28,Week-22,Q2,2023,22120,1805,3981,65,0.082,Swipe ,Entertainment,875.82,0
716033508,Blue,125,0,76,2023-05-28,Week-22,Q2,2023,6272,1434,4514,66,0.229,Swipe ,Fuel,496.54,0
716037708,Blue,350,0,110,2023-05-28,Week-22,Q2,2023,9474,1021,3240,54,0.108,Swipe ,Fuel,907.2,0
716038533,Blue,300,1,113,2023-05-28,Week-22,Q2,2023,7169,902,1438,35,0.126,Swipe ,Bills,115.04,0
716039433,Blue,125,0,109,2023-05-28,Week-22,Q2,2023,1686,1271,3445,64,0.754,Swipe ,Grocery,206.7,0
716040783,Silver,245,1,73,2023-05-28,Week-22,Q2,2023,14521,0,4178,66,0,Swipe ,Grocery,626.7,0
716041908,Blue,435,0,98,2023-05-28,Week-22,Q2,2023,2082,805,4383,75,0.387,Chip ,Bills,1183.41,0
716043258,Blue,95,1,70,2023-05-28,Week-22,Q2,2023,1595,870,1745,41,0.545,Swipe ,Entertainment,139.6,0
716044383,Blue,125,0,95,2023-05-28,Week-22,Q2,2023,5869,0,4191,65,0,Chip ,Bills,377.19,0
716045508,Blue,175,1,83,2023-05-28,Week-22,Q2,2023,3569,1054,7963,85,0.295,Swipe ,Bills,716.67,0
716053083,Blue,175,1,99,2023-05-28,Week-22,Q2,2023,27992,0,837,18,0,Swipe ,Bills,217.62,0
716056158,Blue,470,0,95,2023-05-28,Week-22,Q2,2023,11619,0,2395,49,0,Chip ,Bills,311.35,0
716059608,Blue,125,0,114,2023-05-28,Week-22,Q2,2023,4894,1505,3277,67,0.308,Swipe ,Food,491.55,0
716060358,Blue,110,1,92,2023-05-28,Week-22,Q2,2023,4621,913,4952,82,0.198,Swipe ,Food,297.12,0
716063583,Blue,110,0,143,2023-05-28,Week-22,Q2,2023,4549,2109,8642,85,0.464,Swipe ,Food,1382.72,0
716067333,Blue,415,1,114,2023-05-28,Week-22,Q2,2023,6959,945,4553,84,0.136,Swipe ,Entertainment,728.48,0
716068683,Blue,300,1,108,2023-05-28,Week-22,Q2,2023,16766,1535,3093,77,0.092,Swipe ,Grocery,711.39,0
716071233,Silver,415,1,113,2023-05-28,Week-22,Q2,2023,34516,1934,4613,73,0.056,Swipe ,Bills,369.04,0
716075208,Blue,435,1,96,2023-05-28,Week-22,Q2,2023,4561,2029,1874,38,0.445,Online ,Entertainment,431.02,0
716077458,Blue,125,1,107,2023-05-28,Week-22,Q2,2023,4707,1121,3188,71,0.238,Chip ,Bills,350.68,0
716079708,Blue,365,0,102,2023-05-28,Week-22,Q2,2023,2503,2373,4647,65,0.948,Chip ,Travel,1208.22,0
716088783,Blue,445,1,141,2023-05-28,Week-22,Q2,2023,29239,0,8169,65,0,Swipe ,Food,2287.32,0
716089983,Blue,175,0,94,2023-05-28,Week-22,Q2,2023,12050,1732,2015,46,0.144,Swipe ,Fuel,403,0
716093133,Blue,150,1,146,2023-05-28,Week-22,Q2,2023,12228,2137,3831,68,0.175,Chip ,Fuel,344.79,0
716094333,Blue,245,0,79,2023-05-28,Week-22,Q2,2023,17764,1459,2750,57,0.082,Chip ,Entertainment,220,0
716096358,Blue,450,1,64,2023-05-28,Week-22,Q2,2023,2551,2253,3753,63,0.883,Swipe ,Travel,525.42,0
716098683,Blue,125,1,120,2023-05-28,Week-22,Q2,2023,5496,1816,7985,93,0.33,Swipe ,Food,1357.45,0
716099958,Blue,385,0,132,2023-05-28,Week-22,Q2,2023,3333,1867,3348,50,0.56,Swipe ,Grocery,636.12,0
716101308,Blue,370,0,116,2023-05-28,Week-22,Q2,2023,2173,0,4251,60,0,Swipe ,Grocery,637.65,0
716102583,Blue,455,1,114,2023-05-28,Week-22,Q2,2023,2675,2517,1959,56,0.941,Swipe ,Entertainment,470.16,0
716104983,Blue,420,0,101,2023-05-28,Week-22,Q2,2023,2250,2117,1617,31,0.941,Swipe ,Bills,436.59,0
716106108,Silver,200,1,79,2023-05-28,Week-22,Q2,2023,34516,0,13376,129,0,Swipe ,Bills,3611.52,1
716107158,Blue,175,0,161,2023-05-28,Week-22,Q2,2023,3983,431,3098,46,0.108,Chip ,Grocery,743.52,1
716108283,Blue,430,1,92,2023-05-28,Week-22,Q2,2023,4430,1579,4833,82,0.356,Chip ,Food,869.94,1
716111808,Blue,175,0,117,2023-05-28,Week-22,Q2,2023,2679,2011,1723,28,0.751,Swipe ,Bills,396.29,1
716112933,Blue,385,0,87,2023-05-28,Week-22,Q2,2023,1575,592,644,15,0.376,Online ,Food,154.56,1
716116383,Blue,290,0,80,2023-05-28,Week-22,Q2,2023,5087,2517,4682,77,0.495,Swipe ,Bills,936.4,0
716118633,Blue,195,1,84,2023-05-28,Week-22,Q2,2023,5427,2177,4328,73,0.401,Swipe ,Fuel,865.6,0
716122008,Blue,410,0,117,2023-05-28,Week-22,Q2,2023,1855,0,2544,27,0,Swipe ,Food,254.4,0
716123283,Blue,150,0,69,2023-05-28,Week-22,Q2,2023,7288,0,14873,120,0,Swipe ,Travel,1933.49,0
716124408,Gold,245,0,77,2023-05-28,Week-22,Q2,2023,34516,1692,7486,64,0.049,Swipe ,Entertainment,1272.62,0
716127333,Blue,125,0,116,2023-05-28,Week-22,Q2,2023,18432,484,2300,45,0.026,Swipe ,Food,460,0
716128083,Blue,480,0,75,2023-05-28,Week-22,Q2,2023,3295,2002,1191,34,0.608,Swipe ,Entertainment,238.2,0
716129208,Blue,325,0,65,2023-05-28,Week-22,Q2,2023,2031,0,1678,36,0,Swipe ,Travel,469.84,0
716131083,Blue,365,0,119,2023-05-28,Week-22,Q2,2023,2676,2157,4640,69,0.806,Swipe ,Fuel,556.8,0
716134533,Blue,245,0,117,2023-05-28,Week-22,Q2,2023,22074,0,4406,80,0,Chip ,Entertainment,484.66,0
716136333,Blue,395,1,76,2023-05-28,Week-22,Q2,2023,4212,2517,2725,41,0.598,Chip ,Entertainment,708.5,0
716138958,Blue,460,0,69,2023-05-28,Week-22,Q2,2023,3160,1180,3740,68,0.373,Chip ,Grocery,448.8,0
716139933,Blue,440,1,100,2023-05-28,Week-22,Q2,2023,16286,1710,2552,49,0.105,Swipe ,Bills,561.44,0
716142858,Silver,290,1,119,2023-05-28,Week-22,Q2,2023,10961,1391,3914,77,0.127,Swipe ,Grocery,469.68,0
716144058,Blue,495,1,67,2023-05-28,Week-22,Q2,2023,1888,0,1886,66,0,Swipe ,Entertainment,509.22,0
716147658,Blue,320,1,105,2023-05-28,Week-22,Q2,2023,2464,1601,4739,86,0.65,Swipe ,Bills,1089.97,0
716149383,Blue,245,0,109,2023-05-28,Week-22,Q2,2023,3674,895,1703,48,0.244,Swipe ,Bills,221.39,0
716150358,Silver,355,0,117,2023-05-28,Week-22,Q2,2023,10343,2070,14805,115,0.2,Chip ,Bills,1184.4,0
716151858,Silver,330,0,114,2023-05-28,Week-22,Q2,2023,12932,1893,15372,97,0.146,Chip ,Travel,1844.64,0
716154258,Silver,320,1,77,2023-05-28,Week-22,Q2,2023,32658,1482,2023,37,0.045,Swipe ,Grocery,141.61,0
716156508,Blue,125,1,106,2023-05-28,Week-22,Q2,2023,1470,0,4095,63,0,Swipe ,Bills,737.1,0
716157408,Blue,270,0,162,2023-05-28,Week-22,Q2,2023,1590,0,4229,73,0,Swipe ,Food,845.8,0
716159958,Blue,125,0,133,2023-05-28,Week-22,Q2,2023,6224,1329,14238,93,0.214,Swipe ,Grocery,2278.08,0
716160708,Blue,150,1,119,2023-05-28,Week-22,Q2,2023,1861,1677,5225,94,0.901,Swipe ,Food,365.75,0
716162583,Blue,200,1,104,2023-05-28,Week-22,Q2,2023,3230,2517,1931,57,0.779,Swipe ,Bills,347.58,0
716165508,Blue,125,1,147,2023-05-28,Week-22,Q2,2023,3559,0,4498,94,0,Swipe ,Food,404.82,0
716169258,Blue,490,0,78,2023-05-28,Week-22,Q2,2023,7128,1560,1468,44,0.219,Swipe ,Entertainment,132.12,0
716170308,Blue,300,0,139,2023-05-28,Week-22,Q2,2023,13439,2003,4715,86,0.149,Chip ,Food,895.85,0
716171358,Blue,360,0,165,2023-05-28,Week-22,Q2,2023,4436,2222,4460,85,0.501,Swipe ,Grocery,758.2,0
716174433,Blue,495,0,76,2023-05-28,Week-22,Q2,2023,2888,1134,2489,54,0.393,Swipe ,Entertainment,647.14,0
716176683,Blue,430,0,163,2023-05-28,Week-22,Q2,2023,2371,1748,4460,78,0.737,Swipe ,Grocery,1025.8,0
716177583,Blue,225,1,69,2023-05-28,Week-22,Q2,2023,1438.3,0,4722,89,0,Chip ,Entertainment,1038.84,0
716178483,Blue,175,1,116,2023-05-28,Week-22,Q2,2023,2430,0,4334,71,0,Chip ,Grocery,606.76,0
716181858,Blue,270,1,108,2023-05-28,Week-22,Q2,2023,1622,0,4633,67,0,Online ,Bills,694.95,0
716183283,Blue,400,0,108,2023-05-28,Week-22,Q2,2023,2166,890,3563,70,0.411,Swipe ,Entertainment,285.04,0
716186883,Blue,345,1,83,2023-05-28,Week-22,Q2,2023,1792,933,4120,78,0.521,Chip ,Entertainment,782.8,0
716194683,Blue,380,1,83,2023-05-28,Week-22,Q2,2023,2334,1138,2155,48,0.488,Swipe ,Entertainment,387.9,0
716198358,Blue,125,1,114,2023-05-28,Week-22,Q2,2023,2372,1887,1852,55,0.796,Swipe ,Bills,351.88,0
716199408,Blue,445,1,82,2023-05-28,Week-22,Q2,2023,3608,2517,4907,53,0.698,Swipe ,Bills,588.84,0
716201133,Blue,295,1,118,2023-05-28,Week-22,Q2,2023,1476,0,4279,76,0,Swipe ,Grocery,727.43,0
716201883,Silver,245,0,87,2023-05-28,Week-22,Q2,2023,34516,1381,14696,114,0.04,Swipe ,Fuel,2057.44,0
716203308,Blue,400,0,83,2023-05-28,Week-22,Q2,2023,2731,1692,1220,22,0.62,Swipe ,Bills,183,0
716204883,Blue,295,1,83,2023-05-28,Week-22,Q2,2023,7026,1728,3935,66,0.246,Chip ,Bills,747.65,0
716207508,Blue,365,1,67,2023-05-28,Week-22,Q2,2023,5497,1517,1981,38,0.276,Online ,Bills,495.25,0
716210283,Blue,285,1,109,2023-05-28,Week-22,Q2,2023,8500,2517,1618,37,0.296,Swipe ,Bills,355.96,0
716211258,Blue,335,1,105,2023-05-28,Week-22,Q2,2023,4072,0,1966,43,0,Swipe ,Grocery,216.26,0
716212383,Blue,200,1,108,2023-05-28,Week-22,Q2,2023,10874,2415,4619,59,0.222,Swipe ,Fuel,785.23,0
716214108,Blue,300,0,128,2023-05-28,Week-22,Q2,2023,6426,0,4892,80,0,Swipe ,Grocery,1125.16,0
716216958,Blue,140,0,94,2023-05-28,Week-22,Q2,2023,4429,883,4386,63,0.199,Chip ,Fuel,482.46,0
716218908,Blue,245,0,80,2023-05-28,Week-22,Q2,2023,2845,919,2635,43,0.323,Swipe ,Grocery,764.15,0
716219808,Blue,455,1,117,2023-05-28,Week-22,Q2,2023,15942,0,1742,41,0,Swipe ,Entertainment,435.5,0
716222808,Blue,150,0,99,2023-05-28,Week-22,Q2,2023,2974,1170,1785,45,0.393,Swipe ,Bills,267.75,0
716223708,Blue,100,0,90,2023-05-28,Week-22,Q2,2023,4028,710,791,22,0.176,Online ,Travel,189.84,0
716225433,Blue,190,1,136,2023-05-28,Week-22,Q2,2023,26566,2517,3103,65,0.095,Swipe ,Fuel,372.36,0
716229108,Blue,330,0,142,2023-05-28,Week-22,Q2,2023,3282,2262,4674,84,0.689,Swipe ,Food,1168.5,0
716230158,Blue,430,0,69,2023-05-28,Week-22,Q2,2023,7234,2000,4272,83,0.276,Chip ,Fuel,768.96,0
716231133,Blue,375,1,91,2023-05-28,Week-22,Q2,2023,1577,1286,3453,52,0.815,Swipe ,Grocery,1001.37,0
716235783,Blue,100,1,138,2023-05-28,Week-22,Q2,2023,7109,866,4047,75,0.122,Swipe ,Bills,404.7,0
716236683,Blue,370,0,101,2023-05-28,Week-22,Q2,2023,2532,1487,4143,71,0.587,Chip ,Food,538.59,0
716237508,Blue,410,0,67,2023-05-28,Week-22,Q2,2023,5254,2507,4501,64,0.477,Swipe ,Entertainment,495.11,0
716238483,Blue,480,1,93,2023-05-28,Week-22,Q2,2023,12918,2352,9138,76,0.182,Chip ,Grocery,2467.26,0
716239383,Blue,125,1,69,2023-05-28,Week-22,Q2,2023,2225,0,4138,85,0,Online ,Fuel,620.7,0
716244033,Blue,320,1,117,2023-05-28,Week-22,Q2,2023,7266,906,1741,27,0.125,Online ,Bills,261.15,0
716244933,Blue,100,1,98,2023-05-28,Week-22,Q2,2023,4806,0,4674,87,0,Online ,Bills,280.44,0
716245833,Blue,375,0,70,2023-05-28,Week-22,Q2,2023,2856,2517,4473,67,0.881,Swipe ,Fuel,805.14,0
716246733,Blue,470,0,80,2023-05-28,Week-22,Q2,2023,1857,1528,4681,71,0.823,Online ,Bills,280.86,0
716247708,Gold,375,0,79,2023-05-28,Week-22,Q2,2023,34516,1848,14149,103,0.054,Swipe ,Grocery,1980.86,0
716249508,Blue,175,0,111,2023-05-28,Week-22,Q2,2023,1610,0,4243,85,0,Swipe ,Grocery,1018.32,0
716251608,Blue,175,1,73,2023-05-28,Week-22,Q2,2023,2051,0,4355,87,0,Online ,Entertainment,740.35,0
716253858,Blue,250,1,79,2023-05-28,Week-22,Q2,2023,16730,1956,1740,43,0.117,Swipe ,Bills,469.8,0
716256483,Blue,325,1,108,2023-05-28,Week-22,Q2,2023,2611,1824,4232,80,0.699,Swipe ,Fuel,761.76,0
716258358,Blue,400,1,113,2023-05-28,Week-22,Q2,2023,23058,1534,7009,82,0.067,Swipe ,Entertainment,420.54,0
716260833,Blue,220,1,106,2023-05-28,Week-22,Q2,2023,4668,2517,8331,63,0.539,Swipe ,Bills,2332.68,0
716262708,Blue,445,0,112,2023-05-28,Week-22,Q2,2023,1438.3,718,4447,71,0.499,Swipe ,Grocery,889.4,0
716263533,Blue,200,0,74,2023-05-28,Week-22,Q2,2023,2509,1464,3166,72,0.583,Swipe ,Entertainment,823.16,0
716264358,Blue,250,0,79,2023-05-28,Week-22,Q2,2023,26792,1836,2398,47,0.069,Swipe ,Travel,647.46,0
716269308,Blue,200,1,120,2023-05-28,Week-22,Q2,2023,2836,1362,4192,90,0.48,Chip ,Entertainment,838.4,0
716271183,Blue,365,0,98,2023-05-28,Week-22,Q2,2023,8924,0,1720,42,0,Swipe ,Entertainment,189.2,0
716272158,Blue,435,0,91,2023-05-28,Week-22,Q2,2023,4312,2517,2693,56,0.584,Chip ,Food,646.32,0
716273133,Blue,125,0,74,2023-05-28,Week-22,Q2,2023,1593,0,4853,78,0,Swipe ,Grocery,630.89,0
716277558,Blue,125,1,115,2023-05-28,Week-22,Q2,2023,3281,1961,1779,47,0.598,Swipe ,Bills,462.54,0
716279508,Blue,425,0,85,2023-05-28,Week-22,Q2,2023,3430,2517,2639,46,0.734,Swipe ,Entertainment,765.31,0
716282208,Blue,410,1,129,2023-05-28,Week-22,Q2,2023,1638,0,1702,36,0,Chip ,Grocery,170.2,0
716283108,Blue,275,0,76,2023-05-28,Week-22,Q2,2023,6769,1133,7986,88,0.167,Swipe ,Bills,1836.78,0
716284308,Blue,110,1,120,2023-05-28,Week-22,Q2,2023,6099,2175,1319,34,0.357,Swipe ,Entertainment,342.94,0
716285358,Blue,485,0,111,2023-05-28,Week-22,Q2,2023,1835,1017,2801,79,0.554,Swipe ,Entertainment,196.07,0
716288208,Blue,300,1,129,2023-05-28,Week-22,Q2,2023,15618,0,7549,77,0,Swipe ,Entertainment,1736.27,0
716288958,Blue,250,0,69,2023-05-28,Week-22,Q2,2023,7840,0,4062,71,0,Chip ,Food,406.2,0
716290233,Blue,250,1,66,2023-05-28,Week-22,Q2,2023,4343,0,1352,35,0,Swipe ,Entertainment,229.84,0
716292033,Blue,150,1,115,2023-05-28,Week-22,Q2,2023,1438.3,0,4815,84,0,Chip ,Bills,385.2,0
716296833,Blue,465,1,134,2023-05-28,Week-22,Q2,2023,7204,0,14042,113,0,Swipe ,Food,3650.92,0
716297658,Blue,195,1,108,2023-05-28,Week-22,Q2,2023,14926,0,2405,55,0,Swipe ,Fuel,288.6,0
716298633,Blue,430,0,118,2023-05-28,Week-22,Q2,2023,2086,1792,5774,84,0.859,Chip ,Fuel,519.66,0
716299608,Blue,460,1,76,2023-05-28,Week-22,Q2,2023,1508,0,1990,31,0,Swipe ,Grocery,557.2,0
716302383,Blue,485,1,90,2023-05-28,Week-22,Q2,2023,14241,2081,1581,44,0.146,Swipe ,Bills,332.01,0
716303583,Blue,410,1,119,2023-05-28,Week-22,Q2,2023,2712,1617,4858,73,0.596,Chip ,Fuel,340.06,0
716304483,Blue,110,0,156,2023-05-28,Week-22,Q2,2023,3413,2372,5029,86,0.695,Swipe ,Fuel,452.61,0
716306583,Blue,100,1,93,2023-05-28,Week-22,Q2,2023,3812,2517,2325,45,0.66,Swipe ,Grocery,581.25,0
716307558,Blue,250,1,110,2023-05-28,Week-22,Q2,2023,2897,1506,2214,46,0.52,Chip ,Fuel,597.78,0
716308683,Blue,415,1,155,2023-05-28,Week-22,Q2,2023,6524,1993,4267,66,0.305,Chip ,Bills,810.73,0
716310633,Blue,470,1,115,2023-05-28,Week-22,Q2,2023,2759,2481,5037,84,0.899,Swipe ,Entertainment,1108.14,0
716311683,Blue,375,1,87,2023-06-04,Week-23,Q2,2023,32733,1448,3452,54,0.044,Swipe ,Grocery,1001.08,0
716313858,Blue,300,0,92,2023-06-04,Week-23,Q2,2023,3319,913,4560,84,0.275,Online ,Food,410.4,0
716315508,Blue,250,0,113,2023-06-04,Week-23,Q2,2023,3233,2517,1339,32,0.779,Online ,Food,174.07,0
716317458,Blue,350,0,91,2023-06-04,Week-23,Q2,2023,4281,0,1723,44,0,Chip ,Grocery,482.44,0
716319258,Blue,470,0,146,2023-06-04,Week-23,Q2,2023,34516,1742,7360,82,0.05,Swipe ,Entertainment,1692.8,0
716321583,Blue,140,0,148,2023-06-04,Week-23,Q2,2023,12740,1173,3441,55,0.092,Swipe ,Bills,825.84,0
716322783,Blue,175,1,120,2023-06-04,Week-23,Q2,2023,2154,1628,4538,74,0.756,Swipe ,Entertainment,1089.12,0
716323683,Blue,320,0,83,2023-06-04,Week-23,Q2,2023,32791,1607,13177,106,0.049,Swipe ,Fuel,790.62,0
716324583,Blue,200,0,77,2023-06-04,Week-23,Q2,2023,2875,1892,4577,81,0.658,Swipe ,Grocery,1235.79,0
716328558,Blue,300,1,87,2023-06-04,Week-23,Q2,2023,11434,0,4520,83,0,Swipe ,Entertainment,994.4,0
716329383,Blue,475,0,117,2023-06-04,Week-23,Q2,2023,3138,986,4724,56,0.314,Swipe ,Grocery,944.8,0
716331408,Blue,300,1,72,2023-06-04,Week-23,Q2,2023,2143,0,1353,36,0,Swipe ,Bills,324.72,0
716332533,Blue,450,0,91,2023-06-04,Week-23,Q2,2023,3509,1819,4712,84,0.518,Swipe ,Grocery,659.68,0
716333283,Blue,325,0,106,2023-06-04,Week-23,Q2,2023,1869,1255,5269,80,0.671,Swipe ,Entertainment,1106.49,0
716334258,Blue,350,1,74,2023-06-04,Week-23,Q2,2023,5238,1365,1834,43,0.261,Swipe ,Entertainment,201.74,0
716335983,Blue,350,0,93,2023-06-04,Week-23,Q2,2023,6713,1590,7946,85,0.237,Swipe ,Fuel,1589.2,0
716340783,Blue,300,1,74,2023-06-04,Week-23,Q2,2023,21526,1320,14441,105,0.061,Swipe ,Food,1588.51,0
716341833,Blue,270,0,116,2023-06-04,Week-23,Q2,2023,4646,1730,1774,37,0.372,Swipe ,Bills,496.72,0
716343408,Blue,270,1,60,2023-06-04,Week-23,Q2,2023,8475,1385,1381,40,0.163,Swipe ,Fuel,303.82,0
716345283,Blue,350,1,77,2023-06-04,Week-23,Q2,2023,4712,1920,4277,66,0.407,Chip ,Fuel,727.09,0
716346183,Blue,200,1,87,2023-06-04,Week-23,Q2,2023,9051,1557,4169,72,0.172,Chip ,Bills,1042.25,0
716349183,Blue,250,0,131,2023-06-04,Week-23,Q2,2023,4784,0,2160,54,0,Swipe ,Entertainment,540,0
716350008,Blue,100,1,91,2023-06-04,Week-23,Q2,2023,2937,1633,8235,102,0.556,Swipe ,Bills,2141.1,0
716351208,Blue,410,0,160,2023-06-04,Week-23,Q2,2023,4095,2517,4175,77,0.615,Swipe ,Bills,876.75,0
716352033,Blue,420,1,74,2023-06-04,Week-23,Q2,2023,2796,1035,4869,78,0.37,Chip ,Food,1168.56,0
716353083,Blue,245,0,99,2023-06-04,Week-23,Q2,2023,6733,1028,4444,72,0.153,Swipe ,Grocery,488.84,0
716354883,Blue,300,1,92,2023-06-04,Week-23,Q2,2023,9076,0,3048,53,0,Swipe ,Food,883.92,0
716355783,Blue,280,1,105,2023-06-04,Week-23,Q2,2023,13080,0,1999,44,0,Swipe ,Bills,239.88,0
716357058,Blue,420,1,86,2023-06-04,Week-23,Q2,2023,2611,787,2955,56,0.301,Chip ,Grocery,679.65,0
716358033,Blue,390,1,99,2023-06-04,Week-23,Q2,2023,6189,0,5004,65,0,Swipe ,Fuel,750.6,0
716362008,Blue,430,1,78,2023-06-04,Week-23,Q2,2023,1808,1009,1744,35,0.558,Swipe ,Food,453.44,0
716363658,Blue,375,1,162,2023-06-04,Week-23,Q2,2023,25873,582,3920,84,0.022,Swipe ,Entertainment,1019.2,0
716364408,Blue,125,0,119,2023-06-04,Week-23,Q2,2023,1438.3,0,4155,62,0,Chip ,Entertainment,955.65,0
716365233,Blue,375,1,106,2023-06-04,Week-23,Q2,2023,1665,964,4881,75,0.579,Swipe ,Bills,390.48,0
716366208,Blue,395,0,96,2023-06-04,Week-23,Q2,2023,8103,0,5221,82,0,Swipe ,Entertainment,1514.09,0
716368008,Blue,405,1,118,2023-06-04,Week-23,Q2,2023,3137,959,2925,41,0.306,Swipe ,Fuel,263.25,0
716369208,Blue,125,1,73,2023-06-04,Week-23,Q2,2023,2420,1223,4954,82,0.505,Swipe ,Grocery,346.78,0
716370258,Blue,220,1,81,2023-06-04,Week-23,Q2,2023,2188,1067,4537,66,0.488,Swipe ,Food,635.18,0
716371308,Blue,110,0,95,2023-06-04,Week-23,Q2,2023,4947,0,4497,84,0,Swipe ,Entertainment,404.73,0
716372358,Blue,225,0,85,2023-06-04,Week-23,Q2,2023,6765,0,14133,124,0,Swipe ,Entertainment,4098.57,0
716373483,Blue,190,0,98,2023-06-04,Week-23,Q2,2023,2860,2517,1544,45,0.88,Swipe ,Bills,277.92,0
716374308,Blue,400,1,108,2023-06-04,Week-23,Q2,2023,3477,1875,1897,50,0.539,Swipe ,Food,417.34,0
