Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
716375883,Blue,175,0,120,2023-06-04,Week-23,Q2,2023,2447,1558,1716,38,0.637,Online ,Bills,102.96,0
716378658,Blue,245,1,162,2023-06-04,Week-23,Q2,2023,2629,1476,1725,41,0.561,Swipe ,Bills,224.25,0
716380683,Blue,365,0,83,2023-06-04,Week-23,Q2,2023,3880,1542,1598,39,0.397,Swipe ,Entertainment,239.7,0
716381808,Blue,370,0,94,2023-06-04,Week-23,Q2,2023,8406,0,3820,75,0,Swipe ,Bills,764,1
716382708,Blue,245,1,84,2023-06-04,Week-23,Q2,2023,8309,858,1165,35,0.103,Swipe ,Entertainment,81.55,1
716383683,Blue,275,0,92,2023-06-04,Week-23,Q2,2023,1438.3,0,1338,28,0,Swipe ,Entertainment,173.94,1
716385033,Blue,320,0,61,2023-06-04,Week-23,Q2,2023,4408,1201,4157,71,0.272,Chip ,Food,374.13,0
716385858,Blue,405,1,143,2023-06-04,Week-23,Q2,2023,2205,1245,4921,90,0.565,Chip ,Food,344.47,0
716387733,Blue,125,1,76,2023-06-04,Week-23,Q2,2023,5662,1484,1693,25,0.262,Swipe ,Bills,440.18,0
716389833,Blue,430,1,120,2023-06-04,Week-23,Q2,2023,2319,1026,4099,74,0.442,Chip ,Fuel,286.93,0
716390958,Blue,355,1,92,2023-06-04,Week-23,Q2,2023,26107,0,1697,47,0,Chip ,Bills,356.37,0
716393958,Blue,125,1,109,2023-06-04,Week-23,Q2,2023,28262,1483,3855,66,0.052,Swipe ,Fuel,809.55,0
716396358,Blue,400,1,108,2023-06-04,Week-23,Q2,2023,3085,1910,1531,35,0.619,Online ,Travel,168.41,0
716399583,Blue,100,0,106,2023-06-04,Week-23,Q2,2023,19630,1251,2286,39,0.064,Swipe ,Bills,434.34,0
716400633,Blue,395,0,54,2023-06-04,Week-23,Q2,2023,5156,1427,2057,54,0.277,Swipe ,Grocery,514.25,0
716402508,Blue,285,1,131,2023-06-04,Week-23,Q2,2023,2705,1681,4265,87,0.621,Chip ,Fuel,682.4,0
716403633,Blue,150,1,79,2023-06-04,Week-23,Q2,2023,3426,1650,4467,69,0.482,Chip ,Grocery,893.4,0
716404383,Blue,450,1,115,2023-06-04,Week-23,Q2,2023,18799,2517,2315,52,0.134,Swipe ,Bills,162.05,0
716406483,Blue,475,0,76,2023-06-04,Week-23,Q2,2023,23760,1349,13124,103,0.057,Online ,Bills,1706.12,0
716408058,Blue,125,0,88,2023-06-04,Week-23,Q2,2023,2500,1298,3673,72,0.519,Chip ,Grocery,844.79,0
716411358,Blue,125,0,79,2023-06-04,Week-23,Q2,2023,2652,0,4676,78,0,Swipe ,Grocery,280.56,0
716414958,Blue,200,0,86,2023-06-04,Week-23,Q2,2023,2366,1927,3659,66,0.814,Swipe ,Fuel,439.08,0
716420358,Blue,300,0,68,2023-06-04,Week-23,Q2,2023,2602,1490,3151,78,0.573,Swipe ,Bills,472.65,0
716421633,Blue,405,1,80,2023-06-04,Week-23,Q2,2023,3523,0,3174,44,0,Chip ,Bills,349.14,0
716425833,Blue,250,1,86,2023-06-04,Week-23,Q2,2023,34516,1229,1797,35,0.036,Swipe ,Fuel,215.64,0
716430933,Platinum,420,0,75,2023-06-04,Week-23,Q2,2023,3973,0,13740,131,0,Swipe ,Bills,2198.4,0
716431833,Blue,150,0,162,2023-06-04,Week-23,Q2,2023,11209,1165,4614,96,0.104,Swipe ,Grocery,1338.06,0
716432658,Blue,270,0,83,2023-06-04,Week-23,Q2,2023,1438.3,0,4490,65,0,Swipe ,Fuel,808.2,0
716434533,Blue,245,1,89,2023-06-04,Week-23,Q2,2023,29149,0,2106,56,0,Chip ,Fuel,610.74,0
716436483,Blue,475,1,77,2023-06-04,Week-23,Q2,2023,6245,0,2521,50,0,Swipe ,Fuel,252.1,0
716437533,Blue,175,0,79,2023-06-04,Week-23,Q2,2023,11862,0,4101,88,0,Chip ,Grocery,1148.28,0
716438433,Blue,270,0,115,2023-06-04,Week-23,Q2,2023,10130,1449,4002,66,0.143,Swipe ,Grocery,520.26,0
716439258,Blue,150,1,76,2023-06-04,Week-23,Q2,2023,3223,1413,13648,103,0.438,Swipe ,Food,3139.04,0
716441058,Silver,300,1,76,2023-06-04,Week-23,Q2,2023,14416,0,13820,99,0,Swipe ,Grocery,3869.6,0
716442333,Blue,250,1,125,2023-06-04,Week-23,Q2,2023,2275,1468,4977,88,0.645,Chip ,Fuel,597.24,0
716443608,Blue,95,1,115,2023-06-04,Week-23,Q2,2023,7199,1235,4050,78,0.172,Swipe ,Bills,688.5,0
716444733,Blue,150,0,91,2023-06-04,Week-23,Q2,2023,1438.3,0,4271,79,0,Online ,Entertainment,256.26,0
716445783,Blue,375,1,119,2023-06-04,Week-23,Q2,2023,22718,0,1191,37,0,Swipe ,Bills,321.57,0
716447733,Blue,440,1,51,2023-06-04,Week-23,Q2,2023,6407,963,1921,43,0.15,Swipe ,Fuel,326.57,0
716448783,Blue,200,0,119,2023-06-04,Week-23,Q2,2023,6235,0,1225,34,0,Swipe ,Travel,269.5,0
716451183,Blue,250,1,151,2023-06-04,Week-23,Q2,2023,5556,1711,1706,21,0.308,Swipe ,Bills,426.5,0
716452083,Blue,340,1,79,2023-06-04,Week-23,Q2,2023,4271,1150,2052,50,0.269,Swipe ,Bills,595.08,0
716452908,Blue,290,1,102,2023-06-04,Week-23,Q2,2023,9239,1421,2246,44,0.154,Swipe ,Grocery,516.58,0
716453883,Blue,250,1,112,2023-06-04,Week-23,Q2,2023,3889,1839,4423,63,0.473,Chip ,Entertainment,884.6,0
716454858,Blue,435,1,110,2023-06-04,Week-23,Q2,2023,4014,2266,14257,94,0.565,Swipe ,Travel,1710.84,0
716455683,Silver,245,0,103,2023-06-04,Week-23,Q2,2023,15534,726,1279,28,0.047,Swipe ,Travel,179.06,0
716456808,Blue,140,1,40,2023-06-04,Week-23,Q2,2023,8087,1263,2429,69,0.156,Swipe ,Fuel,194.32,0
716457783,Silver,435,1,108,2023-06-04,Week-23,Q2,2023,12633,1661,14378,98,0.131,Chip ,Food,2300.48,0
716458983,Blue,455,1,40,2023-06-04,Week-23,Q2,2023,3281,837,1424,29,0.255,Swipe ,Fuel,156.64,0
716460933,Blue,245,0,91,2023-06-04,Week-23,Q2,2023,10306,1427,1456,44,0.138,Swipe ,Bills,189.28,0
716461683,Silver,290,0,107,2023-06-04,Week-23,Q2,2023,11884,1339,4134,72,0.113,Swipe ,Fuel,413.4,0
716462658,Blue,285,0,106,2023-06-04,Week-23,Q2,2023,18037,0,1387,36,0,Swipe ,Entertainment,208.05,0
716464533,Blue,455,0,99,2023-06-04,Week-23,Q2,2023,9550,2517,13783,116,0.264,Online ,Travel,1240.47,0
716466483,Blue,150,0,114,2023-06-04,Week-23,Q2,2023,2245,1342,4624,87,0.598,Swipe ,Grocery,1063.52,0
716468658,Blue,125,1,64,2023-06-04,Week-23,Q2,2023,3537,0,4101,80,0,Swipe ,Bills,738.18,0
716470683,Blue,405,1,119,2023-06-04,Week-23,Q2,2023,20631,2048,4827,77,0.099,Chip ,Travel,579.24,0
716471508,Blue,125,0,98,2023-06-04,Week-23,Q2,2023,19865,0,4350,83,0,Chip ,Entertainment,565.5,0
716474358,Blue,300,0,92,2023-06-04,Week-23,Q2,2023,1721,729,4853,74,0.424,Swipe ,Fuel,1407.37,0
716475183,Blue,445,0,46,2023-06-04,Week-23,Q2,2023,10290,753,4326,81,0.073,Online ,Fuel,475.86,0
716477133,Blue,175,1,98,2023-06-04,Week-23,Q2,2023,1438.3,838,3910,75,0.583,Swipe ,Entertainment,860.2,0
716479233,Blue,175,0,66,2023-06-04,Week-23,Q2,2023,13258,1721,1080,21,0.13,Swipe ,Bills,194.4,0
716480358,Blue,450,1,75,2023-06-04,Week-23,Q2,2023,11121,1296,13814,81,0.117,Online ,Food,2348.38,0
716481408,Blue,450,1,115,2023-06-04,Week-23,Q2,2023,1461,0,4769,76,0,Swipe ,Bills,763.04,0
716482533,Blue,275,0,110,2023-06-04,Week-23,Q2,2023,3329,0,14893,98,0,Online ,Travel,2680.74,0
716483358,Blue,485,1,112,2023-06-04,Week-23,Q2,2023,6125,1329,5481,68,0.217,Chip ,Fuel,876.96,0
716484333,Blue,125,0,90,2023-06-04,Week-23,Q2,2023,1696,1177,4410,84,0.694,Swipe ,Entertainment,926.1,0
716485308,Blue,245,1,120,2023-06-04,Week-23,Q2,2023,1780,1541,5008,93,0.866,Swipe ,Grocery,751.2,0
716486508,Blue,380,1,87,2023-06-04,Week-23,Q2,2023,3399,0,5529,78,0,Swipe ,Bills,1382.25,0
716487408,Blue,245,1,40,2023-06-04,Week-23,Q2,2023,3235,2517,1637,43,0.778,Swipe ,Bills,441.99,0
716492583,Blue,125,1,48,2023-06-04,Week-23,Q2,2023,2388,1708,4539,89,0.715,Chip ,Bills,953.19,0
716493408,Blue,125,1,48,2023-06-04,Week-23,Q2,2023,15875,1719,1592,37,0.108,Swipe ,Bills,286.56,0
716494383,Blue,470,0,118,2023-06-04,Week-23,Q2,2023,3585,931,4399,78,0.26,Chip ,Food,395.91,0
716497908,Blue,335,1,128,2023-06-04,Week-23,Q2,2023,8519,0,3698,65,0,Online ,Grocery,221.88,0
716498883,Blue,455,0,79,2023-06-04,Week-23,Q2,2023,22067,685,3577,64,0.031,Swipe ,Fuel,965.79,0
716501133,Blue,320,1,66,2023-06-04,Week-23,Q2,2023,2051,1154,3912,79,0.563,Swipe ,Food,899.76,0
716506083,Blue,220,1,78,2023-06-04,Week-23,Q2,2023,5409,0,10291,60,0,Chip ,Travel,2264.02,0
716510658,Blue,175,1,71,2023-06-04,Week-23,Q2,2023,2595,2353,2526,41,0.907,Swipe ,Fuel,656.76,0
716511483,Blue,485,1,101,2023-06-04,Week-23,Q2,2023,4752,1400,3404,54,0.295,Swipe ,Entertainment,816.96,0
716512383,Blue,335,0,104,2023-06-04,Week-23,Q2,2023,2816,2517,4817,87,0.894,Swipe ,Food,1107.91,0
716513358,Blue,125,0,49,2023-06-04,Week-23,Q2,2023,2069,1802,4402,91,0.871,Chip ,Entertainment,1100.5,0
716516208,Blue,125,1,88,2023-06-04,Week-23,Q2,2023,1438.3,0,3748,64,0,Swipe ,Fuel,787.08,0
716520033,Blue,150,0,105,2023-06-04,Week-23,Q2,2023,1981,1448,4639,61,0.731,Chip ,Fuel,1020.58,0
716522583,Blue,490,0,108,2023-06-04,Week-23,Q2,2023,2335,1845,1362,33,0.79,Swipe ,Bills,177.06,0
716529258,Blue,425,1,76,2023-06-04,Week-23,Q2,2023,31864,0,1591,35,0,Swipe ,Grocery,111.37,0
716530533,Blue,415,1,106,2023-06-04,Week-23,Q2,2023,2573,1640,4094,77,0.637,Chip ,Entertainment,1064.44,0
716532258,Blue,150,1,43,2023-06-04,Week-23,Q2,2023,2827,1308,3291,55,0.463,Swipe ,Bills,691.11,0
716535408,Blue,395,0,110,2023-06-04,Week-23,Q2,2023,12219,1462,3843,69,0.12,Swipe ,Bills,1114.47,0
716537433,Blue,245,1,108,2023-06-04,Week-23,Q2,2023,2428,2005,5170,68,0.826,Swipe ,Entertainment,723.8,0
716543433,Blue,375,1,69,2023-06-04,Week-23,Q2,2023,9959,1049,15195,99,0.105,Swipe ,Grocery,1975.35,0
716545383,Blue,125,0,90,2023-06-04,Week-23,Q2,2023,9599,1554,1154,38,0.162,Swipe ,Bills,311.58,0
716546283,Blue,495,1,108,2023-06-04,Week-23,Q2,2023,13049,943,3944,72,0.072,Swipe ,Entertainment,354.96,0
716548083,Blue,150,0,95,2023-06-04,Week-23,Q2,2023,2973,2360,2593,57,0.794,Swipe ,Bills,440.81,0
716549058,Blue,140,0,59,2023-06-04,Week-23,Q2,2023,3111,2290,1998,41,0.736,Swipe ,Bills,259.74,0
716551533,Blue,425,0,108,2023-06-04,Week-23,Q2,2023,2874,2201,4779,86,0.766,Swipe ,Bills,1051.38,0
716552433,Blue,200,0,75,2023-06-04,Week-23,Q2,2023,5056,1067,15926,117,0.211,Chip ,Travel,2070.38,0
716556258,Blue,375,1,90,2023-06-04,Week-23,Q2,2023,9966,0,4401,60,0,Chip ,Fuel,792.18,0
716558283,Blue,200,0,92,2023-06-04,Week-23,Q2,2023,1621,1046,5247,84,0.645,Swipe ,Entertainment,524.7,0
716559108,Blue,285,0,102,2023-06-04,Week-23,Q2,2023,2899,2418,4296,68,0.834,Chip ,Food,902.16,0
716564433,Blue,175,0,119,2023-06-04,Week-23,Q2,2023,4287,0,1635,41,0,Online ,Fuel,212.55,0
716565258,Blue,350,1,112,2023-06-04,Week-23,Q2,2023,12830,0,2526,54,0,Swipe ,Entertainment,227.34,1
716567433,Blue,245,1,82,2023-06-04,Week-23,Q2,2023,3179,1229,4337,82,0.387,Chip ,Grocery,997.51,1
716568708,Blue,200,0,68,2023-06-04,Week-23,Q2,2023,2726,0,1099,27,0,Swipe ,Travel,197.82,1
716569983,Blue,290,0,76,2023-06-04,Week-23,Q2,2023,2355,1773,1765,27,0.753,Swipe ,Entertainment,441.25,1
716570958,Blue,245,0,79,2023-06-04,Week-23,Q2,2023,14409,511,2351,39,0.035,Chip ,Travel,305.63,1
716573058,Blue,125,1,83,2023-06-04,Week-23,Q2,2023,1438.3,0,1598,40,0,Swipe ,Fuel,351.56,1
716574033,Silver,280,0,125,2023-06-04,Week-23,Q2,2023,18000,1829,7149,86,0.102,Swipe ,Fuel,1215.33,0
716575758,Blue,250,1,106,2023-06-04,Week-23,Q2,2023,1438.3,0,1859,41,0,Swipe ,Entertainment,278.85,0
716578158,Blue,175,0,107,2023-06-04,Week-23,Q2,2023,2722,1592,3205,49,0.585,Swipe ,Grocery,224.35,0
716580033,Blue,310,0,68,2023-06-04,Week-23,Q2,2023,21178,1796,1872,59,0.085,Swipe ,Bills,205.92,0
716580933,Blue,290,1,87,2023-06-04,Week-23,Q2,2023,1970,1224,4533,65,0.621,Chip ,Grocery,1223.91,0
716581983,Blue,125,1,72,2023-06-04,Week-23,Q2,2023,4384,929,4792,91,0.212,Swipe ,Entertainment,1102.16,0
716584158,Blue,420,1,123,2023-06-04,Week-23,Q2,2023,14438,2517,2090,47,0.174,Swipe ,Grocery,585.2,0
716586408,Blue,455,1,115,2023-06-04,Week-23,Q2,2023,4850,1022,4187,86,0.211,Swipe ,Grocery,921.14,0
716592558,Blue,375,1,117,2023-06-04,Week-23,Q2,2023,2340,1101,4501,68,0.471,Chip ,Fuel,270.06,0
716593533,Blue,375,1,82,2023-06-04,Week-23,Q2,2023,5070,0,3651,76,0,Swipe ,Entertainment,693.69,0
716596308,Blue,470,1,111,2023-06-04,Week-23,Q2,2023,3919,1640,1872,51,0.418,Swipe ,Entertainment,486.72,0
716600733,Blue,430,0,89,2023-06-04,Week-23,Q2,2023,2033,228,2572,43,0.112,Swipe ,Entertainment,282.92,0
716602683,Blue,250,1,79,2023-06-04,Week-23,Q2,2023,5678,2082,5092,70,0.367,Chip ,Fuel,763.8,0
716604633,Blue,495,0,80,2023-06-04,Week-23,Q2,2023,6725,2025,1865,53,0.301,Swipe ,Entertainment,205.15,0
716606733,Blue,395,1,128,2023-06-04,Week-23,Q2,2023,3043,2054,4833,85,0.675,Swipe ,Bills,724.95,0
716608608,Blue,270,1,57,2023-06-04,Week-23,Q2,2023,8004,1452,1084,32,0.181,Swipe ,Bills,205.96,0
716609433,Blue,125,1,95,2023-06-04,Week-23,Q2,2023,16828,2517,4939,63,0.15,Swipe ,Bills,592.68,0
716610558,Blue,150,1,53,2023-06-04,Week-23,Q2,2023,10962,1559,2724,71,0.142,Online ,Bills,572.04,0
716612958,Blue,140,0,94,2023-06-04,Week-23,Q2,2023,10980,1726,1830,36,0.157,Swipe ,Food,256.2,0
716613933,Blue,440,0,88,2023-06-04,Week-23,Q2,2023,3417,1482,3651,60,0.434,Swipe ,Entertainment,657.18,0
716614683,Gold,245,1,103,2023-06-04,Week-23,Q2,2023,34516,1255,3847,73,0.036,Swipe ,Fuel,692.46,0
716615583,Blue,425,0,118,2023-06-04,Week-23,Q2,2023,1795,794,1834,59,0.442,Swipe ,Entertainment,220.08,0
716617608,Blue,125,1,82,2023-06-04,Week-23,Q2,2023,1560,995,1936,58,0.638,Swipe ,Food,425.92,0
716619558,Silver,330,1,98,2023-06-04,Week-23,Q2,2023,13747,1941,16401,119,0.141,Chip ,Travel,2788.17,0
716620458,Blue,300,1,62,2023-06-04,Week-23,Q2,2023,4500,0,2439,63,0,Swipe ,Entertainment,268.29,0
716624133,Blue,410,1,73,2023-06-04,Week-23,Q2,2023,12786,1880,1205,19,0.147,Swipe ,Bills,241,0
716625033,Blue,485,0,86,2023-06-04,Week-23,Q2,2023,2761,0,2753,43,0,Chip ,Entertainment,412.95,0
716626008,Blue,490,1,101,2023-06-04,Week-23,Q2,2023,5062,1659,4243,102,0.328,Chip ,Bills,594.02,0
716628633,Blue,250,0,130,2023-06-04,Week-23,Q2,2023,4388,1519,4406,74,0.346,Swipe ,Entertainment,1145.56,0
716630508,Blue,250,1,81,2023-06-04,Week-23,Q2,2023,12698,2361,4425,75,0.186,Swipe ,Grocery,752.25,0
716631708,Blue,175,0,116,2023-06-04,Week-23,Q2,2023,2713,1990,4027,67,0.734,Chip ,Entertainment,1006.75,0
716632758,Blue,390,1,88,2023-06-04,Week-23,Q2,2023,2802,2363,1295,40,0.843,Swipe ,Travel,90.65,0
716635758,Blue,300,1,80,2023-06-04,Week-23,Q2,2023,3276,2331,4345,68,0.712,Chip ,Fuel,391.05,0
716636808,Blue,150,0,60,2023-06-04,Week-23,Q2,2023,34516,0,3572,55,0,Swipe ,Bills,893,0
716639058,Blue,345,0,82,2023-06-04,Week-23,Q2,2023,26308,0,3278,53,0,Chip ,Entertainment,491.7,0
716641983,Blue,190,1,95,2023-06-04,Week-23,Q2,2023,7790,753,4835,84,0.097,Chip ,Entertainment,1015.35,0
716643033,Blue,450,0,126,2023-06-04,Week-23,Q2,2023,2580,2137,2981,40,0.828,Swipe ,Food,268.29,0
716644008,Silver,355,1,113,2023-06-04,Week-23,Q2,2023,34516,0,9931,70,0,Chip ,Travel,2085.51,0
716645883,Blue,175,0,101,2023-06-04,Week-23,Q2,2023,13867,0,4297,68,0,Swipe ,Fuel,558.61,0
716647983,Blue,375,1,94,2023-06-04,Week-23,Q2,2023,7712,962,1574,34,0.125,Swipe ,Bills,173.14,0
716653758,Blue,300,1,79,2023-06-04,Week-23,Q2,2023,1467,0,4226,74,0,Chip ,Fuel,1098.76,0
716654808,Blue,455,0,46,2023-06-04,Week-23,Q2,2023,24593,0,2084,31,0,Chip ,Fuel,541.84,0
716655858,Blue,300,0,141,2023-06-04,Week-23,Q2,2023,34516,0,14036,99,0,Online ,Grocery,4070.44,0
716657058,Blue,340,0,76,2023-06-04,Week-23,Q2,2023,8358,926,1566,37,0.111,Swipe ,Bills,297.54,0
716660583,Blue,95,1,46,2023-06-04,Week-23,Q2,2023,10271,1746,3696,72,0.17,Swipe ,Grocery,739.2,0
716662683,Blue,100,0,114,2023-06-04,Week-23,Q2,2023,3185,1820,5069,81,0.571,Swipe ,Food,1470.01,0
716663808,Silver,495,1,107,2023-06-04,Week-23,Q2,2023,3999,721,15443,102,0.18,Chip ,Fuel,2162.02,0
716666133,Blue,225,0,116,2023-06-04,Week-23,Q2,2023,19350,0,4657,70,0,Swipe ,Grocery,1303.96,0
716668308,Blue,300,0,108,2023-06-11,Week-24,Q2,2023,12405,0,3151,39,0,Swipe ,Bills,630.2,0
716669658,Blue,245,1,89,2023-06-11,Week-24,Q2,2023,2006,1608,2760,38,0.802,Chip ,Food,276,0
716670783,Blue,465,0,116,2023-06-11,Week-24,Q2,2023,24703,1085,4776,63,0.044,Swipe ,Bills,668.64,0
716671983,Blue,445,0,95,2023-06-11,Week-24,Q2,2023,5983,1885,4141,65,0.315,Chip ,Fuel,1200.89,0
716673258,Blue,480,1,107,2023-06-11,Week-24,Q2,2023,2347,1488,3977,83,0.634,Online ,Bills,1073.79,0
716675358,Blue,355,0,136,2023-06-11,Week-24,Q2,2023,3478,941,4607,83,0.271,Swipe ,Grocery,1289.96,0
716680983,Blue,285,0,71,2023-06-11,Week-24,Q2,2023,1956,1053,4924,70,0.538,Chip ,Grocery,1132.52,0
716682258,Blue,250,0,43,2023-06-11,Week-24,Q2,2023,31945,1591,3650,62,0.05,Swipe ,Travel,438,0
716685033,Blue,395,1,91,2023-06-11,Week-24,Q2,2023,5559,1600,5344,82,0.288,Swipe ,Entertainment,1389.44,0
716686158,Blue,420,1,58,2023-06-11,Week-24,Q2,2023,1479,601,1621,32,0.406,Swipe ,Bills,421.46,0
716688183,Blue,425,0,108,2023-06-11,Week-24,Q2,2023,1665,1521,2878,45,0.914,Swipe ,Grocery,661.94,0
716689383,Blue,340,0,81,2023-06-11,Week-24,Q2,2023,3649,929,3964,77,0.255,Swipe ,Bills,396.4,0
716691783,Blue,325,0,135,2023-06-11,Week-24,Q2,2023,6218,2517,7689,84,0.405,Swipe ,Food,2152.92,0
716692683,Blue,200,1,117,2023-06-11,Week-24,Q2,2023,9096,0,2318,54,0,Swipe ,Entertainment,602.68,0
716694108,Blue,225,0,78,2023-06-11,Week-24,Q2,2023,5195,468,2682,48,0.09,Swipe ,Grocery,509.58,0
716695533,Blue,175,1,83,2023-06-11,Week-24,Q2,2023,2017,1557,3875,75,0.772,Online ,Grocery,891.25,0
716697708,Blue,340,1,112,2023-06-11,Week-24,Q2,2023,3293,0,3121,56,0,Swipe ,Grocery,811.46,0
716698608,Blue,270,0,96,2023-06-11,Week-24,Q2,2023,8924,0,4441,87,0,Swipe ,Bills,1243.48,0
716702358,Blue,385,1,105,2023-06-11,Week-24,Q2,2023,2337,698,4048,83,0.299,Chip ,Entertainment,283.36,0
716704158,Blue,225,1,115,2023-06-11,Week-24,Q2,2023,34516,2517,8087,86,0.073,Swipe ,Grocery,970.44,0
716705433,Silver,100,1,79,2023-06-11,Week-24,Q2,2023,12590,931,4182,78,0.074,Swipe ,Fuel,585.48,0
716708583,Blue,125,1,93,2023-06-11,Week-24,Q2,2023,7684,0,7667,68,0,Chip ,Travel,690.03,0
716709858,Blue,300,1,119,2023-06-11,Week-24,Q2,2023,3074,0,2721,54,0,Swipe ,Fuel,326.52,0
716711433,Blue,325,1,90,2023-06-11,Week-24,Q2,2023,7897,157,2270,46,0.02,Online ,Entertainment,499.4,0
716713533,Blue,100,0,47,2023-06-11,Week-24,Q2,2023,19063,1236,3393,58,0.065,Swipe ,Fuel,916.11,0
716714733,Blue,375,1,73,2023-06-11,Week-24,Q2,2023,3460,955,3642,69,0.276,Chip ,Food,728.4,0
716716083,Blue,400,1,124,2023-06-11,Week-24,Q2,2023,3355,1878,4578,84,0.56,Chip ,Fuel,1144.5,0
716717733,Blue,245,1,69,2023-06-11,Week-24,Q2,2023,4841,859,8918,87,0.177,Chip ,Fuel,891.8,0
716721483,Blue,110,1,114,2023-06-11,Week-24,Q2,2023,14458,2017,8696,72,0.14,Chip ,Travel,695.68,0
716723658,Blue,150,0,79,2023-06-11,Week-24,Q2,2023,3525,1519,13625,110,0.431,Swipe ,Entertainment,817.5,0
716725008,Blue,400,1,116,2023-06-11,Week-24,Q2,2023,7667,2191,7886,94,0.286,Swipe ,Food,946.32,0
716726058,Blue,245,1,116,2023-06-11,Week-24,Q2,2023,2865,1523,4609,79,0.532,Swipe ,Food,875.71,0
716727258,Blue,200,1,63,2023-06-11,Week-24,Q2,2023,1481,0,4435,67,0,Chip ,Bills,1241.8,0
716728233,Blue,150,0,73,2023-06-11,Week-24,Q2,2023,3216,1480,14178,123,0.46,Chip ,Bills,2410.26,0
716732958,Blue,395,0,79,2023-06-11,Week-24,Q2,2023,7244,2031,7925,90,0.28,Swipe ,Food,792.5,0
716733933,Blue,175,1,131,2023-06-11,Week-24,Q2,2023,1898,725,5051,64,0.382,Swipe ,Fuel,707.14,0
716736858,Blue,100,0,82,2023-06-11,Week-24,Q2,2023,3144,0,3774,80,0,Chip ,Travel,226.44,0
716739258,Blue,250,0,76,2023-06-11,Week-24,Q2,2023,1438.3,0,3932,62,0,Swipe ,Travel,471.84,0
716741508,Blue,100,1,100,2023-06-11,Week-24,Q2,2023,2831,1167,4460,65,0.412,Swipe ,Grocery,535.2,0
716742483,Blue,355,1,55,2023-06-11,Week-24,Q2,2023,7504,1134,7525,100,0.151,Swipe ,Food,1730.75,0
716745408,Blue,355,0,50,2023-06-11,Week-24,Q2,2023,12813,1998,7803,81,0.156,Swipe ,Bills,1092.42,0
716747283,Blue,200,1,116,2023-06-11,Week-24,Q2,2023,2097,1224,5059,79,0.584,Chip ,Bills,758.85,0
716748483,Platinum,100,0,138,2023-06-11,Week-24,Q2,2023,3720,1569,16208,129,0.422,Chip ,Food,2107.04,0
716750358,Blue,220,1,98,2023-06-11,Week-24,Q2,2023,6373,1562,3483,82,0.245,Swipe ,Food,592.11,0
716751858,Blue,450,1,149,2023-06-11,Week-24,Q2,2023,2401,496,2597,40,0.207,Swipe ,Grocery,311.64,0
716753058,Blue,140,1,73,2023-06-11,Week-24,Q2,2023,2699,564,4813,78,0.209,Swipe ,Bills,1155.12,0
716754783,Blue,355,1,91,2023-06-11,Week-24,Q2,2023,17228,1331,2229,44,0.077,Swipe ,Entertainment,222.9,0
716756133,Blue,175,0,90,2023-06-11,Week-24,Q2,2023,2422,1237,5079,80,0.511,Swipe ,Food,1117.38,0
716757033,Blue,175,1,79,2023-06-11,Week-24,Q2,2023,6859,1766,3045,56,0.257,Swipe ,Entertainment,426.3,0
716758008,Blue,405,1,81,2023-06-11,Week-24,Q2,2023,2984,1879,4813,83,0.63,Swipe ,Entertainment,336.91,0
716758908,Blue,245,1,92,2023-06-11,Week-24,Q2,2023,34516,2213,4492,71,0.064,Chip ,Fuel,1078.08,0
716761308,Blue,175,1,115,2023-06-11,Week-24,Q2,2023,2286,0,5199,83,0,Swipe ,Bills,311.94,0
