Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
716762733,Blue,200,0,108,2023-06-11,Week-24,Q2,2023,3449,1634,8300,94,0.474,Swipe ,Entertainment,2324,0
716766033,Blue,275,1,68,2023-06-11,Week-24,Q2,2023,1768,1242,4439,65,0.702,Swipe ,Grocery,887.8,0
716768808,Blue,250,1,71,2023-06-11,Week-24,Q2,2023,23848,1967,1591,43,0.082,Swipe ,Fuel,111.37,0
716769783,Blue,475,0,80,2023-06-11,Week-24,Q2,2023,5104,736,3943,78,0.144,Chip ,Fuel,630.88,0
716773533,Blue,385,0,170,2023-06-11,Week-24,Q2,2023,1726,1215,1712,48,0.704,Swipe ,Entertainment,222.56,0
716780283,Blue,455,1,91,2023-06-11,Week-24,Q2,2023,6628,1735,4050,89,0.262,Swipe ,Grocery,688.5,0
716782758,Blue,250,1,89,2023-06-11,Week-24,Q2,2023,19075,0,2013,32,0,Chip ,Bills,563.64,0
716786808,Blue,175,0,58,2023-06-11,Week-24,Q2,2023,1659,0,3838,66,0,Swipe ,Bills,921.12,0
716790633,Blue,370,1,96,2023-06-11,Week-24,Q2,2023,17239,0,1789,38,0,Swipe ,Food,214.68,0
716791908,Blue,100,0,112,2023-06-11,Week-24,Q2,2023,14566,1045,4480,77,0.072,Swipe ,Entertainment,1075.2,0
716793108,Blue,490,0,84,2023-06-11,Week-24,Q2,2023,1934,1070,2334,61,0.553,Swipe ,Bills,466.8,0
716797758,Blue,405,1,116,2023-06-11,Week-24,Q2,2023,3519,0,1670,33,0,Swipe ,Fuel,467.6,0
716800908,Blue,150,1,102,2023-06-11,Week-24,Q2,2023,5137,0,2496,49,0,Swipe ,Bills,599.04,0
716804283,Blue,380,1,114,2023-06-11,Week-24,Q2,2023,15911,896,1270,33,0.056,Swipe ,Bills,76.2,0
716805408,Blue,375,0,94,2023-06-11,Week-24,Q2,2023,5376,804,4511,74,0.15,Swipe ,Bills,496.21,0
716806383,Blue,380,1,74,2023-06-11,Week-24,Q2,2023,28307,1506,9042,122,0.053,Swipe ,Grocery,1537.14,0
716811483,Blue,250,0,56,2023-06-11,Week-24,Q2,2023,2063,0,1859,43,0,Swipe ,Bills,464.75,0
716815308,Blue,405,0,114,2023-06-11,Week-24,Q2,2023,4396,1489,3942,69,0.339,Swipe ,Bills,630.72,0
716816583,Blue,410,0,116,2023-06-11,Week-24,Q2,2023,15483,2148,14463,94,0.139,Chip ,Bills,1157.04,0
716819958,Blue,455,1,93,2023-06-11,Week-24,Q2,2023,9033,845,1661,35,0.094,Swipe ,Bills,149.49,0
716822583,Blue,125,1,109,2023-06-11,Week-24,Q2,2023,5245,802,3648,74,0.153,Chip ,Entertainment,693.12,0
716823408,Blue,125,0,107,2023-06-11,Week-24,Q2,2023,28410,1608,2278,77,0.057,Swipe ,Bills,364.48,0
716825808,Blue,125,0,75,2023-06-11,Week-24,Q2,2023,2697,2216,4063,75,0.822,Swipe ,Fuel,446.93,0
716829483,Blue,225,0,86,2023-06-11,Week-24,Q2,2023,3249,2217,1988,36,0.682,Swipe ,Bills,278.32,0
716831508,Blue,125,0,108,2023-06-11,Week-24,Q2,2023,1963,1524,3492,59,0.776,Chip ,Bills,768.24,0
716832858,Blue,200,1,87,2023-06-11,Week-24,Q2,2023,4930,159,7412,60,0.032,Chip ,Fuel,1853,0
716835033,Blue,470,1,100,2023-06-11,Week-24,Q2,2023,13126,2086,1836,37,0.159,Swipe ,Entertainment,330.48,0
716836308,Silver,150,1,133,2023-06-11,Week-24,Q2,2023,3839,1139,14791,124,0.297,Chip ,Travel,3845.66,0
716837508,Blue,125,1,67,2023-06-11,Week-24,Q2,2023,18477,0,8695,95,0,Online ,Bills,695.6,0
716838633,Blue,355,1,108,2023-06-11,Week-24,Q2,2023,13407,1341,4869,84,0.1,Swipe ,Bills,389.52,0
716839983,Blue,455,0,89,2023-06-11,Week-24,Q2,2023,32777,0,4520,75,0,Swipe ,Grocery,813.6,0
716841783,Blue,220,1,85,2023-06-11,Week-24,Q2,2023,18733,1292,5080,85,0.069,Chip ,Bills,355.6,1
716842908,Blue,250,0,120,2023-06-11,Week-24,Q2,2023,1762,1051,4986,80,0.596,Chip ,Bills,1096.92,1
716850558,Gold,175,0,90,2023-06-11,Week-24,Q2,2023,34516,1285,15279,122,0.037,Chip ,Bills,2597.43,1
716851908,Blue,250,1,89,2023-06-11,Week-24,Q2,2023,2038,1099,4784,70,0.539,Swipe ,Bills,430.56,1
716853258,Blue,470,0,50,2023-06-11,Week-24,Q2,2023,4417,0,4253,72,0,Swipe ,Food,1020.72,1
716855058,Blue,335,0,111,2023-06-11,Week-24,Q2,2023,1757,0,2557,45,0,Chip ,Fuel,281.27,0
716856408,Blue,365,1,97,2023-06-11,Week-24,Q2,2023,1438.3,0,2392,44,0,Chip ,Fuel,382.72,0
716858433,Blue,470,1,75,2023-06-11,Week-24,Q2,2023,3015,0,5372,75,0,Swipe ,Grocery,322.32,0
716860233,Blue,300,0,107,2023-06-11,Week-24,Q2,2023,8148,701,4124,87,0.086,Swipe ,Entertainment,783.56,0
716863458,Silver,415,1,103,2023-06-11,Week-24,Q2,2023,34516,569,8570,68,0.016,Swipe ,Food,1456.9,0
716864733,Silver,175,1,117,2023-06-11,Week-24,Q2,2023,34516,2315,1805,46,0.067,Swipe ,Bills,361,0
716866308,Blue,380,0,81,2023-06-11,Week-24,Q2,2023,5940,1101,1872,34,0.185,Swipe ,Fuel,262.08,0
716869458,Blue,200,1,115,2023-06-11,Week-24,Q2,2023,7440,704,2251,63,0.095,Swipe ,Bills,607.77,0
716870583,Blue,300,1,58,2023-06-11,Week-24,Q2,2023,2786,1628,2853,55,0.584,Swipe ,Entertainment,599.13,0
716871633,Blue,245,1,118,2023-06-11,Week-24,Q2,2023,12055,1858,7222,93,0.154,Swipe ,Grocery,1299.96,0
716873733,Blue,465,1,119,2023-06-11,Week-24,Q2,2023,3556,2517,2639,53,0.708,Chip ,Entertainment,580.58,0
716875083,Blue,195,0,171,2023-06-11,Week-24,Q2,2023,4152,0,2351,42,0,Swipe ,Grocery,282.12,0
716877258,Blue,270,0,112,2023-06-11,Week-24,Q2,2023,3968,1374,4641,65,0.346,Chip ,Grocery,371.28,0
716878533,Blue,100,0,96,2023-06-11,Week-24,Q2,2023,10979,1889,1425,33,0.172,Swipe ,Bills,199.5,0
716881683,Blue,270,1,75,2023-06-11,Week-24,Q2,2023,3435,2517,5567,51,0.733,Swipe ,Bills,389.69,0
716882658,Blue,430,1,86,2023-06-11,Week-24,Q2,2023,2986,1632,2141,55,0.547,Swipe ,Entertainment,363.97,0
716890533,Blue,445,1,172,2023-06-11,Week-24,Q2,2023,2182,1722,5377,86,0.789,Chip ,Fuel,1398.02,0
716891583,Blue,150,0,78,2023-06-11,Week-24,Q2,2023,1867,970,4537,60,0.52,Swipe ,Grocery,1315.73,0
716893683,Blue,435,1,99,2023-06-11,Week-24,Q2,2023,14657,2517,6009,53,0.172,Chip ,Travel,1442.16,0
716894658,Platinum,455,1,94,2023-06-11,Week-24,Q2,2023,8687,1763,16824,123,0.203,Online ,Travel,2691.84,0
716896833,Blue,500,0,130,2023-06-11,Week-24,Q2,2023,11373,1319,1976,35,0.116,Swipe ,Entertainment,434.72,0
716899233,Gold,355,0,128,2023-06-11,Week-24,Q2,2023,15987,1965,4542,70,0.123,Chip ,Grocery,1044.66,0
716900433,Blue,250,1,94,2023-06-11,Week-24,Q2,2023,2540,1402,2384,61,0.552,Swipe ,Entertainment,500.64,0
716901858,Blue,95,1,118,2023-06-11,Week-24,Q2,2023,1438.3,0,3691,77,0,Online ,Bills,332.19,0
716905158,Blue,395,1,59,2023-06-11,Week-24,Q2,2023,21815,0,3904,72,0,Chip ,Food,663.68,0
716908158,Blue,445,1,107,2023-06-11,Week-24,Q2,2023,8260,2517,3299,64,0.305,Swipe ,Bills,494.85,0
716909283,Blue,140,1,87,2023-06-11,Week-24,Q2,2023,30655,0,3280,78,0,Swipe ,Fuel,328,0
716911608,Blue,480,1,84,2023-06-11,Week-24,Q2,2023,1536,1017,3816,71,0.662,Online ,Bills,381.6,0
716915133,Blue,220,0,75,2023-06-11,Week-24,Q2,2023,1696,0,4397,70,0,Chip ,Grocery,1275.13,0
716918508,Blue,440,0,120,2023-06-11,Week-24,Q2,2023,3770,1197,1602,49,0.318,Swipe ,Bills,432.54,0
716919633,Blue,420,0,42,2023-06-11,Week-24,Q2,2023,2406,0,4450,73,0,Swipe ,Food,1068,0
716920908,Blue,110,1,51,2023-06-11,Week-24,Q2,2023,5738,1112,1922,48,0.194,Swipe ,Bills,403.62,0
716922633,Blue,455,1,102,2023-06-11,Week-24,Q2,2023,4043,2517,2600,47,0.623,Swipe ,Bills,650,0
716924058,Blue,195,0,51,2023-06-11,Week-24,Q2,2023,6175,1166,1417,25,0.189,Swipe ,Bills,269.23,0
716924958,Blue,175,1,43,2023-06-11,Week-24,Q2,2023,6812,1926,2288,48,0.283,Chip ,Bills,274.56,0
716926758,Blue,460,1,112,2023-06-11,Week-24,Q2,2023,1965,0,4268,91,0,Swipe ,Fuel,981.64,0
716929233,Blue,175,0,115,2023-06-11,Week-24,Q2,2023,5182,1607,5235,92,0.31,Chip ,Grocery,994.65,0
716930133,Blue,125,1,93,2023-06-11,Week-24,Q2,2023,1824,0,4594,86,0,Swipe ,Food,505.34,0
716931183,Blue,175,1,99,2023-06-11,Week-24,Q2,2023,7560,788,4296,68,0.104,Chip ,Bills,300.72,0
716932308,Blue,250,1,114,2023-06-11,Week-24,Q2,2023,4693,634,4460,79,0.135,Chip ,Grocery,892,0
716933283,Gold,390,1,59,2023-06-11,Week-24,Q2,2023,34516,1882,14738,116,0.055,Chip ,Entertainment,2210.7,0
716934333,Blue,175,1,113,2023-06-11,Week-24,Q2,2023,13306,2458,3556,68,0.185,Swipe ,Bills,320.04,0
716938383,Blue,125,0,81,2023-06-11,Week-24,Q2,2023,34516,0,3811,61,0,Swipe ,Fuel,1028.97,0
716939358,Blue,125,0,59,2023-06-11,Week-24,Q2,2023,14622,0,4632,67,0,Online ,Entertainment,1111.68,0
716944983,Blue,125,1,76,2023-06-11,Week-24,Q2,2023,24172,2517,1658,27,0.104,Swipe ,Bills,99.48,0
716947083,Blue,245,1,163,2023-06-11,Week-24,Q2,2023,3845,1871,14593,110,0.487,Swipe ,Bills,1313.37,0
716948283,Blue,95,1,94,2023-06-11,Week-24,Q2,2023,9890,0,3497,69,0,Swipe ,Entertainment,874.25,0
716950758,Blue,220,0,163,2023-06-11,Week-24,Q2,2023,8017,0,1657,43,0,Swipe ,Grocery,231.98,0
716951658,Blue,250,1,94,2023-06-11,Week-24,Q2,2023,5536,0,4281,82,0,Swipe ,Fuel,1070.25,0
716953083,Blue,270,0,120,2023-06-11,Week-24,Q2,2023,2046,1260,4228,81,0.616,Swipe ,Bills,930.16,0
716955783,Blue,400,1,83,2023-06-11,Week-24,Q2,2023,16026,1160,4418,59,0.072,Chip ,Bills,1281.22,0
716959833,Blue,430,1,84,2023-06-11,Week-24,Q2,2023,3534,0,3973,66,0,Swipe ,Fuel,953.52,0
716961033,Blue,405,1,74,2023-06-11,Week-24,Q2,2023,3520,2149,3630,78,0.611,Swipe ,Travel,834.9,0
716961933,Blue,285,0,103,2023-06-11,Week-24,Q2,2023,3589,1808,4262,70,0.504,Chip ,Entertainment,298.34,0
716963283,Blue,100,1,95,2023-06-11,Week-24,Q2,2023,3165,2517,2751,49,0.795,Swipe ,Bills,330.12,0
716966808,Blue,175,1,93,2023-06-11,Week-24,Q2,2023,11722,1667,1497,35,0.142,Swipe ,Bills,299.4,0
716968683,Blue,430,1,89,2023-06-11,Week-24,Q2,2023,11287,1513,5157,72,0.134,Swipe ,Entertainment,567.27,0
716971833,Blue,475,1,59,2023-06-11,Week-24,Q2,2023,13126,0,4496,61,0,Swipe ,Fuel,719.36,0
716973333,Blue,390,0,93,2023-06-11,Week-24,Q2,2023,4642,1676,5080,76,0.361,Swipe ,Fuel,1473.2,0
716974383,Blue,175,0,117,2023-06-11,Week-24,Q2,2023,2491,1979,1911,35,0.794,Online ,Grocery,305.76,0
716975583,Blue,200,0,95,2023-06-11,Week-24,Q2,2023,2471,1658,4406,62,0.671,Swipe ,Grocery,1277.74,0
716977758,Blue,430,1,105,2023-06-11,Week-24,Q2,2023,3675,2517,1913,35,0.685,Swipe ,Grocery,172.17,0
716979183,Gold,345,0,106,2023-06-11,Week-24,Q2,2023,17646,1396,15527,106,0.079,Swipe ,Bills,4502.83,0
716981358,Blue,355,0,94,2023-06-11,Week-24,Q2,2023,2107,941,4858,73,0.447,Chip ,Grocery,485.8,0
716982483,Blue,405,1,97,2023-06-11,Week-24,Q2,2023,1438.3,0,4497,79,0,Chip ,Food,1169.22,0
716984658,Blue,490,1,76,2023-06-11,Week-24,Q2,2023,34516,0,1106,31,0,Swipe ,Bills,210.14,0
716986458,Blue,110,1,90,2023-06-11,Week-24,Q2,2023,9766,1575,7605,101,0.161,Swipe ,Bills,988.65,0
716987358,Blue,465,1,119,2023-06-11,Week-24,Q2,2023,8022,0,5660,59,0,Online ,Entertainment,339.6,0
716988633,Blue,200,0,115,2023-06-11,Week-24,Q2,2023,9734,0,1476,38,0,Swipe ,Bills,162.36,0
716989683,Blue,275,1,118,2023-06-11,Week-24,Q2,2023,4480,2465,3331,74,0.55,Chip ,Fuel,599.58,0
716990883,Blue,425,1,117,2023-06-11,Week-24,Q2,2023,16033,766,15260,115,0.048,Chip ,Travel,915.6,0
716991933,Blue,280,0,98,2023-06-11,Week-24,Q2,2023,9786,0,820,25,0,Swipe ,Fuel,139.4,0
716993058,Blue,300,0,73,2023-06-11,Week-24,Q2,2023,24589,1640,4291,78,0.067,Swipe ,Entertainment,944.02,0
716995083,Blue,100,1,78,2023-06-11,Week-24,Q2,2023,2650,1049,4218,64,0.396,Chip ,Entertainment,632.7,0
716996583,Blue,360,0,67,2023-06-11,Week-24,Q2,2023,3073,1792,1734,35,0.583,Swipe ,Bills,277.44,0
716998608,Blue,490,0,82,2023-06-11,Week-24,Q2,2023,6703,1252,1843,44,0.187,Swipe ,Entertainment,184.3,0
716999883,Blue,300,1,77,2023-06-11,Week-24,Q2,2023,15897,1437,1405,43,0.09,Swipe ,Bills,112.4,0
717000858,Blue,450,0,48,2023-06-11,Week-24,Q2,2023,2683,1738,2274,52,0.648,Online ,Bills,613.98,0
717001908,Blue,100,0,152,2023-06-11,Week-24,Q2,2023,6936,0,2874,44,0,Online ,Fuel,747.24,0
717004533,Blue,325,1,63,2023-06-11,Week-24,Q2,2023,4790,1189,4544,81,0.248,Swipe ,Food,636.16,0
717006333,Blue,190,1,116,2023-06-11,Week-24,Q2,2023,1438.3,1133,1935,41,0.788,Swipe ,Bills,561.15,0
717007458,Blue,300,0,43,2023-06-11,Week-24,Q2,2023,2457,1051,3256,71,0.428,Swipe ,Entertainment,293.04,0
717008358,Blue,420,1,153,2023-06-11,Week-24,Q2,2023,6540,0,7919,88,0,Swipe ,Travel,791.9,0
717011958,Blue,200,0,76,2023-06-11,Week-24,Q2,2023,1438.3,0,4494,82,0,Swipe ,Fuel,1258.32,0
717013383,Blue,335,1,76,2023-06-11,Week-24,Q2,2023,31258,1518,2866,53,0.049,Swipe ,Travel,257.94,0
717015333,Blue,415,0,94,2023-06-11,Week-24,Q2,2023,2717,1953,3974,70,0.719,Swipe ,Fuel,993.5,0
717016833,Blue,355,0,82,2023-06-11,Week-24,Q2,2023,1438.3,0,4282,69,0,Chip ,Fuel,856.4,0
717017808,Blue,250,0,77,2023-06-11,Week-24,Q2,2023,9065,641,4693,83,0.071,Swipe ,Fuel,563.16,0
717022533,Blue,200,1,85,2023-06-11,Week-24,Q2,2023,2283,0,4088,66,0,Swipe ,Bills,1185.52,0
717023508,Blue,200,1,90,2023-06-11,Week-24,Q2,2023,2667,1551,4883,85,0.582,Chip ,Travel,732.45,0
717026658,Blue,365,1,74,2023-06-11,Week-24,Q2,2023,1897,0,2866,47,0,Swipe ,Entertainment,716.5,0
717028158,Blue,140,1,103,2023-06-11,Week-24,Q2,2023,12163,2082,2649,56,0.171,Swipe ,Bills,715.23,0
717030633,Blue,300,1,46,2023-06-11,Week-24,Q2,2023,2369,1405,3034,51,0.593,Swipe ,Entertainment,758.5,0
717035283,Blue,195,1,114,2023-06-11,Week-24,Q2,2023,2445,848,2216,39,0.347,Online ,Bills,288.08,0
717036408,Blue,275,1,90,2023-06-11,Week-24,Q2,2023,4685,1626,4560,81,0.347,Chip ,Entertainment,820.8,0
717038733,Blue,125,0,116,2023-06-11,Week-24,Q2,2023,2253,1375,1324,38,0.61,Swipe ,Travel,158.88,0
717042333,Blue,390,1,82,2023-06-11,Week-24,Q2,2023,1473,0,2836,48,0,Swipe ,Bills,737.36,0
717045033,Blue,295,0,105,2023-06-11,Week-24,Q2,2023,8459,757,4677,87,0.089,Chip ,Entertainment,280.62,0
717047583,Blue,100,0,69,2023-06-11,Week-24,Q2,2023,4779,2517,8912,63,0.527,Swipe ,Food,534.72,0
717049533,Blue,100,1,91,2023-06-11,Week-24,Q2,2023,7262,1466,1438,28,0.202,Swipe ,Bills,201.32,0
717050883,Blue,250,1,122,2023-06-11,Week-24,Q2,2023,2688,1617,4183,71,0.602,Chip ,Entertainment,1045.75,0
717052158,Blue,370,1,81,2023-06-11,Week-24,Q2,2023,21718,2386,3492,66,0.11,Swipe ,Bills,1012.68,0
717060858,Blue,300,1,116,2023-06-11,Week-24,Q2,2023,6911,2517,8123,71,0.364,Chip ,Food,1380.91,0
717066408,Blue,420,1,87,2023-06-11,Week-24,Q2,2023,5550,1518,2540,62,0.274,Online ,Grocery,431.8,0
717069033,Blue,250,1,94,2023-06-11,Week-24,Q2,2023,4829,1153,4778,65,0.239,Swipe ,Food,668.92,0
717072108,Blue,435,0,93,2023-06-11,Week-24,Q2,2023,2762,0,2571,44,0,Swipe ,Food,668.46,0
717073308,Blue,190,1,84,2023-06-11,Week-24,Q2,2023,2679,727,4804,78,0.271,Chip ,Grocery,1249.04,0
717074283,Blue,270,0,71,2023-06-18,Week-25,Q2,2023,17678,0,2566,49,0,Chip ,Fuel,667.16,0
717076458,Blue,95,1,72,2023-06-18,Week-25,Q2,2023,8155,1178,14955,102,0.144,Swipe ,Bills,4037.85,0
717078933,Blue,295,1,69,2023-06-18,Week-25,Q2,2023,4205,2517,4256,69,0.599,Chip ,Entertainment,936.32,0
717081483,Silver,125,0,156,2023-06-18,Week-25,Q2,2023,25187,2209,16606,96,0.088,Chip ,Travel,4483.62,0
717084708,Blue,385,0,72,2023-06-18,Week-25,Q2,2023,2484,1543,3802,68,0.621,Chip ,Entertainment,1064.56,0
717085983,Blue,125,0,107,2023-06-18,Week-25,Q2,2023,3299,2517,4312,84,0.763,Swipe ,Entertainment,431.2,0
717087858,Blue,200,0,86,2023-06-18,Week-25,Q2,2023,2146,967,4253,74,0.451,Swipe ,Food,467.83,0
717090183,Blue,300,1,113,2023-06-18,Week-25,Q2,2023,21697,2144,2117,48,0.099,Swipe ,Bills,338.72,0
717091533,Blue,200,1,119,2023-06-18,Week-25,Q2,2023,13613,1172,4253,84,0.086,Chip ,Grocery,467.83,0
717093858,Blue,335,1,99,2023-06-18,Week-25,Q2,2023,2154,1490,3664,63,0.692,Chip ,Fuel,439.68,0
717094758,Blue,295,0,95,2023-06-18,Week-25,Q2,2023,8823,0,4453,84,0,Chip ,Bills,846.07,0
717095733,Blue,300,0,60,2023-06-18,Week-25,Q2,2023,3212,2517,4284,69,0.784,Online ,Fuel,428.4,0
717096858,Blue,345,1,67,2023-06-18,Week-25,Q2,2023,6492,719,4828,78,0.111,Swipe ,Grocery,1062.16,0
717098208,Blue,445,0,83,2023-06-18,Week-25,Q2,2023,5848,950,1961,51,0.162,Swipe ,Entertainment,156.88,0
717099408,Blue,345,0,72,2023-06-18,Week-25,Q2,2023,10529,0,4583,87,0,Chip ,Entertainment,916.6,0
717100833,Blue,385,1,55,2023-06-18,Week-25,Q2,2023,3148,0,1401,31,0,Swipe ,Food,126.09,0
717103758,Blue,325,0,133,2023-06-18,Week-25,Q2,2023,18550,0,2616,42,0,Online ,Travel,313.92,0
717105258,Blue,475,1,114,2023-06-18,Week-25,Q2,2023,3992,1289,2181,32,0.323,Swipe ,Fuel,196.29,0
717107808,Blue,125,1,105,2023-06-18,Week-25,Q2,2023,1438.3,1218,4600,76,0.847,Swipe ,Grocery,1150,0
717109983,Blue,175,1,58,2023-06-18,Week-25,Q2,2023,2275,2138,7768,83,0.94,Swipe ,Fuel,2252.72,0
717112533,Blue,285,1,108,2023-06-18,Week-25,Q2,2023,6946,0,4058,88,0,Chip ,Entertainment,689.86,0
717114708,Blue,245,1,91,2023-06-18,Week-25,Q2,2023,2991,1830,4414,77,0.612,Swipe ,Bills,750.38,0
717121758,Blue,275,0,80,2023-06-18,Week-25,Q2,2023,3008,2517,4627,68,0.837,Swipe ,Fuel,555.24,0
717123858,Blue,365,0,116,2023-06-18,Week-25,Q2,2023,3635,1617,4045,62,0.445,Chip ,Fuel,849.45,0
717124983,Blue,480,1,68,2023-06-18,Week-25,Q2,2023,4760,0,1459,20,0,Swipe ,Grocery,116.72,0
717125958,Blue,415,0,69,2023-06-18,Week-25,Q2,2023,2652,1581,4747,80,0.596,Swipe ,Grocery,949.4,0
717127083,Blue,360,0,110,2023-06-18,Week-25,Q2,2023,15017,1733,2076,58,0.115,Online ,Bills,539.76,0
717128283,Blue,225,1,93,2023-06-18,Week-25,Q2,2023,5525,2409,2305,33,0.436,Swipe ,Grocery,184.4,0
717129333,Blue,380,1,93,2023-06-18,Week-25,Q2,2023,1438.3,0,4434,73,0,Chip ,Bills,1019.82,0
717130383,Blue,100,0,117,2023-06-18,Week-25,Q2,2023,2334,707,1386,30,0.303,Swipe ,Grocery,304.92,0
717131283,Blue,125,0,161,2023-06-18,Week-25,Q2,2023,6034,1579,4712,67,0.262,Chip ,Fuel,376.96,1
717132633,Blue,295,1,105,2023-06-18,Week-25,Q2,2023,7348,1466,3066,61,0.2,Swipe ,Entertainment,459.9,1
717134058,Blue,250,1,70,2023-06-18,Week-25,Q2,2023,5018,1131,4028,81,0.225,Swipe ,Fuel,241.68,1
717135333,Blue,280,1,88,2023-06-18,Week-25,Q2,2023,17970,1390,13204,97,0.077,Chip ,Bills,792.24,1
717136533,Blue,285,0,102,2023-06-18,Week-25,Q2,2023,2586,835,4883,73,0.323,Swipe ,Entertainment,1171.92,1
717138558,Blue,465,1,100,2023-06-18,Week-25,Q2,2023,3665,0,1813,31,0,Swipe ,Bills,126.91,1
717139608,Blue,300,0,89,2023-06-18,Week-25,Q2,2023,3462,1817,4635,65,0.525,Chip ,Bills,1112.4,0
717140733,Blue,150,0,76,2023-06-18,Week-25,Q2,2023,6616,831,9065,85,0.126,Swipe ,Fuel,1269.1,0
717141858,Blue,285,1,78,2023-06-18,Week-25,Q2,2023,13904,625,3151,67,0.045,Swipe ,Entertainment,598.69,0
717146208,Blue,125,1,70,2023-06-18,Week-25,Q2,2023,4257,2517,2828,50,0.591,Swipe ,Grocery,452.48,0
717147708,Blue,455,0,73,2023-06-18,Week-25,Q2,2023,3650,1270,4250,81,0.348,Swipe ,Food,552.5,0
717151383,Blue,125,1,109,2023-06-18,Week-25,Q2,2023,2568,1603,3616,85,0.624,Swipe ,Grocery,1012.48,0
717159858,Blue,270,1,68,2023-06-18,Week-25,Q2,2023,2730,1351,2319,61,0.495,Swipe ,Bills,185.52,0
717166383,Blue,325,0,85,2023-06-18,Week-25,Q2,2023,2166,1465,5097,82,0.676,Swipe ,Bills,1478.13,0
717167283,Blue,270,0,87,2023-06-18,Week-25,Q2,2023,9165,0,1846,56,0,Swipe ,Bills,424.58,0
717171408,Blue,200,0,106,2023-06-18,Week-25,Q2,2023,9959,0,2021,41,0,Swipe ,Travel,222.31,0
717172308,Blue,425,0,104,2023-06-18,Week-25,Q2,2023,3304,0,1731,32,0,Chip ,Grocery,294.27,0
717173358,Blue,245,0,103,2023-06-18,Week-25,Q2,2023,9502,1881,14418,100,0.198,Swipe ,Food,1297.62,0
717174558,Blue,225,1,148,2023-06-18,Week-25,Q2,2023,9129,0,7733,81,0,Swipe ,Travel,2242.57,0
717176508,Blue,200,1,84,2023-06-18,Week-25,Q2,2023,2656,1166,4171,80,0.439,Online ,Grocery,333.68,0
717177783,Silver,125,1,87,2023-06-18,Week-25,Q2,2023,13313,0,15549,121,0,Swipe ,Fuel,3109.8,0
717179508,Blue,345,0,86,2023-06-18,Week-25,Q2,2023,2382,1565,4011,68,0.657,Chip ,Grocery,922.53,0
717180633,Blue,460,1,63,2023-06-18,Week-25,Q2,2023,2483,1372,1704,35,0.553,Swipe ,Entertainment,255.6,0
717181833,Silver,125,0,97,2023-06-18,Week-25,Q2,2023,10190,891,3768,59,0.087,Swipe ,Fuel,226.08,0
717182883,Blue,430,1,109,2023-06-18,Week-25,Q2,2023,2279,1432,4169,74,0.628,Swipe ,Fuel,333.52,0
717185658,Blue,365,1,100,2023-06-18,Week-25,Q2,2023,22754,0,8531,77,0,Chip ,Travel,511.86,0
717189183,Blue,150,1,116,2023-06-18,Week-25,Q2,2023,10467,1961,2665,65,0.187,Swipe ,Entertainment,559.65,0
717190533,Blue,330,1,116,2023-06-18,Week-25,Q2,2023,12938,661,1282,32,0.051,Swipe ,Entertainment,115.38,0
717192933,Blue,480,0,119,2023-06-18,Week-25,Q2,2023,8302,2517,1576,34,0.303,Swipe ,Bills,441.28,0
717195933,Blue,190,1,60,2023-06-18,Week-25,Q2,2023,5298,0,2431,37,0,Chip ,Entertainment,340.34,0
717198633,Blue,295,1,90,2023-06-18,Week-25,Q2,2023,2075,1469,2556,49,0.708,Swipe ,Bills,664.56,0
717200508,Blue,175,0,145,2023-06-18,Week-25,Q2,2023,3056,2038,4734,73,0.667,Chip ,Entertainment,1230.84,0
717202083,Blue,360,0,72,2023-06-18,Week-25,Q2,2023,7077,0,2619,41,0,Chip ,Grocery,471.42,0
