Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
717202908,Blue,345,1,94,2023-06-18,Week-25,Q2,2023,34198,1804,4270,59,0.053,Chip ,Fuel,1238.3,0
717203958,Blue,450,1,86,2023-06-18,Week-25,Q2,2023,11512,988,1842,32,0.086,Online ,Fuel,221.04,0
717206508,Blue,245,1,85,2023-06-18,Week-25,Q2,2023,2798,1806,1543,35,0.645,Swipe ,Entertainment,123.44,0
717207408,Blue,150,1,83,2023-06-18,Week-25,Q2,2023,12512,666,2995,60,0.053,Swipe ,Bills,329.45,0
717208833,Blue,440,1,162,2023-06-18,Week-25,Q2,2023,1576,0,2703,56,0,Swipe ,Entertainment,324.36,0
717211608,Blue,125,0,83,2023-06-18,Week-25,Q2,2023,4975,1221,4776,68,0.245,Swipe ,Bills,477.6,0
717212958,Blue,455,1,118,2023-06-18,Week-25,Q2,2023,3046,2415,3153,57,0.793,Chip ,Entertainment,315.3,0
717214158,Blue,320,1,105,2023-06-18,Week-25,Q2,2023,9815,0,15475,94,0,Chip ,Travel,2011.75,0
717217983,Blue,450,1,80,2023-06-18,Week-25,Q2,2023,3143,2517,5409,79,0.801,Swipe ,Food,432.72,0
717219933,Blue,250,1,111,2023-06-18,Week-25,Q2,2023,2402,628,1930,48,0.261,Swipe ,Entertainment,559.7,0
717222033,Blue,470,0,72,2023-06-18,Week-25,Q2,2023,1647,1198,4272,76,0.727,Swipe ,Entertainment,1068,0
717225258,Blue,330,0,116,2023-06-18,Week-25,Q2,2023,13655,1048,2383,59,0.077,Swipe ,Bills,524.26,0
717229158,Blue,430,1,95,2023-06-18,Week-25,Q2,2023,1628,969,1893,15,0.595,Swipe ,Travel,492.18,0
717231558,Blue,465,0,113,2023-06-18,Week-25,Q2,2023,3002,1446,4851,74,0.482,Swipe ,Bills,1067.22,0
717233058,Blue,175,0,97,2023-06-18,Week-25,Q2,2023,5540,1240,1524,31,0.224,Swipe ,Bills,167.64,0
717234183,Blue,140,1,94,2023-06-18,Week-25,Q2,2023,2710,629,1718,37,0.232,Swipe ,Bills,292.06,0
717237708,Blue,150,1,104,2023-06-18,Week-25,Q2,2023,14265,1878,3982,58,0.132,Swipe ,Grocery,995.5,0
717239133,Blue,445,0,102,2023-06-18,Week-25,Q2,2023,10317,642,3939,60,0.062,Swipe ,Bills,669.63,0
717241233,Blue,400,1,161,2023-06-18,Week-25,Q2,2023,6089,1341,14112,123,0.22,Chip ,Travel,1693.44,0
717242058,Blue,100,1,58,2023-06-18,Week-25,Q2,2023,3981,0,2134,42,0,Swipe ,Grocery,298.76,0
717244683,Blue,250,1,116,2023-06-18,Week-25,Q2,2023,21922,1467,7409,89,0.067,Swipe ,Food,3778.16,0
717247383,Blue,195,1,69,2023-06-18,Week-25,Q2,2023,7514,0,4789,69,0,Swipe ,Food,1053.58,0
717248583,Silver,300,0,125,2023-06-18,Week-25,Q2,2023,11362,1871,7849,88,0.165,Swipe ,Fuel,2276.21,0
717249783,Blue,470,0,119,2023-06-18,Week-25,Q2,2023,1815,740,1931,67,0.408,Swipe ,Travel,308.96,0
717251508,Blue,245,0,142,2023-06-18,Week-25,Q2,2023,34516,0,14127,116,0,Chip ,Travel,847.62,0
717252483,Blue,150,0,114,2023-06-18,Week-25,Q2,2023,2796,0,2196,35,0,Swipe ,Fuel,241.56,0
717255333,Blue,490,1,165,2023-06-18,Week-25,Q2,2023,6921,0,2729,44,0,Swipe ,Food,709.54,0
717257658,Blue,390,1,42,2023-06-18,Week-25,Q2,2023,9357,1942,7971,84,0.208,Swipe ,Entertainment,1594.2,0
717260058,Blue,360,1,100,2023-06-18,Week-25,Q2,2023,2322,1284,1573,27,0.553,Swipe ,Entertainment,314.6,0
717261708,Blue,125,1,54,2023-06-18,Week-25,Q2,2023,13457,1248,1548,41,0.093,Swipe ,Bills,417.96,0
717262833,Blue,200,1,111,2023-06-18,Week-25,Q2,2023,2964,2043,4345,69,0.689,Swipe ,Fuel,695.2,0
717265983,Blue,175,1,97,2023-06-18,Week-25,Q2,2023,9908,2066,3749,80,0.209,Swipe ,Grocery,562.35,0
717267108,Blue,100,0,120,2023-06-18,Week-25,Q2,2023,15755,1410,2061,61,0.089,Swipe ,Entertainment,144.27,0
717268458,Blue,395,1,129,2023-06-18,Week-25,Q2,2023,3352,1713,1952,50,0.511,Online ,Bills,527.04,0
717271983,Silver,100,1,76,2023-06-18,Week-25,Q2,2023,34516,1388,3261,64,0.04,Swipe ,Bills,521.76,0
717273333,Blue,325,1,80,2023-06-18,Week-25,Q2,2023,29219,0,4575,84,0,Swipe ,Entertainment,366,0
717276708,Blue,390,0,115,2023-06-18,Week-25,Q2,2023,3127,2517,1470,30,0.805,Swipe ,Bills,396.9,0
717277833,Blue,280,1,104,2023-06-18,Week-25,Q2,2023,2339,2080,2294,45,0.889,Swipe ,Bills,550.56,0
717278808,Blue,370,0,76,2023-06-18,Week-25,Q2,2023,1788,0,3511,56,0,Swipe ,Bills,280.88,0
717280158,Blue,300,0,85,2023-06-18,Week-25,Q2,2023,2976,1817,3332,60,0.611,Swipe ,Bills,266.56,0
717281658,Blue,150,0,114,2023-06-18,Week-25,Q2,2023,6060,1687,3953,65,0.278,Chip ,Food,395.3,0
717283008,Blue,300,1,95,2023-06-18,Week-25,Q2,2023,7469,1378,15225,108,0.184,Swipe ,Fuel,3197.25,0
717284133,Blue,490,0,96,2023-06-18,Week-25,Q2,2023,3472,2517,4520,84,0.725,Swipe ,Bills,1265.6,0
717287883,Blue,125,1,84,2023-06-18,Week-25,Q2,2023,5516,2517,1532,24,0.456,Swipe ,Bills,245.12,0
717291333,Blue,125,1,74,2023-06-18,Week-25,Q2,2023,16722,0,15110,113,0,Chip ,Grocery,3626.4,0
717292758,Blue,415,1,118,2023-06-18,Week-25,Q2,2023,6347,0,1161,44,0,Swipe ,Bills,92.88,0
717295683,Blue,200,0,40,2023-06-18,Week-25,Q2,2023,3460,1881,1546,35,0.544,Swipe ,Bills,216.44,0
717296808,Blue,460,1,137,2023-06-18,Week-25,Q2,2023,3006,2517,1661,32,0.837,Swipe ,Travel,465.08,0
717297708,Blue,290,0,93,2023-06-18,Week-25,Q2,2023,2441,1672,4439,74,0.685,Chip ,Grocery,887.8,0
717299958,Blue,325,1,84,2023-06-18,Week-25,Q2,2023,2453,1534,4185,66,0.625,Chip ,Bills,585.9,0
717301908,Blue,125,1,66,2023-06-18,Week-25,Q2,2023,3312,1624,1973,55,0.49,Swipe ,Fuel,572.17,0
717307158,Blue,465,1,108,2023-06-18,Week-25,Q2,2023,1853,1314,5331,79,0.709,Swipe ,Bills,746.34,0
717308433,Blue,415,0,76,2023-06-18,Week-25,Q2,2023,1960,0,2253,39,0,Chip ,Travel,315.42,0
717310458,Blue,325,1,74,2023-06-18,Week-25,Q2,2023,5780,938,2960,65,0.162,Swipe ,Food,562.4,0
717316008,Blue,340,1,118,2023-06-18,Week-25,Q2,2023,3782,0,14977,117,0,Chip ,Entertainment,2246.55,0
717321783,Blue,280,0,64,2023-06-18,Week-25,Q2,2023,10344,1274,1617,47,0.123,Swipe ,Bills,97.02,0
717322833,Blue,415,1,136,2023-06-18,Week-25,Q2,2023,10604,1988,1578,30,0.187,Swipe ,Bills,142.02,0
717324183,Silver,390,1,91,2023-06-18,Week-25,Q2,2023,14305,1288,14769,119,0.09,Chip ,Travel,3987.63,0
717325158,Blue,300,0,69,2023-06-18,Week-25,Q2,2023,1438.3,883,4474,63,0.614,Online ,Bills,1297.46,0
717327783,Blue,200,1,119,2023-06-18,Week-25,Q2,2023,9959,1476,2760,44,0.148,Online ,Fuel,717.6,0
717331758,Blue,200,0,84,2023-06-18,Week-25,Q2,2023,34516,2517,4228,83,0.073,Swipe ,Grocery,549.64,0
717332733,Silver,250,0,112,2023-06-18,Week-25,Q2,2023,34516,0,2851,80,0,Swipe ,Grocery,513.18,0
717334233,Blue,280,1,111,2023-06-18,Week-25,Q2,2023,9525,2517,4804,79,0.264,Swipe ,Fuel,1008.84,0
717336408,Blue,300,1,100,2023-06-18,Week-25,Q2,2023,1952,1411,2452,44,0.723,Chip ,Fuel,686.56,0
717338733,Blue,360,1,82,2023-06-18,Week-25,Q2,2023,6012,0,2801,72,0,Swipe ,Bills,476.17,0
717340608,Gold,100,1,110,2023-06-18,Week-25,Q2,2023,34516,1873,7703,104,0.054,Swipe ,Entertainment,539.21,0
717343833,Blue,480,0,75,2023-06-18,Week-25,Q2,2023,3127,2094,4518,86,0.67,Swipe ,Bills,948.78,0
717346833,Blue,95,0,119,2023-06-18,Week-25,Q2,2023,1621,0,3764,76,0,Swipe ,Food,263.48,0
717348258,Blue,285,1,104,2023-06-18,Week-25,Q2,2023,4459,1899,2502,48,0.426,Swipe ,Entertainment,225.18,0
717353433,Blue,110,1,66,2023-06-18,Week-25,Q2,2023,21498,1542,13015,104,0.072,Swipe ,Fuel,3123.6,0
717354558,Blue,415,0,74,2023-06-18,Week-25,Q2,2023,3106,1120,683,17,0.361,Swipe ,Bills,81.96,0
717355533,Blue,395,0,58,2023-06-18,Week-25,Q2,2023,34516,1307,13759,120,0.038,Chip ,Fuel,825.54,0
717358158,Blue,465,0,106,2023-06-18,Week-25,Q2,2023,5489,1189,3215,64,0.217,Swipe ,Grocery,803.75,0
717359208,Blue,175,1,157,2023-06-18,Week-25,Q2,2023,4945,1779,4037,72,0.36,Swipe ,Grocery,1009.25,0
717364458,Blue,190,0,70,2023-06-18,Week-25,Q2,2023,4331,1445,2053,33,0.334,Swipe ,Bills,225.83,0
717365958,Blue,250,0,129,2023-06-18,Week-25,Q2,2023,1438.3,0,4765,71,0,Swipe ,Food,1143.6,0
717368208,Blue,350,1,113,2023-06-18,Week-25,Q2,2023,26723,0,2138,43,0,Chip ,Grocery,427.6,0
717370533,Blue,385,1,68,2023-06-18,Week-25,Q2,2023,34516,2088,6453,89,0.06,Swipe ,Bills,774.36,0
717371583,Blue,250,0,72,2023-06-18,Week-25,Q2,2023,1883,400,1954,45,0.212,Online ,Fuel,214.94,0
717374358,Blue,415,1,84,2023-06-18,Week-25,Q2,2023,3637,1998,2161,56,0.549,Swipe ,Bills,410.59,0
717376758,Blue,425,0,82,2023-06-18,Week-25,Q2,2023,2238,1324,4108,72,0.592,Chip ,Fuel,534.04,0
717380133,Blue,200,1,83,2023-06-18,Week-25,Q2,2023,3305,1909,4218,72,0.578,Swipe ,Grocery,590.52,0
717381183,Blue,245,1,107,2023-06-18,Week-25,Q2,2023,1674,752,4513,57,0.449,Swipe ,Entertainment,1083.12,0
717382608,Silver,470,1,79,2023-06-18,Week-25,Q2,2023,26692,2517,8780,86,0.094,Swipe ,Food,1668.2,0
717384183,Blue,450,0,56,2023-06-18,Week-25,Q2,2023,2669,2048,4863,79,0.767,Swipe ,Food,1069.86,0
717385083,Blue,125,0,93,2023-06-18,Week-25,Q2,2023,4916,1122,4813,87,0.228,Swipe ,Food,481.3,0
717385983,Blue,300,0,103,2023-06-18,Week-25,Q2,2023,2490,0,1645,30,0,Swipe ,Entertainment,164.5,0
717387933,Blue,295,1,101,2023-06-18,Week-25,Q2,2023,2976,2257,3837,57,0.758,Chip ,Grocery,575.55,0
717389433,Silver,300,0,106,2023-06-18,Week-25,Q2,2023,33371,0,3638,67,0,Chip ,Fuel,873.12,0
717390408,Blue,420,0,77,2023-06-18,Week-25,Q2,2023,4167,0,7590,87,0,Chip ,Food,1593.9,0
717392358,Blue,110,1,91,2023-06-18,Week-25,Q2,2023,23412,1078,1786,50,0.046,Swipe ,Bills,321.48,0
717395733,Blue,300,1,86,2023-06-18,Week-25,Q2,2023,4142,688,4512,81,0.166,Swipe ,Entertainment,451.2,0
717397983,Blue,125,1,113,2023-06-18,Week-25,Q2,2023,23402,958,7570,98,0.041,Swipe ,Bills,1589.7,1
717399183,Blue,245,1,81,2023-06-18,Week-25,Q2,2023,8058,1176,2774,52,0.146,Swipe ,Fuel,360.62,1
717400533,Blue,95,1,77,2023-06-18,Week-25,Q2,2023,2704,789,4839,92,0.292,Chip ,Food,580.68,1
717401883,Blue,270,1,125,2023-06-18,Week-25,Q2,2023,6985,1130,1694,44,0.162,Swipe ,Bills,338.8,1
717403158,Blue,300,1,117,2023-06-18,Week-25,Q2,2023,9634,2076,14218,102,0.215,Swipe ,Grocery,2843.6,1
717405408,Blue,375,1,94,2023-06-18,Week-25,Q2,2023,3934,1911,4143,82,0.486,Swipe ,Fuel,828.6,1
717406983,Blue,195,1,67,2023-06-18,Week-25,Q2,2023,5281,0,8395,62,0,Chip ,Travel,1175.3,0
717409533,Blue,290,1,94,2023-06-18,Week-25,Q2,2023,1821,1486,2824,43,0.816,Swipe ,Food,593.04,0
717410508,Silver,200,1,105,2023-06-18,Week-25,Q2,2023,25856,1281,3303,70,0.05,Chip ,Bills,495.45,0
717411483,Blue,150,1,94,2023-06-18,Week-25,Q2,2023,34173,1194,3731,69,0.035,Swipe ,Entertainment,1081.99,0
717412608,Blue,295,0,75,2023-06-18,Week-25,Q2,2023,7225,0,738,16,0,Swipe ,Travel,147.6,0
717413658,Blue,370,0,115,2023-06-18,Week-25,Q2,2023,1539,989,1987,47,0.643,Swipe ,Bills,317.92,0
717414933,Blue,320,1,84,2023-06-18,Week-25,Q2,2023,2918,2049,3818,61,0.702,Chip ,Bills,305.44,0
717418158,Blue,460,1,51,2023-06-18,Week-25,Q2,2023,34516,1839,1230,34,0.053,Swipe ,Fuel,98.4,0
717420333,Blue,425,0,95,2023-06-18,Week-25,Q2,2023,7349,2517,2701,60,0.342,Swipe ,Entertainment,540.2,0
717424458,Blue,100,1,77,2023-06-18,Week-25,Q2,2023,2293,1823,1166,22,0.795,Swipe ,Bills,291.5,0
717427983,Silver,425,1,79,2023-06-18,Week-25,Q2,2023,11176,2422,2682,64,0.217,Swipe ,Entertainment,643.68,0
717429258,Blue,125,1,110,2023-06-18,Week-25,Q2,2023,1644,500,2450,45,0.304,Swipe ,Bills,588,0
717432933,Blue,95,0,78,2023-06-18,Week-25,Q2,2023,3167,1387,4587,76,0.438,Swipe ,Grocery,1284.36,0
717437058,Silver,410,0,41,2023-06-18,Week-25,Q2,2023,26437,681,2167,57,0.026,Swipe ,Entertainment,541.75,0
717439983,Blue,385,1,148,2023-06-18,Week-25,Q2,2023,14774,2517,8293,63,0.17,Swipe ,Grocery,1575.67,0
717442758,Blue,245,1,105,2023-06-18,Week-25,Q2,2023,8346,1452,4141,79,0.174,Swipe ,Entertainment,331.28,0
717443658,Blue,200,1,113,2023-06-18,Week-25,Q2,2023,1920,0,4715,81,0,Chip ,Food,943,0
717444558,Blue,350,1,46,2023-06-18,Week-25,Q2,2023,2623,1714,5237,76,0.653,Chip ,Food,680.81,0
717446208,Blue,460,0,97,2023-06-18,Week-25,Q2,2023,3749,1980,5083,69,0.528,Swipe ,Grocery,660.79,0
717448383,Blue,495,1,103,2023-06-18,Week-25,Q2,2023,4428,0,2331,36,0,Chip ,Fuel,372.96,0
717450633,Blue,325,1,143,2023-06-18,Week-25,Q2,2023,1659,1544,1920,39,0.931,Chip ,Bills,326.4,0
717451833,Blue,405,1,111,2023-06-18,Week-25,Q2,2023,20356,2517,4547,67,0.124,Swipe ,Bills,1045.81,0
717457008,Blue,175,0,73,2023-06-18,Week-25,Q2,2023,9267,0,7991,90,0,Chip ,Entertainment,2157.57,0
717461283,Blue,425,0,94,2023-06-18,Week-25,Q2,2023,2214,570,2066,45,0.257,Online ,Entertainment,495.84,0
717463608,Blue,200,1,112,2023-06-18,Week-25,Q2,2023,2346,1407,4116,79,0.6,Chip ,Fuel,1111.32,0
717464958,Silver,300,1,94,2023-06-18,Week-25,Q2,2023,10858,0,14475,111,0,Chip ,Food,3329.25,0
717466158,Blue,495,1,110,2023-06-18,Week-25,Q2,2023,4176,1248,4889,62,0.299,Swipe ,Bills,880.02,0
717469158,Blue,400,0,94,2023-06-18,Week-25,Q2,2023,18578,1385,1606,54,0.075,Swipe ,Bills,128.48,0
717471933,Blue,410,1,106,2023-06-18,Week-25,Q2,2023,5800,1434,8202,89,0.247,Swipe ,Entertainment,1230.3,0
717472833,Blue,150,1,120,2023-06-18,Week-25,Q2,2023,7260,713,4253,73,0.098,Swipe ,Entertainment,340.24,0
717477783,Silver,295,1,170,2023-06-18,Week-25,Q2,2023,10195,2389,1563,36,0.234,Chip ,Bills,437.64,0
717478983,Blue,125,1,101,2023-06-18,Week-25,Q2,2023,2853,1961,2697,68,0.687,Swipe ,Entertainment,323.64,0
717480783,Blue,95,0,134,2023-06-18,Week-25,Q2,2023,9680,2101,15152,100,0.217,Chip ,Fuel,2121.28,0
717482658,Silver,250,1,133,2023-06-18,Week-25,Q2,2023,18022,0,14485,106,0,Chip ,Travel,1013.95,0
717483558,Blue,175,1,85,2023-06-25,Week-26,Q2,2023,19156,1353,3547,61,0.071,Chip ,Bills,496.58,0
717487983,Blue,175,1,81,2023-06-25,Week-26,Q2,2023,19435,2120,2062,55,0.109,Swipe ,Entertainment,268.06,0
717489033,Blue,280,1,84,2023-06-25,Week-26,Q2,2023,1438.3,0,2641,40,0,Swipe ,Entertainment,343.33,0
717490008,Blue,430,1,96,2023-06-25,Week-26,Q2,2023,19188,1622,4282,52,0.085,Chip ,Grocery,342.56,0
717491058,Blue,320,1,118,2023-06-25,Week-26,Q2,2023,20803,1747,4012,60,0.084,Chip ,Bills,722.16,0
717494358,Silver,450,0,80,2023-06-25,Week-26,Q2,2023,4299,1334,15068,123,0.31,Chip ,Travel,1958.84,0
717495258,Blue,355,0,106,2023-06-25,Week-26,Q2,2023,9131,916,1893,36,0.1,Swipe ,Entertainment,492.18,0
717499083,Blue,175,0,135,2023-06-25,Week-26,Q2,2023,17236,0,3013,78,0,Swipe ,Bills,271.17,0
717500133,Blue,295,0,73,2023-06-25,Week-26,Q2,2023,10374,599,4240,63,0.058,Swipe ,Bills,848,0
717502083,Blue,270,1,76,2023-06-25,Week-26,Q2,2023,6314,0,2718,44,0,Swipe ,Grocery,706.68,0
717504258,Blue,425,1,102,2023-06-25,Week-26,Q2,2023,3735,1199,1573,35,0.321,Swipe ,Entertainment,330.33,0
717511533,Blue,490,1,87,2023-06-25,Week-26,Q2,2023,1707,1191,2950,87,0.698,Swipe ,Entertainment,531,0
717513933,Blue,350,0,83,2023-06-25,Week-26,Q2,2023,14938,0,7385,90,0,Swipe ,Bills,1624.7,0
717516333,Blue,200,1,102,2023-06-25,Week-26,Q2,2023,14713,905,4125,82,0.062,Swipe ,Food,495,0
717517758,Blue,445,1,43,2023-06-25,Week-26,Q2,2023,2278,845,2307,45,0.371,Swipe ,Bills,599.82,0
717518733,Blue,385,0,151,2023-06-25,Week-26,Q2,2023,9463,764,7106,61,0.081,Swipe ,Entertainment,852.72,0
717521508,Gold,450,1,130,2023-06-25,Week-26,Q2,2023,34516,2098,6932,87,0.061,Swipe ,Food,1317.08,0
717524433,Blue,245,1,89,2023-06-25,Week-26,Q2,2023,1438.3,0,4700,92,0,Swipe ,Entertainment,705,0
717529233,Blue,495,0,120,2023-06-25,Week-26,Q2,2023,3319,0,4840,44,0,Swipe ,Bills,1403.6,0
717531483,Blue,355,0,100,2023-06-25,Week-26,Q2,2023,3433,964,4444,87,0.281,Chip ,Entertainment,666.6,0
717534108,Blue,125,0,105,2023-06-25,Week-26,Q2,2023,2405,1410,4421,79,0.586,Chip ,Fuel,1105.25,0
717535083,Blue,245,1,67,2023-06-25,Week-26,Q2,2023,5207,1121,7153,84,0.215,Swipe ,Grocery,715.3,0
717538683,Blue,125,1,77,2023-06-25,Week-26,Q2,2023,22906,1132,3204,64,0.049,Swipe ,Entertainment,736.92,0
717539808,Blue,275,0,80,2023-06-25,Week-26,Q2,2023,9930,0,1276,21,0,Swipe ,Travel,319,0
717541308,Blue,125,1,120,2023-06-25,Week-26,Q2,2023,2602,1441,4838,85,0.554,Swipe ,Food,387.04,0
717545808,Blue,350,1,99,2023-06-25,Week-26,Q2,2023,2900,1987,4549,70,0.685,Swipe ,Fuel,454.9,0
717547383,Blue,250,1,103,2023-06-25,Week-26,Q2,2023,2890,1392,4233,77,0.482,Swipe ,Grocery,719.61,0
717548358,Blue,175,0,67,2023-06-25,Week-26,Q2,2023,2580,2265,1665,57,0.878,Swipe ,Bills,183.15,0
717549408,Blue,340,1,100,2023-06-25,Week-26,Q2,2023,20485,0,3024,51,0,Chip ,Entertainment,241.92,0
717551358,Blue,100,0,87,2023-06-25,Week-26,Q2,2023,3556,2517,2279,56,0.708,Swipe ,Bills,227.9,0
717553683,Blue,445,1,67,2023-06-25,Week-26,Q2,2023,3040,2517,4608,61,0.828,Swipe ,Food,552.96,0
717556758,Blue,200,0,149,2023-06-25,Week-26,Q2,2023,3029,2267,14934,113,0.748,Swipe ,Food,1941.42,0
717559533,Silver,275,0,113,2023-06-25,Week-26,Q2,2023,34516,1161,8212,100,0.034,Swipe ,Bills,2135.12,0
717561108,Blue,430,1,42,2023-06-25,Week-26,Q2,2023,34516,549,1629,32,0.016,Swipe ,Bills,358.38,0
717565233,Blue,190,0,104,2023-06-25,Week-26,Q2,2023,31346,1318,13303,92,0.042,Swipe ,Bills,2926.66,0
717567333,Blue,325,0,75,2023-06-25,Week-26,Q2,2023,3991,1982,1661,35,0.497,Swipe ,Entertainment,398.64,0
717568308,Blue,400,1,103,2023-06-25,Week-26,Q2,2023,6018,0,4355,78,0,Swipe ,Bills,1262.95,0
717569283,Blue,200,1,117,2023-06-25,Week-26,Q2,2023,8896,1338,4252,70,0.15,Swipe ,Bills,722.84,0
717570258,Blue,125,0,73,2023-06-25,Week-26,Q2,2023,2206,1722,4455,67,0.781,Swipe ,Entertainment,1247.4,0
717571683,Gold,150,0,78,2023-06-25,Week-26,Q2,2023,23981,0,4536,61,0,Swipe ,Food,997.92,0
717574683,Blue,420,0,145,2023-06-25,Week-26,Q2,2023,2192,1146,4756,85,0.523,Swipe ,Grocery,428.04,0
717575958,Blue,435,1,105,2023-06-25,Week-26,Q2,2023,1694,479,2349,42,0.283,Chip ,Entertainment,610.74,0
717578358,Blue,175,1,153,2023-06-25,Week-26,Q2,2023,8162,1704,4334,80,0.209,Chip ,Travel,736.78,0
717579258,Blue,275,0,102,2023-06-25,Week-26,Q2,2023,6893,1462,4782,50,0.212,Swipe ,Bills,1243.32,0
717580458,Blue,500,1,109,2023-06-25,Week-26,Q2,2023,19333,0,7847,63,0,Swipe ,Bills,1961.75,0
717581658,Blue,225,0,63,2023-06-25,Week-26,Q2,2023,2461,1586,1729,35,0.644,Swipe ,Fuel,466.83,0
717582558,Blue,320,0,119,2023-06-25,Week-26,Q2,2023,34516,1185,3874,72,0.034,Swipe ,Fuel,697.32,0
717583908,Blue,125,0,100,2023-06-25,Week-26,Q2,2023,15030,1395,7603,81,0.093,Swipe ,Bills,1748.69,0
717585858,Blue,190,1,86,2023-06-25,Week-26,Q2,2023,16915,1679,2795,55,0.099,Swipe ,Travel,503.1,0
717591483,Blue,420,1,70,2023-06-25,Week-26,Q2,2023,3416,2044,1924,48,0.598,Swipe ,Entertainment,538.72,0
717592758,Blue,430,0,87,2023-06-25,Week-26,Q2,2023,1606,1578,2418,44,0.983,Chip ,Entertainment,507.78,0
717595908,Blue,270,1,113,2023-06-25,Week-26,Q2,2023,9453,2188,1688,45,0.231,Swipe ,Grocery,354.48,0
717596883,Blue,335,1,113,2023-06-25,Week-26,Q2,2023,5530,1233,5270,78,0.223,Swipe ,Bills,1317.5,0
717599283,Blue,275,0,48,2023-06-25,Week-26,Q2,2023,5335,1206,1844,49,0.226,Swipe ,Food,424.12,0
717600483,Blue,380,1,99,2023-06-25,Week-26,Q2,2023,23223,628,7358,87,0.027,Swipe ,Bills,735.8,0
717602733,Blue,325,1,107,2023-06-25,Week-26,Q2,2023,1842,0,4165,67,0,Swipe ,Grocery,291.55,0
717603858,Blue,295,0,100,2023-06-25,Week-26,Q2,2023,5608,1775,4325,77,0.317,Online ,Food,951.5,0
717609633,Blue,450,0,101,2023-06-25,Week-26,Q2,2023,12725,1759,4139,58,0.138,Swipe ,Entertainment,1034.75,0
717613233,Silver,300,1,78,2023-06-25,Week-26,Q2,2023,25907,745,2058,56,0.029,Swipe ,Fuel,576.24,0
717621333,Blue,125,1,83,2023-06-25,Week-26,Q2,2023,2680,1871,4592,78,0.698,Chip ,Bills,780.64,0
717622308,Blue,495,0,101,2023-06-25,Week-26,Q2,2023,2074,1688,4232,75,0.814,Swipe ,Bills,1100.32,0
717623583,Blue,200,0,152,2023-06-25,Week-26,Q2,2023,3444,2441,2668,51,0.709,Swipe ,Entertainment,480.24,0
717624708,Blue,150,0,112,2023-06-25,Week-26,Q2,2023,1438.3,0,2589,49,0,Swipe ,Grocery,569.58,0
717626508,Blue,200,1,89,2023-06-25,Week-26,Q2,2023,1699,0,5495,87,0,Chip ,Entertainment,1208.9,0
717627333,Blue,330,0,79,2023-06-25,Week-26,Q2,2023,2127,1995,1363,37,0.938,Swipe ,Grocery,231.71,0
717628608,Blue,465,0,106,2023-06-25,Week-26,Q2,2023,2576,1640,2568,34,0.637,Swipe ,Bills,154.08,0
717631008,Blue,380,1,107,2023-06-25,Week-26,Q2,2023,24296,0,1886,48,0,Swipe ,Bills,490.36,0
717631908,Blue,300,0,81,2023-06-25,Week-26,Q2,2023,4390,0,8454,69,0,Chip ,Bills,1014.48,0
717636933,Blue,480,0,90,2023-06-25,Week-26,Q2,2023,4365,0,3542,57,0,Swipe ,Grocery,920.92,0
717637908,Blue,285,1,93,2023-06-25,Week-26,Q2,2023,1924,971,4951,96,0.505,Swipe ,Food,1089.22,0
717640083,Blue,125,1,94,2023-06-25,Week-26,Q2,2023,6705,0,731,18,0,Online ,Bills,80.41,0
717642633,Platinum,250,1,96,2023-06-25,Week-26,Q2,2023,3750,1801,17995,116,0.48,Chip ,Food,3778.95,0
717643608,Blue,485,0,115,2023-06-25,Week-26,Q2,2023,26443,1601,1593,36,0.061,Swipe ,Bills,414.18,0
