Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
717646008,Blue,250,0,117,2023-06-25,Week-26,Q2,2023,5686,0,4338,67,0,Chip ,Bills,780.84,0
717646983,Blue,395,1,76,2023-06-25,Week-26,Q2,2023,3214,424,2720,53,0.132,Chip ,Food,190.4,0
717648783,Blue,470,1,66,2023-06-25,Week-26,Q2,2023,6922,1704,1449,28,0.246,Swipe ,Entertainment,173.88,0
717650133,Blue,365,0,83,2023-06-25,Week-26,Q2,2023,4821,1426,3571,58,0.296,Swipe ,Grocery,678.49,0
717651333,Blue,405,0,83,2023-06-25,Week-26,Q2,2023,1745,1168,4562,67,0.669,Swipe ,Bills,273.72,0
717655458,Silver,125,1,73,2023-06-25,Week-26,Q2,2023,16903,1507,3819,61,0.089,Swipe ,Entertainment,343.71,0
717656433,Blue,485,1,71,2023-06-25,Week-26,Q2,2023,2167,988,7199,83,0.456,Swipe ,Food,1151.84,0
717657333,Blue,110,0,76,2023-06-25,Week-26,Q2,2023,7584,1834,4783,65,0.242,Swipe ,Bills,621.79,0
717658758,Silver,245,1,69,2023-06-25,Week-26,Q2,2023,34516,0,7962,99,0,Swipe ,Bills,1990.5,0
717659883,Blue,245,1,138,2023-06-25,Week-26,Q2,2023,2418,1106,3541,64,0.457,Swipe ,Fuel,354.1,0
717661908,Silver,100,1,117,2023-06-25,Week-26,Q2,2023,34516,0,2681,55,0,Swipe ,Fuel,723.87,0
717663033,Platinum,415,1,137,2023-06-25,Week-26,Q2,2023,34516,1068,16428,123,0.031,Swipe ,Bills,4599.84,0
717664008,Blue,175,1,93,2023-06-25,Week-26,Q2,2023,3100,2517,694,12,0.812,Swipe ,Fuel,187.38,0
717666783,Blue,200,1,112,2023-06-25,Week-26,Q2,2023,2272,1350,2354,49,0.594,Swipe ,Bills,282.48,0
717667833,Blue,125,0,90,2023-06-25,Week-26,Q2,2023,3735,1285,1877,33,0.344,Swipe ,Bills,262.78,0
717669483,Blue,470,0,82,2023-06-25,Week-26,Q2,2023,34516,0,1737,38,0,Chip ,Food,364.77,0
717670758,Blue,175,0,86,2023-06-25,Week-26,Q2,2023,5030,1327,2523,71,0.264,Swipe ,Food,176.61,0
717678408,Blue,330,1,101,2023-06-25,Week-26,Q2,2023,8633,2517,2066,51,0.292,Swipe ,Fuel,578.48,0
717682233,Blue,440,0,89,2023-06-25,Week-26,Q2,2023,6139,1585,7906,80,0.258,Swipe ,Food,2055.56,0
717683583,Blue,355,1,143,2023-06-25,Week-26,Q2,2023,6929,1691,1388,27,0.244,Swipe ,Entertainment,166.56,0
717684858,Blue,100,0,40,2023-06-25,Week-26,Q2,2023,22304,1333,5002,60,0.06,Swipe ,Bills,850.34,0
717688233,Blue,335,1,136,2023-06-25,Week-26,Q2,2023,2432,851,4760,69,0.35,Swipe ,Fuel,571.2,0
717695058,Blue,340,0,111,2023-06-25,Week-26,Q2,2023,4163,0,4763,76,0,Chip ,Food,1333.64,0
717696333,Blue,455,0,131,2023-06-25,Week-26,Q2,2023,34516,0,5425,60,0,Swipe ,Fuel,542.5,0
717699408,Blue,325,0,92,2023-06-25,Week-26,Q2,2023,2886,2517,4884,89,0.872,Swipe ,Grocery,1367.52,0
717701733,Blue,250,1,116,2023-06-25,Week-26,Q2,2023,11910,2098,1646,39,0.176,Swipe ,Bills,411.5,0
717704433,Blue,485,0,56,2023-06-25,Week-26,Q2,2023,3829,836,4313,85,0.218,Swipe ,Grocery,819.47,0
717705858,Blue,275,1,77,2023-06-25,Week-26,Q2,2023,29923,0,2528,52,0,Online ,Entertainment,707.84,0
717707133,Blue,335,1,103,2023-06-25,Week-26,Q2,2023,10060,2322,2184,63,0.231,Swipe ,Bills,240.24,0
717708783,Silver,295,0,125,2023-06-25,Week-26,Q2,2023,34516,1417,4303,77,0.041,Chip ,Food,989.69,0
717711108,Blue,300,0,103,2023-06-25,Week-26,Q2,2023,3541,1042,14511,123,0.294,Swipe ,Bills,2321.76,0
717713283,Blue,200,1,115,2023-06-25,Week-26,Q2,2023,8628,1077,1675,58,0.125,Swipe ,Bills,351.75,0
717714633,Gold,270,0,106,2023-06-25,Week-26,Q2,2023,14938,0,15277,131,0,Online ,Travel,4430.33,0
717720108,Blue,220,1,48,2023-06-25,Week-26,Q2,2023,12386,980,3274,69,0.079,Swipe ,Fuel,556.58,0
717721458,Blue,300,1,112,2023-06-25,Week-26,Q2,2023,10408,1186,2560,42,0.114,Swipe ,Travel,716.8,0
717722958,Blue,250,0,75,2023-06-25,Week-26,Q2,2023,4654,1349,4277,71,0.29,Swipe ,Food,769.86,0
717724233,Platinum,110,1,117,2023-06-25,Week-26,Q2,2023,9959,734,16732,116,0.074,Chip ,Bills,3848.36,0
717725433,Blue,355,1,83,2023-06-25,Week-26,Q2,2023,1606,0,2258,37,0,Swipe ,Bills,203.22,0
717727308,Blue,300,0,69,2023-06-25,Week-26,Q2,2023,4204,499,4740,67,0.119,Swipe ,Bills,853.2,0
717728808,Blue,250,1,90,2023-06-25,Week-26,Q2,2023,4531,1214,1414,40,0.268,Swipe ,Fuel,169.68,0
717730533,Blue,195,0,44,2023-06-25,Week-26,Q2,2023,1614,925,2659,63,0.573,Swipe ,Travel,558.39,0
717733158,Blue,225,1,97,2023-06-25,Week-26,Q2,2023,3186,2517,4197,84,0.79,Swipe ,Grocery,503.64,0
717740658,Blue,175,0,46,2023-06-25,Week-26,Q2,2023,1850,942,4134,78,0.509,Online ,Fuel,909.48,0
717742908,Blue,490,0,120,2023-06-25,Week-26,Q2,2023,12967,2517,4520,74,0.194,Swipe ,Fuel,497.2,0
717748608,Blue,290,1,84,2023-06-25,Week-26,Q2,2023,1555,872,2252,51,0.561,Swipe ,Grocery,608.04,0
717750858,Blue,200,0,117,2023-06-25,Week-26,Q2,2023,2973,2446,3769,78,0.823,Chip ,Entertainment,376.9,0
717755058,Blue,175,1,103,2023-06-25,Week-26,Q2,2023,2687,1317,4096,76,0.49,Swipe ,Grocery,1187.84,0
717756258,Blue,150,1,119,2023-06-25,Week-26,Q2,2023,16494,1158,7761,84,0.07,Swipe ,Grocery,1008.93,0
717757608,Gold,140,1,74,2023-06-25,Week-26,Q2,2023,34516,1051,8938,114,0.03,Swipe ,Bills,1430.08,0
717758583,Blue,480,1,72,2023-06-25,Week-26,Q2,2023,3624,1975,1469,23,0.545,Swipe ,Bills,279.11,0
717759783,Blue,475,0,48,2023-06-25,Week-26,Q2,2023,5756,860,5298,72,0.149,Swipe ,Food,1165.56,0
717765183,Blue,200,0,152,2023-06-25,Week-26,Q2,2023,1438.3,0,4956,72,0,Swipe ,Entertainment,743.4,0
717769008,Blue,225,1,136,2023-06-25,Week-26,Q2,2023,11444,1278,2493,44,0.112,Swipe ,Entertainment,523.53,0
717773433,Blue,430,1,97,2023-06-25,Week-26,Q2,2023,2448,0,5464,98,0,Swipe ,Fuel,1584.56,0
717774333,Blue,250,1,117,2023-06-25,Week-26,Q2,2023,8431,0,5189,57,0,Chip ,Travel,570.79,0
717775608,Blue,200,1,76,2023-06-25,Week-26,Q2,2023,4830,1970,4850,80,0.408,Chip ,Fuel,582,1
717776808,Blue,250,1,81,2023-06-25,Week-26,Q2,2023,7353,1450,2005,54,0.197,Swipe ,Bills,481.2,1
717781608,Blue,100,1,107,2023-06-25,Week-26,Q2,2023,9230,1518,14082,99,0.164,Online ,Food,3520.5,1
717783483,Platinum,280,1,105,2023-06-25,Week-26,Q2,2023,5016,2286,17038,122,0.456,Chip ,Travel,2726.08,1
717784983,Blue,340,0,88,2023-06-25,Week-26,Q2,2023,3893,1157,1536,39,0.297,Swipe ,Entertainment,291.84,0
717787533,Blue,350,1,56,2023-06-25,Week-26,Q2,2023,5158,2190,1229,34,0.425,Swipe ,Fuel,172.06,0
717788958,Platinum,385,1,90,2023-06-25,Week-26,Q2,2023,21615,570,16464,103,0.026,Chip ,Grocery,2304.96,0
717790233,Blue,150,0,86,2023-06-25,Week-26,Q2,2023,1438.3,743,4730,80,0.517,Swipe ,Grocery,520.3,0
717793983,Silver,390,1,111,2023-06-25,Week-26,Q2,2023,18128,0,2503,49,0,Chip ,Bills,475.57,0
717797658,Blue,195,1,164,2023-06-25,Week-26,Q2,2023,1438.3,740,4970,87,0.514,Swipe ,Bills,1391.6,0
717800358,Blue,475,1,99,2023-06-25,Week-26,Q2,2023,10111,868,4791,68,0.086,Chip ,Entertainment,718.65,0
717804783,Blue,225,1,101,2023-06-25,Week-26,Q2,2023,6587,824,4160,70,0.125,Swipe ,Bills,1123.2,0
717806133,Blue,390,1,95,2023-06-25,Week-26,Q2,2023,23603,0,1382,31,0,Swipe ,Bills,331.68,0
717812133,Blue,320,1,105,2023-06-25,Week-26,Q2,2023,3315,1243,4006,65,0.375,Chip ,Bills,320.48,0
717813558,Blue,425,1,117,2023-06-25,Week-26,Q2,2023,8389,1960,1334,38,0.234,Swipe ,Bills,346.84,0
717819633,Blue,125,1,74,2023-06-25,Week-26,Q2,2023,3949,1463,4124,57,0.37,Swipe ,Food,659.84,0
717822108,Blue,175,1,78,2023-06-25,Week-26,Q2,2023,3302,2517,4613,85,0.762,Swipe ,Entertainment,599.69,0
717823383,Blue,175,1,160,2023-06-25,Week-26,Q2,2023,3426,1841,4268,81,0.537,Swipe ,Fuel,384.12,0
717825033,Blue,450,0,80,2023-06-25,Week-26,Q2,2023,5444,2499,4509,80,0.459,Online ,Entertainment,360.72,0
717826308,Blue,395,1,77,2023-06-25,Week-26,Q2,2023,2331,1798,4061,66,0.771,Chip ,Bills,649.76,0
717828108,Blue,245,1,102,2023-06-25,Week-26,Q2,2023,21875,2517,1327,31,0.115,Swipe ,Bills,92.89,0
717830583,Blue,295,1,83,2023-06-25,Week-26,Q2,2023,9133,2140,4101,88,0.234,Swipe ,Bills,246.06,0
717831783,Blue,150,1,149,2023-06-25,Week-26,Q2,2023,1942,1536,1371,38,0.791,Swipe ,Entertainment,123.39,0
717835908,Blue,245,1,93,2023-06-25,Week-26,Q2,2023,1438.3,681,2730,48,0.473,Swipe ,Entertainment,327.6,0
717836733,Blue,100,0,79,2023-06-25,Week-26,Q2,2023,5153,1378,4274,81,0.267,Swipe ,Grocery,1153.98,0
717837858,Blue,110,1,71,2023-06-25,Week-26,Q2,2023,17603,1063,2902,64,0.06,Swipe ,Grocery,348.24,0
717840108,Blue,125,1,105,2023-06-25,Week-26,Q2,2023,4806,1357,1771,35,0.282,Swipe ,Bills,336.49,0
717841683,Blue,225,1,96,2023-06-25,Week-26,Q2,2023,22651,1085,3915,72,0.048,Swipe ,Travel,704.7,0
717843783,Silver,425,1,145,2023-06-25,Week-26,Q2,2023,13431,1583,2338,71,0.118,Swipe ,Entertainment,537.74,0
717846108,Blue,250,1,97,2023-06-25,Week-26,Q2,2023,12994,904,3734,74,0.07,Chip ,Entertainment,784.14,0
717849708,Blue,250,0,147,2023-06-25,Week-26,Q2,2023,1438.3,738,4368,87,0.513,Swipe ,Food,1004.64,0
717853233,Blue,350,1,122,2023-06-25,Week-26,Q2,2023,3306,706,4772,76,0.214,Swipe ,Food,1049.84,0
717855933,Blue,445,0,110,2023-06-25,Week-26,Q2,2023,1776,1586,4350,71,0.893,Swipe ,Fuel,1131,0
717856983,Blue,285,1,119,2023-06-25,Week-26,Q2,2023,1840,1267,4515,76,0.689,Swipe ,Entertainment,316.05,0
717859233,Blue,250,0,113,2023-06-25,Week-26,Q2,2023,12578,2517,8362,82,0.2,Swipe ,Fuel,2006.88,0
717860358,Blue,425,0,86,2023-06-25,Week-26,Q2,2023,5124,2235,1158,42,0.436,Online ,Bills,173.7,0
717862308,Blue,475,0,93,2023-06-25,Week-26,Q2,2023,2901,2384,3835,78,0.822,Swipe ,Food,460.2,0
717865008,Blue,330,0,71,2023-06-25,Week-26,Q2,2023,1438.3,468,4425,81,0.325,Swipe ,Bills,796.5,0
717866133,Blue,285,0,41,2023-06-25,Week-26,Q2,2023,2677,1390,2170,63,0.519,Swipe ,Travel,217,0
717870108,Blue,360,1,96,2023-06-25,Week-26,Q2,2023,1912,1172,4841,81,0.613,Swipe ,Grocery,871.38,0
717874533,Blue,150,1,74,2023-06-25,Week-26,Q2,2023,6362,0,1968,51,0,Swipe ,Fuel,137.76,0
717877533,Blue,440,1,88,2023-06-25,Week-26,Q2,2023,11314,0,3761,70,0,Chip ,Bills,263.27,0
717878883,Blue,355,0,113,2023-06-25,Week-26,Q2,2023,1438.3,0,4463,71,0,Swipe ,Fuel,535.56,0
717885183,Blue,200,0,58,2023-06-25,Week-26,Q2,2023,2622,2489,2717,79,0.949,Swipe ,Fuel,271.7,0
717886008,Blue,345,1,98,2023-06-25,Week-26,Q2,2023,6102,0,4527,67,0,Online ,Entertainment,860.13,0
717888108,Blue,365,0,80,2023-06-25,Week-26,Q2,2023,2872,2517,3635,62,0.876,Swipe ,Food,799.7,0
717890583,Blue,110,0,114,2023-06-25,Week-26,Q2,2023,3503,1572,4671,93,0.449,Chip ,Entertainment,794.07,0
717891558,Blue,195,1,105,2023-06-25,Week-26,Q2,2023,3298,2200,1052,32,0.667,Swipe ,Bills,115.72,0
717893358,Blue,245,0,70,2023-06-25,Week-26,Q2,2023,7951,1456,4452,65,0.183,Swipe ,Travel,267.12,0
717895833,Blue,295,1,97,2023-06-25,Week-26,Q2,2023,6455,1837,8001,99,0.285,Swipe ,Fuel,720.09,0
717898758,Silver,125,1,112,2023-06-25,Week-26,Q2,2023,12207,0,5838,74,0,Swipe ,Food,1517.88,0
717903108,Blue,200,1,155,2023-06-25,Week-26,Q2,2023,4283,488,4689,65,0.114,Chip ,Fuel,422.01,0
717904383,Blue,485,0,113,2023-06-25,Week-26,Q2,2023,18693,2052,1516,44,0.11,Swipe ,Bills,303.2,0
717906783,Blue,455,1,113,2023-06-25,Week-26,Q2,2023,5207,1748,1310,26,0.336,Swipe ,Travel,327.5,0
717908208,Blue,445,1,125,2023-06-25,Week-26,Q2,2023,2525,1595,4859,82,0.632,Swipe ,Entertainment,1166.16,0
717912483,Blue,435,1,53,2023-06-25,Week-26,Q2,2023,27259,0,1376,35,0,Swipe ,Bills,357.76,0
717914808,Blue,175,0,95,2023-06-25,Week-26,Q2,2023,4465,703,4044,66,0.157,Swipe ,Entertainment,647.04,0
717915783,Blue,250,0,89,2023-06-25,Week-26,Q2,2023,4541,1037,2829,44,0.228,Swipe ,Grocery,169.74,0
717916758,Blue,325,1,92,2023-06-25,Week-26,Q2,2023,10509,2388,1365,34,0.227,Swipe ,Grocery,218.4,0
717920583,Blue,245,1,49,2023-06-25,Week-26,Q2,2023,1443,0,4673,59,0,Chip ,Food,841.14,0
717924933,Blue,200,0,133,2023-06-25,Week-26,Q2,2023,3745,1291,4956,88,0.345,Swipe ,Fuel,1288.56,0
717926358,Blue,225,1,110,2023-06-25,Week-26,Q2,2023,5494,2142,8328,78,0.39,Swipe ,Food,2415.12,0
717928308,Silver,270,1,91,2023-06-25,Week-26,Q2,2023,13669,1774,15772,130,0.13,Chip ,Travel,3785.28,0
717929133,Blue,125,1,169,2023-06-25,Week-26,Q2,2023,14450,2440,1235,30,0.169,Swipe ,Bills,74.1,0
717930483,Blue,420,1,85,2023-06-25,Week-26,Q2,2023,5616,0,1564,31,0,Swipe ,Fuel,375.36,0
717940008,Blue,95,0,72,2023-06-25,Week-26,Q2,2023,3251,1887,3228,67,0.58,Swipe ,Fuel,451.92,0
717942033,Blue,455,0,73,2023-06-25,Week-26,Q2,2023,33552,1252,14490,98,0.037,Swipe ,Food,4057.2,0
717945108,Blue,280,1,93,2023-07-02,Week-27,Q3,2023,3088,1477,5095,77,0.478,Swipe ,Entertainment,1273.75,0
717947508,Blue,320,0,93,2023-07-02,Week-27,Q3,2023,1626,1013,5262,83,0.623,Swipe ,Bills,1157.64,0
717949008,Blue,300,0,86,2023-07-02,Week-27,Q3,2023,1554,412,2341,43,0.265,Chip ,Grocery,1087.28,0
717949983,Blue,460,0,105,2023-07-02,Week-27,Q3,2023,8168,2137,3554,82,0.262,Chip ,Grocery,746.34,0
717953283,Blue,380,1,168,2023-07-02,Week-27,Q3,2023,2122,1189,4379,45,0.56,Swipe ,Grocery,1226.12,0
717954333,Blue,410,0,87,2023-07-02,Week-27,Q3,2023,1781,935,5093,77,0.525,Swipe ,Fuel,1426.04,0
717956283,Blue,275,1,105,2023-07-02,Week-27,Q3,2023,10953,1945,1277,29,0.178,Swipe ,Bills,114.93,0
717958833,Blue,150,1,73,2023-07-02,Week-27,Q3,2023,1535,700,1848,25,0.456,Swipe ,Bills,110.88,0
717960033,Blue,375,1,70,2023-07-02,Week-27,Q3,2023,2484,1495,4084,86,0.602,Swipe ,Grocery,408.4,0
717961458,Blue,470,1,118,2023-07-02,Week-27,Q3,2023,2934,2381,3396,64,0.812,Swipe ,Fuel,882.96,0
717965808,Blue,150,0,113,2023-07-02,Week-27,Q3,2023,9383,829,5783,73,0.088,Chip ,Fuel,809.62,0
717966933,Blue,175,0,99,2023-07-02,Week-27,Q3,2023,2467,1446,5024,81,0.586,Swipe ,Fuel,1306.24,0
717967833,Blue,360,1,64,2023-07-02,Week-27,Q3,2023,2677,1555,4757,81,0.581,Online ,Entertainment,951.4,0
717970158,Blue,455,1,72,2023-07-02,Week-27,Q3,2023,8083,0,3942,84,0,Online ,Entertainment,823.62,0
717971208,Blue,395,1,104,2023-07-02,Week-27,Q3,2023,2077,0,3647,69,0,Swipe ,Fuel,729.4,0
717972408,Blue,495,1,81,2023-07-02,Week-27,Q3,2023,2558,2016,3792,78,0.788,Chip ,Bills,265.44,0
717975333,Blue,200,1,117,2023-07-02,Week-27,Q3,2023,25300,1330,837,15,0.053,Swipe ,Travel,217.62,0
717978033,Blue,365,0,92,2023-07-02,Week-27,Q3,2023,5257,1572,2822,73,0.299,Swipe ,Fuel,282.2,0
717979008,Blue,125,1,70,2023-07-02,Week-27,Q3,2023,2105,1072,4833,81,0.509,Swipe ,Bills,338.31,0
717983058,Blue,150,0,108,2023-07-02,Week-27,Q3,2023,1982,1068,3058,58,0.539,Swipe ,Bills,458.7,0
717985158,Blue,465,1,165,2023-07-02,Week-27,Q3,2023,2335,1373,4267,81,0.588,Swipe ,Food,682.72,0
717986058,Blue,420,1,72,2023-07-02,Week-27,Q3,2023,5240,1608,2712,64,0.307,Swipe ,Fuel,986.48,0
717987258,Blue,345,1,106,2023-07-02,Week-27,Q3,2023,2594,1686,4503,67,0.65,Chip ,Fuel,315.21,0
717990183,Blue,150,0,116,2023-07-02,Week-27,Q3,2023,7474,2444,5100,79,0.327,Swipe ,Bills,1071,0
717991533,Platinum,435,1,109,2023-07-02,Week-27,Q3,2023,3843,1460,16461,105,0.38,Chip ,Travel,1481.49,0
717992433,Blue,125,0,89,2023-07-02,Week-27,Q3,2023,11900,1796,14666,101,0.151,Chip ,Entertainment,2933.2,0
717994608,Blue,110,0,153,2023-07-02,Week-27,Q3,2023,7158,0,2113,60,0,Swipe ,Entertainment,422.6,0
717995958,Blue,200,1,73,2023-07-02,Week-27,Q3,2023,1634,1463,4397,72,0.895,Chip ,Entertainment,527.64,0
717998058,Blue,285,1,106,2023-07-02,Week-27,Q3,2023,2585,2019,2644,40,0.781,Swipe ,Bills,449.48,0
717999183,Blue,475,0,117,2023-07-02,Week-27,Q3,2023,4108,1659,2275,58,0.404,Swipe ,Grocery,659.75,0
718000383,Blue,125,1,67,2023-07-02,Week-27,Q3,2023,23566,1147,4274,64,0.049,Swipe ,Fuel,1111.24,0
718001508,Blue,470,0,94,2023-07-02,Week-27,Q3,2023,2890,2150,4377,84,0.744,Swipe ,Bills,962.94,0
718002633,Silver,415,1,92,2023-07-02,Week-27,Q3,2023,16002,2076,3667,52,0.13,Swipe ,Bills,330.03,0
718005108,Blue,340,1,132,2023-07-02,Week-27,Q3,2023,2096,1711,3692,68,0.816,Chip ,Fuel,959.92,0
718006608,Blue,175,0,120,2023-07-02,Week-27,Q3,2023,7742,1163,9081,100,0.15,Swipe ,Food,1452.96,0
718009158,Blue,125,1,75,2023-07-02,Week-27,Q3,2023,2563,1860,3774,83,0.726,Swipe ,Entertainment,717.06,0
718010133,Blue,250,1,135,2023-07-02,Week-27,Q3,2023,2888,1641,3703,61,0.568,Swipe ,Bills,999.81,0
718011783,Blue,495,1,118,2023-07-02,Week-27,Q3,2023,2205,1337,1591,38,0.606,Swipe ,Bills,350.02,0
718016808,Blue,140,0,76,2023-07-02,Week-27,Q3,2023,2064,1282,1475,27,0.621,Swipe ,Grocery,513,0
718020408,Blue,300,0,112,2023-07-02,Week-27,Q3,2023,1977,545,4393,72,0.276,Swipe ,Grocery,658.95,0
718021608,Blue,125,1,97,2023-07-02,Week-27,Q3,2023,1533,728,4659,83,0.475,Swipe ,Fuel,372.72,0
718023708,Silver,300,0,87,2023-07-02,Week-27,Q3,2023,14839,2226,14625,115,0.15,Swipe ,Entertainment,877.5,0
718024908,Blue,175,0,148,2023-07-02,Week-27,Q3,2023,2743,1705,6993,97,0.622,Swipe ,Fuel,909.09,0
718025808,Blue,325,0,105,2023-07-02,Week-27,Q3,2023,5852,1935,3689,55,0.331,Chip ,Grocery,1069.81,0
718026858,Blue,125,0,90,2023-07-02,Week-27,Q3,2023,2370,1490,4751,80,0.629,Swipe ,Entertainment,617.63,0
718030083,Blue,300,0,56,2023-07-02,Week-27,Q3,2023,7871,1687,1428,22,0.214,Swipe ,Bills,214.2,0
718031508,Blue,330,0,71,2023-07-02,Week-27,Q3,2023,1535,0,5168,76,0,Swipe ,Grocery,465.12,0
718032483,Blue,125,1,103,2023-07-02,Week-27,Q3,2023,1438.3,611,4688,89,0.425,Swipe ,Grocery,1218.88,0
718034058,Blue,125,1,93,2023-07-02,Week-27,Q3,2023,8529,901,4252,68,0.106,Swipe ,Entertainment,722.84,0
718037433,Blue,200,1,101,2023-07-02,Week-27,Q3,2023,1654,1253,1887,60,0.758,Swipe ,Bills,528.36,0
718038483,Blue,150,0,92,2023-07-02,Week-27,Q3,2023,16054,0,3449,75,0,Swipe ,Food,793.27,0
718039683,Blue,295,0,86,2023-07-02,Week-27,Q3,2023,13532,1300,1521,29,0.096,Swipe ,Bills,425.88,0
718041033,Blue,340,1,100,2023-07-02,Week-27,Q3,2023,2178,1455,5363,76,0.668,Chip ,Entertainment,482.67,0
718042383,Blue,490,0,109,2023-07-02,Week-27,Q3,2023,3523,1379,15108,118,0.391,Chip ,Bills,3777,0
718043583,Blue,175,0,41,2023-07-02,Week-27,Q3,2023,21794,1368,15111,116,0.063,Chip ,Fuel,4079.97,0
718045008,Blue,175,1,70,2023-07-02,Week-27,Q3,2023,3768,0,6639,71,0,Online ,Bills,1327.8,0
718046433,Blue,405,0,76,2023-07-02,Week-27,Q3,2023,2199,693,7342,86,0.315,Swipe ,Fuel,2129.18,0
718048608,Blue,125,1,84,2023-07-02,Week-27,Q3,2023,15292,1325,5120,74,0.087,Chip ,Bills,512,0
718050033,Blue,395,1,97,2023-07-02,Week-27,Q3,2023,5657,1719,2028,55,0.304,Swipe ,Entertainment,405.6,0
718054833,Blue,300,1,152,2023-07-02,Week-27,Q3,2023,15341,1016,2916,65,0.066,Chip ,Grocery,729,0
718056033,Blue,295,1,65,2023-07-02,Week-27,Q3,2023,4135,1606,3334,56,0.388,Online ,Food,866.84,0
718060983,Blue,480,0,162,2023-07-02,Week-27,Q3,2023,3423,2186,14037,120,0.639,Chip ,Food,1684.44,0
718063083,Blue,430,0,83,2023-07-02,Week-27,Q3,2023,6500,2025,4738,82,0.312,Swipe ,Entertainment,284.28,0
718064283,Blue,200,0,83,2023-07-02,Week-27,Q3,2023,11501,713,1481,41,0.062,Swipe ,Entertainment,192.53,0
718065333,Blue,125,1,107,2023-07-02,Week-27,Q3,2023,2385,1971,3711,81,0.826,Swipe ,Food,927.75,0
718067658,Blue,220,0,91,2023-07-02,Week-27,Q3,2023,3998,0,4223,79,0,Swipe ,Entertainment,1097.98,0
718068933,Blue,150,1,68,2023-07-02,Week-27,Q3,2023,5750,1521,2155,61,0.265,Swipe ,Bills,193.95,0
718071933,Platinum,320,1,71,2023-07-02,Week-27,Q3,2023,4158,1889,15842,130,0.454,Chip ,Fuel,3009.98,0
718072758,Blue,395,0,93,2023-07-02,Week-27,Q3,2023,3173,2517,4030,73,0.793,Chip ,Bills,443.3,0
718076733,Silver,175,1,92,2023-07-02,Week-27,Q3,2023,25824,1170,3101,73,0.045,Chip ,Bills,248.08,0
718078008,Blue,460,0,78,2023-07-02,Week-27,Q3,2023,20304,0,7494,85,0,Swipe ,Grocery,1498.8,0
718080558,Blue,200,0,158,2023-07-02,Week-27,Q3,2023,4720,0,8798,67,0,Chip ,Travel,615.86,0
718082208,Blue,415,0,54,2023-07-02,Week-27,Q3,2023,6469,2351,1717,50,0.363,Swipe ,Bills,480.76,0
718083483,Blue,445,1,106,2023-07-02,Week-27,Q3,2023,6218,2134,2086,50,0.343,Swipe ,Bills,271.18,0
718086783,Blue,245,0,90,2023-07-02,Week-27,Q3,2023,13478,0,4738,56,0,Swipe ,Fuel,947.6,0
718088133,Blue,245,1,109,2023-07-02,Week-27,Q3,2023,2348,1061,1901,27,0.452,Chip ,Fuel,323.17,0
718090233,Blue,455,1,90,2023-07-02,Week-27,Q3,2023,10016,1872,2804,37,0.187,Swipe ,Food,532.76,0
718093233,Blue,245,1,102,2023-07-02,Week-27,Q3,2023,2163,0,1349,47,0,Swipe ,Bills,134.9,0
718096608,Blue,300,1,103,2023-07-02,Week-27,Q3,2023,6882,1930,13836,113,0.28,Swipe ,Food,3735.72,0
718100808,Gold,140,1,46,2023-07-02,Week-27,Q3,2023,15987,2065,7395,100,0.129,Swipe ,Bills,2070.6,0
718102758,Blue,300,0,150,2023-07-02,Week-27,Q3,2023,3175,1116,14071,101,0.351,Swipe ,Fuel,2110.65,0
718103733,Blue,480,1,113,2023-07-02,Week-27,Q3,2023,2934,933,4253,66,0.318,Swipe ,Fuel,723.01,0
718108758,Blue,175,0,75,2023-07-02,Week-27,Q3,2023,6039,1759,4538,86,0.291,Online ,Entertainment,816.84,0
