Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
718109808,Blue,245,1,79,2023-07-02,Week-27,Q3,2023,5597,1118,4599,89,0.2,Online ,Fuel,827.82,0
718110858,Blue,175,1,81,2023-07-02,Week-27,Q3,2023,1606,0,2628,41,0,Chip ,Food,683.28,0
718113633,Blue,270,0,107,2023-07-02,Week-27,Q3,2023,34516,0,5603,56,0,Swipe ,Fuel,1344.72,0
718115733,Blue,175,0,87,2023-07-02,Week-27,Q3,2023,9037,1544,1627,27,0.171,Swipe ,Bills,227.78,0
718116933,Blue,360,0,93,2023-07-02,Week-27,Q3,2023,1438.3,630,4704,79,0.438,Swipe ,Fuel,423.36,0
718121658,Blue,200,0,57,2023-07-02,Week-27,Q3,2023,1704,0,660,17,0,Swipe ,Bills,191.4,0
718123608,Silver,435,1,85,2023-07-02,Week-27,Q3,2023,25438,1907,16485,104,0.075,Swipe ,Bills,3626.7,0
718127958,Blue,345,1,90,2023-07-02,Week-27,Q3,2023,9097,1656,4174,85,0.182,Chip ,Fuel,292.18,0
718133733,Blue,410,1,80,2023-07-02,Week-27,Q3,2023,7317,1540,4100,76,0.21,Swipe ,Entertainment,246,0
718136283,Blue,125,1,118,2023-07-02,Week-27,Q3,2023,22103,1515,1541,29,0.069,Online ,Entertainment,416.07,0
718137183,Blue,200,0,51,2023-07-02,Week-27,Q3,2023,3331,2251,5379,92,0.676,Chip ,Bills,1506.12,1
718140783,Platinum,125,1,80,2023-07-02,Week-27,Q3,2023,10585,1749,18484,108,0.165,Chip ,Travel,1478.72,1
718141983,Blue,245,1,92,2023-07-02,Week-27,Q3,2023,1883,1295,5187,89,0.688,Chip ,Fuel,414.96,1
718142958,Blue,335,1,120,2023-07-02,Week-27,Q3,2023,21839,960,5623,94,0.044,Swipe ,Fuel,955.91,1
718146258,Blue,430,0,105,2023-07-02,Week-27,Q3,2023,1959,0,3737,71,0,Chip ,Entertainment,224.22,1
718147233,Blue,365,0,96,2023-07-02,Week-27,Q3,2023,4553,1538,4999,95,0.338,Swipe ,Grocery,949.81,1
718148358,Blue,200,0,48,2023-07-02,Week-27,Q3,2023,1572,0,2447,41,0,Online ,Travel,636.22,0
718152333,Blue,330,1,160,2023-07-02,Week-27,Q3,2023,2246,0,3607,51,0,Swipe ,Entertainment,721.4,0
718153233,Blue,370,1,85,2023-07-02,Week-27,Q3,2023,23512,1562,3764,60,0.066,Swipe ,Food,978.64,0
718160358,Blue,465,1,110,2023-07-02,Week-27,Q3,2023,1438.3,0,2492,35,0,Chip ,Bills,722.68,0
718161708,Blue,355,1,118,2023-07-02,Week-27,Q3,2023,7562,1500,14908,100,0.198,Chip ,Travel,3130.68,0
718162908,Blue,420,0,48,2023-07-02,Week-27,Q3,2023,26101,614,1472,48,0.024,Swipe ,Fuel,147.2,0
718163808,Blue,150,1,68,2023-07-02,Week-27,Q3,2023,11309,0,4809,71,0,Chip ,Food,865.62,0
718164858,Blue,295,1,41,2023-07-02,Week-27,Q3,2023,2021,1281,4642,97,0.634,Chip ,Entertainment,510.62,0
718165758,Blue,465,0,88,2023-07-02,Week-27,Q3,2023,2413,1627,5466,85,0.674,Swipe ,Food,491.94,0
718170033,Silver,100,1,84,2023-07-02,Week-27,Q3,2023,8348,0,15905,111,0,Chip ,Travel,3976.25,0
718171308,Blue,250,1,80,2023-07-02,Week-27,Q3,2023,1984,0,2506,46,0,Chip ,Bills,501.2,0
718174908,Blue,475,1,111,2023-07-02,Week-27,Q3,2023,4224,2417,1458,29,0.572,Swipe ,Entertainment,277.02,0
718178583,Blue,150,1,113,2023-07-02,Week-27,Q3,2023,4710,1604,4663,78,0.341,Swipe ,Fuel,606.19,0
718181433,Blue,220,0,108,2023-07-02,Week-27,Q3,2023,8705,1453,2688,88,0.167,Swipe ,Entertainment,376.32,0
718183833,Blue,245,0,114,2023-07-02,Week-27,Q3,2023,1438.3,0,4322,68,0,Swipe ,Bills,1123.72,0
718184883,Blue,400,1,80,2023-07-02,Week-27,Q3,2023,1495,0,3878,63,0,Chip ,Grocery,426.58,0
718186233,Blue,375,1,90,2023-07-02,Week-27,Q3,2023,3234,971,3989,71,0.3,Online ,Fuel,1037.14,0
718187508,Blue,380,0,111,2023-07-02,Week-27,Q3,2023,2592,1364,4208,68,0.526,Swipe ,Bills,1136.16,0
718188858,Blue,340,0,101,2023-07-02,Week-27,Q3,2023,2537,1097,4964,84,0.432,Online ,Bills,1241,0
718189908,Gold,495,0,90,2023-07-02,Week-27,Q3,2023,23981,2135,7885,86,0.089,Swipe ,Fuel,1734.7,0
718191483,Blue,295,1,68,2023-07-02,Week-27,Q3,2023,5065,1362,3555,75,0.269,Chip ,Fuel,959.85,0
718192608,Blue,95,0,84,2023-07-02,Week-27,Q3,2023,15524,1148,13819,106,0.074,Swipe ,Grocery,2349.23,0
718193958,Blue,150,1,115,2023-07-02,Week-27,Q3,2023,2402,1728,1650,53,0.719,Swipe ,Bills,346.5,0
718194858,Blue,475,1,80,2023-07-02,Week-27,Q3,2023,1942,1488,4940,88,0.766,Swipe ,Entertainment,790.4,0
718197108,Blue,285,1,68,2023-07-02,Week-27,Q3,2023,12342,0,1430,37,0,Swipe ,Bills,171.6,0
718199133,Blue,245,1,57,2023-07-02,Week-27,Q3,2023,6543,2260,1519,31,0.345,Swipe ,Fuel,379.75,0
718200333,Blue,335,0,103,2023-07-02,Week-27,Q3,2023,2894,2117,7471,87,0.732,Swipe ,Fuel,3568.91,0
718201383,Blue,125,1,90,2023-07-02,Week-27,Q3,2023,22036,1560,2139,48,0.071,Swipe ,Bills,128.34,0
718202658,Blue,225,0,116,2023-07-02,Week-27,Q3,2023,9397,795,5265,98,0.085,Chip ,Bills,421.2,0
718205283,Blue,140,1,117,2023-07-02,Week-27,Q3,2023,1438.3,0,5035,76,0,Chip ,Grocery,1359.45,0
718206783,Silver,250,0,80,2023-07-02,Week-27,Q3,2023,15987,1648,1436,36,0.103,Swipe ,Fuel,387.72,0
718208358,Blue,300,0,156,2023-07-02,Week-27,Q3,2023,34516,830,3789,57,0.024,Swipe ,Entertainment,530.46,0
718211208,Blue,475,1,72,2023-07-02,Week-27,Q3,2023,3281,1682,4109,69,0.513,Chip ,Bills,1109.43,0
718212633,Blue,450,0,152,2023-07-02,Week-27,Q3,2023,2948,2232,3635,79,0.757,Chip ,Bills,399.85,0
718215033,Blue,365,0,95,2023-07-02,Week-27,Q3,2023,2556,2260,1401,30,0.884,Swipe ,Fuel,196.14,0
718216008,Blue,100,1,112,2023-07-02,Week-27,Q3,2023,16920,2157,3275,60,0.127,Swipe ,Entertainment,393,0
718220358,Blue,405,1,67,2023-07-02,Week-27,Q3,2023,28618,0,1712,41,0,Chip ,Grocery,496.48,0
718225683,Silver,415,0,119,2023-07-02,Week-27,Q3,2023,34516,1091,15274,108,0.032,Swipe ,Travel,3360.28,0
718227033,Blue,175,0,72,2023-07-02,Week-27,Q3,2023,5951,1702,2565,53,0.286,Swipe ,Entertainment,359.1,0
718229133,Blue,95,1,95,2023-07-02,Week-27,Q3,2023,23742,0,3783,57,0,Swipe ,Bills,1059.24,0
718230933,Blue,395,1,159,2023-07-02,Week-27,Q3,2023,1438.3,1060,1253,29,0.737,Swipe ,Fuel,325.78,0
718242333,Blue,150,1,119,2023-07-02,Week-27,Q3,2023,10216,1822,2568,69,0.178,Swipe ,Entertainment,333.84,0
718243533,Blue,405,1,61,2023-07-02,Week-27,Q3,2023,2648,0,3880,74,0,Chip ,Food,620.8,0
718244958,Blue,150,1,117,2023-07-02,Week-27,Q3,2023,8621,1251,1989,37,0.145,Swipe ,Travel,576.81,0
718246458,Blue,385,0,83,2023-07-02,Week-27,Q3,2023,24262,1984,8241,105,0.082,Swipe ,Food,2389.89,0
718250883,Blue,150,1,95,2023-07-02,Week-27,Q3,2023,3875,1397,2312,49,0.361,Chip ,Fuel,254.32,0
718252533,Blue,245,1,87,2023-07-02,Week-27,Q3,2023,4203,996,7292,68,0.237,Swipe ,Food,1677.16,0
718256658,Blue,150,1,76,2023-07-02,Week-27,Q3,2023,2728,0,4554,75,0,Chip ,Entertainment,956.34,0
718259433,Blue,175,1,102,2023-07-02,Week-27,Q3,2023,8383,0,5460,63,0,Swipe ,Bills,1037.4,0
718263108,Blue,455,0,105,2023-07-02,Week-27,Q3,2023,1693,1457,2829,42,0.861,Swipe ,Bills,763.83,0
718264233,Blue,385,1,61,2023-07-02,Week-27,Q3,2023,1458,671,2449,56,0.46,Swipe ,Entertainment,489.8,0
718265658,Blue,470,1,49,2023-07-02,Week-27,Q3,2023,2092,1499,4130,80,0.717,Chip ,Fuel,578.2,0
718267233,Silver,280,1,92,2023-07-02,Week-27,Q3,2023,34516,1915,3828,65,0.055,Chip ,Bills,1033.56,0
718270833,Silver,300,0,118,2023-07-02,Week-27,Q3,2023,13991,1580,4100,74,0.113,Swipe ,Entertainment,1148,0
718271958,Blue,150,0,62,2023-07-02,Week-27,Q3,2023,6401,1471,4465,63,0.23,Chip ,Fuel,625.1,0
718274283,Blue,430,1,91,2023-07-02,Week-27,Q3,2023,2780,0,2469,67,0,Swipe ,Travel,395.04,0
718276758,Blue,290,0,109,2023-07-02,Week-27,Q3,2023,4705,890,8226,97,0.189,Swipe ,Food,2303.28,0
718279008,Silver,425,1,91,2023-07-02,Week-27,Q3,2023,25276,0,2282,38,0,Swipe ,Entertainment,433.58,0
718279983,Blue,140,0,76,2023-07-02,Week-27,Q3,2023,5039,2489,4770,74,0.494,Swipe ,Bills,1383.3,0
718281408,Blue,195,1,116,2023-07-02,Week-27,Q3,2023,4789,1257,1534,29,0.262,Swipe ,Bills,414.18,0
718282983,Blue,285,0,63,2023-07-02,Week-27,Q3,2023,3076,2257,4522,75,0.734,Chip ,Entertainment,1085.28,0
718284408,Blue,280,0,87,2023-07-02,Week-27,Q3,2023,2415,1452,3970,68,0.601,Chip ,Fuel,555.8,0
718285308,Blue,360,1,106,2023-07-02,Week-27,Q3,2023,1438.3,0,3576,55,0,Chip ,Fuel,286.08,0
718286658,Silver,375,0,97,2023-07-02,Week-27,Q3,2023,25293,1140,4059,80,0.045,Chip ,Grocery,852.39,0
718288833,Gold,200,0,151,2023-07-02,Week-27,Q3,2023,5590,875,14643,127,0.157,Swipe ,Grocery,1464.3,0
718291233,Blue,200,1,76,2023-07-02,Week-27,Q3,2023,16227,917,4314,67,0.057,Swipe ,Grocery,388.26,0
718292283,Blue,390,0,114,2023-07-02,Week-27,Q3,2023,3416,1970,8254,75,0.577,Swipe ,Bills,742.86,0
718296558,Blue,455,1,97,2023-07-02,Week-27,Q3,2023,1691,1327,2345,33,0.785,Chip ,Entertainment,680.05,0
718297683,Blue,400,1,82,2023-07-02,Week-27,Q3,2023,4085,0,7597,71,0,Chip ,Grocery,759.7,0
718298733,Blue,150,1,87,2023-07-02,Week-27,Q3,2023,12978,0,14134,85,0,Chip ,Travel,1696.08,0
718299933,Gold,320,1,109,2023-07-02,Week-27,Q3,2023,4333,739,15903,100,0.171,Online ,Travel,1749.33,0
718301508,Blue,245,1,85,2023-07-02,Week-27,Q3,2023,9428,1765,1457,43,0.187,Swipe ,Entertainment,189.41,0
718303683,Blue,485,1,110,2023-07-02,Week-27,Q3,2023,1666,813,2622,60,0.488,Swipe ,Entertainment,340.86,0
718304583,Gold,385,1,69,2023-07-02,Week-27,Q3,2023,34516,1085,4805,54,0.031,Swipe ,Bills,1393.45,0
718306308,Blue,405,0,105,2023-07-02,Week-27,Q3,2023,27984,1793,8147,81,0.064,Swipe ,Entertainment,2281.16,0
718307433,Blue,400,1,80,2023-07-02,Week-27,Q3,2023,7238,2111,2025,36,0.292,Swipe ,Fuel,621.5,0
718308558,Blue,250,1,89,2023-07-02,Week-27,Q3,2023,1838,1155,7688,93,0.628,Swipe ,Bills,1383.84,0
718310733,Blue,250,0,48,2023-07-02,Week-27,Q3,2023,20614,0,1922,48,0,Swipe ,Entertainment,480.5,0
718311933,Blue,150,0,69,2023-07-02,Week-27,Q3,2023,3719,2517,2587,43,0.677,Chip ,Fuel,355.22,0
718316058,Blue,150,0,98,2023-07-02,Week-27,Q3,2023,13731,1375,14826,99,0.1,Chip ,Entertainment,2816.94,0
718317258,Blue,245,1,86,2023-07-02,Week-27,Q3,2023,7477,1960,3618,76,0.262,Swipe ,Grocery,325.62,0
718318383,Blue,370,0,97,2023-07-02,Week-27,Q3,2023,2645,1499,4251,69,0.567,Swipe ,Bills,850.2,0
718320933,Blue,95,0,117,2023-07-02,Week-27,Q3,2023,11919,2347,8257,96,0.197,Swipe ,Bills,908.27,0
718324983,Blue,280,1,91,2023-07-02,Week-27,Q3,2023,1634,1155,4522,83,0.707,Swipe ,Food,994.84,0
718325883,Blue,495,1,83,2023-07-02,Week-27,Q3,2023,7723,1902,1241,22,0.246,Swipe ,Fuel,148.92,0
718328283,Blue,125,1,86,2023-07-02,Week-27,Q3,2023,3961,1531,12631,100,0.387,Swipe ,Travel,2147.27,0
718329183,Blue,455,1,80,2023-07-02,Week-27,Q3,2023,4262,2517,3943,75,0.591,Swipe ,Fuel,315.44,0
718333983,Blue,460,0,71,2023-07-02,Week-27,Q3,2023,13694,2219,9040,63,0.162,Swipe ,Fuel,1446.4,0
718337733,Gold,320,0,86,2023-07-02,Week-27,Q3,2023,34516,1826,14994,121,0.053,Chip ,Grocery,2399.04,0
718338708,Blue,250,0,85,2023-07-02,Week-27,Q3,2023,5481,0,3380,73,0,Chip ,Entertainment,845,0
718342158,Blue,395,0,119,2023-07-02,Week-27,Q3,2023,4391,1933,1849,36,0.44,Chip ,Bills,166.41,0
718343058,Blue,280,0,83,2023-07-02,Week-27,Q3,2023,5240,2517,14161,105,0.48,Chip ,Grocery,2548.98,0
718344033,Blue,150,1,96,2023-07-02,Week-27,Q3,2023,3636,1010,1564,59,0.278,Swipe ,Bills,172.04,0
718345233,Blue,425,1,148,2023-07-02,Week-27,Q3,2023,3240,2517,1904,41,0.777,Swipe ,Fuel,323.68,0
718346658,Blue,320,0,115,2023-07-02,Week-27,Q3,2023,1963,1357,1861,51,0.691,Swipe ,Fuel,428.03,0
718349058,Blue,325,0,46,2023-07-02,Week-27,Q3,2023,29659,1143,1193,21,0.039,Swipe ,Bills,743.16,0
718350033,Blue,485,0,76,2023-07-09,Week-28,Q3,2023,3069,1881,2909,58,0.613,Online ,Food,669.07,0
718352358,Blue,200,0,82,2023-07-09,Week-28,Q3,2023,1914,0,2687,41,0,Chip ,Grocery,752.36,0
718353633,Gold,465,1,107,2023-07-09,Week-28,Q3,2023,34516,0,5547,75,0,Swipe ,Bills,721.11,0
718354683,Silver,200,1,70,2023-07-09,Week-28,Q3,2023,21358,1225,3646,77,0.057,Swipe ,Grocery,510.44,0
718357458,Gold,455,1,42,2023-07-09,Week-28,Q3,2023,3862,0,15282,125,0,Swipe ,Food,3973.32,0
718358808,Blue,245,1,131,2023-07-09,Week-28,Q3,2023,3276,0,3758,61,0,Swipe ,Entertainment,638.86,0
718360083,Blue,125,1,85,2023-07-09,Week-28,Q3,2023,25790,1798,2443,70,0.07,Swipe ,Entertainment,561.89,0
718361583,Blue,195,0,92,2023-07-09,Week-28,Q3,2023,8242,0,1559,44,0,Swipe ,Fuel,93.54,0
718362783,Blue,295,1,71,2023-07-09,Week-28,Q3,2023,12643,0,787,21,0,Swipe ,Entertainment,78.7,0
718364283,Blue,175,1,111,2023-07-09,Week-28,Q3,2023,19711,0,3602,72,0,Swipe ,Grocery,252.14,0
718366983,Blue,220,1,87,2023-07-09,Week-28,Q3,2023,18584,2446,3504,64,0.132,Swipe ,Entertainment,876,0
718368333,Blue,320,1,140,2023-07-09,Week-28,Q3,2023,5713,789,3323,61,0.138,Swipe ,Grocery,631.37,0
718370733,Blue,100,0,144,2023-07-09,Week-28,Q3,2023,6074,0,4504,90,0,Swipe ,Food,315.28,0
718372458,Silver,125,1,155,2023-07-09,Week-28,Q3,2023,3735,1723,14501,92,0.461,Online ,Travel,1885.13,0
718373658,Blue,325,1,79,2023-07-09,Week-28,Q3,2023,5841,2463,3817,81,0.422,Swipe ,Entertainment,1068.76,0
718376583,Silver,430,1,117,2023-07-09,Week-28,Q3,2023,34516,751,5806,40,0.022,Chip ,Travel,348.36,0
718379358,Silver,480,1,97,2023-07-09,Week-28,Q3,2023,34516,2017,8453,90,0.058,Swipe ,Fuel,3859.66,0
718383183,Blue,395,0,101,2023-07-09,Week-28,Q3,2023,3803,2437,14397,117,0.641,Swipe ,Entertainment,2015.58,0
718384233,Silver,325,0,149,2023-07-09,Week-28,Q3,2023,17835,868,4258,58,0.049,Chip ,Grocery,553.54,0
718388733,Blue,425,0,106,2023-07-09,Week-28,Q3,2023,2609,1259,8677,96,0.483,Swipe ,Grocery,2256.02,0
718394658,Blue,475,0,148,2023-07-09,Week-28,Q3,2023,4254,2464,2366,62,0.579,Online ,Entertainment,520.52,0
718396533,Blue,150,1,79,2023-07-09,Week-28,Q3,2023,8185,1556,4527,83,0.19,Swipe ,Entertainment,1312.83,0
718397658,Blue,275,1,164,2023-07-09,Week-28,Q3,2023,4115,1231,3627,61,0.299,Swipe ,Bills,580.32,0
718399233,Blue,250,1,79,2023-07-09,Week-28,Q3,2023,1531,0,4152,77,0,Chip ,Bills,332.16,0
718403358,Blue,325,0,40,2023-07-09,Week-28,Q3,2023,7231,2517,3912,67,0.348,Chip ,Entertainment,782.4,0
718404783,Blue,420,0,87,2023-07-09,Week-28,Q3,2023,6996,0,2384,33,0,Chip ,Bills,500.64,0
718410258,Blue,495,0,119,2023-07-09,Week-28,Q3,2023,13441,0,4207,80,0,Chip ,Food,673.12,0
718414008,Blue,355,0,93,2023-07-09,Week-28,Q3,2023,34516,1023,1064,13,0.03,Swipe ,Bills,191.52,0
718415133,Blue,490,1,90,2023-07-09,Week-28,Q3,2023,11352,0,1601,34,0,Swipe ,Fuel,272.17,0
718416858,Blue,365,1,81,2023-07-09,Week-28,Q3,2023,10607,2517,1903,40,0.237,Swipe ,Bills,247.39,0
718418958,Blue,355,1,41,2023-07-09,Week-28,Q3,2023,5061,0,1309,38,0,Swipe ,Bills,379.61,0
718420308,Blue,380,1,91,2023-07-09,Week-28,Q3,2023,3397,1658,4208,75,0.488,Chip ,Fuel,1178.24,0
718421808,Blue,95,0,134,2023-07-09,Week-28,Q3,2023,3068,1765,4611,73,0.575,Online ,Bills,829.98,0
718423533,Blue,455,1,54,2023-07-09,Week-28,Q3,2023,16791,1181,2983,74,0.07,Swipe ,Fuel,387.79,0
718425333,Blue,100,0,90,2023-07-09,Week-28,Q3,2023,26819,1657,14450,111,0.062,Swipe ,Fuel,2312,0
718426533,Blue,200,1,97,2023-07-09,Week-28,Q3,2023,5504,0,1364,32,0,Swipe ,Bills,341,0
718428033,Blue,435,0,98,2023-07-09,Week-28,Q3,2023,4430,1543,3395,70,0.348,Swipe ,Entertainment,848.75,0
718431258,Blue,370,1,171,2023-07-09,Week-28,Q3,2023,3126,1503,3662,74,0.481,Chip ,Bills,256.34,0
718433508,Blue,375,0,84,2023-07-09,Week-28,Q3,2023,2481,2119,8097,88,0.854,Swipe ,Entertainment,1214.55,0
718435158,Blue,285,0,94,2023-07-09,Week-28,Q3,2023,34516,0,1930,36,0,Swipe ,Bills,559.7,0
718436133,Blue,365,0,105,2023-07-09,Week-28,Q3,2023,2368,1244,4289,71,0.525,Swipe ,Grocery,814.91,0
718437033,Blue,445,1,92,2023-07-09,Week-28,Q3,2023,1438.3,681,2527,38,0.473,Swipe ,Grocery,252.7,0
718441308,Blue,100,1,93,2023-07-09,Week-28,Q3,2023,8228,1935,4933,68,0.235,Swipe ,Entertainment,542.63,0
718444233,Blue,100,1,111,2023-07-09,Week-28,Q3,2023,9791,1311,1649,59,0.134,Swipe ,Entertainment,379.27,0
718445883,Blue,245,0,55,2023-07-09,Week-28,Q3,2023,6859,2489,1617,26,0.363,Swipe ,Bills,274.89,0
718451133,Blue,300,0,76,2023-07-09,Week-28,Q3,2023,14951,1413,3899,68,0.095,Chip ,Fuel,545.86,0
718452633,Blue,370,0,141,2023-07-09,Week-28,Q3,2023,1931,0,2569,46,0,Online ,Bills,745.01,0
718455633,Gold,460,1,96,2023-07-09,Week-28,Q3,2023,7469,2517,16328,124,0.337,Chip ,Travel,3592.16,0
718457058,Blue,125,0,141,2023-07-09,Week-28,Q3,2023,3442,2517,7801,74,0.731,Swipe ,Fuel,2106.27,0
718458858,Silver,390,0,96,2023-07-09,Week-28,Q3,2023,34516,0,3526,53,0,Swipe ,Grocery,458.38,0
718460958,Blue,325,0,107,2023-07-09,Week-28,Q3,2023,3283,1856,4498,64,0.565,Chip ,Grocery,1079.52,0
718464258,Blue,125,1,90,2023-07-09,Week-28,Q3,2023,9512,1082,1007,22,0.114,Swipe ,Bills,211.47,0
718465458,Blue,410,1,70,2023-07-09,Week-28,Q3,2023,5898,1348,1002,21,0.229,Swipe ,Fuel,70.14,0
718466883,Blue,140,1,102,2023-07-09,Week-28,Q3,2023,2689,1618,4237,79,0.602,Swipe ,Bills,762.66,0
718468158,Blue,280,0,99,2023-07-09,Week-28,Q3,2023,9303,1599,2261,37,0.172,Swipe ,Fuel,271.32,0
718469658,Blue,100,0,70,2023-07-09,Week-28,Q3,2023,7927,996,4094,85,0.126,Chip ,Entertainment,286.58,0
718471758,Silver,200,0,54,2023-07-09,Week-28,Q3,2023,30976,2051,3193,69,0.066,Chip ,Food,894.04,0
718473558,Blue,150,0,47,2023-07-09,Week-28,Q3,2023,8668,0,1402,38,0,Chip ,Bills,168.24,0
718474683,Blue,440,1,107,2023-07-09,Week-28,Q3,2023,10097,2139,3092,67,0.212,Swipe ,Entertainment,247.36,0
718476033,Blue,330,1,116,2023-07-09,Week-28,Q3,2023,20130,2355,2444,49,0.117,Swipe ,Food,488.8,0
718477983,Blue,245,0,92,2023-07-09,Week-28,Q3,2023,1438.3,1108,4776,90,0.77,Swipe ,Grocery,1289.52,0
718478883,Blue,270,1,85,2023-07-09,Week-28,Q3,2023,3123,0,4424,81,0,Swipe ,Entertainment,619.36,0
718481283,Blue,245,1,110,2023-07-09,Week-28,Q3,2023,1822,1114,5210,73,0.611,Online ,Fuel,729.4,0
718484283,Blue,430,0,114,2023-07-09,Week-28,Q3,2023,3478,2517,1409,49,0.724,Swipe ,Fuel,98.63,0
718486608,Blue,285,0,103,2023-07-09,Week-28,Q3,2023,21079,1431,13930,96,0.068,Online ,Bills,2507.4,0
718487958,Blue,285,1,116,2023-07-09,Week-28,Q3,2023,2799,1303,3971,76,0.466,Chip ,Fuel,794.2,0
718488783,Blue,175,1,109,2023-07-09,Week-28,Q3,2023,4802,1701,4821,66,0.354,Swipe ,Bills,819.57,0
718489608,Blue,330,0,71,2023-07-09,Week-28,Q3,2023,2433,1948,4668,69,0.801,Chip ,Bills,560.16,0
718490658,Blue,370,1,91,2023-07-09,Week-28,Q3,2023,5012,2242,1142,28,0.447,Swipe ,Bills,68.52,0
718491708,Blue,195,0,96,2023-07-09,Week-28,Q3,2023,16592,1435,7642,89,0.086,Swipe ,Food,764.2,1
718492908,Blue,100,1,73,2023-07-09,Week-28,Q3,2023,3297,1554,4636,86,0.471,Swipe ,Grocery,1019.92,1
718496283,Silver,350,1,93,2023-07-09,Week-28,Q3,2023,30770,2228,15998,121,0.072,Chip ,Travel,3039.62,1
718497033,Blue,335,0,87,2023-07-09,Week-28,Q3,2023,31733,0,3723,53,0,Chip ,Grocery,409.53,1
718500633,Blue,460,0,47,2023-07-09,Week-28,Q3,2023,7924,1896,3270,58,0.239,Swipe ,Grocery,392.4,1
718501983,Blue,175,1,83,2023-07-09,Week-28,Q3,2023,5950,1117,4682,89,0.188,Chip ,Entertainment,749.12,0
718503108,Blue,125,1,82,2023-07-09,Week-28,Q3,2023,14046,1994,3792,77,0.142,Swipe ,Grocery,606.72,0
718504233,Blue,375,0,85,2023-07-09,Week-28,Q3,2023,2082,1794,3423,48,0.862,Swipe ,Bills,787.29,0
718504983,Blue,175,0,96,2023-07-09,Week-28,Q3,2023,6091,0,3340,60,0,Swipe ,Fuel,300.6,0
718505958,Silver,450,1,107,2023-07-09,Week-28,Q3,2023,34516,1699,1628,38,0.049,Swipe ,Bills,276.76,0
718508883,Blue,150,0,87,2023-07-09,Week-28,Q3,2023,2325,238,2306,47,0.102,Chip ,Bills,622.62,0
718509858,Blue,425,0,98,2023-07-09,Week-28,Q3,2023,4786,0,4347,69,0,Chip ,Fuel,434.7,0
718510983,Blue,285,0,131,2023-07-09,Week-28,Q3,2023,4440,0,3720,89,0,Swipe ,Bills,781.2,0
718513233,Blue,375,0,76,2023-07-09,Week-28,Q3,2023,17999,1861,4740,78,0.103,Swipe ,Bills,1279.8,0
718514283,Blue,475,1,90,2023-07-09,Week-28,Q3,2023,1438.3,794,3895,67,0.552,Chip ,Food,350.55,0
718515483,Blue,300,1,78,2023-07-09,Week-28,Q3,2023,3570,2517,3289,47,0.705,Chip ,Entertainment,328.9,0
718516533,Blue,300,1,107,2023-07-09,Week-28,Q3,2023,2586,2196,3944,78,0.849,Chip ,Food,473.28,0
718518858,Blue,290,1,75,2023-07-09,Week-28,Q3,2023,1844,1388,5056,81,0.753,Online ,Entertainment,1264,0
718521258,Blue,390,0,58,2023-07-09,Week-28,Q3,2023,18178,0,3445,76,0,Chip ,Grocery,826.8,0
718522308,Blue,445,1,81,2023-07-09,Week-28,Q3,2023,14345,960,4045,72,0.067,Chip ,Grocery,687.65,0
718524783,Blue,125,0,86,2023-07-09,Week-28,Q3,2023,29715,0,2128,39,0,Chip ,Bills,212.8,0
718528008,Blue,175,1,94,2023-07-09,Week-28,Q3,2023,3845,1460,14432,106,0.38,Chip ,Fuel,3608,0
718528833,Blue,355,0,114,2023-07-09,Week-28,Q3,2023,30172,1825,8879,101,0.06,Swipe ,Grocery,887.9,0
718530258,Blue,280,1,107,2023-07-09,Week-28,Q3,2023,1986,1411,7249,86,0.71,Swipe ,Fuel,1377.31,0
