Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
718531983,Gold,290,0,103,2023-07-09,Week-28,Q3,2023,9959,2068,13810,124,0.208,Chip ,Travel,2762,0
718535733,Blue,355,0,74,2023-07-09,Week-28,Q3,2023,3758,2047,4928,79,0.545,Swipe ,Grocery,640.64,0
718538958,Blue,445,1,104,2023-07-09,Week-28,Q3,2023,1844,0,4564,82,0,Chip ,Grocery,867.16,0
718540308,Blue,200,1,91,2023-07-09,Week-28,Q3,2023,22143,730,4263,62,0.033,Chip ,Fuel,298.41,0
718542858,Blue,175,1,90,2023-07-09,Week-28,Q3,2023,10588,994,4623,84,0.094,Swipe ,Grocery,693.45,0
718545033,Blue,395,1,71,2023-07-09,Week-28,Q3,2023,2042,1567,5146,78,0.767,Chip ,Fuel,360.22,0
718547358,Blue,455,0,66,2023-07-09,Week-28,Q3,2023,2676,1740,3863,69,0.65,Chip ,Bills,309.04,0
718548558,Blue,445,0,137,2023-07-09,Week-28,Q3,2023,2915,2041,4272,70,0.7,Swipe ,Fuel,1110.72,0
718555308,Blue,300,1,120,2023-07-09,Week-28,Q3,2023,3808,713,4845,88,0.187,Swipe ,Bills,1017.45,0
718558758,Blue,125,1,84,2023-07-09,Week-28,Q3,2023,3711,1413,3922,51,0.381,Swipe ,Grocery,1137.38,0
718561458,Blue,150,1,90,2023-07-09,Week-28,Q3,2023,20050,1225,1306,26,0.061,Online ,Entertainment,156.72,0
718563483,Blue,200,1,74,2023-07-09,Week-28,Q3,2023,1548,0,2611,64,0,Swipe ,Grocery,731.08,0
718565733,Blue,380,0,81,2023-07-09,Week-28,Q3,2023,3653,1769,4423,67,0.484,Chip ,Grocery,1194.21,0
718566858,Blue,485,1,103,2023-07-09,Week-28,Q3,2023,1438.3,0,5005,79,0,Swipe ,Fuel,650.65,0
718567758,Blue,330,0,74,2023-07-09,Week-28,Q3,2023,10682,1334,7332,92,0.125,Swipe ,Bills,1759.68,0
718569258,Blue,190,0,93,2023-07-09,Week-28,Q3,2023,2029,974,4170,73,0.48,Chip ,Entertainment,917.4,0
718570158,Blue,375,0,149,2023-07-09,Week-28,Q3,2023,2901,2517,4731,83,0.868,Swipe ,Fuel,1088.13,0
718572408,Blue,430,1,111,2023-07-09,Week-28,Q3,2023,2658,694,4774,92,0.261,Swipe ,Entertainment,668.36,0
718574808,Blue,150,0,110,2023-07-09,Week-28,Q3,2023,2431,1846,4327,74,0.759,Chip ,Entertainment,1168.29,0
718576908,Blue,395,1,79,2023-07-09,Week-28,Q3,2023,29939,0,4305,63,0,Chip ,Fuel,688.8,0
718577958,Blue,300,1,53,2023-07-09,Week-28,Q3,2023,8906,0,809,15,0,Swipe ,Bills,202.25,0
718578708,Silver,335,1,129,2023-07-09,Week-28,Q3,2023,34516,1562,14212,100,0.045,Chip ,Bills,1279.08,0
718579833,Blue,300,1,138,2023-07-09,Week-28,Q3,2023,5325,2488,13674,101,0.467,Chip ,Food,2871.54,0
718582158,Blue,200,1,101,2023-07-09,Week-28,Q3,2023,10642,1715,4183,74,0.161,Chip ,Grocery,585.62,0
718583133,Blue,150,1,102,2023-07-09,Week-28,Q3,2023,4389,981,3598,75,0.224,Swipe ,Entertainment,251.86,0
718586133,Blue,110,1,76,2023-07-09,Week-28,Q3,2023,2639,0,4892,85,0,Chip ,Travel,342.44,0
718587858,Blue,400,1,110,2023-07-09,Week-28,Q3,2023,11906,2032,1642,39,0.171,Swipe ,Grocery,279.14,0
718589133,Blue,125,1,64,2023-07-09,Week-28,Q3,2023,4613,1619,2328,62,0.351,Swipe ,Bills,558.72,0
718590183,Blue,140,1,57,2023-07-09,Week-28,Q3,2023,1517,920,5067,69,0.606,Swipe ,Entertainment,1418.76,0
718594608,Blue,430,1,103,2023-07-09,Week-28,Q3,2023,20156,1759,1362,28,0.087,Swipe ,Bills,286.02,0
718595583,Blue,480,1,85,2023-07-09,Week-28,Q3,2023,25878,1733,1777,54,0.067,Swipe ,Bills,355.4,0
718596858,Blue,425,1,83,2023-07-09,Week-28,Q3,2023,3369,2424,5220,78,0.72,Chip ,Fuel,991.8,0
718599108,Blue,430,1,96,2023-07-09,Week-28,Q3,2023,3230,1172,4419,64,0.363,Swipe ,Entertainment,530.28,0
718602708,Blue,150,1,77,2023-07-09,Week-28,Q3,2023,16351,1541,3475,82,0.094,Chip ,Bills,973,0
718607883,Blue,100,0,115,2023-07-09,Week-28,Q3,2023,17890,2517,4831,81,0.141,Swipe ,Grocery,531.41,0
718611333,Blue,295,1,134,2023-07-09,Week-28,Q3,2023,6400,1979,4475,91,0.309,Swipe ,Bills,716,0
718612758,Gold,95,1,160,2023-07-09,Week-28,Q3,2023,34516,939,15552,107,0.027,Chip ,Entertainment,4199.04,0
718614183,Silver,100,1,103,2023-07-09,Week-28,Q3,2023,13651,0,9772,71,0,Chip ,Bills,2736.16,0
718618458,Blue,125,1,61,2023-07-09,Week-28,Q3,2023,9859,1305,4345,72,0.132,Swipe ,Fuel,955.9,0
718619883,Blue,285,0,145,2023-07-09,Week-28,Q3,2023,1494,706,1305,24,0.473,Swipe ,Bills,156.6,0
718621608,Blue,125,0,116,2023-07-09,Week-28,Q3,2023,6094,0,909,14,0,Swipe ,Bills,99.99,0
718622658,Blue,100,0,106,2023-07-09,Week-28,Q3,2023,15913,1696,4472,86,0.107,Online ,Food,313.04,0
718623783,Blue,325,1,110,2023-07-09,Week-28,Q3,2023,27157,1547,1535,38,0.057,Swipe ,Entertainment,353.05,0
718626033,Blue,455,0,77,2023-07-09,Week-28,Q3,2023,10061,0,2802,52,0,Chip ,Entertainment,644.46,0
718627458,Blue,300,1,101,2023-07-09,Week-28,Q3,2023,1947,0,2119,52,0,Swipe ,Bills,572.13,0
718629858,Blue,125,1,81,2023-07-09,Week-28,Q3,2023,4708,0,4597,89,0,Swipe ,Bills,781.49,0
718632933,Blue,125,1,119,2023-07-09,Week-28,Q3,2023,1552,0,4731,71,0,Swipe ,Entertainment,283.86,0
718634058,Blue,195,1,101,2023-07-09,Week-28,Q3,2023,7660,764,14844,100,0.1,Online ,Food,1039.08,0
718637208,Blue,175,1,74,2023-07-09,Week-28,Q3,2023,2019,1387,1689,36,0.687,Swipe ,Fuel,456.03,0
718640508,Blue,245,0,98,2023-07-09,Week-28,Q3,2023,3044,1611,1456,36,0.529,Swipe ,Grocery,203.84,0
718641483,Blue,425,0,159,2023-07-09,Week-28,Q3,2023,2404,1109,4519,72,0.461,Swipe ,Fuel,813.42,0
718642458,Blue,480,1,74,2023-07-09,Week-28,Q3,2023,2126,1321,2992,72,0.621,Chip ,Entertainment,508.64,0
718645308,Blue,200,0,103,2023-07-09,Week-28,Q3,2023,2311,1222,4730,89,0.529,Swipe ,Grocery,946,0
718650258,Blue,335,1,89,2023-07-09,Week-28,Q3,2023,6146,2210,12956,97,0.36,Swipe ,Grocery,2461.64,0
718651083,Blue,175,1,87,2023-07-09,Week-28,Q3,2023,10329,514,2461,68,0.05,Swipe ,Travel,295.32,0
718653333,Blue,445,1,90,2023-07-09,Week-28,Q3,2023,1833,0,2037,31,0,Swipe ,Food,570.36,0
718654533,Silver,390,1,87,2023-07-09,Week-28,Q3,2023,12956,0,2492,56,0,Swipe ,Bills,672.84,0
718655808,Silver,325,1,101,2023-07-09,Week-28,Q3,2023,12944,1200,16161,105,0.093,Chip ,Bills,4363.47,0
718657083,Blue,290,0,163,2023-07-09,Week-28,Q3,2023,4696,0,4828,62,0,Swipe ,Fuel,386.24,0
718661958,Blue,175,0,92,2023-07-09,Week-28,Q3,2023,34516,1617,13083,93,0.047,Swipe ,Fuel,784.98,0
718663983,Blue,500,1,75,2023-07-09,Week-28,Q3,2023,3466,2517,13140,94,0.726,Swipe ,Food,788.4,0
718665033,Silver,100,1,66,2023-07-09,Week-28,Q3,2023,34140,0,8177,76,0,Chip ,Travel,1471.86,0
718665933,Blue,380,1,82,2023-07-09,Week-28,Q3,2023,34516,2517,7437,86,0.073,Swipe ,Food,818.07,0
718670808,Blue,190,1,117,2023-07-09,Week-28,Q3,2023,1438.3,0,4817,81,0,Chip ,Fuel,433.53,0
718672233,Blue,395,1,80,2023-07-09,Week-28,Q3,2023,23007,1239,3395,63,0.054,Swipe ,Bills,814.8,0
718673358,Blue,300,1,90,2023-07-09,Week-28,Q3,2023,13590,1528,2137,52,0.112,Chip ,Bills,427.4,0
718675158,Blue,395,0,109,2023-07-09,Week-28,Q3,2023,1438.3,361,850,22,0.251,Swipe ,Bills,144.5,0
718676283,Blue,125,0,84,2023-07-09,Week-28,Q3,2023,8771,1662,3779,72,0.189,Swipe ,Bills,377.9,0
718677858,Blue,250,0,103,2023-07-09,Week-28,Q3,2023,2283,1053,4571,72,0.461,Swipe ,Grocery,914.2,0
718682883,Blue,175,0,82,2023-07-09,Week-28,Q3,2023,19110,2449,4478,76,0.128,Swipe ,Fuel,313.46,0
718685358,Blue,300,0,73,2023-07-09,Week-28,Q3,2023,1438.3,0,4488,84,0,Chip ,Grocery,448.8,0
718686558,Blue,150,1,97,2023-07-09,Week-28,Q3,2023,34516,1156,3974,65,0.033,Swipe ,Fuel,1072.98,0
718689258,Blue,220,1,69,2023-07-09,Week-28,Q3,2023,1693,1101,4203,87,0.65,Swipe ,Bills,1092.78,0
718692258,Blue,110,1,44,2023-07-09,Week-28,Q3,2023,3755,1591,14402,110,0.424,Swipe ,Entertainment,864.12,0
718693683,Blue,380,1,107,2023-07-09,Week-28,Q3,2023,2418,2205,3918,74,0.912,Chip ,Grocery,470.16,0
718694658,Blue,405,1,163,2023-07-09,Week-28,Q3,2023,28687,1607,7523,90,0.056,Swipe ,Food,752.3,0
718696458,Blue,350,1,102,2023-07-09,Week-28,Q3,2023,2012,1230,3822,68,0.611,Chip ,Fuel,1108.38,0
718697583,Blue,475,1,111,2023-07-09,Week-28,Q3,2023,19629,0,4073,79,0,Online ,Bills,488.76,0
718698558,Blue,425,0,107,2023-07-09,Week-28,Q3,2023,5390,1324,7739,106,0.246,Swipe ,Entertainment,928.68,0
718699683,Silver,125,0,74,2023-07-09,Week-28,Q3,2023,34516,0,1733,54,0,Swipe ,Food,311.94,0
718702908,Blue,245,0,122,2023-07-09,Week-28,Q3,2023,1543,1041,4312,84,0.675,Swipe ,Bills,517.44,0
718707933,Blue,175,1,128,2023-07-09,Week-28,Q3,2023,2189,382,2750,51,0.175,Swipe ,Food,165,0
718708908,Blue,395,0,118,2023-07-09,Week-28,Q3,2023,5967,2350,1426,29,0.394,Swipe ,Grocery,413.54,0
718711158,Blue,485,0,78,2023-07-09,Week-28,Q3,2023,3841,2517,2680,51,0.655,Chip ,Bills,294.8,0
718712583,Blue,220,0,94,2023-07-09,Week-28,Q3,2023,34496,1665,8092,80,0.048,Swipe ,Bills,809.2,0
718715583,Blue,345,0,74,2023-07-09,Week-28,Q3,2023,2318,1010,1256,35,0.436,Swipe ,Bills,314,0
718726833,Blue,450,1,100,2023-07-09,Week-28,Q3,2023,3327,0,1665,36,0,Swipe ,Entertainment,316.35,0
718728108,Silver,275,1,103,2023-07-09,Week-28,Q3,2023,29856,1576,14887,119,0.053,Swipe ,Bills,3721.75,0
718730283,Blue,415,0,103,2023-07-09,Week-28,Q3,2023,1686,1206,4891,68,0.715,Swipe ,Fuel,1418.39,0
718731183,Blue,125,1,82,2023-07-09,Week-28,Q3,2023,5472,788,705,14,0.144,Online ,Bills,176.25,0
718732833,Blue,125,1,66,2023-07-09,Week-28,Q3,2023,2783,1763,3967,42,0.633,Online ,Bills,515.71,0
718734408,Blue,295,1,91,2023-07-09,Week-28,Q3,2023,2428,932,4823,62,0.384,Online ,Entertainment,482.3,0
718735908,Blue,220,1,111,2023-07-09,Week-28,Q3,2023,7015,0,1799,51,0,Swipe ,Fuel,125.93,0
718736883,Blue,250,1,98,2023-07-09,Week-28,Q3,2023,4328,2058,3421,61,0.476,Swipe ,Bills,307.89,0
718737708,Blue,445,1,48,2023-07-09,Week-28,Q3,2023,31458,1202,4202,66,0.038,Swipe ,Bills,420.2,0
718739508,Blue,365,0,98,2023-07-09,Week-28,Q3,2023,5455,1217,3863,67,0.223,Swipe ,Bills,463.56,0
718742808,Blue,280,1,123,2023-07-09,Week-28,Q3,2023,4629,710,2877,49,0.153,Swipe ,Entertainment,460.32,0
718744008,Blue,370,0,96,2023-07-09,Week-28,Q3,2023,6335,1128,1217,20,0.178,Swipe ,Bills,97.36,0
718746933,Blue,455,1,79,2023-07-09,Week-28,Q3,2023,2865,2022,3441,66,0.706,Chip ,Grocery,481.74,0
718748133,Blue,200,0,89,2023-07-09,Week-28,Q3,2023,2591,0,3876,67,0,Chip ,Grocery,1124.04,0
718751133,Blue,245,1,57,2023-07-09,Week-28,Q3,2023,3182,2435,1670,30,0.765,Swipe ,Fuel,133.6,0
718755483,Blue,175,1,142,2023-07-09,Week-28,Q3,2023,7317,959,5082,86,0.131,Swipe ,Bills,1219.68,0
718756533,Blue,125,1,137,2023-07-16,Week-29,Q3,2023,13356,1497,8963,105,0.112,Swipe ,Bills,627.41,0
718757808,Blue,455,1,74,2023-07-16,Week-29,Q3,2023,2929,1287,3875,67,0.439,Chip ,Entertainment,271.25,0
718758783,Silver,250,0,164,2023-07-16,Week-29,Q3,2023,13067,1943,15172,118,0.149,Swipe ,Grocery,1517.2,0
718759833,Silver,450,0,118,2023-07-16,Week-29,Q3,2023,32643,0,1058,24,0,Swipe ,Bills,95.22,0
718762308,Blue,125,1,110,2023-07-16,Week-29,Q3,2023,6622,2126,3668,60,0.321,Chip ,Entertainment,256.76,0
718764708,Blue,175,0,82,2023-07-16,Week-29,Q3,2023,8858,1359,14223,103,0.153,Swipe ,Grocery,1422.3,0
718766058,Blue,320,0,97,2023-07-16,Week-29,Q3,2023,1438.3,0,2123,37,0,Chip ,Fuel,233.53,0
718767183,Blue,195,0,93,2023-07-16,Week-29,Q3,2023,2192,1464,4905,89,0.668,Swipe ,Grocery,1422.45,0
718768158,Blue,465,0,162,2023-07-16,Week-29,Q3,2023,3539,0,1336,23,0,Swipe ,Bills,307.28,0
718772133,Blue,345,1,93,2023-07-16,Week-29,Q3,2023,10230,1082,1484,34,0.106,Swipe ,Entertainment,163.24,0
718773333,Blue,200,0,90,2023-07-16,Week-29,Q3,2023,5139,1799,7548,89,0.35,Swipe ,Grocery,1736.04,0
718774533,Blue,360,1,120,2023-07-16,Week-29,Q3,2023,15355,1823,15053,111,0.119,Chip ,Travel,3161.13,0
718775808,Blue,100,0,76,2023-07-16,Week-29,Q3,2023,7762,1319,5153,77,0.17,Chip ,Entertainment,1391.31,0
718777008,Blue,250,0,141,2023-07-16,Week-29,Q3,2023,3278,1306,1374,32,0.398,Swipe ,Bills,151.14,0
718784358,Blue,380,0,58,2023-07-16,Week-29,Q3,2023,34516,2517,1969,46,0.073,Swipe ,Entertainment,551.32,0
718785483,Silver,340,0,55,2023-07-16,Week-29,Q3,2023,34516,1435,4238,85,0.042,Swipe ,Bills,1017.12,0
718788258,Blue,495,1,80,2023-07-16,Week-29,Q3,2023,30314,776,3290,82,0.026,Swipe ,Grocery,263.2,0
718791708,Blue,175,0,85,2023-07-16,Week-29,Q3,2023,16362,2268,2228,37,0.139,Chip ,Food,490.16,0
718792758,Blue,150,0,81,2023-07-16,Week-29,Q3,2023,3379,587,5121,80,0.174,Swipe ,Bills,614.52,0
718795083,Blue,335,0,88,2023-07-16,Week-29,Q3,2023,2006,1030,5337,85,0.513,Swipe ,Grocery,853.92,0
718797558,Blue,365,0,43,2023-07-16,Week-29,Q3,2023,2917,1357,2422,46,0.465,Swipe ,Entertainment,653.94,0
718799958,Blue,200,0,124,2023-07-16,Week-29,Q3,2023,13312,1974,14336,106,0.148,Swipe ,Bills,2867.2,0
718801158,Gold,450,1,113,2023-07-16,Week-29,Q3,2023,23981,1408,14455,96,0.059,Swipe ,Fuel,4047.4,0
718802283,Blue,490,0,68,2023-07-16,Week-29,Q3,2023,8320,0,4128,82,0,Chip ,Entertainment,454.08,0
718803333,Blue,125,0,48,2023-07-16,Week-29,Q3,2023,3195,1954,1285,29,0.612,Swipe ,Bills,218.45,0
718805733,Blue,125,1,92,2023-07-16,Week-29,Q3,2023,7093,2517,13937,120,0.355,Chip ,Travel,2508.66,0
718806783,Blue,190,0,160,2023-07-16,Week-29,Q3,2023,2872,357,2629,41,0.124,Swipe ,Food,420.64,0
718808883,Silver,355,0,156,2023-07-16,Week-29,Q3,2023,13565,0,3705,69,0,Swipe ,Food,1000.35,0
718811058,Blue,245,1,88,2023-07-16,Week-29,Q3,2023,5014,1887,4391,66,0.376,Chip ,Fuel,966.02,0
718812708,Blue,125,0,114,2023-07-16,Week-29,Q3,2023,34516,219,1882,48,0.006,Chip ,Entertainment,395.22,0
718813833,Blue,125,0,127,2023-07-16,Week-29,Q3,2023,10100,0,1052,18,0,Swipe ,Bills,84.16,0
718815108,Blue,445,0,81,2023-07-16,Week-29,Q3,2023,6030,1315,3420,81,0.218,Swipe ,Bills,307.8,0
718816158,Blue,450,0,113,2023-07-16,Week-29,Q3,2023,5362,1984,3851,87,0.37,Swipe ,Grocery,462.12,0
718819158,Blue,340,0,93,2023-07-16,Week-29,Q3,2023,2488,2196,4361,75,0.883,Chip ,Bills,1003.03,0
718821783,Blue,270,0,100,2023-07-16,Week-29,Q3,2023,2522,1704,4697,73,0.676,Chip ,Bills,1174.25,0
718824783,Blue,270,1,85,2023-07-16,Week-29,Q3,2023,2966,1433,1986,50,0.483,Swipe ,Bills,238.32,0
718825908,Blue,150,1,164,2023-07-16,Week-29,Q3,2023,3803,1448,4575,78,0.381,Swipe ,Bills,686.25,0
718826883,Blue,300,0,107,2023-07-16,Week-29,Q3,2023,6925,0,2506,36,0,Swipe ,Food,501.2,0
718828083,Blue,295,0,78,2023-07-16,Week-29,Q3,2023,8748,2284,3533,73,0.261,Swipe ,Grocery,494.62,0
718829358,Blue,125,1,114,2023-07-16,Week-29,Q3,2023,1956,958,4977,76,0.49,Swipe ,Grocery,1443.33,0
718830183,Blue,245,1,58,2023-07-16,Week-29,Q3,2023,23996,2517,1339,29,0.105,Swipe ,Food,254.41,0
718834233,Blue,100,1,163,2023-07-16,Week-29,Q3,2023,6899,0,3848,71,0,Swipe ,Bills,307.84,0
718835583,Blue,245,1,45,2023-07-16,Week-29,Q3,2023,15641,2379,3769,76,0.152,Swipe ,Grocery,339.21,0
718837683,Blue,375,1,106,2023-07-16,Week-29,Q3,2023,3029,1505,2394,50,0.497,Online ,Grocery,167.58,0
718838808,Blue,435,1,101,2023-07-16,Week-29,Q3,2023,3107,2354,2720,48,0.758,Swipe ,Fuel,625.6,0
718840833,Blue,300,0,64,2023-07-16,Week-29,Q3,2023,4601,0,9610,76,0,Chip ,Fuel,1825.9,0
718843608,Blue,220,1,122,2023-07-16,Week-29,Q3,2023,8917,1091,3327,80,0.122,Swipe ,Bills,831.75,0
718846008,Blue,245,1,76,2023-07-16,Week-29,Q3,2023,4377,1500,3900,62,0.343,Online ,Bills,429,0
718848183,Blue,350,1,82,2023-07-16,Week-29,Q3,2023,9873,1276,4613,82,0.129,Swipe ,Food,276.78,0
718851783,Silver,300,0,98,2023-07-16,Week-29,Q3,2023,34516,2386,3924,65,0.069,Chip ,Food,941.76,1
718853358,Blue,335,1,169,2023-07-16,Week-29,Q3,2023,3308,2517,5104,85,0.761,Chip ,Entertainment,1020.8,1
718855983,Blue,125,0,107,2023-07-16,Week-29,Q3,2023,13039,1840,4010,69,0.141,Chip ,Food,521.3,1
718858683,Blue,270,1,131,2023-07-16,Week-29,Q3,2023,1438.3,0,4511,76,0,Swipe ,Bills,947.31,1
718861458,Blue,380,0,130,2023-07-16,Week-29,Q3,2023,5159,1532,1826,37,0.297,Swipe ,Entertainment,474.76,0
718863258,Blue,95,0,108,2023-07-16,Week-29,Q3,2023,3881,2517,2463,38,0.649,Chip ,Bills,566.49,0
718866633,Blue,245,1,76,2023-07-16,Week-29,Q3,2023,33142,0,4347,63,0,Chip ,Food,304.29,0
718867683,Blue,290,1,105,2023-07-16,Week-29,Q3,2023,2720,1904,1613,43,0.7,Swipe ,Entertainment,338.73,0
718870158,Blue,340,1,90,2023-07-16,Week-29,Q3,2023,4592,1635,1772,52,0.356,Swipe ,Bills,513.88,0
718871358,Blue,355,1,113,2023-07-16,Week-29,Q3,2023,1785,0,4964,82,0,Chip ,Bills,1141.72,0
718872858,Blue,245,1,95,2023-07-16,Week-29,Q3,2023,3761,2121,4476,79,0.564,Swipe ,Travel,581.88,0
718875483,Blue,125,1,128,2023-07-16,Week-29,Q3,2023,17404,1745,4491,78,0.1,Swipe ,Bills,404.19,0
718876683,Blue,340,0,107,2023-07-16,Week-29,Q3,2023,5781,1168,1600,32,0.202,Swipe ,Bills,304,0
718877883,Blue,285,0,115,2023-07-16,Week-29,Q3,2023,5644,2517,2440,44,0.446,Swipe ,Bills,512.4,0
718882008,Blue,195,0,118,2023-07-16,Week-29,Q3,2023,22487,889,4960,73,0.04,Swipe ,Entertainment,942.4,0
718888308,Blue,125,0,68,2023-07-16,Week-29,Q3,2023,34516,2517,1475,33,0.073,Swipe ,Bills,413,0
718889508,Blue,385,1,42,2023-07-16,Week-29,Q3,2023,10074,1223,8256,99,0.121,Swipe ,Bills,1568.64,0
718890933,Blue,405,1,112,2023-07-16,Week-29,Q3,2023,1438.3,0,2429,38,0,Chip ,Fuel,558.67,0
718892283,Blue,430,0,83,2023-07-16,Week-29,Q3,2023,4396,0,4771,78,0,Swipe ,Entertainment,524.81,0
718893333,Blue,335,1,97,2023-07-16,Week-29,Q3,2023,18336,2077,7509,84,0.113,Swipe ,Bills,2102.52,0
718894233,Blue,370,1,117,2023-07-16,Week-29,Q3,2023,2956,1391,2116,63,0.471,Swipe ,Food,211.6,0
718896108,Blue,295,1,94,2023-07-16,Week-29,Q3,2023,1438.3,0,5014,84,0,Swipe ,Bills,451.26,0
718899708,Blue,325,1,116,2023-07-16,Week-29,Q3,2023,17642,1846,2148,54,0.105,Swipe ,Entertainment,150.36,0
718909158,Blue,200,1,84,2023-07-16,Week-29,Q3,2023,5559,658,1793,37,0.118,Swipe ,Fuel,125.51,0
718913358,Blue,340,0,82,2023-07-16,Week-29,Q3,2023,4225,2517,2659,43,0.596,Swipe ,Grocery,372.26,0
718917408,Blue,395,0,96,2023-07-16,Week-29,Q3,2023,3115,1136,3704,70,0.365,Swipe ,Entertainment,926,0
718919433,Silver,200,0,97,2023-07-16,Week-29,Q3,2023,4440,1149,14973,112,0.259,Chip ,Travel,898.38,0
718920708,Blue,365,1,104,2023-07-16,Week-29,Q3,2023,5240,1451,2172,38,0.277,Online ,Fuel,521.28,0
718921683,Blue,200,0,105,2023-07-16,Week-29,Q3,2023,9738,1835,4816,49,0.188,Chip ,Bills,1155.84,0
718923858,Silver,290,1,111,2023-07-16,Week-29,Q3,2023,26750,1204,1131,29,0.045,Swipe ,Bills,180.96,0
718924983,Blue,405,1,54,2023-07-16,Week-29,Q3,2023,4906,1302,4833,80,0.265,Swipe ,Food,1304.91,0
718926258,Blue,415,1,74,2023-07-16,Week-29,Q3,2023,2458,642,4627,90,0.261,Chip ,Entertainment,694.05,0
718927533,Blue,225,0,103,2023-07-16,Week-29,Q3,2023,24487,2517,1512,42,0.103,Swipe ,Bills,90.72,0
718929708,Blue,355,1,69,2023-07-16,Week-29,Q3,2023,3147,1602,1558,23,0.509,Swipe ,Grocery,373.92,0
718932633,Blue,355,1,67,2023-07-16,Week-29,Q3,2023,1717,1156,4301,64,0.673,Swipe ,Fuel,903.21,0
718934058,Blue,420,1,71,2023-07-16,Week-29,Q3,2023,2845,2517,2396,51,0.885,Swipe ,Entertainment,143.76,0
718939083,Blue,380,1,57,2023-07-16,Week-29,Q3,2023,1438.3,306,694,15,0.213,Swipe ,Bills,201.26,0
718940208,Blue,350,0,88,2023-07-16,Week-29,Q3,2023,18202,1841,3551,68,0.101,Chip ,Fuel,887.75,0
718941183,Blue,200,0,117,2023-07-16,Week-29,Q3,2023,1832,748,4376,87,0.408,Swipe ,Bills,612.64,0
718943508,Blue,355,1,104,2023-07-16,Week-29,Q3,2023,3714,2170,1454,35,0.584,Swipe ,Bills,421.66,0
718946358,Blue,200,0,100,2023-07-16,Week-29,Q3,2023,1547,0,4348,63,0,Chip ,Bills,304.36,0
718947558,Gold,440,1,94,2023-07-16,Week-29,Q3,2023,4251,2295,15574,115,0.54,Chip ,Food,4360.72,0
718949433,Silver,480,0,107,2023-07-16,Week-29,Q3,2023,34516,919,3415,79,0.027,Swipe ,Fuel,990.35,0
718950483,Blue,175,1,94,2023-07-16,Week-29,Q3,2023,12423,1910,1208,38,0.154,Swipe ,Entertainment,157.04,0
718951683,Blue,295,1,105,2023-07-16,Week-29,Q3,2023,2216,1262,4763,83,0.569,Swipe ,Entertainment,1047.86,0
718957083,Blue,370,0,151,2023-07-16,Week-29,Q3,2023,1449,0,4797,88,0,Online ,Fuel,479.7,0
718958583,Blue,320,0,146,2023-07-16,Week-29,Q3,2023,2367,1606,4506,59,0.678,Swipe ,Grocery,1216.62,0
718961208,Blue,245,1,70,2023-07-16,Week-29,Q3,2023,4204,0,3799,85,0,Swipe ,Entertainment,911.76,0
718963158,Blue,370,1,76,2023-07-16,Week-29,Q3,2023,34516,0,3230,64,0,Swipe ,Grocery,484.5,0
718967433,Blue,125,1,117,2023-07-16,Week-29,Q3,2023,2426,0,4918,81,0,Chip ,Grocery,688.52,0
718970058,Blue,425,1,118,2023-07-16,Week-29,Q3,2023,30746,1168,1519,43,0.038,Swipe ,Entertainment,227.85,0
718971333,Blue,335,1,93,2023-07-16,Week-29,Q3,2023,13206,925,2342,51,0.07,Swipe ,Bills,327.88,0
718972758,Blue,290,0,111,2023-07-16,Week-29,Q3,2023,2481,1287,1825,51,0.519,Swipe ,Bills,401.5,0
718975083,Blue,140,1,90,2023-07-16,Week-29,Q3,2023,2473,0,2133,44,0,Chip ,Entertainment,575.91,0
