Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
718976283,Blue,420,1,107,2023-07-16,Week-29,Q3,2023,1858,1071,4388,66,0.576,Chip ,Grocery,1009.24,0
718977483,Blue,390,0,141,2023-07-16,Week-29,Q3,2023,25736,1388,7209,91,0.054,Swipe ,Bills,1585.98,0
718979733,Blue,455,1,89,2023-07-16,Week-29,Q3,2023,23712,2195,16258,115,0.093,Chip ,Fuel,3576.76,0
718980633,Blue,325,1,116,2023-07-16,Week-29,Q3,2023,6452,1151,4835,84,0.178,Chip ,Entertainment,628.55,0
718982058,Blue,100,1,93,2023-07-16,Week-29,Q3,2023,5987,1405,4011,72,0.235,Chip ,Bills,762.09,0
718983333,Blue,300,1,88,2023-07-16,Week-29,Q3,2023,6704,1354,1331,30,0.202,Swipe ,Grocery,146.41,0
718984533,Blue,485,0,91,2023-07-16,Week-29,Q3,2023,7199,1274,4552,100,0.177,Chip ,Food,1274.56,0
718993533,Blue,245,1,71,2023-07-16,Week-29,Q3,2023,15821,1334,8927,103,0.084,Swipe ,Food,1339.05,0
718994583,Blue,460,1,72,2023-07-16,Week-29,Q3,2023,1438.3,816,4777,69,0.567,Swipe ,Bills,334.39,0
718996758,Blue,290,0,75,2023-07-16,Week-29,Q3,2023,2077,1392,1629,36,0.67,Swipe ,Entertainment,260.64,0
719006508,Blue,390,0,78,2023-07-16,Week-29,Q3,2023,2763,1913,4136,69,0.692,Chip ,Entertainment,951.28,1
719013108,Blue,125,1,79,2023-07-16,Week-29,Q3,2023,3178,1800,4605,86,0.566,Swipe ,Bills,1243.35,1
719018208,Blue,95,1,98,2023-07-16,Week-29,Q3,2023,7210,0,2516,36,0,Chip ,Bills,276.76,1
719019483,Silver,110,1,43,2023-07-16,Week-29,Q3,2023,13427,1507,4266,63,0.112,Swipe ,Food,981.18,1
719020983,Blue,385,0,73,2023-07-16,Week-29,Q3,2023,12421,2517,1913,49,0.203,Swipe ,Fuel,554.77,1
719022558,Blue,290,0,117,2023-07-16,Week-29,Q3,2023,2305,1173,5106,74,0.509,Online ,Food,1429.68,1
719025333,Blue,245,0,109,2023-07-16,Week-29,Q3,2023,1898,0,3513,59,0,Swipe ,Bills,878.25,0
719026383,Blue,175,0,99,2023-07-16,Week-29,Q3,2023,2664,0,3135,59,0,Swipe ,Fuel,501.6,0
719028783,Blue,300,0,94,2023-07-16,Week-29,Q3,2023,3422,0,4486,74,0,Swipe ,Entertainment,314.02,0
719034183,Blue,245,1,85,2023-07-16,Week-29,Q3,2023,1555,1366,5490,86,0.878,Swipe ,Entertainment,329.4,0
719035758,Blue,340,1,103,2023-07-16,Week-29,Q3,2023,2383,1516,4917,78,0.636,Chip ,Entertainment,1229.25,0
719036883,Blue,150,1,112,2023-07-16,Week-29,Q3,2023,4668,0,4163,77,0,Swipe ,Bills,707.71,0
719038008,Blue,280,1,82,2023-07-16,Week-29,Q3,2023,1705,1192,4862,41,0.699,Chip ,Fuel,583.44,0
719039283,Blue,450,0,75,2023-07-16,Week-29,Q3,2023,3535,1964,14080,85,0.556,Swipe ,Bills,2816,0
719042208,Blue,360,1,71,2023-07-16,Week-29,Q3,2023,2067,1250,4565,65,0.605,Online ,Entertainment,1278.2,0
719046558,Blue,480,1,113,2023-07-16,Week-29,Q3,2023,1982,1751,4313,62,0.883,Swipe ,Fuel,560.69,0
719048133,Blue,385,1,117,2023-07-16,Week-29,Q3,2023,5456,0,3470,65,0,Chip ,Bills,589.9,0
719049033,Blue,380,1,78,2023-07-16,Week-29,Q3,2023,14057,1655,2073,60,0.118,Swipe ,Grocery,248.76,0
719050458,Blue,360,0,104,2023-07-16,Week-29,Q3,2023,2582,1528,4041,67,0.592,Swipe ,Grocery,1050.66,0
719051733,Blue,410,0,128,2023-07-16,Week-29,Q3,2023,2706,889,5047,64,0.329,Online ,Food,1110.34,0
719054733,Blue,200,1,158,2023-07-16,Week-29,Q3,2023,1438.3,797,4673,69,0.554,Swipe ,Fuel,1074.79,0
719056833,Blue,470,1,97,2023-07-16,Week-29,Q3,2023,2281,920,3968,66,0.403,Chip ,Bills,1111.04,0
719059083,Blue,410,0,110,2023-07-16,Week-29,Q3,2023,6225,1596,4129,71,0.256,Chip ,Fuel,743.22,0
719061933,Blue,385,1,106,2023-07-16,Week-29,Q3,2023,2105,0,4190,67,0,Swipe ,Entertainment,419,0
719068683,Blue,420,0,106,2023-07-16,Week-29,Q3,2023,3136,1864,1036,25,0.594,Swipe ,Travel,145.04,0
719070108,Silver,410,1,52,2023-07-16,Week-29,Q3,2023,34516,1726,1729,52,0.05,Swipe ,Bills,414.96,0
719071158,Platinum,425,0,134,2023-07-16,Week-29,Q3,2023,34516,0,3901,54,0,Swipe ,Food,1092.28,0
719073483,Blue,150,1,53,2023-07-16,Week-29,Q3,2023,9234,0,2586,44,0,Chip ,Fuel,439.62,0
719074308,Blue,370,0,80,2023-07-16,Week-29,Q3,2023,1438.3,687,4621,73,0.478,Chip ,Fuel,924.2,0
719075883,Blue,440,0,87,2023-07-16,Week-29,Q3,2023,2363,2033,3904,66,0.86,Swipe ,Bills,1132.16,0
719076858,Blue,355,0,88,2023-07-16,Week-29,Q3,2023,2165,1952,2651,81,0.902,Swipe ,Grocery,265.1,0
719078283,Blue,200,1,90,2023-07-16,Week-29,Q3,2023,3191,2517,1501,35,0.789,Swipe ,Bills,120.08,0
719084358,Blue,430,0,63,2023-07-16,Week-29,Q3,2023,4232,0,2312,37,0,Chip ,Fuel,208.08,0
719085933,Blue,325,1,87,2023-07-16,Week-29,Q3,2023,23561,864,2447,64,0.037,Swipe ,Bills,244.7,0
719089383,Blue,195,1,72,2023-07-16,Week-29,Q3,2023,6168,2371,4303,80,0.384,Swipe ,Bills,1161.81,0
719091333,Blue,150,1,158,2023-07-16,Week-29,Q3,2023,22720,793,1102,27,0.035,Swipe ,Travel,66.12,0
719094333,Blue,245,1,113,2023-07-16,Week-29,Q3,2023,13490,1567,13159,105,0.116,Swipe ,Food,1315.9,0
719095533,Blue,250,1,77,2023-07-16,Week-29,Q3,2023,2680,1652,3382,58,0.616,Swipe ,Bills,372.02,0
719098308,Blue,405,0,66,2023-07-16,Week-29,Q3,2023,2423,268,2516,59,0.111,Swipe ,Bills,377.4,0
719099583,Blue,380,1,78,2023-07-16,Week-29,Q3,2023,1640,1444,1360,33,0.88,Swipe ,Entertainment,108.8,0
719100633,Silver,200,1,52,2023-07-16,Week-29,Q3,2023,34516,1436,3564,73,0.042,Chip ,Bills,249.48,0
719101908,Blue,225,1,92,2023-07-16,Week-29,Q3,2023,2002,1248,1585,40,0.623,Swipe ,Bills,269.45,0
719105433,Blue,245,0,86,2023-07-16,Week-29,Q3,2023,6448,1087,4990,85,0.169,Swipe ,Entertainment,898.2,0
719106783,Gold,365,1,71,2023-07-16,Week-29,Q3,2023,4103,1972,16344,118,0.481,Chip ,Travel,1797.84,0
719108358,Blue,100,1,83,2023-07-16,Week-29,Q3,2023,18974,2517,2783,56,0.133,Swipe ,Entertainment,528.77,0
719109783,Blue,200,0,82,2023-07-16,Week-29,Q3,2023,13103,1809,4323,72,0.138,Swipe ,Bills,821.37,0
719112258,Blue,365,0,83,2023-07-16,Week-29,Q3,2023,2516,1360,4692,79,0.541,Swipe ,Bills,750.72,0
719117433,Blue,200,0,91,2023-07-16,Week-29,Q3,2023,23018,2168,1463,24,0.094,Swipe ,Bills,365.75,0
719118708,Blue,455,1,113,2023-07-16,Week-29,Q3,2023,5855,0,9202,80,0,Chip ,Fuel,1932.42,0
719121708,Silver,335,0,61,2023-07-16,Week-29,Q3,2023,31497,2192,7685,92,0.07,Swipe ,Food,1383.3,0
719123958,Blue,420,0,110,2023-07-16,Week-29,Q3,2023,5051,0,2137,45,0,Swipe ,Fuel,299.18,0
719125158,Silver,450,0,61,2023-07-16,Week-29,Q3,2023,13882,1452,2685,71,0.105,Swipe ,Fuel,671.25,0
719127558,Blue,330,1,150,2023-07-16,Week-29,Q3,2023,34516,1075,3015,65,0.031,Swipe ,Bills,452.25,0
719130558,Blue,470,1,107,2023-07-16,Week-29,Q3,2023,1669,1000,4085,69,0.599,Chip ,Grocery,694.45,0
719131533,Blue,175,1,114,2023-07-16,Week-29,Q3,2023,2585,2008,3519,73,0.777,Swipe ,Fuel,351.9,0
719136183,Blue,150,1,105,2023-07-16,Week-29,Q3,2023,3541,1444,3410,69,0.408,Swipe ,Grocery,409.2,0
719139558,Blue,150,1,114,2023-07-16,Week-29,Q3,2023,2665,1567,2514,64,0.588,Swipe ,Bills,678.78,0
719143308,Blue,300,0,147,2023-07-16,Week-29,Q3,2023,2394,0,2805,85,0,Swipe ,Entertainment,813.45,0
719146008,Blue,270,0,107,2023-07-16,Week-29,Q3,2023,18672,2517,1126,35,0.135,Swipe ,Fuel,315.28,0
719147208,Blue,405,1,92,2023-07-16,Week-29,Q3,2023,2298,0,4814,88,0,Chip ,Entertainment,1107.22,0
719148633,Blue,300,1,131,2023-07-16,Week-29,Q3,2023,2413,2015,1398,24,0.835,Swipe ,Bills,349.5,0
719150658,Blue,380,0,146,2023-07-16,Week-29,Q3,2023,7551,0,2977,46,0,Swipe ,Fuel,416.78,0
719152383,Blue,450,1,99,2023-07-16,Week-29,Q3,2023,2494,1316,2946,57,0.528,Swipe ,Fuel,530.28,0
719153433,Blue,370,1,91,2023-07-16,Week-29,Q3,2023,2542,850,4972,79,0.334,Swipe ,Grocery,397.76,0
719154483,Blue,475,0,105,2023-07-16,Week-29,Q3,2023,7753,2100,991,26,0.271,Swipe ,Travel,227.93,0
719157933,Blue,455,0,114,2023-07-16,Week-29,Q3,2023,10984,1429,7850,85,0.13,Swipe ,Fuel,1177.5,0
719161683,Blue,345,1,112,2023-07-16,Week-29,Q3,2023,2508,1580,1607,44,0.63,Swipe ,Bills,224.98,0
719163108,Blue,250,1,101,2023-07-16,Week-29,Q3,2023,3977,1325,4076,62,0.333,Swipe ,Entertainment,978.24,0
719165508,Silver,300,1,122,2023-07-16,Week-29,Q3,2023,18965,2262,3066,69,0.119,Online ,Bills,398.58,0
719168883,Blue,195,0,94,2023-07-16,Week-29,Q3,2023,5155,0,2753,45,0,Swipe ,Entertainment,165.18,0
719169783,Blue,270,1,55,2023-07-16,Week-29,Q3,2023,6897,640,2781,57,0.093,Swipe ,Bills,194.67,0
719170683,Blue,465,1,97,2023-07-16,Week-29,Q3,2023,10972,0,4401,73,0,Swipe ,Bills,1012.23,0
719174433,Blue,345,0,113,2023-07-16,Week-29,Q3,2023,1735,0,2467,35,0,Chip ,Bills,468.73,0
719176308,Blue,140,1,146,2023-07-16,Week-29,Q3,2023,7278,0,2120,43,0,Swipe ,Food,572.4,0
719178183,Silver,250,1,107,2023-07-16,Week-29,Q3,2023,34516,2517,8186,85,0.073,Swipe ,Entertainment,573.02,0
719180958,Silver,320,1,83,2023-07-16,Week-29,Q3,2023,21754,0,9105,104,0,Swipe ,Fuel,2185.2,0
719182308,Blue,175,0,95,2023-07-16,Week-29,Q3,2023,2096,1567,1559,49,0.748,Swipe ,Bills,218.26,0
719184783,Blue,175,1,83,2023-07-16,Week-29,Q3,2023,9352,1429,3536,71,0.153,Swipe ,Entertainment,424.32,0
719186433,Blue,360,1,86,2023-07-16,Week-29,Q3,2023,11012,1328,3793,86,0.121,Chip ,Travel,758.6,0
719192808,Blue,150,0,88,2023-07-16,Week-29,Q3,2023,3168,2147,4674,71,0.678,Swipe ,Food,794.58,0
719195733,Blue,200,1,137,2023-07-16,Week-29,Q3,2023,4284,1900,4948,85,0.444,Chip ,Entertainment,395.84,0
719196858,Blue,370,1,118,2023-07-16,Week-29,Q3,2023,6508,2276,4254,77,0.35,Swipe ,Entertainment,680.64,0
719202708,Blue,245,1,139,2023-07-23,Week-30,Q3,2023,5642,541,4633,84,0.096,Swipe ,Grocery,787.61,0
719206308,Blue,470,1,69,2023-07-23,Week-30,Q3,2023,4116,1223,1657,38,0.297,Swipe ,Food,149.13,0
719207733,Blue,200,0,117,2023-07-23,Week-30,Q3,2023,3396,802,1418,36,0.236,Swipe ,Bills,269.42,0
719210133,Blue,360,0,73,2023-07-23,Week-30,Q3,2023,14131,1333,12779,103,0.094,Swipe ,Grocery,2300.22,0
719211558,Blue,245,1,86,2023-07-23,Week-30,Q3,2023,3401,0,744,18,0,Online ,Bills,119.04,0
719213133,Blue,175,0,122,2023-07-23,Week-30,Q3,2023,2432,1554,3670,60,0.639,Swipe ,Fuel,954.2,0
719216508,Blue,425,1,117,2023-07-23,Week-30,Q3,2023,3258,2517,4960,77,0.773,Chip ,Grocery,595.2,0
719217483,Blue,225,1,70,2023-07-23,Week-30,Q3,2023,3240,1775,4200,67,0.548,Online ,Entertainment,336,1
719219883,Blue,245,1,107,2023-07-23,Week-30,Q3,2023,9300,769,3651,67,0.083,Chip ,Grocery,1058.79,1
719222133,Blue,360,0,102,2023-07-23,Week-30,Q3,2023,8919,1723,13719,96,0.193,Swipe ,Food,2880.99,1
719226333,Blue,355,1,50,2023-07-23,Week-30,Q3,2023,11042,2211,1140,25,0.2,Swipe ,Entertainment,205.2,1
719227233,Blue,225,0,64,2023-07-23,Week-30,Q3,2023,1553,723,1954,43,0.466,Swipe ,Entertainment,390.8,1
719229708,Blue,125,1,74,2023-07-23,Week-30,Q3,2023,4969,838,1489,32,0.169,Swipe ,Bills,119.12,0
719231583,Blue,495,0,92,2023-07-23,Week-30,Q3,2023,16929,1838,4799,79,0.109,Swipe ,Grocery,959.8,0
719233833,Blue,380,1,110,2023-07-23,Week-30,Q3,2023,3073,526,1944,55,0.171,Swipe ,Fuel,330.48,0
719234883,Blue,280,0,157,2023-07-23,Week-30,Q3,2023,32676,2134,3990,88,0.065,Swipe ,Entertainment,957.6,0
719237058,Blue,250,0,89,2023-07-23,Week-30,Q3,2023,1790,891,4498,96,0.498,Swipe ,Fuel,1304.42,0
719238183,Blue,360,0,89,2023-07-23,Week-30,Q3,2023,1872,1167,2238,45,0.623,Swipe ,Grocery,290.94,0
719239158,Blue,465,1,91,2023-07-23,Week-30,Q3,2023,5448,0,3912,72,0,Chip ,Fuel,978,0
719240358,Blue,425,1,54,2023-07-23,Week-30,Q3,2023,10698,1790,4095,67,0.167,Swipe ,Entertainment,1187.55,0
719242533,Blue,425,1,73,2023-07-23,Week-30,Q3,2023,22770,2517,1882,38,0.111,Swipe ,Bills,432.86,0
719243808,Blue,380,1,92,2023-07-23,Week-30,Q3,2023,3792,1625,1888,39,0.429,Swipe ,Entertainment,415.36,0
719245083,Blue,495,1,98,2023-07-23,Week-30,Q3,2023,1773,1539,4087,74,0.868,Chip ,Fuel,572.18,0
719245983,Blue,430,0,113,2023-07-23,Week-30,Q3,2023,13816,955,4238,73,0.069,Swipe ,Bills,1186.64,0
719248158,Blue,100,1,150,2023-07-23,Week-30,Q3,2023,7261,1443,14533,108,0.199,Swipe ,Bills,3778.58,0
719249733,Blue,400,1,56,2023-07-23,Week-30,Q3,2023,30011,1232,1676,41,0.041,Swipe ,Entertainment,150.84,0
719250783,Blue,325,1,110,2023-07-23,Week-30,Q3,2023,1998,0,4637,68,0,Swipe ,Fuel,510.07,0
719252583,Blue,175,0,106,2023-07-23,Week-30,Q3,2023,3095,1488,4642,92,0.481,Online ,Food,557.04,0
719256483,Blue,200,0,113,2023-07-23,Week-30,Q3,2023,4432,1335,4144,79,0.301,Swipe ,Entertainment,1118.88,0
719258433,Blue,455,1,64,2023-07-23,Week-30,Q3,2023,7801,2018,7561,91,0.259,Swipe ,Entertainment,2041.47,0
719260608,Silver,325,1,82,2023-07-23,Week-30,Q3,2023,34516,1566,3961,53,0.045,Swipe ,Fuel,950.64,0
719264058,Blue,110,1,148,2023-07-23,Week-30,Q3,2023,5862,2306,4305,51,0.393,Chip ,Bills,817.95,0
719265108,Blue,175,0,87,2023-07-23,Week-30,Q3,2023,3815,1190,4430,94,0.312,Chip ,Bills,1018.9,0
719266158,Blue,225,1,97,2023-07-23,Week-30,Q3,2023,6779,1359,3434,65,0.2,Swipe ,Bills,618.12,0
719267283,Blue,250,0,66,2023-07-23,Week-30,Q3,2023,1953,1554,4598,71,0.796,Chip ,Bills,275.88,0
719268333,Blue,355,1,111,2023-07-23,Week-30,Q3,2023,1438.3,0,4205,88,0,Chip ,Entertainment,252.3,0
719269308,Blue,200,1,103,2023-07-23,Week-30,Q3,2023,3252,2517,7418,90,0.774,Swipe ,Bills,815.98,0
719270358,Gold,195,0,111,2023-07-23,Week-30,Q3,2023,4288,1678,15505,113,0.391,Chip ,Travel,3101,0
719272458,Blue,150,1,87,2023-07-23,Week-30,Q3,2023,9815,1699,7962,89,0.173,Swipe ,Bills,477.72,0
719273733,Blue,325,0,100,2023-07-23,Week-30,Q3,2023,7959,998,1855,29,0.125,Swipe ,Bills,185.5,0
719277033,Blue,385,0,54,2023-07-23,Week-30,Q3,2023,8997,708,4558,62,0.079,Chip ,Fuel,1048.34,0
719279208,Blue,200,1,138,2023-07-23,Week-30,Q3,2023,2158,1299,4946,73,0.602,Swipe ,Entertainment,395.68,0
719281533,Blue,365,1,109,2023-07-23,Week-30,Q3,2023,2939,1388,5076,84,0.472,Swipe ,Grocery,761.4,0
719282433,Blue,385,0,102,2023-07-23,Week-30,Q3,2023,6417,1372,3280,71,0.214,Swipe ,Entertainment,623.2,0
719283633,Blue,175,1,66,2023-07-23,Week-30,Q3,2023,7578,1628,1325,29,0.215,Swipe ,Entertainment,357.75,0
719286708,Blue,175,0,68,2023-07-23,Week-30,Q3,2023,2434,1340,4498,76,0.551,Chip ,Entertainment,1124.5,0
719291283,Blue,245,0,106,2023-07-23,Week-30,Q3,2023,2226,1607,2660,62,0.722,Swipe ,Bills,452.2,0
719293533,Blue,175,1,110,2023-07-23,Week-30,Q3,2023,21590,2517,2567,70,0.117,Online ,Fuel,256.7,0
719294433,Blue,295,1,89,2023-07-23,Week-30,Q3,2023,16312,520,4366,68,0.032,Swipe ,Bills,567.58,0
719296383,Gold,485,1,75,2023-07-23,Week-30,Q3,2023,34516,1494,7885,85,0.043,Swipe ,Grocery,1498.15,0
719299533,Blue,280,0,149,2023-07-23,Week-30,Q3,2023,3626,795,2954,42,0.219,Swipe ,Entertainment,561.26,0
719301258,Silver,220,1,97,2023-07-23,Week-30,Q3,2023,15939,0,3982,68,0,Swipe ,Bills,637.12,0
719305608,Blue,395,1,100,2023-07-23,Week-30,Q3,2023,2347,1900,2447,47,0.81,Swipe ,Food,513.87,0
719309133,Blue,245,0,83,2023-07-23,Week-30,Q3,2023,1438.3,0,3877,70,0,Swipe ,Grocery,387.7,0
719309958,Blue,245,0,113,2023-07-23,Week-30,Q3,2023,20865,0,837,25,0,Swipe ,Bills,184.14,0
719313633,Blue,405,1,73,2023-07-23,Week-30,Q3,2023,2883,1936,4244,53,0.672,Swipe ,Grocery,976.12,0
719314683,Blue,100,1,107,2023-07-23,Week-30,Q3,2023,2855,527,3645,69,0.185,Online ,Grocery,437.4,0
719315508,Blue,415,1,63,2023-07-23,Week-30,Q3,2023,2964,2400,1557,25,0.81,Swipe ,Bills,342.54,0
719318583,Blue,325,1,74,2023-07-23,Week-30,Q3,2023,6866,2389,862,13,0.348,Swipe ,Bills,215.5,0
719320833,Blue,245,0,79,2023-07-23,Week-30,Q3,2023,5471,2056,1992,46,0.376,Swipe ,Fuel,398.4,0
719323683,Blue,250,1,79,2023-07-23,Week-30,Q3,2023,4543,1028,4093,77,0.226,Swipe ,Bills,491.16,0
719324658,Silver,460,1,79,2023-07-23,Week-30,Q3,2023,34516,1131,14716,112,0.033,Online ,Grocery,3973.32,0
719325783,Blue,370,0,75,2023-07-23,Week-30,Q3,2023,2954,2517,1909,28,0.852,Chip ,Entertainment,496.34,0
719326758,Blue,495,1,92,2023-07-23,Week-30,Q3,2023,4353,1489,9226,85,0.342,Chip ,Bills,1845.2,0
719327808,Blue,225,1,116,2023-07-23,Week-30,Q3,2023,4006,2517,1157,34,0.628,Online ,Bills,277.68,0
719328858,Blue,300,1,57,2023-07-23,Week-30,Q3,2023,4535,0,2342,40,0,Chip ,Fuel,327.88,0
719329983,Blue,150,1,109,2023-07-23,Week-30,Q3,2023,15648,0,13784,88,0,Chip ,Travel,1929.76,0
719334408,Blue,385,0,74,2023-07-23,Week-30,Q3,2023,4959,1483,4286,71,0.299,Swipe ,Entertainment,771.48,0
719335233,Silver,300,0,48,2023-07-23,Week-30,Q3,2023,14335,938,3610,75,0.065,Swipe ,Fuel,216.6,0
719336583,Blue,300,1,75,2023-07-23,Week-30,Q3,2023,27745,1300,1525,21,0.047,Swipe ,Grocery,305,0
719337408,Blue,365,0,46,2023-07-23,Week-30,Q3,2023,2567,0,2399,43,0,Swipe ,Grocery,311.87,0
719338383,Blue,385,1,95,2023-07-23,Week-30,Q3,2023,6259,1063,1836,50,0.17,Online ,Entertainment,257.04,0
719341683,Blue,335,1,80,2023-07-23,Week-30,Q3,2023,34516,1067,4281,72,0.031,Swipe ,Entertainment,642.15,0
719342808,Blue,250,1,93,2023-07-23,Week-30,Q3,2023,4180,688,3750,76,0.165,Swipe ,Travel,375,0
719343633,Blue,250,1,81,2023-07-23,Week-30,Q3,2023,8892,889,4900,89,0.1,Chip ,Food,588,0
719344608,Blue,425,0,91,2023-07-23,Week-30,Q3,2023,3901,1001,4313,72,0.257,Online ,Fuel,1078.25,0
719346708,Blue,400,1,74,2023-07-23,Week-30,Q3,2023,2758,1675,3820,72,0.607,Swipe ,Entertainment,1107.8,0
719350908,Blue,465,1,83,2023-07-23,Week-30,Q3,2023,4177,2094,3553,66,0.501,Swipe ,Grocery,213.18,0
719353158,Blue,245,1,123,2023-07-23,Week-30,Q3,2023,4145,1468,1238,36,0.354,Swipe ,Bills,123.8,0
719354433,Silver,125,1,105,2023-07-23,Week-30,Q3,2023,34516,1629,4042,78,0.047,Chip ,Fuel,565.88,0
719356008,Blue,300,0,89,2023-07-23,Week-30,Q3,2023,1438.3,0,4548,69,0,Swipe ,Entertainment,1137,0
719357058,Blue,300,1,150,2023-07-23,Week-30,Q3,2023,6797,1428,3962,70,0.21,Swipe ,Travel,871.64,0
719358333,Blue,400,1,78,2023-07-23,Week-30,Q3,2023,2157,574,1663,33,0.266,Swipe ,Bills,249.45,0
719359458,Blue,470,0,100,2023-07-23,Week-30,Q3,2023,1991,0,4527,66,0,Swipe ,Fuel,497.97,0
719360583,Blue,245,1,102,2023-07-23,Week-30,Q3,2023,3380,1701,1502,25,0.503,Swipe ,Travel,270.36,0
719362458,Blue,190,0,102,2023-07-23,Week-30,Q3,2023,2822,0,5064,74,0,Swipe ,Food,1417.92,0
719363283,Blue,125,1,77,2023-07-23,Week-30,Q3,2023,1438.3,0,1904,47,0,Online ,Entertainment,247.52,0
719365233,Gold,245,1,83,2023-07-23,Week-30,Q3,2023,7664,1785,15077,126,0.233,Swipe ,Bills,2261.55,0
719366358,Blue,95,0,103,2023-07-23,Week-30,Q3,2023,7319,1692,1233,29,0.231,Swipe ,Bills,308.25,0
719368533,Silver,95,1,82,2023-07-23,Week-30,Q3,2023,32250,1289,15785,100,0.04,Chip ,Food,2525.6,0
719372583,Blue,465,0,80,2023-07-23,Week-30,Q3,2023,17268,1197,4077,90,0.069,Online ,Fuel,815.4,0
719373558,Blue,100,1,78,2023-07-23,Week-30,Q3,2023,6275,0,4308,75,0,Swipe ,Entertainment,603.12,0
719377383,Blue,330,0,81,2023-07-23,Week-30,Q3,2023,10880,2025,4957,90,0.186,Swipe ,Food,892.26,0
719378658,Silver,485,1,93,2023-07-23,Week-30,Q3,2023,34516,1384,4745,69,0.04,Chip ,Bills,284.7,0
719379858,Blue,150,1,119,2023-07-23,Week-30,Q3,2023,24239,0,8549,73,0,Chip ,Bills,2137.25,0
719381733,Blue,430,1,65,2023-07-23,Week-30,Q3,2023,2175,1404,3994,64,0.646,Swipe ,Bills,319.52,0
719384433,Blue,290,1,85,2023-07-23,Week-30,Q3,2023,1877,1203,2581,57,0.641,Swipe ,Entertainment,748.49,0
719385558,Blue,300,0,109,2023-07-23,Week-30,Q3,2023,1438.3,0,1281,32,0,Swipe ,Fuel,192.15,0
719391783,Blue,250,1,113,2023-07-23,Week-30,Q3,2023,9149,1566,1790,60,0.171,Swipe ,Entertainment,393.8,0
719392833,Blue,350,0,92,2023-07-23,Week-30,Q3,2023,2400,1613,1311,34,0.672,Swipe ,Entertainment,275.31,0
719398158,Blue,150,1,75,2023-07-23,Week-30,Q3,2023,9854,1886,3912,76,0.191,Swipe ,Grocery,1134.48,0
719400108,Gold,465,0,73,2023-07-23,Week-30,Q3,2023,34516,1084,14319,124,0.031,Chip ,Travel,2863.8,0
719401158,Blue,200,0,75,2023-07-23,Week-30,Q3,2023,4136,0,7739,97,0,Swipe ,Entertainment,1160.85,0
719407983,Blue,220,0,82,2023-07-23,Week-30,Q3,2023,2061,1483,2400,60,0.72,Swipe ,Bills,384,0
719410083,Blue,270,1,93,2023-07-23,Week-30,Q3,2023,1635,1220,4807,56,0.746,Swipe ,Bills,1345.96,0
719412258,Blue,125,0,91,2023-07-23,Week-30,Q3,2023,5202,815,1558,48,0.157,Swipe ,Travel,373.92,0
719413383,Silver,175,0,72,2023-07-23,Week-30,Q3,2023,33711,1437,14880,134,0.043,Swipe ,Food,1488,0
719414658,Blue,150,0,70,2023-07-23,Week-30,Q3,2023,12366,0,4880,76,0,Swipe ,Grocery,1171.2,0
719415858,Blue,175,0,71,2023-07-23,Week-30,Q3,2023,3107,1720,2460,71,0.554,Swipe ,Fuel,639.6,0
719418933,Blue,175,1,114,2023-07-23,Week-30,Q3,2023,4503,0,748,20,0,Swipe ,Grocery,127.16,0
719420058,Platinum,300,1,83,2023-07-23,Week-30,Q3,2023,11782,2177,16605,110,0.185,Swipe ,Entertainment,4483.35,0
719420883,Blue,125,1,130,2023-07-23,Week-30,Q3,2023,1677,0,2477,45,0,Swipe ,Grocery,693.56,0
