Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
719427333,Blue,125,1,98,2023-07-23,Week-30,Q3,2023,2252,1737,1291,27,0.771,Swipe ,Fuel,309.84,0
719428308,Blue,150,1,83,2023-07-23,Week-30,Q3,2023,3244,1762,1274,32,0.543,Swipe ,Bills,191.1,0
719430483,Blue,470,0,70,2023-07-23,Week-30,Q3,2023,34516,1476,14145,119,0.043,Chip ,Fuel,3394.8,0
719431608,Blue,455,1,102,2023-07-23,Week-30,Q3,2023,3118,1528,1291,24,0.49,Swipe ,Fuel,116.19,0
719437908,Blue,220,0,117,2023-07-23,Week-30,Q3,2023,17965,1644,1767,50,0.092,Swipe ,Travel,318.06,0
719439108,Silver,250,0,82,2023-07-23,Week-30,Q3,2023,15315,1613,14728,100,0.105,Chip ,Travel,883.68,0
719443683,Blue,285,1,112,2023-07-23,Week-30,Q3,2023,27512,2137,1149,25,0.078,Swipe ,Bills,206.82,0
719445633,Blue,475,1,80,2023-07-23,Week-30,Q3,2023,1601,0,4919,69,0,Chip ,Entertainment,1032.99,0
719446833,Blue,175,0,112,2023-07-23,Week-30,Q3,2023,2799,1532,4214,83,0.547,Chip ,Bills,884.94,0
719449533,Blue,410,1,84,2023-07-23,Week-30,Q3,2023,2655,2283,2386,49,0.86,Swipe ,Bills,405.62,0
719450508,Blue,95,0,87,2023-07-23,Week-30,Q3,2023,7272,2037,2333,56,0.28,Swipe ,Bills,163.31,0
719451483,Blue,200,1,158,2023-07-23,Week-30,Q3,2023,3773,1972,1528,25,0.523,Swipe ,Bills,320.88,0
719452308,Blue,345,0,69,2023-07-23,Week-30,Q3,2023,2498,1632,2048,35,0.653,Swipe ,Entertainment,184.32,0
719453283,Blue,100,0,105,2023-07-23,Week-30,Q3,2023,2918,1597,4454,76,0.547,Swipe ,Bills,1291.66,0
719455083,Blue,490,1,104,2023-07-23,Week-30,Q3,2023,2991,1508,3734,64,0.504,Swipe ,Bills,784.14,0
719455908,Blue,455,1,100,2023-07-23,Week-30,Q3,2023,31501,0,3742,75,0,Swipe ,Bills,374.2,0
719459358,Blue,290,1,100,2023-07-23,Week-30,Q3,2023,33864,989,1751,48,0.029,Swipe ,Entertainment,385.22,0
719461008,Blue,280,0,77,2023-07-23,Week-30,Q3,2023,22332,1748,1318,28,0.078,Swipe ,Entertainment,369.04,0
719462433,Blue,125,0,90,2023-07-23,Week-30,Q3,2023,8464,1002,4227,92,0.118,Swipe ,Entertainment,845.4,0
719463708,Blue,245,0,111,2023-07-23,Week-30,Q3,2023,2099,1164,4471,80,0.555,Swipe ,Bills,938.91,0
719464758,Blue,400,1,133,2023-07-23,Week-30,Q3,2023,1438.3,604,4219,83,0.42,Chip ,Entertainment,928.18,0
719465733,Blue,175,0,103,2023-07-23,Week-30,Q3,2023,2971,0,4458,63,0,Swipe ,Bills,1292.82,0
719466558,Blue,375,1,56,2023-07-23,Week-30,Q3,2023,4546,0,1361,34,0,Swipe ,Bills,108.88,0
719469333,Blue,375,1,66,2023-07-23,Week-30,Q3,2023,6193,695,2456,69,0.112,Swipe ,Entertainment,687.68,0
719470458,Blue,485,0,54,2023-07-23,Week-30,Q3,2023,4026,243,1102,27,0.06,Swipe ,Grocery,231.42,0
719471433,Blue,125,1,54,2023-07-23,Week-30,Q3,2023,2917,2127,1831,36,0.729,Swipe ,Bills,494.37,0
719473458,Blue,200,0,115,2023-07-23,Week-30,Q3,2023,8285,1359,7205,84,0.164,Swipe ,Fuel,3801.25,0
719474583,Blue,460,1,92,2023-07-23,Week-30,Q3,2023,9771,1776,2778,53,0.182,Swipe ,Bills,500.04,0
719475633,Blue,370,1,145,2023-07-23,Week-30,Q3,2023,13908,0,4319,81,0,Swipe ,Bills,863.8,0
719482008,Blue,300,1,161,2023-07-23,Week-30,Q3,2023,21696,1036,3354,76,0.048,Swipe ,Fuel,972.66,0
719483358,Blue,225,1,67,2023-07-23,Week-30,Q3,2023,6746,1750,2962,54,0.259,Swipe ,Grocery,325.82,0
719484408,Blue,470,1,42,2023-07-23,Week-30,Q3,2023,4759,1459,2903,57,0.307,Swipe ,Fuel,174.18,0
719488008,Blue,140,1,71,2023-07-23,Week-30,Q3,2023,2490,1281,1902,34,0.514,Swipe ,Bills,247.26,0
719490108,Blue,190,1,85,2023-07-23,Week-30,Q3,2023,2830,1779,4854,74,0.629,Online ,Bills,922.26,0
719491233,Blue,245,1,53,2023-07-23,Week-30,Q3,2023,3515,2517,4313,72,0.716,Chip ,Grocery,690.08,0
719493858,Blue,195,1,109,2023-07-23,Week-30,Q3,2023,8203,654,2910,63,0.08,Swipe ,Bills,552.9,0
719494983,Blue,400,1,61,2023-07-23,Week-30,Q3,2023,2740,2069,1997,44,0.755,Online ,Fuel,579.13,0
719495958,Blue,275,1,108,2023-07-23,Week-30,Q3,2023,2983,0,2509,46,0,Chip ,Entertainment,577.07,0
719502183,Blue,150,0,93,2023-07-23,Week-30,Q3,2023,4950,1829,4529,73,0.369,Swipe ,Grocery,769.93,0
719504433,Silver,125,0,97,2023-07-23,Week-30,Q3,2023,18064,1695,3434,71,0.094,Chip ,Fuel,995.86,0
719505483,Blue,460,1,91,2023-07-23,Week-30,Q3,2023,5881,0,4431,89,0,Chip ,Grocery,1284.99,0
719506983,Blue,250,0,116,2023-07-23,Week-30,Q3,2023,17302,1339,1181,30,0.077,Swipe ,Entertainment,212.58,0
719511783,Blue,435,1,102,2023-07-23,Week-30,Q3,2023,1438.3,1197,4916,78,0.832,Chip ,Grocery,983.2,0
719512983,Blue,350,0,98,2023-07-23,Week-30,Q3,2023,1438.3,0,2295,51,0,Swipe ,Entertainment,481.95,0
719513733,Blue,150,0,161,2023-07-23,Week-30,Q3,2023,8739,0,4276,69,0,Swipe ,Fuel,256.56,0
719514783,Blue,140,1,115,2023-07-23,Week-30,Q3,2023,3209,2517,1292,37,0.784,Swipe ,Fuel,129.2,0
719516208,Blue,465,0,92,2023-07-23,Week-30,Q3,2023,34516,0,2329,47,0,Swipe ,Bills,535.67,0
719517258,Blue,175,1,101,2023-07-23,Week-30,Q3,2023,7558,1364,3676,67,0.18,Swipe ,Fuel,551.4,0
719518308,Blue,200,0,93,2023-07-23,Week-30,Q3,2023,5039,0,1390,23,0,Swipe ,Bills,83.4,1
719519058,Blue,125,1,121,2023-07-23,Week-30,Q3,2023,1477,0,2419,49,0,Chip ,Entertainment,653.13,1
719521983,Blue,385,1,97,2023-07-23,Week-30,Q3,2023,6116,1698,1592,32,0.278,Swipe ,Entertainment,286.56,1
719523108,Blue,385,1,97,2023-07-23,Week-30,Q3,2023,11236,576,4253,80,0.051,Swipe ,Entertainment,425.3,1
719524383,Blue,325,1,77,2023-07-23,Week-30,Q3,2023,2441,1670,4105,73,0.684,Swipe ,Fuel,944.15,0
719525358,Blue,150,0,80,2023-07-23,Week-30,Q3,2023,8133,1942,3310,76,0.239,Swipe ,Fuel,496.5,0
719527833,Blue,360,1,165,2023-07-23,Week-30,Q3,2023,23000,1097,3886,70,0.048,Swipe ,Entertainment,660.62,0
719528958,Blue,125,0,73,2023-07-23,Week-30,Q3,2023,8184,1508,4134,71,0.184,Swipe ,Entertainment,1116.18,0
719530158,Blue,460,1,105,2023-07-23,Week-30,Q3,2023,9843,1273,3677,66,0.129,Chip ,Travel,808.94,0
719531133,Blue,465,0,79,2023-07-23,Week-30,Q3,2023,2505,0,4384,80,0,Chip ,Fuel,657.6,0
719532108,Blue,150,0,92,2023-07-23,Week-30,Q3,2023,2813,2208,4491,68,0.785,Swipe ,Grocery,673.65,0
719534058,Blue,150,1,110,2023-07-23,Week-30,Q3,2023,2163,1942,4380,57,0.898,Swipe ,Bills,1182.6,0
719535558,Blue,490,1,100,2023-07-23,Week-30,Q3,2023,5570,1858,4129,72,0.334,Swipe ,Grocery,578.06,0
719536608,Blue,455,1,110,2023-07-23,Week-30,Q3,2023,2285,1931,4944,78,0.845,Swipe ,Grocery,494.4,0
719538183,Blue,370,1,119,2023-07-23,Week-30,Q3,2023,20789,0,4105,67,0,Swipe ,Bills,1026.25,0
719539458,Blue,470,0,89,2023-07-23,Week-30,Q3,2023,3913,0,5170,93,0,Swipe ,Bills,1344.2,0
719543208,Blue,395,1,93,2023-07-23,Week-30,Q3,2023,13220,848,3789,72,0.064,Swipe ,Entertainment,682.02,0
719545983,Blue,175,1,97,2023-07-23,Week-30,Q3,2023,13882,0,4798,82,0,Chip ,Entertainment,959.6,0
719547033,Blue,415,1,75,2023-07-23,Week-30,Q3,2023,23502,0,7957,60,0,Chip ,Travel,1670.97,0
719549508,Blue,220,0,63,2023-07-23,Week-30,Q3,2023,2712,1686,4678,74,0.622,Chip ,Food,1169.5,0
719554758,Blue,330,1,98,2023-07-23,Week-30,Q3,2023,34516,2165,1672,32,0.063,Swipe ,Bills,217.36,0
719555733,Blue,250,0,55,2023-07-23,Week-30,Q3,2023,2162,1592,1736,42,0.736,Swipe ,Bills,364.56,0
719556558,Blue,250,1,101,2023-07-23,Week-30,Q3,2023,3499,1759,3972,67,0.503,Swipe ,Bills,754.68,0
719557983,Blue,245,0,128,2023-07-23,Week-30,Q3,2023,2966,2371,4416,83,0.799,Swipe ,Fuel,441.6,0
719562108,Silver,340,1,87,2023-07-23,Week-30,Q3,2023,12793,1650,2671,67,0.129,Swipe ,Fuel,587.62,0
719563158,Blue,200,0,164,2023-07-23,Week-30,Q3,2023,4207,1921,3850,75,0.457,Swipe ,Fuel,847,0
719564208,Blue,325,0,167,2023-07-23,Week-30,Q3,2023,7195,0,2751,47,0,Swipe ,Fuel,467.67,0
719568333,Silver,200,0,107,2023-07-23,Week-30,Q3,2023,34516,1900,1668,36,0.055,Swipe ,Bills,200.16,0
719570733,Blue,385,0,113,2023-07-23,Week-30,Q3,2023,1629,978,3766,83,0.6,Swipe ,Fuel,414.26,0
719572833,Blue,300,1,80,2023-07-23,Week-30,Q3,2023,2791,1550,5440,83,0.555,Swipe ,Bills,870.4,0
719574033,Blue,100,1,155,2023-07-23,Week-30,Q3,2023,21906,0,15349,119,0,Chip ,Travel,3223.29,0
719577258,Blue,125,0,140,2023-07-23,Week-30,Q3,2023,6811,0,1937,39,0,Swipe ,Entertainment,445.51,0
719580033,Silver,435,1,75,2023-07-23,Week-30,Q3,2023,2910,2030,1256,21,0.698,Swipe ,Travel,288.88,0
719582058,Blue,250,0,70,2023-07-23,Week-30,Q3,2023,24001,1629,9102,75,0.068,Swipe ,Entertainment,819.18,0
719583558,Blue,110,1,58,2023-07-23,Week-30,Q3,2023,8900,1700,4710,70,0.191,Chip ,Food,329.7,0
719584608,Blue,95,0,89,2023-07-30,Week-31,Q3,2023,1438.3,0,4215,79,0,Swipe ,Fuel,295.05,0
719587158,Blue,375,0,49,2023-07-30,Week-31,Q3,2023,2608,1799,2565,72,0.69,Swipe ,Bills,641.25,0
719590458,Blue,125,0,95,2023-07-30,Week-31,Q3,2023,1905,0,3120,46,0,Swipe ,Bills,280.8,0
719591283,Blue,380,0,86,2023-07-30,Week-31,Q3,2023,1438.3,0,2412,58,0,Swipe ,Bills,241.2,0
719592483,Blue,485,1,170,2023-07-30,Week-31,Q3,2023,4607,2440,4825,77,0.53,Swipe ,Food,289.5,0
719593608,Blue,125,1,110,2023-07-30,Week-31,Q3,2023,33870,0,7661,61,0,Swipe ,Grocery,1455.59,0
719594433,Blue,360,1,115,2023-07-30,Week-31,Q3,2023,3269,1434,4672,66,0.439,Swipe ,Grocery,747.52,0
719595708,Blue,200,0,83,2023-07-30,Week-31,Q3,2023,7469,1294,15212,124,0.173,Online ,Food,4107.24,0
719596908,Silver,375,0,104,2023-07-30,Week-31,Q3,2023,11281,2118,1255,30,0.188,Swipe ,Entertainment,263.55,0
719601708,Blue,390,0,72,2023-07-30,Week-31,Q3,2023,10699,1099,5052,61,0.103,Swipe ,Entertainment,1161.96,0
719602908,Blue,245,0,85,2023-07-30,Week-31,Q3,2023,5667,812,2064,42,0.143,Swipe ,Bills,495.36,0
719604858,Blue,470,0,92,2023-07-30,Week-31,Q3,2023,5941,0,2196,37,0,Swipe ,Fuel,197.64,0
719606133,Blue,445,1,115,2023-07-30,Week-31,Q3,2023,5169,2296,4656,88,0.444,Swipe ,Fuel,1257.12,0
719607183,Blue,195,1,109,2023-07-30,Week-31,Q3,2023,21046,1631,7653,95,0.077,Swipe ,Grocery,2066.31,0
719608308,Blue,150,1,79,2023-07-30,Week-31,Q3,2023,9829,2517,2927,73,0.256,Swipe ,Bills,204.89,0
719609433,Blue,475,1,56,2023-07-30,Week-31,Q3,2023,1965,1525,4671,69,0.776,Chip ,Food,607.23,0
719610708,Blue,290,0,96,2023-07-30,Week-31,Q3,2023,28612,2517,14727,105,0.088,Swipe ,Grocery,2945.4,0
719612583,Blue,385,1,118,2023-07-30,Week-31,Q3,2023,12091,0,8127,74,0,Swipe ,Bills,2194.29,0
719613783,Blue,250,0,72,2023-07-30,Week-31,Q3,2023,1438.3,0,4211,64,0,Chip ,Entertainment,336.88,0
719614758,Blue,270,1,115,2023-07-30,Week-31,Q3,2023,2700,1977,4984,75,0.732,Chip ,Entertainment,747.6,0
719617758,Blue,430,0,113,2023-07-30,Week-31,Q3,2023,2464,1794,4610,76,0.728,Swipe ,Food,276.6,0
719620983,Blue,350,1,99,2023-07-30,Week-31,Q3,2023,2701,1839,4406,80,0.681,Swipe ,Entertainment,969.32,0
719621958,Blue,365,0,98,2023-07-30,Week-31,Q3,2023,4365,0,1720,40,0,Swipe ,Entertainment,498.8,0
719623083,Gold,250,1,86,2023-07-30,Week-31,Q3,2023,15987,1992,8302,81,0.125,Swipe ,Food,664.16,0
719625933,Blue,370,0,112,2023-07-30,Week-31,Q3,2023,5807,1143,8000,96,0.197,Swipe ,Food,2360,0
719627133,Blue,300,0,118,2023-07-30,Week-31,Q3,2023,3277,2481,3965,59,0.757,Chip ,Entertainment,753.35,0
719628033,Blue,125,1,85,2023-07-30,Week-31,Q3,2023,4134,1130,2475,52,0.273,Swipe ,Fuel,693,0
719629308,Silver,110,0,91,2023-07-30,Week-31,Q3,2023,34516,1783,8472,80,0.052,Online ,Food,1948.56,0
719630358,Blue,495,1,94,2023-07-30,Week-31,Q3,2023,3546,0,2616,47,0,Swipe ,Fuel,627.84,0
719632683,Blue,250,0,111,2023-07-30,Week-31,Q3,2023,2583,2235,4500,83,0.865,Swipe ,Grocery,1125,0
719633508,Blue,405,1,100,2023-07-30,Week-31,Q3,2023,1663,0,4875,86,0,Swipe ,Food,585,0
719634408,Silver,245,0,84,2023-07-30,Week-31,Q3,2023,34516,585,13534,104,0.017,Swipe ,Bills,947.38,0
719647383,Blue,125,1,112,2023-07-30,Week-31,Q3,2023,4408,1463,2001,49,0.332,Swipe ,Grocery,440.22,0
719648358,Blue,470,0,49,2023-07-30,Week-31,Q3,2023,2514,1521,1636,36,0.605,Swipe ,Entertainment,229.04,0
719649408,Blue,430,1,96,2023-07-30,Week-31,Q3,2023,13768,763,1390,44,0.055,Swipe ,Fuel,180.7,0
719651358,Blue,200,1,89,2023-07-30,Week-31,Q3,2023,24949,1749,4092,77,0.07,Swipe ,Grocery,491.04,0
719653308,Blue,250,1,72,2023-07-30,Week-31,Q3,2023,6049,796,4468,71,0.132,Swipe ,Entertainment,357.44,0
719654283,Silver,300,1,88,2023-07-30,Week-31,Q3,2023,19220,0,4642,81,0,Swipe ,Fuel,835.56,0
719655258,Blue,400,1,101,2023-07-30,Week-31,Q3,2023,3196,0,3412,72,0,Swipe ,Bills,443.56,0
719656533,Blue,95,0,91,2023-07-30,Week-31,Q3,2023,2675,0,4149,79,0,Swipe ,Entertainment,497.88,0
719657583,Blue,320,1,61,2023-07-30,Week-31,Q3,2023,9502,2457,2310,57,0.259,Swipe ,Grocery,346.5,0
719658858,Silver,300,0,80,2023-07-30,Week-31,Q3,2023,34516,2096,7042,73,0.061,Swipe ,Entertainment,1126.72,0
719659758,Blue,95,1,73,2023-07-30,Week-31,Q3,2023,2919,1670,4194,72,0.572,Chip ,Bills,922.68,0
719660658,Blue,140,1,119,2023-07-30,Week-31,Q3,2023,16594,1931,2134,47,0.116,Swipe ,Travel,533.5,0
719661558,Blue,245,1,85,2023-07-30,Week-31,Q3,2023,11656,1677,1441,32,0.144,Swipe ,Bills,244.97,0
719662458,Blue,320,1,82,2023-07-30,Week-31,Q3,2023,1438.3,679,1117,29,0.472,Swipe ,Travel,312.76,0
719666283,Blue,245,1,82,2023-07-30,Week-31,Q3,2023,3174,1951,1243,29,0.615,Swipe ,Fuel,261.03,0
719671383,Blue,100,1,81,2023-07-30,Week-31,Q3,2023,2969,0,4109,70,0,Swipe ,Bills,945.07,0
719672283,Silver,125,1,94,2023-07-30,Week-31,Q3,2023,33122,1587,3145,63,0.048,Swipe ,Bills,345.95,0
719674533,Blue,465,0,159,2023-07-30,Week-31,Q3,2023,16794,1527,4040,76,0.091,Swipe ,Grocery,282.8,0
719677758,Blue,455,0,91,2023-07-30,Week-31,Q3,2023,10830,2184,8814,88,0.202,Swipe ,Fuel,1322.1,0
719679858,Blue,335,1,116,2023-07-30,Week-31,Q3,2023,2848,1468,1135,27,0.515,Swipe ,Bills,90.8,0
719680908,Blue,95,0,84,2023-07-30,Week-31,Q3,2023,1776,691,4878,84,0.389,Swipe ,Entertainment,926.82,0
719682183,Blue,295,1,77,2023-07-30,Week-31,Q3,2023,6188,2517,1997,43,0.407,Chip ,Fuel,359.46,0
719683158,Blue,455,1,109,2023-07-30,Week-31,Q3,2023,4746,0,7154,66,0,Swipe ,Food,1216.18,0
719685408,Blue,355,0,83,2023-07-30,Week-31,Q3,2023,6332,318,2505,43,0.05,Swipe ,Food,400.8,0
719686458,Blue,125,1,81,2023-07-30,Week-31,Q3,2023,3908,1629,1903,30,0.417,Swipe ,Entertainment,228.36,0
719688408,Silver,125,0,70,2023-07-30,Week-31,Q3,2023,34516,0,3530,68,0,Swipe ,Food,882.5,0
719690733,Blue,125,0,78,2023-07-30,Week-31,Q3,2023,4490,1989,4346,70,0.443,Swipe ,Grocery,391.14,0
719692983,Blue,140,1,85,2023-07-30,Week-31,Q3,2023,4934,1504,2747,42,0.305,Swipe ,Fuel,576.87,0
719694408,Blue,245,1,68,2023-07-30,Week-31,Q3,2023,4541,0,7996,80,0,Swipe ,Food,1519.24,0
719699208,Blue,200,1,137,2023-07-30,Week-31,Q3,2023,1623,729,4423,65,0.449,Chip ,Fuel,1061.52,0
719701383,Blue,175,1,85,2023-07-30,Week-31,Q3,2023,5175,0,14304,99,0,Online ,Travel,4148.16,0
719703483,Blue,330,0,120,2023-07-30,Week-31,Q3,2023,2707,1367,4646,73,0.505,Chip ,Bills,789.82,0
719704308,Blue,425,1,105,2023-07-30,Week-31,Q3,2023,2072,1543,1265,32,0.745,Swipe ,Entertainment,265.65,0
719706483,Blue,100,1,53,2023-07-30,Week-31,Q3,2023,27499,1188,2202,46,0.043,Swipe ,Bills,264.24,0
719709558,Blue,245,0,120,2023-07-30,Week-31,Q3,2023,6223,2126,4518,79,0.342,Chip ,Bills,361.44,0
719712633,Blue,450,1,98,2023-07-30,Week-31,Q3,2023,1709,895,1673,32,0.524,Swipe ,Travel,368.06,0
719713683,Blue,110,1,133,2023-07-30,Week-31,Q3,2023,7608,2373,4921,81,0.312,Chip ,Fuel,1181.04,0
719714658,Blue,350,1,101,2023-07-30,Week-31,Q3,2023,12218,0,5272,62,0,Swipe ,Bills,948.96,0
719716983,Blue,290,1,77,2023-07-30,Week-31,Q3,2023,3257,0,4042,85,0,Swipe ,Food,323.36,0
719719158,Silver,360,1,92,2023-07-30,Week-31,Q3,2023,34516,1435,15584,114,0.042,Swipe ,Grocery,2025.92,0
719720058,Blue,330,1,70,2023-07-30,Week-31,Q3,2023,12756,837,1413,14,0.066,Swipe ,Travel,324.99,0
719722308,Blue,140,0,103,2023-07-30,Week-31,Q3,2023,3329,0,13109,114,0,Swipe ,Bills,2359.62,0
719723658,Blue,245,0,70,2023-07-30,Week-31,Q3,2023,1768,0,4628,90,0,Swipe ,Entertainment,879.32,0
719724933,Blue,375,1,109,2023-07-30,Week-31,Q3,2023,2220,1240,4396,78,0.559,Swipe ,Entertainment,835.24,0
719728383,Blue,220,0,85,2023-07-30,Week-31,Q3,2023,6861,1598,2228,39,0.233,Online ,Bills,512.44,0
719729433,Blue,415,0,89,2023-07-30,Week-31,Q3,2023,7023,1726,2535,51,0.246,Swipe ,Bills,177.45,0
719730258,Silver,370,0,93,2023-07-30,Week-31,Q3,2023,33771,0,3819,75,0,Chip ,Bills,458.28,0
719731458,Blue,300,0,95,2023-07-30,Week-31,Q3,2023,2910,709,1192,27,0.244,Swipe ,Bills,107.28,0
719732433,Blue,125,1,67,2023-07-30,Week-31,Q3,2023,12815,1017,3771,78,0.079,Swipe ,Food,527.94,0
719734533,Blue,190,0,75,2023-07-30,Week-31,Q3,2023,1438.3,689,4921,65,0.479,Swipe ,Bills,1377.88,0
719737833,Blue,445,1,91,2023-07-30,Week-31,Q3,2023,6370,0,1783,40,0,Swipe ,Fuel,249.62,0
719739108,Blue,455,0,126,2023-07-30,Week-31,Q3,2023,11352,2517,4021,56,0.222,Swipe ,Grocery,1166.09,0
719740008,Blue,380,0,92,2023-07-30,Week-31,Q3,2023,2791,940,2584,49,0.337,Swipe ,Fuel,310.08,0
719740983,Silver,275,1,104,2023-07-30,Week-31,Q3,2023,13259,866,8998,102,0.065,Online ,Food,1259.72,0
719742108,Blue,355,0,94,2023-07-30,Week-31,Q3,2023,3554,0,2372,44,0,Chip ,Food,237.2,0
719745558,Blue,285,0,79,2023-07-30,Week-31,Q3,2023,9137,1729,4626,77,0.189,Chip ,Bills,1063.98,0
719749083,Blue,140,1,142,2023-07-30,Week-31,Q3,2023,7098,2224,3465,59,0.313,Online ,Fuel,415.8,0
719751483,Blue,360,1,120,2023-07-30,Week-31,Q3,2023,1438.3,576,2567,48,0.4,Swipe ,Fuel,154.02,0
719756133,Blue,440,1,68,2023-07-30,Week-31,Q3,2023,3940,1384,3257,53,0.351,Swipe ,Bills,911.96,0
719758758,Blue,125,0,103,2023-07-30,Week-31,Q3,2023,2797,1943,4917,66,0.695,Swipe ,Grocery,1278.42,0
719759733,Blue,460,0,150,2023-07-30,Week-31,Q3,2023,1852,0,2851,49,0,Swipe ,Fuel,427.65,0
719761458,Blue,375,1,94,2023-07-30,Week-31,Q3,2023,4998,1626,4329,61,0.325,Chip ,Bills,692.64,0
719767683,Blue,490,0,73,2023-07-30,Week-31,Q3,2023,16983,0,8526,79,0,Chip ,Grocery,2046.24,0
719768658,Silver,195,1,94,2023-07-30,Week-31,Q3,2023,34516,2032,14544,104,0.059,Chip ,Grocery,2327.04,0
719770158,Blue,150,1,93,2023-07-30,Week-31,Q3,2023,8516,0,2189,37,0,Online ,Fuel,481.58,0
719772258,Blue,300,1,118,2023-07-30,Week-31,Q3,2023,3642,724,4517,79,0.199,Chip ,Entertainment,1084.08,1
719773158,Blue,295,1,119,2023-07-30,Week-31,Q3,2023,29738,2370,14270,97,0.08,Swipe ,Food,1569.7,1
719775408,Blue,125,1,79,2023-07-30,Week-31,Q3,2023,1438.3,0,5020,85,0,Swipe ,Grocery,552.2,1
719776608,Blue,175,1,96,2023-07-30,Week-31,Q3,2023,3126,0,1388,41,0,Swipe ,Bills,277.6,1
719781183,Blue,250,1,77,2023-07-30,Week-31,Q3,2023,15428,1553,1916,40,0.101,Swipe ,Entertainment,325.72,1
719782458,Blue,400,0,71,2023-07-30,Week-31,Q3,2023,7201,1992,3981,76,0.277,Chip ,Entertainment,636.96,1
719784708,Blue,200,1,73,2023-07-30,Week-31,Q3,2023,26882,1673,7409,89,0.062,Swipe ,Food,963.17,0
719785683,Blue,100,0,86,2023-07-30,Week-31,Q3,2023,21751,1573,8332,102,0.072,Swipe ,Bills,499.92,0
719787633,Silver,365,0,69,2023-07-30,Week-31,Q3,2023,34516,1913,7535,92,0.055,Swipe ,Grocery,1733.05,0
719788833,Blue,470,0,75,2023-07-30,Week-31,Q3,2023,10569,0,1682,44,0,Swipe ,Fuel,302.76,0
719794383,Blue,150,1,106,2023-07-30,Week-31,Q3,2023,4167,0,5039,85,0,Online ,Entertainment,453.51,0
719797758,Blue,250,1,100,2023-07-30,Week-31,Q3,2023,3422,2517,4922,84,0.736,Swipe ,Grocery,836.74,0
719799033,Blue,225,1,88,2023-07-30,Week-31,Q3,2023,5520,2448,14330,116,0.443,Online ,Travel,2436.1,0
719801508,Blue,270,1,116,2023-07-30,Week-31,Q3,2023,20230,798,4314,82,0.039,Swipe ,Fuel,733.38,0
719804208,Blue,290,0,119,2023-07-30,Week-31,Q3,2023,6824,1873,1933,48,0.274,Swipe ,Bills,367.27,0
719805183,Blue,225,0,98,2023-07-30,Week-31,Q3,2023,8848,961,15352,117,0.109,Chip ,Food,3377.44,0
719806233,Blue,450,1,89,2023-07-30,Week-31,Q3,2023,34516,0,2686,59,0,Swipe ,Bills,214.88,0
719808558,Blue,250,1,97,2023-07-30,Week-31,Q3,2023,1438.3,0,886,27,0,Swipe ,Bills,256.94,0
719809533,Blue,250,1,113,2023-07-30,Week-31,Q3,2023,2448,1969,5066,84,0.804,Online ,Fuel,506.6,0
719810583,Blue,465,0,99,2023-07-30,Week-31,Q3,2023,2140,1361,1280,34,0.636,Swipe ,Grocery,281.6,0
719813058,Blue,250,1,119,2023-07-30,Week-31,Q3,2023,2490,1235,8065,88,0.496,Swipe ,Entertainment,1532.35,0
719815383,Blue,410,1,81,2023-07-30,Week-31,Q3,2023,2333,1414,5137,89,0.606,Swipe ,Food,1438.36,0
719816583,Blue,195,1,115,2023-07-30,Week-31,Q3,2023,8989,552,2309,49,0.061,Swipe ,Bills,253.99,0
719818983,Blue,175,1,76,2023-07-30,Week-31,Q3,2023,12464,0,1195,35,0,Swipe ,Fuel,346.55,0
719819958,Blue,300,0,110,2023-07-30,Week-31,Q3,2023,1438.3,708,2243,43,0.492,Swipe ,Entertainment,269.16,0
719821908,Blue,175,1,89,2023-07-30,Week-31,Q3,2023,2703,0,2752,43,0,Swipe ,Food,330.24,0
