Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
719826333,Blue,340,1,83,2023-07-30,Week-31,Q3,2023,1438.3,0,2557,67,0,Swipe ,Fuel,281.27,0
719829633,Blue,335,0,110,2023-07-30,Week-31,Q3,2023,3200,1733,5026,79,0.542,Chip ,Bills,1005.2,0
719831958,Blue,125,0,45,2023-07-30,Week-31,Q3,2023,34516,0,1793,44,0,Swipe ,Bills,358.6,0
719834208,Blue,380,1,90,2023-07-30,Week-31,Q3,2023,2131,1288,4264,81,0.604,Swipe ,Grocery,1066,0
719835033,Blue,290,1,44,2023-07-30,Week-31,Q3,2023,13734,568,4283,67,0.041,Chip ,Bills,342.64,0
719836083,Blue,300,0,117,2023-07-30,Week-31,Q3,2023,7477,1752,1543,34,0.234,Swipe ,Grocery,385.75,0
719838558,Blue,325,1,105,2023-07-30,Week-31,Q3,2023,5131,1484,7432,92,0.289,Swipe ,Grocery,1858,0
719841708,Silver,150,0,113,2023-07-30,Week-31,Q3,2023,20356,2031,15180,121,0.1,Chip ,Bills,4098.6,0
719843958,Blue,175,1,110,2023-07-30,Week-31,Q3,2023,1754,894,4874,79,0.51,Swipe ,Fuel,1364.72,0
719845908,Blue,190,1,145,2023-07-30,Week-31,Q3,2023,3240,0,4803,83,0,Swipe ,Bills,1104.69,0
719847108,Blue,250,1,76,2023-07-30,Week-31,Q3,2023,8455,2517,8124,73,0.298,Chip ,Grocery,974.88,0
719848008,Silver,465,0,74,2023-07-30,Week-31,Q3,2023,29808,0,16098,128,0,Online ,Travel,2575.68,0
719848908,Blue,350,1,86,2023-07-30,Week-31,Q3,2023,2542,0,4087,73,0,Swipe ,Travel,490.44,0
719849958,Blue,300,1,114,2023-07-30,Week-31,Q3,2023,2658,1884,4779,83,0.709,Swipe ,Food,477.9,0
719850933,Blue,370,1,92,2023-07-30,Week-31,Q3,2023,4192,1734,13345,106,0.414,Chip ,Fuel,3469.7,0
719854008,Blue,475,0,160,2023-07-30,Week-31,Q3,2023,5154,1407,1694,32,0.273,Swipe ,Bills,271.04,0
719855958,Blue,125,0,126,2023-07-30,Week-31,Q3,2023,4475,0,3367,66,0,Swipe ,Fuel,202.02,0
719857008,Blue,95,1,72,2023-07-30,Week-31,Q3,2023,2886,2198,4531,81,0.762,Swipe ,Entertainment,317.17,0
719859033,Blue,125,1,71,2023-07-30,Week-31,Q3,2023,3264,0,6439,63,0,Chip ,Fuel,1159.02,0
719860308,Blue,100,1,102,2023-07-30,Week-31,Q3,2023,1438.3,0,2418,48,0,Swipe ,Bills,652.86,0
719862258,Blue,430,0,113,2023-07-30,Week-31,Q3,2023,5666,1393,5015,90,0.246,Online ,Fuel,1053.15,0
719863758,Blue,150,0,95,2023-07-30,Week-31,Q3,2023,1869,758,1549,34,0.406,Swipe ,Entertainment,154.9,0
719868183,Blue,490,0,110,2023-07-30,Week-31,Q3,2023,1456,0,2843,42,0,Swipe ,Food,312.73,0
719872833,Blue,460,1,104,2023-07-30,Week-31,Q3,2023,2803,0,3347,71,0,Swipe ,Entertainment,870.22,0
719873808,Blue,245,0,77,2023-07-30,Week-31,Q3,2023,5510,1604,1995,53,0.291,Swipe ,Grocery,179.55,0
719874633,Gold,455,0,141,2023-07-30,Week-31,Q3,2023,34516,0,1891,34,0,Swipe ,Fuel,472.75,0
719876808,Blue,365,1,73,2023-07-30,Week-31,Q3,2023,13625,0,3902,62,0,Chip ,Bills,1014.52,0
719880408,Blue,250,0,105,2023-07-30,Week-31,Q3,2023,3072,1611,3992,57,0.524,Chip ,Food,279.44,0
719881533,Silver,450,0,109,2023-07-30,Week-31,Q3,2023,16547,0,1561,41,0,Swipe ,Entertainment,437.08,0
719882583,Blue,435,1,74,2023-07-30,Week-31,Q3,2023,13477,2057,3866,67,0.153,Online ,Fuel,734.54,0
719883858,Blue,300,1,92,2023-07-30,Week-31,Q3,2023,2774,0,1258,33,0,Swipe ,Entertainment,339.66,0
719884983,Blue,95,1,87,2023-07-30,Week-31,Q3,2023,1538,666,4808,64,0.433,Swipe ,Entertainment,528.88,0
719885883,Blue,275,0,78,2023-07-30,Week-31,Q3,2023,34516,1901,1497,43,0.055,Swipe ,Bills,419.16,0
719887008,Blue,470,1,93,2023-07-30,Week-31,Q3,2023,1757,1352,4121,81,0.769,Swipe ,Entertainment,1071.46,0
719888358,Blue,425,1,49,2023-07-30,Week-31,Q3,2023,18432,1422,2748,58,0.077,Swipe ,Grocery,687,0
719889408,Blue,460,1,116,2023-07-30,Week-31,Q3,2023,3652,1351,1561,39,0.37,Swipe ,Entertainment,343.42,0
719894433,Blue,390,1,149,2023-07-30,Week-31,Q3,2023,1679,951,2492,43,0.566,Chip ,Food,573.16,0
719898108,Blue,200,0,126,2023-07-30,Week-31,Q3,2023,3667,809,5322,79,0.221,Swipe ,Entertainment,638.64,0
719900733,Blue,220,0,74,2023-07-30,Week-31,Q3,2023,9805,1007,14641,95,0.103,Chip ,Fuel,2342.56,0
719902908,Blue,320,0,103,2023-07-30,Week-31,Q3,2023,5130,0,1434,31,0,Swipe ,Entertainment,315.48,0
719904333,Blue,375,1,64,2023-07-30,Week-31,Q3,2023,1459,590,2229,52,0.404,Swipe ,Fuel,601.83,0
719905908,Blue,245,1,66,2023-07-30,Week-31,Q3,2023,3742,1175,1505,31,0.314,Swipe ,Entertainment,346.15,0
719910333,Blue,495,1,107,2023-07-30,Week-31,Q3,2023,5853,1190,3595,80,0.203,Chip ,Grocery,575.2,0
719911458,Blue,245,0,102,2023-07-30,Week-31,Q3,2023,2598,1848,4396,78,0.711,Swipe ,Bills,659.4,0
719912808,Blue,435,1,70,2023-07-30,Week-31,Q3,2023,14973,0,4288,72,0,Swipe ,Fuel,814.72,0
719913783,Blue,400,1,93,2023-07-30,Week-31,Q3,2023,7680,1589,13617,105,0.207,Swipe ,Fuel,3812.76,0
719914908,Silver,445,1,57,2023-07-30,Week-31,Q3,2023,11568,1846,1701,44,0.16,Online ,Entertainment,357.21,0
719916408,Blue,150,0,57,2023-07-30,Week-31,Q3,2023,2501,1909,1850,34,0.763,Swipe ,Entertainment,277.5,0
719917233,Blue,485,1,113,2023-07-30,Week-31,Q3,2023,13382,1159,1828,45,0.087,Chip ,Travel,457,0
719918358,Blue,270,1,96,2023-07-30,Week-31,Q3,2023,3082,2507,7787,89,0.813,Swipe ,Food,2102.49,0
719922558,Blue,465,1,107,2023-07-30,Week-31,Q3,2023,1438.3,0,5346,84,0,Swipe ,Grocery,588.06,0
719924433,Silver,250,1,73,2023-07-30,Week-31,Q3,2023,16191,0,13452,107,0,Swipe ,Bills,1748.76,0
719925483,Blue,445,1,80,2023-07-30,Week-31,Q3,2023,2171,1043,4531,88,0.48,Swipe ,Food,317.17,0
719926683,Blue,200,0,94,2023-07-30,Week-31,Q3,2023,20749,2171,4754,77,0.105,Swipe ,Entertainment,998.34,0
719929758,Blue,445,1,81,2023-07-30,Week-31,Q3,2023,4181,0,3057,54,0,Chip ,Bills,489.12,0
719930658,Blue,200,1,95,2023-07-30,Week-31,Q3,2023,16634,1946,3455,72,0.117,Chip ,Bills,863.75,0
719934783,Blue,245,1,104,2023-07-30,Week-31,Q3,2023,3676,673,14651,105,0.183,Chip ,Travel,4248.79,0
719940483,Blue,175,1,102,2023-07-30,Week-31,Q3,2023,2107,1663,4841,88,0.789,Swipe ,Food,532.51,0
719941533,Blue,125,1,80,2023-07-30,Week-31,Q3,2023,5497,1735,16266,124,0.316,Chip ,Travel,3903.84,0
719942883,Blue,275,0,94,2023-07-30,Week-31,Q3,2023,2290,1434,1119,18,0.626,Swipe ,Bills,145.47,0
719944458,Blue,250,1,131,2023-07-30,Week-31,Q3,2023,4023,1437,12510,96,0.357,Online ,Bills,1751.4,0
719945433,Blue,245,1,52,2023-07-30,Week-31,Q3,2023,2070,0,1793,53,0,Swipe ,Entertainment,143.44,0
719947533,Blue,480,1,93,2023-07-30,Week-31,Q3,2023,5547,0,4585,79,0,Swipe ,Fuel,1100.4,0
719951208,Blue,355,1,135,2023-07-30,Week-31,Q3,2023,19188,0,4366,69,0,Chip ,Travel,1266.14,0
719952408,Blue,470,0,111,2023-07-30,Week-31,Q3,2023,2550,1623,1870,51,0.636,Swipe ,Bills,411.4,0
719953383,Blue,100,1,89,2023-07-30,Week-31,Q3,2023,1438.3,0,4564,79,0,Swipe ,Bills,867.16,0
719954733,Blue,465,0,120,2023-07-30,Week-31,Q3,2023,30357,1255,4435,68,0.041,Chip ,Grocery,310.45,0
719955558,Silver,270,0,110,2023-07-30,Week-31,Q3,2023,11511,0,14436,123,0,Chip ,Entertainment,4186.44,0
719960133,Silver,175,0,79,2023-07-30,Week-31,Q3,2023,34516,904,3910,68,0.026,Chip ,Fuel,1133.9,0
719961183,Blue,300,0,74,2023-07-30,Week-31,Q3,2023,2271,1278,1550,33,0.563,Swipe ,Bills,449.5,0
719962458,Blue,245,1,119,2023-07-30,Week-31,Q3,2023,2561,1491,4869,70,0.582,Chip ,Food,730.35,0
719963433,Blue,360,1,92,2023-07-30,Week-31,Q3,2023,8318,1945,3676,77,0.234,Swipe ,Entertainment,551.4,0
719964933,Blue,330,0,121,2023-08-06,Week-32,Q3,2023,1438.3,0,4550,78,0,Swipe ,Bills,1001,0
719967708,Blue,125,1,52,2023-08-06,Week-32,Q3,2023,6472,2128,3592,66,0.329,Online ,Bills,610.64,0
719971458,Blue,340,0,109,2023-08-06,Week-32,Q3,2023,5275,1490,4213,74,0.282,Swipe ,Fuel,1179.64,0
719973033,Blue,110,1,158,2023-08-06,Week-32,Q3,2023,3208,0,4531,86,0,Swipe ,Entertainment,498.41,0
719976558,Blue,335,1,82,2023-08-06,Week-32,Q3,2023,4249,1562,1881,49,0.368,Swipe ,Fuel,451.44,0
719978583,Blue,300,1,58,2023-08-06,Week-32,Q3,2023,5265,0,3281,68,0,Swipe ,Grocery,656.2,0
719981508,Blue,220,0,54,2023-08-06,Week-32,Q3,2023,1649,0,2574,51,0,Swipe ,Food,308.88,0
719986758,Blue,375,1,76,2023-08-06,Week-32,Q3,2023,3001,0,2577,39,0,Swipe ,Fuel,412.32,0
719987733,Blue,390,0,58,2023-08-06,Week-32,Q3,2023,5026,0,1844,37,0,Swipe ,Entertainment,295.04,0
719989008,Blue,300,0,84,2023-08-06,Week-32,Q3,2023,25657,2216,1121,25,0.086,Swipe ,Fuel,291.46,0
719990358,Blue,125,1,75,2023-08-06,Week-32,Q3,2023,1967,0,4620,77,0,Swipe ,Entertainment,877.8,0
719991783,Silver,275,0,156,2023-08-06,Week-32,Q3,2023,34516,2183,3644,67,0.063,Swipe ,Bills,874.56,0
719995008,Blue,350,1,111,2023-08-06,Week-32,Q3,2023,3979,780,5024,69,0.196,Online ,Fuel,1256,0
719996958,Blue,200,0,93,2023-08-06,Week-32,Q3,2023,7997,0,2208,56,0,Swipe ,Entertainment,375.36,0
719998233,Silver,250,1,40,2023-08-06,Week-32,Q3,2023,34516,964,2922,71,0.028,Online ,Food,730.5,0
719999508,Blue,270,0,57,2023-08-06,Week-32,Q3,2023,11894,816,2438,45,0.069,Swipe ,Fuel,316.94,0
720000708,Blue,140,0,76,2023-08-06,Week-32,Q3,2023,2172,1381,2945,69,0.636,Swipe ,Bills,559.55,0
720001758,Blue,300,1,91,2023-08-06,Week-32,Q3,2023,3534,1175,13588,94,0.332,Chip ,Fuel,2853.48,0
720003558,Blue,150,0,105,2023-08-06,Week-32,Q3,2023,1834,1416,5653,79,0.772,Swipe ,Bills,678.36,0
720006333,Blue,250,0,113,2023-08-06,Week-32,Q3,2023,4479,0,4520,63,0,Swipe ,Bills,542.4,0
720007383,Blue,375,1,119,2023-08-06,Week-32,Q3,2023,4411,2517,803,15,0.571,Swipe ,Bills,80.3,0
720008133,Blue,320,0,61,2023-08-06,Week-32,Q3,2023,3416,727,4121,83,0.213,Chip ,Entertainment,1071.46,0
720009558,Gold,250,0,102,2023-08-06,Week-32,Q3,2023,34516,1540,2574,72,0.045,Swipe ,Entertainment,746.46,0
720010608,Blue,440,1,79,2023-08-06,Week-32,Q3,2023,10226,0,2243,44,0,Chip ,Food,515.89,0
720011958,Silver,175,1,77,2023-08-06,Week-32,Q3,2023,6024,1532,15763,97,0.254,Chip ,Bills,3467.86,0
720013083,Blue,150,0,95,2023-08-06,Week-32,Q3,2023,2132,797,3265,74,0.374,Swipe ,Fuel,783.6,0
720014358,Blue,400,0,107,2023-08-06,Week-32,Q3,2023,1934,985,4019,78,0.509,Swipe ,Entertainment,924.37,0
720015183,Blue,100,0,72,2023-08-06,Week-32,Q3,2023,5130,2048,4601,88,0.399,Swipe ,Food,1012.22,0
720016308,Blue,375,1,100,2023-08-06,Week-32,Q3,2023,1927,1319,4199,77,0.684,Swipe ,Bills,251.94,0
720017958,Blue,405,1,129,2023-08-06,Week-32,Q3,2023,6121,1679,14224,117,0.274,Swipe ,Fuel,2987.04,0
720026058,Blue,175,0,45,2023-08-06,Week-32,Q3,2023,21378,1284,3526,64,0.06,Swipe ,Bills,775.72,0
720027258,Blue,475,1,80,2023-08-06,Week-32,Q3,2023,1438.3,0,4978,73,0,Swipe ,Grocery,1194.72,0
720028683,Blue,150,1,70,2023-08-06,Week-32,Q3,2023,2720,1926,3806,61,0.708,Swipe ,Entertainment,494.78,0
720029508,Blue,220,1,105,2023-08-06,Week-32,Q3,2023,12064,1312,4100,67,0.109,Online ,Food,861,0
720031908,Blue,125,0,122,2023-08-06,Week-32,Q3,2023,4370,0,4326,74,0,Chip ,Fuel,994.98,0
720033033,Blue,300,0,56,2023-08-06,Week-32,Q3,2023,15101,1396,13545,96,0.092,Swipe ,Food,1625.4,0
720034983,Silver,300,1,85,2023-08-06,Week-32,Q3,2023,10254,0,4258,68,0,Swipe ,Food,596.12,0
720040158,Blue,150,0,87,2023-08-06,Week-32,Q3,2023,17656,0,4633,71,0,Chip ,Entertainment,1250.91,0
720043533,Blue,225,0,103,2023-08-06,Week-32,Q3,2023,4534,917,4211,66,0.202,Chip ,Fuel,421.1,0
720044658,Blue,345,1,115,2023-08-06,Week-32,Q3,2023,4573,2076,2720,46,0.454,Swipe ,Grocery,435.2,0
720046458,Blue,245,0,118,2023-08-06,Week-32,Q3,2023,2670,1944,4491,65,0.728,Swipe ,Fuel,494.01,0
720049083,Blue,125,0,78,2023-08-06,Week-32,Q3,2023,1438.3,0,2355,47,0,Chip ,Bills,164.85,0
720050208,Blue,220,1,69,2023-08-06,Week-32,Q3,2023,4255,1748,2236,57,0.411,Swipe ,Travel,223.6,0
720054183,Blue,200,1,84,2023-08-06,Week-32,Q3,2023,2768,2228,5112,86,0.805,Swipe ,Bills,715.68,0
720057183,Blue,400,1,85,2023-08-06,Week-32,Q3,2023,7789,957,3412,70,0.123,Swipe ,Grocery,580.04,0
720062508,Blue,175,1,161,2023-08-06,Week-32,Q3,2023,1628,0,2527,41,0,Swipe ,Food,682.29,0
720064158,Blue,320,0,78,2023-08-06,Week-32,Q3,2023,1438.3,0,4323,70,0,Swipe ,Food,778.14,0
720067083,Blue,465,0,98,2023-08-06,Week-32,Q3,2023,1536,801,3904,74,0.521,Swipe ,Food,468.48,0
720068808,Blue,390,0,107,2023-08-06,Week-32,Q3,2023,3302,1980,3899,65,0.6,Swipe ,Grocery,857.78,0
720070383,Blue,200,0,102,2023-08-06,Week-32,Q3,2023,2429,1966,4775,84,0.809,Swipe ,Grocery,859.5,0
720071583,Blue,250,1,94,2023-08-06,Week-32,Q3,2023,7151,800,854,22,0.112,Online ,Bills,111.02,0
720072933,Blue,125,1,95,2023-08-06,Week-32,Q3,2023,1438.3,666,4759,90,0.463,Swipe ,Bills,1237.34,0
720074583,Blue,335,0,92,2023-08-06,Week-32,Q3,2023,4765,1516,7380,76,0.318,Swipe ,Fuel,3918.8,0
720075558,Blue,270,0,90,2023-08-06,Week-32,Q3,2023,7084,0,3838,66,0,Swipe ,Grocery,268.66,0
720076458,Blue,335,1,119,2023-08-06,Week-32,Q3,2023,10974,0,1327,26,0,Swipe ,Bills,119.43,0
720079758,Blue,245,1,131,2023-08-06,Week-32,Q3,2023,1910,1431,5253,82,0.749,Swipe ,Fuel,577.83,0
720084183,Blue,175,0,139,2023-08-06,Week-32,Q3,2023,16284,0,3018,75,0,Swipe ,Bills,784.68,0
720085233,Blue,380,1,72,2023-08-06,Week-32,Q3,2023,8930,2517,2167,38,0.282,Chip ,Fuel,520.08,0
720086358,Gold,225,1,108,2023-08-06,Week-32,Q3,2023,12648,1604,14465,125,0.127,Swipe ,Food,1157.2,0
720087708,Blue,175,0,95,2023-08-06,Week-32,Q3,2023,1854,0,5245,89,0,Chip ,Travel,1258.8,0
720091083,Blue,250,1,94,2023-08-06,Week-32,Q3,2023,6467,1887,4098,61,0.292,Chip ,Fuel,983.52,0
720092283,Blue,300,0,105,2023-08-06,Week-32,Q3,2023,2016,978,4379,78,0.485,Chip ,Fuel,788.22,0
720093333,Blue,415,1,101,2023-08-06,Week-32,Q3,2023,3491,2506,4855,79,0.718,Chip ,Grocery,1310.85,0
720096558,Blue,440,0,112,2023-08-06,Week-32,Q3,2023,2216,1034,1540,36,0.467,Swipe ,Travel,215.6,0
720099708,Blue,475,1,68,2023-08-06,Week-32,Q3,2023,3124,2517,4716,68,0.806,Swipe ,Bills,1179,0
720101658,Blue,150,1,52,2023-08-06,Week-32,Q3,2023,3416,1109,4614,70,0.325,Swipe ,Bills,738.24,0
720105933,Blue,485,1,117,2023-08-06,Week-32,Q3,2023,11427,2307,15243,107,0.202,Chip ,Travel,2591.31,0
720108783,Blue,380,0,46,2023-08-06,Week-32,Q3,2023,7459,1717,4328,68,0.23,Chip ,Bills,649.2,0
720113433,Blue,365,1,71,2023-08-06,Week-32,Q3,2023,20803,1446,2073,43,0.07,Swipe ,Grocery,580.44,0
720114633,Blue,445,1,66,2023-08-06,Week-32,Q3,2023,2709,1726,5056,89,0.637,Swipe ,Grocery,1365.12,0
720115683,Blue,345,0,50,2023-08-06,Week-32,Q3,2023,29770,1565,1774,42,0.053,Swipe ,Bills,478.98,0
720118908,Blue,455,1,103,2023-08-06,Week-32,Q3,2023,9916,0,3477,65,0,Chip ,Grocery,695.4,0
720119808,Blue,280,1,72,2023-08-06,Week-32,Q3,2023,24126,948,3342,52,0.039,Swipe ,Entertainment,835.5,0
720122808,Silver,175,1,105,2023-08-06,Week-32,Q3,2023,33180,511,797,14,0.015,Swipe ,Entertainment,47.82,0
720124758,Blue,330,1,98,2023-08-06,Week-32,Q3,2023,2509,450,2239,47,0.179,Chip ,Bills,134.34,0
720126033,Blue,465,1,100,2023-08-06,Week-32,Q3,2023,1944,1804,4682,90,0.928,Swipe ,Food,655.48,0
720128658,Blue,390,1,53,2023-08-06,Week-32,Q3,2023,5181,0,8943,68,0,Chip ,Food,1520.31,0
720130233,Blue,285,1,67,2023-08-06,Week-32,Q3,2023,1641,0,2536,45,0,Swipe ,Grocery,507.2,0
720132258,Silver,150,0,125,2023-08-06,Week-32,Q3,2023,34516,1323,3422,78,0.038,Swipe ,Bills,410.64,0
720133908,Blue,220,0,125,2023-08-06,Week-32,Q3,2023,4461,900,4204,77,0.202,Swipe ,Entertainment,1051,0
720135333,Blue,370,1,100,2023-08-06,Week-32,Q3,2023,8694,961,1753,49,0.111,Chip ,Grocery,333.07,0
720136458,Blue,470,0,119,2023-08-06,Week-32,Q3,2023,6867,776,14119,97,0.113,Swipe ,Fuel,1411.9,0
720141408,Blue,395,1,113,2023-08-06,Week-32,Q3,2023,5456,951,1096,27,0.174,Swipe ,Entertainment,186.32,0
720142308,Blue,125,1,78,2023-08-06,Week-32,Q3,2023,2160,0,2360,56,0,Swipe ,Bills,684.4,0
720145683,Blue,150,1,170,2023-08-06,Week-32,Q3,2023,2987,2517,1617,35,0.843,Swipe ,Entertainment,129.36,0
720146733,Blue,300,1,94,2023-08-06,Week-32,Q3,2023,2480,1890,4114,66,0.762,Chip ,Grocery,987.36,0
720147633,Blue,460,1,70,2023-08-06,Week-32,Q3,2023,11915,1631,1956,63,0.137,Swipe ,Food,136.92,0
720148983,Blue,435,1,100,2023-08-06,Week-32,Q3,2023,2178,1144,1724,47,0.525,Swipe ,Bills,103.44,0
720150858,Blue,95,0,114,2023-08-06,Week-32,Q3,2023,1439,0,2932,44,0,Swipe ,Grocery,527.76,0
720152058,Blue,125,1,108,2023-08-06,Week-32,Q3,2023,2725,2444,4965,85,0.897,Swipe ,Fuel,943.35,0
720153258,Blue,415,0,101,2023-08-06,Week-32,Q3,2023,6210,1083,3095,62,0.174,Swipe ,Food,402.35,0
720154533,Blue,225,0,117,2023-08-06,Week-32,Q3,2023,2415,1643,5063,78,0.68,Online ,Entertainment,1012.6,0
720155583,Blue,125,0,136,2023-08-06,Week-32,Q3,2023,2426,1589,5175,82,0.655,Swipe ,Bills,1397.25,0
720158208,Blue,300,0,83,2023-08-06,Week-32,Q3,2023,3034,2167,2058,49,0.714,Swipe ,Entertainment,267.54,0
720163458,Blue,125,0,115,2023-08-06,Week-32,Q3,2023,28043,1786,14521,109,0.064,Chip ,Travel,2468.57,0
720164358,Blue,200,0,93,2023-08-06,Week-32,Q3,2023,6058,0,4754,60,0,Swipe ,Bills,855.72,0
720165258,Blue,125,0,66,2023-08-06,Week-32,Q3,2023,3170,2330,5357,91,0.735,Swipe ,Food,749.98,0
720167508,Blue,95,1,69,2023-08-06,Week-32,Q3,2023,19000,2389,7664,74,0.126,Swipe ,Fuel,459.84,0
720168558,Blue,330,0,45,2023-08-06,Week-32,Q3,2023,2936,0,4876,74,0,Chip ,Grocery,390.08,0
720169383,Blue,300,1,117,2023-08-06,Week-32,Q3,2023,3224,2111,3707,74,0.655,Swipe ,Entertainment,815.54,0
720171033,Blue,125,0,41,2023-08-06,Week-32,Q3,2023,11498,1577,4014,70,0.137,Swipe ,Entertainment,883.08,0
720174033,Blue,125,1,83,2023-08-06,Week-32,Q3,2023,34516,975,12871,104,0.028,Swipe ,Grocery,900.97,0
720175008,Blue,175,1,147,2023-08-06,Week-32,Q3,2023,5069,1843,4055,66,0.364,Online ,Fuel,811,0
720178158,Blue,385,1,118,2023-08-06,Week-32,Q3,2023,7552,0,5537,63,0,Swipe ,Bills,1218.14,1
720179883,Blue,365,0,131,2023-08-06,Week-32,Q3,2023,1962,0,1179,27,0,Swipe ,Bills,176.85,1
720180633,Blue,220,0,79,2023-08-06,Week-32,Q3,2023,3390,2385,4128,73,0.704,Swipe ,Bills,1114.56,1
720181758,Blue,425,1,105,2023-08-06,Week-32,Q3,2023,8654,0,850,18,0,Swipe ,Travel,127.5,1
720182658,Blue,245,1,141,2023-08-06,Week-32,Q3,2023,18056,940,4473,72,0.052,Chip ,Travel,581.49,1
720185058,Blue,385,1,107,2023-08-06,Week-32,Q3,2023,4267,0,1067,23,0,Swipe ,Bills,245.41,1
720186258,Blue,285,1,59,2023-08-06,Week-32,Q3,2023,4701,1170,4136,77,0.249,Chip ,Grocery,1199.44,1
720188508,Blue,320,0,130,2023-08-06,Week-32,Q3,2023,13193,1749,4071,64,0.133,Swipe ,Entertainment,569.94,0
720190083,Blue,485,1,86,2023-08-06,Week-32,Q3,2023,1632,0,2509,47,0,Online ,Bills,577.07,0
720190908,Blue,460,1,110,2023-08-06,Week-32,Q3,2023,8973,1300,4699,72,0.145,Swipe ,Grocery,469.9,0
720191883,Blue,300,1,59,2023-08-06,Week-32,Q3,2023,7050,659,1236,36,0.093,Swipe ,Entertainment,148.32,0
720193533,Blue,455,0,71,2023-08-06,Week-32,Q3,2023,5071,1043,3358,62,0.206,Chip ,Entertainment,805.92,0
720196158,Blue,350,1,97,2023-08-06,Week-32,Q3,2023,4476,0,3350,67,0,Chip ,Grocery,603,0
720197058,Blue,275,1,76,2023-08-06,Week-32,Q3,2023,3443,0,2505,45,0,Chip ,Entertainment,726.45,0
720198183,Blue,390,0,73,2023-08-06,Week-32,Q3,2023,2437,1718,8028,77,0.705,Swipe ,Food,1605.6,0
720201033,Blue,475,1,79,2023-08-06,Week-32,Q3,2023,11669,2227,720,23,0.191,Swipe ,Bills,108,0
720202008,Blue,465,0,67,2023-08-06,Week-32,Q3,2023,3888,2517,4377,88,0.647,Chip ,Food,306.39,0
720204558,Blue,340,0,89,2023-08-06,Week-32,Q3,2023,1640,999,4597,77,0.609,Chip ,Bills,1011.34,0
720205608,Blue,250,0,151,2023-08-06,Week-32,Q3,2023,4222,0,4487,77,0,Swipe ,Fuel,807.66,0
720206658,Blue,320,1,120,2023-08-06,Week-32,Q3,2023,1479,458,1811,44,0.31,Chip ,Fuel,344.09,0
720210483,Blue,425,0,168,2023-08-06,Week-32,Q3,2023,6720,2143,5049,85,0.319,Swipe ,Food,1464.21,0
720211533,Blue,275,1,102,2023-08-06,Week-32,Q3,2023,2888,821,4713,77,0.284,Chip ,Fuel,329.91,0
720212508,Blue,150,1,139,2023-08-06,Week-32,Q3,2023,4402,697,3325,76,0.158,Chip ,Grocery,365.75,0
720214833,Silver,405,1,79,2023-08-06,Week-32,Q3,2023,34516,2177,1234,23,0.063,Swipe ,Bills,308.5,0
720216108,Blue,300,1,85,2023-08-06,Week-32,Q3,2023,2549,2130,2605,61,0.836,Swipe ,Fuel,521,0
720218658,Blue,300,0,146,2023-08-06,Week-32,Q3,2023,3369,756,4501,96,0.224,Swipe ,Entertainment,1260.28,0
720219633,Blue,125,1,139,2023-08-06,Week-32,Q3,2023,2723,1544,4108,70,0.567,Swipe ,Bills,328.64,0
720228708,Blue,300,1,91,2023-08-06,Week-32,Q3,2023,27029,1347,1302,27,0.05,Swipe ,Bills,195.3,0
720231108,Blue,290,0,75,2023-08-06,Week-32,Q3,2023,3451,0,3031,57,0,Swipe ,Bills,363.72,0
720234708,Blue,125,1,77,2023-08-06,Week-32,Q3,2023,15490,0,2429,50,0,Chip ,Fuel,607.25,0
720235608,Blue,200,0,115,2023-08-06,Week-32,Q3,2023,3828,0,4470,58,0,Chip ,Bills,894,0
720236433,Blue,250,1,170,2023-08-06,Week-32,Q3,2023,5037,1670,4379,67,0.332,Swipe ,Bills,1226.12,0
