Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
720237408,Silver,300,1,75,2023-08-06,Week-32,Q3,2023,22715,707,15004,117,0.031,Chip ,Travel,3751,0
720241758,Blue,245,1,101,2023-08-06,Week-32,Q3,2023,8276,1671,1409,25,0.202,Swipe ,Bills,154.99,0
720242733,Blue,125,1,89,2023-08-06,Week-32,Q3,2023,1963,1549,3718,75,0.789,Swipe ,Grocery,446.16,0
720243933,Blue,150,0,104,2023-08-06,Week-32,Q3,2023,1789,0,2784,49,0,Chip ,Bills,389.76,0
720244983,Blue,355,0,50,2023-08-06,Week-32,Q3,2023,3563,1707,1482,42,0.479,Swipe ,Bills,400.14,0
720247158,Blue,150,1,93,2023-08-06,Week-32,Q3,2023,7108,600,3787,68,0.084,Swipe ,Fuel,1060.36,0
720248208,Blue,200,0,97,2023-08-06,Week-32,Q3,2023,5731,1577,1554,26,0.275,Swipe ,Bills,186.48,0
720249183,Blue,285,1,95,2023-08-06,Week-32,Q3,2023,8243,927,4503,90,0.112,Swipe ,Grocery,1260.84,0
720250158,Blue,300,0,78,2023-08-06,Week-32,Q3,2023,23218,1814,1749,37,0.078,Swipe ,Entertainment,227.37,0
720251358,Blue,290,1,87,2023-08-06,Week-32,Q3,2023,3591,2517,2313,43,0.701,Swipe ,Food,416.34,0
720252858,Blue,245,1,158,2023-08-06,Week-32,Q3,2023,10350,0,3396,63,0,Swipe ,Bills,713.16,0
720253908,Blue,150,0,106,2023-08-06,Week-32,Q3,2023,2852,1024,1651,28,0.359,Swipe ,Bills,462.28,0
720254883,Blue,190,1,106,2023-08-06,Week-32,Q3,2023,5877,1697,2494,58,0.289,Swipe ,Food,723.26,0
720256158,Blue,125,1,121,2023-08-06,Week-32,Q3,2023,2264,0,4279,75,0,Chip ,Fuel,599.06,0
720258183,Blue,490,1,99,2023-08-06,Week-32,Q3,2023,3394,2517,5421,75,0.742,Swipe ,Bills,704.73,0
720259308,Blue,380,0,106,2023-08-06,Week-32,Q3,2023,6347,569,3927,82,0.09,Swipe ,Grocery,942.48,0
720260433,Blue,430,0,96,2023-08-06,Week-32,Q3,2023,3336,1687,5577,95,0.506,Online ,Grocery,613.47,0
720264783,Blue,355,1,80,2023-08-06,Week-32,Q3,2023,5031,1327,1433,34,0.264,Swipe ,Grocery,415.57,0
720267033,Blue,435,0,75,2023-08-06,Week-32,Q3,2023,5100,1786,2375,63,0.35,Swipe ,Bills,546.25,0
720269283,Blue,475,1,131,2023-08-06,Week-32,Q3,2023,2485,1651,4351,86,0.664,Swipe ,Grocery,1087.75,0
720270633,Blue,330,0,91,2023-08-06,Week-32,Q3,2023,1516,0,2709,54,0,Swipe ,Grocery,541.8,0
720272958,Blue,430,0,76,2023-08-06,Week-32,Q3,2023,27126,0,1000,25,0,Swipe ,Bills,240,0
720274158,Blue,125,0,83,2023-08-06,Week-32,Q3,2023,4478,1700,3879,76,0.38,Chip ,Entertainment,892.17,0
720275358,Blue,335,1,115,2023-08-06,Week-32,Q3,2023,1889,0,2479,46,0,Swipe ,Bills,371.85,0
720281508,Blue,150,0,67,2023-08-06,Week-32,Q3,2023,2406,1491,4625,91,0.62,Online ,Food,277.5,0
720282558,Silver,340,0,83,2023-08-06,Week-32,Q3,2023,34516,1568,2873,73,0.045,Swipe ,Entertainment,287.3,0
720283758,Blue,245,0,72,2023-08-06,Week-32,Q3,2023,13735,1733,1783,43,0.126,Online ,Entertainment,517.07,0
720286908,Blue,420,1,40,2023-08-06,Week-32,Q3,2023,3469,0,3680,80,0,Swipe ,Fuel,331.2,0
720289533,Blue,250,1,93,2023-08-06,Week-32,Q3,2023,1882,1143,4536,85,0.607,Swipe ,Food,453.6,0
720292983,Blue,360,0,103,2023-08-06,Week-32,Q3,2023,2230,1796,4929,61,0.805,Online ,Grocery,1084.38,0
720294258,Blue,480,0,93,2023-08-06,Week-32,Q3,2023,2558,0,4635,82,0,Swipe ,Grocery,741.6,0
720296808,Blue,220,1,104,2023-08-06,Week-32,Q3,2023,4173,1771,2554,47,0.424,Chip ,Food,689.58,0
720299283,Blue,405,0,93,2023-08-06,Week-32,Q3,2023,12745,0,4380,80,0,Swipe ,Food,919.8,0
720301458,Blue,485,0,94,2023-08-06,Week-32,Q3,2023,19709,1924,3000,64,0.098,Swipe ,Fuel,660,0
720302883,Blue,470,0,145,2023-08-06,Week-32,Q3,2023,3390,2180,4585,78,0.643,Chip ,Fuel,825.3,0
720303933,Blue,480,0,103,2023-08-06,Week-32,Q3,2023,3340,1282,4526,82,0.384,Swipe ,Bills,1086.24,0
720306408,Blue,150,0,116,2023-08-06,Week-32,Q3,2023,6704,0,12576,103,0,Swipe ,Food,1131.84,0
720307683,Blue,410,0,109,2023-08-06,Week-32,Q3,2023,1438.3,743,4484,78,0.517,Swipe ,Food,1165.84,0
720310458,Blue,190,0,49,2023-08-06,Week-32,Q3,2023,11840,1295,1560,49,0.109,Swipe ,Fuel,358.8,0
720313083,Blue,150,0,82,2023-08-06,Week-32,Q3,2023,6276,2289,2637,68,0.365,Swipe ,Grocery,395.55,0
720314583,Blue,270,0,52,2023-08-06,Week-32,Q3,2023,12902,1860,1273,33,0.144,Swipe ,Entertainment,101.84,0
720315933,Blue,425,1,80,2023-08-06,Week-32,Q3,2023,1982,1276,5136,76,0.644,Swipe ,Grocery,410.88,0
720317658,Blue,430,1,93,2023-08-06,Week-32,Q3,2023,5858,961,7916,82,0.164,Swipe ,Fuel,1029.08,0
720322008,Blue,300,1,121,2023-08-06,Week-32,Q3,2023,1438.3,834,4551,82,0.58,Swipe ,Bills,1001.22,0
720323208,Silver,125,1,160,2023-08-06,Week-32,Q3,2023,34516,2398,4976,88,0.069,Online ,Fuel,597.12,0
720326733,Blue,285,1,81,2023-08-06,Week-32,Q3,2023,16258,865,3761,58,0.053,Swipe ,Grocery,865.03,0
720328008,Blue,150,1,109,2023-08-06,Week-32,Q3,2023,2542,1884,4518,88,0.741,Swipe ,Grocery,587.34,0
720328983,Blue,345,1,108,2023-08-06,Week-32,Q3,2023,9611,0,7636,64,0,Chip ,Travel,1909,0
720330558,Blue,270,1,43,2023-08-06,Week-32,Q3,2023,25256,966,2048,40,0.038,Chip ,Fuel,327.68,0
720333783,Blue,200,0,115,2023-08-06,Week-32,Q3,2023,4941,786,3822,50,0.159,Swipe ,Grocery,993.72,0
720334833,Blue,325,0,118,2023-08-06,Week-32,Q3,2023,4710,1869,4719,91,0.397,Chip ,Travel,519.09,0
720336708,Blue,245,1,120,2023-08-06,Week-32,Q3,2023,3789,1706,1609,42,0.45,Swipe ,Travel,370.07,0
720338658,Blue,445,1,66,2023-08-06,Week-32,Q3,2023,2490,1623,2998,60,0.652,Chip ,Bills,839.44,0
720339558,Blue,245,0,74,2023-08-06,Week-32,Q3,2023,2363,494,3887,71,0.209,Chip ,Food,1127.23,0
720340383,Blue,420,0,120,2023-08-06,Week-32,Q3,2023,3518,2035,4034,82,0.578,Swipe ,Bills,766.46,0
720344658,Blue,270,0,54,2023-08-06,Week-32,Q3,2023,18226,1847,1681,43,0.101,Swipe ,Entertainment,369.82,0
720348933,Blue,325,1,124,2023-08-06,Week-32,Q3,2023,12871,758,3060,60,0.059,Swipe ,Grocery,459,0
720349983,Blue,290,1,87,2023-08-06,Week-32,Q3,2023,1438.3,0,4593,79,0,Swipe ,Entertainment,413.37,0
720352533,Blue,95,0,101,2023-08-06,Week-32,Q3,2023,20811,1425,1483,38,0.068,Swipe ,Entertainment,266.94,0
720353808,Silver,415,0,76,2023-08-06,Week-32,Q3,2023,34516,0,9177,50,0,Swipe ,Entertainment,2202.48,0
720356133,Blue,100,0,161,2023-08-13,Week-33,Q3,2023,23939,1419,14812,101,0.059,Chip ,Grocery,2962.4,0
720357483,Blue,95,1,95,2023-08-13,Week-33,Q3,2023,1723,1010,4112,82,0.586,Swipe ,Food,904.64,0
720362058,Silver,420,1,76,2023-08-13,Week-33,Q3,2023,32182,0,1937,46,0,Online ,Grocery,116.22,0
720363258,Blue,380,1,83,2023-08-13,Week-33,Q3,2023,2778,1640,4007,75,0.59,Swipe ,Fuel,841.47,0
720364158,Blue,330,0,119,2023-08-13,Week-33,Q3,2023,7869,1251,4314,83,0.159,Swipe ,Entertainment,905.94,0
720370533,Blue,430,0,117,2023-08-13,Week-33,Q3,2023,2323,0,804,15,0,Swipe ,Bills,104.52,0
720371733,Blue,270,1,125,2023-08-13,Week-33,Q3,2023,2232,786,1395,39,0.352,Swipe ,Fuel,348.75,0
720372483,Blue,250,0,86,2023-08-13,Week-33,Q3,2023,4147,2262,14624,111,0.545,Swipe ,Entertainment,2486.08,0
720374808,Blue,150,0,109,2023-08-13,Week-33,Q3,2023,2864,1928,4641,78,0.673,Swipe ,Food,788.97,0
720376008,Blue,470,0,148,2023-08-13,Week-33,Q3,2023,6174,1421,2043,52,0.23,Swipe ,Entertainment,306.45,0
720377433,Blue,150,1,107,2023-08-13,Week-33,Q3,2023,2396,2217,4593,74,0.925,Chip ,Entertainment,872.67,0
720379533,Blue,435,0,87,2023-08-13,Week-33,Q3,2023,3952,0,2066,37,0,Swipe ,Grocery,309.9,0
720384633,Blue,365,1,99,2023-08-13,Week-33,Q3,2023,3786,0,3403,70,0,Swipe ,Bills,646.57,0
720385608,Blue,250,0,112,2023-08-13,Week-33,Q3,2023,20958,1936,14314,99,0.092,Chip ,Travel,2147.1,0
720389283,Blue,300,0,118,2023-08-13,Week-33,Q3,2023,3035,1779,4999,83,0.586,Swipe ,Bills,1299.74,0
720392433,Blue,200,1,131,2023-08-13,Week-33,Q3,2023,2857,2517,1869,47,0.881,Swipe ,Entertainment,504.63,0
720398958,Blue,435,0,101,2023-08-13,Week-33,Q3,2023,2126,1257,4340,70,0.591,Chip ,Grocery,1215.2,0
720401658,Blue,335,0,79,2023-08-13,Week-33,Q3,2023,1438.3,1030,1985,38,0.716,Swipe ,Bills,476.4,0
720403008,Blue,400,1,97,2023-08-13,Week-33,Q3,2023,11486,0,4918,79,0,Swipe ,Fuel,344.26,0
720406233,Blue,110,1,72,2023-08-13,Week-33,Q3,2023,5546,1829,1770,46,0.33,Swipe ,Fuel,123.9,0
720408708,Blue,125,0,74,2023-08-13,Week-33,Q3,2023,2505,0,4109,61,0,Swipe ,Food,493.08,0
720409608,Blue,250,0,105,2023-08-13,Week-33,Q3,2023,32446,1974,1717,39,0.061,Swipe ,Grocery,257.55,0
720411183,Blue,375,0,92,2023-08-13,Week-33,Q3,2023,10253,1857,3042,66,0.181,Swipe ,Bills,425.88,0
720412308,Blue,95,1,114,2023-08-13,Week-33,Q3,2023,34516,2330,7635,75,0.068,Swipe ,Grocery,687.15,0
720413658,Silver,320,1,162,2023-08-13,Week-33,Q3,2023,6176,905,15102,95,0.147,Swipe ,Food,3322.44,0
720414558,Blue,275,0,112,2023-08-13,Week-33,Q3,2023,1971,922,4827,84,0.468,Swipe ,Grocery,1061.94,0
720415833,Blue,150,0,100,2023-08-13,Week-33,Q3,2023,3842,1563,14751,107,0.407,Chip ,Travel,3392.73,0
720418383,Blue,245,1,102,2023-08-13,Week-33,Q3,2023,1877,0,4854,80,0,Swipe ,Bills,679.56,0
720419358,Blue,415,0,156,2023-08-13,Week-33,Q3,2023,2942,2100,4548,71,0.714,Chip ,Bills,818.64,0
720422358,Gold,300,0,67,2023-08-13,Week-33,Q3,2023,34516,2276,7485,90,0.066,Swipe ,Fuel,523.95,0
720424608,Silver,475,0,118,2023-08-13,Week-33,Q3,2023,24073,1084,1341,37,0.045,Swipe ,Fuel,107.28,0
720425508,Blue,475,1,127,2023-08-13,Week-33,Q3,2023,7196,696,8689,93,0.097,Swipe ,Grocery,1390.24,0
720426708,Blue,220,0,43,2023-08-13,Week-33,Q3,2023,8512,0,811,27,0,Swipe ,Bills,202.75,0
720427683,Blue,275,1,69,2023-08-13,Week-33,Q3,2023,16163,0,2171,48,0,Swipe ,Travel,303.94,0
720430083,Blue,465,1,171,2023-08-13,Week-33,Q3,2023,2107,1008,3913,67,0.478,Swipe ,Bills,586.95,0
720431433,Blue,370,1,68,2023-08-13,Week-33,Q3,2023,3198,2308,1402,35,0.722,Swipe ,Fuel,168.24,0
720432858,Blue,250,0,116,2023-08-13,Week-33,Q3,2023,2316,1510,3471,63,0.652,Chip ,Bills,451.23,0
720436008,Blue,335,0,158,2023-08-13,Week-33,Q3,2023,5267,0,4196,81,0,Online ,Bills,545.48,0
720437358,Blue,245,1,107,2023-08-13,Week-33,Q3,2023,2526,2303,3596,69,0.912,Swipe ,Entertainment,611.32,0
720439533,Blue,485,0,78,2023-08-13,Week-33,Q3,2023,7112,1358,4951,73,0.191,Swipe ,Fuel,544.61,0
720440583,Blue,335,1,52,2023-08-13,Week-33,Q3,2023,2263,1188,1927,47,0.525,Swipe ,Fuel,462.48,0
720443358,Blue,250,1,120,2023-08-13,Week-33,Q3,2023,8014,1250,6950,84,0.156,Swipe ,Bills,1876.5,0
720444408,Blue,355,1,102,2023-08-13,Week-33,Q3,2023,2231,1791,2576,42,0.803,Chip ,Bills,283.36,0
720445533,Blue,405,1,78,2023-08-13,Week-33,Q3,2023,3346,922,1276,21,0.276,Swipe ,Bills,114.84,0
720446508,Blue,150,1,109,2023-08-13,Week-33,Q3,2023,1721,1037,2681,57,0.603,Swipe ,Grocery,348.53,0
720449208,Blue,200,1,160,2023-08-13,Week-33,Q3,2023,2221,1814,4758,64,0.817,Swipe ,Entertainment,475.8,0
720450108,Blue,125,0,79,2023-08-13,Week-33,Q3,2023,1438.3,0,1585,37,0,Swipe ,Bills,174.35,0
720452508,Blue,495,0,109,2023-08-13,Week-33,Q3,2023,11167,0,3848,74,0,Swipe ,Grocery,808.08,0
720454158,Blue,365,1,84,2023-08-13,Week-33,Q3,2023,9827,600,2840,63,0.061,Chip ,Fuel,397.6,0
720457608,Blue,110,1,84,2023-08-13,Week-33,Q3,2023,4632,0,4306,63,0,Swipe ,Grocery,775.08,0
720458883,Blue,495,1,98,2023-08-13,Week-33,Q3,2023,12495,2517,14524,106,0.201,Chip ,Entertainment,2614.32,0
720460083,Gold,370,1,98,2023-08-13,Week-33,Q3,2023,34516,0,2198,42,0,Swipe ,Grocery,307.72,0
720462633,Blue,455,0,99,2023-08-13,Week-33,Q3,2023,4138,643,1827,49,0.155,Swipe ,Entertainment,310.59,0
720463833,Blue,275,1,80,2023-08-13,Week-33,Q3,2023,6618,1738,5022,76,0.263,Swipe ,Grocery,1205.28,0
720466383,Blue,355,0,66,2023-08-13,Week-33,Q3,2023,14784,1374,1197,23,0.093,Swipe ,Travel,203.49,0
720467583,Blue,330,0,64,2023-08-13,Week-33,Q3,2023,34516,2517,3072,67,0.073,Swipe ,Bills,215.04,0
720470133,Blue,390,0,139,2023-08-13,Week-33,Q3,2023,3604,1483,4576,87,0.411,Swipe ,Grocery,274.56,0
720471108,Silver,175,1,124,2023-08-13,Week-33,Q3,2023,32056,1668,12595,106,0.052,Swipe ,Bills,755.7,0
720473433,Blue,225,1,109,2023-08-13,Week-33,Q3,2023,2621,2486,4955,78,0.948,Chip ,Bills,1090.1,0
720474408,Blue,275,1,85,2023-08-13,Week-33,Q3,2023,9298,1898,8427,87,0.204,Swipe ,Bills,2359.56,0
720475233,Blue,270,1,81,2023-08-13,Week-33,Q3,2023,2927,1412,1474,26,0.482,Swipe ,Bills,132.66,0
720476733,Blue,345,1,57,2023-08-13,Week-33,Q3,2023,6028,799,1002,22,0.133,Swipe ,Bills,220.44,0
720479058,Blue,150,0,103,2023-08-13,Week-33,Q3,2023,1438.3,851,4379,64,0.592,Chip ,Fuel,569.27,0
720480183,Blue,285,0,89,2023-08-13,Week-33,Q3,2023,1811,787,4882,80,0.435,Swipe ,Entertainment,927.58,0
720482583,Blue,405,1,72,2023-08-13,Week-33,Q3,2023,10431,2163,4598,69,0.207,Swipe ,Bills,1149.5,0
720484908,Blue,340,0,51,2023-08-13,Week-33,Q3,2023,2155,0,1655,27,0,Swipe ,Entertainment,430.3,0
720486408,Blue,250,0,116,2023-08-13,Week-33,Q3,2023,1438.3,756,4436,73,0.526,Chip ,Fuel,1153.36,0
720487308,Blue,400,0,87,2023-08-13,Week-33,Q3,2023,15898,0,4184,54,0,Swipe ,Grocery,460.24,0
720491958,Blue,285,1,101,2023-08-13,Week-33,Q3,2023,1438.3,0,4302,74,0,Chip ,Fuel,430.2,0
720494058,Blue,400,1,115,2023-08-13,Week-33,Q3,2023,3042,0,4781,79,0,Online ,Entertainment,860.58,0
720496158,Blue,175,0,119,2023-08-13,Week-33,Q3,2023,13409,1168,4031,82,0.087,Swipe ,Entertainment,1168.99,0
720497958,Blue,225,1,55,2023-08-13,Week-33,Q3,2023,14853,0,1800,41,0,Swipe ,Entertainment,504,0
720503508,Blue,100,1,111,2023-08-13,Week-33,Q3,2023,5594,1235,5220,75,0.221,Swipe ,Fuel,1305,0
720504633,Blue,480,1,73,2023-08-13,Week-33,Q3,2023,3254,0,967,24,0,Swipe ,Entertainment,58.02,0
720507108,Blue,300,1,102,2023-08-13,Week-33,Q3,2023,1601,0,2339,41,0,Swipe ,Grocery,631.53,0
720508233,Silver,425,1,110,2023-08-13,Week-33,Q3,2023,17161,0,1898,42,0,Swipe ,Entertainment,132.86,0
720509433,Blue,125,0,77,2023-08-13,Week-33,Q3,2023,2306,1627,3776,70,0.706,Swipe ,Entertainment,226.56,0
720510333,Blue,485,0,105,2023-08-13,Week-33,Q3,2023,2037,1349,4574,84,0.662,Chip ,Bills,457.4,0
720511608,Blue,400,0,45,2023-08-13,Week-33,Q3,2023,16049,799,1989,33,0.05,Online ,Food,457.47,0
720512433,Blue,455,0,114,2023-08-13,Week-33,Q3,2023,15219,2281,7625,78,0.15,Swipe ,Food,1753.75,0
720513333,Blue,300,1,107,2023-08-13,Week-33,Q3,2023,21350,1724,4878,78,0.081,Swipe ,Food,585.36,0
720515883,Platinum,300,1,75,2023-08-13,Week-33,Q3,2023,3638,0,16469,115,0,Swipe ,Travel,4117.25,0
720518283,Blue,475,1,119,2023-08-13,Week-33,Q3,2023,2296,1371,5483,77,0.597,Swipe ,Entertainment,1370.75,0
720519333,Blue,460,0,75,2023-08-13,Week-33,Q3,2023,2721,1885,2594,48,0.693,Chip ,Bills,363.16,0
720520308,Blue,300,0,126,2023-08-13,Week-33,Q3,2023,8318,2517,2427,52,0.303,Swipe ,Grocery,169.89,0
720521808,Blue,125,0,74,2023-08-13,Week-33,Q3,2023,25662,1515,1484,36,0.059,Online ,Entertainment,400.68,0
720522633,Silver,125,1,92,2023-08-13,Week-33,Q3,2023,16199,1533,8150,106,0.095,Swipe ,Grocery,733.5,0
720527058,Blue,125,0,88,2023-08-13,Week-33,Q3,2023,2310,1306,4343,74,0.565,Swipe ,Bills,825.17,0
720529308,Blue,95,0,85,2023-08-13,Week-33,Q3,2023,1856,0,1805,46,0,Swipe ,Entertainment,108.3,0
720531633,Blue,440,1,80,2023-08-13,Week-33,Q3,2023,3552,2517,2665,36,0.709,Chip ,Entertainment,719.55,0
720532908,Blue,455,1,55,2023-08-13,Week-33,Q3,2023,9735,1245,2967,80,0.128,Swipe ,Bills,385.71,0
720535008,Blue,175,0,156,2023-08-13,Week-33,Q3,2023,10492,1094,13764,104,0.104,Swipe ,Fuel,1926.96,0
720537633,Blue,140,0,103,2023-08-13,Week-33,Q3,2023,3047,2139,4961,85,0.702,Swipe ,Food,1289.86,0
720539583,Blue,400,1,78,2023-08-13,Week-33,Q3,2023,21226,1202,14103,96,0.057,Chip ,Travel,1551.33,0
720540708,Blue,250,1,47,2023-08-13,Week-33,Q3,2023,2773,1507,1197,25,0.543,Swipe ,Bills,119.7,0
720541758,Blue,455,1,156,2023-08-13,Week-33,Q3,2023,4948,1655,3711,64,0.334,Swipe ,Fuel,1001.97,0
720547533,Blue,270,1,109,2023-08-13,Week-33,Q3,2023,11438,0,4346,90,0,Swipe ,Food,434.6,0
720551733,Blue,175,1,74,2023-08-13,Week-33,Q3,2023,15195,0,2631,41,0,Chip ,Fuel,736.68,0
720553158,Blue,410,1,93,2023-08-13,Week-33,Q3,2023,3390,2222,5001,82,0.655,Swipe ,Bills,950.19,0
720555483,Blue,335,1,109,2023-08-13,Week-33,Q3,2023,21374,0,4100,79,0,Swipe ,Bills,615,0
720557883,Blue,100,1,96,2023-08-13,Week-33,Q3,2023,6104,1595,15240,102,0.261,Chip ,Travel,2743.2,0
720559908,Silver,495,0,93,2023-08-13,Week-33,Q3,2023,11684,653,4900,61,0.056,Chip ,Bills,1029,1
720562008,Silver,470,1,97,2023-08-13,Week-33,Q3,2023,34516,1263,2759,65,0.037,Swipe ,Bills,193.13,1
720563058,Blue,465,0,123,2023-08-13,Week-33,Q3,2023,1816,1052,4175,65,0.579,Swipe ,Grocery,876.75,1
720563958,Blue,225,0,102,2023-08-13,Week-33,Q3,2023,4025,0,4445,92,0,Swipe ,Food,1111.25,1
720565458,Blue,200,1,98,2023-08-13,Week-33,Q3,2023,17306,0,6205,65,0,Swipe ,Bills,496.4,1
720568083,Blue,245,1,117,2023-08-13,Week-33,Q3,2023,8624,0,2428,53,0,Swipe ,Grocery,607,1
720570333,Blue,110,1,40,2023-08-13,Week-33,Q3,2023,1912,1163,4786,81,0.608,Chip ,Entertainment,1196.5,1
720572508,Blue,415,1,87,2023-08-13,Week-33,Q3,2023,9830,2055,1042,23,0.209,Swipe ,Travel,250.08,1
720575058,Blue,375,1,115,2023-08-13,Week-33,Q3,2023,2589,1693,4259,83,0.654,Chip ,Grocery,894.39,1
720578058,Blue,390,1,94,2023-08-13,Week-33,Q3,2023,8386,2375,4101,67,0.283,Swipe ,Entertainment,328.08,0
720580383,Blue,250,0,119,2023-08-13,Week-33,Q3,2023,1438.3,0,3637,80,0,Swipe ,Grocery,472.81,0
720582558,Blue,125,0,120,2023-08-13,Week-33,Q3,2023,2296,0,5108,87,0,Swipe ,Food,612.96,0
720585183,Blue,445,0,109,2023-08-13,Week-33,Q3,2023,14854,2136,3659,68,0.144,Swipe ,Grocery,548.85,0
720589008,Blue,440,1,84,2023-08-13,Week-33,Q3,2023,4072,1594,4317,83,0.391,Swipe ,Fuel,647.55,0
720590058,Blue,415,1,90,2023-08-13,Week-33,Q3,2023,8840,1794,2839,47,0.203,Swipe ,Entertainment,596.19,0
720592533,Blue,370,0,114,2023-08-13,Week-33,Q3,2023,19782,868,2535,44,0.044,Swipe ,Fuel,608.4,0
720593583,Blue,125,1,91,2023-08-13,Week-33,Q3,2023,3554,747,5152,90,0.21,Online ,Grocery,1339.52,0
720595083,Blue,245,1,117,2023-08-13,Week-33,Q3,2023,1620,1278,4530,69,0.789,Chip ,Entertainment,453,0
720597108,Blue,350,0,93,2023-08-13,Week-33,Q3,2023,9943,2138,8325,54,0.215,Swipe ,Fuel,1665,0
720598308,Blue,300,1,45,2023-08-13,Week-33,Q3,2023,34516,1126,1736,35,0.033,Chip ,Bills,277.76,0
720599658,Blue,380,1,88,2023-08-13,Week-33,Q3,2023,1438.3,0,5104,75,0,Swipe ,Bills,1020.8,0
720600858,Blue,140,1,75,2023-08-13,Week-33,Q3,2023,5633,1395,3695,75,0.248,Swipe ,Entertainment,1071.55,0
720603558,Blue,335,0,42,2023-08-13,Week-33,Q3,2023,20337,1605,2460,74,0.079,Swipe ,Entertainment,147.6,0
720605808,Blue,125,0,89,2023-08-13,Week-33,Q3,2023,1438.3,0,799,17,0,Swipe ,Bills,167.79,0
720608658,Platinum,300,1,70,2023-08-13,Week-33,Q3,2023,8398,1875,16706,123,0.223,Chip ,Travel,1503.54,0
720610008,Blue,495,0,167,2023-08-13,Week-33,Q3,2023,15796,812,1339,23,0.051,Swipe ,Fuel,147.29,0
720611058,Blue,470,1,119,2023-08-13,Week-33,Q3,2023,17018,0,1550,47,0,Swipe ,Bills,232.5,0
720612333,Blue,375,0,97,2023-08-13,Week-33,Q3,2023,1951,0,2697,45,0,Swipe ,Entertainment,458.49,0
720614658,Blue,290,1,75,2023-08-13,Week-33,Q3,2023,2978,0,3879,95,0,Chip ,Entertainment,387.9,0
720615708,Blue,285,1,115,2023-08-13,Week-33,Q3,2023,2601,0,1232,32,0,Online ,Bills,246.4,0
720616908,Blue,445,1,105,2023-08-13,Week-33,Q3,2023,34516,0,3918,67,0,Chip ,Grocery,470.16,0
720618033,Blue,175,1,119,2023-08-13,Week-33,Q3,2023,9633,0,14829,90,0,Chip ,Travel,3262.38,0
720620058,Blue,150,1,156,2023-08-13,Week-33,Q3,2023,23124,1746,1959,50,0.076,Swipe ,Grocery,156.72,0
720621408,Blue,340,1,99,2023-08-13,Week-33,Q3,2023,7825,0,14326,100,0,Swipe ,Grocery,2292.16,0
720626058,Blue,285,0,77,2023-08-13,Week-33,Q3,2023,34516,934,1768,52,0.027,Swipe ,Bills,442,0
720633558,Silver,245,0,66,2023-08-13,Week-33,Q3,2023,3727,995,14786,101,0.267,Chip ,Travel,1478.6,0
720634683,Blue,250,1,67,2023-08-13,Week-33,Q3,2023,2220,0,2456,45,0,Swipe ,Fuel,466.64,0
720635883,Blue,415,1,81,2023-08-13,Week-33,Q3,2023,8628,1500,2902,60,0.174,Swipe ,Bills,493.34,0
720637008,Blue,495,0,92,2023-08-13,Week-33,Q3,2023,2124,1426,3210,52,0.671,Chip ,Food,288.9,0
720638283,Blue,330,1,102,2023-08-13,Week-33,Q3,2023,2801,1731,4568,83,0.618,Chip ,Grocery,1096.32,0
720639783,Silver,175,0,102,2023-08-13,Week-33,Q3,2023,34516,0,2562,62,0,Swipe ,Entertainment,230.58,0
720642633,Blue,420,1,108,2023-08-13,Week-33,Q3,2023,6475,1686,3837,65,0.26,Swipe ,Bills,575.55,0
720644883,Blue,340,1,101,2023-08-13,Week-33,Q3,2023,4941,1867,5104,87,0.378,Swipe ,Bills,918.72,0
720648483,Blue,415,0,71,2023-08-13,Week-33,Q3,2023,32210,1115,1821,53,0.035,Swipe ,Entertainment,437.04,0
