Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
720650208,Blue,455,1,95,2023-08-13,Week-33,Q3,2023,12588,2005,1561,26,0.159,Swipe ,Entertainment,265.37,0
720654183,Blue,270,1,97,2023-08-13,Week-33,Q3,2023,23542,1307,2152,46,0.056,Swipe ,Bills,624.08,0
720655833,Blue,195,1,87,2023-08-13,Week-33,Q3,2023,2913,0,4955,56,0,Swipe ,Grocery,545.05,0
720656883,Blue,200,1,105,2023-08-13,Week-33,Q3,2023,1848,501,4600,69,0.271,Swipe ,Food,690,0
720659283,Blue,125,1,118,2023-08-13,Week-33,Q3,2023,3351,1847,1910,43,0.551,Swipe ,Grocery,305.6,0
720660558,Blue,250,1,91,2023-08-13,Week-33,Q3,2023,23911,2100,4770,89,0.088,Chip ,Bills,572.4,0
720662508,Blue,455,0,154,2023-08-13,Week-33,Q3,2023,5764,1529,1972,38,0.265,Swipe ,Entertainment,256.36,0
720666333,Blue,430,0,116,2023-08-13,Week-33,Q3,2023,24577,0,1897,39,0,Swipe ,Bills,132.79,0
720667383,Blue,360,0,119,2023-08-13,Week-33,Q3,2023,3086,2213,4684,81,0.717,Swipe ,Entertainment,796.28,0
720668358,Blue,295,0,117,2023-08-13,Week-33,Q3,2023,1648,997,1776,36,0.605,Swipe ,Food,266.4,0
720670458,Blue,300,0,108,2023-08-13,Week-33,Q3,2023,3476,1560,3496,58,0.449,Chip ,Bills,419.52,0
720673008,Blue,225,1,62,2023-08-13,Week-33,Q3,2023,1652,812,1771,47,0.492,Swipe ,Entertainment,265.65,0
720674133,Blue,110,1,74,2023-08-13,Week-33,Q3,2023,3735,2027,1672,48,0.543,Swipe ,Entertainment,250.8,0
720676158,Blue,200,1,73,2023-08-13,Week-33,Q3,2023,9005,1994,5223,89,0.221,Chip ,Bills,522.3,0
720677733,Silver,220,1,116,2023-08-13,Week-33,Q3,2023,34516,1002,2579,68,0.029,Swipe ,Grocery,515.8,0
720680058,Blue,370,1,61,2023-08-13,Week-33,Q3,2023,3888,1663,1145,37,0.428,Swipe ,Fuel,309.15,0
720682308,Blue,385,0,105,2023-08-13,Week-33,Q3,2023,5402,892,4770,83,0.165,Chip ,Fuel,954,0
720683958,Gold,200,1,87,2023-08-13,Week-33,Q3,2023,34516,0,4077,67,0,Swipe ,Travel,570.78,0
720686583,Blue,125,0,117,2023-08-13,Week-33,Q3,2023,6457,0,4487,73,0,Chip ,Entertainment,807.66,0
720688158,Blue,345,0,74,2023-08-13,Week-33,Q3,2023,2282,0,2751,68,0,Swipe ,Fuel,632.73,0
720689583,Blue,275,1,119,2023-08-13,Week-33,Q3,2023,3367,1747,5657,91,0.519,Swipe ,Grocery,1357.68,0
720690933,Blue,250,0,109,2023-08-13,Week-33,Q3,2023,2641,1584,4279,67,0.6,Chip ,Food,1112.54,0
720693033,Blue,125,1,42,2023-08-13,Week-33,Q3,2023,8925,168,741,10,0.019,Swipe ,Grocery,140.79,0
720695583,Blue,250,0,101,2023-08-13,Week-33,Q3,2023,10775,1787,3432,70,0.166,Swipe ,Bills,858,0
720696558,Blue,110,0,134,2023-08-13,Week-33,Q3,2023,34516,1311,4485,85,0.038,Chip ,Entertainment,1121.25,0
720697908,Blue,320,1,67,2023-08-13,Week-33,Q3,2023,2967,1843,1673,58,0.621,Swipe ,Bills,401.52,0
720698883,Blue,375,1,71,2023-08-13,Week-33,Q3,2023,28605,0,5524,67,0,Swipe ,Bills,994.32,0
720700008,Blue,385,0,109,2023-08-13,Week-33,Q3,2023,4517,2238,4686,81,0.495,Swipe ,Bills,1030.92,0
720706008,Blue,280,0,44,2023-08-13,Week-33,Q3,2023,4533,1977,2679,69,0.436,Swipe ,Bills,482.22,0
720707283,Blue,435,0,93,2023-08-13,Week-33,Q3,2023,5288,866,1777,42,0.164,Swipe ,Bills,479.79,0
720708183,Silver,355,1,78,2023-08-13,Week-33,Q3,2023,15248,1242,4758,83,0.081,Swipe ,Bills,1379.82,0
720711483,Blue,360,1,72,2023-08-13,Week-33,Q3,2023,3674,2517,2608,45,0.685,Swipe ,Travel,365.12,0
720712533,Gold,300,1,80,2023-08-13,Week-33,Q3,2023,34516,761,7499,88,0.022,Swipe ,Food,4174.71,1
720714933,Blue,200,1,76,2023-08-13,Week-33,Q3,2023,3143,2517,1323,25,0.801,Swipe ,Bills,343.98,0
720717108,Blue,410,1,117,2023-08-13,Week-33,Q3,2023,2571,1210,3647,59,0.471,Swipe ,Fuel,364.7,0
720718908,Blue,270,1,46,2023-08-13,Week-33,Q3,2023,26977,1961,1958,41,0.073,Swipe ,Fuel,411.18,0
720719883,Blue,330,1,79,2023-08-13,Week-33,Q3,2023,1874,0,2535,55,0,Swipe ,Fuel,583.05,0
720724008,Blue,150,0,109,2023-08-13,Week-33,Q3,2023,13430,2356,3717,67,0.175,Swipe ,Grocery,780.57,0
720725058,Blue,245,0,118,2023-08-13,Week-33,Q3,2023,7176,0,1375,33,0,Swipe ,Entertainment,96.25,0
720725883,Blue,355,0,73,2023-08-13,Week-33,Q3,2023,2715,1503,4177,68,0.554,Chip ,Fuel,375.93,0
720728133,Blue,450,0,77,2023-08-13,Week-33,Q3,2023,1714,0,4180,71,0,Swipe ,Entertainment,376.2,0
720729108,Blue,375,0,87,2023-08-13,Week-33,Q3,2023,4445,1080,5373,87,0.243,Swipe ,Food,1074.6,0
720730683,Blue,125,1,118,2023-08-13,Week-33,Q3,2023,17412,730,4997,84,0.042,Chip ,Grocery,599.64,0
720731808,Blue,425,0,136,2023-08-13,Week-33,Q3,2023,2437,0,3068,53,0,Swipe ,Grocery,429.52,0
720734583,Blue,435,1,86,2023-08-13,Week-33,Q3,2023,2540,1561,5039,82,0.615,Swipe ,Entertainment,1259.75,0
720735408,Blue,425,0,97,2023-08-13,Week-33,Q3,2023,6329,1643,8514,109,0.26,Swipe ,Bills,1617.66,0
720736608,Blue,400,1,116,2023-08-13,Week-33,Q3,2023,6280,2181,14109,92,0.347,Swipe ,Food,3527.25,0
720739083,Blue,200,0,115,2023-08-13,Week-33,Q3,2023,1691,0,2716,63,0,Swipe ,Fuel,217.28,0
720742083,Blue,125,0,117,2023-08-13,Week-33,Q3,2023,2740,2425,2431,46,0.885,Swipe ,Grocery,145.86,0
720746208,Blue,420,1,150,2023-08-13,Week-33,Q3,2023,2689,2077,1356,33,0.772,Swipe ,Fuel,122.04,0
720747633,Blue,300,0,82,2023-08-20,Week-34,Q3,2023,8998,1471,1931,48,0.163,Swipe ,Bills,212.41,0
720748608,Blue,225,0,96,2023-08-20,Week-34,Q3,2023,3575,0,7672,66,0,Swipe ,Grocery,1841.28,0
720753183,Blue,270,1,74,2023-08-20,Week-34,Q3,2023,9617,2035,4247,76,0.212,Swipe ,Entertainment,594.58,0
720755658,Blue,245,0,69,2023-08-20,Week-34,Q3,2023,1592,0,4172,70,0,Chip ,Grocery,500.64,0
720756708,Blue,365,1,83,2023-08-20,Week-34,Q3,2023,2622,1549,1878,30,0.591,Swipe ,Travel,131.46,0
720758808,Blue,300,1,139,2023-08-20,Week-34,Q3,2023,16317,0,1995,54,0,Swipe ,Fuel,119.7,0
720761208,Blue,95,1,146,2023-08-20,Week-34,Q3,2023,4789,357,2496,41,0.075,Swipe ,Entertainment,399.36,0
720766908,Blue,400,0,91,2023-08-20,Week-34,Q3,2023,3021,0,2814,37,0,Swipe ,Food,534.66,0
720768258,Blue,360,0,109,2023-08-20,Week-34,Q3,2023,2996,2147,4724,66,0.717,Chip ,Fuel,850.32,0
720769533,Blue,445,1,56,2023-08-20,Week-34,Q3,2023,1438.3,682,4427,63,0.474,Swipe ,Entertainment,752.59,0
720770883,Blue,380,1,101,2023-08-20,Week-34,Q3,2023,1438.3,0,2249,61,0,Swipe ,Food,494.78,0
720771933,Blue,150,1,78,2023-08-20,Week-34,Q3,2023,1994,0,4434,69,0,Swipe ,Bills,1241.52,0
720774183,Blue,125,1,162,2023-08-20,Week-34,Q3,2023,2579,1959,4300,69,0.76,Chip ,Grocery,731,0
720776508,Blue,365,1,105,2023-08-20,Week-34,Q3,2023,4210,0,4248,65,0,Swipe ,Fuel,807.12,0
720777558,Blue,300,0,119,2023-08-20,Week-34,Q3,2023,2671,1713,4519,79,0.641,Swipe ,Entertainment,858.61,0
720778458,Blue,370,1,59,2023-08-20,Week-34,Q3,2023,7451,1542,4960,97,0.207,Chip ,Fuel,396.8,0
720779733,Blue,360,1,46,2023-08-20,Week-34,Q3,2023,6041,1355,1747,49,0.224,Swipe ,Bills,244.58,0
720781158,Blue,320,0,66,2023-08-20,Week-34,Q3,2023,5608,1243,3829,74,0.222,Swipe ,Fuel,497.77,0
720782658,Blue,405,1,89,2023-08-20,Week-34,Q3,2023,3591,1749,5079,80,0.487,Chip ,Food,558.69,0
720783558,Blue,140,0,109,2023-08-20,Week-34,Q3,2023,9926,2216,4937,73,0.223,Swipe ,Bills,1283.62,0
720784833,Blue,125,0,92,2023-08-20,Week-34,Q3,2023,1630,1243,1884,43,0.763,Chip ,Entertainment,452.16,0
720786033,Blue,460,0,99,2023-08-20,Week-34,Q3,2023,10696,1206,2489,38,0.113,Swipe ,Bills,199.12,0
720788883,Gold,245,0,82,2023-08-20,Week-34,Q3,2023,3736,2209,15886,118,0.591,Chip ,Travel,2541.76,1
720789933,Blue,385,1,97,2023-08-20,Week-34,Q3,2023,5798,680,5027,82,0.117,Swipe ,Bills,603.24,1
720795858,Blue,350,0,91,2023-08-20,Week-34,Q3,2023,10534,0,3456,72,0,Swipe ,Entertainment,933.12,1
720799608,Blue,370,0,97,2023-08-20,Week-34,Q3,2023,3377,1720,1621,32,0.509,Swipe ,Grocery,178.31,1
720801033,Blue,195,0,114,2023-08-20,Week-34,Q3,2023,9095,2517,1347,27,0.277,Swipe ,Bills,80.82,1
720802833,Blue,245,0,100,2023-08-20,Week-34,Q3,2023,2404,1198,2692,63,0.498,Swipe ,Entertainment,188.44,1
720807183,Blue,250,1,84,2023-08-20,Week-34,Q3,2023,15026,916,3281,63,0.061,Chip ,Entertainment,590.58,1
720809358,Blue,380,0,76,2023-08-20,Week-34,Q3,2023,4874,2317,7776,98,0.475,Swipe ,Bills,2021.76,1
720810783,Blue,220,1,72,2023-08-20,Week-34,Q3,2023,3781,1692,2310,43,0.448,Chip ,Travel,300.3,1
720812433,Blue,365,1,95,2023-08-20,Week-34,Q3,2023,28465,0,1693,37,0,Swipe ,Bills,490.97,0
720814233,Blue,390,1,105,2023-08-20,Week-34,Q3,2023,23539,1261,1485,38,0.054,Swipe ,Fuel,386.1,0
720815208,Blue,245,0,117,2023-08-20,Week-34,Q3,2023,34516,216,2395,47,0.006,Online ,Grocery,215.55,0
720817533,Blue,245,0,103,2023-08-20,Week-34,Q3,2023,12086,1264,15559,91,0.105,Chip ,Travel,2800.62,0
720818658,Blue,290,0,86,2023-08-20,Week-34,Q3,2023,1438.3,0,4594,86,0,Swipe ,Food,1332.26,0
720819858,Blue,400,1,90,2023-08-20,Week-34,Q3,2023,8837,2517,8210,100,0.285,Swipe ,Grocery,2134.6,0
720823458,Blue,365,1,83,2023-08-20,Week-34,Q3,2023,5218,1907,4658,85,0.365,Swipe ,Food,1071.34,0
720824883,Blue,200,1,97,2023-08-20,Week-34,Q3,2023,3251,2517,2483,50,0.774,Swipe ,Bills,546.26,0
720827133,Blue,195,0,88,2023-08-20,Week-34,Q3,2023,6261,463,8132,64,0.074,Chip ,Travel,1789.04,0
720831783,Blue,150,1,98,2023-08-20,Week-34,Q3,2023,2242,888,4708,81,0.396,Swipe ,Food,894.52,0
720835308,Blue,300,1,75,2023-08-20,Week-34,Q3,2023,3017,0,4389,72,0,Swipe ,Grocery,614.46,0
720836808,Blue,360,0,52,2023-08-20,Week-34,Q3,2023,11521,1147,2260,68,0.1,Swipe ,Bills,632.8,0
720837708,Blue,280,0,108,2023-08-20,Week-34,Q3,2023,5471,2517,5103,94,0.46,Swipe ,Grocery,1326.78,0
720840108,Blue,405,0,72,2023-08-20,Week-34,Q3,2023,8837,2103,3753,60,0.238,Swipe ,Entertainment,1088.37,0
720841533,Blue,330,1,103,2023-08-20,Week-34,Q3,2023,4700,0,14723,96,0,Chip ,Travel,3680.75,0
720844008,Blue,250,1,126,2023-08-20,Week-34,Q3,2023,1990,1747,5216,87,0.878,Swipe ,Fuel,521.6,0
720846558,Blue,125,1,80,2023-08-20,Week-34,Q3,2023,34516,0,2512,45,0,Online ,Bills,351.68,0
720848733,Blue,125,1,84,2023-08-20,Week-34,Q3,2023,13363,1230,1815,33,0.092,Swipe ,Entertainment,417.45,0
720849708,Blue,195,1,77,2023-08-20,Week-34,Q3,2023,14388,2517,7042,85,0.175,Swipe ,Fuel,1901.34,0
720852108,Gold,275,1,113,2023-08-20,Week-34,Q3,2023,3569,1553,16695,116,0.435,Online ,Bills,3172.05,0
720853158,Blue,200,1,111,2023-08-20,Week-34,Q3,2023,13951,1607,4576,70,0.115,Chip ,Fuel,594.88,0
720854358,Blue,390,1,105,2023-08-20,Week-34,Q3,2023,3823,2130,2026,49,0.557,Swipe ,Fuel,405.2,0
720859533,Blue,455,1,111,2023-08-20,Week-34,Q3,2023,12214,2379,8426,105,0.195,Swipe ,Bills,2190.76,0
720863133,Blue,150,1,45,2023-08-20,Week-34,Q3,2023,3213,2517,1855,39,0.783,Swipe ,Bills,111.3,0
720865383,Blue,195,0,108,2023-08-20,Week-34,Q3,2023,3378,1852,4437,50,0.548,Online ,Bills,443.7,0
720867708,Blue,95,1,114,2023-08-20,Week-34,Q3,2023,1748,1103,2335,41,0.631,Chip ,Entertainment,677.15,0
720868683,Blue,125,1,133,2023-08-20,Week-34,Q3,2023,7853,1343,1814,37,0.171,Swipe ,Grocery,108.84,0
720871383,Blue,195,0,107,2023-08-20,Week-34,Q3,2023,5634,1996,2366,49,0.354,Swipe ,Bills,260.26,0
720872433,Blue,340,1,120,2023-08-20,Week-34,Q3,2023,3911,0,2867,42,0,Swipe ,Fuel,286.7,0
720874983,Silver,290,1,85,2023-08-20,Week-34,Q3,2023,34516,0,8736,97,0,Swipe ,Bills,873.6,0
720877083,Blue,390,0,90,2023-08-20,Week-34,Q3,2023,9748,1354,3323,66,0.139,Swipe ,Entertainment,897.21,0
720879708,Blue,340,1,82,2023-08-20,Week-34,Q3,2023,28186,1308,2853,64,0.046,Chip ,Food,770.31,0
720885558,Blue,110,1,116,2023-08-20,Week-34,Q3,2023,2621,2426,4885,74,0.926,Chip ,Travel,781.6,0
720887058,Blue,250,1,62,2023-08-20,Week-34,Q3,2023,3668,0,4753,87,0,Swipe ,Food,1235.78,0
720891633,Blue,450,0,145,2023-08-20,Week-34,Q3,2023,3199,0,4805,59,0,Swipe ,Food,1057.1,0
720892833,Blue,200,0,109,2023-08-20,Week-34,Q3,2023,12610,1123,4199,67,0.089,Swipe ,Entertainment,1175.72,0
720893958,Blue,395,0,100,2023-08-20,Week-34,Q3,2023,1544,999,4215,53,0.647,Swipe ,Bills,547.95,0
720895533,Blue,125,1,127,2023-08-20,Week-34,Q3,2023,1438.3,1056,4885,78,0.734,Online ,Grocery,1367.8,0
720897783,Blue,100,1,115,2023-08-20,Week-34,Q3,2023,34516,2010,2776,59,0.058,Swipe ,Entertainment,333.12,0
720899058,Blue,275,1,122,2023-08-20,Week-34,Q3,2023,7685,2517,13604,116,0.328,Chip ,Travel,2312.68,0
720899883,Blue,100,1,98,2023-08-20,Week-34,Q3,2023,6849,0,3770,82,0,Chip ,Fuel,1055.6,0
720902133,Blue,200,1,113,2023-08-20,Week-34,Q3,2023,5579,0,1025,35,0,Swipe ,Bills,123,0
720903258,Blue,200,1,70,2023-08-20,Week-34,Q3,2023,9405,0,4801,47,0,Swipe ,Grocery,1344.28,0
720904233,Blue,300,0,73,2023-08-20,Week-34,Q3,2023,16033,560,1158,31,0.035,Swipe ,Entertainment,81.06,0
720905133,Blue,490,1,129,2023-08-20,Week-34,Q3,2023,11422,1095,2439,45,0.096,Chip ,Entertainment,585.36,0
720906033,Blue,125,1,139,2023-08-20,Week-34,Q3,2023,5801,1176,2987,52,0.203,Swipe ,Grocery,358.44,0
720909408,Blue,445,1,103,2023-08-20,Week-34,Q3,2023,3497,1665,2337,61,0.476,Swipe ,Fuel,677.73,0
720914358,Blue,480,1,75,2023-08-20,Week-34,Q3,2023,4416,1333,4894,84,0.302,Swipe ,Fuel,1027.74,0
720916683,Blue,110,0,112,2023-08-20,Week-34,Q3,2023,11806,1811,1465,31,0.153,Swipe ,Bills,424.85,0
720917808,Blue,390,0,60,2023-08-20,Week-34,Q3,2023,2100,950,2623,74,0.452,Swipe ,Food,157.38,0
720920058,Blue,435,1,62,2023-08-20,Week-34,Q3,2023,4800,1212,2935,62,0.252,Swipe ,Grocery,763.1,0
720921408,Blue,410,0,107,2023-08-20,Week-34,Q3,2023,1996,1544,3760,69,0.774,Chip ,Grocery,526.4,0
720923658,Blue,125,1,46,2023-08-20,Week-34,Q3,2023,4734,954,1570,45,0.202,Online ,Bills,329.7,0
720924633,Blue,385,0,157,2023-08-20,Week-34,Q3,2023,1438.3,0,4397,73,0,Swipe ,Fuel,615.58,0
720927183,Blue,330,0,132,2023-08-20,Week-34,Q3,2023,2796,0,4536,81,0,Swipe ,Entertainment,1315.44,0
720930633,Blue,175,1,126,2023-08-20,Week-34,Q3,2023,1977,0,2341,37,0,Chip ,Fuel,257.51,0
720933408,Blue,420,0,66,2023-08-20,Week-34,Q3,2023,8438,1825,4798,89,0.216,Swipe ,Bills,623.74,0
720935658,Blue,490,0,157,2023-08-20,Week-34,Q3,2023,3059,1744,7709,89,0.57,Swipe ,Fuel,1387.62,0
720939933,Blue,445,1,120,2023-08-20,Week-34,Q3,2023,2879,0,4684,56,0,Swipe ,Bills,1124.16,0
720941433,Blue,250,1,97,2023-08-20,Week-34,Q3,2023,1547,0,2312,43,0,Chip ,Entertainment,161.84,0
720942333,Blue,375,1,100,2023-08-20,Week-34,Q3,2023,5137,0,2043,52,0,Swipe ,Entertainment,183.87,0
720943308,Silver,330,1,69,2023-08-20,Week-34,Q3,2023,30498,1990,16202,120,0.065,Swipe ,Food,3888.48,0
720949083,Blue,140,0,143,2023-08-20,Week-34,Q3,2023,3075,2517,3534,53,0.819,Online ,Bills,1024.86,0
720950283,Blue,250,1,83,2023-08-20,Week-34,Q3,2023,21359,0,2064,63,0,Swipe ,Fuel,123.84,0
720952608,Blue,325,1,73,2023-08-20,Week-34,Q3,2023,2288,1505,4396,68,0.658,Chip ,Grocery,703.36,0
720953658,Blue,415,0,64,2023-08-20,Week-34,Q3,2023,5688,914,1824,53,0.161,Swipe ,Entertainment,145.92,0
720959058,Blue,175,0,93,2023-08-20,Week-34,Q3,2023,8064,2417,4412,67,0.3,Swipe ,Food,926.52,0
720961383,Blue,245,1,61,2023-08-20,Week-34,Q3,2023,2952,0,2907,60,0,Swipe ,Food,465.12,0
720962208,Blue,250,0,120,2023-08-20,Week-34,Q3,2023,2476,2250,4659,48,0.909,Swipe ,Bills,1257.93,0
720963258,Blue,455,0,85,2023-08-20,Week-34,Q3,2023,3474,0,2675,37,0,Chip ,Grocery,481.5,0
720964683,Blue,280,1,96,2023-08-20,Week-34,Q3,2023,5420,0,3477,60,0,Swipe ,Fuel,938.79,0
720967233,Blue,370,1,42,2023-08-20,Week-34,Q3,2023,3327,2517,4901,88,0.757,Swipe ,Food,833.17,0
720968583,Blue,190,0,82,2023-08-20,Week-34,Q3,2023,29551,2095,3226,63,0.071,Chip ,Bills,193.56,0
720971358,Blue,175,1,119,2023-08-20,Week-34,Q3,2023,26812,1491,14838,110,0.056,Chip ,Travel,2522.46,0
720973833,Blue,375,1,114,2023-08-20,Week-34,Q3,2023,4596,0,2872,62,0,Swipe ,Entertainment,574.4,0
720977358,Blue,250,1,106,2023-08-20,Week-34,Q3,2023,2528,1689,4269,78,0.668,Chip ,Bills,341.52,0
720980958,Blue,200,1,133,2023-08-20,Week-34,Q3,2023,3092,909,4797,87,0.294,Online ,Bills,1391.13,0
720983733,Blue,175,0,136,2023-08-20,Week-34,Q3,2023,15422,864,2136,54,0.056,Swipe ,Fuel,192.24,1
720986958,Blue,350,1,94,2023-08-20,Week-34,Q3,2023,8307,2517,2293,36,0.303,Swipe ,Food,504.46,1
720988083,Blue,375,1,99,2023-08-20,Week-34,Q3,2023,1438.3,1080,4425,79,0.751,Swipe ,Bills,1017.75,1
720989133,Blue,250,0,166,2023-08-20,Week-34,Q3,2023,1654,1093,4596,82,0.661,Swipe ,Grocery,873.24,1
720990183,Blue,360,0,62,2023-08-20,Week-34,Q3,2023,14539,0,965,26,0,Swipe ,Bills,183.35,1
720991833,Blue,150,0,153,2023-08-20,Week-34,Q3,2023,2514,2090,2603,53,0.831,Chip ,Food,650.75,0
720992883,Blue,125,1,112,2023-08-20,Week-34,Q3,2023,3189,1863,4805,76,0.584,Chip ,Entertainment,720.75,0
720995583,Silver,200,1,72,2023-08-20,Week-34,Q3,2023,25217,1754,15054,110,0.07,Chip ,Travel,3462.42,0
720997383,Blue,150,1,75,2023-08-20,Week-34,Q3,2023,1857,1833,829,17,0.987,Swipe ,Travel,207.25,0
720998358,Silver,435,1,47,2023-08-20,Week-34,Q3,2023,34516,1043,1489,38,0.03,Swipe ,Entertainment,357.36,0
721000833,Blue,100,1,108,2023-08-20,Week-34,Q3,2023,3599,0,13324,110,0,Swipe ,Bills,3464.24,0
721001883,Blue,455,1,80,2023-08-20,Week-34,Q3,2023,1950,1618,3357,47,0.83,Swipe ,Grocery,704.97,0
721003008,Blue,445,0,90,2023-08-20,Week-34,Q3,2023,3261,2517,856,18,0.772,Swipe ,Food,179.76,0
721004133,Blue,150,1,128,2023-08-20,Week-34,Q3,2023,1438.3,538,4093,73,0.374,Chip ,Bills,941.39,0
721005108,Gold,125,1,92,2023-08-20,Week-34,Q3,2023,6991,1384,14994,104,0.198,Online ,Travel,1949.22,0
721006458,Blue,465,1,90,2023-08-20,Week-34,Q3,2023,3214,1471,14557,114,0.458,Swipe ,Fuel,3493.68,0
721008933,Blue,140,0,92,2023-08-20,Week-34,Q3,2023,3107,1995,7535,87,0.642,Swipe ,Bills,2034.45,0
721011858,Blue,435,1,135,2023-08-20,Week-34,Q3,2023,1438.3,0,3913,78,0,Swipe ,Grocery,978.25,0
721012983,Blue,200,0,99,2023-08-20,Week-34,Q3,2023,12935,1417,3528,61,0.11,Swipe ,Entertainment,317.52,0
721014858,Blue,280,1,97,2023-08-20,Week-34,Q3,2023,2942,2022,1479,28,0.687,Swipe ,Bills,162.69,0
721017333,Blue,200,0,80,2023-08-20,Week-34,Q3,2023,3188,2002,4606,83,0.628,Chip ,Entertainment,875.14,0
721020858,Blue,225,0,106,2023-08-20,Week-34,Q3,2023,3190,1959,4220,66,0.614,Swipe ,Bills,1181.6,0
721022433,Blue,365,1,93,2023-08-20,Week-34,Q3,2023,7577,2480,1409,35,0.327,Swipe ,Food,295.89,0
721023708,Blue,125,1,154,2023-08-20,Week-34,Q3,2023,17557,0,2142,62,0,Swipe ,Fuel,578.34,0
721026033,Blue,280,0,43,2023-08-20,Week-34,Q3,2023,2564,1258,2673,43,0.491,Chip ,Entertainment,187.11,0
721027083,Blue,295,0,92,2023-08-20,Week-34,Q3,2023,3054,1862,3543,87,0.61,Swipe ,Bills,566.88,0
721028283,Blue,200,1,111,2023-08-20,Week-34,Q3,2023,11494,1160,3353,86,0.101,Chip ,Food,570.01,0
721029858,Blue,340,1,73,2023-08-20,Week-34,Q3,2023,2166,1458,8215,109,0.673,Swipe ,Food,1889.45,0
721032633,Blue,485,1,114,2023-08-20,Week-34,Q3,2023,2496,1999,2590,50,0.801,Chip ,Bills,414.4,0
721033908,Blue,300,1,119,2023-08-20,Week-34,Q3,2023,2541,1053,4552,82,0.414,Chip ,Grocery,455.2,0
721036233,Blue,150,0,107,2023-08-20,Week-34,Q3,2023,9172,1567,1836,42,0.171,Swipe ,Entertainment,293.76,0
721038408,Blue,125,1,57,2023-08-20,Week-34,Q3,2023,1830,0,1741,43,0,Swipe ,Bills,121.87,0
721039308,Blue,245,1,116,2023-08-20,Week-34,Q3,2023,32431,850,4400,71,0.026,Swipe ,Grocery,1188,0
721041483,Blue,245,1,97,2023-08-20,Week-34,Q3,2023,13093,2517,2032,39,0.192,Swipe ,Grocery,528.32,1
721043058,Blue,195,1,111,2023-08-20,Week-34,Q3,2023,12010,2149,1700,35,0.179,Online ,Bills,238,1
721044333,Blue,225,1,101,2023-08-20,Week-34,Q3,2023,1695,761,4905,91,0.449,Chip ,Grocery,686.7,1
721045608,Blue,220,1,142,2023-08-20,Week-34,Q3,2023,2943,2131,4554,75,0.724,Chip ,Fuel,546.48,1
721049658,Blue,125,0,62,2023-08-20,Week-34,Q3,2023,2506,0,1687,62,0,Swipe ,Bills,219.31,1
721051908,Blue,455,0,88,2023-08-20,Week-34,Q3,2023,7552,0,1393,32,0,Swipe ,Entertainment,139.3,1
721053633,Blue,200,0,84,2023-08-20,Week-34,Q3,2023,6530,1425,8904,101,0.218,Swipe ,Fuel,1157.52,0
721055058,Blue,280,0,107,2023-08-20,Week-34,Q3,2023,12763,2517,2599,46,0.197,Swipe ,Bills,493.81,0
721057758,Blue,300,0,88,2023-08-20,Week-34,Q3,2023,1438.3,0,1449,27,0,Swipe ,Bills,362.25,0
721059033,Blue,250,0,101,2023-08-20,Week-34,Q3,2023,1919,774,1505,33,0.403,Swipe ,Bills,225.75,0
721060083,Blue,125,1,72,2023-08-20,Week-34,Q3,2023,7226,1889,4653,71,0.261,Swipe ,Fuel,884.07,0
721062408,Blue,325,1,115,2023-08-20,Week-34,Q3,2023,6387,1597,1294,26,0.25,Swipe ,Bills,271.74,0
721063533,Blue,250,1,76,2023-08-20,Week-34,Q3,2023,3062,2058,7289,75,0.672,Swipe ,Food,1384.91,0
721067658,Silver,250,1,103,2023-08-20,Week-34,Q3,2023,27436,642,4051,81,0.023,Chip ,Fuel,972.24,0
721072908,Blue,445,0,164,2023-08-20,Week-34,Q3,2023,3232,1346,5102,69,0.416,Swipe ,Bills,1122.44,0
