Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
721525758,Blue,190,0,103,2023-08-27,Week-35,Q3,2023,2226,1229,4928,77,0.552,Swipe ,Food,1182.72,0
721527858,Blue,245,1,111,2023-08-27,Week-35,Q3,2023,2003,1735,2343,42,0.866,Chip ,Bills,351.45,0
721529583,Blue,190,0,77,2023-08-27,Week-35,Q3,2023,4642,2413,3532,72,0.52,Chip ,Entertainment,282.56,0
721530633,Blue,470,0,97,2023-08-27,Week-35,Q3,2023,3785,1329,15209,104,0.351,Swipe ,Fuel,2129.26,0
721531683,Blue,405,0,99,2023-08-27,Week-35,Q3,2023,8482,0,4076,81,0,Chip ,Bills,896.72,0
721532583,Blue,425,1,98,2023-08-27,Week-35,Q3,2023,12250,2165,1995,39,0.177,Swipe ,Fuel,179.55,0
721537683,Blue,470,1,120,2023-08-27,Week-35,Q3,2023,5471,1342,4002,67,0.245,Chip ,Fuel,840.42,0
721538883,Silver,435,0,44,2023-08-27,Week-35,Q3,2023,15578,0,4449,81,0,Swipe ,Entertainment,311.43,0
734909358,Blue,175,1,58,2023-08-27,Week-35,Q3,2023,6548,1244,4354,79,0.19,Chip ,Entertainment,1001.42,0
734924658,Blue,445,1,76,2023-08-27,Week-35,Q3,2023,1478,792,4123,67,0.536,Swipe ,Fuel,288.61,0
735008958,Blue,445,1,124,2023-08-27,Week-35,Q3,2023,13650,1253,1703,53,0.092,Swipe ,Entertainment,119.21,0
735417408,Blue,320,0,51,2023-08-27,Week-35,Q3,2023,2218,1266,1941,58,0.571,Swipe ,Travel,485.25,0
735565158,Blue,175,0,81,2023-08-27,Week-35,Q3,2023,21548,1180,1582,38,0.055,Swipe ,Entertainment,395.5,0
735825258,Blue,470,0,108,2023-08-27,Week-35,Q3,2023,4423,1643,15467,112,0.371,Chip ,Entertainment,3093.4,0
736145283,Blue,110,1,114,2023-08-27,Week-35,Q3,2023,1669,0,3591,59,0,Swipe ,Food,718.2,0
736552308,Blue,345,1,79,2023-08-27,Week-35,Q3,2023,3521,672,3291,65,0.191,Swipe ,Entertainment,756.93,0
736786908,Blue,430,0,120,2023-08-27,Week-35,Q3,2023,5550,2517,6984,85,0.454,Swipe ,Grocery,419.04,0
736893108,Blue,175,1,108,2023-08-27,Week-35,Q3,2023,1438.3,0,4196,87,0,Swipe ,Entertainment,587.44,0
737052258,Blue,150,1,85,2023-08-27,Week-35,Q3,2023,5284,2517,4525,63,0.476,Swipe ,Food,769.25,0
737921733,Blue,200,1,49,2023-08-27,Week-35,Q3,2023,1892,1604,1581,34,0.848,Swipe ,Food,411.06,0
737925558,Blue,285,0,120,2023-08-27,Week-35,Q3,2023,4234,1893,1439,42,0.447,Swipe ,Travel,287.8,0
737933883,Blue,175,1,116,2023-08-27,Week-35,Q3,2023,8063,2149,2042,49,0.267,Swipe ,Fuel,592.18,0
737944908,Blue,140,1,115,2023-08-27,Week-35,Q3,2023,14976,1463,1599,36,0.098,Swipe ,Fuel,95.94,0
737952333,Blue,200,0,97,2023-08-27,Week-35,Q3,2023,2586,0,3435,65,0,Swipe ,Fuel,515.25,0
737962608,Blue,365,1,67,2023-08-27,Week-35,Q3,2023,3745,2517,4550,78,0.672,Swipe ,Fuel,1092,0
737967708,Blue,275,0,87,2023-08-27,Week-35,Q3,2023,1611,938,4087,86,0.582,Chip ,Fuel,776.53,0
737971833,Blue,245,0,47,2023-08-27,Week-35,Q3,2023,2405,1553,2503,40,0.646,Swipe ,Bills,450.54,0
737982408,Blue,195,1,115,2023-08-27,Week-35,Q3,2023,19136,1608,2501,55,0.084,Swipe ,Bills,525.21,0
737986083,Blue,435,1,73,2023-08-27,Week-35,Q3,2023,23642,2049,3139,54,0.087,Swipe ,Bills,565.02,0
738062658,Blue,250,0,94,2023-08-27,Week-35,Q3,2023,17096,1762,4231,62,0.103,Swipe ,Grocery,507.72,0
738195708,Blue,330,0,145,2023-09-03,Week-36,Q3,2023,16741,1225,3608,56,0.073,Chip ,Entertainment,469.04,0
738406533,Blue,420,0,84,2023-09-03,Week-36,Q3,2023,2548,2020,1719,27,0.793,Swipe ,Travel,103.14,0
738627708,Blue,140,0,99,2023-09-03,Week-36,Q3,2023,5984,0,1838,42,0,Swipe ,Bills,128.66,0
738749733,Silver,460,1,68,2023-09-03,Week-36,Q3,2023,7345,1814,1390,30,0.247,Swipe ,Fuel,250.2,0
738899658,Blue,495,1,77,2023-09-03,Week-36,Q3,2023,3120,2517,2468,43,0.807,Chip ,Entertainment,691.04,0
739021908,Blue,295,0,105,2023-09-03,Week-36,Q3,2023,3681,0,13222,112,0,Online ,Travel,2115.52,0
739117233,Blue,355,0,97,2023-09-03,Week-36,Q3,2023,3205,1530,2126,58,0.477,Online ,Bills,446.46,0
739317558,Blue,450,0,153,2023-09-03,Week-36,Q3,2023,9030,2369,4899,84,0.262,Swipe ,Fuel,489.9,0
739594758,Blue,195,1,41,2023-09-03,Week-36,Q3,2023,3181,2517,818,16,0.791,Swipe ,Bills,57.26,0
739692933,Blue,370,0,72,2023-09-03,Week-36,Q3,2023,3126,2517,1638,41,0.805,Swipe ,Entertainment,442.26,0
739828308,Blue,280,1,116,2023-09-03,Week-36,Q3,2023,3088,1743,3906,68,0.564,Swipe ,Grocery,742.14,0
740065833,Silver,110,1,112,2023-09-03,Week-36,Q3,2023,11128,2517,8526,93,0.226,Swipe ,Bills,2131.5,0
740784258,Blue,370,0,115,2023-09-03,Week-36,Q3,2023,1789,1088,4191,90,0.608,Chip ,Bills,628.65,0
740852733,Blue,375,1,60,2023-09-03,Week-36,Q3,2023,10155,1805,1685,49,0.178,Swipe ,Entertainment,421.25,0
741116058,Blue,425,0,42,2023-09-03,Week-36,Q3,2023,2582,1399,2144,42,0.542,Chip ,Food,128.64,0
741344808,Blue,470,1,107,2023-09-03,Week-36,Q3,2023,5634,2057,2905,63,0.365,Online ,Entertainment,726.25,0
741517458,Blue,460,1,81,2023-09-03,Week-36,Q3,2023,2575,2517,1874,40,0.977,Swipe ,Fuel,299.84,0
741778458,Blue,410,1,113,2023-09-03,Week-36,Q3,2023,2341,1550,3406,57,0.662,Chip ,Grocery,613.08,0
742552683,Blue,140,1,104,2023-09-03,Week-36,Q3,2023,1438.3,688,4208,86,0.478,Swipe ,Fuel,967.84,0
742572558,Blue,150,0,121,2023-09-03,Week-36,Q3,2023,12268,1165,4905,82,0.095,Swipe ,Bills,1079.1,0
742778358,Blue,445,1,72,2023-09-03,Week-36,Q3,2023,16739,1229,4014,69,0.073,Online ,Entertainment,682.38,0
742865883,Blue,175,0,122,2023-09-03,Week-36,Q3,2023,9110,2517,5290,69,0.276,Swipe ,Bills,370.3,0
743265108,Blue,125,0,72,2023-09-03,Week-36,Q3,2023,15936,827,2477,49,0.052,Swipe ,Bills,644.02,0
743420208,Blue,175,1,104,2023-09-03,Week-36,Q3,2023,4822,1882,13816,121,0.39,Swipe ,Grocery,3868.48,0
743590608,Blue,475,1,85,2023-09-03,Week-36,Q3,2023,21869,950,4233,71,0.043,Chip ,Entertainment,1185.24,0
743800833,Blue,430,1,85,2023-09-03,Week-36,Q3,2023,2304,1144,4505,85,0.497,Swipe ,Grocery,1081.2,0
743912958,Blue,175,1,110,2023-09-03,Week-36,Q3,2023,3812,1103,4080,65,0.289,Swipe ,Fuel,489.6,1
744231708,Blue,175,0,160,2023-09-03,Week-36,Q3,2023,1513,788,4166,71,0.521,Chip ,Food,1166.48,1
744307008,Blue,330,1,74,2023-09-03,Week-36,Q3,2023,4988,0,3890,74,0,Swipe ,Grocery,1128.1,1
744483633,Blue,275,1,111,2023-09-03,Week-36,Q3,2023,14869,0,2753,48,0,Swipe ,Fuel,247.77,1
744705408,Blue,450,1,93,2023-09-03,Week-36,Q3,2023,5239,1172,4241,61,0.224,Chip ,Bills,678.56,1
744764433,Blue,355,1,48,2023-09-03,Week-36,Q3,2023,30967,817,1473,35,0.026,Swipe ,Bills,294.6,1
745124658,Blue,245,1,104,2023-09-03,Week-36,Q3,2023,2563,1579,4838,70,0.616,Online ,Grocery,338.66,0
745435533,Blue,200,0,99,2023-09-03,Week-36,Q3,2023,2617,2517,3104,70,0.962,Swipe ,Fuel,900.16,0
745853283,Blue,200,1,70,2023-09-03,Week-36,Q3,2023,7234,0,5198,75,0,Swipe ,Food,1507.42,0
746453583,Blue,200,0,104,2023-09-03,Week-36,Q3,2023,2604,1395,4498,85,0.536,Swipe ,Fuel,1169.48,0
747074058,Blue,475,1,88,2023-09-03,Week-36,Q3,2023,7114,1637,4758,81,0.23,Swipe ,Bills,904.02,0
747107508,Blue,125,1,40,2023-09-03,Week-36,Q3,2023,2433,1947,4269,88,0.8,Chip ,Entertainment,554.97,0
747208083,Blue,300,0,98,2023-09-03,Week-36,Q3,2023,2822,1501,4344,68,0.532,Chip ,Entertainment,434.4,0
747551658,Silver,365,1,74,2023-09-03,Week-36,Q3,2023,34516,1371,15930,123,0.04,Chip ,Bills,3186,0
747885858,Blue,300,1,75,2023-09-03,Week-36,Q3,2023,8325,2048,14571,91,0.246,Chip ,Travel,2477.07,0
748194633,Blue,345,1,71,2023-09-03,Week-36,Q3,2023,2903,1251,4555,76,0.431,Swipe ,Bills,501.05,0
748326258,Blue,355,1,116,2023-09-03,Week-36,Q3,2023,12302,1632,1483,41,0.133,Swipe ,Bills,296.6,0
748503708,Blue,330,1,62,2023-09-03,Week-36,Q3,2023,2797,1627,1566,36,0.582,Swipe ,Fuel,328.86,0
748617858,Blue,250,1,66,2023-09-03,Week-36,Q3,2023,4587,1704,2968,65,0.371,Swipe ,Bills,563.92,0
748827033,Blue,340,1,81,2023-09-03,Week-36,Q3,2023,3290,0,4780,84,0,Swipe ,Fuel,1099.4,0
749067633,Blue,250,0,99,2023-09-03,Week-36,Q3,2023,3682,0,4015,77,0,Chip ,Bills,1164.35,0
749211483,Blue,475,1,46,2023-09-03,Week-36,Q3,2023,4597,1905,4932,67,0.414,Online ,Grocery,1331.64,0
749571633,Blue,410,0,73,2023-09-03,Week-36,Q3,2023,5589,1336,4262,75,0.239,Swipe ,Food,852.4,0
749722908,Blue,150,1,84,2023-09-03,Week-36,Q3,2023,10700,1346,4054,68,0.126,Chip ,Grocery,891.88,0
750147483,Blue,380,1,79,2023-09-03,Week-36,Q3,2023,24299,2517,5320,62,0.104,Online ,Fuel,1223.6,0
750690258,Blue,360,1,150,2023-09-03,Week-36,Q3,2023,2821,1995,8220,103,0.707,Online ,Bills,2383.8,0
750995508,Blue,245,1,112,2023-09-03,Week-36,Q3,2023,4697,1046,1679,29,0.223,Swipe ,Bills,419.75,0
751076058,Blue,450,0,104,2023-09-03,Week-36,Q3,2023,5826,0,3756,73,0,Swipe ,Entertainment,488.28,0
751143858,Blue,290,0,82,2023-09-03,Week-36,Q3,2023,7427,2421,4636,91,0.326,Swipe ,Food,1344.44,0
751150233,Blue,300,0,61,2023-09-03,Week-36,Q3,2023,1438.3,0,4459,65,0,Swipe ,Entertainment,847.21,0
751155783,Blue,365,0,97,2023-09-03,Week-36,Q3,2023,4074,1868,15005,118,0.459,Chip ,Bills,2400.8,0
751166508,Blue,345,0,116,2023-09-03,Week-36,Q3,2023,34516,2293,14287,114,0.066,Chip ,Food,857.22,0
751227183,Blue,320,1,96,2023-09-03,Week-36,Q3,2023,5346,1539,2283,51,0.288,Swipe ,Fuel,251.13,0
751283658,Blue,490,1,98,2023-09-03,Week-36,Q3,2023,1786,1316,4306,73,0.737,Chip ,Bills,688.96,0
751350558,Blue,250,1,41,2023-09-03,Week-36,Q3,2023,1609,0,4770,85,0,Online ,Entertainment,620.1,0
751381458,Blue,410,1,110,2023-09-03,Week-36,Q3,2023,27175,775,3814,72,0.029,Swipe ,Bills,724.66,0
751422258,Blue,250,0,93,2023-09-03,Week-36,Q3,2023,5583,0,3317,71,0,Swipe ,Fuel,398.04,0
751450008,Blue,360,0,119,2023-09-03,Week-36,Q3,2023,10266,1390,1720,42,0.135,Online ,Fuel,275.2,0
751469808,Blue,225,1,66,2023-09-03,Week-36,Q3,2023,12852,1945,1606,33,0.151,Swipe ,Bills,433.62,0
751487358,Blue,200,1,94,2023-09-03,Week-36,Q3,2023,3221,0,1765,40,0,Swipe ,Entertainment,441.25,0
751518633,Silver,125,0,137,2023-09-03,Week-36,Q3,2023,34516,2517,2260,50,0.073,Swipe ,Bills,203.4,0
751563933,Blue,300,0,164,2023-09-03,Week-36,Q3,2023,9484,2451,7242,95,0.258,Swipe ,Grocery,1158.72,0
751607058,Blue,200,1,69,2023-09-03,Week-36,Q3,2023,1686,0,4413,77,0,Swipe ,Bills,661.95,0
751974258,Blue,150,1,84,2023-09-03,Week-36,Q3,2023,11954,0,7345,93,0,Swipe ,Bills,1175.2,0
752085108,Blue,360,1,103,2023-09-03,Week-36,Q3,2023,4955,1157,1824,38,0.234,Swipe ,Bills,200.64,0
752199183,Blue,470,1,95,2023-09-03,Week-36,Q3,2023,3553,0,4923,89,0,Chip ,Grocery,1083.06,0
752573508,Blue,100,0,88,2023-09-03,Week-36,Q3,2023,4034,1867,3718,72,0.463,Chip ,Bills,520.52,0
752604633,Blue,300,1,90,2023-09-03,Week-36,Q3,2023,6462,0,761,17,0,Swipe ,Bills,159.81,0
752648883,Blue,425,0,102,2023-09-03,Week-36,Q3,2023,2018,1366,4842,69,0.677,Swipe ,Food,1307.34,0
752666508,Silver,250,1,68,2023-09-03,Week-36,Q3,2023,34516,1347,1005,22,0.039,Swipe ,Bills,201,0
752766783,Blue,470,1,100,2023-09-03,Week-36,Q3,2023,11536,2074,4106,81,0.18,Chip ,Fuel,533.78,0
752944533,Blue,300,1,96,2023-09-03,Week-36,Q3,2023,2030,1269,5067,88,0.625,Swipe ,Bills,405.36,0
752952108,Blue,125,1,73,2023-09-03,Week-36,Q3,2023,2846,1818,1473,37,0.639,Swipe ,Travel,235.68,0
753094533,Blue,410,1,119,2023-09-03,Week-36,Q3,2023,24028,0,3531,73,0,Chip ,Grocery,282.48,0
753118533,Blue,290,1,119,2023-09-03,Week-36,Q3,2023,1555,986,4686,75,0.634,Swipe ,Bills,281.16,0
753208833,Blue,385,0,97,2023-09-03,Week-36,Q3,2023,2311,1320,3967,71,0.571,Online ,Grocery,436.37,0
753220383,Blue,200,0,76,2023-09-03,Week-36,Q3,2023,11722,0,8302,78,0,Chip ,Food,1079.26,0
753226158,Blue,150,1,151,2023-09-03,Week-36,Q3,2023,3663,1853,1826,35,0.506,Swipe ,Bills,146.08,0
753233733,Blue,340,1,87,2023-09-03,Week-36,Q3,2023,2155,1290,3781,61,0.599,Swipe ,Food,756.2,0
753327333,Blue,440,1,78,2023-09-03,Week-36,Q3,2023,13535,1291,1028,21,0.095,Swipe ,Travel,298.12,0
753365883,Blue,95,1,104,2023-09-03,Week-36,Q3,2023,1900,0,2298,45,0,Swipe ,Food,551.52,0
753443583,Blue,125,1,78,2023-09-03,Week-36,Q3,2023,8156,0,3992,73,0,Chip ,Bills,1077.84,0
753534633,Blue,460,1,55,2023-09-03,Week-36,Q3,2023,7255,0,3148,62,0,Chip ,Fuel,912.92,0
753606108,Blue,110,1,119,2023-09-03,Week-36,Q3,2023,1438.3,0,1093,22,0,Swipe ,Bills,98.37,0
753642933,Blue,430,0,119,2023-09-03,Week-36,Q3,2023,2728,1365,4293,83,0.5,Swipe ,Entertainment,429.3,0
753795633,Blue,385,1,156,2023-09-03,Week-36,Q3,2023,2964,2517,2327,38,0.849,Swipe ,Bills,605.02,0
753856008,Blue,475,1,78,2023-09-03,Week-36,Q3,2023,4949,1495,3597,64,0.302,Swipe ,Entertainment,863.28,0
754282908,Blue,200,0,144,2023-09-03,Week-36,Q3,2023,3368,844,2022,59,0.251,Swipe ,Travel,303.3,0
754443033,Silver,440,1,73,2023-09-03,Week-36,Q3,2023,34516,432,9045,72,0.013,Swipe ,Entertainment,542.7,0
754457883,Blue,365,0,92,2023-09-03,Week-36,Q3,2023,4834,0,1876,35,0,Swipe ,Entertainment,506.52,0
754480233,Blue,140,1,115,2023-09-03,Week-36,Q3,2023,3525,0,4742,62,0,Chip ,Entertainment,711.3,0
754564308,Blue,125,1,108,2023-09-03,Week-36,Q3,2023,2644,2126,3601,66,0.804,Chip ,Fuel,720.2,0
754599558,Blue,125,1,90,2023-09-03,Week-36,Q3,2023,7207,2002,3825,70,0.278,Swipe ,Bills,459,0
754654383,Blue,475,1,74,2023-09-03,Week-36,Q3,2023,2997,1393,1577,35,0.465,Swipe ,Bills,283.86,0
754671558,Blue,425,1,115,2023-09-03,Week-36,Q3,2023,2999,1958,2073,48,0.653,Swipe ,Entertainment,352.41,0
754851783,Blue,480,1,92,2023-09-03,Week-36,Q3,2023,19198,2218,4423,90,0.116,Swipe ,Grocery,486.53,0
754872333,Blue,125,0,120,2023-09-03,Week-36,Q3,2023,20114,0,4740,88,0,Swipe ,Bills,805.8,0
754886958,Blue,300,1,99,2023-09-03,Week-36,Q3,2023,9336,1672,1391,39,0.179,Swipe ,Bills,319.93,0
754897008,Blue,405,1,45,2023-09-03,Week-36,Q3,2023,9432,1418,1319,26,0.15,Swipe ,Entertainment,224.23,0
754968033,Blue,190,1,110,2023-09-03,Week-36,Q3,2023,1762,1224,4899,87,0.695,Online ,Entertainment,440.91,1
755212608,Blue,320,1,86,2023-09-03,Week-36,Q3,2023,13067,0,5468,71,0,Swipe ,Grocery,1257.64,1
755220783,Blue,195,1,65,2023-09-03,Week-36,Q3,2023,8031,1167,3576,77,0.145,Swipe ,Entertainment,607.92,1
755247108,Blue,125,1,42,2023-09-03,Week-36,Q3,2023,3206,0,4731,82,0,Chip ,Fuel,378.48,1
755262933,Blue,125,1,92,2023-09-03,Week-36,Q3,2023,1438.3,0,1446,38,0,Swipe ,Entertainment,260.28,1
755273658,Blue,390,1,115,2023-09-03,Week-36,Q3,2023,2548,1683,2055,54,0.661,Swipe ,Bills,246.6,1
755305683,Gold,245,1,55,2023-09-03,Week-36,Q3,2023,8983,0,15163,124,0,Chip ,Fuel,3790.75,1
755365233,Blue,345,1,63,2023-09-03,Week-36,Q3,2023,19900,1581,3948,96,0.079,Online ,Grocery,355.32,1
755399433,Blue,150,1,144,2023-09-03,Week-36,Q3,2023,28634,926,4549,68,0.032,Swipe ,Fuel,318.43,1
755420433,Blue,445,0,137,2023-09-03,Week-36,Q3,2023,10133,1417,1068,20,0.14,Swipe ,Travel,96.12,1
755437533,Blue,300,1,138,2023-09-03,Week-36,Q3,2023,1522,1273,5005,77,0.836,Chip ,Fuel,450.45,1
755467683,Blue,270,1,90,2023-09-03,Week-36,Q3,2023,3001,482,2403,42,0.161,Chip ,Grocery,672.84,1
755593983,Blue,295,0,60,2023-09-03,Week-36,Q3,2023,7985,0,3873,72,0,Chip ,Grocery,387.3,1
755615208,Blue,200,1,113,2023-09-03,Week-36,Q3,2023,12630,1822,4084,66,0.144,Swipe ,Entertainment,449.24,0
755661933,Blue,200,1,101,2023-09-03,Week-36,Q3,2023,1899,671,2434,45,0.353,Chip ,Fuel,681.52,0
755943033,Blue,300,1,109,2023-09-03,Week-36,Q3,2023,1901,1176,2450,52,0.619,Swipe ,Fuel,539,0
755953308,Blue,175,0,42,2023-09-03,Week-36,Q3,2023,2644,2207,1194,30,0.835,Swipe ,Grocery,107.46,0
755959683,Blue,140,1,108,2023-09-03,Week-36,Q3,2023,3410,2281,1296,31,0.669,Swipe ,Food,168.48,0
755996583,Blue,400,1,119,2023-09-03,Week-36,Q3,2023,2475,0,2574,43,0,Chip ,Grocery,180.18,0
756013833,Blue,330,0,143,2023-09-03,Week-36,Q3,2023,4522,1861,1806,38,0.412,Online ,Entertainment,451.5,0
756025233,Blue,425,0,79,2023-09-03,Week-36,Q3,2023,2422,1014,2437,44,0.419,Chip ,Fuel,487.4,0
756065433,Blue,350,0,70,2023-09-03,Week-36,Q3,2023,2187,1597,2560,46,0.73,Swipe ,Fuel,281.6,0
756306183,Blue,425,0,119,2023-09-03,Week-36,Q3,2023,2873,2517,4897,71,0.876,Swipe ,Bills,538.67,0
756371058,Blue,250,0,97,2023-09-03,Week-36,Q3,2023,3944,1006,15315,124,0.255,Swipe ,Food,1990.95,0
756383283,Blue,250,1,120,2023-09-03,Week-36,Q3,2023,5523,2517,4170,80,0.456,Swipe ,Bills,500.4,0
756397458,Silver,270,1,66,2023-09-03,Week-36,Q3,2023,12873,0,3170,70,0,Swipe ,Fuel,729.1,0
756409758,Blue,400,0,90,2023-09-03,Week-36,Q3,2023,3203,2076,1433,38,0.648,Swipe ,Entertainment,171.96,0
756458508,Blue,200,0,98,2023-09-03,Week-36,Q3,2023,1682,930,3309,67,0.553,Chip ,Bills,959.61,0
756477333,Blue,430,1,100,2023-09-03,Week-36,Q3,2023,1539,0,4793,71,0,Chip ,Travel,383.44,0
756488883,Blue,440,0,69,2023-09-03,Week-36,Q3,2023,2196,1619,2040,65,0.737,Swipe ,Entertainment,224.4,0
756571983,Blue,350,1,79,2023-09-03,Week-36,Q3,2023,2020,1103,4951,85,0.546,Swipe ,Food,891.18,0
756598833,Blue,455,1,92,2023-09-03,Week-36,Q3,2023,6236,1204,5389,84,0.193,Chip ,Entertainment,754.46,0
756624183,Blue,190,1,75,2023-09-03,Week-36,Q3,2023,7742,2024,3507,69,0.261,Swipe ,Entertainment,350.7,0
756629133,Blue,270,1,118,2023-09-03,Week-36,Q3,2023,2721,0,2088,37,0,Swipe ,Fuel,438.48,0
756639708,Silver,290,1,120,2023-09-03,Week-36,Q3,2023,32587,992,15958,113,0.03,Swipe ,Bills,2872.44,0
756658083,Gold,495,1,73,2023-09-03,Week-36,Q3,2023,30885,2018,17350,115,0.065,Chip ,Travel,4337.5,0
756691608,Blue,415,1,117,2023-09-03,Week-36,Q3,2023,4554,780,4816,81,0.171,Chip ,Grocery,577.92,0
756727233,Blue,175,1,73,2023-09-03,Week-36,Q3,2023,21144,1190,4895,66,0.056,Online ,Grocery,832.15,0
756736008,Blue,355,0,95,2023-09-03,Week-36,Q3,2023,2911,1471,4450,62,0.505,Swipe ,Grocery,1246,0
756919683,Blue,465,0,109,2023-09-03,Week-36,Q3,2023,3632,1294,4339,86,0.356,Chip ,Bills,997.97,0
756944133,Blue,330,1,120,2023-09-03,Week-36,Q3,2023,3705,2168,4452,89,0.585,Swipe ,Entertainment,979.44,0
756989583,Blue,270,1,170,2023-09-03,Week-36,Q3,2023,1605,0,4418,68,0,Chip ,Bills,1148.68,0
757024233,Blue,250,1,49,2023-09-03,Week-36,Q3,2023,31313,2152,2555,62,0.069,Swipe ,Bills,204.4,0
757044033,Blue,455,0,83,2023-09-03,Week-36,Q3,2023,1965,1021,3968,57,0.52,Swipe ,Fuel,436.48,0
757053408,Blue,335,0,85,2023-09-03,Week-36,Q3,2023,3811,1970,3578,76,0.517,Swipe ,Food,894.5,0
757167633,Blue,195,1,71,2023-09-03,Week-36,Q3,2023,4388,642,3836,81,0.146,Chip ,Fuel,690.48,0
757194408,Blue,225,0,164,2023-09-03,Week-36,Q3,2023,1438.3,0,1707,38,0,Swipe ,Grocery,409.68,0
757224108,Blue,420,1,86,2023-09-03,Week-36,Q3,2023,2624,1117,3929,67,0.426,Swipe ,Bills,1100.12,0
757247808,Blue,125,0,160,2023-09-03,Week-36,Q3,2023,5230,2517,9495,61,0.481,Chip ,Entertainment,1993.95,0
757256358,Gold,300,1,82,2023-09-03,Week-36,Q3,2023,3243,1580,15710,122,0.487,Online ,Entertainment,3770.4,0
757266933,Blue,150,1,67,2023-09-03,Week-36,Q3,2023,11819,929,2431,46,0.079,Swipe ,Entertainment,194.48,0
757291008,Blue,395,0,86,2023-09-03,Week-36,Q3,2023,34516,289,8964,76,0.008,Swipe ,Grocery,1434.24,0
757300008,Blue,280,1,119,2023-09-03,Week-36,Q3,2023,8128,2344,4251,80,0.288,Swipe ,Entertainment,1190.28,0
757481283,Blue,380,1,90,2023-09-03,Week-36,Q3,2023,6921,2159,1931,35,0.312,Swipe ,Fuel,405.51,0
757527033,Blue,415,1,98,2023-09-03,Week-36,Q3,2023,2153,0,4628,69,0,Swipe ,Bills,323.96,0
757594083,Blue,300,1,133,2023-09-03,Week-36,Q3,2023,23486,0,4530,74,0,Swipe ,Food,1223.1,0
757634583,Blue,125,1,105,2023-09-03,Week-36,Q3,2023,2261,1127,4456,68,0.498,Swipe ,Entertainment,623.84,0
757643733,Blue,405,1,116,2023-09-03,Week-36,Q3,2023,3223,0,4916,79,0,Swipe ,Entertainment,934.04,0
757662258,Blue,375,0,108,2023-09-03,Week-36,Q3,2023,2477,1480,5138,77,0.597,Swipe ,Entertainment,308.28,0
757667133,Blue,175,1,73,2023-09-03,Week-36,Q3,2023,13769,0,4738,53,0,Swipe ,Food,331.66,0
757675158,Blue,245,1,87,2023-09-03,Week-36,Q3,2023,2725,1851,4904,85,0.679,Swipe ,Grocery,1127.92,0
757685733,Blue,405,0,92,2023-09-03,Week-36,Q3,2023,3226,2145,5066,75,0.665,Swipe ,Fuel,557.26,0
757710783,Blue,125,0,109,2023-09-03,Week-36,Q3,2023,1493,0,2516,63,0,Swipe ,Entertainment,478.04,0
757722708,Blue,150,0,72,2023-09-03,Week-36,Q3,2023,1438.3,0,4246,83,0,Swipe ,Food,849.2,0
757753083,Silver,475,1,78,2023-09-03,Week-36,Q3,2023,10110,1229,4063,74,0.122,Swipe ,Bills,812.6,0
757761033,Blue,450,1,74,2023-09-03,Week-36,Q3,2023,3250,1560,4673,73,0.48,Swipe ,Fuel,467.3,0
757786608,Silver,385,1,93,2023-09-03,Week-36,Q3,2023,4178,2463,16216,107,0.59,Swipe ,Bills,4540.48,0
757837458,Blue,345,1,83,2023-09-03,Week-36,Q3,2023,3578,663,4065,79,0.185,Swipe ,Fuel,1016.25,0
757854858,Blue,175,1,82,2023-09-03,Week-36,Q3,2023,3143,0,2297,37,0,Swipe ,Grocery,551.28,0
757863258,Blue,245,1,85,2023-09-03,Week-36,Q3,2023,2396,887,7480,84,0.37,Swipe ,Grocery,523.6,0
