Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
757881258,Blue,320,1,67,2023-09-03,Week-36,Q3,2023,4232,2092,2565,69,0.494,Swipe ,Entertainment,205.2,0
758076408,Blue,200,1,55,2023-09-03,Week-36,Q3,2023,1857,1603,1590,43,0.863,Swipe ,Bills,445.2,0
758086458,Blue,250,1,113,2023-09-03,Week-36,Q3,2023,1438.3,0,4111,62,0,Chip ,Bills,698.87,0
758106108,Blue,175,0,83,2023-09-03,Week-36,Q3,2023,7486,1758,4604,70,0.235,Swipe ,Grocery,1289.12,0
758168133,Blue,245,0,73,2023-09-03,Week-36,Q3,2023,4154,1060,4325,86,0.255,Online ,Fuel,1167.75,0
758178558,Blue,295,1,115,2023-09-03,Week-36,Q3,2023,4703,1555,4127,89,0.331,Swipe ,Grocery,1073.02,0
758186433,Blue,150,1,78,2023-09-03,Week-36,Q3,2023,2353,1095,5038,84,0.465,Swipe ,Bills,453.42,0
758202858,Blue,150,1,81,2023-09-03,Week-36,Q3,2023,4255,1681,3453,72,0.395,Swipe ,Grocery,656.07,0
758211483,Blue,370,1,86,2023-09-03,Week-36,Q3,2023,6895,2314,8778,85,0.336,Swipe ,Fuel,1755.6,0
758317233,Blue,370,0,119,2023-09-03,Week-36,Q3,2023,3518,1575,2121,60,0.448,Swipe ,Bills,530.25,0
758331483,Silver,175,1,79,2023-09-03,Week-36,Q3,2023,34516,984,15347,109,0.029,Chip ,Entertainment,1995.11,0
758340108,Silver,150,1,101,2023-09-03,Week-36,Q3,2023,10024,913,3906,78,0.091,Swipe ,Grocery,234.36,0
758348808,Blue,220,0,110,2023-09-03,Week-36,Q3,2023,34516,1666,1218,18,0.048,Swipe ,Travel,292.32,0
758367933,Blue,355,1,99,2023-09-03,Week-36,Q3,2023,5466,0,4435,79,0,Swipe ,Travel,753.95,0
758382183,Blue,250,1,52,2023-09-03,Week-36,Q3,2023,4249,789,8186,93,0.186,Swipe ,Entertainment,818.6,0
758408883,Blue,435,1,80,2023-09-03,Week-36,Q3,2023,13355,1631,1921,37,0.122,Swipe ,Entertainment,461.04,0
758417508,Blue,475,1,120,2023-09-03,Week-36,Q3,2023,5908,0,3313,72,0,Swipe ,Bills,298.17,0
758426583,Blue,445,1,104,2023-09-03,Week-36,Q3,2023,1438.3,1031,3308,72,0.717,Swipe ,Fuel,727.76,0
758521983,Blue,385,1,147,2023-09-03,Week-36,Q3,2023,9819,1200,2198,40,0.122,Swipe ,Fuel,131.88,0
758551608,Blue,430,0,122,2023-09-03,Week-36,Q3,2023,6205,2204,1347,28,0.355,Swipe ,Travel,202.05,0
758583708,Blue,250,1,91,2023-09-10,Week-37,Q3,2023,2802,2460,1406,28,0.878,Swipe ,Bills,182.78,0
758617233,Blue,250,1,93,2023-09-10,Week-37,Q3,2023,4132,1559,14781,108,0.377,Chip ,Travel,1478.1,0
758642733,Blue,250,1,59,2023-09-10,Week-37,Q3,2023,1860,1054,5163,73,0.567,Swipe ,Food,413.04,0
758653833,Blue,250,1,138,2023-09-10,Week-37,Q3,2023,2173,0,4392,83,0,Chip ,Bills,351.36,0
758753283,Blue,305,0,76,2023-09-10,Week-37,Q3,2023,34516,550,7341,71,0.016,Chip ,Travel,1541.61,0
758765808,Blue,330,0,114,2023-09-10,Week-37,Q3,2023,2029,1190,1802,40,0.586,Swipe ,Fuel,198.22,0
758787333,Blue,335,0,115,2023-09-10,Week-37,Q3,2023,18096,2404,3880,68,0.133,Chip ,Grocery,426.8,0
758802333,Blue,295,0,82,2023-09-10,Week-37,Q3,2023,20891,1213,14641,117,0.058,Chip ,Travel,878.46,0
758824608,Blue,95,1,66,2023-09-10,Week-37,Q3,2023,21148,1746,3370,69,0.083,Swipe ,Fuel,842.5,0
758833758,Blue,195,1,103,2023-09-10,Week-37,Q3,2023,1862,845,3520,68,0.454,Swipe ,Entertainment,598.4,0
758863383,Silver,280,1,88,2023-09-10,Week-37,Q3,2023,14767,948,13090,104,0.064,Swipe ,Grocery,3141.6,0
758875908,Blue,455,0,101,2023-09-10,Week-37,Q3,2023,1964,1811,4699,81,0.922,Swipe ,Grocery,845.82,0
758965158,Blue,245,1,97,2023-09-10,Week-37,Q3,2023,15638,1729,4396,83,0.111,Chip ,Fuel,395.64,1
759127158,Blue,100,1,106,2023-09-10,Week-37,Q3,2023,2592,0,4177,85,0,Chip ,Food,1127.79,1
759584958,Silver,250,0,126,2023-09-10,Week-37,Q3,2023,33004,2418,10156,72,0.073,Chip ,Travel,1523.4,1
759823158,Blue,300,1,84,2023-09-10,Week-37,Q3,2023,5374,2324,1557,49,0.432,Swipe ,Fuel,202.41,1
759947433,Blue,345,1,88,2023-09-10,Week-37,Q3,2023,13670,0,4812,81,0,Swipe ,Entertainment,866.16,1
760104333,Silver,125,1,69,2023-09-10,Week-37,Q3,2023,11392,0,3246,63,0,Swipe ,Bills,681.66,1
760807608,Blue,450,1,104,2023-09-10,Week-37,Q3,2023,2340,1680,4751,83,0.718,Chip ,Grocery,1045.22,1
761079783,Blue,195,0,113,2023-09-10,Week-37,Q3,2023,5500,442,7720,67,0.08,Chip ,Fuel,1003.6,1
761240358,Blue,400,0,87,2023-09-10,Week-37,Q3,2023,2155,1219,4295,77,0.566,Online ,Entertainment,859,0
761544333,Blue,245,1,50,2023-09-10,Week-37,Q3,2023,3417,2517,1641,32,0.737,Swipe ,Entertainment,393.84,0
761818758,Blue,455,1,87,2023-09-10,Week-37,Q3,2023,11210,1079,7206,86,0.096,Swipe ,Grocery,576.48,0
762020133,Blue,175,1,101,2023-09-10,Week-37,Q3,2023,9874,0,2446,47,0,Swipe ,Fuel,244.6,0
762775908,Blue,390,1,115,2023-09-10,Week-37,Q3,2023,12295,1292,4177,63,0.105,Swipe ,Bills,835.4,0
763681908,Blue,455,1,106,2023-09-10,Week-37,Q3,2023,5795,924,5674,78,0.159,Swipe ,Bills,510.66,0
763895958,Blue,445,1,112,2023-09-10,Week-37,Q3,2023,7474,0,732,21,0,Swipe ,Bills,51.24,0
764211033,Blue,100,0,92,2023-09-10,Week-37,Q3,2023,3199,2517,4483,87,0.787,Chip ,Fuel,1075.92,0
764316708,Silver,285,1,75,2023-09-10,Week-37,Q3,2023,3955,2352,16423,109,0.595,Chip ,Travel,3284.6,0
764496708,Blue,125,1,67,2023-09-10,Week-37,Q3,2023,1997,0,4961,82,0,Swipe ,Entertainment,1389.08,0
764776833,Blue,245,1,91,2023-09-10,Week-37,Q3,2023,3077,1646,1523,30,0.535,Swipe ,Bills,137.07,0
765055833,Blue,270,1,43,2023-09-10,Week-37,Q3,2023,4310,2229,1645,33,0.517,Swipe ,Entertainment,279.65,0
765459858,Blue,395,0,68,2023-09-10,Week-37,Q3,2023,6397,0,2511,56,0,Swipe ,Grocery,225.99,0
765584208,Blue,300,1,104,2023-09-10,Week-37,Q3,2023,2905,2079,4444,84,0.716,Chip ,Entertainment,1066.56,0
765692658,Blue,150,1,118,2023-09-10,Week-37,Q3,2023,2162,1882,3825,70,0.87,Chip ,Bills,420.75,0
765731433,Blue,445,0,110,2023-09-10,Week-37,Q3,2023,7860,0,3512,76,0,Chip ,Food,632.16,0
765755283,Blue,320,1,115,2023-09-10,Week-37,Q3,2023,7884,745,4588,74,0.094,Swipe ,Entertainment,596.44,0
765824058,Blue,320,1,58,2023-09-10,Week-37,Q3,2023,5106,1539,3784,74,0.301,Swipe ,Travel,529.76,0
765847383,Blue,300,1,75,2023-09-10,Week-37,Q3,2023,20958,0,4425,78,0,Chip ,Food,354,0
765940683,Blue,400,1,69,2023-09-10,Week-37,Q3,2023,11277,1747,2033,56,0.155,Swipe ,Bills,162.64,0
766006758,Blue,300,1,102,2023-09-10,Week-37,Q3,2023,7216,2321,1734,38,0.322,Swipe ,Fuel,312.12,0
766021083,Blue,275,1,120,2023-09-10,Week-37,Q3,2023,2114,546,2578,42,0.258,Swipe ,Grocery,515.6,0
766111383,Blue,125,1,84,2023-09-10,Week-37,Q3,2023,1593,1091,4136,67,0.685,Swipe ,Bills,579.04,0
766131033,Blue,275,1,105,2023-09-10,Week-37,Q3,2023,3767,976,3163,60,0.259,Swipe ,Grocery,316.3,0
766224933,Blue,410,1,115,2023-09-10,Week-37,Q3,2023,29528,1769,14428,119,0.06,Swipe ,Food,3029.88,0
766273533,Blue,290,1,113,2023-09-10,Week-37,Q3,2023,17190,1736,15055,117,0.101,Swipe ,Bills,3312.1,0
766285608,Blue,95,0,68,2023-09-10,Week-37,Q3,2023,3266,1900,2183,56,0.582,Swipe ,Bills,480.26,0
766322883,Blue,125,0,72,2023-09-10,Week-37,Q3,2023,6316,1344,2401,71,0.213,Swipe ,Fuel,696.29,0
766381908,Blue,330,1,120,2023-09-10,Week-37,Q3,2023,2473,1263,4597,80,0.511,Chip ,Food,321.79,0
766429908,Blue,410,0,97,2023-09-10,Week-37,Q3,2023,3017,786,1640,37,0.261,Swipe ,Bills,475.6,0
766456683,Blue,250,1,81,2023-09-10,Week-37,Q3,2023,6160,2258,3986,80,0.367,Swipe ,Bills,518.18,0
766550808,Blue,125,1,108,2023-09-10,Week-37,Q3,2023,4195,2440,4430,72,0.582,Swipe ,Bills,1107.5,0
766628733,Blue,430,1,107,2023-09-10,Week-37,Q3,2023,1623,0,4965,74,0,Swipe ,Entertainment,695.1,0
766649283,Blue,100,1,67,2023-09-10,Week-37,Q3,2023,14072,1917,13432,107,0.136,Swipe ,Food,3492.32,0
766673433,Blue,245,0,119,2023-09-10,Week-37,Q3,2023,3798,1570,4512,80,0.413,Swipe ,Bills,360.96,0
766706358,Blue,150,1,107,2023-09-10,Week-37,Q3,2023,2524,1395,1800,33,0.553,Swipe ,Fuel,288,0
766769058,Gold,150,0,119,2023-09-10,Week-37,Q3,2023,22722,1790,15817,121,0.079,Chip ,Travel,1265.36,0
766795983,Blue,200,1,67,2023-09-10,Week-37,Q3,2023,1438.3,0,4692,91,0,Online ,Bills,1126.08,0
766821033,Blue,250,1,102,2023-09-10,Week-37,Q3,2023,4650,1162,7976,74,0.25,Swipe ,Bills,1754.72,0
766946058,Blue,295,0,90,2023-09-10,Week-37,Q3,2023,5489,1665,4010,75,0.303,Chip ,Bills,1042.6,0
767005683,Blue,200,0,107,2023-09-10,Week-37,Q3,2023,1781,1551,3527,66,0.871,Swipe ,Food,846.48,0
767023308,Silver,125,0,70,2023-09-10,Week-37,Q3,2023,34516,0,12847,106,0,Swipe ,Grocery,1284.7,0
767036433,Blue,425,1,100,2023-09-10,Week-37,Q3,2023,5097,1152,2052,45,0.226,Swipe ,Bills,266.76,0
767049258,Blue,125,0,119,2023-09-10,Week-37,Q3,2023,8396,1672,1475,35,0.199,Swipe ,Bills,88.5,0
767058183,Blue,250,0,125,2023-09-10,Week-37,Q3,2023,3424,1333,4485,61,0.389,Swipe ,Entertainment,1255.8,0
767093133,Blue,345,1,107,2023-09-10,Week-37,Q3,2023,3192,0,4191,80,0,Swipe ,Entertainment,796.29,0
767114958,Blue,300,1,119,2023-09-10,Week-37,Q3,2023,3226,2073,3250,70,0.643,Swipe ,Entertainment,325,0
767197983,Blue,395,0,156,2023-09-10,Week-37,Q3,2023,4209,0,5938,83,0,Swipe ,Food,950.08,0
767243208,Blue,295,0,103,2023-09-10,Week-37,Q3,2023,2555,1587,4193,79,0.621,Chip ,Entertainment,419.3,0
767256933,Blue,430,0,102,2023-09-10,Week-37,Q3,2023,2621,598,4852,85,0.228,Chip ,Fuel,388.16,0
767266758,Blue,200,1,82,2023-09-10,Week-37,Q3,2023,1661,0,2473,49,0,Swipe ,Fuel,420.41,0
767269908,Blue,390,1,58,2023-09-10,Week-37,Q3,2023,3158,0,2973,63,0,Swipe ,Entertainment,475.68,0
767280633,Blue,250,1,163,2023-09-10,Week-37,Q3,2023,3003,1454,4378,96,0.484,Chip ,Bills,350.24,0
767294658,Blue,335,0,139,2023-09-10,Week-37,Q3,2023,16867,0,654,14,0,Swipe ,Bills,104.64,0
767311008,Blue,380,1,54,2023-09-10,Week-37,Q3,2023,19412,770,1576,41,0.04,Swipe ,Fuel,252.16,0
767333808,Blue,125,1,91,2023-09-10,Week-37,Q3,2023,3424,0,4929,74,0,Swipe ,Bills,591.48,0
767348733,Silver,355,1,42,2023-09-10,Week-37,Q3,2023,4058,793,15865,105,0.195,Chip ,Food,1110.55,0
767354208,Blue,485,1,82,2023-09-10,Week-37,Q3,2023,14322,0,3993,75,0,Chip ,Bills,598.95,0
767376483,Blue,200,1,75,2023-09-10,Week-37,Q3,2023,1893,0,5176,91,0,Swipe ,Entertainment,310.56,0
767388783,Blue,425,0,116,2023-09-10,Week-37,Q3,2023,9560,0,4601,66,0,Swipe ,Food,1012.22,0
767404083,Blue,245,0,63,2023-09-10,Week-37,Q3,2023,3460,0,2355,47,0,Swipe ,Entertainment,211.95,0
767414808,Blue,420,0,105,2023-09-10,Week-37,Q3,2023,6996,2092,15017,120,0.299,Chip ,Travel,1351.53,0
767488908,Blue,415,1,60,2023-09-10,Week-37,Q3,2023,3497,0,4345,72,0,Chip ,Food,304.15,0
767523933,Blue,245,0,116,2023-09-10,Week-37,Q3,2023,15583,0,3938,69,0,Swipe ,Entertainment,905.74,0
767553333,Blue,480,1,106,2023-09-10,Week-37,Q3,2023,8383,0,2600,44,0,Swipe ,Entertainment,624,0
767564358,Blue,250,1,115,2023-09-10,Week-37,Q3,2023,4748,1008,3197,70,0.212,Swipe ,Entertainment,863.19,0
767574108,Blue,125,0,115,2023-09-10,Week-37,Q3,2023,1438.3,786,4094,64,0.546,Swipe ,Food,614.1,0
767587833,Blue,440,1,169,2023-09-10,Week-37,Q3,2023,3650,2512,4599,75,0.688,Swipe ,Food,551.88,0
767653233,Blue,375,0,87,2023-09-10,Week-37,Q3,2023,6085,930,3154,59,0.153,Swipe ,Bills,283.86,0
767668908,Blue,495,1,117,2023-09-10,Week-37,Q3,2023,13095,1836,1552,32,0.14,Chip ,Entertainment,139.68,0
767687208,Blue,175,1,92,2023-09-10,Week-37,Q3,2023,34516,1180,2329,69,0.034,Swipe ,Bills,582.25,0
767695083,Blue,125,1,70,2023-09-10,Week-37,Q3,2023,4589,0,1590,37,0,Swipe ,Bills,286.2,0
767712558,Blue,150,1,97,2023-09-10,Week-37,Q3,2023,14979,0,530,10,0,Swipe ,Bills,42.4,0
767753958,Blue,355,1,76,2023-09-10,Week-37,Q3,2023,8504,1956,1881,51,0.23,Swipe ,Bills,338.58,0
767784708,Blue,320,1,97,2023-09-10,Week-37,Q3,2023,7277,504,2356,40,0.069,Swipe ,Bills,541.88,1
767802483,Blue,125,0,148,2023-09-10,Week-37,Q3,2023,5005,969,5066,71,0.194,Swipe ,Grocery,911.88,1
767815233,Blue,455,1,120,2023-09-10,Week-37,Q3,2023,1438.3,0,4283,88,0,Swipe ,Food,899.43,1
767835558,Blue,175,1,78,2023-09-10,Week-37,Q3,2023,5928,2517,3536,69,0.425,Chip ,Entertainment,565.76,1
767958933,Silver,100,1,123,2023-09-10,Week-37,Q3,2023,15471,1291,3993,77,0.083,Swipe ,Grocery,598.95,1
768141558,Blue,100,1,95,2023-09-10,Week-37,Q3,2023,3272,1896,4220,74,0.579,Chip ,Bills,1012.8,1
768162108,Blue,300,1,117,2023-09-10,Week-37,Q3,2023,4781,0,2451,50,0,Chip ,Bills,318.63,1
768167358,Blue,200,0,75,2023-09-10,Week-37,Q3,2023,1702,1018,4301,86,0.598,Chip ,Bills,387.09,1
768181608,Blue,195,1,160,2023-09-10,Week-37,Q3,2023,3461,1767,13179,122,0.511,Swipe ,Food,3294.75,0
768196008,Blue,150,1,100,2023-09-10,Week-37,Q3,2023,14948,2158,3094,56,0.144,Chip ,Travel,371.28,0
768212583,Blue,175,0,47,2023-09-10,Week-37,Q3,2023,15377,1516,1848,49,0.099,Swipe ,Travel,221.76,0
768243858,Blue,400,1,132,2023-09-10,Week-37,Q3,2023,3288,2517,2717,46,0.766,Swipe ,Entertainment,733.59,0
768256908,Blue,425,0,47,2023-09-10,Week-37,Q3,2023,8580,1636,1880,37,0.191,Chip ,Grocery,169.2,0
768364233,Blue,330,1,166,2023-09-10,Week-37,Q3,2023,5446,1885,1505,33,0.346,Swipe ,Entertainment,376.25,0
768390708,Blue,430,1,90,2023-09-10,Week-37,Q3,2023,2877,1136,4006,68,0.395,Chip ,Bills,320.48,0
768412608,Blue,95,0,162,2023-09-10,Week-37,Q3,2023,2255,1258,4309,79,0.558,Swipe ,Entertainment,1120.34,0
768420558,Blue,270,1,120,2023-09-10,Week-37,Q3,2023,4830,1469,3365,63,0.304,Chip ,Travel,437.45,0
768457008,Blue,355,0,97,2023-09-10,Week-37,Q3,2023,10284,787,13355,92,0.077,Chip ,Grocery,2537.45,0
768460908,Blue,340,1,55,2023-09-10,Week-37,Q3,2023,6035,1392,1551,32,0.231,Swipe ,Bills,232.65,0
768475383,Blue,370,0,138,2023-09-10,Week-37,Q3,2023,4467,0,4007,74,0,Chip ,Bills,1041.82,0
768490458,Blue,150,1,77,2023-09-10,Week-37,Q3,2023,5701,2517,961,32,0.442,Swipe ,Bills,57.66,0
768498258,Blue,465,1,107,2023-09-10,Week-37,Q3,2023,2950,1642,4740,83,0.557,Swipe ,Food,1232.4,0
768544833,Blue,450,1,83,2023-09-10,Week-37,Q3,2023,2202,1414,4531,77,0.642,Chip ,Entertainment,407.79,0
768563658,Blue,415,0,118,2023-09-10,Week-37,Q3,2023,4458,1880,1424,29,0.422,Swipe ,Bills,227.84,0
768582033,Blue,200,0,120,2023-09-10,Week-37,Q3,2023,6692,1897,3902,76,0.283,Swipe ,Bills,546.28,0
768600558,Blue,335,0,67,2023-09-10,Week-37,Q3,2023,2375,1658,1071,28,0.698,Swipe ,Travel,299.88,0
768612258,Blue,430,1,114,2023-09-10,Week-37,Q3,2023,2700,1623,4171,78,0.601,Chip ,Grocery,1209.59,0
768624258,Blue,415,0,102,2023-09-10,Week-37,Q3,2023,1583,234,2541,36,0.148,Chip ,Fuel,203.28,0
768632958,Blue,490,1,98,2023-09-10,Week-37,Q3,2023,8708,1091,2508,49,0.125,Chip ,Entertainment,200.64,0
768638208,Blue,245,1,98,2023-09-10,Week-37,Q3,2023,3386,2517,4890,65,0.743,Swipe ,Travel,293.4,0
768643158,Blue,340,1,79,2023-09-10,Week-37,Q3,2023,3842,2459,13598,119,0.64,Swipe ,Food,2447.64,0
768655158,Blue,410,0,118,2023-09-10,Week-37,Q3,2023,6224,1092,2222,39,0.175,Swipe ,Entertainment,288.86,0
768661758,Blue,460,1,99,2023-09-10,Week-37,Q3,2023,26129,1752,4919,75,0.067,Chip ,Grocery,885.42,0
768675483,Blue,340,0,144,2023-09-10,Week-37,Q3,2023,2001,0,4455,82,0,Swipe ,Fuel,623.7,0
768687183,Blue,245,1,79,2023-09-10,Week-37,Q3,2023,2440,1083,3017,53,0.444,Swipe ,Grocery,573.23,0
768712383,Blue,325,0,67,2023-09-10,Week-37,Q3,2023,34516,0,8173,91,0,Chip ,Travel,1389.41,0
768720708,Blue,150,0,149,2023-09-10,Week-37,Q3,2023,3280,2327,4268,84,0.709,Swipe ,Entertainment,1195.04,0
768728508,Gold,175,1,124,2023-09-10,Week-37,Q3,2023,15987,1096,14209,103,0.069,Chip ,Travel,1705.08,0
768733533,Blue,405,0,92,2023-09-10,Week-37,Q3,2023,2340,1612,8851,88,0.689,Swipe ,Fuel,2212.75,0
768805383,Blue,150,1,82,2023-09-10,Week-37,Q3,2023,12691,777,1144,42,0.061,Swipe ,Bills,320.32,0
768814983,Blue,125,0,77,2023-09-10,Week-37,Q3,2023,3251,1937,4284,85,0.596,Chip ,Bills,985.32,0
768848658,Blue,125,1,119,2023-09-10,Week-37,Q3,2023,16583,1797,7823,87,0.108,Swipe ,Food,1955.75,0
768886533,Blue,405,1,114,2023-09-10,Week-37,Q3,2023,4940,1199,3246,57,0.243,Online ,Entertainment,746.58,0
768921933,Blue,245,0,101,2023-09-10,Week-37,Q3,2023,2853,2420,1750,47,0.848,Swipe ,Entertainment,490,0
768928833,Blue,150,1,79,2023-09-10,Week-37,Q3,2023,7304,0,2717,63,0,Online ,Bills,733.59,0
768949983,Blue,270,1,73,2023-09-10,Week-37,Q3,2023,3288,2495,4370,83,0.759,Swipe ,Bills,262.2,0
768965208,Blue,190,1,49,2023-09-10,Week-37,Q3,2023,6778,865,3158,71,0.128,Swipe ,Bills,378.96,0
768972558,Blue,175,1,103,2023-09-10,Week-37,Q3,2023,11099,0,3980,77,0,Chip ,Grocery,796,0
769035933,Blue,335,0,90,2023-09-10,Week-37,Q3,2023,4597,1316,3507,68,0.286,Chip ,Food,631.26,0
769053033,Blue,360,1,67,2023-09-10,Week-37,Q3,2023,4142,2517,2104,44,0.608,Chip ,Bills,420.8,0
769063308,Blue,245,0,125,2023-09-10,Week-37,Q3,2023,29003,2323,1676,36,0.08,Swipe ,Fuel,368.72,0
769095558,Blue,355,0,90,2023-09-10,Week-37,Q3,2023,9055,1560,1755,45,0.172,Swipe ,Bills,105.3,0
769100508,Blue,95,1,139,2023-09-10,Week-37,Q3,2023,2177,1472,5228,77,0.676,Swipe ,Bills,836.48,0
769137108,Blue,250,1,106,2023-09-10,Week-37,Q3,2023,1438.3,0,974,28,0,Swipe ,Bills,136.36,0
769145733,Blue,325,0,107,2023-09-10,Week-37,Q3,2023,2789,1584,2688,60,0.568,Swipe ,Entertainment,456.96,0
769152783,Blue,100,1,112,2023-09-10,Week-37,Q3,2023,8141,1811,5043,53,0.222,Swipe ,Bills,353.01,0
769170558,Blue,190,0,100,2023-09-10,Week-37,Q3,2023,16320,0,1279,41,0,Swipe ,Bills,179.06,0
769183908,Blue,410,1,87,2023-09-10,Week-37,Q3,2023,2109,683,4321,58,0.324,Chip ,Fuel,820.99,0
769189083,Blue,100,1,160,2023-09-10,Week-37,Q3,2023,1438.3,639,4427,85,0.444,Swipe ,Entertainment,1151.02,0
769196433,Blue,190,1,112,2023-09-10,Week-37,Q3,2023,2414,2276,2000,62,0.943,Swipe ,Fuel,260,0
769200858,Blue,335,0,87,2023-09-10,Week-37,Q3,2023,1438.3,0,4626,86,0,Swipe ,Fuel,1017.72,0
769206483,Blue,300,0,75,2023-09-10,Week-37,Q3,2023,15733,2101,13986,97,0.134,Chip ,Travel,4055.94,0
769323183,Blue,150,0,97,2023-09-10,Week-37,Q3,2023,12101,2517,2086,44,0.208,Swipe ,Grocery,375.48,0
769330908,Blue,350,1,76,2023-09-10,Week-37,Q3,2023,2574,1555,4134,62,0.604,Chip ,Entertainment,826.8,0
769396158,Blue,295,1,135,2023-09-10,Week-37,Q3,2023,24884,0,5107,53,0,Chip ,Grocery,766.05,0
769411758,Blue,385,1,86,2023-09-10,Week-37,Q3,2023,20013,922,1518,39,0.046,Swipe ,Food,121.44,0
769425858,Blue,390,1,143,2023-09-10,Week-37,Q3,2023,1438.3,0,1468,26,0,Swipe ,Travel,117.44,0
769433508,Blue,485,0,80,2023-09-10,Week-37,Q3,2023,2733,1819,933,25,0.666,Swipe ,Travel,93.3,0
769438608,Blue,355,1,106,2023-09-10,Week-37,Q3,2023,1942,860,2522,42,0.443,Online ,Entertainment,201.76,0
769448658,Blue,330,1,105,2023-09-10,Week-37,Q3,2023,4188,0,3492,69,0,Swipe ,Entertainment,419.04,0
769463433,Blue,270,1,135,2023-09-10,Week-37,Q3,2023,8666,0,3593,71,0,Swipe ,Fuel,323.37,0
769574883,Blue,440,1,105,2023-09-10,Week-37,Q3,2023,12804,2517,1101,37,0.197,Swipe ,Bills,110.1,0
769575783,Blue,480,0,86,2023-09-10,Week-37,Q3,2023,1603,749,2644,43,0.467,Online ,Travel,237.96,0
769576608,Blue,95,0,113,2023-09-10,Week-37,Q3,2023,12814,1010,3566,76,0.079,Swipe ,Entertainment,285.28,0
769577358,Blue,200,1,113,2023-09-10,Week-37,Q3,2023,2787,1761,4358,89,0.632,Chip ,Bills,915.18,0
769578108,Blue,430,1,112,2023-09-10,Week-37,Q3,2023,20929,1652,4001,76,0.079,Swipe ,Grocery,480.12,0
769578858,Silver,285,1,98,2023-09-10,Week-37,Q3,2023,18737,0,4010,76,0,Swipe ,Grocery,601.5,0
769579608,Blue,95,0,118,2023-09-10,Week-37,Q3,2023,2240,1601,3795,70,0.715,Swipe ,Bills,834.9,0
769587258,Silver,320,0,81,2023-09-10,Week-37,Q3,2023,30082,1671,15240,126,0.056,Chip ,Travel,2590.8,0
769662033,Blue,245,0,98,2023-09-10,Week-37,Q3,2023,1438.3,0,5025,85,0,Swipe ,Bills,452.25,0
769667583,Blue,345,0,118,2023-09-10,Week-37,Q3,2023,3744,0,8202,69,0,Chip ,Bills,2214.54,0
769676358,Blue,300,0,71,2023-09-10,Week-37,Q3,2023,1438.3,1309,5066,76,0.91,Swipe ,Food,810.56,0
769684158,Blue,125,1,106,2023-09-10,Week-37,Q3,2023,2502,1488,3763,75,0.595,Online ,Grocery,978.38,0
769701258,Blue,370,1,97,2023-09-10,Week-37,Q3,2023,12463,1319,3996,71,0.106,Swipe ,Fuel,799.2,0
769709058,Blue,125,1,143,2023-09-10,Week-37,Q3,2023,3618,972,4228,63,0.269,Swipe ,Grocery,338.24,0
769720683,Blue,475,1,99,2023-09-10,Week-37,Q3,2023,5708,1884,4914,60,0.33,Chip ,Fuel,786.24,0
769732233,Blue,150,0,103,2023-09-10,Week-37,Q3,2023,11942,1651,1085,29,0.138,Swipe ,Bills,141.05,0
769751958,Blue,415,0,92,2023-09-10,Week-37,Q3,2023,9926,2018,2235,57,0.203,Swipe ,Fuel,402.3,0
769756983,Blue,350,1,40,2023-09-10,Week-37,Q3,2023,7709,2227,2520,61,0.289,Swipe ,Fuel,151.2,0
769883733,Blue,200,1,104,2023-09-10,Week-37,Q3,2023,2344,0,2098,31,0,Swipe ,Bills,188.82,0
769892058,Blue,200,1,120,2023-09-10,Week-37,Q3,2023,9124,2126,4564,65,0.233,Chip ,Fuel,821.52,0
769911858,Blue,150,0,68,2023-09-10,Week-37,Q3,2023,3313,2517,1171,20,0.76,Swipe ,Bills,210.78,0
