Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
769927533,Blue,300,1,57,2023-09-10,Week-37,Q3,2023,3222,1422,4613,72,0.441,Chip ,Grocery,1291.64,0
769935783,Blue,300,1,94,2023-09-10,Week-37,Q3,2023,9594,2517,14213,100,0.262,Swipe ,Grocery,4121.77,0
769962933,Blue,150,1,82,2023-09-10,Week-37,Q3,2023,6728,1192,5244,75,0.177,Swipe ,Grocery,576.84,0
769974258,Blue,125,1,97,2023-09-10,Week-37,Q3,2023,19724,0,3830,82,0,Swipe ,Bills,306.4,0
769980333,Blue,290,0,52,2023-09-10,Week-37,Q3,2023,13005,2152,3023,53,0.165,Swipe ,Grocery,272.07,0
769985883,Blue,435,1,101,2023-09-10,Week-37,Q3,2023,1613,0,3549,65,0,Swipe ,Entertainment,283.92,0
770024733,Blue,405,0,115,2023-09-10,Week-37,Q3,2023,1699,0,2520,49,0,Chip ,Grocery,176.4,0
770038983,Silver,190,1,60,2023-09-10,Week-37,Q3,2023,28831,2517,8688,69,0.087,Chip ,Bills,2172,0
770135358,Blue,455,1,78,2023-09-10,Week-37,Q3,2023,5157,1485,4417,77,0.288,Swipe ,Fuel,265.02,0
770146008,Blue,200,0,56,2023-09-17,Week-38,Q3,2023,2136,1502,1908,37,0.703,Swipe ,Fuel,553.32,0
770180808,Blue,470,1,99,2023-09-17,Week-38,Q3,2023,1438.3,0,5001,91,0,Swipe ,Bills,1200.24,0
770190258,Blue,425,0,110,2023-09-17,Week-38,Q3,2023,7037,0,7678,93,0,Swipe ,Food,2226.62,0
770205708,Blue,300,1,88,2023-09-17,Week-38,Q3,2023,4093,0,15495,112,0,Chip ,Fuel,2634.15,0
770220558,Blue,335,0,96,2023-09-17,Week-38,Q3,2023,5859,0,8004,82,0,Swipe ,Bills,1360.68,0
770241333,Blue,325,0,87,2023-09-17,Week-38,Q3,2023,2228,1003,2104,44,0.45,Swipe ,Entertainment,504.96,0
770262183,Blue,365,1,120,2023-09-17,Week-38,Q3,2023,5715,1741,2324,67,0.305,Swipe ,Bills,534.52,0
770268933,Silver,360,0,109,2023-09-17,Week-38,Q3,2023,33521,928,4115,66,0.028,Chip ,Fuel,987.6,0
770278833,Blue,390,0,63,2023-09-17,Week-38,Q3,2023,20695,1250,3924,82,0.06,Chip ,Fuel,1098.72,0
770293758,Blue,380,0,117,2023-09-17,Week-38,Q3,2023,2111,1047,4830,82,0.496,Chip ,Entertainment,1014.3,0
770560683,Gold,490,0,143,2023-09-17,Week-38,Q3,2023,34516,2417,13021,117,0.07,Swipe ,Bills,2083.36,0
770575233,Blue,150,1,108,2023-09-17,Week-38,Q3,2023,5663,1149,2553,61,0.203,Swipe ,Bills,536.13,0
770581983,Blue,490,1,80,2023-09-17,Week-38,Q3,2023,1438.3,0,4885,88,0,Swipe ,Bills,439.65,0
770590758,Blue,440,0,44,2023-09-17,Week-38,Q3,2023,3378,1069,1285,16,0.316,Swipe ,Bills,128.5,0
770596458,Blue,385,1,87,2023-09-17,Week-38,Q3,2023,2704,2262,2362,39,0.837,Chip ,Food,377.92,0
770632758,Blue,175,0,89,2023-09-17,Week-38,Q3,2023,2521,1608,1328,33,0.638,Swipe ,Bills,371.84,0
770647233,Blue,325,0,96,2023-09-17,Week-38,Q3,2023,2157,1188,2111,59,0.551,Swipe ,Entertainment,464.42,0
770662383,Blue,420,1,107,2023-09-17,Week-38,Q3,2023,14632,1158,1399,36,0.079,Swipe ,Entertainment,391.72,0
770667408,Blue,110,0,83,2023-09-17,Week-38,Q3,2023,8854,2382,4768,81,0.269,Swipe ,Grocery,1144.32,0
770705208,Gold,335,1,114,2023-09-17,Week-38,Q3,2023,15365,630,7890,91,0.041,Swipe ,Fuel,1814.7,0
770708133,Blue,200,1,73,2023-09-17,Week-38,Q3,2023,2169,1330,3833,64,0.613,Swipe ,Grocery,613.28,0
770717883,Blue,415,0,139,2023-09-17,Week-38,Q3,2023,1820,0,4592,67,0,Swipe ,Fuel,1285.76,0
770721858,Blue,450,0,161,2023-09-17,Week-38,Q3,2023,3539,2517,1463,31,0.711,Swipe ,Entertainment,424.27,0
770724558,Blue,270,0,84,2023-09-17,Week-38,Q3,2023,7340,0,838,24,0,Swipe ,Bills,83.8,0
770740308,Blue,250,0,88,2023-09-17,Week-38,Q3,2023,2631,1699,4691,92,0.646,Chip ,Fuel,938.2,0
770743983,Blue,410,1,80,2023-09-17,Week-38,Q3,2023,8698,874,15683,94,0.1,Chip ,Travel,1254.64,0
770746908,Blue,300,1,63,2023-09-17,Week-38,Q3,2023,7872,2509,1155,32,0.319,Swipe ,Bills,69.3,0
770753733,Blue,435,1,100,2023-09-17,Week-38,Q3,2023,3044,1865,4854,85,0.613,Chip ,Grocery,873.72,0
770762133,Blue,100,1,74,2023-09-17,Week-38,Q3,2023,3505,2517,5034,79,0.718,Swipe ,Bills,1208.16,0
770764908,Blue,150,0,48,2023-09-17,Week-38,Q3,2023,3071,2517,1765,36,0.82,Swipe ,Entertainment,176.5,0
770766633,Blue,430,0,67,2023-09-17,Week-38,Q3,2023,3848,0,14054,105,0,Swipe ,Entertainment,2389.18,0
770769483,Blue,455,1,88,2023-09-17,Week-38,Q3,2023,2256,775,1749,33,0.344,Swipe ,Entertainment,332.31,0
770774133,Silver,245,0,160,2023-09-17,Week-38,Q3,2023,34516,1198,4826,70,0.035,Swipe ,Bills,1158.24,0
770778108,Blue,300,1,103,2023-09-17,Week-38,Q3,2023,2527,1419,3585,68,0.562,Swipe ,Entertainment,430.2,0
770781558,Blue,245,1,70,2023-09-17,Week-38,Q3,2023,3230,2517,1914,31,0.779,Swipe ,Bills,382.8,0
770783508,Blue,100,0,115,2023-09-17,Week-38,Q3,2023,11062,0,4084,72,0,Swipe ,Food,898.48,1
770800683,Blue,175,0,101,2023-09-17,Week-38,Q3,2023,2640,2133,4956,72,0.808,Swipe ,Fuel,991.2,1
770817783,Silver,340,1,92,2023-09-17,Week-38,Q3,2023,34516,1679,1060,27,0.049,Swipe ,Bills,148.4,1
770824833,Silver,190,1,110,2023-09-17,Week-38,Q3,2023,3657,1135,16236,94,0.31,Chip ,Travel,3734.28,1
770828358,Blue,335,1,97,2023-09-17,Week-38,Q3,2023,8138,0,4839,61,0,Swipe ,Fuel,1258.14,1
770839608,Blue,125,1,77,2023-09-17,Week-38,Q3,2023,2394,1427,4611,82,0.596,Swipe ,Grocery,876.09,1
770842833,Silver,460,1,111,2023-09-17,Week-38,Q3,2023,34516,1273,4777,51,0.037,Swipe ,Food,1098.71,1
770848308,Platinum,380,1,104,2023-09-17,Week-38,Q3,2023,34516,1308,8773,105,0.038,Swipe ,Fuel,1842.33,1
770858283,Blue,225,0,147,2023-09-17,Week-38,Q3,2023,2822,2182,5371,93,0.773,Swipe ,Grocery,1181.62,0
770871708,Blue,175,0,53,2023-09-17,Week-38,Q3,2023,2591,0,2123,56,0,Swipe ,Bills,615.67,0
770874483,Blue,250,1,120,2023-09-17,Week-38,Q3,2023,2876,1267,4302,74,0.441,Chip ,Bills,602.28,0
770878458,Blue,100,0,111,2023-09-17,Week-38,Q3,2023,1438.3,990,3855,73,0.688,Swipe ,Food,1117.95,0
770882508,Blue,425,1,90,2023-09-17,Week-38,Q3,2023,17162,773,2457,54,0.045,Swipe ,Bills,319.41,0
770901258,Blue,150,1,62,2023-09-17,Week-38,Q3,2023,1512,810,2558,44,0.536,Swipe ,Food,562.76,0
770909433,Blue,200,1,84,2023-09-17,Week-38,Q3,2023,3600,1904,4946,75,0.529,Swipe ,Fuel,1236.5,0
770917608,Blue,350,1,71,2023-09-17,Week-38,Q3,2023,2756,1911,4656,62,0.693,Chip ,Grocery,605.28,0
770920908,Silver,340,0,105,2023-09-17,Week-38,Q3,2023,22054,1146,8055,82,0.052,Swipe ,Fuel,1611,0
770926158,Platinum,490,0,62,2023-09-17,Week-38,Q3,2023,4132,2517,13820,129,0.609,Swipe ,Bills,2211.2,0
770929383,Blue,245,0,81,2023-09-17,Week-38,Q3,2023,7293,993,4828,82,0.136,Swipe ,Grocery,1207,0
770937183,Silver,250,0,94,2023-09-17,Week-38,Q3,2023,10745,2084,3502,87,0.194,Swipe ,Grocery,490.28,0
770938533,Blue,200,0,93,2023-09-17,Week-38,Q3,2023,3304,1370,3914,70,0.415,Swipe ,Food,313.12,0
770942283,Blue,405,1,118,2023-09-17,Week-38,Q3,2023,3670,0,4811,68,0,Chip ,Bills,1395.19,0
770952933,Blue,245,1,101,2023-09-17,Week-38,Q3,2023,2383,1938,1616,37,0.813,Swipe ,Fuel,129.28,0
770956158,Blue,300,1,106,2023-09-17,Week-38,Q3,2023,2397,2151,4140,68,0.897,Swipe ,Bills,1035,0
770968383,Silver,100,1,76,2023-09-17,Week-38,Q3,2023,34516,825,2022,52,0.024,Chip ,Bills,161.76,0
770970558,Blue,125,1,113,2023-09-17,Week-38,Q3,2023,13679,2267,15180,103,0.166,Swipe ,Grocery,1214.4,0
770975133,Blue,175,1,40,2023-09-17,Week-38,Q3,2023,5403,1854,4382,74,0.343,Swipe ,Entertainment,657.3,0
770977833,Silver,345,1,76,2023-09-17,Week-38,Q3,2023,3920,0,16500,102,0,Chip ,Grocery,4785,0
770985633,Blue,405,1,96,2023-09-17,Week-38,Q3,2023,5510,2027,1980,42,0.368,Swipe ,Fuel,217.8,0
771020133,Blue,285,0,64,2023-09-17,Week-38,Q3,2023,2859,1776,4440,79,0.621,Chip ,Bills,666,0
771028533,Silver,220,0,109,2023-09-17,Week-38,Q3,2023,10357,0,911,25,0,Swipe ,Bills,209.53,0
771032658,Blue,175,1,95,2023-09-17,Week-38,Q3,2023,10448,1569,1604,39,0.15,Swipe ,Bills,112.28,0
771037008,Blue,420,0,70,2023-09-17,Week-38,Q3,2023,13324,0,4245,76,0,Chip ,Food,933.9,0
771040758,Silver,475,1,48,2023-09-17,Week-38,Q3,2023,30310,0,3703,91,0,Swipe ,Entertainment,814.66,0
771045708,Blue,125,0,81,2023-09-17,Week-38,Q3,2023,1504,970,2801,51,0.645,Swipe ,Entertainment,280.1,0
771051783,Blue,450,0,45,2023-09-17,Week-38,Q3,2023,4182,741,1297,24,0.177,Swipe ,Bills,129.7,0
771058908,Blue,200,0,115,2023-09-17,Week-38,Q3,2023,2873,2455,4563,72,0.855,Chip ,Grocery,775.71,0
771061008,Blue,465,0,106,2023-09-17,Week-38,Q3,2023,2208,0,2659,56,0,Swipe ,Fuel,452.03,0
771062733,Gold,195,1,90,2023-09-17,Week-38,Q3,2023,4291,1285,15511,101,0.299,Swipe ,Grocery,1551.1,0
771067308,Blue,125,1,118,2023-09-17,Week-38,Q3,2023,3040,1908,5616,73,0.628,Swipe ,Grocery,1572.48,0
771069033,Blue,300,0,117,2023-09-17,Week-38,Q3,2023,10602,1083,14084,91,0.102,Swipe ,Grocery,3380.16,0
771071958,Blue,150,0,158,2023-09-17,Week-38,Q3,2023,7768,1669,1051,22,0.215,Swipe ,Travel,273.26,0
771073908,Blue,370,0,139,2023-09-17,Week-38,Q3,2023,1438.3,0,1406,27,0,Swipe ,Fuel,140.6,0
771075258,Silver,380,1,45,2023-09-17,Week-38,Q3,2023,34516,1527,1268,42,0.044,Swipe ,Bills,101.44,0
771079833,Blue,410,1,114,2023-09-17,Week-38,Q3,2023,1438.3,0,4332,78,0,Chip ,Grocery,693.12,0
771081558,Blue,420,0,91,2023-09-17,Week-38,Q3,2023,34516,1190,2862,78,0.034,Swipe ,Grocery,457.92,0
771086208,Blue,245,0,71,2023-09-17,Week-38,Q3,2023,6256,1530,1629,43,0.245,Swipe ,Grocery,130.32,0
771092433,Blue,125,1,85,2023-09-17,Week-38,Q3,2023,1724,0,4434,67,0,Chip ,Fuel,576.42,0
771097683,Blue,460,1,118,2023-09-17,Week-38,Q3,2023,10896,2517,4935,58,0.231,Swipe ,Grocery,394.8,0
771099183,Blue,460,0,168,2023-09-17,Week-38,Q3,2023,8444,1945,2497,74,0.23,Swipe ,Bills,674.19,0
771106458,Blue,470,0,148,2023-09-17,Week-38,Q3,2023,2444,1313,4609,61,0.537,Swipe ,Food,1336.61,0
771108933,Blue,400,1,139,2023-09-17,Week-38,Q3,2023,1926,879,4385,71,0.456,Swipe ,Food,964.7,0
771163533,Blue,425,0,84,2023-09-17,Week-38,Q3,2023,1438.3,635,4617,79,0.441,Swipe ,Fuel,507.87,0
771169458,Blue,125,1,79,2023-09-17,Week-38,Q3,2023,28020,1470,1723,36,0.052,Swipe ,Entertainment,310.14,0
771180033,Blue,245,0,104,2023-09-17,Week-38,Q3,2023,3502,1851,1814,31,0.529,Swipe ,Bills,417.22,0
771183933,Blue,200,0,62,2023-09-17,Week-38,Q3,2023,16040,1220,1923,49,0.076,Swipe ,Entertainment,153.84,0
771190083,Blue,435,0,48,2023-09-17,Week-38,Q3,2023,2410,1705,2505,69,0.707,Swipe ,Entertainment,651.3,0
771196083,Blue,455,0,60,2023-09-17,Week-38,Q3,2023,18178,0,1837,37,0,Swipe ,Entertainment,220.44,0
771197433,Blue,320,0,67,2023-09-17,Week-38,Q3,2023,4658,588,1351,30,0.126,Swipe ,Grocery,94.57,0
771201408,Blue,200,0,122,2023-09-17,Week-38,Q3,2023,2684,2126,5299,75,0.792,Swipe ,Grocery,317.94,0
771204108,Blue,360,1,123,2023-09-17,Week-38,Q3,2023,1954,1179,3896,67,0.603,Chip ,Food,467.52,0
771212508,Blue,350,1,141,2023-09-17,Week-38,Q3,2023,6131,1270,2825,93,0.207,Swipe ,Grocery,706.25,0
771214083,Blue,125,1,114,2023-09-17,Week-38,Q3,2023,1870,0,4891,65,0,Swipe ,Grocery,293.46,0
771215583,Blue,420,1,111,2023-09-17,Week-38,Q3,2023,24534,1475,3505,60,0.06,Swipe ,Fuel,385.55,0
771217758,Platinum,465,0,118,2023-09-17,Week-38,Q3,2023,4182,2028,16920,114,0.485,Chip ,Entertainment,4060.8,0
771219033,Blue,370,1,81,2023-09-17,Week-38,Q3,2023,17506,1979,4199,73,0.113,Swipe ,Bills,629.85,0
771220758,Blue,415,0,161,2023-09-17,Week-38,Q3,2023,2896,2100,4614,83,0.725,Swipe ,Food,1061.22,0
771222558,Blue,480,0,78,2023-09-17,Week-38,Q3,2023,2900,2018,4467,79,0.696,Swipe ,Grocery,536.04,0
771224358,Blue,335,0,83,2023-09-17,Week-38,Q3,2023,2028,0,4030,78,0,Swipe ,Bills,1088.1,0
771228183,Blue,405,0,92,2023-09-17,Week-38,Q3,2023,4704,0,3294,87,0,Swipe ,Grocery,395.28,0
771230508,Blue,125,1,119,2023-09-17,Week-38,Q3,2023,2423,429,4717,80,0.177,Swipe ,Entertainment,896.23,0
771232533,Blue,490,0,103,2023-09-17,Week-38,Q3,2023,2267,1283,4249,81,0.566,Swipe ,Grocery,1189.72,0
771234558,Blue,225,1,123,2023-09-17,Week-38,Q3,2023,7478,0,2213,62,0,Swipe ,Entertainment,243.43,0
771237933,Blue,125,0,73,2023-09-17,Week-38,Q3,2023,20620,1085,1477,23,0.053,Swipe ,Entertainment,280.63,0
771244383,Blue,250,1,78,2023-09-17,Week-38,Q3,2023,8506,0,14289,113,0,Swipe ,Bills,1286.01,0
771246708,Blue,290,1,94,2023-09-17,Week-38,Q3,2023,31954,2297,4371,82,0.072,Swipe ,Fuel,1005.33,0
771284658,Blue,175,0,102,2023-09-17,Week-38,Q3,2023,1850,896,2613,41,0.484,Chip ,Entertainment,313.56,0
771288258,Blue,435,0,150,2023-09-17,Week-38,Q3,2023,2545,1894,4660,68,0.744,Chip ,Fuel,885.4,0
771292233,Blue,100,1,70,2023-09-17,Week-38,Q3,2023,3918,813,15867,103,0.208,Swipe ,Grocery,3649.41,0
771304383,Blue,400,1,106,2023-09-17,Week-38,Q3,2023,4174,2507,7905,86,0.601,Swipe ,Grocery,1264.8,0
771330558,Blue,360,1,77,2023-09-17,Week-38,Q3,2023,10462,1824,1267,31,0.174,Swipe ,Bills,215.39,0
771332283,Blue,425,1,88,2023-09-17,Week-38,Q3,2023,4601,2517,5056,80,0.547,Swipe ,Travel,353.92,0
771335358,Blue,250,1,111,2023-09-17,Week-38,Q3,2023,8120,2098,3161,54,0.258,Swipe ,Fuel,442.54,0
771336783,Blue,245,0,98,2023-09-17,Week-38,Q3,2023,1759,1345,4351,81,0.765,Swipe ,Grocery,913.71,0
771338658,Blue,320,0,108,2023-09-17,Week-38,Q3,2023,11670,915,4277,89,0.078,Online ,Fuel,769.86,0
771342183,Blue,150,0,70,2023-09-17,Week-38,Q3,2023,1625,0,2314,43,0,Swipe ,Bills,231.4,0
771349458,Blue,300,0,76,2023-09-17,Week-38,Q3,2023,5657,1792,1914,46,0.317,Swipe ,Entertainment,306.24,0
771354633,Blue,200,1,97,2023-09-17,Week-38,Q3,2023,1854,1480,3292,73,0.798,Chip ,Travel,559.64,0
771356508,Blue,335,1,118,2023-09-17,Week-38,Q3,2023,2665,1936,4500,71,0.726,Swipe ,Food,1215,0
771359958,Gold,150,1,80,2023-09-17,Week-38,Q3,2023,34516,2517,1689,42,0.073,Online ,Entertainment,304.02,0
771400608,Blue,150,0,82,2023-09-17,Week-38,Q3,2023,8204,1375,4727,76,0.168,Swipe ,Food,519.97,0
771403008,Blue,245,0,85,2023-09-17,Week-38,Q3,2023,7215,0,4409,75,0,Chip ,Entertainment,1102.25,0
771408483,Blue,385,1,81,2023-09-17,Week-38,Q3,2023,4100,1956,3584,61,0.477,Swipe ,Travel,286.72,0
771411408,Blue,475,0,84,2023-09-17,Week-38,Q3,2023,2673,0,4929,54,0,Swipe ,Bills,788.64,0
771420708,Blue,420,0,86,2023-09-17,Week-38,Q3,2023,1446,621,4860,68,0.429,Swipe ,Bills,1312.2,0
771422883,Blue,375,1,116,2023-09-17,Week-38,Q3,2023,1759,186,2705,35,0.106,Swipe ,Grocery,568.05,0
771424908,Blue,250,0,166,2023-09-17,Week-38,Q3,2023,11252,1129,1766,31,0.1,Swipe ,Grocery,264.9,0
771429408,Blue,390,1,71,2023-09-17,Week-38,Q3,2023,1618,668,1515,31,0.413,Swipe ,Entertainment,151.5,0
771431133,Blue,300,1,119,2023-09-17,Week-38,Q3,2023,1438.3,0,3778,69,0,Chip ,Entertainment,302.24,0
771433608,Blue,190,1,103,2023-09-17,Week-38,Q3,2023,11742,0,4053,70,0,Swipe ,Entertainment,607.95,0
771441558,Blue,460,0,72,2023-09-17,Week-38,Q3,2023,2608,1589,2073,47,0.609,Swipe ,Entertainment,538.98,0
771450708,Blue,275,0,110,2023-09-17,Week-38,Q3,2023,4669,1913,4363,73,0.41,Chip ,Fuel,1265.27,0
771453033,Blue,440,0,72,2023-09-17,Week-38,Q3,2023,17343,1280,3170,57,0.074,Swipe ,Grocery,507.2,0
771455508,Blue,430,1,91,2023-09-17,Week-38,Q3,2023,1438.3,0,4104,83,0,Swipe ,Bills,246.24,0
771460158,Blue,195,1,80,2023-09-17,Week-38,Q3,2023,4098,1776,3939,84,0.433,Swipe ,Grocery,433.29,0
771464808,Blue,270,1,112,2023-09-17,Week-38,Q3,2023,2317,1301,4161,71,0.562,Chip ,Entertainment,582.54,0
771469758,Blue,195,1,82,2023-09-17,Week-38,Q3,2023,34516,0,4131,66,0,Swipe ,Fuel,784.89,0
771471708,Blue,200,1,43,2023-09-17,Week-38,Q3,2023,3080,1776,5097,77,0.577,Swipe ,Food,1478.13,0
771474108,Blue,200,1,91,2023-09-17,Week-38,Q3,2023,1794,1019,4455,63,0.568,Chip ,Fuel,579.15,0
771484908,Silver,380,1,71,2023-09-17,Week-38,Q3,2023,34516,1984,14969,96,0.057,Swipe ,Bills,2844.11,0
771486933,Blue,125,1,91,2023-09-17,Week-38,Q3,2023,2563,2242,3942,84,0.875,Chip ,Fuel,867.24,0
771488583,Blue,125,1,119,2023-09-17,Week-38,Q3,2023,3569,0,4186,72,0,Chip ,Entertainment,711.62,0
771490833,Blue,340,1,86,2023-09-17,Week-38,Q3,2023,4745,1227,1140,40,0.259,Swipe ,Travel,319.2,0
771492408,Blue,250,1,119,2023-09-17,Week-38,Q3,2023,2421,1747,1346,30,0.722,Swipe ,Entertainment,323.04,0
771497283,Blue,440,1,81,2023-09-17,Week-38,Q3,2023,2917,1310,4736,79,0.449,Swipe ,Food,1373.44,0
771499233,Blue,195,0,102,2023-09-17,Week-38,Q3,2023,5387,1133,4374,76,0.21,Swipe ,Food,1006.02,0
771500358,Blue,200,0,74,2023-09-17,Week-38,Q3,2023,4332,1313,4093,84,0.303,Chip ,Entertainment,1023.25,0
771502383,Blue,250,1,111,2023-09-17,Week-38,Q3,2023,2474,1539,4884,80,0.622,Chip ,Entertainment,634.92,0
771503958,Blue,390,0,77,2023-09-17,Week-38,Q3,2023,2993,1265,4089,72,0.423,Swipe ,Grocery,613.35,0
771507258,Blue,470,1,153,2023-09-17,Week-38,Q3,2023,3860,1175,14474,118,0.304,Swipe ,Bills,3618.5,0
771516333,Blue,485,1,69,2023-09-17,Week-38,Q3,2023,4663,0,3831,81,0,Chip ,Food,344.79,0
771518658,Blue,245,1,84,2023-09-17,Week-38,Q3,2023,1871,1339,4553,90,0.716,Online ,Entertainment,364.24,0
771527508,Blue,465,0,75,2023-09-17,Week-38,Q3,2023,10886,1145,3488,66,0.105,Swipe ,Bills,941.76,0
771529608,Blue,380,1,101,2023-09-17,Week-38,Q3,2023,10747,1027,4538,63,0.096,Swipe ,Entertainment,726.08,0
771531708,Blue,365,1,97,2023-09-17,Week-38,Q3,2023,7565,887,4683,87,0.117,Swipe ,Grocery,702.45,0
771534408,Blue,190,1,71,2023-09-17,Week-38,Q3,2023,2783,2379,3897,74,0.855,Swipe ,Grocery,1091.16,0
771544533,Blue,125,1,73,2023-09-17,Week-38,Q3,2023,3578,0,1015,36,0,Swipe ,Food,213.15,0
771546708,Blue,225,0,101,2023-09-17,Week-38,Q3,2023,1438.3,0,5013,81,0,Swipe ,Food,300.78,0
771556308,Blue,465,0,141,2023-09-17,Week-38,Q3,2023,3517,1195,2255,48,0.34,Online ,Food,518.65,0
771559158,Blue,245,0,169,2023-09-17,Week-38,Q3,2023,2375,1163,4769,80,0.49,Chip ,Fuel,1192.25,0
771561183,Blue,250,0,102,2023-09-17,Week-38,Q3,2023,13753,2517,7464,66,0.183,Chip ,Travel,746.4,0
771566208,Blue,125,1,119,2023-09-17,Week-38,Q3,2023,8795,1318,4681,74,0.15,Chip ,Fuel,1029.82,0
771575058,Blue,150,0,79,2023-09-17,Week-38,Q3,2023,2009,1795,3172,55,0.893,Swipe ,Bills,856.44,0
771584658,Silver,150,1,165,2023-09-17,Week-38,Q3,2023,33874,1473,13753,98,0.043,Swipe ,Bills,1925.42,0
771592458,Blue,360,1,74,2023-09-17,Week-38,Q3,2023,1708,1059,4880,79,0.62,Swipe ,Fuel,927.2,0
771594783,Blue,425,1,54,2023-09-17,Week-38,Q3,2023,1438.3,0,2264,37,0,Swipe ,Bills,498.08,0
771599283,Blue,405,1,116,2023-09-17,Week-38,Q3,2023,2492,1668,1606,32,0.669,Swipe ,Fuel,144.54,0
771602883,Blue,490,1,111,2023-09-17,Week-38,Q3,2023,4147,1719,1776,44,0.415,Swipe ,Food,444,0
771617883,Blue,345,0,115,2023-09-17,Week-38,Q3,2023,2205,1313,4904,82,0.595,Swipe ,Food,1029.84,0
771626283,Platinum,195,1,139,2023-09-17,Week-38,Q3,2023,34516,1996,15033,114,0.058,Swipe ,Entertainment,1803.96,0
771630783,Blue,360,0,105,2023-09-17,Week-38,Q3,2023,1821,935,4786,87,0.513,Swipe ,Food,430.74,0
771638733,Blue,400,1,86,2023-09-17,Week-38,Q3,2023,4354,0,2750,59,0,Swipe ,Grocery,550,0
771649083,Blue,350,1,87,2023-09-17,Week-38,Q3,2023,10257,1021,1508,30,0.1,Swipe ,Fuel,422.24,0
771653583,Blue,95,1,105,2023-09-17,Week-38,Q3,2023,4188,1147,1276,25,0.274,Swipe ,Entertainment,114.84,0
771666783,Blue,220,0,133,2023-09-17,Week-38,Q3,2023,5302,1136,4883,68,0.214,Swipe ,Food,634.79,0
771669183,Blue,400,0,85,2023-09-17,Week-38,Q3,2023,4854,1212,3651,70,0.25,Swipe ,Grocery,803.22,0
771674958,Blue,220,1,75,2023-09-17,Week-38,Q3,2023,11529,1823,8135,97,0.158,Swipe ,Bills,2359.15,0
771682533,Blue,350,0,96,2023-09-17,Week-38,Q3,2023,5702,0,3928,75,0,Swipe ,Entertainment,235.68,0
771688983,Blue,95,1,98,2023-09-17,Week-38,Q3,2023,2252,1811,4201,68,0.804,Online ,Grocery,378.09,0
771693933,Blue,410,0,163,2023-09-17,Week-38,Q3,2023,2802,1977,1757,33,0.706,Swipe ,Bills,193.27,0
771698658,Blue,410,1,58,2023-09-17,Week-38,Q3,2023,11376,2006,1302,27,0.176,Swipe ,Bills,104.16,0
771706308,Silver,420,0,54,2023-09-17,Week-38,Q3,2023,14310,694,1254,34,0.048,Swipe ,Bills,175.56,0
771719283,Blue,280,0,92,2023-09-17,Week-38,Q3,2023,8587,1324,8854,92,0.154,Swipe ,Bills,619.78,0
771723408,Blue,285,0,115,2023-09-17,Week-38,Q3,2023,1690,0,2645,60,0,Chip ,Bills,185.15,0
771725808,Blue,245,0,72,2023-09-17,Week-38,Q3,2023,28700,769,3395,71,0.027,Online ,Grocery,950.6,0
771730758,Blue,200,1,161,2023-09-17,Week-38,Q3,2023,5448,0,4443,75,0,Swipe ,Food,577.59,0
771733608,Blue,380,1,79,2023-09-17,Week-38,Q3,2023,1438.3,0,2276,40,0,Chip ,Fuel,409.68,0
771735933,Blue,125,1,119,2023-09-17,Week-38,Q3,2023,10761,1722,4731,82,0.16,Swipe ,Fuel,1371.99,0
771742533,Blue,280,0,71,2023-09-17,Week-38,Q3,2023,13068,1718,937,28,0.131,Swipe ,Bills,224.88,0
771749733,Silver,440,0,74,2023-09-17,Week-38,Q3,2023,17706,1081,3680,81,0.061,Swipe ,Bills,1067.2,0
771752508,Blue,250,1,84,2023-09-24,Week-39,Q3,2023,4660,1844,8571,84,0.396,Swipe ,Entertainment,1542.78,0
