Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
771756333,Blue,200,0,119,2023-09-24,Week-39,Q3,2023,2263,1794,2154,37,0.793,Swipe ,Bills,193.86,0
771769383,Silver,200,1,137,2023-09-24,Week-39,Q3,2023,2940,0,14792,120,0,Chip ,Food,3550.08,0
771772083,Blue,475,0,153,2023-09-24,Week-39,Q3,2023,13197,0,8424,84,0,Swipe ,Food,2106,0
771776808,Blue,245,1,107,2023-09-24,Week-39,Q3,2023,1527,0,1877,38,0,Swipe ,Entertainment,244.01,0
771783333,Blue,465,1,73,2023-09-24,Week-39,Q3,2023,2173,0,2379,57,0,Swipe ,Entertainment,214.11,0
771790083,Silver,200,1,99,2023-09-24,Week-39,Q3,2023,10466,2080,4116,64,0.199,Chip ,Bills,246.96,0
771795933,Blue,110,1,97,2023-09-24,Week-39,Q3,2023,34516,2517,2376,55,0.073,Chip ,Bills,498.96,0
771799008,Blue,250,0,88,2023-09-24,Week-39,Q3,2023,3359,1405,4871,79,0.418,Swipe ,Entertainment,633.23,0
771809733,Blue,425,1,83,2023-09-24,Week-39,Q3,2023,3353,0,960,18,0,Online ,Bills,192,0
771816408,Blue,340,1,54,2023-09-24,Week-39,Q3,2023,9671,704,2955,66,0.073,Swipe ,Bills,443.25,0
771819258,Blue,225,1,101,2023-09-24,Week-39,Q3,2023,3614,0,4561,82,0,Chip ,Entertainment,1231.47,0
771823308,Blue,250,1,161,2023-09-24,Week-39,Q3,2023,1475,986,1896,33,0.668,Swipe ,Fuel,227.52,0
771829758,Blue,395,1,102,2023-09-24,Week-39,Q3,2023,21434,1345,2143,46,0.063,Swipe ,Fuel,128.58,0
771833433,Blue,225,0,78,2023-09-24,Week-39,Q3,2023,29893,0,2063,48,0,Swipe ,Bills,309.45,0
771844458,Blue,300,0,102,2023-09-24,Week-39,Q3,2023,20420,1657,1804,41,0.081,Swipe ,Entertainment,523.16,0
771852483,Blue,500,0,116,2023-09-24,Week-39,Q3,2023,4930,0,3343,77,0,Swipe ,Bills,300.87,0
771854808,Blue,110,0,116,2023-09-24,Week-39,Q3,2023,2731,1868,3915,66,0.684,Chip ,Fuel,234.9,0
771862308,Blue,175,0,85,2023-09-24,Week-39,Q3,2023,5856,2007,4916,87,0.343,Swipe ,Bills,393.28,0
771865908,Blue,100,1,110,2023-09-24,Week-39,Q3,2023,11750,487,2532,48,0.041,Swipe ,Grocery,329.16,0
771869508,Blue,380,1,74,2023-09-24,Week-39,Q3,2023,1612,831,4924,81,0.516,Swipe ,Food,886.32,0
771872733,Blue,270,1,158,2023-09-24,Week-39,Q3,2023,3809,1521,4666,69,0.399,Swipe ,Entertainment,559.92,0
771881283,Blue,150,1,48,2023-09-24,Week-39,Q3,2023,18570,1892,4036,78,0.102,Chip ,Food,968.64,0
771886233,Silver,340,0,90,2023-09-24,Week-39,Q3,2023,25270,1090,1941,51,0.043,Swipe ,Entertainment,174.69,0
771894558,Blue,460,1,120,2023-09-24,Week-39,Q3,2023,9964,1559,1626,25,0.156,Swipe ,Fuel,113.82,0
771899433,Blue,360,1,156,2023-09-24,Week-39,Q3,2023,7970,2434,1263,27,0.305,Chip ,Entertainment,126.3,0
771903033,Blue,325,1,78,2023-09-24,Week-39,Q3,2023,2999,1247,2017,40,0.416,Swipe ,Travel,121.02,0
771907158,Blue,270,0,117,2023-09-24,Week-39,Q3,2023,3731,1903,4667,88,0.51,Swipe ,Entertainment,420.03,0
771912408,Blue,285,1,77,2023-09-24,Week-39,Q3,2023,6674,1402,7468,92,0.21,Swipe ,Food,1941.68,0
771918033,Blue,450,1,129,2023-09-24,Week-39,Q3,2023,8208,1256,4824,83,0.153,Swipe ,Food,578.88,0
771922008,Blue,125,1,59,2023-09-24,Week-39,Q3,2023,5443,1889,4416,64,0.347,Swipe ,Bills,264.96,0
771928608,Blue,455,0,158,2023-09-24,Week-39,Q3,2023,2033,1832,4110,74,0.901,Swipe ,Food,616.5,0
771935283,Blue,420,1,147,2023-09-24,Week-39,Q3,2023,2977,1927,5217,88,0.647,Swipe ,Entertainment,730.38,0
771942333,Blue,150,1,40,2023-09-24,Week-39,Q3,2023,5363,1309,3855,63,0.244,Chip ,Fuel,501.15,0
771952683,Blue,450,1,117,2023-09-24,Week-39,Q3,2023,3035,0,3847,63,0,Chip ,Entertainment,577.05,0
771960708,Blue,175,1,155,2023-09-24,Week-39,Q3,2023,3290,2461,3591,80,0.748,Online ,Entertainment,790.02,0
771963708,Blue,220,1,55,2023-09-24,Week-39,Q3,2023,12248,0,767,25,0,Swipe ,Fuel,214.76,0
771976683,Blue,200,1,165,2023-09-24,Week-39,Q3,2023,5839,2130,1640,44,0.365,Swipe ,Entertainment,98.4,0
771982083,Blue,300,1,106,2023-09-24,Week-39,Q3,2023,4552,1144,14418,104,0.251,Chip ,Food,4037.04,0
771989733,Blue,110,1,96,2023-09-24,Week-39,Q3,2023,3664,1449,4413,65,0.395,Swipe ,Entertainment,1147.38,0
772000533,Blue,470,1,76,2023-09-24,Week-39,Q3,2023,14257,1113,1809,23,0.078,Swipe ,Bills,379.89,0
772031733,Blue,300,1,108,2023-09-24,Week-39,Q3,2023,14315,690,2603,56,0.048,Swipe ,Entertainment,598.69,0
772036233,Blue,175,1,96,2023-09-24,Week-39,Q3,2023,5711,0,4320,72,0,Swipe ,Fuel,691.2,0
772047183,Blue,195,0,76,2023-09-24,Week-39,Q3,2023,3104,1766,1353,24,0.569,Swipe ,Travel,216.48,0
772051308,Blue,495,1,72,2023-09-24,Week-39,Q3,2023,2553,1823,3853,69,0.714,Chip ,Grocery,1001.78,0
772054458,Blue,100,0,172,2023-09-24,Week-39,Q3,2023,2476,1944,4025,65,0.785,Chip ,Fuel,845.25,0
772063308,Blue,95,0,117,2023-09-24,Week-39,Q3,2023,13362,0,4155,79,0,Online ,Grocery,1080.3,0
772069683,Blue,400,0,103,2023-09-24,Week-39,Q3,2023,3868,1384,4716,79,0.358,Swipe ,Food,943.2,0
772073508,Blue,335,1,62,2023-09-24,Week-39,Q3,2023,1764,0,2740,47,0,Chip ,Entertainment,794.6,0
772076208,Blue,365,0,115,2023-09-24,Week-39,Q3,2023,26108,1146,3677,70,0.044,Chip ,Entertainment,956.02,0
772082208,Blue,410,1,102,2023-09-24,Week-39,Q3,2023,16199,0,4254,82,0,Chip ,Food,1148.58,0
772086408,Blue,330,0,145,2023-09-24,Week-39,Q3,2023,6162,943,1527,35,0.153,Online ,Bills,259.59,0
772095858,Blue,140,1,119,2023-09-24,Week-39,Q3,2023,13429,1246,3929,66,0.093,Swipe ,Grocery,1060.83,0
772098858,Blue,325,1,104,2023-09-24,Week-39,Q3,2023,8230,1333,7736,84,0.162,Swipe ,Grocery,464.16,0
772103208,Blue,150,1,85,2023-09-24,Week-39,Q3,2023,13349,0,3534,78,0,Swipe ,Entertainment,353.4,0
772105608,Blue,375,0,87,2023-09-24,Week-39,Q3,2023,2646,872,4246,80,0.33,Swipe ,Grocery,509.52,0
772111083,Blue,480,0,79,2023-09-24,Week-39,Q3,2023,5384,1396,4338,75,0.259,Swipe ,Entertainment,390.42,0
772116408,Blue,295,1,48,2023-09-24,Week-39,Q3,2023,2421,1029,2377,56,0.425,Swipe ,Bills,356.55,0
772118583,Blue,110,1,59,2023-09-24,Week-39,Q3,2023,2667,1590,4596,85,0.596,Swipe ,Bills,689.4,0
772127508,Blue,430,1,89,2023-09-24,Week-39,Q3,2023,1438.3,0,2614,49,0,Online ,Grocery,522.8,0
772133808,Blue,485,0,73,2023-09-24,Week-39,Q3,2023,3114,1059,4342,62,0.34,Chip ,Travel,1128.92,0
772137183,Blue,150,0,76,2023-09-24,Week-39,Q3,2023,31668,810,1822,36,0.026,Swipe ,Grocery,145.76,0
772139433,Blue,355,1,75,2023-09-24,Week-39,Q3,2023,4589,1240,1637,61,0.27,Swipe ,Bills,114.59,0
772143333,Blue,150,0,90,2023-09-24,Week-39,Q3,2023,2170,1498,4569,79,0.69,Chip ,Entertainment,548.28,0
772145658,Blue,415,0,46,2023-09-24,Week-39,Q3,2023,16043,2036,1394,28,0.127,Online ,Entertainment,236.98,0
772148058,Blue,335,0,123,2023-09-24,Week-39,Q3,2023,2210,759,2755,53,0.343,Swipe ,Entertainment,440.8,1
772150983,Blue,200,1,76,2023-09-24,Week-39,Q3,2023,2363,978,2635,40,0.414,Swipe ,Fuel,395.25,1
772155108,Blue,490,1,116,2023-09-24,Week-39,Q3,2023,1438.3,0,1445,38,0,Swipe ,Bills,245.65,1
772162683,Blue,430,0,141,2023-09-24,Week-39,Q3,2023,3116,0,2768,45,0,Swipe ,Bills,553.6,1
772166058,Blue,300,0,111,2023-09-24,Week-39,Q3,2023,3232,1564,13142,112,0.484,Swipe ,Fuel,1971.3,1
772172883,Blue,300,1,103,2023-09-24,Week-39,Q3,2023,6145,1349,4893,93,0.22,Chip ,Entertainment,733.95,1
772177308,Blue,150,1,148,2023-09-24,Week-39,Q3,2023,1738,0,2572,62,0,Swipe ,Bills,540.12,1
772189308,Blue,320,1,110,2023-09-24,Week-39,Q3,2023,2601,1888,4899,62,0.726,Chip ,Food,832.83,1
772198983,Blue,325,1,111,2023-09-24,Week-39,Q3,2023,3024,1649,4463,89,0.545,Swipe ,Entertainment,267.78,0
772202058,Blue,200,0,42,2023-09-24,Week-39,Q3,2023,2084,1647,1597,37,0.79,Swipe ,Fuel,159.7,0
772204758,Blue,125,0,98,2023-09-24,Week-39,Q3,2023,3809,1165,2306,46,0.306,Chip ,Fuel,184.48,0
772207683,Blue,225,1,75,2023-09-24,Week-39,Q3,2023,8940,1518,14459,97,0.17,Swipe ,Entertainment,3903.93,0
772216833,Blue,95,1,124,2023-09-24,Week-39,Q3,2023,2761,1950,4510,88,0.706,Swipe ,Grocery,992.2,0
772220433,Blue,355,0,147,2023-09-24,Week-39,Q3,2023,15468,1187,4484,81,0.077,Chip ,Food,538.08,0
772231233,Blue,465,0,118,2023-09-24,Week-39,Q3,2023,2157,721,4250,85,0.334,Swipe ,Grocery,510,0
772236108,Blue,275,0,88,2023-09-24,Week-39,Q3,2023,8398,1892,1489,29,0.225,Swipe ,Bills,387.14,0
772243833,Blue,330,0,119,2023-09-24,Week-39,Q3,2023,3186,968,4077,75,0.304,Swipe ,Bills,1060.02,0
772248408,Blue,125,0,117,2023-09-24,Week-39,Q3,2023,2694,1833,3366,56,0.68,Chip ,Fuel,403.92,0
772264383,Blue,175,1,75,2023-09-24,Week-39,Q3,2023,13301,0,1385,50,0,Swipe ,Bills,96.95,0
772268058,Blue,245,1,86,2023-09-24,Week-39,Q3,2023,2722,1473,3129,69,0.541,Swipe ,Bills,281.61,0
772271508,Blue,250,1,85,2023-09-24,Week-39,Q3,2023,1706,0,2320,42,0,Swipe ,Bills,580,0
772273983,Blue,125,0,81,2023-09-24,Week-39,Q3,2023,5268,2191,2138,40,0.416,Swipe ,Grocery,299.32,0
772277508,Blue,175,0,100,2023-09-24,Week-39,Q3,2023,2209,0,3292,52,0,Swipe ,Bills,460.88,0
772286658,Blue,125,0,108,2023-09-24,Week-39,Q3,2023,14324,2507,2083,56,0.175,Swipe ,Fuel,479.09,0
772288758,Blue,245,1,73,2023-09-24,Week-39,Q3,2023,5349,1228,1343,30,0.23,Swipe ,Bills,335.75,0
772292358,Blue,175,0,103,2023-09-24,Week-39,Q3,2023,7970,0,1284,30,0,Swipe ,Entertainment,269.64,0
772300383,Blue,425,1,155,2023-09-24,Week-39,Q3,2023,5073,1533,13420,122,0.302,Chip ,Food,2415.6,0
772303458,Blue,360,0,108,2023-09-24,Week-39,Q3,2023,3377,948,1407,44,0.281,Swipe ,Fuel,281.4,0
772306383,Blue,445,1,73,2023-09-24,Week-39,Q3,2023,1462,0,2299,42,0,Swipe ,Food,390.83,0
772308408,Blue,110,1,116,2023-09-24,Week-39,Q3,2023,4131,785,906,22,0.19,Swipe ,Grocery,244.62,0
772310958,Blue,175,1,113,2023-09-24,Week-39,Q3,2023,4311,822,4965,94,0.191,Swipe ,Food,1241.25,0
772313358,Blue,220,0,112,2023-09-24,Week-39,Q3,2023,21322,2216,8693,91,0.104,Swipe ,Entertainment,2651.67,0
772323033,Blue,445,1,83,2023-09-24,Week-39,Q3,2023,4606,1556,4363,78,0.338,Swipe ,Food,741.71,0
772329183,Blue,290,0,86,2023-09-24,Week-39,Q3,2023,5219,1081,3481,78,0.207,Swipe ,Food,661.39,0
772334133,Blue,270,1,106,2023-09-24,Week-39,Q3,2023,4637,0,4583,86,0,Swipe ,Bills,366.64,0
772336458,Blue,245,0,110,2023-09-24,Week-39,Q3,2023,1438.3,1025,702,12,0.713,Swipe ,Travel,189.54,0
772339383,Blue,275,0,101,2023-09-24,Week-39,Q3,2023,4216,1290,13787,121,0.306,Swipe ,Bills,1792.31,0
772341783,Blue,410,0,106,2023-09-24,Week-39,Q3,2023,3512,2517,1801,48,0.717,Chip ,Bills,306.17,0
772346358,Blue,480,1,81,2023-09-24,Week-39,Q3,2023,1801,0,5047,79,0,Swipe ,Fuel,1261.75,0
772353408,Blue,340,0,89,2023-09-24,Week-39,Q3,2023,5330,1161,1441,43,0.218,Swipe ,Bills,417.89,0
772360683,Blue,385,1,76,2023-09-24,Week-39,Q3,2023,31762,2517,1515,36,0.079,Swipe ,Fuel,121.2,0
772364358,Blue,435,0,64,2023-09-24,Week-39,Q3,2023,2691,811,4413,80,0.301,Swipe ,Entertainment,441.3,0
772366833,Gold,95,0,91,2023-09-24,Week-39,Q3,2023,4003,1851,15476,117,0.462,Online ,Travel,2476.16,0
772375533,Blue,250,1,42,2023-09-24,Week-39,Q3,2023,9959,2377,1560,39,0.239,Swipe ,Entertainment,374.4,0
772382283,Blue,290,0,160,2023-09-24,Week-39,Q3,2023,2302,1593,2689,49,0.692,Swipe ,Food,161.34,0
772388508,Blue,125,0,112,2023-09-24,Week-39,Q3,2023,8314,1349,5028,80,0.162,Swipe ,Grocery,1156.44,0
772390908,Blue,250,1,110,2023-09-24,Week-39,Q3,2023,3616,1054,687,17,0.291,Swipe ,Food,192.36,0
772394883,Blue,245,1,110,2023-09-24,Week-39,Q3,2023,7359,0,2869,43,0,Chip ,Bills,717.25,0
772399983,Silver,100,0,114,2023-09-24,Week-39,Q3,2023,34516,1433,1966,31,0.042,Swipe ,Grocery,432.52,0
772401933,Blue,440,0,73,2023-09-24,Week-39,Q3,2023,2517,0,3569,62,0,Swipe ,Grocery,856.56,0
772404633,Silver,100,1,83,2023-09-24,Week-39,Q3,2023,34516,1118,7734,74,0.032,Swipe ,Fuel,1237.44,0
772407333,Blue,405,0,76,2023-09-24,Week-39,Q3,2023,1654,0,1730,30,0,Swipe ,Bills,173,0
772409733,Blue,125,1,85,2023-09-24,Week-39,Q3,2023,3400,2307,4742,90,0.679,Chip ,Bills,1185.5,0
772415808,Blue,95,0,139,2023-09-24,Week-39,Q3,2023,2926,716,4219,78,0.245,Swipe ,Grocery,1181.32,0
772426383,Blue,245,1,47,2023-09-24,Week-39,Q3,2023,3065,1570,1130,28,0.512,Swipe ,Bills,259.9,0
772430733,Blue,365,1,80,2023-09-24,Week-39,Q3,2023,34516,1440,7168,88,0.042,Swipe ,Travel,716.8,0
772437633,Blue,125,1,79,2023-09-24,Week-39,Q3,2023,6854,0,4578,72,0,Swipe ,Entertainment,1098.72,0
772442883,Blue,410,0,147,2023-09-24,Week-39,Q3,2023,3853,696,2443,38,0.181,Chip ,Grocery,610.75,0
772449858,Blue,100,0,99,2023-09-24,Week-39,Q3,2023,7570,1388,3849,70,0.183,Swipe ,Entertainment,230.94,0
772452783,Blue,125,1,82,2023-09-24,Week-39,Q3,2023,4402,1640,1774,46,0.373,Swipe ,Entertainment,195.14,0
772457583,Blue,300,1,105,2023-09-24,Week-39,Q3,2023,4254,1204,5385,93,0.283,Swipe ,Entertainment,700.05,0
772460508,Blue,195,1,108,2023-09-24,Week-39,Q3,2023,4426,1530,1231,34,0.346,Swipe ,Bills,123.1,0
772466508,Blue,455,0,123,2023-09-24,Week-39,Q3,2023,18004,2517,2030,45,0.14,Swipe ,Bills,365.4,0
772468983,Blue,100,1,60,2023-09-24,Week-39,Q3,2023,21927,1291,1946,37,0.059,Swipe ,Entertainment,311.36,0
772472208,Blue,125,0,72,2023-09-24,Week-39,Q3,2023,4092,996,2298,48,0.243,Swipe ,Fuel,298.74,0
772491333,Blue,460,0,88,2023-09-24,Week-39,Q3,2023,5342,2005,14738,94,0.375,Chip ,Entertainment,2358.08,0
772506858,Blue,300,1,114,2023-09-24,Week-39,Q3,2023,8795,2517,4552,81,0.286,Chip ,Entertainment,773.84,0
772514808,Blue,460,0,84,2023-09-24,Week-39,Q3,2023,3131,2379,2315,63,0.76,Swipe ,Bills,370.4,0
772525308,Blue,450,1,97,2023-09-24,Week-39,Q3,2023,10533,1689,3651,69,0.16,Chip ,Food,584.16,0
772528158,Blue,330,0,116,2023-09-24,Week-39,Q3,2023,1741,0,2546,42,0,Swipe ,Grocery,458.28,0
772532208,Blue,200,1,69,2023-09-24,Week-39,Q3,2023,6630,916,842,24,0.138,Swipe ,Bills,92.62,0
772539558,Blue,430,0,157,2023-09-24,Week-39,Q3,2023,2022,0,4623,65,0,Chip ,Entertainment,924.6,0
772545858,Blue,285,1,154,2023-09-24,Week-39,Q3,2023,5095,0,3808,89,0,Chip ,Grocery,723.52,0
772565883,Blue,345,1,70,2023-09-24,Week-39,Q3,2023,33472,2517,4719,70,0.075,Swipe ,Fuel,566.28,0
772569033,Blue,490,0,86,2023-09-24,Week-39,Q3,2023,5293,1236,4572,90,0.234,Swipe ,Fuel,365.76,0
772571508,Blue,300,1,99,2023-09-24,Week-39,Q3,2023,2799,0,2311,43,0,Swipe ,Bills,184.88,0
772574283,Blue,340,0,63,2023-09-24,Week-39,Q3,2023,7191,0,1654,30,0,Chip ,Food,314.26,0
772578858,Blue,300,0,117,2023-09-24,Week-39,Q3,2023,2904,2203,3848,66,0.759,Chip ,Fuel,384.8,0
772580958,Blue,125,1,83,2023-09-24,Week-39,Q3,2023,3136,2138,4930,80,0.682,Swipe ,Fuel,887.4,0
772585008,Blue,175,0,143,2023-09-24,Week-39,Q3,2023,3187,1937,5111,90,0.608,Swipe ,Food,664.43,0
772590408,Blue,100,1,114,2023-09-24,Week-39,Q3,2023,12114,1379,3964,90,0.114,Swipe ,Bills,317.12,0
772596783,Gold,150,0,102,2023-09-24,Week-39,Q3,2023,15261,1109,15442,125,0.073,Chip ,Travel,2316.3,0
772601283,Blue,300,1,93,2023-09-24,Week-39,Q3,2023,23034,1992,2514,32,0.086,Swipe ,Grocery,175.98,0
772607433,Blue,150,1,70,2023-09-24,Week-39,Q3,2023,4514,2016,4107,59,0.447,Swipe ,Entertainment,1067.82,0
772629333,Blue,150,0,84,2023-09-24,Week-39,Q3,2023,3454,1200,1313,30,0.347,Swipe ,Travel,196.95,0
772637058,Blue,475,1,46,2023-09-24,Week-39,Q3,2023,8167,1740,2141,51,0.213,Swipe ,Bills,578.07,0
772640808,Blue,490,1,103,2023-09-24,Week-39,Q3,2023,4623,1366,14730,118,0.295,Swipe ,Grocery,4124.4,0
772643058,Blue,395,1,44,2023-09-24,Week-39,Q3,2023,2800,1834,1571,36,0.655,Swipe ,Bills,361.33,0
772655733,Blue,245,0,114,2023-09-24,Week-39,Q3,2023,2404,1887,4489,75,0.785,Chip ,Bills,628.46,0
772658658,Blue,125,1,117,2023-09-24,Week-39,Q3,2023,2248,0,4439,77,0,Swipe ,Grocery,355.12,0
772661808,Blue,415,0,128,2023-09-24,Week-39,Q3,2023,7234,2055,5051,83,0.284,Swipe ,Bills,1363.77,0
772669833,Blue,125,0,78,2023-09-24,Week-39,Q3,2023,16037,0,3048,70,0,Swipe ,Entertainment,883.92,0
772674933,Blue,300,1,86,2023-09-24,Week-39,Q3,2023,5638,808,2036,50,0.143,Swipe ,Entertainment,244.32,0
772684833,Blue,125,0,68,2023-09-24,Week-39,Q3,2023,2642,2035,1761,42,0.77,Swipe ,Entertainment,140.88,0
772687983,Blue,200,1,137,2023-09-24,Week-39,Q3,2023,8404,1498,4811,56,0.178,Swipe ,Fuel,769.76,0
772695033,Blue,150,0,97,2023-09-24,Week-39,Q3,2023,18800,2517,1575,23,0.134,Chip ,Food,456.75,0
772698783,Gold,270,0,116,2023-09-24,Week-39,Q3,2023,8416,1549,13988,124,0.184,Chip ,Travel,3077.36,0
772706283,Blue,250,1,90,2023-09-24,Week-39,Q3,2023,6275,1579,1585,43,0.252,Swipe ,Entertainment,142.65,0
772712658,Blue,270,1,84,2023-09-24,Week-39,Q3,2023,3791,1648,2058,34,0.435,Online ,Bills,555.66,0
772721208,Blue,405,1,108,2023-09-24,Week-39,Q3,2023,17655,1720,16293,120,0.097,Chip ,Fuel,3910.32,0
772725408,Blue,245,0,83,2023-09-24,Week-39,Q3,2023,24499,2517,7667,84,0.103,Swipe ,Entertainment,1686.74,0
772728933,Blue,125,1,75,2023-09-24,Week-39,Q3,2023,13709,813,2511,40,0.059,Swipe ,Food,728.19,0
772735758,Blue,250,1,79,2023-09-24,Week-39,Q3,2023,2885,1895,1366,31,0.657,Swipe ,Bills,232.22,0
772758783,Blue,385,1,71,2023-09-24,Week-39,Q3,2023,21165,735,3343,60,0.035,Online ,Grocery,334.3,0
772776033,Blue,150,0,96,2023-09-24,Week-39,Q3,2023,7081,1874,2249,47,0.265,Swipe ,Fuel,292.37,0
772782708,Blue,355,1,120,2023-09-24,Week-39,Q3,2023,31383,1688,1721,56,0.054,Swipe ,Entertainment,344.2,0
772794108,Blue,200,1,161,2023-09-24,Week-39,Q3,2023,2201,651,3165,65,0.296,Online ,Entertainment,189.9,0
772813458,Blue,440,0,102,2023-09-24,Week-39,Q3,2023,6130,1741,4264,63,0.284,Swipe ,Fuel,1236.56,0
772825308,Blue,385,1,151,2023-09-24,Week-39,Q3,2023,27374,1509,4231,60,0.055,Chip ,Travel,676.96,0
772837083,Blue,415,1,115,2023-09-24,Week-39,Q3,2023,27169,0,3906,87,0,Swipe ,Food,234.36,0
772846383,Blue,455,1,142,2023-09-24,Week-39,Q3,2023,2632,1480,4787,89,0.562,Swipe ,Food,1148.88,0
772857558,Blue,320,1,83,2023-09-24,Week-39,Q3,2023,2257,896,4618,94,0.397,Swipe ,Food,461.8,0
772869033,Gold,470,0,148,2023-09-24,Week-39,Q3,2023,34516,1342,7283,89,0.039,Swipe ,Bills,1893.58,0
772879158,Blue,250,0,87,2023-09-24,Week-39,Q3,2023,7357,1069,3943,64,0.145,Chip ,Food,828.03,0
772922883,Blue,140,0,77,2023-09-24,Week-39,Q3,2023,20543,0,1874,42,0,Chip ,Fuel,449.76,0
772935108,Silver,110,1,97,2023-09-24,Week-39,Q3,2023,34516,802,1823,27,0.023,Swipe ,Grocery,255.22,0
773018583,Blue,370,0,151,2023-09-24,Week-39,Q3,2023,3144,2216,4717,75,0.705,Chip ,Travel,1179.25,0
773073558,Blue,125,0,80,2023-09-24,Week-39,Q3,2023,1467,896,1731,54,0.611,Swipe ,Entertainment,138.48,0
773082033,Blue,390,1,119,2023-09-24,Week-39,Q3,2023,25516,1363,2317,38,0.053,Swipe ,Bills,509.74,0
773108958,Blue,460,0,95,2023-09-24,Week-39,Q3,2023,3011,2138,4439,75,0.71,Chip ,Fuel,1198.53,0
773140683,Blue,340,1,78,2023-09-24,Week-39,Q3,2023,3797,1202,4191,65,0.317,Swipe ,Grocery,1089.66,0
773146383,Silver,175,1,85,2023-09-24,Week-39,Q3,2023,17304,2517,1756,33,0.145,Swipe ,Travel,403.88,0
773155533,Blue,140,1,66,2023-09-24,Week-39,Q3,2023,3261,814,4739,89,0.25,Chip ,Entertainment,1089.97,0
773172483,Blue,175,0,95,2023-09-24,Week-39,Q3,2023,4063,0,7463,70,0,Chip ,Fuel,1492.6,0
773177358,Blue,125,1,74,2023-09-24,Week-39,Q3,2023,8074,2426,5372,93,0.3,Swipe ,Grocery,698.36,0
773185833,Gold,370,1,87,2023-09-24,Week-39,Q3,2023,34516,0,15095,102,0,Chip ,Travel,1207.6,0
773228133,Blue,405,1,80,2023-09-24,Week-39,Q3,2023,1677,0,2437,41,0,Chip ,Grocery,463.03,0
773236983,Blue,150,1,51,2023-09-24,Week-39,Q3,2023,2498,2258,1839,29,0.904,Swipe ,Fuel,202.29,1
773257233,Blue,140,0,100,2023-09-24,Week-39,Q3,2023,7128,1457,3534,70,0.204,Chip ,Entertainment,742.14,1
773270058,Blue,405,0,46,2023-09-24,Week-39,Q3,2023,13427,0,1337,27,0,Swipe ,Grocery,374.36,1
773275083,Blue,470,1,95,2023-10-01,Week-40,Q4,2023,3085,966,4765,79,0.313,Swipe ,Entertainment,905.35,1
773283108,Silver,355,1,119,2023-10-01,Week-40,Q4,2023,32535,1722,15738,116,0.053,Swipe ,Bills,3934.5,1
773288958,Blue,150,1,112,2023-10-01,Week-40,Q4,2023,7475,1473,1592,30,0.197,Swipe ,Entertainment,111.44,1
773297508,Blue,340,1,109,2023-10-01,Week-40,Q4,2023,24765,1999,1544,36,0.081,Swipe ,Fuel,154.4,1
773306658,Blue,125,1,107,2023-10-01,Week-40,Q4,2023,4752,1230,15678,103,0.259,Chip ,Travel,2038.14,1
773322558,Blue,125,1,118,2023-10-01,Week-40,Q4,2023,2338,1566,3964,69,0.67,Chip ,Bills,1030.64,0
773332908,Blue,430,0,128,2023-10-01,Week-40,Q4,2023,14670,1900,4221,83,0.13,Swipe ,Entertainment,1055.25,0
773342808,Blue,325,0,89,2023-10-01,Week-40,Q4,2023,2711,1793,5084,79,0.661,Swipe ,Entertainment,1321.84,0
773356008,Blue,390,0,116,2023-10-01,Week-40,Q4,2023,5479,1200,7960,86,0.219,Swipe ,Food,1432.8,0
773364483,Silver,350,1,95,2023-10-01,Week-40,Q4,2023,34516,1298,1906,39,0.038,Swipe ,Bills,476.5,0
773373108,Blue,150,1,111,2023-10-01,Week-40,Q4,2023,2826,2070,1025,28,0.732,Swipe ,Travel,82,0
