Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
773383158,Blue,100,1,150,2023-10-01,Week-40,Q4,2023,4945,0,2743,69,0,Swipe ,Bills,795.47,0
773389908,Blue,245,1,103,2023-10-01,Week-40,Q4,2023,1438.3,0,2075,66,0,Swipe ,Bills,249,0
773442258,Blue,175,1,98,2023-10-01,Week-40,Q4,2023,8571,1616,1397,28,0.189,Online ,Entertainment,349.25,0
773448558,Blue,125,1,80,2023-10-01,Week-40,Q4,2023,3673,2292,1257,34,0.624,Swipe ,Travel,150.84,0
773457558,Silver,125,1,109,2023-10-01,Week-40,Q4,2023,15677,1227,3818,81,0.078,Swipe ,Entertainment,534.52,0
773466258,Blue,495,1,105,2023-10-01,Week-40,Q4,2023,4206,1100,1144,22,0.262,Swipe ,Bills,137.28,0
773503308,Blue,430,1,167,2023-10-01,Week-40,Q4,2023,2192,1569,4010,79,0.716,Swipe ,Fuel,721.8,0
773667708,Blue,190,1,100,2023-10-01,Week-40,Q4,2023,7050,1008,2176,39,0.143,Chip ,Food,130.56,0
773827008,Silver,445,1,101,2023-10-01,Week-40,Q4,2023,2405,1540,1087,29,0.64,Swipe ,Bills,217.4,0
773988708,Silver,225,0,111,2023-10-01,Week-40,Q4,2023,34516,1588,7512,81,0.046,Swipe ,Grocery,1577.52,0
774012933,Blue,430,1,115,2023-10-01,Week-40,Q4,2023,6443,2073,9277,92,0.322,Swipe ,Fuel,1206.01,0
774099708,Blue,225,1,101,2023-10-01,Week-40,Q4,2023,1621,0,7400,86,0,Swipe ,Grocery,740,0
774172158,Blue,475,1,112,2023-10-01,Week-40,Q4,2023,23507,1990,2650,65,0.085,Swipe ,Bills,583,0
774437583,Blue,455,1,41,2023-10-01,Week-40,Q4,2023,4597,2442,1504,38,0.531,Online ,Entertainment,240.64,0
774491958,Blue,410,0,73,2023-10-01,Week-40,Q4,2023,6228,1738,8284,77,0.279,Swipe ,Fuel,1822.48,0
774588633,Blue,100,0,72,2023-10-01,Week-40,Q4,2023,1438.3,0,4928,84,0,Online ,Grocery,788.48,0
774675933,Silver,100,1,150,2023-10-01,Week-40,Q4,2023,34516,2052,3510,62,0.059,Swipe ,Grocery,772.2,0
774760458,Blue,475,1,99,2023-10-01,Week-40,Q4,2023,3807,2517,1739,36,0.661,Swipe ,Entertainment,504.31,0
775112958,Blue,275,0,99,2023-10-01,Week-40,Q4,2023,11548,0,7781,72,0,Swipe ,Food,1167.15,0
775152708,Blue,245,1,74,2023-10-01,Week-40,Q4,2023,20769,901,1835,43,0.043,Chip ,Fuel,201.85,0
775198608,Blue,385,0,111,2023-10-01,Week-40,Q4,2023,4429,0,1970,40,0,Swipe ,Bills,512.2,0
775267158,Blue,125,0,118,2023-10-01,Week-40,Q4,2023,2476,1396,8785,111,0.564,Swipe ,Grocery,1581.3,0
778131333,Blue,200,1,86,2023-10-01,Week-40,Q4,2023,3222,0,5154,80,0,Swipe ,Entertainment,1340.04,0
778137108,Blue,190,0,60,2023-10-01,Week-40,Q4,2023,30503,2517,1860,47,0.083,Swipe ,Bills,297.6,0
778143183,Blue,290,1,106,2023-10-01,Week-40,Q4,2023,11773,0,5098,58,0,Swipe ,Grocery,356.86,0
778148283,Blue,405,0,72,2023-10-01,Week-40,Q4,2023,20148,1084,3921,74,0.054,Swipe ,Grocery,470.52,0
778152108,Blue,360,0,89,2023-10-01,Week-40,Q4,2023,2239,1256,4986,83,0.561,Swipe ,Fuel,847.62,0
778155558,Blue,175,0,76,2023-10-01,Week-40,Q4,2023,23973,0,3560,71,0,Swipe ,Entertainment,747.6,0
778163508,Blue,420,0,119,2023-10-01,Week-40,Q4,2023,5245,1044,4938,70,0.199,Swipe ,Travel,493.8,0
778170633,Blue,200,1,93,2023-10-01,Week-40,Q4,2023,34516,657,3661,71,0.019,Swipe ,Fuel,219.66,0
778172583,Blue,125,1,105,2023-10-01,Week-40,Q4,2023,6636,2399,7023,86,0.362,Swipe ,Entertainment,1264.14,0
778176108,Blue,175,1,104,2023-10-01,Week-40,Q4,2023,5504,1412,1290,38,0.257,Swipe ,Bills,103.2,0
778180158,Blue,175,1,85,2023-10-01,Week-40,Q4,2023,7150,1887,3636,69,0.264,Chip ,Bills,763.56,0
778191933,Blue,335,1,83,2023-10-01,Week-40,Q4,2023,7135,2517,2305,42,0.353,Swipe ,Fuel,414.9,0
778207083,Blue,225,0,90,2023-10-01,Week-40,Q4,2023,11561,2189,2153,39,0.189,Swipe ,Food,258.36,0
778224858,Blue,400,0,73,2023-10-01,Week-40,Q4,2023,4035,1003,4589,89,0.249,Chip ,Food,963.69,0
778228458,Blue,250,1,103,2023-10-01,Week-40,Q4,2023,2510,1928,4943,70,0.768,Swipe ,Bills,593.16,0
778231983,Blue,475,0,91,2023-10-01,Week-40,Q4,2023,7382,1326,4792,65,0.18,Swipe ,Food,670.88,0
778236858,Blue,175,0,134,2023-10-01,Week-40,Q4,2023,11794,1018,5547,87,0.086,Swipe ,Bills,942.99,0
778239933,Blue,490,0,71,2023-10-01,Week-40,Q4,2023,2801,2043,1241,46,0.729,Swipe ,Bills,198.56,0
778242708,Silver,300,0,108,2023-10-01,Week-40,Q4,2023,25502,1450,4323,81,0.057,Chip ,Entertainment,302.61,0
778245633,Blue,95,1,77,2023-10-01,Week-40,Q4,2023,2341,1818,4356,70,0.777,Swipe ,Fuel,1176.12,0
778247358,Blue,300,0,103,2023-10-01,Week-40,Q4,2023,7636,0,3880,67,0,Chip ,Bills,620.8,0
778255083,Blue,125,1,110,2023-10-01,Week-40,Q4,2023,3103,2517,4641,80,0.811,Online ,Travel,835.38,0
778260108,Blue,190,0,108,2023-10-01,Week-40,Q4,2023,4268,1509,14351,112,0.354,Online ,Entertainment,1865.63,0
778264008,Blue,375,0,116,2023-10-01,Week-40,Q4,2023,3104,1954,4699,77,0.63,Swipe ,Grocery,986.79,0
778268508,Blue,405,1,90,2023-10-01,Week-40,Q4,2023,5261,1966,4448,86,0.374,Swipe ,Fuel,622.72,0
778272408,Blue,475,1,83,2023-10-01,Week-40,Q4,2023,5763,0,2310,48,0,Swipe ,Entertainment,485.1,0
778275783,Blue,480,0,109,2023-10-01,Week-40,Q4,2023,2868,1434,2909,64,0.5,Swipe ,Bills,843.61,0
778282758,Blue,320,1,92,2023-10-01,Week-40,Q4,2023,26729,1052,4140,69,0.039,Swipe ,Fuel,910.8,0
778284783,Blue,390,0,158,2023-10-01,Week-40,Q4,2023,2791,1979,4617,70,0.709,Chip ,Fuel,923.4,0
778286433,Blue,150,1,107,2023-10-01,Week-40,Q4,2023,5876,1297,2133,55,0.221,Swipe ,Bills,575.91,0
778289883,Blue,345,1,95,2023-10-01,Week-40,Q4,2023,1507,0,2528,41,0,Chip ,Bills,379.2,0
778327908,Blue,475,1,106,2023-10-01,Week-40,Q4,2023,2419,2380,4099,73,0.984,Swipe ,Fuel,696.83,0
778340733,Blue,250,0,126,2023-10-01,Week-40,Q4,2023,8495,1537,1950,31,0.181,Swipe ,Bills,526.5,0
778343958,Blue,250,0,81,2023-10-01,Week-40,Q4,2023,1451,0,3866,72,0,Chip ,Fuel,463.92,0
778346283,Blue,140,1,103,2023-10-01,Week-40,Q4,2023,21006,1905,1856,57,0.091,Swipe ,Entertainment,204.16,0
778348233,Blue,400,0,97,2023-10-01,Week-40,Q4,2023,2753,1811,1038,25,0.658,Swipe ,Bills,186.84,0
778349883,Blue,460,1,120,2023-10-01,Week-40,Q4,2023,3219,2114,4188,75,0.657,Swipe ,Bills,837.6,0
778353183,Blue,245,0,135,2023-10-01,Week-40,Q4,2023,3201,984,5155,77,0.307,Chip ,Travel,1443.4,0
778356408,Blue,360,0,113,2023-10-01,Week-40,Q4,2023,2768,1329,4275,78,0.48,Swipe ,Food,897.75,0
778357458,Blue,295,1,70,2023-10-01,Week-40,Q4,2023,2003,1224,1756,42,0.611,Swipe ,Bills,509.24,0
778360608,Blue,125,1,166,2023-10-01,Week-40,Q4,2023,2403,1105,4186,77,0.46,Swipe ,Entertainment,1046.5,0
778364583,Blue,195,0,88,2023-10-01,Week-40,Q4,2023,5911,916,1656,31,0.155,Chip ,Travel,447.12,0
778372158,Blue,400,1,99,2023-10-01,Week-40,Q4,2023,2506,1549,4747,91,0.618,Swipe ,Fuel,664.58,0
778375458,Blue,285,1,115,2023-10-01,Week-40,Q4,2023,30820,1724,3402,75,0.056,Swipe ,Bills,238.14,0
778377183,Blue,465,1,90,2023-10-01,Week-40,Q4,2023,18284,1144,4846,92,0.063,Online ,Bills,1114.58,0
778378983,Blue,140,0,86,2023-10-01,Week-40,Q4,2023,2939,2152,2476,42,0.732,Swipe ,Fuel,470.44,0
778381608,Blue,450,1,102,2023-10-01,Week-40,Q4,2023,6572,417,1766,46,0.063,Swipe ,Fuel,441.5,0
778386033,Blue,415,0,114,2023-10-01,Week-40,Q4,2023,3417,1749,2068,34,0.512,Swipe ,Bills,537.68,0
778388358,Blue,250,0,46,2023-10-01,Week-40,Q4,2023,4742,855,870,24,0.18,Online ,Bills,174,0
778394358,Blue,300,1,86,2023-10-01,Week-40,Q4,2023,1870,1785,4347,88,0.955,Swipe ,Grocery,1173.69,0
778397358,Blue,445,1,110,2023-10-01,Week-40,Q4,2023,5096,0,2574,43,0,Swipe ,Grocery,489.06,0
778399008,Blue,375,0,95,2023-10-01,Week-40,Q4,2023,4252,0,1598,45,0,Swipe ,Bills,223.72,0
778401033,Blue,300,1,83,2023-10-01,Week-40,Q4,2023,14308,1889,1659,39,0.132,Swipe ,Grocery,447.93,0
778405458,Blue,450,1,85,2023-10-01,Week-40,Q4,2023,1461,0,4633,80,0,Online ,Food,972.93,0
778407033,Blue,125,1,58,2023-10-01,Week-40,Q4,2023,2417,1932,2367,50,0.799,Swipe ,Entertainment,426.06,0
778420383,Blue,245,0,78,2023-10-01,Week-40,Q4,2023,7650,2045,8609,109,0.267,Swipe ,Fuel,516.54,0
778422933,Blue,175,1,73,2023-10-01,Week-40,Q4,2023,19127,985,3323,56,0.051,Swipe ,Fuel,332.3,0
778425408,Blue,340,1,44,2023-10-01,Week-40,Q4,2023,3839,2295,1271,24,0.598,Swipe ,Bills,355.88,0
778426608,Blue,300,0,85,2023-10-01,Week-40,Q4,2023,1438.3,702,1805,53,0.488,Swipe ,Entertainment,306.85,0
778428108,Platinum,275,1,117,2023-10-01,Week-40,Q4,2023,6091,1184,17437,113,0.194,Chip ,Food,1394.96,0
778430733,Blue,175,1,114,2023-10-01,Week-40,Q4,2023,12399,1461,7855,82,0.118,Swipe ,Fuel,1099.7,0
778433283,Blue,460,0,65,2023-10-01,Week-40,Q4,2023,8989,0,2031,53,0,Chip ,Food,507.75,0
778436283,Blue,175,1,95,2023-10-01,Week-40,Q4,2023,3429,1504,4015,76,0.439,Swipe ,Entertainment,562.1,0
778439883,Blue,200,1,112,2023-10-01,Week-40,Q4,2023,26840,769,7969,93,0.029,Swipe ,Grocery,2151.63,0
778441533,Blue,195,1,59,2023-10-01,Week-40,Q4,2023,4549,1631,2240,34,0.359,Swipe ,Fuel,649.6,0
778444908,Silver,485,0,90,2023-10-01,Week-40,Q4,2023,34516,1444,16392,116,0.042,Chip ,Travel,2458.8,0
778447908,Blue,275,1,95,2023-10-01,Week-40,Q4,2023,3558,0,4136,65,0,Swipe ,Bills,1158.08,0
778456983,Blue,495,1,91,2023-10-01,Week-40,Q4,2023,2222,1205,1823,49,0.542,Swipe ,Entertainment,364.6,0
778459833,Blue,175,1,98,2023-10-01,Week-40,Q4,2023,11880,2025,1789,42,0.17,Swipe ,Entertainment,465.14,0
778461408,Blue,250,0,89,2023-10-01,Week-40,Q4,2023,22149,987,2409,36,0.045,Swipe ,Bills,313.17,0
778465533,Blue,200,0,60,2023-10-01,Week-40,Q4,2023,1638,0,1885,51,0,Swipe ,Bills,301.6,0
778471758,Blue,435,0,108,2023-10-01,Week-40,Q4,2023,2427,2362,4663,85,0.973,Swipe ,Food,466.3,0
778486008,Blue,475,0,87,2023-10-01,Week-40,Q4,2023,4223,2235,3669,62,0.529,Swipe ,Fuel,880.56,0
778493808,Blue,330,0,92,2023-10-01,Week-40,Q4,2023,3906,0,1756,32,0,Swipe ,Travel,509.24,0
778502958,Silver,125,1,85,2023-10-01,Week-40,Q4,2023,29812,2031,2385,50,0.068,Swipe ,Entertainment,262.35,0
778506633,Blue,485,0,78,2023-10-01,Week-40,Q4,2023,7706,392,965,27,0.051,Swipe ,Bills,193,0
778508883,Blue,190,1,83,2023-10-01,Week-40,Q4,2023,11876,1926,1367,33,0.162,Swipe ,Entertainment,218.72,0
778511733,Blue,175,0,118,2023-10-01,Week-40,Q4,2023,5424,1812,1634,44,0.334,Swipe ,Fuel,212.42,0
778523733,Blue,110,0,99,2023-10-01,Week-40,Q4,2023,13637,0,3625,73,0,Swipe ,Grocery,761.25,0
778550583,Blue,110,0,82,2023-10-01,Week-40,Q4,2023,1766,0,4808,87,0,Swipe ,Entertainment,384.64,0
778563858,Blue,250,0,95,2023-10-01,Week-40,Q4,2023,8712,991,14512,115,0.114,Chip ,Fuel,1596.32,0
778567983,Blue,465,0,59,2023-10-01,Week-40,Q4,2023,1438.3,0,4512,77,0,Chip ,Fuel,1128,0
778573233,Blue,175,0,98,2023-10-01,Week-40,Q4,2023,3102,2091,1977,50,0.674,Swipe ,Fuel,494.25,0
778574283,Blue,430,1,98,2023-10-01,Week-40,Q4,2023,1438.3,0,2118,64,0,Swipe ,Bills,593.04,0
778601733,Blue,175,0,127,2023-10-01,Week-40,Q4,2023,2687,1689,2370,34,0.629,Swipe ,Bills,616.2,0
778606308,Blue,200,1,72,2023-10-01,Week-40,Q4,2023,6614,1881,3016,51,0.284,Online ,Fuel,482.56,0
778617708,Blue,125,1,91,2023-10-01,Week-40,Q4,2023,1438.3,864,2299,40,0.601,Chip ,Food,183.92,0
778619358,Blue,385,1,77,2023-10-01,Week-40,Q4,2023,1438.3,860,4754,79,0.598,Chip ,Grocery,950.8,0
778623858,Blue,125,1,68,2023-10-01,Week-40,Q4,2023,3785,1935,1824,49,0.511,Swipe ,Entertainment,310.08,0
778627983,Blue,345,1,109,2023-10-01,Week-40,Q4,2023,1829,1140,1610,49,0.623,Swipe ,Bills,177.1,0
778632933,Blue,290,0,111,2023-10-01,Week-40,Q4,2023,2548,1998,4702,79,0.784,Swipe ,Bills,611.26,0
778643733,Gold,485,1,73,2023-10-01,Week-40,Q4,2023,23981,1454,9140,64,0.061,Chip ,Grocery,914,0
778659108,Blue,280,1,93,2023-10-01,Week-40,Q4,2023,4789,2203,4718,81,0.46,Online ,Grocery,566.16,0
778661358,Blue,405,1,115,2023-10-01,Week-40,Q4,2023,2474,2143,1541,40,0.866,Swipe ,Bills,339.02,0
778663458,Blue,475,1,56,2023-10-01,Week-40,Q4,2023,1759,0,821,18,0,Swipe ,Entertainment,114.94,0
778669608,Blue,325,1,45,2023-10-01,Week-40,Q4,2023,1564,0,5172,78,0,Chip ,Bills,1499.88,0
778671483,Blue,175,0,96,2023-10-01,Week-40,Q4,2023,1630,1008,4143,67,0.618,Online ,Food,621.45,0
778679883,Blue,440,1,100,2023-10-01,Week-40,Q4,2023,6146,0,3645,76,0,Swipe ,Bills,255.15,0
778686408,Blue,410,1,107,2023-10-01,Week-40,Q4,2023,19324,1040,1744,50,0.054,Swipe ,Bills,488.32,0
778693458,Blue,280,1,108,2023-10-01,Week-40,Q4,2023,12616,0,1376,29,0,Swipe ,Bills,330.24,0
778696608,Blue,270,1,104,2023-10-01,Week-40,Q4,2023,10931,2297,4802,73,0.21,Swipe ,Food,720.3,0
778698408,Blue,495,0,118,2023-10-01,Week-40,Q4,2023,2930,2024,1686,34,0.691,Swipe ,Bills,202.32,0
778699908,Blue,100,1,110,2023-10-01,Week-40,Q4,2023,14447,0,915,29,0,Swipe ,Entertainment,82.35,0
778706508,Blue,200,0,95,2023-10-01,Week-40,Q4,2023,6231,0,1448,30,0,Swipe ,Entertainment,188.24,0
778708533,Blue,125,0,63,2023-10-01,Week-40,Q4,2023,1730,1616,869,27,0.934,Swipe ,Entertainment,104.28,0
778710783,Blue,250,0,118,2023-10-01,Week-40,Q4,2023,18410,974,3778,83,0.053,Swipe ,Grocery,415.58,0
778712658,Blue,370,0,114,2023-10-01,Week-40,Q4,2023,2001,960,4026,86,0.48,Swipe ,Bills,885.72,0
778714833,Blue,150,1,143,2023-10-01,Week-40,Q4,2023,3926,1760,4890,92,0.448,Swipe ,Food,391.2,0
778716783,Blue,100,1,88,2023-10-01,Week-40,Q4,2023,11552,1970,7180,96,0.171,Swipe ,Fuel,1364.2,0
778718658,Blue,340,0,94,2023-10-01,Week-40,Q4,2023,9725,0,4062,65,0,Swipe ,Bills,1096.74,0
778720533,Blue,395,0,118,2023-10-01,Week-40,Q4,2023,1722,0,2141,35,0,Chip ,Grocery,363.97,0
778722033,Blue,415,1,80,2023-10-01,Week-40,Q4,2023,2275,1265,5626,77,0.556,Swipe ,Bills,787.64,0
778724058,Blue,420,1,109,2023-10-01,Week-40,Q4,2023,5905,726,3982,65,0.123,Swipe ,Grocery,238.92,0
778728783,Blue,100,1,94,2023-10-01,Week-40,Q4,2023,3156,2095,2739,56,0.664,Swipe ,Bills,328.68,0
778732158,Blue,125,1,149,2023-10-01,Week-40,Q4,2023,1507,0,4037,83,0,Chip ,Entertainment,444.07,0
778734108,Blue,250,0,109,2023-10-01,Week-40,Q4,2023,1686,1252,1758,42,0.743,Swipe ,Bills,369.18,0
778740708,Blue,465,0,97,2023-10-01,Week-40,Q4,2023,1902,962,4203,69,0.506,Chip ,Fuel,672.48,1
778742358,Blue,125,1,76,2023-10-01,Week-40,Q4,2023,4752,0,7517,76,0,Swipe ,Grocery,2029.59,1
778745058,Silver,280,1,150,2023-10-01,Week-40,Q4,2023,34516,0,15059,118,0,Chip ,Travel,3011.8,1
778747608,Blue,395,1,112,2023-10-01,Week-40,Q4,2023,1438.3,0,4022,61,0,Swipe ,Food,603.3,1
778755858,Blue,150,0,97,2023-10-01,Week-40,Q4,2023,3665,1725,1881,55,0.471,Swipe ,Entertainment,188.1,1
778760808,Blue,300,1,119,2023-10-01,Week-40,Q4,2023,8431,1862,2008,37,0.221,Chip ,Grocery,281.12,1
778770783,Blue,150,0,132,2023-10-01,Week-40,Q4,2023,29801,1916,990,21,0.064,Swipe ,Bills,287.1,1
778780008,Blue,385,1,43,2023-10-01,Week-40,Q4,2023,1622,1249,4164,66,0.77,Chip ,Fuel,624.6,0
778781508,Blue,270,0,97,2023-10-01,Week-40,Q4,2023,8477,2517,2455,41,0.297,Swipe ,Food,417.35,0
778782858,Blue,385,1,109,2023-10-01,Week-40,Q4,2023,3980,930,4449,82,0.234,Swipe ,Entertainment,756.33,0
778799583,Blue,365,1,100,2023-10-01,Week-40,Q4,2023,2592,2227,1695,48,0.859,Swipe ,Food,339,0
778801608,Blue,385,1,73,2023-10-01,Week-40,Q4,2023,3606,1862,3568,92,0.516,Swipe ,Food,713.6,0
778810083,Blue,365,0,119,2023-10-01,Week-40,Q4,2023,4210,0,4175,58,0,Swipe ,Bills,292.25,0
778819083,Blue,455,1,107,2023-10-01,Week-40,Q4,2023,1604,0,2264,47,0,Swipe ,Travel,430.16,0
778825908,Silver,250,0,154,2023-10-01,Week-40,Q4,2023,10272,1523,14321,113,0.148,Chip ,Bills,1002.47,0
778830933,Blue,100,0,74,2023-10-01,Week-40,Q4,2023,1804,1040,5308,78,0.576,Swipe ,Bills,849.28,0
778832883,Blue,360,1,49,2023-10-01,Week-40,Q4,2023,8257,961,13769,104,0.116,Swipe ,Food,3579.94,0
778837083,Blue,200,0,90,2023-10-01,Week-40,Q4,2023,12906,321,2078,62,0.025,Chip ,Grocery,228.58,0
778839108,Blue,200,0,143,2023-10-01,Week-40,Q4,2023,6292,0,3687,74,0,Chip ,Bills,848.01,0
778844433,Blue,455,0,90,2023-10-01,Week-40,Q4,2023,20895,1808,3210,65,0.087,Swipe ,Bills,449.4,0
778847808,Blue,125,1,58,2023-10-01,Week-40,Q4,2023,2647,1245,4911,82,0.47,Swipe ,Fuel,736.65,0
778849908,Blue,335,0,78,2023-10-01,Week-40,Q4,2023,2687,2452,4697,81,0.913,Swipe ,Food,751.52,0
778853358,Blue,490,1,94,2023-10-01,Week-40,Q4,2023,3297,0,4783,91,0,Swipe ,Entertainment,621.79,0
778855383,Blue,125,0,80,2023-10-01,Week-40,Q4,2023,1438.3,0,1975,40,0,Swipe ,Entertainment,256.75,0
778857108,Blue,450,1,155,2023-10-01,Week-40,Q4,2023,3900,0,4337,81,0,Chip ,Fuel,867.4,0
778860783,Blue,140,1,90,2023-10-01,Week-40,Q4,2023,24379,1116,2836,41,0.046,Swipe ,Entertainment,340.32,0
778863258,Blue,100,1,153,2023-10-01,Week-40,Q4,2023,6030,0,4983,62,0,Swipe ,Grocery,1046.43,0
778865583,Blue,95,0,150,2023-10-01,Week-40,Q4,2023,6954,1502,7510,89,0.216,Swipe ,Bills,675.9,0
778867533,Blue,290,1,91,2023-10-01,Week-40,Q4,2023,1438.3,0,689,23,0,Swipe ,Bills,89.57,0
778868958,Blue,220,0,46,2023-10-01,Week-40,Q4,2023,1929,1673,857,36,0.867,Swipe ,Bills,85.7,0
778871508,Blue,380,1,88,2023-10-01,Week-40,Q4,2023,13048,1954,1170,24,0.15,Swipe ,Bills,339.3,0
778873608,Silver,275,1,80,2023-10-01,Week-40,Q4,2023,34516,1984,14335,116,0.057,Chip ,Travel,2867,0
778878633,Blue,100,0,118,2023-10-01,Week-40,Q4,2023,1817,885,3400,67,0.487,Chip ,Fuel,850,0
778880358,Blue,420,1,112,2023-10-01,Week-40,Q4,2023,2485,1648,4208,71,0.663,Swipe ,Entertainment,673.28,0
778882758,Blue,300,0,113,2023-10-01,Week-40,Q4,2023,3602,2013,1935,47,0.559,Swipe ,Entertainment,270.9,0
778885158,Blue,375,0,111,2023-10-01,Week-40,Q4,2023,2472,2457,1392,33,0.994,Swipe ,Bills,375.84,0
778888083,Blue,475,1,95,2023-10-01,Week-40,Q4,2023,4307,0,8697,62,0,Chip ,Travel,2087.28,0
778894233,Blue,385,0,108,2023-10-01,Week-40,Q4,2023,7253,0,7595,83,0,Swipe ,Entertainment,1291.15,0
778895883,Blue,290,0,68,2023-10-01,Week-40,Q4,2023,3668,0,4430,76,0,Swipe ,Fuel,1107.5,0
778899708,Blue,335,1,98,2023-10-01,Week-40,Q4,2023,2963,0,2919,47,0,Swipe ,Food,700.56,0
778905033,Blue,390,0,84,2023-10-01,Week-40,Q4,2023,1438.3,1226,3889,60,0.852,Swipe ,Bills,622.24,0
778908783,Blue,455,0,116,2023-10-01,Week-40,Q4,2023,27751,1018,1427,25,0.037,Swipe ,Fuel,371.02,0
778910883,Blue,100,0,86,2023-10-01,Week-40,Q4,2023,1837,875,2169,43,0.476,Swipe ,Food,433.8,0
778912683,Blue,245,0,113,2023-10-01,Week-40,Q4,2023,8365,1504,4778,88,0.18,Swipe ,Bills,1194.5,0
778915233,Blue,375,0,97,2023-10-01,Week-40,Q4,2023,1757,331,2377,47,0.188,Chip ,Bills,475.4,0
778919583,Blue,200,1,72,2023-10-01,Week-40,Q4,2023,1604,1112,4253,68,0.693,Swipe ,Grocery,935.66,0
778921908,Blue,495,1,46,2023-10-08,Week-41,Q4,2023,3311,841,4559,80,0.254,Swipe ,Entertainment,410.31,0
778924158,Blue,175,0,114,2023-10-08,Week-41,Q4,2023,1438.3,0,3749,77,0,Online ,Bills,637.33,0
778928283,Blue,140,1,41,2023-10-08,Week-41,Q4,2023,2742,2321,1389,32,0.846,Swipe ,Bills,166.68,0
778929783,Blue,285,1,98,2023-10-08,Week-41,Q4,2023,1925,0,781,28,0,Swipe ,Bills,203.06,0
778932633,Blue,455,1,120,2023-10-08,Week-41,Q4,2023,1629,1185,4897,83,0.727,Swipe ,Fuel,538.67,0
778933983,Blue,110,1,143,2023-10-08,Week-41,Q4,2023,11249,2012,3882,55,0.179,Swipe ,Grocery,1086.96,0
778936008,Blue,200,0,126,2023-10-08,Week-41,Q4,2023,5869,0,5103,83,0,Chip ,Fuel,1479.87,0
778937583,Blue,405,0,151,2023-10-08,Week-41,Q4,2023,2228,1449,4382,83,0.65,Online ,Food,613.48,0
778939683,Blue,325,1,114,2023-10-08,Week-41,Q4,2023,2821,951,1452,38,0.337,Swipe ,Fuel,130.68,0
778942233,Blue,270,0,97,2023-10-08,Week-41,Q4,2023,1438.3,648,1267,27,0.451,Swipe ,Fuel,266.07,0
778943883,Blue,405,1,44,2023-10-08,Week-41,Q4,2023,34516,888,1959,42,0.026,Swipe ,Bills,450.57,0
778949133,Blue,285,1,92,2023-10-08,Week-41,Q4,2023,13298,1694,3476,66,0.127,Chip ,Bills,208.56,0
778952058,Blue,200,1,111,2023-10-08,Week-41,Q4,2023,20860,1496,3435,56,0.072,Swipe ,Grocery,480.9,0
778956033,Blue,495,1,157,2023-10-08,Week-41,Q4,2023,34516,1549,15151,104,0.045,Chip ,Travel,1666.61,0
778959258,Blue,390,0,113,2023-10-08,Week-41,Q4,2023,1438.3,0,2585,45,0,Swipe ,Bills,336.05,0
778965183,Blue,95,0,127,2023-10-08,Week-41,Q4,2023,5869,2517,4166,85,0.429,Online ,Entertainment,666.56,0
778968408,Blue,455,0,86,2023-10-08,Week-41,Q4,2023,5341,0,1955,47,0,Swipe ,Fuel,195.5,0
778971408,Blue,330,1,72,2023-10-08,Week-41,Q4,2023,2803,1848,1968,64,0.659,Swipe ,Travel,551.04,0
778973658,Blue,360,0,51,2023-10-08,Week-41,Q4,2023,4980,906,2273,66,0.182,Swipe ,Travel,318.22,0
778984383,Blue,200,1,87,2023-10-08,Week-41,Q4,2023,2692,2039,4622,73,0.757,Swipe ,Grocery,1155.5,0
778992108,Blue,420,1,70,2023-10-08,Week-41,Q4,2023,5266,0,1516,29,0,Swipe ,Travel,242.56,0
779008158,Blue,275,1,102,2023-10-08,Week-41,Q4,2023,2191,1655,4961,71,0.755,Swipe ,Grocery,297.66,0
779016408,Blue,490,1,89,2023-10-08,Week-41,Q4,2023,2229,1791,1583,32,0.803,Swipe ,Fuel,174.13,0
