Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
779018508,Blue,405,0,93,2023-10-08,Week-41,Q4,2023,11318,2082,7179,93,0.184,Swipe ,Food,1364.01,0
779027733,Blue,150,0,109,2023-10-08,Week-41,Q4,2023,6721,1115,3718,51,0.166,Chip ,Bills,297.44,0
779029458,Blue,250,0,110,2023-10-08,Week-41,Q4,2023,1724,0,2725,47,0,Swipe ,Bills,790.25,0
779031033,Blue,360,1,94,2023-10-08,Week-41,Q4,2023,2305,1627,1230,36,0.706,Swipe ,Bills,209.1,0
779032308,Blue,175,1,117,2023-10-08,Week-41,Q4,2023,4964,2316,3279,66,0.467,Chip ,Bills,360.69,0
779034708,Blue,430,0,70,2023-10-08,Week-41,Q4,2023,10730,970,4939,71,0.09,Swipe ,Food,1086.58,0
779037408,Blue,100,0,146,2023-10-08,Week-41,Q4,2023,3581,694,14637,109,0.194,Chip ,Entertainment,2341.92,0
779040408,Blue,370,0,87,2023-10-08,Week-41,Q4,2023,12181,1702,1478,33,0.14,Swipe ,Bills,133.02,0
779041983,Blue,245,1,113,2023-10-08,Week-41,Q4,2023,1438.3,0,4439,81,0,Swipe ,Food,976.58,0
779046408,Blue,495,0,140,2023-10-08,Week-41,Q4,2023,2458,1880,1238,30,0.765,Online ,Bills,297.12,0
779051808,Blue,245,1,74,2023-10-08,Week-41,Q4,2023,2546,1348,4145,75,0.529,Swipe ,Bills,580.3,0
779055033,Blue,465,1,92,2023-10-08,Week-41,Q4,2023,8256,2416,8104,64,0.293,Chip ,Travel,810.4,0
779058108,Blue,380,1,79,2023-10-08,Week-41,Q4,2023,2536,1823,1468,23,0.719,Swipe ,Bills,337.64,0
779065458,Blue,245,1,84,2023-10-08,Week-41,Q4,2023,9257,0,4212,72,0,Swipe ,Fuel,1221.48,0
779067408,Blue,475,1,67,2023-10-08,Week-41,Q4,2023,13056,1890,14280,102,0.145,Chip ,Grocery,2713.2,0
779070033,Blue,435,0,89,2023-10-08,Week-41,Q4,2023,1938,0,3974,56,0,Chip ,Travel,1152.46,0
779072733,Blue,460,0,87,2023-10-08,Week-41,Q4,2023,1971,0,4979,77,0,Chip ,Food,846.43,0
779078733,Blue,175,1,100,2023-10-08,Week-41,Q4,2023,16427,1682,1579,36,0.102,Swipe ,Fuel,221.06,0
779082633,Blue,175,1,127,2023-10-08,Week-41,Q4,2023,4107,979,14596,104,0.238,Chip ,Travel,2773.24,0
779084208,Blue,455,0,80,2023-10-08,Week-41,Q4,2023,1662,613,2326,31,0.369,Swipe ,Grocery,162.82,0
779090883,Blue,390,1,94,2023-10-08,Week-41,Q4,2023,2483,1297,3478,64,0.522,Chip ,Grocery,243.46,0
779098308,Blue,125,0,59,2023-10-08,Week-41,Q4,2023,15048,2517,7592,96,0.167,Swipe ,Entertainment,1442.48,0
779100408,Blue,140,1,95,2023-10-08,Week-41,Q4,2023,1741,1328,2629,61,0.763,Swipe ,Grocery,552.09,0
779104608,Blue,300,1,111,2023-10-08,Week-41,Q4,2023,1438.3,0,2819,48,0,Swipe ,Fuel,563.8,0
779114283,Blue,245,0,115,2023-10-08,Week-41,Q4,2023,1826,944,4528,65,0.517,Swipe ,Entertainment,633.92,0
779116158,Blue,405,1,101,2023-10-08,Week-41,Q4,2023,5714,868,4331,85,0.152,Chip ,Entertainment,866.2,0
779118708,Blue,415,1,97,2023-10-08,Week-41,Q4,2023,1438.3,0,4598,78,0,Swipe ,Food,597.74,0
779122908,Blue,110,0,148,2023-10-08,Week-41,Q4,2023,3187,1437,4511,82,0.451,Swipe ,Entertainment,811.98,0
779126658,Blue,275,0,102,2023-10-08,Week-41,Q4,2023,5655,0,2312,61,0,Swipe ,Bills,300.56,0
779130108,Blue,250,0,134,2023-10-08,Week-41,Q4,2023,1438.3,0,2527,49,0,Online ,Entertainment,404.32,0
779134458,Blue,350,0,102,2023-10-08,Week-41,Q4,2023,3709,1180,8130,74,0.318,Online ,Food,1788.6,0
779135808,Blue,320,0,75,2023-10-08,Week-41,Q4,2023,3609,1026,4318,81,0.284,Online ,Bills,518.16,0
779138883,Blue,175,1,92,2023-10-08,Week-41,Q4,2023,4702,0,1673,44,0,Swipe ,Bills,317.87,0
779140533,Blue,425,1,116,2023-10-08,Week-41,Q4,2023,27124,2311,15195,121,0.085,Chip ,Travel,1215.6,0
779141658,Blue,200,0,115,2023-10-08,Week-41,Q4,2023,4963,2115,4989,78,0.426,Swipe ,Food,848.13,0
779149683,Blue,125,0,56,2023-10-08,Week-41,Q4,2023,7772,1890,2585,75,0.243,Swipe ,Bills,749.65,0
779155158,Blue,390,1,118,2023-10-08,Week-41,Q4,2023,2940,1264,1259,33,0.43,Swipe ,Bills,314.75,0
779158533,Blue,475,1,117,2023-10-08,Week-41,Q4,2023,1616,966,4774,74,0.598,Swipe ,Fuel,1241.24,0
779164608,Blue,445,0,85,2023-10-08,Week-41,Q4,2023,2641,1336,4224,77,0.506,Chip ,Travel,337.92,0
779166783,Blue,485,0,162,2023-10-08,Week-41,Q4,2023,2128,1383,3968,81,0.65,Swipe ,Bills,753.92,0
779170008,Blue,395,1,152,2023-10-08,Week-41,Q4,2023,5351,0,4596,78,0,Chip ,Entertainment,689.4,0
779174133,Blue,190,1,98,2023-10-08,Week-41,Q4,2023,5188,753,1540,30,0.145,Swipe ,Bills,431.2,0
779183958,Blue,245,1,86,2023-10-08,Week-41,Q4,2023,1492,0,2469,38,0,Swipe ,Fuel,271.59,0
779187783,Blue,470,0,93,2023-10-08,Week-41,Q4,2023,24533,1813,8436,77,0.074,Swipe ,Grocery,759.24,0
779192283,Blue,245,1,84,2023-10-08,Week-41,Q4,2023,6462,2517,4156,77,0.39,Chip ,Bills,706.52,0
779198133,Blue,175,1,124,2023-10-08,Week-41,Q4,2023,9977,2088,3530,61,0.209,Swipe ,Grocery,317.7,0
779209083,Blue,400,1,163,2023-10-08,Week-41,Q4,2023,1813,1387,1468,32,0.765,Swipe ,Entertainment,249.56,0
779210283,Blue,250,1,102,2023-10-08,Week-41,Q4,2023,3645,2517,4142,74,0.691,Chip ,Entertainment,786.98,0
779216358,Blue,395,1,66,2023-10-08,Week-41,Q4,2023,2111,0,773,17,0,Online ,Bills,77.3,0
779217333,Blue,370,0,71,2023-10-08,Week-41,Q4,2023,2228,1502,3922,75,0.674,Chip ,Food,1137.38,0
779218233,Blue,200,1,86,2023-10-08,Week-41,Q4,2023,9430,0,4115,75,0,Swipe ,Entertainment,987.6,0
779219208,Blue,125,0,80,2023-10-08,Week-41,Q4,2023,1744,0,4811,86,0,Chip ,Fuel,336.77,0
779223858,Blue,475,1,86,2023-10-08,Week-41,Q4,2023,6369,0,2675,47,0,Swipe ,Bills,374.5,0
779224758,Blue,125,1,109,2023-10-08,Week-41,Q4,2023,2168,1485,3828,86,0.685,Chip ,Fuel,306.24,0
779236083,Blue,370,0,95,2023-10-08,Week-41,Q4,2023,4138,0,2420,50,0,Swipe ,Bills,193.6,0
779241783,Blue,125,1,47,2023-10-08,Week-41,Q4,2023,3106,1675,1512,38,0.539,Swipe ,Bills,302.4,0
779247483,Blue,360,0,72,2023-10-08,Week-41,Q4,2023,2069,0,2754,55,0,Swipe ,Food,192.78,0
779249583,Blue,245,0,86,2023-10-08,Week-41,Q4,2023,2578,2462,1378,29,0.955,Swipe ,Bills,165.36,0
779252283,Blue,390,1,124,2023-10-08,Week-41,Q4,2023,2712,2411,5201,82,0.889,Chip ,Food,312.06,0
779257233,Blue,470,1,162,2023-10-08,Week-41,Q4,2023,28852,1974,7432,90,0.068,Swipe ,Bills,1040.48,0
779261433,Blue,125,0,106,2023-10-08,Week-41,Q4,2023,2043,1597,3553,61,0.782,Swipe ,Entertainment,390.83,0
779263533,Silver,125,1,133,2023-10-08,Week-41,Q4,2023,32292,1731,7564,76,0.054,Swipe ,Bills,2042.28,0
779269158,Blue,320,0,88,2023-10-08,Week-41,Q4,2023,21961,0,2237,39,0,Online ,Grocery,290.81,0
779270883,Blue,460,1,92,2023-10-08,Week-41,Q4,2023,16575,0,3982,77,0,Swipe ,Entertainment,1114.96,0
779279883,Blue,140,0,90,2023-10-08,Week-41,Q4,2023,1438.3,0,1628,42,0,Swipe ,Food,179.08,0
779281233,Blue,125,0,105,2023-10-08,Week-41,Q4,2023,2478,1748,4353,80,0.705,Online ,Fuel,304.71,0
779284833,Blue,355,1,157,2023-10-08,Week-41,Q4,2023,22127,1799,3591,63,0.081,Swipe ,Food,395.01,0
779289033,Blue,285,0,147,2023-10-08,Week-41,Q4,2023,21646,1778,3328,61,0.082,Swipe ,Entertainment,765.44,0
779293308,Silver,250,0,103,2023-10-08,Week-41,Q4,2023,25653,2059,8305,103,0.08,Swipe ,Grocery,1910.15,0
779296908,Blue,470,1,79,2023-10-08,Week-41,Q4,2023,1438.3,576,5098,66,0.4,Chip ,Grocery,968.62,0
779299233,Silver,380,1,83,2023-10-08,Week-41,Q4,2023,13109,1375,3563,73,0.105,Swipe ,Bills,1033.27,0
779302233,Blue,455,0,72,2023-10-08,Week-41,Q4,2023,1438.3,0,2502,45,0,Swipe ,Grocery,450.36,0
779305008,Blue,225,1,106,2023-10-08,Week-41,Q4,2023,2787,2053,4949,76,0.737,Swipe ,Food,1435.21,0
779307558,Blue,300,1,115,2023-10-08,Week-41,Q4,2023,3585,0,4806,81,0,Chip ,Bills,624.78,0
779310033,Blue,200,0,110,2023-10-08,Week-41,Q4,2023,4304,0,1788,36,0,Chip ,Fuel,482.76,0
779315508,Blue,455,1,104,2023-10-08,Week-41,Q4,2023,9043,1974,4638,48,0.218,Swipe ,Food,1298.64,0
779320008,Blue,360,0,108,2023-10-08,Week-41,Q4,2023,2900,2517,2180,31,0.868,Chip ,Bills,370.6,0
779320983,Blue,435,1,58,2023-10-08,Week-41,Q4,2023,19843,1178,1638,49,0.059,Swipe ,Entertainment,425.88,0
779324358,Blue,150,1,114,2023-10-08,Week-41,Q4,2023,2381,1603,4013,79,0.673,Swipe ,Food,1003.25,0
779327733,Blue,110,0,100,2023-10-08,Week-41,Q4,2023,1783,1014,3861,81,0.569,Chip ,Food,656.37,0
779330208,Blue,175,1,107,2023-10-08,Week-41,Q4,2023,2378,1610,1807,45,0.677,Swipe ,Bills,361.4,0
779331558,Blue,125,1,41,2023-10-08,Week-41,Q4,2023,1438.3,0,2598,59,0,Swipe ,Grocery,675.48,0
779333883,Blue,200,0,164,2023-10-08,Week-41,Q4,2023,7428,0,8078,62,0,Chip ,Entertainment,1938.72,1
779338683,Blue,150,1,75,2023-10-08,Week-41,Q4,2023,14825,962,1904,49,0.065,Swipe ,Bills,361.76,1
779340183,Blue,110,1,91,2023-10-08,Week-41,Q4,2023,2482,916,4295,72,0.369,Chip ,Grocery,343.6,1
779342958,Blue,465,1,96,2023-10-08,Week-41,Q4,2023,2010,1070,3625,85,0.532,Swipe ,Bills,543.75,1
779348358,Blue,200,0,105,2023-10-08,Week-41,Q4,2023,1717,0,3004,46,0,Swipe ,Food,660.88,1
779349783,Blue,125,1,99,2023-10-08,Week-41,Q4,2023,21161,1198,13119,104,0.057,Swipe ,Bills,1443.09,1
779351208,Blue,150,1,53,2023-10-08,Week-41,Q4,2023,5176,0,1902,56,0,Swipe ,Entertainment,380.4,1
779353083,Silver,100,1,77,2023-10-08,Week-41,Q4,2023,34516,1468,1330,32,0.043,Swipe ,Bills,186.2,1
779360808,Blue,425,0,94,2023-10-08,Week-41,Q4,2023,2919,2032,4937,75,0.696,Swipe ,Bills,888.66,1
779363283,Blue,125,0,108,2023-10-08,Week-41,Q4,2023,12391,784,4376,86,0.063,Chip ,Entertainment,1225.28,1
779367858,Blue,200,0,109,2023-10-08,Week-41,Q4,2023,6224,1898,3014,58,0.305,Swipe ,Entertainment,452.1,0
779380908,Blue,225,1,80,2023-10-08,Week-41,Q4,2023,24462,946,1709,37,0.039,Swipe ,Entertainment,324.71,0
779397183,Blue,175,1,108,2023-10-08,Week-41,Q4,2023,3659,0,4068,61,0,Swipe ,Food,691.56,0
779400183,Blue,200,0,46,2023-10-08,Week-41,Q4,2023,2934,2517,2484,55,0.858,Swipe ,Entertainment,521.64,0
779401233,Blue,200,0,74,2023-10-08,Week-41,Q4,2023,1438.3,0,5216,78,0,Swipe ,Entertainment,782.4,0
779403558,Blue,125,1,90,2023-10-08,Week-41,Q4,2023,1737,0,4611,73,0,Swipe ,Bills,829.98,0
779404383,Blue,270,0,84,2023-10-08,Week-41,Q4,2023,12581,1235,4427,76,0.098,Swipe ,Bills,1283.83,0
779405133,Blue,480,1,92,2023-10-08,Week-41,Q4,2023,5716,623,4387,79,0.109,Swipe ,Food,658.05,0
779412783,Blue,300,0,120,2023-10-08,Week-41,Q4,2023,2376,1969,4301,79,0.829,Chip ,Bills,516.12,0
779420583,Blue,175,1,115,2023-10-08,Week-41,Q4,2023,3001,2055,4662,70,0.685,Swipe ,Fuel,1025.64,0
779422458,Blue,125,0,108,2023-10-08,Week-41,Q4,2023,3533,1206,16339,120,0.341,Chip ,Fuel,4738.31,0
779425608,Blue,420,1,98,2023-10-08,Week-41,Q4,2023,5916,983,3752,75,0.166,Online ,Bills,300.16,0
779435883,Blue,270,1,103,2023-10-08,Week-41,Q4,2023,2273,0,7899,79,0,Swipe ,Entertainment,1026.87,0
779438208,Blue,290,1,110,2023-10-08,Week-41,Q4,2023,1938,1175,4606,75,0.606,Chip ,Fuel,1289.68,0
779442783,Blue,275,1,84,2023-10-08,Week-41,Q4,2023,2867,1365,4445,89,0.476,Swipe ,Food,711.2,0
779445108,Blue,490,1,80,2023-10-08,Week-41,Q4,2023,3290,1616,2781,54,0.491,Swipe ,Bills,250.29,0
779447358,Blue,200,0,83,2023-10-08,Week-41,Q4,2023,2884,2104,4486,93,0.73,Chip ,Grocery,538.32,0
779449308,Blue,470,0,58,2023-10-08,Week-41,Q4,2023,3206,0,3253,72,0,Swipe ,Bills,195.18,0
779450958,Blue,250,0,91,2023-10-08,Week-41,Q4,2023,2772,1782,4739,88,0.643,Swipe ,Fuel,1137.36,0
779456508,Blue,430,0,95,2023-10-08,Week-41,Q4,2023,4813,0,7477,91,0,Swipe ,Grocery,4093.56,0
779458383,Blue,250,0,116,2023-10-08,Week-41,Q4,2023,2590,2087,4248,73,0.806,Swipe ,Grocery,424.8,0
779462433,Blue,405,1,57,2023-10-08,Week-41,Q4,2023,2453,968,2218,50,0.395,Swipe ,Bills,266.16,0
779465358,Blue,405,1,63,2023-10-08,Week-41,Q4,2023,3038,1460,2243,38,0.481,Swipe ,Travel,426.17,0
779468808,Blue,175,0,120,2023-10-08,Week-41,Q4,2023,1616,0,4961,78,0,Online ,Grocery,1141.03,0
779471883,Blue,100,1,111,2023-10-08,Week-41,Q4,2023,1438.3,808,705,19,0.562,Swipe ,Travel,56.4,0
779473308,Blue,390,0,79,2023-10-08,Week-41,Q4,2023,8186,0,2411,67,0,Online ,Fuel,144.66,0
779474958,Blue,125,0,71,2023-10-08,Week-41,Q4,2023,2956,1823,2144,58,0.617,Swipe ,Fuel,171.52,0
779480658,Blue,100,1,115,2023-10-08,Week-41,Q4,2023,10247,1600,1754,44,0.156,Swipe ,Entertainment,210.48,0
779484408,Blue,380,0,73,2023-10-08,Week-41,Q4,2023,18951,1243,2874,58,0.066,Swipe ,Fuel,804.72,0
779486433,Blue,245,1,73,2023-10-08,Week-41,Q4,2023,2424,2169,4209,76,0.895,Swipe ,Food,252.54,0
779491908,Blue,330,0,95,2023-10-08,Week-41,Q4,2023,8644,1391,4272,59,0.161,Chip ,Bills,512.64,0
779498058,Blue,430,1,99,2023-10-08,Week-41,Q4,2023,3281,1272,2006,34,0.388,Swipe ,Fuel,381.14,0
779499933,Blue,480,1,70,2023-10-08,Week-41,Q4,2023,34516,1259,4300,94,0.036,Chip ,Travel,1118,0
779502333,Silver,225,1,41,2023-10-08,Week-41,Q4,2023,34516,0,1480,37,0,Swipe ,Entertainment,325.6,0
779504058,Blue,375,0,113,2023-10-08,Week-41,Q4,2023,5014,1910,1209,25,0.381,Swipe ,Grocery,181.35,0
779506158,Blue,390,0,100,2023-10-08,Week-41,Q4,2023,3214,2257,2516,42,0.702,Swipe ,Entertainment,226.44,0
779508333,Blue,140,1,144,2023-10-08,Week-41,Q4,2023,23925,1494,3677,55,0.062,Swipe ,Food,882.48,0
779509983,Blue,200,1,80,2023-10-08,Week-41,Q4,2023,34516,931,1022,21,0.027,Online ,Bills,153.3,0
779514558,Blue,495,1,118,2023-10-08,Week-41,Q4,2023,7207,1645,13730,96,0.228,Swipe ,Food,3157.9,0
779519058,Platinum,250,1,46,2023-10-08,Week-41,Q4,2023,34516,1578,1929,40,0.046,Swipe ,Bills,443.67,0
779521533,Blue,200,1,80,2023-10-08,Week-41,Q4,2023,3329,1092,1978,33,0.328,Online ,Bills,534.06,0
779523258,Blue,140,1,117,2023-10-08,Week-41,Q4,2023,3323,1062,4610,78,0.32,Swipe ,Entertainment,737.6,0
779524833,Blue,420,1,109,2023-10-08,Week-41,Q4,2023,3554,1563,3640,59,0.44,Swipe ,Grocery,1055.6,0
779528658,Blue,325,0,74,2023-10-08,Week-41,Q4,2023,3092,1115,2133,41,0.361,Swipe ,Fuel,405.27,0
779530908,Blue,435,1,50,2023-10-08,Week-41,Q4,2023,1438.3,0,1897,58,0,Chip ,Bills,417.34,0
779533983,Blue,280,1,82,2023-10-08,Week-41,Q4,2023,5295,723,4412,90,0.137,Swipe ,Food,529.44,0
779536233,Blue,200,1,140,2023-10-08,Week-41,Q4,2023,1438.3,601,4669,83,0.418,Swipe ,Food,653.66,0
779542608,Blue,175,0,111,2023-10-08,Week-41,Q4,2023,34010,1340,1739,39,0.039,Swipe ,Grocery,191.29,0
779544708,Gold,125,1,164,2023-10-08,Week-41,Q4,2023,34516,668,3931,77,0.019,Online ,Bills,982.75,0
779548008,Silver,440,1,142,2023-10-08,Week-41,Q4,2023,34516,0,7745,83,0,Swipe ,Bills,697.05,0
779551533,Blue,200,1,94,2023-10-08,Week-41,Q4,2023,1764,0,4857,92,0,Swipe ,Bills,1359.96,0
779557533,Blue,340,0,105,2023-10-08,Week-41,Q4,2023,10260,942,1566,50,0.092,Swipe ,Fuel,375.84,0
779558733,Silver,430,0,103,2023-10-08,Week-41,Q4,2023,32156,1791,1559,39,0.056,Swipe ,Entertainment,171.49,0
779562633,Blue,430,1,154,2023-10-08,Week-41,Q4,2023,5771,2248,1387,18,0.39,Swipe ,Travel,388.36,0
779571708,Blue,480,1,109,2023-10-08,Week-41,Q4,2023,4259,0,7993,71,0,Swipe ,Food,2238.04,0
779577108,Blue,300,1,71,2023-10-08,Week-41,Q4,2023,1438.3,0,4052,65,0,Swipe ,Fuel,324.16,0
779597133,Blue,335,1,118,2023-10-08,Week-41,Q4,2023,2663,1784,4317,81,0.67,Swipe ,Grocery,604.38,0
779598183,Blue,245,0,110,2023-10-08,Week-41,Q4,2023,22938,1700,3428,54,0.074,Swipe ,Fuel,891.28,0
779601783,Blue,430,1,83,2023-10-08,Week-41,Q4,2023,3476,700,4364,88,0.201,Swipe ,Food,960.08,0
779608083,Blue,285,1,101,2023-10-08,Week-41,Q4,2023,3897,1247,3681,62,0.32,Swipe ,Fuel,515.34,0
779610033,Blue,455,0,116,2023-10-08,Week-41,Q4,2023,12151,1799,918,14,0.148,Swipe ,Bills,91.8,0
779611008,Blue,125,1,99,2023-10-08,Week-41,Q4,2023,4532,0,1885,55,0,Swipe ,Travel,527.8,0
779612808,Silver,335,1,85,2023-10-08,Week-41,Q4,2023,2531,2360,1263,35,0.932,Swipe ,Fuel,75.78,0
779613933,Blue,400,1,95,2023-10-08,Week-41,Q4,2023,1736,1319,5045,86,0.76,Swipe ,Entertainment,1311.7,0
779618433,Blue,200,0,105,2023-10-08,Week-41,Q4,2023,8327,1551,4428,82,0.186,Swipe ,Bills,885.6,0
779625858,Blue,330,1,91,2023-10-08,Week-41,Q4,2023,3061,2517,5032,89,0.822,Swipe ,Grocery,1157.36,0
779635533,Blue,450,1,76,2023-10-08,Week-41,Q4,2023,2348,1028,5125,71,0.438,Online ,Entertainment,512.5,0
779638983,Blue,200,0,44,2023-10-08,Week-41,Q4,2023,2124,1573,4592,83,0.741,Swipe ,Food,918.4,0
779642733,Blue,250,1,105,2023-10-08,Week-41,Q4,2023,2812,2238,4823,77,0.796,Swipe ,Entertainment,578.76,0
779643858,Blue,245,1,73,2023-10-08,Week-41,Q4,2023,2033,1037,4100,82,0.51,Chip ,Food,615,0
779645658,Blue,300,1,128,2023-10-08,Week-41,Q4,2023,7154,1472,3607,59,0.206,Swipe ,Bills,937.82,0
779647608,Blue,435,1,94,2023-10-08,Week-41,Q4,2023,26124,0,4199,92,0,Swipe ,Fuel,965.77,0
779651058,Blue,250,0,93,2023-10-08,Week-41,Q4,2023,1931,1409,4797,65,0.73,Swipe ,Grocery,1151.28,0
779653458,Blue,475,1,73,2023-10-08,Week-41,Q4,2023,8260,2077,2323,47,0.251,Swipe ,Entertainment,394.91,0
779655183,Blue,275,0,81,2023-10-08,Week-41,Q4,2023,5033,0,4054,82,0,Chip ,Grocery,810.8,0
779656908,Blue,300,1,55,2023-10-08,Week-41,Q4,2023,6990,1378,1479,29,0.197,Swipe ,Bills,369.75,0
779658408,Blue,125,1,102,2023-10-08,Week-41,Q4,2023,3261,1730,4242,65,0.531,Swipe ,Food,339.36,0
779661033,Silver,460,0,88,2023-10-08,Week-41,Q4,2023,25620,1107,3503,66,0.043,Swipe ,Bills,280.24,0
779662308,Blue,200,1,88,2023-10-08,Week-41,Q4,2023,1438.3,710,3808,80,0.494,Swipe ,Fuel,342.72,0
779667408,Blue,300,1,78,2023-10-08,Week-41,Q4,2023,2915,1494,4235,73,0.513,Swipe ,Fuel,338.8,1
779670783,Blue,285,0,45,2023-10-15,Week-42,Q4,2023,12559,0,4700,71,0,Chip ,Food,658,1
779681433,Blue,410,1,95,2023-10-15,Week-42,Q4,2023,14899,0,1519,26,0,Swipe ,Bills,121.52,1
779683683,Blue,420,1,51,2023-10-15,Week-42,Q4,2023,4005,1985,2344,34,0.496,Swipe ,Entertainment,515.68,1
779685558,Gold,125,1,92,2023-10-15,Week-42,Q4,2023,34516,2088,15290,123,0.06,Chip ,Bills,3210.9,1
779686683,Blue,250,1,71,2023-10-15,Week-42,Q4,2023,2902,1668,2088,34,0.575,Online ,Bills,187.92,1
779689233,Blue,300,0,162,2023-10-15,Week-42,Q4,2023,2798,1291,2903,69,0.461,Swipe ,Fuel,609.63,1
779692608,Silver,125,0,71,2023-10-15,Week-42,Q4,2023,9764,0,15097,115,0,Chip ,Travel,4076.19,0
779694183,Blue,475,1,77,2023-10-15,Week-42,Q4,2023,1864,1427,3833,73,0.766,Chip ,Travel,1073.24,0
779696883,Blue,455,1,101,2023-10-15,Week-42,Q4,2023,2998,1789,1825,31,0.597,Swipe ,Bills,273.75,0
779701983,Blue,250,1,86,2023-10-15,Week-42,Q4,2023,5400,1426,4643,80,0.264,Swipe ,Bills,417.87,0
779703258,Blue,285,0,63,2023-10-15,Week-42,Q4,2023,2069,1393,4962,70,0.673,Chip ,Food,496.2,0
779707308,Blue,450,1,119,2023-10-15,Week-42,Q4,2023,7583,1619,2229,53,0.214,Swipe ,Entertainment,200.61,0
779709033,Blue,125,0,62,2023-10-15,Week-42,Q4,2023,5735,2410,3908,75,0.42,Swipe ,Travel,937.92,0
779713608,Blue,435,1,80,2023-10-15,Week-42,Q4,2023,2981,1358,1648,30,0.456,Swipe ,Bills,329.6,0
779715108,Blue,470,1,90,2023-10-15,Week-42,Q4,2023,2770,1286,2920,74,0.464,Swipe ,Entertainment,730,0
779722308,Blue,245,1,86,2023-10-15,Week-42,Q4,2023,12355,0,1044,28,0,Swipe ,Bills,187.92,0
779725833,Blue,350,0,113,2023-10-15,Week-42,Q4,2023,11761,1775,4946,73,0.151,Chip ,Fuel,1187.04,0
779727558,Blue,200,1,90,2023-10-15,Week-42,Q4,2023,2097,1250,4148,71,0.596,Chip ,Bills,331.84,0
779737233,Blue,325,1,116,2023-10-15,Week-42,Q4,2023,9589,628,3971,66,0.065,Swipe ,Bills,357.39,0
779739783,Blue,475,1,94,2023-10-15,Week-42,Q4,2023,19826,1389,3561,73,0.07,Chip ,Entertainment,605.37,0
779741883,Blue,175,1,105,2023-10-15,Week-42,Q4,2023,2493,831,4274,68,0.333,Chip ,Grocery,641.1,0
779743908,Blue,450,0,119,2023-10-15,Week-42,Q4,2023,7788,0,1196,30,0,Swipe ,Bills,263.12,0
779749908,Silver,125,1,101,2023-10-15,Week-42,Q4,2023,34516,2061,1350,32,0.06,Swipe ,Bills,94.5,0
779751258,Blue,480,1,85,2023-10-15,Week-42,Q4,2023,1946,1183,8423,82,0.608,Swipe ,Food,1094.99,0
779754408,Blue,195,1,84,2023-10-15,Week-42,Q4,2023,2477,2123,4349,69,0.857,Chip ,Food,1000.27,0
779759058,Blue,300,1,98,2023-10-15,Week-42,Q4,2023,3386,1794,1736,40,0.53,Swipe ,Bills,121.52,0
779765058,Blue,480,0,42,2023-10-15,Week-42,Q4,2023,9662,817,3817,70,0.085,Swipe ,Entertainment,801.57,0
779770683,Blue,245,0,116,2023-10-15,Week-42,Q4,2023,1439,0,5047,79,0,Swipe ,Bills,656.11,0
779773533,Blue,370,0,117,2023-10-15,Week-42,Q4,2023,7623,2517,1367,29,0.33,Swipe ,Fuel,273.4,0
779779083,Gold,290,1,79,2023-10-15,Week-42,Q4,2023,23981,0,7872,103,0,Swipe ,Fuel,1889.28,0
779783508,Blue,385,1,81,2023-10-15,Week-42,Q4,2023,13129,901,2564,56,0.069,Swipe ,Fuel,512.8,0
779791008,Blue,420,1,109,2023-10-15,Week-42,Q4,2023,5851,1660,1572,38,0.284,Swipe ,Entertainment,440.16,0
779791908,Blue,125,0,89,2023-10-15,Week-42,Q4,2023,2896,0,4970,85,0,Swipe ,Entertainment,844.9,0
779803008,Gold,275,1,78,2023-10-15,Week-42,Q4,2023,27670,0,13854,124,0,Swipe ,Grocery,3602.04,0
779804208,Blue,100,1,88,2023-10-15,Week-42,Q4,2023,5332,0,1371,39,0,Swipe ,Bills,109.68,0
