Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
781933983,Blue,275,1,104,2023-10-22,Week-43,Q4,2023,14535,0,2970,76,0,Swipe ,Bills,534.6,0
781942983,Blue,320,0,115,2023-10-22,Week-43,Q4,2023,17827,0,5010,88,0,Swipe ,Bills,901.8,0
782437008,Blue,200,0,97,2023-10-22,Week-43,Q4,2023,2255,1769,4717,83,0.784,Chip ,Bills,1037.74,0
782548758,Blue,400,0,99,2023-10-22,Week-43,Q4,2023,2069,1288,5668,82,0.623,Chip ,Bills,1473.68,0
782555058,Blue,245,0,73,2023-10-22,Week-43,Q4,2023,1438.3,856,4432,92,0.595,Swipe ,Travel,620.48,0
782802033,Blue,140,0,119,2023-10-22,Week-43,Q4,2023,3411,1472,2108,55,0.432,Chip ,Bills,505.92,0
783020958,Blue,250,1,112,2023-10-22,Week-43,Q4,2023,18582,794,1836,46,0.043,Swipe ,Bills,330.48,0
783070833,Blue,490,1,83,2023-10-22,Week-43,Q4,2023,2472,1899,4408,86,0.768,Chip ,Bills,705.28,0
783121008,Silver,410,0,120,2023-10-22,Week-43,Q4,2023,12094,1870,8285,106,0.155,Swipe ,Bills,1905.55,0
783361533,Silver,475,0,114,2023-10-22,Week-43,Q4,2023,33889,1203,14954,112,0.035,Swipe ,Fuel,4336.66,0
783364233,Blue,410,1,85,2023-10-22,Week-43,Q4,2023,4241,0,1798,45,0,Swipe ,Entertainment,269.7,0
783366483,Blue,225,1,135,2023-10-22,Week-43,Q4,2023,11474,1063,3242,74,0.093,Swipe ,Grocery,583.56,0
783381933,Blue,250,0,114,2023-10-22,Week-43,Q4,2023,3482,1942,3512,63,0.558,Swipe ,Fuel,842.88,0
783387783,Blue,430,1,111,2023-10-22,Week-43,Q4,2023,10127,1873,1647,53,0.185,Swipe ,Bills,148.23,0
783393633,Blue,475,1,75,2023-10-22,Week-43,Q4,2023,1530,0,4256,78,0,Swipe ,Food,978.88,0
783500283,Blue,225,0,113,2023-10-22,Week-43,Q4,2023,29100,1228,5041,74,0.042,Chip ,Bills,1461.89,0
783542133,Blue,380,0,131,2023-10-22,Week-43,Q4,2023,2759,2223,2093,42,0.806,Swipe ,Travel,272.09,0
783554958,Blue,270,0,43,2023-10-22,Week-43,Q4,2023,32090,0,1368,30,0,Swipe ,Bills,259.92,0
783561558,Blue,360,1,84,2023-10-22,Week-43,Q4,2023,16952,0,1918,61,0,Swipe ,Bills,306.88,0
783573408,Blue,125,0,107,2023-10-22,Week-43,Q4,2023,2575,2136,5267,83,0.83,Swipe ,Bills,421.36,0
783625008,Blue,150,0,116,2023-10-22,Week-43,Q4,2023,22294,0,3444,71,0,Chip ,Entertainment,551.04,0
783910008,Blue,300,1,95,2023-10-22,Week-43,Q4,2023,2684,1381,2002,60,0.515,Swipe ,Bills,120.12,0
784263558,Silver,125,0,108,2023-10-22,Week-43,Q4,2023,27781,0,3184,61,0,Swipe ,Entertainment,636.8,0
784560258,Blue,270,1,66,2023-10-22,Week-43,Q4,2023,21721,1247,3937,63,0.057,Swipe ,Entertainment,1141.73,0
784719708,Blue,175,0,91,2023-10-22,Week-43,Q4,2023,1438.3,0,1707,41,0,Swipe ,Bills,290.19,0
784725333,Blue,330,1,156,2023-10-22,Week-43,Q4,2023,4470,680,931,18,0.152,Swipe ,Bills,251.37,0
784734258,Blue,150,0,74,2023-10-22,Week-43,Q4,2023,5084,1683,4060,55,0.331,Swipe ,Grocery,568.4,0
784789758,Blue,150,0,126,2023-10-22,Week-43,Q4,2023,3269,1601,3966,74,0.49,Swipe ,Grocery,1031.16,0
784795083,Blue,125,1,118,2023-10-22,Week-43,Q4,2023,1984,0,4794,73,0,Swipe ,Grocery,1006.74,0
784798683,Blue,465,1,53,2023-10-22,Week-43,Q4,2023,1438.3,0,1999,39,0,Swipe ,Entertainment,419.79,0
784819758,Blue,385,1,100,2023-10-22,Week-43,Q4,2023,8572,2128,7850,94,0.248,Swipe ,Fuel,863.5,0
784827108,Blue,175,1,106,2023-10-22,Week-43,Q4,2023,2292,1839,4043,72,0.802,Swipe ,Grocery,485.16,0
784868958,Platinum,350,1,160,2023-10-22,Week-43,Q4,2023,17542,2517,13939,138,0.143,Chip ,Grocery,2648.41,0
784880958,Blue,225,0,79,2023-10-22,Week-43,Q4,2023,4022,1680,3776,84,0.418,Swipe ,Bills,641.92,0
784891458,Blue,300,1,90,2023-10-22,Week-43,Q4,2023,28751,2158,1502,34,0.075,Online ,Grocery,225.3,0
784895358,Blue,125,1,111,2023-10-22,Week-43,Q4,2023,1938,0,2870,49,0,Swipe ,Bills,746.2,0
784907658,Blue,110,1,117,2023-10-22,Week-43,Q4,2023,4343,2220,14463,119,0.511,Swipe ,Grocery,867.78,0
784994883,Blue,300,1,87,2023-10-22,Week-43,Q4,2023,2516,2378,4746,75,0.945,Swipe ,Grocery,332.22,0
784998108,Blue,335,1,111,2023-10-22,Week-43,Q4,2023,9094,0,4203,76,0,Swipe ,Food,1008.72,0
785011383,Blue,125,1,97,2023-10-22,Week-43,Q4,2023,2190,0,1412,38,0,Swipe ,Bills,211.8,0
785024808,Blue,245,1,85,2023-10-22,Week-43,Q4,2023,3378,2134,4464,83,0.632,Online ,Bills,1026.72,0
785038908,Platinum,365,1,109,2023-10-22,Week-43,Q4,2023,6380,1160,17119,124,0.182,Online ,Bills,3594.99,0
785055108,Blue,275,1,86,2023-10-22,Week-43,Q4,2023,10817,1142,3889,60,0.106,Chip ,Food,972.25,0
785080308,Blue,220,1,134,2023-10-22,Week-43,Q4,2023,2352,0,2344,48,0,Swipe ,Bills,586,0
785106933,Blue,175,0,108,2023-10-22,Week-43,Q4,2023,6519,2178,4505,71,0.334,Swipe ,Food,675.75,0
785114808,Silver,290,1,73,2023-10-22,Week-43,Q4,2023,15459,0,1419,30,0,Swipe ,Bills,85.14,0
785119833,Blue,220,0,146,2023-10-22,Week-43,Q4,2023,19666,1180,3391,54,0.06,Online ,Grocery,271.28,0
785134758,Blue,415,1,79,2023-10-22,Week-43,Q4,2023,14320,0,4077,77,0,Swipe ,Bills,448.47,0
785218458,Blue,150,0,163,2023-10-22,Week-43,Q4,2023,2505,2282,4333,77,0.911,Chip ,Fuel,1126.58,0
785230083,Blue,470,0,69,2023-10-22,Week-43,Q4,2023,3318,2349,4905,80,0.708,Swipe ,Travel,833.85,0
785237958,Blue,370,0,94,2023-10-22,Week-43,Q4,2023,3439,0,2661,35,0,Swipe ,Food,638.64,0
785262333,Blue,400,1,114,2023-10-22,Week-43,Q4,2023,6185,1960,2225,45,0.317,Online ,Entertainment,600.75,0
785285883,Blue,200,0,80,2023-10-22,Week-43,Q4,2023,1675,0,2622,53,0,Swipe ,Bills,471.96,0
785311158,Blue,100,0,60,2023-10-22,Week-43,Q4,2023,6610,928,3328,69,0.14,Swipe ,Travel,465.92,0
785328408,Blue,125,1,109,2023-10-22,Week-43,Q4,2023,1758,1180,2013,41,0.671,Swipe ,Food,563.64,0
785351133,Blue,220,1,91,2023-10-22,Week-43,Q4,2023,1438.3,0,4518,81,0,Swipe ,Entertainment,587.34,0
785387883,Blue,365,1,56,2023-10-22,Week-43,Q4,2023,3788,1540,1594,47,0.407,Swipe ,Bills,159.4,0
785410158,Blue,490,1,118,2023-10-22,Week-43,Q4,2023,2719,0,4172,65,0,Chip ,Fuel,500.64,0
785432733,Silver,175,1,106,2023-10-22,Week-43,Q4,2023,15433,0,966,22,0,Swipe ,Bills,251.16,0
785487783,Blue,485,1,106,2023-10-22,Week-43,Q4,2023,1980,1409,5350,96,0.712,Swipe ,Fuel,588.5,0
785500533,Blue,175,0,91,2023-10-22,Week-43,Q4,2023,2734,2085,4064,66,0.763,Swipe ,Entertainment,406.4,0
785515533,Blue,415,1,114,2023-10-22,Week-43,Q4,2023,5380,1337,8947,93,0.249,Swipe ,Fuel,1163.11,0
785529708,Blue,220,1,70,2023-10-22,Week-43,Q4,2023,34516,0,4333,70,0,Chip ,Bills,996.59,0
786087633,Blue,465,1,88,2023-10-22,Week-43,Q4,2023,2759,2501,1650,34,0.906,Swipe ,Grocery,396,0
786097158,Blue,330,0,68,2023-10-22,Week-43,Q4,2023,8786,1559,8575,92,0.177,Swipe ,Fuel,943.25,0
786480183,Blue,435,1,89,2023-10-22,Week-43,Q4,2023,16763,0,3626,69,0,Swipe ,Bills,1051.54,0
786493908,Silver,355,1,47,2023-10-22,Week-43,Q4,2023,10091,0,3347,64,0,Swipe ,Bills,903.69,0
786509358,Blue,250,0,118,2023-10-22,Week-43,Q4,2023,4198,1782,2051,36,0.424,Swipe ,Grocery,184.59,0
786536808,Blue,195,0,108,2023-10-22,Week-43,Q4,2023,21543,0,3928,82,0,Chip ,Entertainment,982,0
786546783,Blue,320,1,156,2023-10-22,Week-43,Q4,2023,1438.3,0,4457,79,0,Swipe ,Grocery,579.41,0
786557358,Blue,150,1,69,2023-10-22,Week-43,Q4,2023,3242,799,1424,37,0.246,Swipe ,Entertainment,313.28,0
786566733,Blue,400,1,110,2023-10-22,Week-43,Q4,2023,4939,1190,3764,64,0.241,Swipe ,Fuel,978.64,0
787226508,Blue,175,1,109,2023-10-22,Week-43,Q4,2023,20811,1302,7192,82,0.063,Swipe ,Fuel,2013.76,0
787231233,Silver,325,1,53,2023-10-22,Week-43,Q4,2023,34516,1731,2421,63,0.05,Swipe ,Grocery,411.57,0
787261008,Blue,195,1,124,2023-10-22,Week-43,Q4,2023,4112,1128,4446,75,0.274,Chip ,Bills,800.28,0
787268733,Blue,300,1,89,2023-10-22,Week-43,Q4,2023,2442,1507,4535,85,0.617,Chip ,Bills,272.1,0
787284858,Blue,125,0,136,2023-10-22,Week-43,Q4,2023,3300,1731,1745,27,0.525,Swipe ,Entertainment,191.95,0
787291308,Blue,175,1,108,2023-10-22,Week-43,Q4,2023,4228,1709,4389,79,0.404,Chip ,Fuel,1272.81,0
787301208,Blue,125,0,90,2023-10-22,Week-43,Q4,2023,1438.3,0,3763,74,0,Swipe ,Fuel,263.41,0
787339158,Blue,280,0,95,2023-10-22,Week-43,Q4,2023,8688,0,2361,41,0,Swipe ,Food,613.86,0
787348608,Blue,470,1,116,2023-10-22,Week-43,Q4,2023,3252,1495,1227,15,0.46,Swipe ,Fuel,282.21,0
787361583,Blue,225,1,104,2023-10-22,Week-43,Q4,2023,13911,2160,2204,60,0.155,Chip ,Bills,440.8,0
787430733,Blue,450,1,95,2023-10-22,Week-43,Q4,2023,2771,1446,1706,27,0.522,Swipe ,Bills,426.5,0
787438983,Blue,150,1,100,2023-10-22,Week-43,Q4,2023,4559,1664,1652,37,0.365,Swipe ,Entertainment,247.8,0
787441383,Blue,200,0,84,2023-10-22,Week-43,Q4,2023,1793,1284,3989,62,0.716,Chip ,Grocery,957.36,0
787450758,Blue,335,0,108,2023-10-22,Week-43,Q4,2023,19090,0,4712,88,0,Chip ,Entertainment,424.08,0
787452333,Blue,480,0,80,2023-10-22,Week-43,Q4,2023,2024,0,2870,36,0,Swipe ,Bills,803.6,0
787454133,Blue,125,0,79,2023-10-22,Week-43,Q4,2023,1438.3,0,4776,82,0,Swipe ,Food,1002.96,0
787456608,Blue,100,1,54,2023-10-22,Week-43,Q4,2023,4158,1635,1678,37,0.393,Swipe ,Entertainment,167.8,0
787457883,Blue,150,1,151,2023-10-22,Week-43,Q4,2023,1515,996,4324,89,0.657,Swipe ,Food,302.68,0
787458783,Blue,430,1,79,2023-10-22,Week-43,Q4,2023,3038,2133,4784,83,0.702,Swipe ,Entertainment,1148.16,0
787460883,Silver,390,1,110,2023-10-22,Week-43,Q4,2023,11091,0,1234,34,0,Swipe ,Grocery,246.8,0
787463508,Blue,470,1,88,2023-10-22,Week-43,Q4,2023,2469,2410,1027,20,0.976,Swipe ,Bills,133.51,0
787464408,Blue,125,1,127,2023-10-22,Week-43,Q4,2023,19116,0,1184,29,0,Swipe ,Travel,248.64,0
787466808,Blue,200,0,126,2023-10-22,Week-43,Q4,2023,3009,2517,5329,82,0.836,Swipe ,Food,959.22,0
787467858,Silver,455,0,76,2023-10-22,Week-43,Q4,2023,34516,2045,4081,54,0.059,Swipe ,Entertainment,1061.06,0
787472283,Blue,485,1,110,2023-10-22,Week-43,Q4,2023,20533,1321,3918,78,0.064,Swipe ,Grocery,861.96,0
787475433,Blue,110,1,78,2023-10-22,Week-43,Q4,2023,6966,905,4855,69,0.13,Chip ,Bills,388.4,0
787480158,Blue,245,1,79,2023-10-22,Week-43,Q4,2023,2494,1639,1555,39,0.657,Swipe ,Bills,357.65,0
787481208,Blue,110,1,112,2023-10-22,Week-43,Q4,2023,2762,1793,5006,78,0.649,Swipe ,Bills,500.6,0
787482033,Blue,125,1,94,2023-10-22,Week-43,Q4,2023,28930,0,2251,27,0,Swipe ,Food,270.12,0
787488108,Blue,250,0,85,2023-10-22,Week-43,Q4,2023,14228,1953,1970,51,0.137,Swipe ,Fuel,295.5,0
787489083,Blue,200,0,51,2023-10-22,Week-43,Q4,2023,21351,2517,1887,32,0.118,Swipe ,Bills,490.62,0
787491483,Blue,415,1,63,2023-10-22,Week-43,Q4,2023,30733,1153,3455,80,0.038,Swipe ,Fuel,587.35,0
787492908,Blue,370,0,107,2023-10-22,Week-43,Q4,2023,23381,905,4357,73,0.039,Swipe ,Bills,1002.11,0
787493808,Blue,435,1,106,2023-10-22,Week-43,Q4,2023,2700,2480,2396,49,0.919,Chip ,Bills,215.64,0
787494783,Blue,380,0,100,2023-10-22,Week-43,Q4,2023,8184,1205,2140,49,0.147,Swipe ,Entertainment,513.6,0
787496733,Blue,150,0,139,2023-10-22,Week-43,Q4,2023,15155,1287,7724,79,0.085,Swipe ,Bills,2085.48,0
787500333,Blue,290,1,49,2023-10-22,Week-43,Q4,2023,8695,1407,2030,58,0.162,Online ,Bills,243.6,0
787501758,Blue,150,1,112,2023-10-22,Week-43,Q4,2023,4038,1237,4188,68,0.306,Chip ,Food,795.72,0
787502883,Silver,250,0,117,2023-10-22,Week-43,Q4,2023,34516,1542,7443,98,0.045,Swipe ,Entertainment,1042.02,0
787504158,Blue,445,0,78,2023-10-22,Week-43,Q4,2023,2570,2230,1755,42,0.868,Swipe ,Entertainment,421.2,0
787505133,Blue,125,1,106,2023-10-22,Week-43,Q4,2023,11316,1599,2595,49,0.141,Chip ,Fuel,311.4,0
787506558,Blue,405,0,72,2023-10-22,Week-43,Q4,2023,10762,703,4509,71,0.065,Swipe ,Bills,450.9,0
787507833,Blue,380,0,56,2023-10-22,Week-43,Q4,2023,3343,1820,4507,63,0.544,Online ,Bills,540.84,0
787509408,Blue,385,1,95,2023-10-22,Week-43,Q4,2023,2347,0,2595,56,0,Swipe ,Entertainment,337.35,0
787513533,Blue,250,1,113,2023-10-22,Week-43,Q4,2023,2245,1503,3344,54,0.669,Chip ,Entertainment,200.64,0
787514433,Blue,110,1,144,2023-10-22,Week-43,Q4,2023,2164,1176,5075,71,0.543,Swipe ,Fuel,964.25,0
787515333,Blue,245,1,104,2023-10-22,Week-43,Q4,2023,3616,1151,820,21,0.318,Swipe ,Entertainment,82,0
787516908,Blue,150,1,82,2023-10-22,Week-43,Q4,2023,2665,1844,1880,58,0.692,Swipe ,Entertainment,357.2,0
787518258,Blue,495,0,109,2023-10-22,Week-43,Q4,2023,8549,0,9192,77,0,Chip ,Grocery,1011.12,0
787519683,Blue,405,1,110,2023-10-22,Week-43,Q4,2023,3028,2270,4727,78,0.75,Chip ,Bills,330.89,0
787523283,Blue,200,1,80,2023-10-22,Week-43,Q4,2023,26372,1365,2291,56,0.052,Swipe ,Bills,160.37,0
787529583,Blue,460,1,164,2023-10-22,Week-43,Q4,2023,1588,0,2561,61,0,Swipe ,Entertainment,230.49,0
787532808,Silver,325,1,98,2023-10-22,Week-43,Q4,2023,16386,2236,3293,66,0.136,Swipe ,Grocery,724.46,0
787536933,Blue,250,1,113,2023-10-22,Week-43,Q4,2023,1724,0,4768,80,0,Chip ,Entertainment,524.48,0
787539333,Blue,175,0,116,2023-10-22,Week-43,Q4,2023,7298,2517,7973,88,0.345,Swipe ,Food,2072.98,0
787541883,Blue,435,0,107,2023-10-22,Week-43,Q4,2023,34516,0,1120,27,0,Swipe ,Travel,257.6,0
787543008,Blue,100,0,140,2023-10-22,Week-43,Q4,2023,3851,1695,2349,61,0.44,Swipe ,Bills,281.88,0
787547208,Blue,250,0,113,2023-10-22,Week-43,Q4,2023,7326,1710,1852,62,0.233,Swipe ,Entertainment,240.76,0
787550808,Blue,380,1,87,2023-10-22,Week-43,Q4,2023,12240,1566,1422,26,0.128,Swipe ,Bills,255.96,0
787557258,Blue,200,0,77,2023-10-22,Week-43,Q4,2023,1816,0,4957,78,0,Swipe ,Food,1239.25,0
787558683,Blue,430,1,124,2023-10-22,Week-43,Q4,2023,1850,621,4234,74,0.336,Swipe ,Entertainment,719.78,0
787563858,Blue,400,1,77,2023-10-22,Week-43,Q4,2023,8589,685,3553,63,0.08,Chip ,Grocery,497.42,0
787565433,Blue,375,0,127,2023-10-22,Week-43,Q4,2023,4039,1397,1494,36,0.346,Swipe ,Entertainment,224.1,0
787568433,Blue,270,1,102,2023-10-22,Week-43,Q4,2023,7328,936,4518,79,0.128,Chip ,Fuel,677.7,0
787570758,Blue,220,1,87,2023-10-22,Week-43,Q4,2023,2944,1596,2070,44,0.542,Swipe ,Bills,331.2,0
787573683,Blue,125,0,90,2023-10-22,Week-43,Q4,2023,2624,1319,4189,74,0.503,Swipe ,Bills,544.57,0
787578183,Blue,125,0,107,2023-10-22,Week-43,Q4,2023,1438.3,0,3204,68,0,Swipe ,Grocery,801,0
787581858,Blue,175,0,154,2023-10-22,Week-43,Q4,2023,3132,1466,3612,59,0.468,Swipe ,Bills,433.44,0
787584108,Blue,400,1,118,2023-10-22,Week-43,Q4,2023,3436,2016,1097,33,0.587,Swipe ,Travel,87.76,0
787587033,Blue,125,0,117,2023-10-22,Week-43,Q4,2023,2996,1992,4463,87,0.665,Swipe ,Fuel,1115.75,0
787591008,Blue,340,1,102,2023-10-22,Week-43,Q4,2023,2289,1195,4955,83,0.522,Swipe ,Food,1387.4,0
787593558,Blue,300,1,66,2023-10-22,Week-43,Q4,2023,4562,2258,3740,55,0.495,Chip ,Food,860.2,0
787595658,Blue,365,1,114,2023-10-22,Week-43,Q4,2023,8801,1421,1104,31,0.161,Swipe ,Fuel,320.16,0
787596558,Blue,320,1,153,2023-10-22,Week-43,Q4,2023,7116,981,4748,85,0.138,Chip ,Fuel,1281.96,0
787599258,Blue,390,0,109,2023-10-22,Week-43,Q4,2023,7361,1309,1175,34,0.178,Swipe ,Bills,293.75,1
787605558,Blue,125,0,114,2023-10-22,Week-43,Q4,2023,9816,0,3489,81,0,Swipe ,Grocery,802.47,1
787617483,Blue,490,1,87,2023-10-29,Week-44,Q4,2023,2628,1542,4335,76,0.587,Chip ,Entertainment,390.15,1
787621158,Blue,460,1,70,2023-10-29,Week-44,Q4,2023,6242,491,2187,59,0.079,Swipe ,Bills,240.57,1
787623858,Silver,300,0,89,2023-10-29,Week-44,Q4,2023,34516,1938,1215,45,0.056,Swipe ,Bills,243,1
787638408,Blue,370,1,98,2023-10-29,Week-44,Q4,2023,8440,2087,4161,74,0.247,Chip ,Bills,707.37,1
787643658,Blue,480,1,104,2023-10-29,Week-44,Q4,2023,12554,2169,1422,30,0.173,Swipe ,Entertainment,85.32,1
787655058,Blue,405,0,103,2023-10-29,Week-44,Q4,2023,2568,1875,4254,85,0.73,Chip ,Bills,893.34,0
787659483,Blue,475,0,99,2023-10-29,Week-44,Q4,2023,1438.3,801,4223,60,0.557,Chip ,Grocery,1182.44,0
787665258,Blue,385,1,77,2023-10-29,Week-44,Q4,2023,1438.3,0,2393,36,0,Chip ,Grocery,406.81,0
787669233,Blue,200,0,154,2023-10-29,Week-44,Q4,2023,34516,1046,3435,76,0.03,Swipe ,Fuel,618.3,0
787685658,Blue,405,1,47,2023-10-29,Week-44,Q4,2023,3083,1898,1448,30,0.616,Swipe ,Entertainment,217.2,0
787723758,Blue,345,1,80,2023-10-29,Week-44,Q4,2023,3603,1465,14235,101,0.407,Swipe ,Food,3558.75,0
787747308,Blue,345,0,113,2023-10-29,Week-44,Q4,2023,3468,2517,2494,39,0.726,Swipe ,Entertainment,648.44,0
787770858,Blue,175,1,95,2023-10-29,Week-44,Q4,2023,8333,774,3889,81,0.093,Swipe ,Fuel,1088.92,0
787800108,Blue,300,1,79,2023-10-29,Week-44,Q4,2023,2929,2431,1903,39,0.83,Swipe ,Bills,437.69,0
787833333,Blue,400,1,105,2023-10-29,Week-44,Q4,2023,6361,1292,1571,38,0.203,Swipe ,Bills,424.17,0
787849833,Blue,220,1,159,2023-10-29,Week-44,Q4,2023,13490,1672,4205,75,0.124,Chip ,Fuel,252.3,0
787868958,Blue,95,1,113,2023-10-29,Week-44,Q4,2023,14690,979,2746,68,0.067,Swipe ,Fuel,329.52,0
787909158,Blue,375,0,89,2023-10-29,Week-44,Q4,2023,8694,1117,9523,105,0.128,Swipe ,Grocery,1904.6,0
787918158,Blue,360,0,80,2023-10-29,Week-44,Q4,2023,2156,1114,4106,66,0.517,Chip ,Travel,698.02,0
787921383,Silver,460,1,78,2023-10-29,Week-44,Q4,2023,34516,2297,1461,43,0.067,Online ,Entertainment,87.66,0
787937058,Blue,480,1,106,2023-10-29,Week-44,Q4,2023,12555,1696,1291,24,0.135,Swipe ,Travel,116.19,0
787974108,Blue,325,1,114,2023-10-29,Week-44,Q4,2023,1793,792,2374,40,0.442,Chip ,Entertainment,379.84,0
787983633,Blue,250,1,78,2023-10-29,Week-44,Q4,2023,3187,2517,2072,33,0.79,Swipe ,Food,518,0
787999533,Blue,250,1,106,2023-10-29,Week-44,Q4,2023,6617,2517,3595,68,0.38,Swipe ,Entertainment,719,0
788019483,Blue,225,0,100,2023-10-29,Week-44,Q4,2023,3660,766,14515,122,0.209,Chip ,Travel,2903,0
788030208,Silver,140,0,101,2023-10-29,Week-44,Q4,2023,13453,2517,1904,42,0.187,Swipe ,Grocery,304.64,0
788038383,Blue,385,1,102,2023-10-29,Week-44,Q4,2023,2307,1385,2440,48,0.6,Swipe ,Entertainment,634.4,0
788095158,Blue,450,1,72,2023-10-29,Week-44,Q4,2023,11606,0,2623,39,0,Chip ,Fuel,577.06,0
788107683,Blue,300,1,103,2023-10-29,Week-44,Q4,2023,5325,1318,1814,43,0.248,Swipe ,Bills,326.52,0
788122533,Blue,475,0,145,2023-10-29,Week-44,Q4,2023,1438.3,0,1336,32,0,Online ,Entertainment,106.88,0
788132208,Blue,295,0,98,2023-10-29,Week-44,Q4,2023,1989,1003,5070,70,0.504,Swipe ,Food,557.7,0
788142483,Silver,475,0,99,2023-10-29,Week-44,Q4,2023,34516,1278,4699,73,0.037,Chip ,Entertainment,563.88,0
788159433,Blue,250,0,83,2023-10-29,Week-44,Q4,2023,22558,818,3855,70,0.036,Swipe ,Grocery,655.35,0
788194458,Blue,175,0,112,2023-10-29,Week-44,Q4,2023,3265,2517,1843,35,0.771,Swipe ,Bills,516.04,0
788199858,Blue,125,1,135,2023-10-29,Week-44,Q4,2023,2798,1049,5758,87,0.375,Swipe ,Food,806.12,0
788210583,Blue,450,1,63,2023-10-29,Week-44,Q4,2023,1438.3,0,1843,49,0,Swipe ,Bills,129.01,0
788230158,Silver,485,1,88,2023-10-29,Week-44,Q4,2023,16496,1409,16715,126,0.085,Chip ,Entertainment,1002.9,0
788240358,Silver,365,0,85,2023-10-29,Week-44,Q4,2023,33441,686,8452,83,0.021,Swipe ,Bills,2451.08,0
788246958,Blue,370,0,160,2023-10-29,Week-44,Q4,2023,6038,0,4375,81,0,Swipe ,Entertainment,1181.25,0
788252358,Blue,425,1,41,2023-10-29,Week-44,Q4,2023,8190,1716,3529,84,0.21,Chip ,Fuel,352.9,0
788259558,Blue,390,0,147,2023-10-29,Week-44,Q4,2023,1570,1028,1430,28,0.655,Swipe ,Bills,171.6,0
788269158,Blue,300,1,114,2023-10-29,Week-44,Q4,2023,3280,1806,2534,78,0.551,Swipe ,Bills,430.78,0
788275083,Blue,485,0,104,2023-10-29,Week-44,Q4,2023,15483,1719,4678,80,0.111,Chip ,Bills,1309.84,0
788290383,Blue,270,1,87,2023-10-29,Week-44,Q4,2023,4970,1588,4436,83,0.32,Swipe ,Grocery,532.32,0
788327358,Blue,340,0,68,2023-10-29,Week-44,Q4,2023,9070,2097,8440,102,0.231,Swipe ,Bills,2278.8,0
788350908,Blue,200,1,43,2023-10-29,Week-44,Q4,2023,5362,1110,3548,69,0.207,Online ,Food,603.16,0
788360283,Blue,110,1,88,2023-10-29,Week-44,Q4,2023,1438.3,0,2557,55,0,Swipe ,Entertainment,588.11,0
788370258,Blue,150,1,115,2023-10-29,Week-44,Q4,2023,2578,2517,1830,64,0.976,Swipe ,Entertainment,292.8,0
788379933,Blue,195,0,125,2023-10-29,Week-44,Q4,2023,12420,0,4422,70,0,Swipe ,Bills,795.96,0
788386908,Silver,425,1,86,2023-10-29,Week-44,Q4,2023,34516,1531,1156,29,0.044,Swipe ,Bills,289,0
788407833,Blue,300,1,99,2023-10-29,Week-44,Q4,2023,16424,1368,4025,79,0.083,Swipe ,Fuel,1086.75,0
788418933,Blue,125,0,114,2023-10-29,Week-44,Q4,2023,1613,1085,5000,85,0.673,Swipe ,Grocery,800,0
788440083,Silver,405,0,154,2023-10-29,Week-44,Q4,2023,34516,1384,3807,82,0.04,Swipe ,Grocery,989.82,0
788465583,Blue,150,1,103,2023-10-29,Week-44,Q4,2023,6330,1573,3029,52,0.248,Swipe ,Food,514.93,0
788474658,Blue,435,1,108,2023-10-29,Week-44,Q4,2023,16208,1278,1842,56,0.079,Swipe ,Bills,165.78,0
788485908,Blue,460,1,63,2023-10-29,Week-44,Q4,2023,6224,0,1463,34,0,Swipe ,Entertainment,365.75,0
788502858,Blue,125,0,83,2023-10-29,Week-44,Q4,2023,10021,1952,4431,68,0.195,Swipe ,Bills,487.41,0
