Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
788519958,Blue,300,1,117,2023-10-29,Week-44,Q4,2023,1438.3,876,4815,62,0.609,Swipe ,Bills,1011.15,0
788528958,Blue,200,1,50,2023-10-29,Week-44,Q4,2023,9036,0,8356,79,0,Swipe ,Fuel,2256.12,0
788544108,Blue,440,0,112,2023-10-29,Week-44,Q4,2023,6611,1041,4037,74,0.157,Chip ,Travel,1009.25,0
788552658,Blue,300,1,110,2023-10-29,Week-44,Q4,2023,2479,1759,4562,86,0.71,Chip ,Bills,958.02,0
788595183,Blue,275,1,68,2023-10-29,Week-44,Q4,2023,1438.3,686,3499,80,0.477,Swipe ,Fuel,664.81,0
788610258,Blue,175,0,85,2023-10-29,Week-44,Q4,2023,9652,2517,3762,73,0.261,Swipe ,Bills,526.68,0
788618208,Blue,340,0,108,2023-10-29,Week-44,Q4,2023,8325,0,8198,90,0,Swipe ,Food,655.84,0
788620083,Blue,190,0,40,2023-10-29,Week-44,Q4,2023,2382,1419,4563,89,0.596,Swipe ,Food,410.67,0
788621658,Blue,340,1,47,2023-10-29,Week-44,Q4,2023,1909,1753,1457,24,0.918,Online ,Grocery,262.26,0
788630958,Blue,250,1,118,2023-10-29,Week-44,Q4,2023,11627,0,3264,67,0,Chip ,Bills,587.52,0
788633733,Silver,455,0,99,2023-10-29,Week-44,Q4,2023,28174,1173,16258,108,0.042,Chip ,Travel,3089.02,0
788638908,Blue,100,0,160,2023-10-29,Week-44,Q4,2023,2351,2127,4278,71,0.905,Chip ,Bills,385.02,0
788641758,Blue,225,0,139,2023-10-29,Week-44,Q4,2023,14366,888,3868,66,0.062,Swipe ,Grocery,541.52,0
788646858,Blue,100,1,137,2023-10-29,Week-44,Q4,2023,1959,1268,4275,61,0.647,Online ,Bills,384.75,0
788658483,Blue,420,1,107,2023-10-29,Week-44,Q4,2023,2650,1490,1411,28,0.562,Swipe ,Travel,282.2,0
788661408,Blue,455,1,105,2023-10-29,Week-44,Q4,2023,2990,890,4757,79,0.298,Swipe ,Food,951.4,0
788667408,Blue,285,1,93,2023-10-29,Week-44,Q4,2023,2965,1819,4475,66,0.613,Swipe ,Bills,895,0
788671608,Gold,410,1,55,2023-10-29,Week-44,Q4,2023,23051,1836,14393,107,0.08,Swipe ,Fuel,3022.53,0
788673708,Blue,410,1,41,2023-10-29,Week-44,Q4,2023,1438.3,0,1254,35,0,Swipe ,Bills,163.02,0
788675658,Blue,175,1,149,2023-10-29,Week-44,Q4,2023,1923,845,1670,37,0.439,Swipe ,Entertainment,116.9,0
788677533,Blue,300,1,118,2023-10-29,Week-44,Q4,2023,34516,1197,1594,43,0.035,Swipe ,Bills,239.1,0
788684508,Blue,430,0,58,2023-10-29,Week-44,Q4,2023,5846,1732,2056,41,0.296,Swipe ,Fuel,452.32,0
788687133,Gold,100,0,94,2023-10-29,Week-44,Q4,2023,16433,0,13678,125,0,Swipe ,Bills,1778.14,0
788694558,Blue,285,1,98,2023-10-29,Week-44,Q4,2023,1438.3,661,4463,87,0.46,Swipe ,Food,1294.27,0
788699808,Blue,245,1,65,2023-10-29,Week-44,Q4,2023,4394,0,1538,43,0,Swipe ,Bills,123.04,0
788701608,Blue,125,1,104,2023-10-29,Week-44,Q4,2023,2950,1705,1260,32,0.578,Swipe ,Fuel,352.8,0
788705358,Blue,480,1,81,2023-10-29,Week-44,Q4,2023,14527,2070,3965,58,0.142,Swipe ,Grocery,237.9,0
788709408,Gold,425,1,90,2023-10-29,Week-44,Q4,2023,14746,0,14771,127,0,Swipe ,Bills,3988.17,0
788715483,Blue,245,1,83,2023-10-29,Week-44,Q4,2023,1558,879,4805,86,0.564,Swipe ,Bills,288.3,0
788717358,Blue,250,1,105,2023-10-29,Week-44,Q4,2023,7062,1255,3432,68,0.178,Chip ,Grocery,549.12,0
788719533,Blue,245,1,83,2023-10-29,Week-44,Q4,2023,13679,0,4060,61,0,Online ,Fuel,243.6,0
788723133,Blue,245,1,95,2023-10-29,Week-44,Q4,2023,12714,976,2240,53,0.077,Swipe ,Grocery,224,0
788725608,Blue,300,0,79,2023-10-29,Week-44,Q4,2023,8861,1149,8387,102,0.13,Swipe ,Food,2264.49,0
788728608,Blue,125,1,49,2023-10-29,Week-44,Q4,2023,3870,1394,1588,36,0.36,Swipe ,Entertainment,381.12,0
788730933,Blue,195,1,91,2023-10-29,Week-44,Q4,2023,2084,1468,1132,28,0.704,Swipe ,Travel,181.12,0
788734158,Blue,245,1,149,2023-10-29,Week-44,Q4,2023,8374,0,4493,59,0,Swipe ,Grocery,718.88,0
788737083,Blue,200,1,96,2023-10-29,Week-44,Q4,2023,1798,833,4551,84,0.463,Swipe ,Entertainment,819.18,0
788739633,Blue,125,1,83,2023-10-29,Week-44,Q4,2023,2106,238,2136,40,0.113,Swipe ,Fuel,469.92,0
788741733,Blue,200,1,74,2023-10-29,Week-44,Q4,2023,7832,1784,14614,106,0.228,Chip ,Fuel,3653.5,0
788744058,Blue,245,1,83,2023-10-29,Week-44,Q4,2023,4009,1361,4506,80,0.339,Chip ,Food,1081.44,0
788747358,Blue,175,0,93,2023-10-29,Week-44,Q4,2023,5530,2034,4836,68,0.368,Swipe ,Bills,1112.28,0
788752833,Blue,350,1,94,2023-10-29,Week-44,Q4,2023,2427,1581,3857,69,0.651,Online ,Entertainment,424.27,0
788754108,Blue,320,0,103,2023-10-29,Week-44,Q4,2023,4599,637,2608,78,0.139,Swipe ,Entertainment,182.56,0
788755158,Blue,125,1,87,2023-10-29,Week-44,Q4,2023,1438.3,535,3016,80,0.372,Swipe ,Entertainment,422.24,0
788756133,Blue,455,0,72,2023-10-29,Week-44,Q4,2023,2617,1508,4400,60,0.576,Swipe ,Grocery,484,0
788760633,Blue,175,0,111,2023-10-29,Week-44,Q4,2023,13513,1495,3503,68,0.111,Chip ,Entertainment,490.42,0
788761608,Blue,270,1,109,2023-10-29,Week-44,Q4,2023,10286,2286,2564,57,0.222,Swipe ,Bills,692.28,0
788766933,Blue,245,0,89,2023-10-29,Week-44,Q4,2023,34516,714,14279,97,0.021,Swipe ,Food,2855.8,0
788767983,Blue,345,1,81,2023-10-29,Week-44,Q4,2023,4556,0,4273,82,0,Swipe ,Grocery,470.03,0
788768883,Blue,375,0,96,2023-10-29,Week-44,Q4,2023,9231,1642,4676,68,0.178,Swipe ,Grocery,1028.72,0
788769783,Blue,150,0,114,2023-10-29,Week-44,Q4,2023,1878,1024,4707,74,0.545,Swipe ,Grocery,1365.03,0
788770908,Blue,125,0,81,2023-10-29,Week-44,Q4,2023,3035,1498,4275,67,0.494,Chip ,Entertainment,427.5,0
788771733,Blue,200,0,117,2023-10-29,Week-44,Q4,2023,1579,900,4354,70,0.57,Swipe ,Entertainment,609.56,0
788772708,Blue,175,0,122,2023-10-29,Week-44,Q4,2023,13745,0,4432,61,0,Swipe ,Grocery,1285.28,0
788776008,Blue,245,1,79,2023-10-29,Week-44,Q4,2023,4726,1161,4683,91,0.246,Chip ,Grocery,936.6,0
788776908,Blue,275,1,156,2023-10-29,Week-44,Q4,2023,2797,1802,3525,63,0.644,Swipe ,Bills,352.5,0
788778033,Silver,200,1,81,2023-10-29,Week-44,Q4,2023,12338,1277,15869,109,0.104,Swipe ,Grocery,2221.66,0
788779008,Blue,200,0,113,2023-10-29,Week-44,Q4,2023,2736,1822,1211,25,0.666,Online ,Bills,157.43,0
788779983,Platinum,300,1,47,2023-10-29,Week-44,Q4,2023,3742,2517,16401,121,0.673,Chip ,Food,3936.24,0
788780958,Blue,320,0,96,2023-10-29,Week-44,Q4,2023,12781,1253,1073,21,0.098,Online ,Bills,257.52,0
788782008,Gold,455,0,92,2023-10-29,Week-44,Q4,2023,15987,0,4146,69,0,Swipe ,Entertainment,787.74,0
788783133,Blue,200,1,78,2023-10-29,Week-44,Q4,2023,6679,1207,1649,29,0.181,Online ,Food,346.29,0
788784258,Blue,445,0,89,2023-10-29,Week-44,Q4,2023,3007,1664,1475,31,0.553,Swipe ,Fuel,88.5,0
788785083,Blue,125,1,93,2023-10-29,Week-44,Q4,2023,3083,1040,4311,78,0.337,Swipe ,Bills,387.99,0
788786208,Blue,485,1,107,2023-10-29,Week-44,Q4,2023,9881,1794,4725,85,0.182,Swipe ,Entertainment,945,0
788788758,Blue,300,1,85,2023-10-29,Week-44,Q4,2023,7469,1752,2050,46,0.235,Online ,Fuel,574,0
788789658,Blue,125,0,73,2023-10-29,Week-44,Q4,2023,4042,1744,1471,37,0.431,Swipe ,Fuel,205.94,0
788791383,Blue,125,1,118,2023-10-29,Week-44,Q4,2023,5027,0,4850,70,0,Swipe ,Entertainment,727.5,0
788792583,Blue,150,1,165,2023-10-29,Week-44,Q4,2023,7277,0,4458,71,0,Swipe ,Fuel,980.76,0
788794758,Blue,300,1,163,2023-10-29,Week-44,Q4,2023,2979,0,2061,38,0,Swipe ,Grocery,144.27,0
788797983,Blue,370,0,110,2023-10-29,Week-44,Q4,2023,4568,2025,4869,85,0.443,Swipe ,Grocery,1412.01,0
788802483,Blue,460,0,102,2023-10-29,Week-44,Q4,2023,2814,1595,4766,87,0.567,Swipe ,Entertainment,953.2,0
788805108,Blue,420,0,140,2023-10-29,Week-44,Q4,2023,18123,1775,4259,80,0.098,Swipe ,Entertainment,894.39,0
788805858,Blue,400,1,104,2023-10-29,Week-44,Q4,2023,2181,1218,4997,89,0.558,Swipe ,Fuel,649.61,0
788808633,Blue,175,1,123,2023-10-29,Week-44,Q4,2023,2355,1090,1441,29,0.463,Swipe ,Bills,86.46,0
788810658,Blue,345,1,109,2023-10-29,Week-44,Q4,2023,9466,0,2503,70,0,Swipe ,Fuel,575.69,0
788811558,Blue,220,0,119,2023-10-29,Week-44,Q4,2023,1959,1022,7847,65,0.522,Swipe ,Bills,2040.22,0
788812608,Blue,200,0,115,2023-10-29,Week-44,Q4,2023,8767,1684,8066,79,0.192,Swipe ,Fuel,1935.84,0
788813658,Blue,200,0,113,2023-10-29,Week-44,Q4,2023,10503,0,4755,88,0,Swipe ,Bills,427.95,0
788814783,Blue,285,0,97,2023-10-29,Week-44,Q4,2023,9204,845,1820,58,0.092,Swipe ,Bills,418.6,0
788820933,Blue,200,0,101,2023-10-29,Week-44,Q4,2023,16727,1380,3511,73,0.083,Swipe ,Grocery,386.21,0
788824083,Blue,150,1,86,2023-10-29,Week-44,Q4,2023,34516,1022,8202,88,0.03,Swipe ,Bills,1148.28,0
788826408,Blue,345,0,54,2023-10-29,Week-44,Q4,2023,10705,1352,2434,58,0.126,Swipe ,Entertainment,462.46,0
788827308,Blue,150,1,160,2023-10-29,Week-44,Q4,2023,4507,1574,1793,38,0.349,Swipe ,Entertainment,340.67,0
788830683,Blue,250,0,80,2023-10-29,Week-44,Q4,2023,2478,2031,1558,31,0.82,Swipe ,Bills,171.38,0
788832033,Blue,245,1,144,2023-10-29,Week-44,Q4,2023,8599,938,3015,64,0.109,Chip ,Entertainment,241.2,0
788835408,Blue,100,1,114,2023-10-29,Week-44,Q4,2023,2910,0,2648,41,0,Swipe ,Fuel,423.68,0
788838033,Blue,420,0,138,2023-10-29,Week-44,Q4,2023,3841,0,2832,48,0,Chip ,Bills,651.36,0
788840283,Blue,420,0,135,2023-10-29,Week-44,Q4,2023,2120,1527,4741,86,0.72,Chip ,Bills,995.61,0
788842008,Blue,340,0,101,2023-10-29,Week-44,Q4,2023,4060,2336,5173,87,0.575,Swipe ,Grocery,1500.17,0
788846508,Blue,250,0,150,2023-10-29,Week-44,Q4,2023,2690,1903,4567,81,0.707,Chip ,Entertainment,1141.75,0
788848458,Blue,125,0,58,2023-10-29,Week-44,Q4,2023,2803,1747,5089,71,0.623,Swipe ,Fuel,1374.03,0
788853258,Blue,450,1,74,2023-10-29,Week-44,Q4,2023,7984,1503,1734,39,0.188,Swipe ,Bills,468.18,0
788856408,Blue,390,1,88,2023-10-29,Week-44,Q4,2023,3317,1041,4264,75,0.314,Chip ,Bills,1236.56,0
788862333,Blue,250,1,68,2023-10-29,Week-44,Q4,2023,5645,0,1527,32,0,Swipe ,Bills,366.48,0
788864508,Blue,365,1,98,2023-10-29,Week-44,Q4,2023,1554,926,4997,79,0.596,Chip ,Food,799.52,0
788866983,Blue,410,1,67,2023-10-29,Week-44,Q4,2023,1438.3,0,3383,61,0,Chip ,Bills,710.43,0
788868858,Blue,300,0,109,2023-10-29,Week-44,Q4,2023,2702,2517,1658,32,0.932,Swipe ,Bills,165.8,0
788870283,Blue,465,1,132,2023-10-29,Week-44,Q4,2023,1438.3,0,3778,72,0,Swipe ,Fuel,868.94,0
788874333,Blue,175,0,137,2023-10-29,Week-44,Q4,2023,15631,1305,4313,67,0.083,Chip ,Grocery,1207.64,0
788876208,Blue,125,0,157,2023-10-29,Week-44,Q4,2023,2265,0,3826,71,0,Online ,Grocery,994.76,0
788885133,Silver,450,1,78,2023-10-29,Week-44,Q4,2023,12675,2422,3912,63,0.191,Swipe ,Fuel,860.64,0
788890533,Silver,200,1,93,2023-10-29,Week-44,Q4,2023,34516,2305,13756,106,0.067,Chip ,Travel,3989.24,0
788896983,Blue,200,1,115,2023-10-29,Week-44,Q4,2023,7928,1228,1537,37,0.155,Swipe ,Fuel,430.36,0
788898933,Blue,175,1,111,2023-10-29,Week-44,Q4,2023,2043,0,5198,77,0,Swipe ,Fuel,987.62,0
788900883,Blue,370,1,147,2023-10-29,Week-44,Q4,2023,3106,1304,1368,38,0.42,Swipe ,Travel,205.2,0
788907033,Blue,200,0,111,2023-10-29,Week-44,Q4,2023,5238,2077,7321,73,0.397,Swipe ,Fuel,439.26,0
788908308,Blue,490,0,111,2023-10-29,Week-44,Q4,2023,5972,0,14227,116,0,Swipe ,Food,853.62,0
788911458,Blue,365,1,107,2023-10-29,Week-44,Q4,2023,2972,0,3840,69,0,Swipe ,Fuel,345.6,0
788912658,Blue,400,1,78,2023-10-29,Week-44,Q4,2023,3734,0,3144,62,0,Swipe ,Grocery,723.12,0
788915283,Blue,435,1,73,2023-10-29,Week-44,Q4,2023,2304,1589,1273,36,0.69,Swipe ,Bills,318.25,0
788916933,Gold,245,1,71,2023-10-29,Week-44,Q4,2023,34516,1064,8095,81,0.031,Swipe ,Entertainment,1699.95,0
788920308,Blue,250,0,107,2023-10-29,Week-44,Q4,2023,2258,1250,4368,75,0.554,Chip ,Bills,960.96,0
788923758,Blue,245,1,76,2023-10-29,Week-44,Q4,2023,10693,2517,4138,76,0.235,Swipe ,Entertainment,993.12,0
788930358,Blue,175,1,99,2023-10-29,Week-44,Q4,2023,2827,1896,3891,81,0.671,Swipe ,Food,389.1,0
788931558,Blue,465,0,143,2023-10-29,Week-44,Q4,2023,2000,1739,7694,85,0.87,Swipe ,Entertainment,1538.8,0
788937933,Blue,440,0,76,2023-10-29,Week-44,Q4,2023,5494,1356,3566,81,0.247,Chip ,Bills,534.9,0
788939358,Blue,250,1,100,2023-10-29,Week-44,Q4,2023,2458,1399,1563,40,0.569,Swipe ,Bills,328.23,0
788940558,Blue,245,1,119,2023-10-29,Week-44,Q4,2023,2134,1085,4224,75,0.508,Swipe ,Travel,1013.76,0
788941983,Blue,480,0,104,2023-10-29,Week-44,Q4,2023,2013,0,2425,50,0,Chip ,Grocery,194,0
788943333,Silver,445,0,150,2023-10-29,Week-44,Q4,2023,34516,989,4810,55,0.029,Swipe ,Fuel,529.1,0
788946783,Blue,450,0,57,2023-10-29,Week-44,Q4,2023,9697,0,1812,50,0,Swipe ,Entertainment,181.2,0
788950158,Blue,245,1,61,2023-10-29,Week-44,Q4,2023,34516,1652,1283,39,0.048,Swipe ,Bills,307.92,0
788957358,Blue,410,1,53,2023-10-29,Week-44,Q4,2023,4930,2227,4224,77,0.452,Swipe ,Travel,971.52,0
788959758,Blue,150,0,139,2023-10-29,Week-44,Q4,2023,9148,561,3451,59,0.061,Swipe ,Entertainment,828.24,0
788960658,Blue,110,1,104,2023-10-29,Week-44,Q4,2023,2573,1742,4649,88,0.677,Swipe ,Entertainment,464.9,0
788965683,Blue,125,1,61,2023-10-29,Week-44,Q4,2023,1438.3,0,2170,41,0,Swipe ,Entertainment,195.3,0
788966958,Blue,125,1,102,2023-10-29,Week-44,Q4,2023,3112,2023,4613,86,0.65,Chip ,Food,876.47,0
788971308,Blue,175,0,60,2023-10-29,Week-44,Q4,2023,2658,1158,1809,41,0.436,Swipe ,Bills,144.72,0
788974608,Gold,480,1,112,2023-10-29,Week-44,Q4,2023,2829,2342,1561,41,0.828,Swipe ,Bills,421.47,0
788977833,Blue,150,0,79,2023-10-29,Week-44,Q4,2023,5362,1274,1876,41,0.238,Swipe ,Bills,525.28,0
788979258,Silver,190,0,86,2023-10-29,Week-44,Q4,2023,34516,1515,1293,32,0.044,Swipe ,Travel,206.88,0
788980983,Blue,435,1,153,2023-10-29,Week-44,Q4,2023,34516,1583,12192,112,0.046,Swipe ,Fuel,2194.56,0
788989083,Blue,200,1,120,2023-10-29,Week-44,Q4,2023,2817,1864,4535,82,0.662,Chip ,Bills,680.25,0
788990508,Blue,250,1,74,2023-10-29,Week-44,Q4,2023,1540,796,3714,56,0.517,Swipe ,Fuel,817.08,0
788994783,Blue,435,0,85,2023-10-29,Week-44,Q4,2023,1815,557,4519,76,0.307,Swipe ,Bills,1265.32,0
788996058,Blue,395,0,85,2023-10-29,Week-44,Q4,2023,2730,1970,3841,69,0.722,Chip ,Food,998.66,0
788997408,Blue,200,0,49,2023-10-29,Week-44,Q4,2023,2195,1917,4205,65,0.873,Chip ,Entertainment,462.55,0
789008508,Blue,365,0,70,2023-11-05,Week-45,Q4,2023,3472,1687,13999,119,0.486,Chip ,Travel,1119.92,0
789012633,Blue,385,0,103,2023-11-05,Week-45,Q4,2023,4868,1090,2907,69,0.224,Swipe ,Fuel,813.96,0
789013833,Silver,415,0,120,2023-11-05,Week-45,Q4,2023,34516,399,2118,41,0.012,Chip ,Fuel,275.34,0
789016983,Blue,245,0,111,2023-11-05,Week-45,Q4,2023,2948,968,7834,86,0.328,Swipe ,Entertainment,1331.78,0
789022233,Blue,410,0,116,2023-11-05,Week-45,Q4,2023,1438.3,754,4457,69,0.524,Chip ,Travel,668.55,0
789023508,Gold,375,1,91,2023-11-05,Week-45,Q4,2023,34516,1099,15490,110,0.032,Chip ,Travel,2943.1,0
789025083,Blue,380,1,116,2023-11-05,Week-45,Q4,2023,1438.3,860,4655,82,0.598,Chip ,Entertainment,791.35,0
789043008,Blue,175,0,135,2023-11-05,Week-45,Q4,2023,9919,0,2058,70,0,Swipe ,Grocery,452.76,0
789047208,Blue,150,1,104,2023-11-05,Week-45,Q4,2023,2454,1610,4983,79,0.656,Swipe ,Grocery,1445.07,0
789048858,Blue,440,1,57,2023-11-05,Week-45,Q4,2023,2234,1865,2115,59,0.835,Swipe ,Entertainment,253.8,0
789050883,Blue,275,1,92,2023-11-05,Week-45,Q4,2023,5297,0,2655,62,0,Swipe ,Entertainment,504.45,0
789052308,Blue,325,1,95,2023-11-05,Week-45,Q4,2023,4323,0,2451,38,0,Swipe ,Food,367.65,0
789053883,Blue,385,0,145,2023-11-05,Week-45,Q4,2023,11186,2231,3692,84,0.199,Chip ,Fuel,369.2,0
789059958,Gold,390,1,41,2023-11-05,Week-45,Q4,2023,34516,1045,3574,75,0.03,Chip ,Entertainment,285.92,0
789070233,Blue,200,1,145,2023-11-05,Week-45,Q4,2023,2987,1764,4339,72,0.591,Swipe ,Bills,954.58,0
789074358,Platinum,95,0,83,2023-11-05,Week-45,Q4,2023,10325,0,16856,122,0,Chip ,Travel,3371.2,0
789076083,Blue,245,1,108,2023-11-05,Week-45,Q4,2023,2775,1475,4608,84,0.532,Chip ,Bills,1105.92,0
789079758,Blue,125,1,103,2023-11-05,Week-45,Q4,2023,34516,1356,1531,48,0.039,Swipe ,Bills,321.51,0
789081408,Blue,335,1,85,2023-11-05,Week-45,Q4,2023,1438.3,170,2527,45,0.118,Swipe ,Fuel,252.7,0
789082758,Blue,300,1,105,2023-11-05,Week-45,Q4,2023,2734,1661,4981,90,0.608,Swipe ,Entertainment,647.53,0
789087858,Blue,325,1,111,2023-11-05,Week-45,Q4,2023,3361,2473,4589,69,0.736,Swipe ,Fuel,642.46,0
789089958,Silver,245,1,103,2023-11-05,Week-45,Q4,2023,33211,0,3662,81,0,Swipe ,Food,585.92,0
789095958,Blue,110,1,143,2023-11-05,Week-45,Q4,2023,7603,744,2497,42,0.098,Swipe ,Grocery,324.61,0
789097833,Blue,300,0,128,2023-11-05,Week-45,Q4,2023,3927,720,4230,93,0.183,Chip ,Entertainment,1099.8,0
789099783,Blue,245,1,116,2023-11-05,Week-45,Q4,2023,2069,839,4117,70,0.406,Chip ,Fuel,452.87,0
789101883,Blue,360,1,51,2023-11-05,Week-45,Q4,2023,14244,1673,2729,66,0.117,Swipe ,Fuel,218.32,0
789105183,Silver,110,0,93,2023-11-05,Week-45,Q4,2023,34516,2488,4401,87,0.072,Chip ,Entertainment,264.06,0
789109983,Blue,150,1,97,2023-11-05,Week-45,Q4,2023,4464,1418,3870,73,0.318,Swipe ,Grocery,348.3,0
789111483,Blue,150,1,94,2023-11-05,Week-45,Q4,2023,16546,1850,4255,75,0.112,Swipe ,Bills,808.45,0
789114408,Blue,365,0,119,2023-11-05,Week-45,Q4,2023,4182,0,4693,82,0,Online ,Fuel,938.6,0
789115833,Blue,125,1,74,2023-11-05,Week-45,Q4,2023,3233,1034,1256,29,0.32,Swipe ,Bills,125.6,1
789121233,Blue,250,0,108,2023-11-05,Week-45,Q4,2023,2329,2290,4609,76,0.983,Swipe ,Bills,829.62,1
789122808,Blue,250,1,112,2023-11-05,Week-45,Q4,2023,3281,0,2907,45,0,Chip ,Food,552.33,1
789124683,Blue,150,1,117,2023-11-05,Week-45,Q4,2023,12217,0,1110,21,0,Online ,Travel,66.6,1
789125733,Blue,285,1,110,2023-11-05,Week-45,Q4,2023,4002,1402,2114,53,0.35,Swipe ,Fuel,528.5,1
789127533,Blue,125,0,97,2023-11-05,Week-45,Q4,2023,32338,1664,3013,83,0.051,Swipe ,Travel,512.21,1
789129033,Blue,445,1,102,2023-11-05,Week-45,Q4,2023,14910,877,1150,26,0.059,Swipe ,Grocery,333.5,1
789138258,Blue,375,0,75,2023-11-05,Week-45,Q4,2023,2976,2372,4799,83,0.797,Swipe ,Food,959.8,1
789140283,Blue,270,0,94,2023-11-05,Week-45,Q4,2023,2664,2037,1286,29,0.765,Swipe ,Travel,257.2,1
789143283,Blue,395,1,87,2023-11-05,Week-45,Q4,2023,5647,1175,4868,76,0.208,Swipe ,Bills,973.6,1
789144633,Blue,465,1,83,2023-11-05,Week-45,Q4,2023,9705,850,2001,34,0.088,Chip ,Fuel,220.11,1
789150633,Blue,355,0,94,2023-11-05,Week-45,Q4,2023,3026,1888,3687,58,0.624,Swipe ,Grocery,368.7,1
789151983,Blue,390,1,68,2023-11-05,Week-45,Q4,2023,4091,1108,5244,87,0.271,Swipe ,Grocery,996.36,0
789154833,Blue,200,0,119,2023-11-05,Week-45,Q4,2023,19030,912,4137,72,0.048,Chip ,Entertainment,1158.36,0
789158433,Blue,360,0,110,2023-11-05,Week-45,Q4,2023,2497,1674,2922,53,0.67,Swipe ,Bills,759.72,0
789161358,Blue,200,1,91,2023-11-05,Week-45,Q4,2023,3213,2517,2666,46,0.783,Swipe ,Grocery,186.62,0
789164283,Blue,245,0,98,2023-11-05,Week-45,Q4,2023,2596,1929,4726,87,0.743,Swipe ,Grocery,992.46,0
789167658,Blue,475,0,99,2023-11-05,Week-45,Q4,2023,4245,1815,1534,34,0.428,Swipe ,Fuel,199.42,0
789170283,Blue,350,1,111,2023-11-05,Week-45,Q4,2023,6514,978,3084,63,0.15,Swipe ,Bills,555.12,0
789172683,Blue,250,1,81,2023-11-05,Week-45,Q4,2023,2283,1430,1741,27,0.626,Swipe ,Travel,243.74,0
789173958,Blue,410,0,96,2023-11-05,Week-45,Q4,2023,1438.3,877,4283,76,0.61,Chip ,Entertainment,770.94,0
789175683,Silver,350,0,119,2023-11-05,Week-45,Q4,2023,10741,2517,8352,71,0.234,Swipe ,Bills,1586.88,0
789177333,Blue,150,1,42,2023-11-05,Week-45,Q4,2023,1693,1088,2104,40,0.643,Online ,Grocery,568.08,0
789179583,Blue,125,1,79,2023-11-05,Week-45,Q4,2023,11881,1488,4865,87,0.125,Swipe ,Grocery,1118.95,0
789180933,Blue,455,1,101,2023-11-05,Week-45,Q4,2023,2917,2216,4524,67,0.76,Swipe ,Fuel,452.4,0
789182358,Blue,190,1,79,2023-11-05,Week-45,Q4,2023,17628,1414,3991,76,0.08,Chip ,Grocery,518.83,0
789185508,Blue,335,1,75,2023-11-05,Week-45,Q4,2023,5536,756,3918,70,0.137,Chip ,Entertainment,587.7,0
789186858,Blue,250,0,77,2023-11-05,Week-45,Q4,2023,33256,928,7796,97,0.028,Swipe ,Bills,857.56,0
789187908,Blue,150,0,44,2023-11-05,Week-45,Q4,2023,11102,1946,1448,36,0.175,Swipe ,Bills,202.72,0
789191358,Blue,430,1,98,2023-11-05,Week-45,Q4,2023,1854,794,4035,80,0.428,Swipe ,Fuel,685.95,0
789193383,Blue,345,0,159,2023-11-05,Week-45,Q4,2023,2644,1691,3495,70,0.64,Swipe ,Entertainment,209.7,0
789196158,Blue,410,1,114,2023-11-05,Week-45,Q4,2023,2173,1520,1485,26,0.699,Swipe ,Fuel,386.1,0
789197508,Blue,280,1,101,2023-11-05,Week-45,Q4,2023,2240,1580,1518,36,0.705,Online ,Entertainment,227.7,0
789198708,Blue,300,1,93,2023-11-05,Week-45,Q4,2023,27088,0,1135,24,0,Swipe ,Bills,204.3,0
789200208,Blue,110,1,104,2023-11-05,Week-45,Q4,2023,3326,2181,13583,110,0.656,Chip ,Fuel,3939.07,0
789204933,Blue,110,0,119,2023-11-05,Week-45,Q4,2023,8963,0,4511,76,0,Chip ,Entertainment,992.42,0
789209283,Blue,95,1,72,2023-11-05,Week-45,Q4,2023,4361,806,4518,84,0.185,Online ,Bills,1219.86,0
