Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
789212883,Blue,150,0,78,2023-11-05,Week-45,Q4,2023,1644,0,2533,44,0,Online ,Fuel,405.28,0
789218433,Blue,365,0,81,2023-11-05,Week-45,Q4,2023,1438.3,0,4528,86,0,Swipe ,Bills,1267.84,0
789220008,Blue,485,1,57,2023-11-05,Week-45,Q4,2023,4531,0,1425,27,0,Swipe ,Entertainment,342,0
789226683,Blue,385,0,73,2023-11-05,Week-45,Q4,2023,4969,1187,3878,82,0.239,Swipe ,Fuel,698.04,0
789228108,Blue,250,0,101,2023-11-05,Week-45,Q4,2023,9091,1306,4378,86,0.144,Swipe ,Fuel,1094.5,0
789231858,Blue,150,1,88,2023-11-05,Week-45,Q4,2023,1438.3,642,5177,79,0.446,Swipe ,Food,1035.4,0
789233808,Blue,125,1,112,2023-11-05,Week-45,Q4,2023,2425,1396,4568,74,0.576,Swipe ,Travel,319.76,0
789235383,Blue,195,0,53,2023-11-05,Week-45,Q4,2023,10386,1909,2119,52,0.184,Swipe ,Bills,360.23,0
789237333,Blue,450,1,120,2023-11-05,Week-45,Q4,2023,20237,1593,15041,102,0.079,Chip ,Travel,2556.97,0
789238683,Blue,200,1,113,2023-11-05,Week-45,Q4,2023,22664,0,4586,89,0,Chip ,Bills,275.16,0
789240258,Blue,245,1,88,2023-11-05,Week-45,Q4,2023,2784,2458,4904,81,0.883,Swipe ,Bills,588.48,0
789241308,Blue,100,0,114,2023-11-05,Week-45,Q4,2023,1438.3,0,2145,41,0,Swipe ,Entertainment,257.4,0
789244308,Blue,325,0,74,2023-11-05,Week-45,Q4,2023,17753,1899,3986,64,0.107,Swipe ,Grocery,757.34,0
789247458,Blue,190,0,68,2023-11-05,Week-45,Q4,2023,2801,1472,2467,54,0.526,Swipe ,Entertainment,444.06,0
789248958,Blue,410,0,157,2023-11-05,Week-45,Q4,2023,2946,2517,5259,89,0.854,Chip ,Fuel,1051.8,0
789261558,Blue,125,0,75,2023-11-05,Week-45,Q4,2023,2212,1392,1387,34,0.629,Swipe ,Bills,180.31,0
789262683,Blue,350,1,58,2023-11-05,Week-45,Q4,2023,3012,0,1315,23,0,Swipe ,Entertainment,118.35,0
789266208,Blue,445,1,88,2023-11-05,Week-45,Q4,2023,5920,1589,1408,28,0.268,Swipe ,Grocery,98.56,0
789267633,Blue,195,1,85,2023-11-05,Week-45,Q4,2023,2573,1760,4404,93,0.684,Swipe ,Entertainment,836.76,0
789270033,Silver,325,0,106,2023-11-05,Week-45,Q4,2023,34516,0,1122,13,0,Swipe ,Bills,89.76,0
789271533,Blue,345,0,113,2023-11-05,Week-45,Q4,2023,1438.3,908,4653,74,0.631,Swipe ,Fuel,884.07,0
789280683,Blue,275,1,77,2023-11-05,Week-45,Q4,2023,11714,898,13956,122,0.077,Chip ,Bills,3768.12,0
789282333,Blue,125,1,53,2023-11-05,Week-45,Q4,2023,10826,1274,1355,34,0.118,Swipe ,Bills,135.5,0
789289383,Silver,125,1,83,2023-11-05,Week-45,Q4,2023,34516,2120,14626,97,0.061,Swipe ,Bills,1608.86,0
789291633,Blue,100,1,50,2023-11-05,Week-45,Q4,2023,5450,967,1526,45,0.177,Online ,Bills,381.5,0
789293358,Blue,150,1,52,2023-11-05,Week-45,Q4,2023,7578,1794,5328,78,0.237,Chip ,Bills,479.52,0
789296133,Blue,150,0,84,2023-11-05,Week-45,Q4,2023,12287,770,4601,65,0.063,Swipe ,Bills,414.09,0
789297558,Blue,95,1,114,2023-11-05,Week-45,Q4,2023,7049,1932,2602,51,0.274,Swipe ,Bills,728.56,0
789298833,Blue,295,0,109,2023-11-05,Week-45,Q4,2023,23453,0,7555,96,0,Swipe ,Entertainment,1284.35,0
789300408,Blue,250,1,113,2023-11-05,Week-45,Q4,2023,1614,700,4293,87,0.434,Chip ,Bills,643.95,0
789301458,Blue,410,1,112,2023-11-05,Week-45,Q4,2023,9139,1620,4675,78,0.177,Swipe ,Fuel,888.25,0
789304983,Silver,485,1,134,2023-11-05,Week-45,Q4,2023,22226,1864,8753,97,0.084,Swipe ,Food,1225.42,0
789307833,Blue,480,0,97,2023-11-05,Week-45,Q4,2023,8874,1590,1849,56,0.179,Swipe ,Grocery,277.35,0
789309558,Blue,380,1,49,2023-11-05,Week-45,Q4,2023,2718,1920,2570,49,0.706,Swipe ,Entertainment,719.6,0
789310833,Blue,125,0,118,2023-11-05,Week-45,Q4,2023,4513,1950,3164,62,0.432,Swipe ,Entertainment,411.32,0
789312033,Blue,300,1,108,2023-11-05,Week-45,Q4,2023,3874,460,4921,51,0.119,Swipe ,Food,1279.46,0
789314133,Blue,295,1,65,2023-11-05,Week-45,Q4,2023,10320,1799,1754,45,0.174,Swipe ,Bills,175.4,0
789317883,Blue,100,1,81,2023-11-05,Week-45,Q4,2023,18750,1705,1200,36,0.091,Swipe ,Bills,276,0
789319458,Blue,300,1,73,2023-11-05,Week-45,Q4,2023,22639,1481,4219,65,0.065,Swipe ,Entertainment,506.28,0
789322833,Blue,485,1,76,2023-11-05,Week-45,Q4,2023,8025,0,673,18,0,Swipe ,Travel,148.06,0
789325008,Blue,190,1,112,2023-11-05,Week-45,Q4,2023,7862,1991,3645,82,0.253,Chip ,Bills,838.35,0
789326808,Blue,290,1,121,2023-11-05,Week-45,Q4,2023,8267,1720,1917,37,0.208,Swipe ,Entertainment,306.72,0
789328083,Blue,200,0,93,2023-11-05,Week-45,Q4,2023,3454,0,2826,39,0,Swipe ,Fuel,565.2,0
789331908,Blue,125,1,111,2023-11-05,Week-45,Q4,2023,8793,918,5342,64,0.104,Swipe ,Fuel,1549.18,0
789334458,Silver,295,1,108,2023-11-05,Week-45,Q4,2023,34516,1858,4197,67,0.054,Swipe ,Fuel,629.55,0
789337233,Blue,125,1,95,2023-11-05,Week-45,Q4,2023,2880,2362,1323,26,0.82,Swipe ,Bills,224.91,0
789338583,Blue,175,0,97,2023-11-05,Week-45,Q4,2023,26222,1073,1988,30,0.041,Swipe ,Bills,437.36,0
789339633,Blue,495,0,89,2023-11-05,Week-45,Q4,2023,30560,0,3736,55,0,Online ,Grocery,784.56,0
789344358,Blue,220,0,100,2023-11-05,Week-45,Q4,2023,3416,2468,1536,42,0.722,Swipe ,Entertainment,230.4,0
789345408,Blue,275,0,105,2023-11-05,Week-45,Q4,2023,1438.3,722,4983,53,0.502,Chip ,Fuel,896.94,0
789347133,Blue,390,1,111,2023-11-05,Week-45,Q4,2023,4468,2395,4690,79,0.536,Swipe ,Bills,1266.3,0
789351783,Blue,175,1,125,2023-11-05,Week-45,Q4,2023,2114,1618,4518,88,0.765,Chip ,Entertainment,406.62,0
789354783,Blue,430,0,138,2023-11-05,Week-45,Q4,2023,2329,1465,4286,86,0.629,Chip ,Grocery,300.02,0
789358908,Blue,365,1,86,2023-11-05,Week-45,Q4,2023,3573,0,2562,36,0,Chip ,Grocery,640.5,0
789362058,Blue,320,0,78,2023-11-05,Week-45,Q4,2023,5693,0,4003,64,0,Swipe ,Fuel,1040.78,0
789363408,Silver,370,0,95,2023-11-05,Week-45,Q4,2023,34516,2517,7427,83,0.073,Swipe ,Bills,965.51,0
789365508,Blue,245,1,140,2023-11-05,Week-45,Q4,2023,14839,512,1453,26,0.035,Swipe ,Bills,334.19,0
789367083,Blue,225,0,47,2023-11-05,Week-45,Q4,2023,2450,1490,3778,64,0.608,Swipe ,Bills,491.14,0
789368658,Blue,300,1,75,2023-11-05,Week-45,Q4,2023,2092,1387,1468,30,0.663,Swipe ,Bills,425.72,0
789370383,Blue,140,0,75,2023-11-05,Week-45,Q4,2023,2807,1845,1346,26,0.657,Swipe ,Entertainment,309.58,0
789373683,Blue,250,1,90,2023-11-05,Week-45,Q4,2023,1438.3,834,4976,70,0.58,Swipe ,Food,348.32,0
789382758,Blue,125,1,97,2023-11-05,Week-45,Q4,2023,5501,0,2050,51,0,Chip ,Bills,369,0
789392883,Blue,495,1,127,2023-11-05,Week-45,Q4,2023,1878,1247,4650,71,0.664,Chip ,Fuel,1302,0
789394833,Blue,110,0,95,2023-11-05,Week-45,Q4,2023,21714,1969,13270,104,0.091,Swipe ,Food,2786.7,0
789396783,Blue,400,1,108,2023-11-05,Week-45,Q4,2023,2112,1109,4729,78,0.525,Chip ,Fuel,993.09,0
789398733,Blue,175,0,55,2023-11-05,Week-45,Q4,2023,5270,779,16179,105,0.148,Swipe ,Fuel,3397.59,0
789407958,Blue,455,1,113,2023-11-05,Week-45,Q4,2023,17165,1153,4063,62,0.067,Swipe ,Bills,243.78,0
789412458,Blue,300,1,76,2023-11-05,Week-45,Q4,2023,23026,2517,4909,52,0.109,Swipe ,Food,687.26,0
789413958,Blue,395,0,107,2023-11-05,Week-45,Q4,2023,11909,1018,1938,53,0.085,Swipe ,Entertainment,523.26,0
789415983,Blue,475,0,107,2023-11-05,Week-45,Q4,2023,12397,1001,1888,42,0.081,Swipe ,Bills,132.16,1
789417708,Blue,245,1,150,2023-11-05,Week-45,Q4,2023,1438.3,1091,4988,90,0.759,Swipe ,Bills,947.72,1
789419658,Blue,380,1,75,2023-11-05,Week-45,Q4,2023,1438.3,0,4503,89,0,Swipe ,Grocery,450.3,1
789420933,Blue,245,1,116,2023-11-05,Week-45,Q4,2023,3108,778,4130,87,0.25,Swipe ,Food,826,1
789430083,Blue,300,0,109,2023-11-05,Week-45,Q4,2023,14987,1425,4470,83,0.095,Swipe ,Bills,804.6,1
789432033,Blue,455,1,96,2023-11-05,Week-45,Q4,2023,4065,230,7844,64,0.057,Chip ,Travel,1725.68,1
789433758,Blue,375,1,90,2023-11-05,Week-45,Q4,2023,6338,2379,1715,39,0.375,Swipe ,Entertainment,291.55,1
789435783,Silver,250,1,155,2023-11-05,Week-45,Q4,2023,2909,1274,1532,26,0.438,Swipe ,Bills,153.2,1
789450408,Silver,175,1,112,2023-11-05,Week-45,Q4,2023,5877,1713,15106,91,0.291,Swipe ,Food,3625.44,1
789454683,Blue,125,1,81,2023-11-05,Week-45,Q4,2023,1912,1281,5046,79,0.67,Swipe ,Travel,1412.88,1
789466008,Blue,320,0,131,2023-11-05,Week-45,Q4,2023,24033,612,3578,75,0.025,Chip ,Bills,1037.62,1
789467508,Blue,300,1,113,2023-11-05,Week-45,Q4,2023,2961,1570,1937,57,0.53,Swipe ,Bills,154.96,0
789469083,Blue,300,1,109,2023-11-05,Week-45,Q4,2023,10795,0,7855,81,0,Swipe ,Fuel,1963.75,0
789472833,Blue,100,1,108,2023-11-05,Week-45,Q4,2023,2283,1690,4377,64,0.74,Swipe ,Grocery,962.94,0
789477483,Blue,245,0,75,2023-11-05,Week-45,Q4,2023,4433,1488,3847,76,0.336,Chip ,Bills,538.58,0
789479058,Blue,375,1,73,2023-11-05,Week-45,Q4,2023,1438.3,0,4459,66,0,Swipe ,Grocery,713.44,0
789481233,Blue,290,1,84,2023-11-05,Week-45,Q4,2023,2220,0,2859,55,0,Chip ,Bills,543.21,0
789483333,Blue,245,1,83,2023-11-05,Week-45,Q4,2023,5214,795,1258,23,0.152,Swipe ,Bills,327.08,0
789485433,Blue,175,0,108,2023-11-05,Week-45,Q4,2023,34516,668,1698,67,0.019,Swipe ,Bills,271.68,0
789487308,Blue,285,0,136,2023-11-05,Week-45,Q4,2023,10033,0,4106,78,0,Swipe ,Grocery,1026.5,0
789491058,Blue,175,0,58,2023-11-05,Week-45,Q4,2023,1620,0,4570,82,0,Swipe ,Travel,411.3,0
789492558,Blue,460,0,93,2023-11-05,Week-45,Q4,2023,2096,1276,4926,82,0.609,Swipe ,Entertainment,443.34,0
789494133,Blue,460,0,82,2023-11-05,Week-45,Q4,2023,2490,1259,2441,53,0.506,Swipe ,Bills,414.97,0
789497283,Blue,195,0,92,2023-11-05,Week-45,Q4,2023,34162,1723,7572,56,0.05,Chip ,Entertainment,1665.84,0
789502308,Blue,465,0,115,2023-11-05,Week-45,Q4,2023,1551,790,2379,46,0.509,Chip ,Fuel,499.59,0
789504183,Blue,445,1,86,2023-11-05,Week-45,Q4,2023,34516,0,2574,62,0,Swipe ,Entertainment,231.66,0
789507408,Blue,405,1,147,2023-11-05,Week-45,Q4,2023,2337,0,5203,90,0,Swipe ,Fuel,832.48,0
789508758,Blue,335,1,69,2023-11-05,Week-45,Q4,2023,4170,641,3669,67,0.154,Swipe ,Food,990.63,0
789513858,Blue,150,0,105,2023-11-05,Week-45,Q4,2023,1438.3,0,891,28,0,Swipe ,Entertainment,196.02,0
789515283,Blue,415,0,91,2023-11-05,Week-45,Q4,2023,2157,1494,4784,69,0.693,Swipe ,Travel,621.92,0
789520533,Blue,355,0,54,2023-11-05,Week-45,Q4,2023,26174,1864,4551,65,0.071,Chip ,Grocery,546.12,0
789523683,Blue,175,0,157,2023-11-05,Week-45,Q4,2023,2180,1865,4348,77,0.856,Swipe ,Fuel,1000.04,0
789525408,Blue,150,1,96,2023-11-05,Week-45,Q4,2023,3749,1594,7990,89,0.425,Swipe ,Fuel,1997.5,0
789526458,Blue,200,0,156,2023-11-05,Week-45,Q4,2023,2534,1706,3965,57,0.673,Swipe ,Travel,237.9,0
789528183,Blue,150,0,120,2023-11-05,Week-45,Q4,2023,1438.3,997,2583,47,0.693,Swipe ,Entertainment,335.79,0
789529158,Blue,425,0,109,2023-11-05,Week-45,Q4,2023,2946,743,8553,88,0.252,Swipe ,Grocery,1026.36,0
789530208,Blue,365,1,72,2023-11-05,Week-45,Q4,2023,2737,2517,1619,37,0.92,Swipe ,Bills,194.28,0
789531633,Blue,350,1,90,2023-11-05,Week-45,Q4,2023,4117,777,5218,88,0.189,Chip ,Food,730.52,0
789533133,Blue,200,1,73,2023-11-05,Week-45,Q4,2023,4995,1766,4389,82,0.354,Swipe ,Bills,702.24,0
789535233,Silver,290,0,95,2023-11-05,Week-45,Q4,2023,34516,1618,11603,109,0.047,Swipe ,Food,812.21,0
789539058,Platinum,440,1,96,2023-11-05,Week-45,Q4,2023,4342,893,17064,116,0.206,Swipe ,Fuel,1023.84,0
789540108,Blue,445,1,112,2023-11-05,Week-45,Q4,2023,2832,1819,4761,75,0.642,Swipe ,Bills,714.15,0
789541458,Blue,415,1,66,2023-11-05,Week-45,Q4,2023,1438.3,977,4840,85,0.679,Swipe ,Bills,1306.8,0
789550458,Silver,110,1,78,2023-11-05,Week-45,Q4,2023,15223,1729,14230,111,0.114,Online ,Food,3984.4,0
789551883,Blue,110,1,68,2023-11-05,Week-45,Q4,2023,14803,985,14426,87,0.067,Swipe ,Food,3895.02,0
789556533,Blue,200,0,77,2023-11-05,Week-45,Q4,2023,23070,1701,8070,81,0.074,Swipe ,Bills,645.6,0
789560433,Blue,360,0,99,2023-11-05,Week-45,Q4,2023,14895,0,5147,53,0,Swipe ,Bills,463.23,0
789562383,Blue,280,1,120,2023-11-05,Week-45,Q4,2023,1438.3,583,1259,24,0.405,Swipe ,Food,188.85,0
789563658,Silver,335,1,101,2023-11-05,Week-45,Q4,2023,12155,0,4618,60,0,Chip ,Bills,969.78,0
789575583,Blue,470,0,59,2023-11-05,Week-45,Q4,2023,6931,1380,4437,64,0.199,Chip ,Entertainment,843.03,0
789577833,Blue,330,0,128,2023-11-05,Week-45,Q4,2023,8902,1932,969,29,0.217,Swipe ,Bills,106.59,0
789579033,Blue,300,1,78,2023-11-05,Week-45,Q4,2023,4878,2098,5021,84,0.43,Swipe ,Bills,1456.09,0
789580908,Blue,190,0,120,2023-11-05,Week-45,Q4,2023,8512,1471,4056,81,0.173,Chip ,Grocery,770.64,0
789582483,Blue,365,0,115,2023-11-05,Week-45,Q4,2023,9369,1813,7699,101,0.194,Swipe ,Food,846.89,0
789586833,Blue,150,0,57,2023-11-05,Week-45,Q4,2023,2883,1732,4053,85,0.601,Chip ,Entertainment,567.42,0
789588933,Blue,380,1,70,2023-11-05,Week-45,Q4,2023,1787,0,3912,79,0,Swipe ,Entertainment,978,0
789593058,Blue,420,0,74,2023-11-05,Week-45,Q4,2023,24248,1020,3311,84,0.042,Swipe ,Bills,430.43,0
789594108,Blue,340,1,100,2023-11-05,Week-45,Q4,2023,3429,1779,14107,99,0.519,Swipe ,Food,2398.19,0
789597408,Silver,340,1,99,2023-11-05,Week-45,Q4,2023,17814,0,4712,76,0,Swipe ,Fuel,801.04,0
789599283,Blue,300,1,78,2023-11-12,Week-46,Q4,2023,2002,1448,3406,62,0.723,Online ,Entertainment,783.38,0
789601308,Blue,245,1,155,2023-11-12,Week-46,Q4,2023,12398,0,4228,93,0,Swipe ,Grocery,718.76,0
789603183,Blue,460,1,45,2023-11-12,Week-46,Q4,2023,9728,0,3756,57,0,Swipe ,Grocery,1014.12,0
789605658,Blue,340,0,53,2023-11-12,Week-46,Q4,2023,2985,2355,1065,27,0.789,Swipe ,Bills,308.85,0
789607983,Blue,245,0,106,2023-11-12,Week-46,Q4,2023,8603,1046,1758,40,0.122,Swipe ,Bills,140.64,0
789611283,Blue,125,0,115,2023-11-12,Week-46,Q4,2023,5452,2091,1347,30,0.384,Swipe ,Bills,175.11,0
789613083,Blue,390,1,77,2023-11-12,Week-46,Q4,2023,1943,0,5108,81,0,Swipe ,Food,1328.08,0
789616158,Blue,195,1,121,2023-11-12,Week-46,Q4,2023,25045,0,3444,52,0,Chip ,Travel,929.88,0
789625383,Blue,200,1,131,2023-11-12,Week-46,Q4,2023,9727,1626,3543,62,0.167,Chip ,Food,248.01,0
789627258,Blue,125,1,44,2023-11-12,Week-46,Q4,2023,1935,1033,2498,60,0.534,Swipe ,Travel,574.54,0
789631908,Blue,495,0,116,2023-11-12,Week-46,Q4,2023,3031,1787,4690,85,0.59,Swipe ,Bills,1266.3,0
789634983,Blue,250,1,89,2023-11-12,Week-46,Q4,2023,4188,2200,4911,86,0.525,Swipe ,Bills,1227.75,0
789637308,Blue,340,1,108,2023-11-12,Week-46,Q4,2023,3076,0,2580,50,0,Swipe ,Food,438.6,0
789643383,Blue,285,1,119,2023-11-12,Week-46,Q4,2023,13435,0,3575,56,0,Swipe ,Fuel,357.5,0
789646158,Blue,140,1,98,2023-11-12,Week-46,Q4,2023,3653,881,3297,66,0.241,Online ,Bills,791.28,0
789656358,Blue,470,0,120,2023-11-12,Week-46,Q4,2023,11115,1292,3956,74,0.116,Swipe ,Fuel,632.96,0
789662283,Blue,245,1,88,2023-11-12,Week-46,Q4,2023,2140,0,2915,50,0,Chip ,Fuel,612.15,0
789666333,Blue,150,1,128,2023-11-12,Week-46,Q4,2023,21679,1073,15581,115,0.049,Online ,Grocery,3895.25,0
789670533,Blue,365,1,104,2023-11-12,Week-46,Q4,2023,1438.3,0,4300,67,0,Swipe ,Entertainment,602,0
789678483,Silver,415,0,92,2023-11-12,Week-46,Q4,2023,13384,0,4773,77,0,Swipe ,Bills,1240.98,0
789681708,Gold,300,0,102,2023-11-12,Week-46,Q4,2023,34516,713,7750,82,0.021,Swipe ,Grocery,697.5,0
789684258,Silver,195,1,82,2023-11-12,Week-46,Q4,2023,34516,1847,7842,61,0.054,Swipe ,Entertainment,705.78,0
789690483,Blue,495,0,80,2023-11-12,Week-46,Q4,2023,8208,0,3135,39,0,Swipe ,Fuel,846.45,0
789692283,Blue,385,1,109,2023-11-12,Week-46,Q4,2023,5950,0,4655,66,0,Chip ,Fuel,1070.65,0
789698733,Blue,455,0,114,2023-11-12,Week-46,Q4,2023,4788,1088,4438,78,0.227,Swipe ,Bills,931.98,0
789701658,Blue,140,1,141,2023-11-12,Week-46,Q4,2023,2047,1196,2180,33,0.584,Swipe ,Fuel,523.2,0
789705408,Blue,455,1,75,2023-11-12,Week-46,Q4,2023,4743,1687,3739,55,0.356,Chip ,Grocery,411.29,0
789707433,Blue,300,1,115,2023-11-12,Week-46,Q4,2023,2515,1313,4370,68,0.522,Chip ,Entertainment,349.6,0
789713208,Blue,325,0,51,2023-11-12,Week-46,Q4,2023,2936,326,2692,29,0.111,Online ,Grocery,296.12,0
789717708,Blue,200,1,48,2023-11-12,Week-46,Q4,2023,3943,1135,4180,82,0.288,Swipe ,Entertainment,1128.6,0
789731433,Blue,435,1,113,2023-11-12,Week-46,Q4,2023,2063,1390,2602,42,0.674,Swipe ,Entertainment,416.32,0
789733008,Blue,475,1,83,2023-11-12,Week-46,Q4,2023,10723,1529,2938,63,0.143,Swipe ,Entertainment,293.8,0
789744033,Blue,405,1,81,2023-11-12,Week-46,Q4,2023,19999,1007,3183,69,0.05,Online ,Fuel,572.94,0
789749433,Blue,300,1,107,2023-11-12,Week-46,Q4,2023,2591,2340,4730,82,0.903,Online ,Bills,1277.1,0
789760233,Blue,300,1,99,2023-11-12,Week-46,Q4,2023,3544,0,2435,63,0,Swipe ,Travel,560.05,0
789772983,Blue,430,0,89,2023-11-12,Week-46,Q4,2023,4694,0,3798,56,0,Swipe ,Fuel,417.78,0
789775308,Blue,200,1,82,2023-11-12,Week-46,Q4,2023,1438.3,1120,4880,77,0.779,Chip ,Entertainment,1073.6,0
789777408,Blue,125,1,46,2023-11-12,Week-46,Q4,2023,1442,1428,1134,26,0.99,Swipe ,Fuel,158.76,0
789780033,Silver,330,1,160,2023-11-12,Week-46,Q4,2023,34516,917,14202,114,0.027,Chip ,Travel,994.14,0
789786258,Blue,150,1,114,2023-11-12,Week-46,Q4,2023,26570,1915,2118,33,0.072,Swipe ,Fuel,614.22,0
789791808,Blue,290,1,119,2023-11-12,Week-46,Q4,2023,7139,1512,14802,112,0.212,Swipe ,Food,3996.54,0
789800358,Blue,360,1,115,2023-11-12,Week-46,Q4,2023,2647,1288,4730,78,0.487,Swipe ,Grocery,898.7,0
789804933,Blue,295,0,96,2023-11-12,Week-46,Q4,2023,23125,1236,2536,69,0.053,Swipe ,Bills,405.76,0
789817833,Blue,290,1,114,2023-11-12,Week-46,Q4,2023,9073,2466,6793,60,0.272,Online ,Food,475.51,0
789820308,Blue,150,1,90,2023-11-12,Week-46,Q4,2023,2925,2065,3913,47,0.706,Swipe ,Entertainment,899.99,0
789823383,Blue,405,1,107,2023-11-12,Week-46,Q4,2023,2786,1635,4532,82,0.587,Chip ,Entertainment,997.04,0
789827208,Blue,250,0,106,2023-11-12,Week-46,Q4,2023,7531,1692,7768,92,0.225,Swipe ,Bills,1475.92,0
789830058,Blue,295,0,128,2023-11-12,Week-46,Q4,2023,21573,1585,1384,36,0.073,Swipe ,Travel,207.6,0
789833583,Blue,250,1,46,2023-11-12,Week-46,Q4,2023,6803,1332,1476,30,0.196,Swipe ,Bills,428.04,0
789842283,Blue,435,0,116,2023-11-12,Week-46,Q4,2023,4320,0,706,21,0,Swipe ,Bills,155.32,0
789849108,Blue,470,0,53,2023-11-12,Week-46,Q4,2023,14365,0,2290,62,0,Swipe ,Bills,458,0
789853533,Blue,245,0,61,2023-11-12,Week-46,Q4,2023,3032,0,1037,14,0,Swipe ,Grocery,197.03,0
789859833,Blue,200,1,106,2023-11-12,Week-46,Q4,2023,2515,1767,4388,67,0.703,Swipe ,Grocery,877.6,0
789863208,Blue,175,0,117,2023-11-12,Week-46,Q4,2023,2027,1480,1702,37,0.73,Swipe ,Bills,102.12,0
789866133,Blue,250,1,83,2023-11-12,Week-46,Q4,2023,4318,2359,12867,118,0.546,Swipe ,Food,2444.73,0
789871233,Blue,175,1,139,2023-11-12,Week-46,Q4,2023,2361,1342,4316,78,0.568,Swipe ,Grocery,431.6,0
789875883,Blue,420,1,94,2023-11-12,Week-46,Q4,2023,2490,627,1391,45,0.252,Swipe ,Entertainment,375.57,0
789878283,Blue,450,1,118,2023-11-12,Week-46,Q4,2023,3152,1174,13670,117,0.372,Swipe ,Food,3417.5,0
789880533,Blue,125,1,105,2023-11-12,Week-46,Q4,2023,5913,1651,2404,39,0.279,Swipe ,Fuel,504.84,0
789886533,Blue,250,1,97,2023-11-12,Week-46,Q4,2023,3947,1746,1110,21,0.442,Swipe ,Bills,244.2,0
789890958,Blue,250,0,111,2023-11-12,Week-46,Q4,2023,10948,482,16230,111,0.044,Chip ,Travel,2272.2,0
789893808,Silver,300,1,88,2023-11-12,Week-46,Q4,2023,34516,1230,2100,38,0.036,Swipe ,Bills,126,0
789900633,Blue,300,0,117,2023-11-12,Week-46,Q4,2023,3263,1522,4288,69,0.466,Chip ,Bills,1114.88,0
789903708,Blue,150,1,86,2023-11-12,Week-46,Q4,2023,4505,1562,3968,68,0.347,Swipe ,Entertainment,1031.68,0
789907533,Blue,390,1,96,2023-11-12,Week-46,Q4,2023,4576,193,3100,54,0.042,Swipe ,Fuel,713,0
789911808,Blue,100,1,111,2023-11-12,Week-46,Q4,2023,2672,1259,2487,52,0.471,Swipe ,Travel,572.01,0
789917208,Blue,300,0,103,2023-11-12,Week-46,Q4,2023,1968,1781,5087,69,0.905,Swipe ,Fuel,1373.49,0
789920883,Blue,490,1,122,2023-11-12,Week-46,Q4,2023,11189,2517,2959,58,0.225,Swipe ,Bills,591.8,0
789923058,Blue,95,1,88,2023-11-12,Week-46,Q4,2023,1816,0,2474,44,0,Swipe ,Grocery,692.72,0
789925833,Blue,125,1,94,2023-11-12,Week-46,Q4,2023,8159,2277,4402,64,0.279,Swipe ,Bills,704.32,0
789937683,Blue,250,0,74,2023-11-12,Week-46,Q4,2023,3645,701,15559,120,0.192,Chip ,Travel,933.54,0
789939558,Blue,335,0,96,2023-11-12,Week-46,Q4,2023,4523,1841,5112,87,0.407,Swipe ,Entertainment,306.72,0
789942033,Blue,125,0,78,2023-11-12,Week-46,Q4,2023,10573,0,2237,43,0,Chip ,Entertainment,201.33,0
789945933,Blue,150,0,116,2023-11-12,Week-46,Q4,2023,1438.3,0,3560,67,0,Chip ,Travel,818.8,1
789948408,Blue,245,1,117,2023-11-12,Week-46,Q4,2023,34516,1718,5220,74,0.05,Chip ,Bills,835.2,1
789952158,Blue,190,0,80,2023-11-12,Week-46,Q4,2023,2318,2069,2689,57,0.893,Swipe ,Bills,161.34,1
789953733,Blue,175,0,99,2023-11-12,Week-46,Q4,2023,2470,1961,4519,78,0.794,Chip ,Bills,271.14,1
789959283,Blue,455,1,69,2023-11-12,Week-46,Q4,2023,4061,1775,1602,40,0.437,Swipe ,Fuel,272.34,1
