Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
789960783,Silver,290,0,80,2023-11-12,Week-46,Q4,2023,10398,1630,7702,81,0.157,Swipe ,Grocery,2233.58,1
789963033,Blue,320,1,123,2023-11-12,Week-46,Q4,2023,1438.3,0,1603,39,0,Swipe ,Grocery,336.63,1
789964983,Blue,200,0,64,2023-11-12,Week-46,Q4,2023,9569,0,1724,35,0,Swipe ,Entertainment,224.12,1
789968058,Blue,200,1,127,2023-11-12,Week-46,Q4,2023,9036,2327,1131,18,0.258,Swipe ,Travel,147.03,1
789970233,Blue,330,0,115,2023-11-12,Week-46,Q4,2023,2513,1126,1454,30,0.448,Swipe ,Travel,101.78,1
789973308,Blue,200,1,120,2023-11-12,Week-46,Q4,2023,24312,1932,1341,24,0.079,Swipe ,Travel,308.43,0
789983133,Silver,445,1,88,2023-11-12,Week-46,Q4,2023,34516,1780,14185,98,0.052,Swipe ,Food,3688.1,0
789987183,Blue,375,1,79,2023-11-12,Week-46,Q4,2023,21953,1311,1413,37,0.06,Swipe ,Bills,155.43,0
789990333,Blue,345,1,100,2023-11-12,Week-46,Q4,2023,2303,722,4469,80,0.314,Chip ,Bills,715.04,0
789992733,Blue,250,1,94,2023-11-12,Week-46,Q4,2023,2210,1539,4937,75,0.696,Swipe ,Bills,938.03,0
789996783,Blue,340,1,65,2023-11-12,Week-46,Q4,2023,5393,2509,4769,102,0.465,Swipe ,Fuel,953.8,0
790000608,Blue,125,0,133,2023-11-12,Week-46,Q4,2023,6723,968,3838,67,0.144,Chip ,Fuel,422.18,0
790002783,Blue,425,1,79,2023-11-12,Week-46,Q4,2023,19595,610,4079,65,0.031,Chip ,Grocery,652.64,0
790004883,Blue,150,0,59,2023-11-12,Week-46,Q4,2023,2938,1995,1352,30,0.679,Swipe ,Grocery,81.12,0
790006383,Blue,125,0,112,2023-11-12,Week-46,Q4,2023,9654,2035,4221,67,0.211,Chip ,Entertainment,844.2,0
790017858,Blue,245,0,101,2023-11-12,Week-46,Q4,2023,3979,1319,4598,67,0.331,Swipe ,Entertainment,459.8,0
790021233,Blue,420,1,103,2023-11-12,Week-46,Q4,2023,2300,1598,4287,84,0.695,Swipe ,Entertainment,514.44,0
790023408,Blue,360,0,78,2023-11-12,Week-46,Q4,2023,2915,2422,4037,83,0.831,Swipe ,Entertainment,1130.36,0
790048158,Blue,175,0,81,2023-11-12,Week-46,Q4,2023,8881,1865,2632,54,0.21,Swipe ,Bills,500.08,0
790051758,Blue,200,0,44,2023-11-12,Week-46,Q4,2023,31782,0,4800,53,0,Swipe ,Entertainment,960,0
790069233,Blue,140,1,155,2023-11-12,Week-46,Q4,2023,2052,0,4289,72,0,Swipe ,Bills,343.12,0
790082508,Blue,200,1,70,2023-11-12,Week-46,Q4,2023,34516,1658,2935,65,0.048,Swipe ,Grocery,587,0
790096533,Blue,385,1,82,2023-11-12,Week-46,Q4,2023,8863,1301,1512,27,0.147,Swipe ,Travel,423.36,0
790099758,Blue,480,0,69,2023-11-12,Week-46,Q4,2023,6884,1001,975,11,0.145,Swipe ,Grocery,165.75,0
790102008,Blue,175,0,46,2023-11-12,Week-46,Q4,2023,5924,1023,3305,80,0.173,Swipe ,Entertainment,495.75,0
790108908,Blue,100,0,156,2023-11-12,Week-46,Q4,2023,34058,0,4043,57,0,Swipe ,Fuel,889.46,0
790112133,Blue,340,1,86,2023-11-12,Week-46,Q4,2023,2623,1647,4388,83,0.628,Chip ,Fuel,1228.64,0
790115358,Blue,175,1,158,2023-11-12,Week-46,Q4,2023,4325,2418,4588,77,0.559,Swipe ,Food,1147,0
790119408,Blue,250,1,146,2023-11-12,Week-46,Q4,2023,4960,0,2430,48,0,Swipe ,Travel,194.4,0
790123983,Blue,250,1,103,2023-11-12,Week-46,Q4,2023,2974,2090,4297,88,0.703,Chip ,Bills,300.79,0
790128033,Blue,445,0,86,2023-11-12,Week-46,Q4,2023,16494,1348,1302,36,0.082,Swipe ,Entertainment,130.2,0
790131033,Blue,490,0,98,2023-11-12,Week-46,Q4,2023,3416,2517,14230,105,0.737,Chip ,Bills,1423,0
790134408,Blue,190,1,91,2023-11-12,Week-46,Q4,2023,10741,755,1278,22,0.07,Swipe ,Bills,255.6,0
790139583,Blue,470,0,108,2023-11-12,Week-46,Q4,2023,1438.3,801,4386,64,0.557,Swipe ,Fuel,745.62,0
790141308,Blue,150,0,104,2023-11-12,Week-46,Q4,2023,8241,0,4436,79,0,Chip ,Entertainment,1197.72,0
790145733,Silver,125,1,97,2023-11-12,Week-46,Q4,2023,34516,0,1112,26,0,Swipe ,Fuel,100.08,0
790149483,Blue,245,1,116,2023-11-12,Week-46,Q4,2023,8566,1484,4195,89,0.173,Swipe ,Grocery,251.7,0
790164408,Blue,345,1,112,2023-11-12,Week-46,Q4,2023,2308,2094,4869,77,0.907,Swipe ,Food,584.28,0
790168083,Blue,360,1,114,2023-11-12,Week-46,Q4,2023,22741,2176,8438,100,0.096,Swipe ,Bills,2362.64,0
790174608,Blue,325,0,80,2023-11-12,Week-46,Q4,2023,19300,1181,2660,70,0.061,Swipe ,Grocery,212.8,0
790186458,Blue,100,1,102,2023-11-12,Week-46,Q4,2023,17996,864,1589,30,0.048,Swipe ,Fuel,429.03,0
790201158,Silver,410,1,83,2023-11-12,Week-46,Q4,2023,13062,1731,13609,108,0.133,Chip ,Bills,2449.62,0
790204983,Blue,300,1,83,2023-11-12,Week-46,Q4,2023,3131,0,4507,93,0,Swipe ,Food,270.42,0
790221633,Blue,370,0,114,2023-11-12,Week-46,Q4,2023,3897,2296,4627,77,0.589,Swipe ,Grocery,925.4,0
790225758,Blue,440,1,76,2023-11-12,Week-46,Q4,2023,2647,620,2262,47,0.234,Swipe ,Fuel,407.16,0
791730183,Blue,225,1,89,2023-11-12,Week-46,Q4,2023,7385,1817,5070,50,0.246,Swipe ,Fuel,861.9,0
791754258,Blue,375,1,88,2023-11-12,Week-46,Q4,2023,2557,2351,4342,73,0.919,Swipe ,Grocery,607.88,0
791822733,Blue,460,1,122,2023-11-12,Week-46,Q4,2023,5630,748,4904,81,0.133,Chip ,Bills,735.6,0
791839233,Blue,475,1,59,2023-11-12,Week-46,Q4,2023,17536,1525,1411,28,0.087,Swipe ,Entertainment,380.97,0
791856033,Blue,175,1,109,2023-11-12,Week-46,Q4,2023,34516,0,1041,27,0,Swipe ,Travel,114.51,0
792098883,Blue,410,0,96,2023-11-12,Week-46,Q4,2023,2360,1204,3696,82,0.51,Online ,Fuel,517.44,0
792139308,Blue,175,0,70,2023-11-12,Week-46,Q4,2023,9215,639,13345,114,0.069,Swipe ,Food,1868.3,0
792152283,Blue,395,1,75,2023-11-12,Week-46,Q4,2023,8426,0,14378,103,0,Chip ,Entertainment,3450.72,0
792272658,Blue,375,1,40,2023-11-12,Week-46,Q4,2023,22380,1220,3756,73,0.055,Swipe ,Travel,600.96,0
792300858,Blue,195,1,143,2023-11-12,Week-46,Q4,2023,4269,1852,4178,75,0.434,Swipe ,Grocery,1086.28,0
792345258,Blue,460,1,70,2023-11-12,Week-46,Q4,2023,20080,0,4620,70,0,Swipe ,Food,323.4,0
792402483,Blue,200,1,80,2023-11-12,Week-46,Q4,2023,12280,985,4263,70,0.08,Swipe ,Bills,895.23,0
792524358,Gold,420,0,88,2023-11-12,Week-46,Q4,2023,34516,810,7917,95,0.023,Online ,Entertainment,791.7,0
792565908,Blue,245,1,99,2023-11-12,Week-46,Q4,2023,2684,1474,2346,51,0.549,Swipe ,Grocery,281.52,0
792695808,Blue,250,0,128,2023-11-12,Week-46,Q4,2023,18232,1140,4775,84,0.063,Swipe ,Entertainment,1289.25,0
792795933,Blue,250,0,67,2023-11-12,Week-46,Q4,2023,2669,2397,3847,65,0.898,Swipe ,Grocery,807.87,0
792864858,Blue,470,0,151,2023-11-12,Week-46,Q4,2023,5726,834,2311,58,0.146,Chip ,Fuel,369.76,0
792912708,Silver,225,1,52,2023-11-12,Week-46,Q4,2023,15198,2098,3183,64,0.138,Swipe ,Fuel,827.58,0
792995808,Blue,175,0,105,2023-11-12,Week-46,Q4,2023,7226,1689,3474,67,0.234,Swipe ,Bills,555.84,0
793015083,Blue,220,1,57,2023-11-12,Week-46,Q4,2023,2586,1270,4481,77,0.491,Chip ,Entertainment,1120.25,0
793059108,Blue,125,1,91,2023-11-12,Week-46,Q4,2023,2339,1440,893,22,0.616,Swipe ,Travel,98.23,0
793222008,Blue,420,1,88,2023-11-12,Week-46,Q4,2023,5397,1784,2056,49,0.331,Swipe ,Entertainment,246.72,0
793269933,Silver,275,0,96,2023-11-12,Week-46,Q4,2023,28829,0,4540,78,0,Chip ,Bills,363.2,0
793336383,Blue,95,0,85,2023-11-12,Week-46,Q4,2023,2709,2034,4915,92,0.751,Swipe ,Entertainment,1081.3,0
793345008,Blue,465,0,95,2023-11-12,Week-46,Q4,2023,1438.3,0,4287,80,0,Chip ,Grocery,857.4,0
793355508,Blue,200,0,105,2023-11-12,Week-46,Q4,2023,6942,0,2657,71,0,Swipe ,Bills,478.26,0
793379058,Blue,425,0,127,2023-11-12,Week-46,Q4,2023,2214,1025,5084,82,0.463,Swipe ,Entertainment,1474.36,0
793395933,Blue,465,1,87,2023-11-12,Week-46,Q4,2023,2716,1740,4208,69,0.641,Chip ,Entertainment,715.36,0
793412958,Blue,200,1,100,2023-11-12,Week-46,Q4,2023,2440,1501,4382,88,0.615,Chip ,Fuel,1007.86,0
793428408,Blue,435,0,120,2023-11-12,Week-46,Q4,2023,1596,1185,5235,76,0.742,Swipe ,Food,418.8,0
793449333,Silver,175,0,152,2023-11-12,Week-46,Q4,2023,29974,2114,15190,115,0.071,Chip ,Bills,1519,0
793456983,Blue,425,0,102,2023-11-12,Week-46,Q4,2023,7872,989,13746,104,0.126,Online ,Entertainment,2886.66,0
793461933,Blue,475,1,90,2023-11-12,Week-46,Q4,2023,5699,1006,2835,57,0.177,Swipe ,Entertainment,283.5,0
793473033,Blue,360,0,131,2023-11-12,Week-46,Q4,2023,3228,2517,1349,33,0.78,Swipe ,Bills,296.78,0
793543758,Blue,295,1,51,2023-11-12,Week-46,Q4,2023,10614,784,4601,77,0.074,Chip ,Bills,966.21,0
793550958,Blue,125,1,59,2023-11-12,Week-46,Q4,2023,1438.3,0,1501,40,0,Swipe ,Entertainment,390.26,0
793560033,Silver,150,0,93,2023-11-12,Week-46,Q4,2023,34516,1930,16369,125,0.056,Online ,Grocery,4583.32,0
793581933,Silver,445,1,77,2023-11-12,Week-46,Q4,2023,19853,1513,1878,55,0.076,Swipe ,Bills,431.94,0
793597833,Blue,430,1,100,2023-11-12,Week-46,Q4,2023,2481,1568,4466,69,0.632,Swipe ,Bills,625.24,0
793608258,Silver,455,0,93,2023-11-12,Week-46,Q4,2023,13432,0,4909,50,0,Swipe ,Entertainment,441.81,0
793616883,Blue,250,1,108,2023-11-12,Week-46,Q4,2023,1438.3,668,5205,78,0.464,Online ,Fuel,1197.15,0
793625583,Blue,125,0,100,2023-11-12,Week-46,Q4,2023,3743,2090,4674,67,0.558,Swipe ,Food,1261.98,0
793630083,Blue,220,0,90,2023-11-12,Week-46,Q4,2023,1726,1476,1804,34,0.855,Swipe ,Fuel,414.92,0
793636308,Blue,270,1,59,2023-11-12,Week-46,Q4,2023,4645,1650,1193,33,0.355,Swipe ,Entertainment,250.53,0
793656633,Blue,490,0,75,2023-11-12,Week-46,Q4,2023,2278,1303,5101,76,0.572,Online ,Food,306.06,0
793678608,Silver,175,0,83,2023-11-12,Week-46,Q4,2023,34516,0,3568,57,0,Swipe ,Fuel,463.84,0
793712658,Blue,400,1,106,2023-11-12,Week-46,Q4,2023,15011,2517,1821,36,0.168,Chip ,Entertainment,455.25,0
793717608,Blue,200,1,162,2023-11-12,Week-46,Q4,2023,10452,1120,3592,79,0.107,Chip ,Bills,898,0
793720908,Blue,360,1,100,2023-11-12,Week-46,Q4,2023,7333,875,3636,48,0.119,Swipe ,Grocery,690.84,0
793736958,Blue,455,0,87,2023-11-12,Week-46,Q4,2023,21680,1587,4410,86,0.073,Swipe ,Food,793.8,0
793842558,Blue,245,1,87,2023-11-12,Week-46,Q4,2023,2001,1430,4509,69,0.715,Swipe ,Bills,766.53,0
793889508,Blue,355,1,118,2023-11-12,Week-46,Q4,2023,4076,0,1235,37,0,Swipe ,Fuel,358.15,0
793952133,Blue,430,0,119,2023-11-12,Week-46,Q4,2023,2778,2312,1680,33,0.832,Swipe ,Fuel,302.4,0
794054058,Blue,125,0,94,2023-11-12,Week-46,Q4,2023,2765,0,4010,59,0,Swipe ,Grocery,922.3,0
794068308,Gold,360,0,83,2023-11-12,Week-46,Q4,2023,23981,1684,4141,73,0.07,Swipe ,Food,1035.25,0
794113758,Blue,450,1,81,2023-11-12,Week-46,Q4,2023,9592,1968,1821,55,0.205,Swipe ,Bills,437.04,0
794124708,Blue,100,1,134,2023-11-12,Week-46,Q4,2023,21325,2197,7053,69,0.103,Swipe ,Food,423.18,0
794132808,Blue,345,1,120,2023-11-12,Week-46,Q4,2023,13035,1285,14585,97,0.099,Chip ,Grocery,2187.75,0
794160408,Blue,175,1,79,2023-11-12,Week-46,Q4,2023,3044,1973,4747,73,0.648,Swipe ,Grocery,901.93,0
794172033,Blue,405,1,80,2023-11-12,Week-46,Q4,2023,1817,0,2347,45,0,Swipe ,Fuel,680.63,0
794191008,Blue,190,1,95,2023-11-12,Week-46,Q4,2023,34516,1649,7552,87,0.048,Swipe ,Grocery,906.24,0
794217108,Blue,325,1,151,2023-11-12,Week-46,Q4,2023,14315,1348,3694,67,0.094,Chip ,Grocery,443.28,0
794227308,Blue,300,1,140,2023-11-12,Week-46,Q4,2023,10214,1433,4493,79,0.14,Swipe ,Bills,718.88,0
794253108,Blue,430,0,88,2023-11-12,Week-46,Q4,2023,13090,0,3851,78,0,Chip ,Food,654.67,0
794273283,Blue,125,1,101,2023-11-12,Week-46,Q4,2023,25670,0,2709,51,0,Chip ,Bills,650.16,0
794293908,Blue,245,1,74,2023-11-12,Week-46,Q4,2023,8696,1482,2847,67,0.17,Swipe ,Fuel,683.28,0
794340033,Blue,320,0,77,2023-11-12,Week-46,Q4,2023,2799,1762,1817,39,0.63,Online ,Bills,526.93,0
794462133,Blue,125,1,59,2023-11-12,Week-46,Q4,2023,3735,1978,1749,41,0.53,Online ,Bills,139.92,0
794475483,Silver,355,1,91,2023-11-12,Week-46,Q4,2023,34516,1043,4654,59,0.03,Swipe ,Bills,1349.66,0
794482158,Silver,100,1,92,2023-11-12,Week-46,Q4,2023,34516,1954,7594,69,0.057,Swipe ,Grocery,1822.56,0
794485158,Blue,380,1,138,2023-11-12,Week-46,Q4,2023,2172,1475,2447,46,0.679,Swipe ,Bills,415.99,0
794490858,Silver,125,1,87,2023-11-12,Week-46,Q4,2023,15713,1387,4775,61,0.088,Swipe ,Fuel,1241.5,0
794494308,Platinum,425,0,94,2023-11-19,Week-47,Q4,2023,34516,2070,13781,102,0.06,Online ,Entertainment,2067.15,0
794496033,Blue,420,0,50,2023-11-19,Week-47,Q4,2023,23008,2280,1302,36,0.099,Swipe ,Grocery,364.56,0
794498733,Blue,405,0,112,2023-11-19,Week-47,Q4,2023,20056,1602,1687,46,0.08,Swipe ,Entertainment,219.31,0
794504658,Blue,300,0,93,2023-11-19,Week-47,Q4,2023,5746,1829,1562,44,0.318,Swipe ,Fuel,359.26,0
794507133,Blue,290,0,109,2023-11-19,Week-47,Q4,2023,1900,0,2880,46,0,Swipe ,Bills,835.2,0
794510358,Blue,195,0,42,2023-11-19,Week-47,Q4,2023,33408,0,3754,77,0,Swipe ,Fuel,488.02,0
794514108,Blue,125,1,101,2023-11-19,Week-47,Q4,2023,3604,0,4051,65,0,Swipe ,Grocery,567.14,0
794516508,Blue,125,1,83,2023-11-19,Week-47,Q4,2023,1484,0,4838,81,0,Swipe ,Bills,435.42,0
794524833,Blue,250,1,75,2023-11-19,Week-47,Q4,2023,2265,1345,4009,73,0.594,Chip ,Fuel,841.89,0
794528283,Blue,100,1,92,2023-11-19,Week-47,Q4,2023,2748,878,3383,67,0.32,Chip ,Grocery,304.47,0
794530608,Blue,390,0,112,2023-11-19,Week-47,Q4,2023,27229,0,13264,120,0,Chip ,Travel,3050.72,0
794540883,Blue,420,1,113,2023-11-19,Week-47,Q4,2023,3485,1465,4776,87,0.42,Swipe ,Food,764.16,0
794543958,Blue,360,0,101,2023-11-19,Week-47,Q4,2023,34516,1219,1590,27,0.035,Swipe ,Travel,429.3,0
794545983,Blue,175,1,109,2023-11-19,Week-47,Q4,2023,12208,1980,1409,34,0.162,Swipe ,Bills,140.9,0
794551383,Blue,245,0,65,2023-11-19,Week-47,Q4,2023,4419,1218,4535,75,0.276,Swipe ,Bills,453.5,0
794554683,Blue,150,1,56,2023-11-19,Week-47,Q4,2023,3159,0,2925,46,0,Swipe ,Food,614.25,0
794556333,Blue,420,1,104,2023-11-19,Week-47,Q4,2023,3287,1697,5236,77,0.516,Online ,Entertainment,366.52,0
794558658,Blue,465,1,114,2023-11-19,Week-47,Q4,2023,2560,1430,4783,86,0.559,Chip ,Grocery,430.47,0
794560833,Blue,325,1,85,2023-11-19,Week-47,Q4,2023,5496,0,1913,34,0,Swipe ,Entertainment,267.82,0
794562783,Blue,150,1,155,2023-11-19,Week-47,Q4,2023,21691,661,2534,51,0.03,Swipe ,Entertainment,304.08,0
794567133,Blue,200,1,99,2023-11-19,Week-47,Q4,2023,1954,808,4897,70,0.414,Swipe ,Entertainment,1322.19,0
794571108,Silver,295,0,82,2023-11-19,Week-47,Q4,2023,17894,304,4691,63,0.017,Swipe ,Fuel,844.38,0
794573883,Silver,430,1,115,2023-11-19,Week-47,Q4,2023,17894,2517,15305,111,0.141,Chip ,Food,4438.45,0
794576058,Blue,390,1,139,2023-11-19,Week-47,Q4,2023,8480,1339,4070,76,0.158,Swipe ,Food,569.8,0
794579658,Blue,275,0,110,2023-11-19,Week-47,Q4,2023,23424,2517,3537,73,0.107,Swipe ,Fuel,990.36,0
794581533,Blue,380,1,68,2023-11-19,Week-47,Q4,2023,2749,1380,3882,90,0.502,Chip ,Fuel,1125.78,0
794627208,Blue,125,1,108,2023-11-19,Week-47,Q4,2023,7189,1550,1935,52,0.216,Swipe ,Bills,425.7,0
794632308,Silver,190,0,109,2023-11-19,Week-47,Q4,2023,28822,2517,1504,35,0.087,Swipe ,Bills,406.08,0
794637333,Silver,480,0,83,2023-11-19,Week-47,Q4,2023,13138,0,3881,77,0,Swipe ,Entertainment,310.48,0
794649858,Blue,330,1,113,2023-11-19,Week-47,Q4,2023,2210,1624,1287,37,0.735,Swipe ,Entertainment,347.49,0
794653983,Blue,250,1,89,2023-11-19,Week-47,Q4,2023,1480,1017,5245,80,0.687,Chip ,Entertainment,576.95,0
794664183,Blue,140,1,71,2023-11-19,Week-47,Q4,2023,3238,2146,1501,45,0.663,Swipe ,Entertainment,225.15,0
794665608,Blue,125,1,91,2023-11-19,Week-47,Q4,2023,5724,582,4510,59,0.102,Swipe ,Food,766.7,0
794675058,Blue,150,1,107,2023-11-19,Week-47,Q4,2023,5015,1963,2491,43,0.391,Swipe ,Bills,323.83,0
794682483,Blue,175,1,82,2023-11-19,Week-47,Q4,2023,4284,1094,3095,64,0.255,Swipe ,Bills,588.05,0
794692158,Silver,370,1,136,2023-11-19,Week-47,Q4,2023,17328,0,15367,105,0,Swipe ,Grocery,2151.38,0
794707083,Blue,220,1,85,2023-11-19,Week-47,Q4,2023,3495,0,2131,41,0,Chip ,Entertainment,234.41,0
794719983,Blue,320,0,93,2023-11-19,Week-47,Q4,2023,2616,2505,2576,42,0.958,Swipe ,Fuel,257.6,0
794740458,Silver,200,1,114,2023-11-19,Week-47,Q4,2023,10186,1608,14023,106,0.158,Chip ,Entertainment,3645.98,0
794771208,Blue,320,1,95,2023-11-19,Week-47,Q4,2023,2735,1942,3724,66,0.71,Swipe ,Entertainment,297.92,0
794784633,Blue,150,1,79,2023-11-19,Week-47,Q4,2023,2214,2123,4478,77,0.959,Chip ,Fuel,447.8,0
794818833,Blue,250,1,76,2023-11-19,Week-47,Q4,2023,5494,2078,2661,58,0.378,Swipe ,Grocery,159.66,0
794831733,Blue,175,0,87,2023-11-19,Week-47,Q4,2023,2156,1208,1345,28,0.56,Swipe ,Entertainment,134.5,0
794843883,Blue,125,0,42,2023-11-19,Week-47,Q4,2023,34516,1202,1353,33,0.035,Swipe ,Bills,270.6,0
794856033,Blue,125,0,99,2023-11-19,Week-47,Q4,2023,5242,470,4306,77,0.09,Chip ,Entertainment,818.14,0
794866983,Blue,430,1,76,2023-11-19,Week-47,Q4,2023,7336,1031,3812,67,0.141,Chip ,Bills,343.08,0
794947683,Blue,365,0,144,2023-11-19,Week-47,Q4,2023,2118,1189,4541,60,0.561,Chip ,Entertainment,544.92,0
794962983,Blue,110,1,106,2023-11-19,Week-47,Q4,2023,9947,2496,14576,110,0.251,Swipe ,Food,1603.36,0
794965233,Silver,445,0,110,2023-11-19,Week-47,Q4,2023,13199,781,1927,44,0.059,Online ,Fuel,423.94,0
794967408,Blue,300,0,107,2023-11-19,Week-47,Q4,2023,9106,975,3863,74,0.107,Chip ,Grocery,849.86,0
794977533,Blue,455,0,96,2023-11-19,Week-47,Q4,2023,8077,0,906,16,0,Online ,Bills,108.72,0
795052083,Blue,370,1,119,2023-11-19,Week-47,Q4,2023,1438.3,0,3630,71,0,Swipe ,Bills,726,0
795155433,Gold,190,1,74,2023-11-19,Week-47,Q4,2023,12918,1345,1562,33,0.104,Swipe ,Entertainment,109.34,0
795218883,Blue,300,1,109,2023-11-19,Week-47,Q4,2023,4207,1556,15312,122,0.37,Chip ,Fuel,3215.52,0
795232683,Blue,375,0,89,2023-11-19,Week-47,Q4,2023,2154,930,1439,26,0.432,Swipe ,Bills,316.58,0
795237183,Blue,270,1,102,2023-11-19,Week-47,Q4,2023,5930,0,2041,32,0,Swipe ,Fuel,204.1,0
795266208,Blue,285,1,147,2023-11-19,Week-47,Q4,2023,8842,0,4493,79,0,Chip ,Grocery,629.02,0
795343683,Blue,150,1,166,2023-11-19,Week-47,Q4,2023,1707,989,3935,76,0.579,Online ,Entertainment,1062.45,0
795392433,Blue,340,1,100,2023-11-19,Week-47,Q4,2023,2423,0,4651,69,0,Chip ,Grocery,604.63,0
795573333,Blue,270,0,74,2023-11-19,Week-47,Q4,2023,8376,1165,4142,67,0.139,Chip ,Fuel,372.78,0
795599883,Blue,125,1,104,2023-11-19,Week-47,Q4,2023,2404,284,2511,51,0.118,Swipe ,Fuel,225.99,0
795613233,Blue,325,1,106,2023-11-19,Week-47,Q4,2023,10514,1494,4949,76,0.142,Swipe ,Entertainment,593.88,0
795684783,Blue,395,0,104,2023-11-19,Week-47,Q4,2023,2384,1596,3149,59,0.669,Swipe ,Food,283.41,0
795713058,Blue,450,1,117,2023-11-19,Week-47,Q4,2023,4409,1753,4292,76,0.398,Swipe ,Food,515.04,1
795784008,Blue,300,0,95,2023-11-19,Week-47,Q4,2023,3889,2517,1718,37,0.647,Swipe ,Bills,206.16,1
795795408,Blue,125,1,76,2023-11-19,Week-47,Q4,2023,5579,1423,1514,47,0.255,Swipe ,Bills,121.12,1
795810633,Blue,420,0,78,2023-11-19,Week-47,Q4,2023,10144,1295,1234,24,0.128,Swipe ,Bills,160.42,1
795823383,Blue,250,0,150,2023-11-19,Week-47,Q4,2023,2419,0,3888,63,0,Chip ,Food,894.24,1
795844983,Blue,470,1,82,2023-11-19,Week-47,Q4,2023,2851,0,3916,64,0,Swipe ,Grocery,1135.64,1
795855258,Blue,250,0,84,2023-11-19,Week-47,Q4,2023,1438.3,0,5045,82,0,Swipe ,Travel,857.65,1
795869583,Blue,175,1,95,2023-11-19,Week-47,Q4,2023,3733,1620,15200,118,0.434,Swipe ,Food,2432,1
795904233,Blue,345,1,101,2023-11-19,Week-47,Q4,2023,26945,727,1579,40,0.027,Swipe ,Fuel,363.17,1
795920358,Blue,440,0,134,2023-11-19,Week-47,Q4,2023,7185,0,2679,45,0,Swipe ,Bills,562.59,1
795979833,Blue,175,0,47,2023-11-19,Week-47,Q4,2023,3445,1074,1074,31,0.312,Swipe ,Bills,182.58,1
795991758,Blue,440,1,103,2023-11-19,Week-47,Q4,2023,7553,660,4079,67,0.087,Swipe ,Grocery,1142.12,1
795997908,Blue,350,1,118,2023-11-19,Week-47,Q4,2023,16050,1480,3215,56,0.092,Swipe ,Bills,192.9,0
796029483,Blue,365,0,86,2023-11-19,Week-47,Q4,2023,2174,785,3890,78,0.361,Swipe ,Bills,272.3,0
796083783,Blue,380,0,93,2023-11-19,Week-47,Q4,2023,1438.3,0,2278,57,0,Swipe ,Entertainment,318.92,0
796145133,Blue,295,0,46,2023-11-19,Week-47,Q4,2023,6083,1716,4528,86,0.282,Swipe ,Travel,769.76,0
796170933,Blue,460,0,72,2023-11-19,Week-47,Q4,2023,30622,0,3600,66,0,Swipe ,Grocery,612,0
796174983,Blue,350,0,107,2023-11-19,Week-47,Q4,2023,25737,1168,7722,94,0.045,Swipe ,Fuel,463.32,0
796196733,Blue,420,1,103,2023-11-19,Week-47,Q4,2023,4259,0,4389,80,0,Swipe ,Entertainment,570.57,0
796236258,Blue,125,1,87,2023-11-19,Week-47,Q4,2023,2465,1128,4030,86,0.458,Chip ,Grocery,1128.4,0
796326483,Blue,285,0,108,2023-11-19,Week-47,Q4,2023,1681,0,5416,82,0,Swipe ,Entertainment,1029.04,0
796330983,Blue,360,1,151,2023-11-19,Week-47,Q4,2023,2138,1283,4785,85,0.6,Chip ,Fuel,765.6,0
796336833,Blue,95,0,52,2023-11-19,Week-47,Q4,2023,32096,0,2619,69,0,Swipe ,Fuel,157.14,0
796343058,Blue,125,1,106,2023-11-19,Week-47,Q4,2023,3538,0,1265,38,0,Swipe ,Bills,177.1,0
796532958,Blue,150,1,165,2023-11-19,Week-47,Q4,2023,5512,1124,1975,49,0.204,Swipe ,Bills,217.25,0
