Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
796544133,Blue,125,1,100,2023-11-19,Week-47,Q4,2023,2456,1654,4468,84,0.673,Swipe ,Food,938.28,0
796791258,Blue,330,1,58,2023-11-19,Week-47,Q4,2023,3104,1791,4006,76,0.577,Swipe ,Food,320.48,0
796903083,Blue,125,0,113,2023-11-19,Week-47,Q4,2023,1438.3,0,2584,42,0,Swipe ,Grocery,620.16,0
796931508,Blue,200,1,97,2023-11-19,Week-47,Q4,2023,1871,0,2593,48,0,Chip ,Grocery,285.23,0
796990908,Silver,250,0,107,2023-11-19,Week-47,Q4,2023,34516,1872,2227,61,0.054,Swipe ,Bills,289.51,0
797138883,Blue,125,1,84,2023-11-19,Week-47,Q4,2023,10800,1491,3966,77,0.138,Swipe ,Bills,634.56,0
797150733,Blue,450,0,132,2023-11-19,Week-47,Q4,2023,1643,0,1754,39,0,Swipe ,Grocery,420.96,0
797166633,Blue,200,1,101,2023-11-19,Week-47,Q4,2023,10606,1713,2694,61,0.162,Swipe ,Grocery,242.46,0
797169633,Blue,475,1,72,2023-11-19,Week-47,Q4,2023,34516,825,3127,51,0.024,Chip ,Food,250.16,0
797218233,Blue,390,1,40,2023-11-19,Week-47,Q4,2023,1757,0,4550,82,0,Swipe ,Food,591.5,0
797228883,Blue,375,1,109,2023-11-19,Week-47,Q4,2023,3981,0,14340,114,0,Chip ,Entertainment,3298.2,0
797232183,Blue,325,1,105,2023-11-19,Week-47,Q4,2023,2676,1962,5020,75,0.733,Swipe ,Entertainment,1305.2,0
797234508,Silver,300,1,89,2023-11-19,Week-47,Q4,2023,30899,0,1481,20,0,Chip ,Grocery,266.58,0
797238108,Blue,250,0,88,2023-11-19,Week-47,Q4,2023,3232,824,3915,74,0.255,Chip ,Entertainment,626.4,0
797241108,Blue,345,1,91,2023-11-19,Week-47,Q4,2023,9036,1080,4500,83,0.12,Swipe ,Entertainment,540,0
797389758,Silver,220,1,81,2023-11-19,Week-47,Q4,2023,16290,0,4232,79,0,Online ,Entertainment,973.36,0
797410983,Blue,95,0,95,2023-11-19,Week-47,Q4,2023,1438.3,745,5020,83,0.518,Swipe ,Fuel,1305.2,0
797414733,Blue,250,0,106,2023-11-19,Week-47,Q4,2023,2005,1517,2439,61,0.757,Swipe ,Fuel,536.58,0
797466033,Blue,395,1,83,2023-11-19,Week-47,Q4,2023,2576,1754,2880,69,0.681,Swipe ,Fuel,547.2,0
797468658,Blue,320,1,108,2023-11-19,Week-47,Q4,2023,19081,2431,1536,31,0.127,Swipe ,Grocery,276.48,0
797488158,Blue,475,0,52,2023-11-19,Week-47,Q4,2023,14316,1081,1313,36,0.076,Swipe ,Entertainment,315.12,0
797491683,Silver,175,1,109,2023-11-19,Week-47,Q4,2023,34516,1964,2234,49,0.057,Chip ,Grocery,469.14,0
797495958,Blue,250,1,99,2023-11-19,Week-47,Q4,2023,3015,0,4277,80,0,Swipe ,Entertainment,1240.33,0
797638383,Blue,300,1,138,2023-11-19,Week-47,Q4,2023,4852,2016,3561,73,0.415,Swipe ,Fuel,213.66,0
797641683,Blue,425,1,107,2023-11-19,Week-47,Q4,2023,14840,2043,16256,111,0.138,Chip ,Travel,2438.4,0
797643708,Blue,150,1,111,2023-11-19,Week-47,Q4,2023,27858,1314,1772,53,0.047,Swipe ,Entertainment,106.32,0
797666358,Blue,345,1,133,2023-11-19,Week-47,Q4,2023,1474,843,4452,65,0.572,Swipe ,Fuel,267.12,0
797668983,Blue,125,1,87,2023-11-19,Week-47,Q4,2023,1438.3,0,4396,70,0,Chip ,Fuel,791.28,0
797707008,Blue,225,1,90,2023-11-19,Week-47,Q4,2023,7222,0,920,18,0,Swipe ,Bills,230,0
797743233,Blue,385,1,103,2023-11-19,Week-47,Q4,2023,5996,865,4542,77,0.144,Swipe ,Bills,681.3,0
797748708,Blue,175,1,94,2023-11-19,Week-47,Q4,2023,3936,2024,5001,66,0.514,Chip ,Bills,1000.2,0
797753283,Blue,320,1,119,2023-11-19,Week-47,Q4,2023,2707,2036,1926,33,0.752,Swipe ,Bills,173.34,0
797757333,Gold,100,1,113,2023-11-19,Week-47,Q4,2023,34516,1580,4149,86,0.046,Swipe ,Bills,829.8,0
797898858,Blue,325,0,127,2023-11-19,Week-47,Q4,2023,4748,2085,7288,88,0.439,Swipe ,Bills,2040.64,0
797998158,Blue,370,1,91,2023-11-19,Week-47,Q4,2023,4555,0,3646,66,0,Chip ,Bills,692.74,0
798007308,Blue,285,1,67,2023-11-19,Week-47,Q4,2023,8362,0,1175,41,0,Swipe ,Entertainment,329,0
798011733,Blue,140,1,97,2023-11-19,Week-47,Q4,2023,1562,751,4574,81,0.481,Swipe ,Grocery,1326.46,0
798022683,Blue,140,0,70,2023-11-19,Week-47,Q4,2023,25517,321,2508,44,0.013,Swipe ,Bills,426.36,0
798030933,Blue,140,1,94,2023-11-19,Week-47,Q4,2023,15594,0,4745,75,0,Chip ,Grocery,1233.7,0
798035358,Blue,250,1,69,2023-11-19,Week-47,Q4,2023,3556,2172,1221,41,0.611,Swipe ,Fuel,134.31,0
798041508,Blue,430,0,98,2023-11-19,Week-47,Q4,2023,3201,2517,1880,42,0.786,Online ,Bills,131.6,0
798045708,Blue,420,0,81,2023-11-19,Week-47,Q4,2023,7434,0,4182,76,0,Swipe ,Food,669.12,0
798047583,Blue,175,1,120,2023-11-19,Week-47,Q4,2023,1438.3,0,4596,71,0,Swipe ,Entertainment,1011.12,0
798110358,Blue,295,1,107,2023-11-19,Week-47,Q4,2023,1438.3,0,1417,35,0,Swipe ,Entertainment,226.72,0
798114033,Blue,400,1,80,2023-11-19,Week-47,Q4,2023,7949,1514,3355,58,0.19,Swipe ,Bills,972.95,0
798120858,Blue,465,1,112,2023-11-19,Week-47,Q4,2023,3797,1425,2555,44,0.375,Swipe ,Fuel,740.95,0
798140283,Blue,440,0,77,2023-11-19,Week-47,Q4,2023,10711,1970,1180,29,0.184,Swipe ,Entertainment,212.4,0
798158808,Blue,175,0,47,2023-11-19,Week-47,Q4,2023,6605,1479,2017,47,0.224,Swipe ,Entertainment,544.59,0
798238008,Blue,330,0,102,2023-11-19,Week-47,Q4,2023,5070,0,4644,85,0,Swipe ,Fuel,1346.76,0
798280683,Blue,365,1,95,2023-11-19,Week-47,Q4,2023,2626,1736,4714,93,0.661,Swipe ,Fuel,1084.22,0
798281808,Blue,150,0,80,2023-11-19,Week-47,Q4,2023,3879,1214,5158,79,0.313,Swipe ,Fuel,825.28,0
798308058,Blue,455,1,90,2023-11-19,Week-47,Q4,2023,2255,0,4412,81,0,Swipe ,Food,705.92,0
798451908,Blue,410,1,87,2023-11-19,Week-47,Q4,2023,5723,0,12403,120,0,Swipe ,Bills,3224.78,0
798457833,Blue,125,1,109,2023-11-19,Week-47,Q4,2023,3595,1087,4534,71,0.302,Swipe ,Fuel,589.42,0
798473808,Blue,125,1,76,2023-11-19,Week-47,Q4,2023,7477,0,1159,32,0,Swipe ,Bills,185.44,0
798481383,Blue,250,0,84,2023-11-19,Week-47,Q4,2023,2694,0,2684,38,0,Chip ,Entertainment,563.64,0
798489258,Blue,125,0,119,2023-11-19,Week-47,Q4,2023,3709,1197,5557,82,0.323,Swipe ,Food,444.56,0
798546408,Blue,200,0,139,2023-11-19,Week-47,Q4,2023,8283,1444,7553,104,0.174,Swipe ,Fuel,1208.48,0
798553158,Blue,350,1,119,2023-11-19,Week-47,Q4,2023,3109,0,5470,72,0,Swipe ,Grocery,437.6,0
798558783,Blue,150,0,122,2023-11-19,Week-47,Q4,2023,5833,1747,3732,75,0.3,Swipe ,Bills,634.44,0
798687258,Blue,355,1,65,2023-11-19,Week-47,Q4,2023,2577,1812,4134,62,0.703,Swipe ,Fuel,248.04,0
798699033,Blue,175,0,122,2023-11-19,Week-47,Q4,2023,8961,1382,4408,80,0.154,Swipe ,Entertainment,925.68,0
798717783,Blue,125,0,83,2023-11-19,Week-47,Q4,2023,3250,0,4752,84,0,Chip ,Grocery,285.12,0
798769458,Blue,425,0,115,2023-11-19,Week-47,Q4,2023,3318,927,3011,83,0.279,Swipe ,Fuel,361.32,0
798773208,Blue,100,0,98,2023-11-19,Week-47,Q4,2023,26496,1406,3691,75,0.053,Chip ,Entertainment,406.01,0
798777708,Blue,245,0,69,2023-11-19,Week-47,Q4,2023,3089,1177,5237,75,0.381,Swipe ,Entertainment,1518.73,0
798783858,Blue,200,0,70,2023-11-19,Week-47,Q4,2023,9742,2517,13082,92,0.258,Online ,Entertainment,2485.58,0
798786333,Blue,200,1,86,2023-11-19,Week-47,Q4,2023,1438.3,510,3399,66,0.355,Chip ,Entertainment,883.74,0
798788958,Blue,200,1,87,2023-11-19,Week-47,Q4,2023,6407,1130,14471,93,0.176,Chip ,Bills,2749.49,0
798792408,Blue,250,0,111,2023-11-19,Week-47,Q4,2023,9959,0,805,24,0,Swipe ,Bills,185.15,0
798796233,Blue,475,1,109,2023-11-19,Week-47,Q4,2023,1586,1038,1724,24,0.654,Swipe ,Entertainment,344.8,0
798917883,Blue,300,1,84,2023-11-19,Week-47,Q4,2023,4150,2517,4620,76,0.607,Swipe ,Grocery,1293.6,0
798962058,Blue,445,1,100,2023-11-19,Week-47,Q4,2023,3103,2399,1836,48,0.773,Swipe ,Entertainment,440.64,0
798972183,Blue,360,0,106,2023-11-19,Week-47,Q4,2023,1643,526,2520,38,0.32,Swipe ,Bills,554.4,0
798983508,Gold,245,1,74,2023-11-19,Week-47,Q4,2023,34516,1440,1575,34,0.042,Swipe ,Bills,283.5,0
798988983,Blue,480,1,117,2023-11-19,Week-47,Q4,2023,7165,2037,3553,78,0.284,Swipe ,Bills,923.78,0
798996183,Blue,280,1,74,2023-11-19,Week-47,Q4,2023,2194,1512,4069,80,0.689,Chip ,Bills,447.59,0
799000008,Blue,455,1,127,2023-11-19,Week-47,Q4,2023,26437,1472,1244,36,0.056,Swipe ,Travel,323.44,0
799011558,Gold,410,1,99,2023-11-19,Week-47,Q4,2023,16909,1171,15740,120,0.069,Chip ,Travel,1101.8,0
799020258,Blue,495,0,116,2023-11-19,Week-47,Q4,2023,16553,0,4797,82,0,Swipe ,Entertainment,287.82,0
799026633,Blue,150,1,123,2023-11-19,Week-47,Q4,2023,16254,1518,2502,55,0.093,Swipe ,Entertainment,425.34,0
799031958,Blue,275,0,82,2023-11-19,Week-47,Q4,2023,18379,999,4122,70,0.054,Swipe ,Grocery,1195.38,0
799224108,Blue,300,0,97,2023-11-19,Week-47,Q4,2023,6265,1942,1715,43,0.31,Swipe ,Bills,291.55,0
799239033,Blue,150,0,104,2023-11-19,Week-47,Q4,2023,1714,0,2279,46,0,Chip ,Grocery,615.33,0
799242033,Blue,245,0,95,2023-11-19,Week-47,Q4,2023,1438.3,1162,4598,86,0.808,Swipe ,Bills,367.84,0
799249833,Blue,405,0,118,2023-11-19,Week-47,Q4,2023,4439,844,2858,71,0.19,Swipe ,Fuel,657.34,0
799253808,Silver,150,0,130,2023-11-19,Week-47,Q4,2023,34516,1294,13845,120,0.037,Chip ,Travel,1799.85,0
799468083,Blue,175,0,111,2023-11-19,Week-47,Q4,2023,11467,1146,14373,97,0.1,Swipe ,Grocery,1006.11,0
799471833,Blue,410,1,111,2023-11-19,Week-47,Q4,2023,3133,1510,1435,38,0.482,Swipe ,Fuel,86.1,0
799475658,Blue,150,0,85,2023-11-19,Week-47,Q4,2023,2238,1300,4508,79,0.581,Swipe ,Bills,856.52,0
799486158,Blue,335,1,170,2023-11-19,Week-47,Q4,2023,1438.3,949,4222,65,0.66,Chip ,Entertainment,295.54,0
799498158,Blue,175,0,44,2023-11-19,Week-47,Q4,2023,2685,1580,1642,36,0.588,Swipe ,Entertainment,197.04,0
799700208,Silver,450,1,95,2023-11-19,Week-47,Q4,2023,26988,1587,3732,70,0.059,Swipe ,Fuel,597.12,0
799707858,Blue,345,1,87,2023-11-19,Week-47,Q4,2023,7115,2000,3584,57,0.281,Swipe ,Grocery,716.8,0
799711833,Blue,125,0,83,2023-11-19,Week-47,Q4,2023,24735,2296,7910,95,0.093,Swipe ,Food,4214.8,0
799717458,Blue,245,0,77,2023-11-19,Week-47,Q4,2023,2515,1453,4025,74,0.578,Swipe ,Entertainment,442.75,0
799720158,Blue,285,1,77,2023-11-19,Week-47,Q4,2023,3370,1133,4726,86,0.336,Swipe ,Bills,1323.28,0
799723908,Blue,95,0,120,2023-11-19,Week-47,Q4,2023,19458,1435,1217,27,0.074,Swipe ,Travel,158.21,0
799731033,Blue,110,0,86,2023-11-19,Week-47,Q4,2023,1438.3,0,3044,91,0,Swipe ,Fuel,608.8,0
799825758,Blue,125,1,85,2023-11-19,Week-47,Q4,2023,3263,1674,1251,35,0.513,Swipe ,Bills,350.28,0
800164083,Blue,100,0,96,2023-11-19,Week-47,Q4,2023,20783,1257,3819,76,0.06,Chip ,Entertainment,496.47,0
800758233,Blue,225,1,158,2023-11-19,Week-47,Q4,2023,4109,0,8642,77,0,Swipe ,Bills,691.36,0
800869758,Blue,175,0,110,2023-11-19,Week-47,Q4,2023,2191,1414,3967,76,0.645,Chip ,Entertainment,1150.43,0
801036033,Platinum,300,1,83,2023-11-19,Week-47,Q4,2023,4493,1388,17744,104,0.309,Chip ,Travel,1596.96,0
801037833,Blue,370,1,82,2023-11-19,Week-47,Q4,2023,3192,2517,4236,87,0.789,Swipe ,Entertainment,720.12,0
801048483,Blue,395,1,46,2023-11-19,Week-47,Q4,2023,9180,1814,2646,49,0.198,Swipe ,Fuel,238.14,0
801053208,Blue,350,1,107,2023-11-19,Week-47,Q4,2023,1968,1270,4199,84,0.645,Swipe ,Bills,839.8,0
801056358,Blue,95,0,125,2023-11-26,Week-48,Q4,2023,13287,1864,3851,75,0.14,Chip ,Bills,462.12,0
801064833,Blue,225,1,86,2023-11-26,Week-48,Q4,2023,30117,2129,7930,91,0.071,Swipe ,Grocery,2061.8,0
801083133,Blue,325,1,104,2023-11-26,Week-48,Q4,2023,3545,1446,3691,69,0.408,Chip ,Food,295.28,0
801363633,Blue,300,0,60,2023-11-26,Week-48,Q4,2023,3356,1664,5200,81,0.496,Swipe ,Bills,468,0
801366783,Blue,370,1,71,2023-11-26,Week-48,Q4,2023,4860,1772,4329,80,0.365,Chip ,Food,346.32,0
801369258,Blue,245,0,77,2023-11-26,Week-48,Q4,2023,4466,777,1757,59,0.174,Swipe ,Entertainment,509.53,0
801373833,Blue,245,1,67,2023-11-26,Week-48,Q4,2023,1922,710,2920,46,0.369,Swipe ,Grocery,408.8,0
801380808,Blue,270,1,111,2023-11-26,Week-48,Q4,2023,25894,2517,4847,49,0.097,Swipe ,Fuel,581.64,0
801383808,Blue,100,1,154,2023-11-26,Week-48,Q4,2023,23090,839,1198,24,0.036,Swipe ,Bills,203.66,0
801385458,Blue,350,1,78,2023-11-26,Week-48,Q4,2023,8596,2019,4017,80,0.235,Swipe ,Grocery,281.19,0
801497508,Blue,125,0,86,2023-11-26,Week-48,Q4,2023,1584,1311,4203,73,0.828,Swipe ,Grocery,420.3,0
801499908,Blue,200,1,80,2023-11-26,Week-48,Q4,2023,4724,2056,1232,31,0.435,Swipe ,Bills,234.08,0
801502008,Blue,445,1,82,2023-11-26,Week-48,Q4,2023,20144,1195,14287,106,0.059,Online ,Travel,4000.36,0
801508383,Blue,365,1,118,2023-11-26,Week-48,Q4,2023,25658,1721,4498,85,0.067,Swipe ,Food,944.58,0
801516183,Blue,175,1,120,2023-11-26,Week-48,Q4,2023,3231,2215,4610,90,0.686,Swipe ,Food,783.7,0
801518958,Blue,495,0,102,2023-11-26,Week-48,Q4,2023,5338,0,4139,69,0,Swipe ,Fuel,538.07,0
801700233,Blue,420,0,75,2023-11-26,Week-48,Q4,2023,3174,2462,3140,74,0.776,Swipe ,Bills,502.4,0
801709308,Blue,150,1,73,2023-11-26,Week-48,Q4,2023,5366,968,4558,56,0.18,Swipe ,Grocery,866.02,0
801715383,Blue,445,0,150,2023-11-26,Week-48,Q4,2023,12890,0,2216,51,0,Swipe ,Bills,642.64,0
801726933,Blue,310,1,83,2023-11-26,Week-48,Q4,2023,13384,1853,1899,33,0.138,Swipe ,Bills,455.76,0
801728658,Blue,245,1,157,2023-11-26,Week-48,Q4,2023,13848,1389,1773,38,0.1,Swipe ,Entertainment,354.6,0
801783108,Blue,350,1,113,2023-11-26,Week-48,Q4,2023,1438.3,0,4833,69,0,Swipe ,Entertainment,966.6,0
801786483,Blue,295,0,118,2023-11-26,Week-48,Q4,2023,10648,2517,4930,89,0.236,Swipe ,Grocery,295.8,0
801977733,Blue,365,1,71,2023-11-26,Week-48,Q4,2023,2395,1437,4481,82,0.6,Swipe ,Bills,492.91,0
801989733,Blue,100,0,88,2023-11-26,Week-48,Q4,2023,7667,1193,3915,76,0.156,Swipe ,Bills,743.85,0
801994458,Blue,295,1,166,2023-11-26,Week-48,Q4,2023,3880,2517,3163,65,0.649,Swipe ,Bills,917.27,0
802002858,Blue,175,1,100,2023-11-26,Week-48,Q4,2023,8990,0,747,19,0,Swipe ,Entertainment,134.46,0
802013583,Blue,395,1,78,2023-11-26,Week-48,Q4,2023,9689,2250,1158,19,0.232,Swipe ,Bills,196.86,0
802031583,Blue,335,0,80,2023-11-26,Week-48,Q4,2023,22855,0,3711,83,0,Swipe ,Grocery,853.53,0
802087683,Blue,355,1,111,2023-11-26,Week-48,Q4,2023,5478,1491,2456,55,0.272,Swipe ,Bills,442.08,0
802101858,Blue,225,0,46,2023-11-26,Week-48,Q4,2023,4757,1978,4220,71,0.416,Chip ,Bills,1139.4,0
802243458,Blue,175,0,79,2023-11-26,Week-48,Q4,2023,2760,0,1759,34,0,Online ,Grocery,510.11,0
802247658,Blue,420,1,116,2023-11-26,Week-48,Q4,2023,2699,2422,2599,43,0.897,Chip ,Fuel,207.92,0
802276683,Blue,245,0,74,2023-11-26,Week-48,Q4,2023,8022,1372,1794,31,0.171,Swipe ,Bills,287.04,0
802449933,Silver,125,1,161,2023-11-26,Week-48,Q4,2023,8147,1750,14912,114,0.215,Swipe ,Bills,2087.68,0
802455633,Blue,125,1,120,2023-11-26,Week-48,Q4,2023,1698,0,4371,74,0,Swipe ,Entertainment,699.36,0
802460433,Blue,200,1,136,2023-11-26,Week-48,Q4,2023,1438.3,0,2607,37,0,Swipe ,Grocery,625.68,0
802464033,Blue,175,0,111,2023-11-26,Week-48,Q4,2023,4460,1262,1877,41,0.283,Swipe ,Entertainment,506.79,0
802600233,Blue,150,1,81,2023-11-26,Week-48,Q4,2023,1438.3,869,4124,59,0.604,Swipe ,Entertainment,412.4,0
802622733,Blue,110,1,100,2023-11-26,Week-48,Q4,2023,3657,0,14802,95,0,Swipe ,Entertainment,4144.56,0
802662858,Blue,125,1,105,2023-11-26,Week-48,Q4,2023,3949,2024,3495,64,0.513,Chip ,Food,419.4,0
802666083,Blue,245,1,69,2023-11-26,Week-48,Q4,2023,2055,0,3656,63,0,Swipe ,Grocery,987.12,0
802668333,Blue,125,0,165,2023-11-26,Week-48,Q4,2023,2384,1919,3512,50,0.805,Swipe ,Grocery,842.88,0
802673508,Blue,320,1,82,2023-11-26,Week-48,Q4,2023,8760,0,2460,39,0,Chip ,Grocery,295.2,0
802675983,Blue,430,0,161,2023-11-26,Week-48,Q4,2023,3794,1544,7872,80,0.407,Swipe ,Bills,1102.08,0
802795608,Blue,175,1,132,2023-11-26,Week-48,Q4,2023,1517,556,4981,82,0.367,Online ,Food,1344.87,0
802817358,Blue,405,0,50,2023-11-26,Week-48,Q4,2023,11594,2072,2320,51,0.179,Swipe ,Bills,487.2,0
802822833,Blue,430,1,92,2023-11-26,Week-48,Q4,2023,21328,0,3825,76,0,Swipe ,Travel,267.75,0
802834158,Blue,370,1,96,2023-11-26,Week-48,Q4,2023,6743,1737,1934,30,0.258,Chip ,Bills,522.18,0
802856508,Blue,195,1,99,2023-11-26,Week-48,Q4,2023,26690,0,4363,76,0,Swipe ,Fuel,567.19,0
802867683,Blue,430,0,92,2023-11-26,Week-48,Q4,2023,1536,728,4133,78,0.474,Chip ,Fuel,991.92,0
802875333,Blue,125,0,84,2023-11-26,Week-48,Q4,2023,2458,0,3377,54,0,Swipe ,Entertainment,236.39,0
802878408,Blue,400,1,95,2023-11-26,Week-48,Q4,2023,2799,0,4116,88,0,Swipe ,Entertainment,823.2,0
802884933,Blue,455,0,103,2023-11-26,Week-48,Q4,2023,3264,1348,1665,32,0.413,Swipe ,Bills,299.7,0
802890333,Blue,340,1,72,2023-11-26,Week-48,Q4,2023,2182,1558,1660,34,0.714,Swipe ,Fuel,381.8,0
802937058,Blue,245,1,84,2023-11-26,Week-48,Q4,2023,2540,1859,4480,80,0.732,Swipe ,Food,806.4,0
803026008,Blue,355,1,89,2023-11-26,Week-48,Q4,2023,6805,1448,3463,65,0.213,Swipe ,Entertainment,692.6,0
803028858,Blue,475,0,110,2023-11-26,Week-48,Q4,2023,3775,0,2031,36,0,Swipe ,Bills,365.58,0
803043933,Silver,125,1,83,2023-11-26,Week-48,Q4,2023,11127,1835,1546,25,0.165,Swipe ,Bills,324.66,0
803097333,Blue,270,1,111,2023-11-26,Week-48,Q4,2023,10873,1514,5089,82,0.139,Swipe ,Bills,407.12,0
803113383,Blue,405,1,150,2023-11-26,Week-48,Q4,2023,3292,0,2222,54,0,Chip ,Bills,599.94,0
803115258,Blue,250,1,115,2023-11-26,Week-48,Q4,2023,3477,0,2113,40,0,Swipe ,Travel,380.34,0
803124408,Blue,300,1,72,2023-11-26,Week-48,Q4,2023,11538,0,1926,53,0,Swipe ,Fuel,211.86,0
803132733,Blue,490,1,107,2023-11-26,Week-48,Q4,2023,6814,1570,1339,30,0.23,Swipe ,Bills,348.14,0
803148033,Blue,470,0,86,2023-11-26,Week-48,Q4,2023,12169,1935,1599,38,0.159,Swipe ,Fuel,191.88,0
803197833,Blue,270,1,119,2023-11-26,Week-48,Q4,2023,2597,1871,3637,69,0.72,Swipe ,Entertainment,800.14,0
803205258,Blue,150,1,78,2023-11-26,Week-48,Q4,2023,2420,2379,4348,86,0.983,Chip ,Grocery,739.16,0
803214108,Blue,425,1,100,2023-11-26,Week-48,Q4,2023,2252,1826,5055,68,0.811,Chip ,Bills,454.95,0
803216433,Silver,220,0,99,2023-11-26,Week-48,Q4,2023,14806,2517,4804,57,0.17,Swipe ,Bills,816.68,0
803231058,Blue,450,0,90,2023-11-26,Week-48,Q4,2023,3351,1474,4294,66,0.44,Swipe ,Bills,901.74,0
803319633,Blue,220,0,171,2023-11-26,Week-48,Q4,2023,3183,1358,3988,81,0.427,Swipe ,Entertainment,1076.76,0
803335008,Blue,425,1,107,2023-11-26,Week-48,Q4,2023,7791,1472,13945,107,0.189,Swipe ,Food,2789,0
803339583,Blue,175,1,105,2023-11-26,Week-48,Q4,2023,1644,0,4898,82,0,Swipe ,Entertainment,1126.54,1
803342358,Blue,125,0,88,2023-11-26,Week-48,Q4,2023,5668,2517,3382,56,0.444,Chip ,Entertainment,744.04,1
803347908,Gold,420,1,51,2023-11-26,Week-48,Q4,2023,15987,0,2327,65,0,Swipe ,Travel,372.32,1
803355408,Blue,440,1,78,2023-11-26,Week-48,Q4,2023,2205,1659,4813,77,0.752,Chip ,Bills,770.08,1
803366358,Blue,480,1,107,2023-11-26,Week-48,Q4,2023,14596,2192,1300,25,0.15,Swipe ,Bills,260,1
803380383,Blue,425,0,151,2023-11-26,Week-48,Q4,2023,1592,925,4615,90,0.581,Swipe ,Entertainment,369.2,1
803398983,Blue,95,1,111,2023-11-26,Week-48,Q4,2023,1511,864,4823,64,0.572,Swipe ,Bills,578.76,1
803406558,Blue,400,0,69,2023-11-26,Week-48,Q4,2023,7536,1272,4189,86,0.169,Chip ,Bills,879.69,1
803408733,Blue,440,0,96,2023-11-26,Week-48,Q4,2023,2239,1338,2466,60,0.598,Swipe ,Grocery,493.2,1
803415183,Silver,125,1,100,2023-11-26,Week-48,Q4,2023,34516,657,4614,76,0.019,Swipe ,Entertainment,876.66,1
803418783,Blue,365,0,80,2023-11-26,Week-48,Q4,2023,9974,2185,4680,87,0.219,Swipe ,Grocery,936,1
803421108,Blue,245,1,105,2023-11-26,Week-48,Q4,2023,20701,2517,14374,113,0.122,Chip ,Bills,3593.5,1
803587533,Blue,350,1,45,2023-11-26,Week-48,Q4,2023,2618,1812,3319,86,0.692,Swipe ,Fuel,497.85,0
803595858,Blue,475,1,115,2023-11-26,Week-48,Q4,2023,1438.3,0,594,14,0,Swipe ,Bills,59.4,0
803606958,Blue,280,0,112,2023-11-26,Week-48,Q4,2023,3085,0,3946,73,0,Swipe ,Bills,749.74,0
803648508,Blue,385,0,102,2023-11-26,Week-48,Q4,2023,13882,758,1646,42,0.055,Swipe ,Bills,263.36,0
803652633,Blue,475,0,71,2023-11-26,Week-48,Q4,2023,2092,1575,5124,70,0.753,Online ,Fuel,614.88,0
803655333,Silver,110,1,68,2023-11-26,Week-48,Q4,2023,29038,2295,12025,103,0.079,Swipe ,Bills,721.5,0
803657133,Blue,360,1,110,2023-11-26,Week-48,Q4,2023,1848,1408,4757,75,0.762,Chip ,Bills,380.56,0
803665983,Blue,100,0,68,2023-11-26,Week-48,Q4,2023,2742,2184,3829,72,0.796,Swipe ,Fuel,804.09,0
803776533,Blue,245,0,54,2023-11-26,Week-48,Q4,2023,10077,0,2118,52,0,Swipe ,Bills,550.68,0
803796708,Blue,455,0,117,2023-11-26,Week-48,Q4,2023,13354,0,1097,28,0,Chip ,Fuel,208.43,0
803800533,Blue,150,1,110,2023-11-26,Week-48,Q4,2023,2088,975,2866,59,0.467,Chip ,Fuel,716.5,0
803805483,Blue,435,0,73,2023-11-26,Week-48,Q4,2023,10600,0,4697,67,0,Chip ,Entertainment,610.61,0
803833608,Silver,465,1,106,2023-11-26,Week-48,Q4,2023,21308,564,1322,38,0.026,Online ,Food,330.5,0
803880108,Blue,300,0,70,2023-11-26,Week-48,Q4,2023,1721,1355,4474,58,0.787,Swipe ,Food,850.06,0
803938908,Blue,410,0,144,2023-11-26,Week-48,Q4,2023,2659,0,4546,81,0,Chip ,Entertainment,772.82,0
