Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
803952408,Blue,175,1,118,2023-11-26,Week-48,Q4,2023,2516,1486,3987,77,0.591,Swipe ,Entertainment,318.96,0
803957508,Blue,125,1,93,2023-11-26,Week-48,Q4,2023,15904,1024,1433,33,0.064,Swipe ,Entertainment,415.57,0
803963808,Blue,295,1,88,2023-11-26,Week-48,Q4,2023,19074,0,3762,74,0,Swipe ,Fuel,790.02,0
803968233,Silver,245,1,144,2023-11-26,Week-48,Q4,2023,14386,2517,13377,114,0.175,Chip ,Grocery,1872.78,0
803973483,Blue,245,1,111,2023-11-26,Week-48,Q4,2023,1546,0,4496,83,0,Chip ,Grocery,449.6,0
803977008,Blue,330,1,100,2023-11-26,Week-48,Q4,2023,5219,1826,1715,35,0.35,Swipe ,Travel,360.15,0
804045933,Blue,455,0,106,2023-11-26,Week-48,Q4,2023,5302,2414,4284,74,0.455,Swipe ,Bills,1156.68,0
804158583,Silver,365,1,110,2023-11-26,Week-48,Q4,2023,13399,1456,16493,122,0.109,Chip ,Grocery,2309.02,0
804310758,Blue,300,1,105,2023-11-26,Week-48,Q4,2023,17934,1578,2005,48,0.088,Swipe ,Bills,320.8,0
804337233,Blue,340,1,142,2023-11-26,Week-48,Q4,2023,1502,0,4890,61,0,Swipe ,Food,635.7,0
804344733,Blue,200,0,115,2023-11-26,Week-48,Q4,2023,1937,916,4303,89,0.473,Swipe ,Bills,258.18,0
804359133,Blue,125,1,117,2023-11-26,Week-48,Q4,2023,3805,2233,1743,27,0.587,Swipe ,Bills,174.3,0
804371733,Blue,150,1,80,2023-11-26,Week-48,Q4,2023,9109,1347,3991,84,0.148,Swipe ,Bills,359.19,0
804403908,Blue,300,1,116,2023-11-26,Week-48,Q4,2023,21872,1118,1806,31,0.051,Online ,Bills,288.96,0
804413508,Blue,220,1,89,2023-11-26,Week-48,Q4,2023,12084,1638,4506,90,0.136,Swipe ,Entertainment,1261.68,0
804415083,Blue,290,0,84,2023-11-26,Week-48,Q4,2023,4097,655,2611,51,0.16,Swipe ,Entertainment,469.98,0
804424383,Blue,100,1,69,2023-11-26,Week-48,Q4,2023,10215,1010,1904,40,0.099,Swipe ,Travel,380.8,0
804426858,Blue,275,0,100,2023-11-26,Week-48,Q4,2023,2593,1660,1974,33,0.64,Swipe ,Grocery,513.24,0
804428958,Blue,150,1,135,2023-11-26,Week-48,Q4,2023,1626,0,4847,78,0,Swipe ,Fuel,1308.69,0
804431283,Blue,150,1,70,2023-11-26,Week-48,Q4,2023,7882,1101,14651,120,0.14,Chip ,Travel,4248.79,0
804434058,Silver,405,1,71,2023-11-26,Week-48,Q4,2023,27437,0,4660,79,0,Swipe ,Food,699,0
804437658,Blue,335,1,82,2023-11-26,Week-48,Q4,2023,9778,2154,3413,66,0.22,Swipe ,Grocery,887.38,1
804462633,Blue,270,0,88,2023-11-26,Week-48,Q4,2023,7084,0,2287,44,0,Swipe ,Entertainment,457.4,1
804481608,Blue,320,0,58,2023-11-26,Week-48,Q4,2023,9661,0,2825,60,0,Swipe ,Bills,480.25,1
804577833,Blue,245,1,68,2023-11-26,Week-48,Q4,2023,6861,2101,3974,63,0.306,Swipe ,Travel,715.32,1
804583833,Blue,465,1,101,2023-11-26,Week-48,Q4,2023,1796,1243,4316,87,0.692,Swipe ,Fuel,345.28,1
804595158,Blue,150,0,112,2023-11-26,Week-48,Q4,2023,7000,2517,1112,23,0.36,Swipe ,Bills,100.08,1
804598908,Blue,250,1,97,2023-11-26,Week-48,Q4,2023,6510,2055,2238,49,0.316,Swipe ,Bills,134.28,1
804601833,Silver,470,1,67,2023-11-26,Week-48,Q4,2023,34516,1601,7491,86,0.046,Swipe ,Bills,1273.47,1
804606033,Blue,200,1,113,2023-11-26,Week-48,Q4,2023,8738,1172,3121,60,0.134,Chip ,Food,561.78,1
804610908,Blue,355,0,116,2023-11-26,Week-48,Q4,2023,3397,1962,3295,66,0.578,Swipe ,Entertainment,461.3,0
804649833,Blue,250,1,109,2023-11-26,Week-48,Q4,2023,2533,1126,3436,74,0.445,Swipe ,Grocery,584.12,0
804658833,Blue,400,0,94,2023-11-26,Week-48,Q4,2023,1657,0,4068,73,0,Chip ,Fuel,894.96,0
804661083,Blue,225,1,86,2023-11-26,Week-48,Q4,2023,2135,1506,4821,77,0.705,Chip ,Bills,1108.83,0
804663258,Blue,200,1,159,2023-11-26,Week-48,Q4,2023,14015,2065,1903,49,0.147,Swipe ,Fuel,247.39,0
804668658,Blue,125,1,120,2023-11-26,Week-48,Q4,2023,1438.3,0,947,20,0,Online ,Bills,66.29,0
804670758,Gold,470,0,117,2023-11-26,Week-48,Q4,2023,20974,2249,15903,121,0.107,Chip ,Travel,954.18,0
804673308,Blue,445,1,111,2023-11-26,Week-48,Q4,2023,3893,0,1866,37,0,Swipe ,Grocery,149.28,0
804708633,Blue,360,1,109,2023-11-26,Week-48,Q4,2023,7323,0,4666,87,0,Swipe ,Entertainment,466.6,0
804820233,Blue,455,1,103,2023-11-26,Week-48,Q4,2023,11777,1781,2763,62,0.151,Swipe ,Entertainment,773.64,0
804829533,Blue,380,1,67,2023-11-26,Week-48,Q4,2023,24621,471,2864,51,0.019,Chip ,Fuel,372.32,0
804833058,Blue,380,1,113,2023-11-26,Week-48,Q4,2023,4384,0,1832,49,0,Swipe ,Fuel,329.76,0
804840033,Blue,480,0,157,2023-11-26,Week-48,Q4,2023,16611,0,1960,48,0,Swipe ,Travel,490,0
804847308,Blue,190,0,86,2023-11-26,Week-48,Q4,2023,1564,0,4018,69,0,Swipe ,Entertainment,1084.86,0
804867183,Blue,220,1,112,2023-11-26,Week-48,Q4,2023,16043,0,2599,47,0,Swipe ,Bills,493.81,0
805229133,Blue,290,1,96,2023-11-26,Week-48,Q4,2023,11250,0,4514,70,0,Swipe ,Fuel,1038.22,0
805254708,Blue,410,1,90,2023-11-26,Week-48,Q4,2023,15700,1276,2229,48,0.081,Swipe ,Bills,378.93,0
805259733,Blue,280,0,62,2023-11-26,Week-48,Q4,2023,11341,0,1731,46,0,Swipe ,Entertainment,173.1,0
805261983,Blue,125,0,109,2023-11-26,Week-48,Q4,2023,1626,979,2847,61,0.602,Swipe ,Fuel,654.81,0
805282908,Blue,200,0,104,2023-11-26,Week-48,Q4,2023,7599,1100,4401,71,0.145,Swipe ,Entertainment,1012.23,0
805313808,Blue,370,0,85,2023-11-26,Week-48,Q4,2023,8018,134,2409,38,0.017,Chip ,Bills,433.62,0
805453908,Blue,460,1,85,2023-11-26,Week-48,Q4,2023,2507,1592,4355,79,0.635,Swipe ,Grocery,304.85,0
805458933,Blue,290,1,109,2023-11-26,Week-48,Q4,2023,13984,632,4727,83,0.045,Swipe ,Entertainment,945.4,0
805461783,Blue,95,0,151,2023-11-26,Week-48,Q4,2023,1438.3,0,4735,87,0,Swipe ,Fuel,426.15,0
805485933,Blue,300,1,117,2023-11-26,Week-48,Q4,2023,4010,2517,14354,101,0.628,Swipe ,Grocery,3732.04,0
805516608,Silver,325,1,47,2023-11-26,Week-48,Q4,2023,34516,925,7755,84,0.027,Swipe ,Food,1395.9,0
805522758,Blue,140,1,111,2023-11-26,Week-48,Q4,2023,2311,1830,1701,33,0.792,Swipe ,Entertainment,493.29,0
805524708,Blue,285,0,162,2023-11-26,Week-48,Q4,2023,6629,2517,2599,50,0.38,Swipe ,Grocery,623.76,0
805534608,Blue,200,0,93,2023-11-26,Week-48,Q4,2023,8769,1314,3817,60,0.15,Swipe ,Bills,534.38,0
805543158,Blue,280,1,90,2023-11-26,Week-48,Q4,2023,11086,2207,1523,40,0.199,Swipe ,Bills,395.98,0
805546308,Blue,250,1,66,2023-11-26,Week-48,Q4,2023,5951,2517,4554,83,0.423,Chip ,Grocery,1275.12,0
806140383,Blue,485,1,133,2023-11-26,Week-48,Q4,2023,2791,2396,2658,43,0.858,Swipe ,Grocery,558.18,0
806160108,Blue,470,1,74,2023-11-26,Week-48,Q4,2023,3193,2517,1336,30,0.788,Swipe ,Bills,93.52,0
806165208,Blue,455,1,52,2023-11-26,Week-48,Q4,2023,20979,1800,1178,27,0.086,Swipe ,Travel,294.5,0
806170158,Gold,175,0,65,2023-11-26,Week-48,Q4,2023,34516,542,3899,78,0.016,Swipe ,Bills,389.9,0
806179683,Blue,140,1,75,2023-11-26,Week-48,Q4,2023,3071,2044,4433,68,0.666,Swipe ,Bills,354.64,0
806189658,Blue,350,1,111,2023-11-26,Week-48,Q4,2023,1780,893,4630,73,0.502,Swipe ,Food,1342.7,0
806219808,Blue,125,0,92,2023-11-26,Week-48,Q4,2023,5119,1972,5146,88,0.385,Chip ,Entertainment,1337.96,0
806226933,Blue,350,1,71,2023-11-26,Week-48,Q4,2023,34516,0,3660,59,0,Swipe ,Grocery,585.6,0
806232408,Blue,475,1,97,2023-11-26,Week-48,Q4,2023,11905,0,4022,65,0,Chip ,Food,925.06,0
806244183,Blue,195,0,65,2023-11-26,Week-48,Q4,2023,2267,0,4544,84,0,Swipe ,Fuel,908.8,0
806250783,Blue,245,1,84,2023-11-26,Week-48,Q4,2023,1441,0,2742,58,0,Online ,Bills,191.94,0
806256333,Blue,150,1,94,2023-11-26,Week-48,Q4,2023,1438.3,312,1786,26,0.217,Swipe ,Bills,357.2,0
806264958,Blue,125,1,64,2023-11-26,Week-48,Q4,2023,7030,994,3211,69,0.141,Swipe ,Grocery,513.76,0
806392908,Blue,290,0,100,2023-11-26,Week-48,Q4,2023,7469,2338,1212,33,0.313,Swipe ,Bills,133.32,0
806407308,Blue,370,1,103,2023-11-26,Week-48,Q4,2023,13184,0,2047,33,0,Swipe ,Fuel,368.46,0
806415183,Blue,125,0,67,2023-11-26,Week-48,Q4,2023,13623,1432,4534,83,0.105,Swipe ,Bills,1224.18,0
806428908,Blue,320,1,91,2023-11-26,Week-48,Q4,2023,13397,0,5049,75,0,Online ,Fuel,1262.25,0
806432433,Blue,175,0,109,2023-11-26,Week-48,Q4,2023,2544,1713,8006,88,0.673,Swipe ,Food,1120.84,0
806619333,Blue,410,0,70,2023-11-26,Week-48,Q4,2023,2909,2085,5154,80,0.717,Chip ,Bills,1443.12,0
806624208,Blue,395,1,159,2023-11-26,Week-48,Q4,2023,4785,1362,1045,38,0.285,Swipe ,Bills,114.95,0
806634783,Blue,390,1,119,2023-11-26,Week-48,Q4,2023,3420,1405,4267,75,0.411,Swipe ,Fuel,469.37,0
806637558,Blue,125,1,90,2023-11-26,Week-48,Q4,2023,1438.3,0,1539,40,0,Swipe ,Grocery,184.68,0
806641683,Silver,470,1,86,2023-11-26,Week-48,Q4,2023,34516,1461,3416,70,0.042,Swipe ,Bills,717.36,0
806649333,Gold,485,1,78,2023-11-26,Week-48,Q4,2023,16998,1404,13977,127,0.083,Swipe ,Entertainment,3913.56,0
806652483,Blue,365,0,81,2023-11-26,Week-48,Q4,2023,1561,1169,4391,67,0.749,Swipe ,Bills,1053.84,0
806656083,Blue,465,0,88,2023-11-26,Week-48,Q4,2023,9559,1514,4064,70,0.158,Swipe ,Entertainment,406.4,0
806694333,Blue,360,1,81,2023-11-26,Week-48,Q4,2023,2771,1779,8268,73,0.642,Swipe ,Fuel,496.08,0
806752533,Blue,450,1,98,2023-11-26,Week-48,Q4,2023,2965,1635,2553,59,0.551,Swipe ,Fuel,689.31,0
806824908,Blue,175,0,43,2023-11-26,Week-48,Q4,2023,16476,1374,4717,71,0.083,Chip ,Fuel,660.38,0
806889633,Blue,175,1,79,2023-11-26,Week-48,Q4,2023,20117,1226,2906,58,0.061,Swipe ,Bills,813.68,0
806894133,Blue,430,0,50,2023-11-26,Week-48,Q4,2023,1617,1347,2546,55,0.833,Swipe ,Entertainment,458.28,0
806900508,Blue,355,1,78,2023-11-26,Week-48,Q4,2023,2036,1716,4161,75,0.843,Swipe ,Fuel,332.88,0
806908608,Blue,245,0,74,2023-11-26,Week-48,Q4,2023,1438.3,0,3942,78,0,Swipe ,Fuel,512.46,0
806914158,Blue,405,1,71,2023-11-26,Week-48,Q4,2023,4047,0,2134,34,0,Swipe ,Entertainment,128.04,0
806917983,Silver,150,0,94,2023-11-26,Week-48,Q4,2023,33779,1526,15200,126,0.045,Chip ,Travel,912,0
806947308,Blue,125,1,112,2023-12-03,Week-49,Q4,2023,20178,1553,1735,44,0.077,Online ,Grocery,347,0
806970033,Blue,125,1,92,2023-12-03,Week-49,Q4,2023,1753,1434,4588,77,0.818,Swipe ,Entertainment,734.08,0
806989008,Blue,410,1,72,2023-12-03,Week-49,Q4,2023,12917,1157,4108,82,0.09,Chip ,Fuel,575.12,0
806992533,Blue,150,1,85,2023-12-03,Week-49,Q4,2023,8284,797,13092,102,0.096,Swipe ,Fuel,3534.84,0
806995683,Blue,405,1,83,2023-12-03,Week-49,Q4,2023,4783,2517,2870,50,0.526,Chip ,Fuel,401.8,0
807014583,Blue,125,0,69,2023-12-03,Week-49,Q4,2023,1469,0,4331,89,0,Chip ,Bills,822.89,0
807030858,Blue,415,1,88,2023-12-03,Week-49,Q4,2023,34516,2274,1795,47,0.066,Swipe ,Bills,376.95,0
807044958,Blue,280,1,61,2023-12-03,Week-49,Q4,2023,2937,869,2171,45,0.296,Swipe ,Fuel,586.17,0
807136758,Blue,125,1,134,2023-12-03,Week-49,Q4,2023,1944,0,2412,40,0,Swipe ,Grocery,458.28,0
807137808,Blue,455,1,67,2023-12-03,Week-49,Q4,2023,17576,0,3494,67,0,Online ,Fuel,698.8,0
807141183,Blue,300,1,81,2023-12-03,Week-49,Q4,2023,14938,1412,1930,36,0.095,Swipe ,Bills,135.1,0
807149058,Blue,290,1,117,2023-12-03,Week-49,Q4,2023,2876,1628,4752,80,0.566,Swipe ,Bills,902.88,0
807157833,Blue,200,0,74,2023-12-03,Week-49,Q4,2023,3334,1272,4284,73,0.382,Chip ,Food,514.08,0
807161508,Blue,250,0,116,2023-12-03,Week-49,Q4,2023,2590,1748,2804,52,0.675,Swipe ,Entertainment,280.4,0
807165033,Blue,415,0,72,2023-12-03,Week-49,Q4,2023,15027,0,3533,59,0,Swipe ,Bills,989.24,0
807173358,Blue,190,1,72,2023-12-03,Week-49,Q4,2023,3617,878,5416,76,0.243,Swipe ,Fuel,433.28,0
807209808,Blue,445,1,150,2023-12-03,Week-49,Q4,2023,2319,1630,3739,68,0.703,Swipe ,Entertainment,336.51,0
807226683,Blue,140,1,111,2023-12-03,Week-49,Q4,2023,5279,1115,1642,41,0.211,Swipe ,Bills,279.14,0
807237783,Blue,430,0,80,2023-12-03,Week-49,Q4,2023,20437,1020,4166,66,0.05,Swipe ,Bills,1041.5,0
807244983,Blue,95,1,151,2023-12-03,Week-49,Q4,2023,1438.3,680,2283,55,0.473,Swipe ,Entertainment,593.58,0
807275733,Blue,125,1,104,2023-12-03,Week-49,Q4,2023,7130,873,2498,37,0.122,Swipe ,Entertainment,324.74,0
807349158,Blue,455,0,128,2023-12-03,Week-49,Q4,2023,34516,1491,2243,60,0.043,Swipe ,Grocery,358.88,0
807369708,Blue,425,0,94,2023-12-03,Week-49,Q4,2023,6355,0,4009,74,0,Chip ,Bills,440.99,0
807379833,Blue,200,1,106,2023-12-03,Week-49,Q4,2023,9104,145,2563,34,0.016,Swipe ,Fuel,538.23,0
807393558,Silver,495,1,102,2023-12-03,Week-49,Q4,2023,34516,1279,4615,49,0.037,Swipe ,Bills,507.65,0
807426033,Blue,330,0,107,2023-12-03,Week-49,Q4,2023,2865,1176,3462,61,0.41,Chip ,Entertainment,900.12,0
807523008,Blue,320,1,94,2023-12-03,Week-49,Q4,2023,4397,2007,2473,47,0.456,Swipe ,Bills,494.6,0
807584958,Blue,355,1,123,2023-12-03,Week-49,Q4,2023,21096,0,1882,39,0,Chip ,Grocery,489.32,0
807587433,Blue,100,1,112,2023-12-03,Week-49,Q4,2023,1438.3,0,2229,40,0,Swipe ,Fuel,178.32,0
807589908,Blue,175,0,77,2023-12-03,Week-49,Q4,2023,1778,822,4189,80,0.462,Swipe ,Grocery,377.01,0
807593058,Blue,125,1,97,2023-12-03,Week-49,Q4,2023,5317,0,2003,29,0,Swipe ,Grocery,520.78,0
807596358,Blue,175,0,88,2023-12-03,Week-49,Q4,2023,13884,1204,4650,70,0.087,Swipe ,Grocery,883.5,0
807600633,Blue,375,1,100,2023-12-03,Week-49,Q4,2023,9856,671,5408,83,0.068,Chip ,Fuel,811.2,0
807604233,Blue,300,0,83,2023-12-03,Week-49,Q4,2023,11114,2482,5044,81,0.223,Swipe ,Entertainment,756.6,0
807722658,Blue,370,0,116,2023-12-03,Week-49,Q4,2023,2429,1250,4761,99,0.515,Swipe ,Bills,285.66,0
807915408,Blue,250,0,85,2023-12-03,Week-49,Q4,2023,6602,0,4479,82,0,Swipe ,Bills,761.43,0
807946833,Blue,125,0,49,2023-12-03,Week-49,Q4,2023,1791,0,2771,36,0,Swipe ,Travel,554.2,0
807964908,Blue,480,0,77,2023-12-03,Week-49,Q4,2023,8013,2025,1481,45,0.253,Swipe ,Fuel,103.67,0
807971658,Blue,290,0,91,2023-12-03,Week-49,Q4,2023,3669,2517,13931,112,0.686,Swipe ,Food,2368.27,0
807977808,Blue,245,0,94,2023-12-03,Week-49,Q4,2023,3246,2517,13671,103,0.775,Chip ,Food,1367.1,0
807986133,Blue,245,1,113,2023-12-03,Week-49,Q4,2023,6584,1817,1353,35,0.276,Swipe ,Bills,230.01,0
807990108,Blue,150,0,91,2023-12-03,Week-49,Q4,2023,11362,0,3197,61,0,Chip ,Food,799.25,0
808045833,Blue,375,1,84,2023-12-03,Week-49,Q4,2023,7659,1698,15860,105,0.222,Chip ,Grocery,1586,0
808169358,Blue,295,1,81,2023-12-03,Week-49,Q4,2023,12291,2289,1683,50,0.186,Swipe ,Fuel,471.24,0
808273533,Blue,195,0,50,2023-12-03,Week-49,Q4,2023,1818,0,2054,55,0,Swipe ,Entertainment,205.4,0
808279158,Blue,440,1,138,2023-12-03,Week-49,Q4,2023,11765,1429,8914,99,0.121,Swipe ,Food,1069.68,0
808281483,Blue,360,1,95,2023-12-03,Week-49,Q4,2023,2665,2157,4249,76,0.809,Swipe ,Entertainment,1232.21,0
808284783,Blue,200,0,83,2023-12-03,Week-49,Q4,2023,1438.3,0,1951,44,0,Swipe ,Bills,468.24,0
808287408,Blue,175,1,78,2023-12-03,Week-49,Q4,2023,29227,1151,8420,100,0.039,Swipe ,Bills,1347.2,0
808292958,Blue,175,1,47,2023-12-03,Week-49,Q4,2023,1438.3,495,2546,40,0.344,Swipe ,Food,534.66,0
808527183,Blue,390,0,108,2023-12-03,Week-49,Q4,2023,1489,949,4669,94,0.637,Swipe ,Food,513.59,0
808669083,Blue,300,1,70,2023-12-03,Week-49,Q4,2023,1438.3,0,5015,68,0,Swipe ,Food,601.8,0
808675083,Blue,325,1,103,2023-12-03,Week-49,Q4,2023,4235,1675,3862,76,0.396,Chip ,Food,1004.12,0
808681158,Blue,405,1,76,2023-12-03,Week-49,Q4,2023,2564,2379,1343,35,0.928,Swipe ,Fuel,161.16,0
808705758,Blue,420,1,111,2023-12-03,Week-49,Q4,2023,20348,1732,1624,27,0.085,Swipe ,Grocery,211.12,0
808732458,Blue,100,0,143,2023-12-03,Week-49,Q4,2023,6626,1558,2838,49,0.235,Swipe ,Fuel,539.22,0
808743558,Blue,360,1,69,2023-12-03,Week-49,Q4,2023,4540,2517,4804,66,0.554,Swipe ,Grocery,576.48,0
808747233,Silver,365,1,99,2023-12-03,Week-49,Q4,2023,34516,0,2573,55,0,Swipe ,Grocery,617.52,1
808750458,Blue,385,1,110,2023-12-03,Week-49,Q4,2023,10029,606,2192,58,0.06,Swipe ,Fuel,613.76,1
808753758,Blue,300,0,81,2023-12-03,Week-49,Q4,2023,29695,1525,4109,71,0.051,Swipe ,Fuel,657.44,1
808756458,Blue,200,0,65,2023-12-03,Week-49,Q4,2023,13189,1205,3821,83,0.091,Chip ,Fuel,305.68,1
808796208,Blue,355,1,118,2023-12-03,Week-49,Q4,2023,5476,2517,1532,44,0.46,Swipe ,Entertainment,413.64,1
808891983,Blue,100,1,116,2023-12-03,Week-49,Q4,2023,6250,1835,4042,60,0.294,Swipe ,Fuel,444.62,1
808897683,Blue,440,1,120,2023-12-03,Week-49,Q4,2023,30271,1406,3231,47,0.046,Swipe ,Bills,743.13,1
808903308,Blue,435,1,88,2023-12-03,Week-49,Q4,2023,2471,0,2519,35,0,Swipe ,Entertainment,453.42,1
808909008,Blue,365,1,107,2023-12-03,Week-49,Q4,2023,1438.3,0,1448,31,0,Swipe ,Bills,362,1
808950108,Blue,325,1,161,2023-12-03,Week-49,Q4,2023,1438.3,859,4409,72,0.597,Swipe ,Bills,529.08,1
808964433,Blue,195,1,75,2023-12-03,Week-49,Q4,2023,8693,1378,1594,45,0.159,Swipe ,Bills,334.74,1
808967883,Blue,350,1,107,2023-12-03,Week-49,Q4,2023,2089,1262,5069,76,0.604,Swipe ,Food,1368.63,0
808981608,Blue,125,1,77,2023-12-03,Week-49,Q4,2023,5452,540,4220,66,0.099,Swipe ,Fuel,759.6,0
809068983,Blue,245,1,101,2023-12-03,Week-49,Q4,2023,3511,0,5238,82,0,Chip ,Bills,523.8,0
809071083,Blue,445,1,116,2023-12-03,Week-49,Q4,2023,2346,2150,4592,90,0.916,Swipe ,Fuel,688.8,0
809092458,Blue,455,1,135,2023-12-03,Week-49,Q4,2023,2517,1336,5211,83,0.531,Swipe ,Bills,1094.31,0
809127858,Blue,150,0,99,2023-12-03,Week-49,Q4,2023,2275,1219,4807,72,0.536,Swipe ,Entertainment,1249.82,0
809147283,Gold,150,0,89,2023-12-03,Week-49,Q4,2023,15987,1372,15058,109,0.086,Chip ,Grocery,2258.7,0
809164083,Blue,405,0,52,2023-12-03,Week-49,Q4,2023,2619,1779,1450,37,0.679,Swipe ,Bills,188.5,0
809169858,Blue,300,1,169,2023-12-03,Week-49,Q4,2023,18224,1383,7728,93,0.076,Swipe ,Bills,695.52,0
809276808,Blue,225,1,146,2023-12-03,Week-49,Q4,2023,7299,0,4678,83,0,Swipe ,Food,1263.06,0
809290308,Blue,435,1,95,2023-12-03,Week-49,Q4,2023,3540,1173,1912,45,0.331,Swipe ,Bills,420.64,0
809292483,Silver,390,1,51,2023-12-03,Week-49,Q4,2023,8128,1846,1224,32,0.227,Swipe ,Entertainment,171.36,0
809296308,Blue,245,1,95,2023-12-03,Week-49,Q4,2023,21526,2332,1313,37,0.108,Swipe ,Bills,183.82,0
809307108,Blue,95,1,81,2023-12-03,Week-49,Q4,2023,2021,1182,4209,77,0.585,Swipe ,Food,968.07,0
809311758,Silver,295,0,104,2023-12-03,Week-49,Q4,2023,25219,1503,4429,87,0.06,Swipe ,Fuel,1240.12,0
809320908,Blue,300,0,92,2023-12-03,Week-49,Q4,2023,5951,0,4160,84,0,Swipe ,Entertainment,915.2,0
809342208,Blue,390,0,105,2023-12-03,Week-49,Q4,2023,1438.3,0,2005,47,0,Swipe ,Fuel,300.75,0
809358708,Blue,250,0,130,2023-12-03,Week-49,Q4,2023,34516,2135,3514,63,0.062,Swipe ,Grocery,386.54,0
809360883,Blue,245,1,58,2023-12-03,Week-49,Q4,2023,17673,1783,3160,59,0.101,Chip ,Bills,600.4,0
809363958,Blue,100,0,54,2023-12-03,Week-49,Q4,2023,3881,0,4177,66,0,Chip ,Food,626.55,0
809378133,Blue,445,1,87,2023-12-03,Week-49,Q4,2023,1521,0,4880,79,0,Swipe ,Bills,390.4,0
809425533,Silver,300,0,69,2023-12-03,Week-49,Q4,2023,15785,1174,8097,105,0.074,Swipe ,Bills,1862.31,0
809440008,Blue,125,1,90,2023-12-03,Week-49,Q4,2023,2069,550,2716,43,0.266,Swipe ,Entertainment,706.16,0
809445858,Blue,200,1,99,2023-12-03,Week-49,Q4,2023,1755,750,5000,79,0.427,Swipe ,Food,1100,0
809452383,Blue,340,1,100,2023-12-03,Week-49,Q4,2023,1438.3,0,4733,89,0,Swipe ,Bills,1230.58,0
809459733,Blue,330,0,81,2023-12-03,Week-49,Q4,2023,3220,0,13339,90,0,Swipe ,Entertainment,1600.68,0
809464608,Silver,355,0,65,2023-12-03,Week-49,Q4,2023,34516,2517,2691,42,0.073,Swipe ,Grocery,753.48,0
809538783,Blue,125,0,81,2023-12-03,Week-49,Q4,2023,1438.3,1058,4109,72,0.736,Chip ,Travel,821.8,0
809540733,Blue,150,1,81,2023-12-03,Week-49,Q4,2023,11358,1425,14327,92,0.125,Swipe ,Food,859.62,0
809559933,Blue,490,0,45,2023-12-03,Week-49,Q4,2023,4462,706,2526,41,0.158,Chip ,Entertainment,505.2,0
809565183,Blue,225,1,72,2023-12-03,Week-49,Q4,2023,1842,625,2650,43,0.339,Chip ,Fuel,424,0
809582058,Blue,125,1,172,2023-12-03,Week-49,Q4,2023,1761,1249,4410,73,0.709,Chip ,Food,1058.4,0
809589783,Silver,320,0,160,2023-12-03,Week-49,Q4,2023,16268,817,13969,120,0.05,Chip ,Travel,2374.73,0
809599158,Silver,110,1,66,2023-12-03,Week-49,Q4,2023,34516,0,1626,28,0,Chip ,Food,390.24,0
809608533,Blue,385,0,110,2023-12-03,Week-49,Q4,2023,18206,1586,1439,48,0.087,Swipe ,Travel,86.34,0
809616108,Blue,360,1,97,2023-12-03,Week-49,Q4,2023,1568,0,2812,59,0,Swipe ,Bills,281.2,0
809620833,Blue,430,1,76,2023-12-03,Week-49,Q4,2023,9293,0,2314,59,0,Swipe ,Bills,555.36,0
809626983,Blue,485,1,90,2023-12-03,Week-49,Q4,2023,1670,0,2790,37,0,Swipe ,Food,585.9,0
809631483,Blue,495,1,43,2023-12-03,Week-49,Q4,2023,32106,0,4452,83,0,Swipe ,Bills,356.16,0
809797158,Blue,150,0,91,2023-12-03,Week-49,Q4,2023,19366,1592,3627,66,0.082,Swipe ,Entertainment,435.24,0
809809008,Blue,470,0,51,2023-12-03,Week-49,Q4,2023,3111,1541,4570,68,0.495,Online ,Entertainment,1142.5,0
809811858,Blue,100,0,81,2023-12-03,Week-49,Q4,2023,1504,0,2530,43,0,Swipe ,Bills,278.3,0
809818008,Blue,405,1,113,2023-12-03,Week-49,Q4,2023,12893,1620,2300,60,0.126,Swipe ,Travel,437,0
