Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
809825358,Blue,420,1,91,2023-12-03,Week-49,Q4,2023,3428,1566,1155,34,0.457,Swipe ,Entertainment,69.3,0
809844108,Blue,290,0,73,2023-12-03,Week-49,Q4,2023,8086,0,4775,78,0,Swipe ,Fuel,1002.75,0
809846283,Blue,100,1,41,2023-12-03,Week-49,Q4,2023,1438.3,0,4154,78,0,Online ,Entertainment,1080.04,0
809849358,Blue,125,0,54,2023-12-03,Week-49,Q4,2023,1720,0,2719,36,0,Chip ,Bills,543.8,0
809855808,Blue,450,1,96,2023-12-03,Week-49,Q4,2023,5207,1650,1339,20,0.317,Swipe ,Bills,80.34,0
809937933,Blue,100,1,88,2023-12-03,Week-49,Q4,2023,2470,2013,4384,82,0.815,Chip ,Entertainment,1139.84,0
809941233,Silver,175,1,90,2023-12-03,Week-49,Q4,2023,3074,2390,1377,38,0.777,Swipe ,Fuel,316.71,0
809951133,Blue,220,0,111,2023-12-03,Week-49,Q4,2023,34516,0,2115,24,0,Swipe ,Entertainment,423,0
809954133,Blue,320,1,73,2023-12-03,Week-49,Q4,2023,5013,0,5223,84,0,Swipe ,Fuel,626.76,0
809959683,Blue,405,0,77,2023-12-03,Week-49,Q4,2023,19159,2108,1813,52,0.11,Swipe ,Bills,108.78,0
809962908,Blue,125,1,41,2023-12-03,Week-49,Q4,2023,8171,852,1909,52,0.104,Swipe ,Entertainment,324.53,0
809966058,Blue,355,1,101,2023-12-03,Week-49,Q4,2023,2835,1860,4569,81,0.656,Swipe ,Fuel,1187.94,0
809967783,Blue,355,1,96,2023-12-03,Week-49,Q4,2023,3038,1539,2189,54,0.507,Swipe ,Entertainment,612.92,0
809976033,Blue,350,0,149,2023-12-03,Week-49,Q4,2023,7819,1560,1582,25,0.2,Swipe ,Bills,158.2,0
809978733,Blue,245,0,83,2023-12-03,Week-49,Q4,2023,1438.3,746,4415,77,0.519,Chip ,Bills,1192.05,0
809984133,Blue,270,1,113,2023-12-03,Week-49,Q4,2023,32056,1887,2730,68,0.059,Swipe ,Grocery,737.1,0
809990883,Blue,360,1,111,2023-12-03,Week-49,Q4,2023,2423,1773,2038,64,0.732,Swipe ,Bills,203.8,0
810040908,Blue,100,0,82,2023-12-03,Week-49,Q4,2023,3787,824,16220,120,0.218,Swipe ,Grocery,4379.4,0
810201783,Blue,140,1,82,2023-12-03,Week-49,Q4,2023,3119,1328,2740,62,0.426,Swipe ,Bills,520.6,0
810220833,Silver,300,1,116,2023-12-03,Week-49,Q4,2023,15871,2086,1562,43,0.131,Swipe ,Bills,93.72,0
810261633,Blue,405,1,123,2023-12-03,Week-49,Q4,2023,9682,1727,14991,95,0.178,Swipe ,Fuel,2398.56,0
810271083,Blue,200,0,97,2023-12-03,Week-49,Q4,2023,14897,0,2164,53,0,Swipe ,Grocery,151.48,0
810321933,Blue,125,1,93,2023-12-03,Week-49,Q4,2023,11229,1054,1898,36,0.094,Swipe ,Bills,322.66,0
810347208,Silver,370,1,86,2023-12-03,Week-49,Q4,2023,34516,2264,1330,31,0.066,Swipe ,Travel,199.5,0
810449883,Blue,250,0,93,2023-12-03,Week-49,Q4,2023,2215,1915,1270,27,0.865,Swipe ,Bills,88.9,0
810493458,Blue,250,0,103,2023-12-03,Week-49,Q4,2023,4058,1349,4388,72,0.332,Chip ,Entertainment,526.56,0
810545733,Blue,275,1,103,2023-12-03,Week-49,Q4,2023,2373,1480,4228,63,0.624,Online ,Fuel,422.8,0
810586833,Blue,370,1,81,2023-12-03,Week-49,Q4,2023,29638,857,3429,78,0.029,Chip ,Entertainment,342.9,0
810667158,Blue,425,1,76,2023-12-03,Week-49,Q4,2023,2430,974,4344,75,0.401,Chip ,Fuel,347.52,0
810789708,Blue,125,1,78,2023-12-03,Week-49,Q4,2023,2256,0,4587,92,0,Swipe ,Grocery,779.79,0
810856833,Blue,225,1,110,2023-12-03,Week-49,Q4,2023,11962,1025,1907,52,0.086,Swipe ,Bills,457.68,0
810868758,Blue,175,0,101,2023-12-03,Week-49,Q4,2023,12078,1687,2384,52,0.14,Swipe ,Fuel,166.88,0
810875958,Blue,95,1,63,2023-12-03,Week-49,Q4,2023,2016,395,2473,44,0.196,Chip ,Bills,544.06,0
810974958,Blue,290,1,63,2023-12-03,Week-49,Q4,2023,4123,1760,2447,40,0.427,Chip ,Bills,367.05,0
810986883,Blue,175,1,111,2023-12-03,Week-49,Q4,2023,2557,1898,4808,83,0.742,Swipe ,Fuel,336.56,0
811005858,Blue,440,0,119,2023-12-03,Week-49,Q4,2023,1438.3,0,2914,70,0,Swipe ,Entertainment,233.12,0
811013658,Blue,245,1,92,2023-12-03,Week-49,Q4,2023,10816,871,3221,68,0.081,Swipe ,Entertainment,611.99,0
811035483,Silver,175,0,74,2023-12-03,Week-49,Q4,2023,34516,0,1641,35,0,Swipe ,Bills,393.84,0
811076883,Blue,175,0,81,2023-12-03,Week-49,Q4,2023,7979,0,5056,63,0,Swipe ,Bills,556.16,0
811081083,Blue,300,0,82,2023-12-03,Week-49,Q4,2023,1532,1183,4359,78,0.772,Swipe ,Bills,871.8,0
811095483,Silver,415,0,43,2023-12-03,Week-49,Q4,2023,21163,2517,1732,35,0.119,Chip ,Fuel,433,0
811111083,Blue,320,1,114,2023-12-03,Week-49,Q4,2023,2863,2517,1458,39,0.879,Swipe ,Fuel,393.66,0
811140933,Blue,485,0,98,2023-12-03,Week-49,Q4,2023,2616,1786,5219,63,0.683,Chip ,Fuel,417.52,0
811457058,Blue,125,0,66,2023-12-03,Week-49,Q4,2023,5881,2005,1931,56,0.341,Swipe ,Entertainment,386.2,0
811463283,Blue,345,1,97,2023-12-03,Week-49,Q4,2023,22437,1389,3283,50,0.062,Chip ,Entertainment,492.45,0
811467708,Blue,490,0,96,2023-12-03,Week-49,Q4,2023,22399,1431,2390,62,0.064,Swipe ,Travel,167.3,0
811475733,Blue,245,1,109,2023-12-03,Week-49,Q4,2023,3339,0,2432,48,0,Chip ,Bills,340.48,0
811527933,Silver,295,0,105,2023-12-03,Week-49,Q4,2023,10885,1758,2291,39,0.162,Chip ,Entertainment,481.11,0
811532208,Silver,330,1,102,2023-12-03,Week-49,Q4,2023,16277,1170,3634,62,0.072,Swipe ,Grocery,399.74,0
811534983,Blue,100,1,77,2023-12-03,Week-49,Q4,2023,2031,1069,1943,47,0.526,Swipe ,Bills,330.31,0
811554708,Blue,200,0,95,2023-12-03,Week-49,Q4,2023,26516,1434,3609,76,0.054,Swipe ,Grocery,1046.61,0
811571733,Blue,125,1,96,2023-12-03,Week-49,Q4,2023,2600,1876,2625,45,0.722,Swipe ,Fuel,735,0
811604133,Blue,300,1,66,2023-12-03,Week-49,Q4,2023,2492,1560,1126,23,0.626,Swipe ,Bills,157.64,0
811697958,Blue,300,0,73,2023-12-03,Week-49,Q4,2023,1488,755,4451,65,0.507,Chip ,Entertainment,534.12,0
811700058,Gold,225,0,101,2023-12-03,Week-49,Q4,2023,34516,687,4822,57,0.02,Swipe ,Grocery,1157.28,0
811705233,Blue,100,1,130,2023-12-03,Week-49,Q4,2023,7037,0,4099,71,0,Swipe ,Fuel,1147.72,0
811713408,Blue,225,1,112,2023-12-03,Week-49,Q4,2023,2642,1249,4897,81,0.473,Swipe ,Entertainment,489.7,0
811721133,Blue,140,1,89,2023-12-03,Week-49,Q4,2023,2359,1242,2021,50,0.526,Swipe ,Bills,282.94,0
811762383,Blue,95,0,86,2023-12-03,Week-49,Q4,2023,2250,1788,4908,71,0.795,Swipe ,Entertainment,1177.92,0
811775883,Blue,385,1,100,2023-12-03,Week-49,Q4,2023,5397,2336,4734,96,0.433,Swipe ,Food,331.38,0
811793433,Silver,485,1,115,2023-12-03,Week-49,Q4,2023,34516,2381,15071,103,0.069,Swipe ,Fuel,3315.62,0
811889808,Blue,245,1,103,2023-12-03,Week-49,Q4,2023,23459,2305,7279,83,0.098,Swipe ,Bills,1455.8,0
811898133,Blue,285,0,109,2023-12-03,Week-49,Q4,2023,2555,2117,1334,32,0.829,Swipe ,Bills,253.46,0
811907583,Blue,175,0,77,2023-12-03,Week-49,Q4,2023,7600,1574,4240,67,0.207,Swipe ,Bills,1144.8,0
811912608,Blue,250,0,157,2023-12-03,Week-49,Q4,2023,2741,1639,5077,87,0.598,Swipe ,Travel,507.7,0
811915383,Blue,140,1,101,2023-12-03,Week-49,Q4,2023,3152,1986,2530,50,0.63,Swipe ,Entertainment,480.7,0
811942983,Blue,125,1,115,2023-12-03,Week-49,Q4,2023,17627,1756,4836,74,0.1,Online ,Food,1015.56,0
811965558,Blue,460,0,117,2023-12-03,Week-49,Q4,2023,13743,0,9406,106,0,Swipe ,Food,846.54,0
811970808,Blue,405,1,117,2023-12-03,Week-49,Q4,2023,5972,1885,3491,65,0.316,Swipe ,Bills,837.84,0
811974483,Blue,110,0,88,2023-12-03,Week-49,Q4,2023,1466,723,5110,86,0.493,Swipe ,Bills,562.1,0
811980858,Blue,460,0,76,2023-12-03,Week-49,Q4,2023,7667,0,1501,35,0,Swipe ,Grocery,150.1,0
811989858,Silver,360,0,82,2023-12-03,Week-49,Q4,2023,32244,0,3501,65,0,Chip ,Fuel,560.16,0
812019933,Blue,415,1,107,2023-12-03,Week-49,Q4,2023,2468,2021,1797,46,0.819,Swipe ,Bills,251.58,0
812089383,Blue,355,0,116,2023-12-03,Week-49,Q4,2023,1438.3,892,4426,88,0.62,Swipe ,Bills,752.42,0
812218908,Blue,100,0,74,2023-12-03,Week-49,Q4,2023,4065,2517,2899,51,0.619,Swipe ,Fuel,318.89,0
812222208,Blue,300,1,110,2023-12-03,Week-49,Q4,2023,9733,863,5228,71,0.089,Swipe ,Grocery,1097.88,0
812224983,Blue,225,0,69,2023-12-03,Week-49,Q4,2023,4675,1340,8037,100,0.287,Swipe ,Grocery,562.59,0
812230308,Blue,300,0,85,2023-12-03,Week-49,Q4,2023,2430,1657,8444,100,0.682,Swipe ,Grocery,1773.24,0
812235108,Blue,380,1,56,2023-12-03,Week-49,Q4,2023,4057,755,4301,58,0.186,Swipe ,Bills,516.12,0
812247033,Blue,370,1,113,2023-12-03,Week-49,Q4,2023,3536,0,3281,39,0,Swipe ,Food,590.58,0
812406183,Blue,200,0,94,2023-12-03,Week-49,Q4,2023,1438.3,0,2207,41,0,Swipe ,Grocery,419.33,0
812408058,Blue,425,0,142,2023-12-03,Week-49,Q4,2023,34516,1082,7845,92,0.031,Swipe ,Grocery,2275.05,0
812411058,Blue,150,1,98,2023-12-03,Week-49,Q4,2023,2094,0,2690,46,0,Swipe ,Fuel,457.3,0
812420358,Blue,300,1,72,2023-12-03,Week-49,Q4,2023,2122,554,949,17,0.261,Swipe ,Bills,66.43,0
812441358,Blue,405,1,102,2023-12-10,Week-50,Q4,2023,1438.3,0,2660,89,0,Swipe ,Entertainment,691.6,0
812443458,Blue,140,1,70,2023-12-10,Week-50,Q4,2023,25808,0,7794,94,0,Swipe ,Food,2182.32,0
812446158,Blue,425,0,97,2023-12-10,Week-50,Q4,2023,1719,0,4869,65,0,Swipe ,Fuel,1071.18,0
812449758,Blue,250,0,94,2023-12-10,Week-50,Q4,2023,12254,0,2129,42,0,Swipe ,Grocery,404.51,0
812453283,Blue,355,1,117,2023-12-10,Week-50,Q4,2023,3161,1788,13692,117,0.566,Swipe ,Food,3423,0
812465958,Blue,125,1,148,2023-12-10,Week-50,Q4,2023,12286,997,4960,83,0.081,Chip ,Fuel,496,0
812488608,Blue,300,1,100,2023-12-10,Week-50,Q4,2023,5024,2209,4908,73,0.44,Chip ,Entertainment,981.6,0
812493033,Blue,420,0,60,2023-12-10,Week-50,Q4,2023,3410,1110,5102,63,0.326,Online ,Grocery,1173.46,0
812501358,Blue,175,1,108,2023-12-10,Week-50,Q4,2023,1752,611,4864,76,0.349,Swipe ,Bills,1070.08,0
812534958,Silver,345,0,112,2023-12-10,Week-50,Q4,2023,19000,1568,8443,97,0.083,Swipe ,Food,1182.02,0
812597508,Blue,150,1,42,2023-12-10,Week-50,Q4,2023,4489,2498,2153,58,0.556,Swipe ,Travel,387.54,0
812618883,Silver,295,0,71,2023-12-10,Week-50,Q4,2023,34516,2019,7774,95,0.058,Swipe ,Fuel,2098.98,0
812627208,Blue,410,1,87,2023-12-10,Week-50,Q4,2023,1438.3,738,1226,33,0.513,Swipe ,Travel,269.72,0
812653383,Blue,420,1,96,2023-12-10,Week-50,Q4,2023,1843,1520,4729,92,0.825,Swipe ,Fuel,472.9,0
812671758,Blue,445,0,94,2023-12-10,Week-50,Q4,2023,4345,2176,2458,44,0.501,Online ,Entertainment,270.38,0
812785158,Blue,395,1,67,2023-12-10,Week-50,Q4,2023,2411,1797,4331,63,0.745,Swipe ,Fuel,866.2,0
812788233,Blue,125,1,73,2023-12-10,Week-50,Q4,2023,6315,1305,2205,43,0.207,Swipe ,Fuel,396.9,0
812794983,Blue,300,1,95,2023-12-10,Week-50,Q4,2023,4086,1974,7932,87,0.483,Swipe ,Fuel,1665.72,0
812801958,Blue,220,0,107,2023-12-10,Week-50,Q4,2023,3566,1401,2425,54,0.393,Swipe ,Fuel,557.75,0
812809083,Blue,325,1,70,2023-12-10,Week-50,Q4,2023,19636,1566,2595,58,0.08,Swipe ,Bills,389.25,0
812956983,Blue,420,1,104,2023-12-10,Week-50,Q4,2023,3458,1989,3409,59,0.575,Swipe ,Fuel,715.89,0
812973708,Blue,250,1,120,2023-12-10,Week-50,Q4,2023,2793,1661,3247,69,0.595,Chip ,Fuel,746.81,1
812979408,Silver,280,0,114,2023-12-10,Week-50,Q4,2023,15142,0,2458,41,0,Chip ,Bills,270.38,1
813053733,Blue,200,1,126,2023-12-10,Week-50,Q4,2023,34516,278,3029,49,0.008,Swipe ,Bills,424.06,1
813153108,Blue,200,1,136,2023-12-10,Week-50,Q4,2023,31091,966,14565,108,0.031,Chip ,Grocery,1019.55,1
813182658,Blue,425,0,134,2023-12-10,Week-50,Q4,2023,1656,929,4408,79,0.561,Chip ,Grocery,925.68,1
813200058,Blue,200,0,120,2023-12-10,Week-50,Q4,2023,6500,1786,1497,27,0.275,Swipe ,Bills,164.67,1
813213558,Blue,300,0,105,2023-12-10,Week-50,Q4,2023,2267,1469,3709,64,0.648,Swipe ,Bills,667.62,1
813230208,Blue,280,1,88,2023-12-10,Week-50,Q4,2023,2900,1782,4686,64,0.614,Swipe ,Bills,1124.64,1
813234108,Blue,375,0,74,2023-12-10,Week-50,Q4,2023,2922,1212,3895,70,0.415,Chip ,Grocery,623.2,1
813240408,Blue,225,0,87,2023-12-10,Week-50,Q4,2023,24880,836,1208,25,0.034,Swipe ,Entertainment,84.56,0
813247083,Blue,405,1,161,2023-12-10,Week-50,Q4,2023,16059,618,1357,26,0.038,Swipe ,Bills,325.68,0
813261408,Blue,125,0,96,2023-12-10,Week-50,Q4,2023,2151,1338,3446,58,0.622,Swipe ,Bills,447.98,0
813338733,Blue,250,1,74,2023-12-10,Week-50,Q4,2023,5884,1382,4477,82,0.235,Chip ,Entertainment,1208.79,0
813380058,Blue,190,1,81,2023-12-10,Week-50,Q4,2023,4100,863,3593,51,0.21,Swipe ,Fuel,323.37,0
813427833,Blue,200,1,84,2023-12-10,Week-50,Q4,2023,2110,844,4812,77,0.4,Chip ,Fuel,1347.36,0
813435108,Blue,360,0,109,2023-12-10,Week-50,Q4,2023,3537,0,4726,78,0,Chip ,Bills,1039.72,0
813449508,Blue,150,0,88,2023-12-10,Week-50,Q4,2023,9918,850,2485,40,0.086,Swipe ,Entertainment,447.3,0
813453408,Blue,250,1,119,2023-12-10,Week-50,Q4,2023,2448,1693,1269,30,0.692,Swipe ,Bills,203.04,0
813469458,Blue,290,1,56,2023-12-10,Week-50,Q4,2023,1438.3,673,2167,48,0.468,Swipe ,Fuel,498.41,0
813499458,Blue,440,1,55,2023-12-10,Week-50,Q4,2023,1438.3,0,2132,31,0,Swipe ,Entertainment,405.08,0
813573333,Blue,250,0,92,2023-12-10,Week-50,Q4,2023,2661,1466,1354,25,0.551,Swipe ,Fuel,135.4,0
813752433,Blue,470,1,76,2023-12-10,Week-50,Q4,2023,4075,1986,2449,27,0.487,Swipe ,Fuel,367.35,0
813755658,Blue,455,1,40,2023-12-10,Week-50,Q4,2023,11524,0,3598,72,0,Chip ,Bills,323.82,0
813764283,Gold,460,0,82,2023-12-10,Week-50,Q4,2023,17978,1820,15657,114,0.101,Swipe ,Grocery,4227.39,0
813804783,Blue,200,0,110,2023-12-10,Week-50,Q4,2023,2667,0,4399,54,0,Swipe ,Bills,1231.72,0
813807258,Blue,355,1,86,2023-12-10,Week-50,Q4,2023,1438.3,0,4670,82,0,Chip ,Entertainment,980.7,0
813810333,Blue,250,0,145,2023-12-10,Week-50,Q4,2023,2049,0,2703,54,0,Swipe ,Entertainment,513.57,0
813814008,Blue,245,0,81,2023-12-10,Week-50,Q4,2023,2324,1576,1272,37,0.678,Swipe ,Bills,101.76,0
813890883,Blue,430,1,87,2023-12-10,Week-50,Q4,2023,1555,0,3811,65,0,Online ,Bills,724.09,0
813895458,Blue,380,1,80,2023-12-10,Week-50,Q4,2023,2874,0,4617,89,0,Chip ,Grocery,923.4,0
813901458,Silver,190,0,106,2023-12-10,Week-50,Q4,2023,34516,1642,14954,95,0.048,Chip ,Travel,1644.94,0
813905508,Blue,355,0,87,2023-12-10,Week-50,Q4,2023,2002,1188,3735,73,0.593,Chip ,Bills,859.05,0
813915933,Blue,125,1,77,2023-12-10,Week-50,Q4,2023,2259,954,1393,35,0.422,Online ,Bills,320.39,0
813952233,Blue,150,1,88,2023-12-10,Week-50,Q4,2023,2978,2134,1413,46,0.717,Swipe ,Food,268.47,0
813961233,Blue,125,0,67,2023-12-10,Week-50,Q4,2023,4237,1676,2465,88,0.396,Swipe ,Bills,221.85,0
813964383,Blue,150,0,81,2023-12-10,Week-50,Q4,2023,8969,1226,2568,59,0.137,Online ,Entertainment,179.76,0
813967983,Blue,480,1,130,2023-12-10,Week-50,Q4,2023,1701,775,4471,71,0.456,Swipe ,Food,625.94,0
813971283,Blue,175,1,61,2023-12-10,Week-50,Q4,2023,2510,1508,3623,63,0.601,Chip ,Bills,362.3,0
813990483,Blue,125,0,87,2023-12-10,Week-50,Q4,2023,1864,1384,1662,32,0.742,Swipe ,Travel,299.16,0
814086333,Blue,375,1,43,2023-12-10,Week-50,Q4,2023,2220,1337,1685,44,0.602,Online ,Food,320.15,0
814091058,Blue,400,1,116,2023-12-10,Week-50,Q4,2023,3119,2517,2492,50,0.807,Swipe ,Bills,373.8,0
814092858,Blue,200,0,69,2023-12-10,Week-50,Q4,2023,2222,694,4372,65,0.312,Swipe ,Grocery,612.08,0
814181433,Blue,250,0,77,2023-12-10,Week-50,Q4,2023,3914,1683,4242,64,0.43,Swipe ,Food,1102.92,0
814191333,Blue,95,1,80,2023-12-10,Week-50,Q4,2023,24250,278,2153,41,0.011,Chip ,Grocery,495.19,0
814195758,Blue,480,0,89,2023-12-10,Week-50,Q4,2023,2596,1210,4642,78,0.466,Swipe ,Grocery,510.62,0
814219008,Blue,415,0,99,2023-12-10,Week-50,Q4,2023,1456,867,3953,69,0.595,Chip ,Entertainment,553.42,0
814312308,Blue,495,1,120,2023-12-10,Week-50,Q4,2023,5335,1373,1435,29,0.257,Swipe ,Entertainment,243.95,0
814364808,Blue,485,0,76,2023-12-10,Week-50,Q4,2023,3002,1002,2624,46,0.334,Swipe ,Fuel,314.88,0
814459833,Blue,470,0,114,2023-12-10,Week-50,Q4,2023,8017,0,3042,55,0,Swipe ,Grocery,395.46,0
814471983,Blue,435,0,71,2023-12-10,Week-50,Q4,2023,27310,0,1537,41,0,Swipe ,Fuel,368.88,0
814483608,Blue,200,1,160,2023-12-10,Week-50,Q4,2023,5798,2517,1860,43,0.434,Chip ,Entertainment,204.6,0
814489683,Blue,390,0,64,2023-12-10,Week-50,Q4,2023,5387,795,2596,59,0.148,Online ,Entertainment,311.52,0
814497483,Blue,320,0,95,2023-12-10,Week-50,Q4,2023,6479,1393,1618,47,0.215,Swipe ,Bills,291.24,0
814513008,Blue,250,1,88,2023-12-10,Week-50,Q4,2023,9620,2033,1735,43,0.211,Swipe ,Entertainment,416.4,0
814529508,Blue,390,0,91,2023-12-10,Week-50,Q4,2023,15370,686,4106,71,0.045,Swipe ,Fuel,698.02,0
814571058,Blue,270,1,98,2023-12-10,Week-50,Q4,2023,3450,2517,2545,64,0.73,Swipe ,Grocery,178.15,0
814586958,Blue,470,0,130,2023-12-10,Week-50,Q4,2023,3264,2042,4624,75,0.626,Swipe ,Food,1156,0
814590483,Blue,245,1,86,2023-12-10,Week-50,Q4,2023,3592,865,12777,95,0.241,Swipe ,Fuel,2683.17,0
814593858,Blue,200,1,101,2023-12-10,Week-50,Q4,2023,6103,1798,1468,34,0.295,Swipe ,Fuel,234.88,0
814611633,Blue,100,0,160,2023-12-10,Week-50,Q4,2023,2271,2154,4150,69,0.948,Swipe ,Bills,622.5,0
814752558,Blue,245,0,115,2023-12-10,Week-50,Q4,2023,2151,1163,2513,62,0.541,Swipe ,Grocery,150.78,0
814760358,Blue,175,1,154,2023-12-10,Week-50,Q4,2023,14627,1997,7766,82,0.137,Swipe ,Grocery,2096.82,0
814765533,Blue,320,1,149,2023-12-10,Week-50,Q4,2023,10587,2517,2971,54,0.238,Swipe ,Entertainment,386.23,0
814776033,Blue,150,1,60,2023-12-10,Week-50,Q4,2023,13395,1678,2650,69,0.125,Swipe ,Bills,344.5,0
814785108,Blue,320,0,103,2023-12-10,Week-50,Q4,2023,2493,1655,4473,76,0.664,Swipe ,Food,402.57,0
814829583,Blue,390,1,58,2023-12-10,Week-50,Q4,2023,6453,0,4822,74,0,Swipe ,Grocery,675.08,0
814833408,Blue,250,1,61,2023-12-10,Week-50,Q4,2023,6036,1409,1741,45,0.233,Swipe ,Fuel,104.46,0
814840833,Blue,250,1,52,2023-12-10,Week-50,Q4,2023,7924,2517,2393,37,0.318,Chip ,Bills,598.25,0
814845933,Blue,380,0,111,2023-12-10,Week-50,Q4,2023,1438.3,0,3628,74,0,Chip ,Grocery,399.08,0
814852533,Blue,430,0,117,2023-12-10,Week-50,Q4,2023,16813,1185,1482,46,0.07,Swipe ,Bills,414.96,0
814987983,Blue,380,1,112,2023-12-10,Week-50,Q4,2023,3680,683,4835,77,0.186,Swipe ,Entertainment,870.3,0
814989933,Blue,175,1,84,2023-12-10,Week-50,Q4,2023,1795,1058,5575,73,0.589,Online ,Bills,557.5,0
814995933,Blue,335,0,72,2023-12-10,Week-50,Q4,2023,5798,1794,1724,45,0.309,Swipe ,Bills,310.32,0
815001108,Blue,100,1,83,2023-12-10,Week-50,Q4,2023,5945,1685,3598,67,0.283,Swipe ,Bills,971.46,0
815015283,Blue,250,0,74,2023-12-10,Week-50,Q4,2023,2655,1650,4025,62,0.621,Chip ,Food,885.5,0
815062383,Blue,245,0,116,2023-12-10,Week-50,Q4,2023,4549,1193,1914,33,0.262,Swipe ,Entertainment,497.64,0
815072283,Blue,140,0,103,2023-12-10,Week-50,Q4,2023,1789,1156,5110,75,0.646,Swipe ,Entertainment,1379.7,0
815078433,Blue,300,0,151,2023-12-10,Week-50,Q4,2023,6551,1718,13363,99,0.262,Swipe ,Fuel,2672.6,0
815085708,Blue,100,1,119,2023-12-10,Week-50,Q4,2023,10882,2517,1861,46,0.231,Swipe ,Fuel,353.59,0
815088483,Blue,335,1,165,2023-12-10,Week-50,Q4,2023,2543,1156,3864,64,0.455,Chip ,Food,966,0
815091333,Blue,95,0,141,2023-12-10,Week-50,Q4,2023,3119,2196,4705,77,0.704,Chip ,Bills,423.45,0
815104608,Blue,320,1,51,2023-12-10,Week-50,Q4,2023,3818,584,2947,87,0.153,Swipe ,Fuel,707.28,0
815230458,Silver,125,1,78,2023-12-10,Week-50,Q4,2023,15504,1277,14181,126,0.082,Swipe ,Food,1276.29,0
815240358,Blue,125,0,138,2023-12-10,Week-50,Q4,2023,25027,1501,3357,62,0.06,Chip ,Grocery,637.83,0
815253708,Blue,465,0,100,2023-12-10,Week-50,Q4,2023,2841,1807,4144,73,0.636,Swipe ,Entertainment,663.04,0
815288583,Blue,470,0,60,2023-12-10,Week-50,Q4,2023,4815,1591,2501,36,0.33,Swipe ,Bills,450.18,0
815299833,Blue,470,0,106,2023-12-10,Week-50,Q4,2023,2228,1717,2334,61,0.771,Swipe ,Entertainment,653.52,0
815308683,Blue,355,0,87,2023-12-10,Week-50,Q4,2023,18927,887,3101,54,0.047,Chip ,Entertainment,186.06,0
815315058,Blue,465,1,121,2023-12-10,Week-50,Q4,2023,1438.3,0,2520,45,0,Swipe ,Grocery,403.2,0
815320383,Blue,125,1,120,2023-12-10,Week-50,Q4,2023,4710,0,2690,43,0,Swipe ,Food,699.4,0
815324433,Blue,350,0,86,2023-12-10,Week-50,Q4,2023,1438.3,0,4200,86,0,Chip ,Bills,798,0
815353083,Silver,300,1,54,2023-12-10,Week-50,Q4,2023,34516,2361,1853,36,0.068,Chip ,Bills,444.72,0
815472108,Blue,150,1,73,2023-12-10,Week-50,Q4,2023,2247,1045,1300,31,0.465,Swipe ,Entertainment,325,0
815484783,Blue,190,1,105,2023-12-10,Week-50,Q4,2023,8377,1211,1797,44,0.145,Swipe ,Grocery,197.67,0
815498733,Blue,370,0,164,2023-12-10,Week-50,Q4,2023,4333,1848,7643,85,0.426,Swipe ,Entertainment,1146.45,0
815500983,Blue,435,0,70,2023-12-10,Week-50,Q4,2023,2890,2001,1860,36,0.692,Swipe ,Travel,502.2,0
815504583,Blue,465,1,83,2023-12-10,Week-50,Q4,2023,1538,0,2275,43,0,Swipe ,Bills,591.5,0
815510883,Blue,200,1,110,2023-12-10,Week-50,Q4,2023,11862,2282,2576,74,0.192,Swipe ,Bills,231.84,0
815515158,Blue,285,1,96,2023-12-10,Week-50,Q4,2023,2147,1402,4240,69,0.653,Swipe ,Grocery,1017.6,0
815520333,Blue,125,1,99,2023-12-10,Week-50,Q4,2023,5282,1144,13513,115,0.217,Swipe ,Fuel,3243.12,0
815525508,Blue,320,1,111,2023-12-10,Week-50,Q4,2023,1515,0,3894,60,0,Chip ,Entertainment,973.5,0
