Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
815539233,Silver,125,1,115,2023-12-10,Week-50,Q4,2023,34516,214,1201,22,0.006,Swipe ,Fuel,72.06,0
815582358,Blue,390,1,116,2023-12-10,Week-50,Q4,2023,2519,1584,8852,95,0.629,Swipe ,Grocery,708.16,0
815589558,Blue,375,0,88,2023-12-10,Week-50,Q4,2023,1867,1478,4097,70,0.792,Chip ,Entertainment,983.28,0
815596608,Blue,275,1,158,2023-12-10,Week-50,Q4,2023,2866,921,4615,72,0.321,Chip ,Grocery,692.25,0
815598858,Blue,330,1,70,2023-12-10,Week-50,Q4,2023,2423,1779,4035,74,0.734,Chip ,Bills,807,0
815613033,Silver,375,0,96,2023-12-10,Week-50,Q4,2023,12518,1722,14276,96,0.138,Swipe ,Bills,856.56,0
815727183,Blue,340,0,88,2023-12-10,Week-50,Q4,2023,5228,1443,2683,62,0.276,Swipe ,Fuel,536.6,0
815756058,Blue,280,1,105,2023-12-10,Week-50,Q4,2023,2930,2266,4752,72,0.773,Swipe ,Grocery,1188,0
815761908,Silver,190,1,106,2023-12-10,Week-50,Q4,2023,34516,0,3722,72,0,Chip ,Bills,893.28,0
815767983,Blue,440,0,112,2023-12-10,Week-50,Q4,2023,1438.3,0,4869,66,0,Chip ,Grocery,292.14,0
815772333,Blue,290,1,76,2023-12-10,Week-50,Q4,2023,1438.3,0,4059,89,0,Swipe ,Travel,730.62,0
815789883,Blue,100,1,115,2023-12-10,Week-50,Q4,2023,2485,861,4728,81,0.346,Swipe ,Fuel,472.8,0
815812683,Blue,245,0,90,2023-12-10,Week-50,Q4,2023,8856,1433,5072,77,0.162,Chip ,Travel,912.96,0
815826708,Blue,370,1,82,2023-12-10,Week-50,Q4,2023,4442,1107,14437,109,0.249,Swipe ,Fuel,3320.51,0
815830083,Blue,220,0,96,2023-12-10,Week-50,Q4,2023,1953,1215,4253,72,0.622,Swipe ,Grocery,1020.72,0
815838633,Blue,125,0,53,2023-12-10,Week-50,Q4,2023,3890,2286,1889,51,0.588,Swipe ,Bills,510.03,0
815840283,Gold,375,0,76,2023-12-10,Week-50,Q4,2023,7744,1893,16059,124,0.244,Swipe ,Entertainment,2890.62,0
815845758,Blue,425,1,108,2023-12-10,Week-50,Q4,2023,1438.3,0,1354,24,0,Swipe ,Entertainment,81.24,0
815851233,Blue,250,0,116,2023-12-10,Week-50,Q4,2023,19032,0,1726,42,0,Swipe ,Grocery,189.86,0
815860008,Blue,125,1,94,2023-12-10,Week-50,Q4,2023,3140,2183,5109,78,0.695,Chip ,Grocery,357.63,0
815908908,Blue,365,1,120,2023-12-10,Week-50,Q4,2023,6263,2517,2613,50,0.402,Chip ,Grocery,600.99,0
816013383,Blue,200,0,107,2023-12-10,Week-50,Q4,2023,6184,0,1712,27,0,Swipe ,Fuel,136.96,0
816033783,Blue,125,1,69,2023-12-10,Week-50,Q4,2023,1672,957,2099,34,0.572,Swipe ,Entertainment,251.88,0
816073983,Blue,425,0,110,2023-12-10,Week-50,Q4,2023,8259,1182,7957,88,0.143,Swipe ,Entertainment,2148.39,0
816078708,Blue,415,1,97,2023-12-10,Week-50,Q4,2023,5662,1952,4014,61,0.345,Swipe ,Bills,240.84,0
816082233,Blue,245,0,134,2023-12-10,Week-50,Q4,2023,8547,1666,1311,33,0.195,Swipe ,Bills,301.53,0
816084333,Gold,345,1,121,2023-12-10,Week-50,Q4,2023,34516,1230,3260,63,0.036,Swipe ,Bills,717.2,0
816086508,Blue,150,0,113,2023-12-10,Week-50,Q4,2023,1438.3,0,4624,73,0,Swipe ,Entertainment,508.64,0
816089433,Blue,140,0,84,2023-12-10,Week-50,Q4,2023,3343,1581,1545,31,0.473,Swipe ,Entertainment,185.4,0
816091608,Blue,150,0,103,2023-12-10,Week-50,Q4,2023,1976,0,4424,73,0,Swipe ,Entertainment,486.64,0
816094233,Blue,300,0,93,2023-12-10,Week-50,Q4,2023,17393,1409,1692,38,0.081,Swipe ,Fuel,423,0
816129258,Blue,420,1,78,2023-12-10,Week-50,Q4,2023,2509,1897,4837,74,0.756,Swipe ,Fuel,919.03,0
816261858,Blue,395,0,89,2023-12-10,Week-50,Q4,2023,3984,2245,1821,39,0.564,Swipe ,Bills,145.68,0
816263808,Blue,380,1,77,2023-12-10,Week-50,Q4,2023,18026,755,2760,56,0.042,Swipe ,Entertainment,496.8,0
816310158,Blue,410,1,99,2023-12-10,Week-50,Q4,2023,12375,2263,14500,106,0.183,Swipe ,Bills,1160,0
816312633,Blue,150,0,86,2023-12-10,Week-50,Q4,2023,4717,0,2349,66,0,Swipe ,Fuel,446.31,0
816315558,Blue,225,1,66,2023-12-10,Week-50,Q4,2023,1503,879,4439,77,0.585,Swipe ,Food,1242.92,0
816319008,Blue,415,1,63,2023-12-10,Week-50,Q4,2023,13276,1917,1901,33,0.144,Swipe ,Travel,380.2,0
816325533,Blue,125,1,59,2023-12-10,Week-50,Q4,2023,6458,1802,2315,49,0.279,Swipe ,Fuel,162.05,0
816328308,Blue,200,1,75,2023-12-10,Week-50,Q4,2023,3773,0,14264,118,0,Swipe ,Fuel,3280.72,0
816378033,Gold,250,0,102,2023-12-10,Week-50,Q4,2023,34516,1104,1989,47,0.032,Chip ,Entertainment,377.91,0
816476658,Blue,340,0,96,2023-12-10,Week-50,Q4,2023,1812,1798,2921,44,0.992,Swipe ,Bills,175.26,0
816513108,Blue,290,0,115,2023-12-10,Week-50,Q4,2023,5269,1099,2195,63,0.209,Swipe ,Bills,504.85,0
816517683,Blue,300,1,83,2023-12-10,Week-50,Q4,2023,7530,1336,14719,115,0.177,Chip ,Food,1177.52,0
816528333,Blue,280,1,71,2023-12-10,Week-50,Q4,2023,2609,1115,4546,59,0.427,Chip ,Entertainment,954.66,0
816533733,Blue,285,1,113,2023-12-10,Week-50,Q4,2023,33951,0,1567,44,0,Swipe ,Bills,282.06,0
816549933,Blue,400,1,72,2023-12-10,Week-50,Q4,2023,1687,992,4342,82,0.588,Chip ,Food,1085.5,0
816594183,Blue,495,1,40,2023-12-10,Week-50,Q4,2023,2019,1380,2005,62,0.684,Swipe ,Entertainment,240.6,0
816596583,Blue,200,1,99,2023-12-10,Week-50,Q4,2023,11710,693,1749,50,0.059,Swipe ,Bills,227.37,0
816600933,Blue,415,1,60,2023-12-10,Week-50,Q4,2023,14501,0,1031,25,0,Swipe ,Bills,268.06,0
816606333,Blue,140,0,103,2023-12-10,Week-50,Q4,2023,32409,0,4218,66,0,Chip ,Food,632.7,0
816608808,Blue,495,1,118,2023-12-10,Week-50,Q4,2023,8916,0,2773,62,0,Chip ,Fuel,332.76,0
816613158,Blue,125,0,47,2023-12-10,Week-50,Q4,2023,2559,1514,4117,69,0.592,Online ,Food,1111.59,0
816615633,Blue,470,0,71,2023-12-10,Week-50,Q4,2023,3256,2035,7075,89,0.625,Swipe ,Bills,849,0
816756783,Blue,485,1,92,2023-12-10,Week-50,Q4,2023,2993,2249,4106,81,0.751,Chip ,Fuel,287.42,0
816761433,Blue,245,1,123,2023-12-10,Week-50,Q4,2023,5821,764,5291,96,0.131,Swipe ,Food,1534.39,0
816772908,Silver,200,1,91,2023-12-10,Week-50,Q4,2023,34516,1793,4533,78,0.052,Swipe ,Bills,861.27,0
816776283,Gold,405,0,53,2023-12-10,Week-50,Q4,2023,34516,1797,1534,30,0.052,Swipe ,Grocery,291.46,0
816826008,Blue,250,1,120,2023-12-10,Week-50,Q4,2023,1950,998,4630,84,0.512,Online ,Entertainment,324.1,0
816829608,Blue,195,1,100,2023-12-10,Week-50,Q4,2023,1438.3,0,1495,39,0,Swipe ,Fuel,194.35,0
816832383,Blue,190,1,97,2023-12-10,Week-50,Q4,2023,3421,2266,6932,75,0.662,Swipe ,Entertainment,970.48,0
816834933,Silver,125,0,118,2023-12-10,Week-50,Q4,2023,30702,673,2652,64,0.022,Swipe ,Bills,556.92,0
816841083,Blue,175,1,129,2023-12-10,Week-50,Q4,2023,2493,1566,4867,90,0.628,Swipe ,Entertainment,1411.43,0
816843933,Blue,220,1,97,2023-12-10,Week-50,Q4,2023,8823,1541,1961,32,0.175,Online ,Entertainment,156.88,0
816850458,Blue,225,0,107,2023-12-10,Week-50,Q4,2023,1698,0,2448,40,0,Chip ,Bills,660.96,0
816864483,Blue,110,1,91,2023-12-10,Week-50,Q4,2023,10264,803,4003,74,0.078,Online ,Fuel,600.45,0
816890883,Blue,270,1,118,2023-12-10,Week-50,Q4,2023,21695,1257,2266,74,0.058,Swipe ,Entertainment,249.26,0
817029108,Blue,405,0,95,2023-12-10,Week-50,Q4,2023,6885,1611,3804,67,0.234,Chip ,Fuel,1065.12,0
817035108,Silver,440,1,67,2023-12-10,Week-50,Q4,2023,6933,1870,15585,115,0.27,Chip ,Fuel,3117,0
817038333,Blue,395,1,114,2023-12-10,Week-50,Q4,2023,1513,725,4042,72,0.479,Chip ,Fuel,1172.18,0
817041408,Blue,300,1,113,2023-12-10,Week-50,Q4,2023,4169,1549,4519,82,0.372,Chip ,Entertainment,723.04,0
817086783,Blue,95,1,76,2023-12-10,Week-50,Q4,2023,2826,2162,2005,32,0.765,Chip ,Entertainment,140.35,0
817089408,Blue,410,1,116,2023-12-10,Week-50,Q4,2023,19114,1754,4413,69,0.092,Swipe ,Grocery,926.73,0
817094283,Blue,190,0,159,2023-12-17,Week-51,Q4,2023,8597,903,5173,78,0.105,Online ,Entertainment,1396.71,0
817108083,Blue,125,0,76,2023-12-17,Week-51,Q4,2023,14266,1341,1625,34,0.094,Swipe ,Fuel,178.75,0
817142433,Blue,250,0,47,2023-12-17,Week-51,Q4,2023,8082,2307,1725,29,0.285,Swipe ,Entertainment,293.25,0
817144458,Blue,480,0,86,2023-12-17,Week-51,Q4,2023,1438.3,1228,2580,67,0.854,Swipe ,Entertainment,670.8,0
817188408,Blue,480,0,68,2023-12-17,Week-51,Q4,2023,2795,1832,4679,67,0.655,Swipe ,Entertainment,982.59,0
817197333,Blue,420,1,86,2023-12-17,Week-51,Q4,2023,12007,956,2678,50,0.08,Swipe ,Food,642.72,0
817236708,Blue,325,1,105,2023-12-17,Week-51,Q4,2023,13546,1720,3943,73,0.127,Swipe ,Entertainment,946.32,0
817240833,Blue,375,1,108,2023-12-17,Week-51,Q4,2023,4970,1591,5023,78,0.32,Swipe ,Food,1105.06,0
817245183,Blue,410,0,43,2023-12-17,Week-51,Q4,2023,19715,1014,1979,40,0.051,Swipe ,Bills,415.59,0
817247658,Blue,300,1,88,2023-12-17,Week-51,Q4,2023,21317,0,3814,67,0,Chip ,Entertainment,800.94,0
817285758,Blue,125,0,110,2023-12-17,Week-51,Q4,2023,16435,0,1721,56,0,Swipe ,Travel,206.52,0
817288458,Blue,430,1,113,2023-12-17,Week-51,Q4,2023,5141,1737,5859,82,0.338,Swipe ,Fuel,996.03,0
817293258,Blue,175,0,116,2023-12-17,Week-51,Q4,2023,3183,2517,4017,63,0.791,Swipe ,Entertainment,843.57,0
817332483,Blue,440,1,128,2023-12-17,Week-51,Q4,2023,7306,0,2445,43,0,Chip ,Entertainment,342.3,0
817337958,Blue,285,0,108,2023-12-17,Week-51,Q4,2023,5814,1176,3796,74,0.202,Swipe ,Fuel,1062.88,0
817382958,Blue,245,0,49,2023-12-17,Week-51,Q4,2023,2317,0,4894,89,0,Chip ,Bills,1272.44,0
817422408,Blue,125,0,89,2023-12-17,Week-51,Q4,2023,2059,1118,4110,71,0.543,Chip ,Bills,904.2,0
817607358,Gold,380,1,150,2023-12-17,Week-51,Q4,2023,34516,0,2227,44,0,Swipe ,Fuel,334.05,0
817616433,Blue,345,0,118,2023-12-17,Week-51,Q4,2023,7613,0,4268,69,0,Chip ,Bills,256.08,0
817663908,Blue,325,1,74,2023-12-17,Week-51,Q4,2023,5903,1335,1137,27,0.226,Swipe ,Bills,102.33,0
817686633,Blue,380,0,116,2023-12-17,Week-51,Q4,2023,1438.3,737,2856,39,0.512,Swipe ,Entertainment,514.08,0
817887408,Blue,125,1,158,2023-12-17,Week-51,Q4,2023,6904,1148,3485,84,0.166,Chip ,Fuel,662.15,0
817889583,Blue,300,0,111,2023-12-17,Week-51,Q4,2023,9721,0,2260,46,0,Swipe ,Bills,135.6,0
817892208,Blue,470,0,104,2023-12-17,Week-51,Q4,2023,1438.3,0,4006,72,0,Chip ,Fuel,801.2,0
817908783,Silver,450,1,79,2023-12-17,Week-51,Q4,2023,34516,2123,14242,107,0.062,Swipe ,Bills,1993.88,0
817925058,Blue,200,0,105,2023-12-17,Week-51,Q4,2023,5660,2401,1932,35,0.424,Swipe ,Bills,154.56,0
817951083,Silver,250,0,120,2023-12-17,Week-51,Q4,2023,15928,1527,14678,125,0.096,Swipe ,Fuel,1174.24,0
817958733,Blue,140,0,78,2023-12-17,Week-51,Q4,2023,5099,958,4025,73,0.188,Swipe ,Grocery,402.5,0
817960533,Blue,460,0,116,2023-12-17,Week-51,Q4,2023,1734,857,4741,84,0.494,Swipe ,Grocery,1185.25,0
817965858,Blue,275,0,107,2023-12-17,Week-51,Q4,2023,2757,1785,3766,69,0.647,Swipe ,Entertainment,790.86,0
817968783,Blue,460,1,77,2023-12-17,Week-51,Q4,2023,2927,1499,4670,70,0.512,Online ,Bills,467,0
817970208,Blue,420,0,84,2023-12-17,Week-51,Q4,2023,2705,1334,4501,67,0.493,Chip ,Grocery,495.11,0
817977933,Blue,140,0,42,2023-12-17,Week-51,Q4,2023,1931,1531,2288,48,0.793,Swipe ,Entertainment,228.8,0
817988433,Blue,200,1,75,2023-12-17,Week-51,Q4,2023,6941,1013,4097,78,0.146,Swipe ,Food,737.46,0
818007783,Blue,280,1,100,2023-12-17,Week-51,Q4,2023,2578,1590,4683,89,0.617,Chip ,Bills,515.13,0
818034558,Blue,110,1,80,2023-12-17,Week-51,Q4,2023,22075,1506,2337,40,0.068,Online ,Grocery,654.36,0
818045958,Blue,445,1,80,2023-12-17,Week-51,Q4,2023,6741,1745,1682,46,0.259,Swipe ,Entertainment,269.12,0
818235408,Silver,200,1,97,2023-12-17,Week-51,Q4,2023,19534,0,15634,118,0,Swipe ,Food,3908.5,0
818239983,Blue,250,0,72,2023-12-17,Week-51,Q4,2023,15594,1590,13016,118,0.102,Swipe ,Bills,2212.72,0
818248383,Blue,475,1,148,2023-12-17,Week-51,Q4,2023,4049,0,1742,35,0,Swipe ,Entertainment,383.24,0
818259558,Blue,405,0,101,2023-12-17,Week-51,Q4,2023,2294,1582,3951,79,0.69,Chip ,Bills,750.69,0
818280108,Blue,455,1,91,2023-12-17,Week-51,Q4,2023,1820,0,7714,91,0,Swipe ,Food,617.12,0
818294958,Blue,140,1,83,2023-12-17,Week-51,Q4,2023,27347,719,4040,77,0.026,Swipe ,Fuel,444.4,0
818305008,Blue,150,1,75,2023-12-17,Week-51,Q4,2023,11239,1375,3978,89,0.122,Swipe ,Fuel,835.38,0
818308533,Blue,250,0,83,2023-12-17,Week-51,Q4,2023,3532,0,3162,56,0,Swipe ,Grocery,695.64,0
818311533,Blue,200,1,80,2023-12-17,Week-51,Q4,2023,4908,1429,3535,65,0.291,Swipe ,Grocery,671.65,0
818316108,Blue,100,1,116,2023-12-17,Week-51,Q4,2023,2550,1421,8063,72,0.557,Swipe ,Bills,806.3,0
818322033,Blue,125,0,93,2023-12-17,Week-51,Q4,2023,2873,1247,3943,80,0.434,Chip ,Grocery,946.32,0
818326083,Blue,100,1,113,2023-12-17,Week-51,Q4,2023,1438.3,886,4385,91,0.616,Chip ,Grocery,701.6,0
818336508,Blue,440,0,74,2023-12-17,Week-51,Q4,2023,32719,1650,4037,60,0.05,Online ,Fuel,1009.25,0
818375733,Blue,125,0,64,2023-12-17,Week-51,Q4,2023,4882,695,1544,44,0.142,Swipe ,Food,401.44,0
818459733,Blue,200,0,92,2023-12-17,Week-51,Q4,2023,9220,0,2276,32,0,Swipe ,Grocery,295.88,0
818476383,Silver,325,0,93,2023-12-17,Week-51,Q4,2023,34516,1514,7333,72,0.044,Swipe ,Entertainment,513.31,0
818497758,Blue,365,0,107,2023-12-17,Week-51,Q4,2023,1906,1271,1343,37,0.667,Swipe ,Food,308.89,0
818502708,Blue,125,1,168,2023-12-17,Week-51,Q4,2023,2284,1674,4885,86,0.733,Chip ,Fuel,977,0
818687958,Blue,475,1,112,2023-12-17,Week-51,Q4,2023,6383,1436,4462,88,0.225,Swipe ,Fuel,713.92,0
818699208,Blue,245,1,95,2023-12-17,Week-51,Q4,2023,6451,0,2400,43,0,Swipe ,Food,360,1
818701383,Blue,480,0,89,2023-12-17,Week-51,Q4,2023,2253,1667,1641,45,0.74,Swipe ,Entertainment,98.46,1
818710233,Blue,110,1,76,2023-12-17,Week-51,Q4,2023,2329,1271,4382,70,0.546,Swipe ,Bills,1270.78,1
818712633,Silver,335,0,45,2023-12-17,Week-51,Q4,2023,4133,1067,16100,119,0.258,Chip ,Entertainment,3381,1
818729208,Blue,100,1,52,2023-12-17,Week-51,Q4,2023,8185,941,4525,77,0.115,Swipe ,Fuel,678.75,1
818763033,Blue,95,1,74,2023-12-17,Week-51,Q4,2023,6169,2517,4794,71,0.408,Swipe ,Fuel,910.86,1
818767458,Blue,125,0,89,2023-12-17,Week-51,Q4,2023,6565,1130,7729,97,0.172,Swipe ,Bills,2164.12,1
818770008,Blue,125,1,103,2023-12-17,Week-51,Q4,2023,8256,864,1291,33,0.105,Swipe ,Bills,154.92,1
818791833,Blue,250,0,87,2023-12-17,Week-51,Q4,2023,2730,1303,4750,76,0.477,Swipe ,Food,1377.5,0
818814933,Blue,195,1,111,2023-12-17,Week-51,Q4,2023,6960,1536,3112,79,0.221,Chip ,Grocery,902.48,0
818839983,Blue,325,1,66,2023-12-17,Week-51,Q4,2023,10916,1536,1592,34,0.141,Swipe ,Bills,398,0
818901708,Blue,340,0,84,2023-12-17,Week-51,Q4,2023,1438.3,0,4539,90,0,Swipe ,Grocery,272.34,0
818903583,Blue,125,1,44,2023-12-17,Week-51,Q4,2023,16034,1597,3628,59,0.1,Swipe ,Grocery,653.04,0
818906208,Silver,150,1,68,2023-12-17,Week-51,Q4,2023,29081,1396,1538,36,0.048,Swipe ,Bills,322.98,0
818908833,Blue,455,1,106,2023-12-17,Week-51,Q4,2023,2564,0,2038,45,0,Swipe ,Bills,550.26,0
818923158,Blue,300,1,77,2023-12-17,Week-51,Q4,2023,2145,1207,1275,31,0.563,Swipe ,Travel,280.5,0
818926833,Blue,140,0,101,2023-12-17,Week-51,Q4,2023,2000,0,1944,42,0,Swipe ,Bills,544.32,0
818929158,Blue,385,0,118,2023-12-17,Week-51,Q4,2023,11558,0,2220,53,0,Swipe ,Entertainment,488.4,0
818930808,Blue,470,0,82,2023-12-17,Week-51,Q4,2023,2754,1798,3937,70,0.653,Online ,Grocery,826.77,0
818942433,Blue,175,1,117,2023-12-17,Week-51,Q4,2023,9376,1288,1562,33,0.137,Swipe ,Bills,374.88,0
818960133,Blue,245,0,73,2023-12-17,Week-51,Q4,2023,13784,698,13120,91,0.051,Chip ,Entertainment,918.4,0
818987958,Gold,150,1,111,2023-12-17,Week-51,Q4,2023,3771,0,14662,125,0,Chip ,Travel,4251.98,0
818993508,Blue,190,0,71,2023-12-17,Week-51,Q4,2023,2577,879,5021,75,0.341,Swipe ,Fuel,652.73,0
819002508,Blue,320,1,136,2023-12-17,Week-51,Q4,2023,2037,0,2563,64,0,Swipe ,Bills,692.01,0
819051183,Silver,465,1,94,2023-12-17,Week-51,Q4,2023,16349,1925,16207,114,0.118,Swipe ,Travel,1620.7,0
819109308,Blue,365,0,106,2023-12-17,Week-51,Q4,2023,6103,2517,8080,92,0.412,Swipe ,Grocery,808,0
819117183,Blue,455,0,84,2023-12-17,Week-51,Q4,2023,1569,909,2169,48,0.579,Swipe ,Bills,303.66,0
819129858,Blue,125,0,65,2023-12-17,Week-51,Q4,2023,4745,1270,1519,31,0.268,Swipe ,Travel,227.85,0
819151083,Blue,285,0,87,2023-12-17,Week-51,Q4,2023,7478,1775,4042,79,0.237,Online ,Grocery,1010.5,0
819160158,Blue,150,0,68,2023-12-17,Week-51,Q4,2023,4960,1724,8218,88,0.348,Swipe ,Grocery,1479.24,0
819169683,Blue,175,1,96,2023-12-17,Week-51,Q4,2023,3436,1650,1972,37,0.48,Swipe ,Grocery,315.52,0
819189108,Blue,295,1,44,2023-12-17,Week-51,Q4,2023,9033,0,4456,85,0,Swipe ,Bills,802.08,0
819196158,Blue,245,1,107,2023-12-17,Week-51,Q4,2023,9797,998,15013,116,0.102,Chip ,Travel,1651.43,0
819200133,Blue,200,1,96,2023-12-17,Week-51,Q4,2023,2991,642,4646,62,0.215,Swipe ,Food,882.74,0
819202533,Blue,175,1,57,2023-12-17,Week-51,Q4,2023,10378,1540,1306,32,0.148,Swipe ,Bills,169.78,0
819214233,Blue,470,1,94,2023-12-17,Week-51,Q4,2023,1530,0,5138,84,0,Swipe ,Food,1233.12,0
819258408,Blue,175,0,78,2023-12-17,Week-51,Q4,2023,2224,1106,1698,41,0.497,Swipe ,Bills,220.74,0
819351258,Blue,270,1,135,2023-12-17,Week-51,Q4,2023,2238,1693,5339,86,0.756,Swipe ,Grocery,747.46,0
819352983,Blue,150,1,86,2023-12-17,Week-51,Q4,2023,21620,2008,1300,33,0.093,Swipe ,Travel,78,0
819363708,Blue,195,1,119,2023-12-17,Week-51,Q4,2023,2387,1482,3909,67,0.621,Chip ,Bills,1133.61,0
819376683,Blue,250,0,96,2023-12-17,Week-51,Q4,2023,28570,2027,15130,102,0.071,Chip ,Entertainment,1210.4,0
819409608,Blue,395,1,148,2023-12-17,Week-51,Q4,2023,2594,0,1457,43,0,Swipe ,Travel,320.54,0
819606258,Blue,245,1,93,2023-12-17,Week-51,Q4,2023,8737,1629,3876,55,0.186,Chip ,Entertainment,387.6,0
819610908,Blue,140,1,95,2023-12-17,Week-51,Q4,2023,32938,2089,1137,26,0.063,Swipe ,Entertainment,216.03,0
819612933,Blue,450,1,117,2023-12-17,Week-51,Q4,2023,25410,0,5472,70,0,Swipe ,Entertainment,1094.4,0
819616383,Blue,140,0,124,2023-12-17,Week-51,Q4,2023,4772,2004,14748,118,0.42,Swipe ,Grocery,4276.92,0
819628158,Blue,200,1,120,2023-12-17,Week-51,Q4,2023,17887,1821,14544,116,0.102,Swipe ,Bills,2181.6,0
819631158,Blue,200,0,74,2023-12-17,Week-51,Q4,2023,2802,2219,5924,88,0.792,Swipe ,Food,651.64,0
819634233,Blue,175,0,102,2023-12-17,Week-51,Q4,2023,6568,0,1507,33,0,Swipe ,Grocery,226.05,0
819647358,Blue,140,1,118,2023-12-17,Week-51,Q4,2023,12871,0,2413,53,0,Chip ,Food,193.04,0
819684183,Blue,100,1,76,2023-12-17,Week-51,Q4,2023,3492,1546,3043,53,0.443,Swipe ,Fuel,699.89,0
819688458,Blue,175,1,114,2023-12-17,Week-51,Q4,2023,1545,0,2646,39,0,Swipe ,Fuel,291.06,0
819690933,Blue,370,0,114,2023-12-17,Week-51,Q4,2023,16835,897,4059,80,0.053,Swipe ,Food,568.26,0
819700533,Silver,100,1,80,2023-12-17,Week-51,Q4,2023,14938,2303,949,27,0.154,Swipe ,Fuel,132.86,0
819714408,Blue,465,1,96,2023-12-17,Week-51,Q4,2023,5666,2386,1981,42,0.421,Swipe ,Bills,376.39,0
819752133,Blue,285,0,120,2023-12-17,Week-51,Q4,2023,1636,986,4695,73,0.603,Chip ,Food,751.2,0
819943458,Blue,175,1,97,2023-12-17,Week-51,Q4,2023,34516,1000,1777,37,0.029,Chip ,Bills,426.48,0
819966033,Blue,480,1,80,2023-12-17,Week-51,Q4,2023,9238,0,2522,68,0,Swipe ,Bills,378.3,0
819969933,Blue,485,0,89,2023-12-17,Week-51,Q4,2023,5070,0,4193,67,0,Chip ,Bills,1215.97,0
819975183,Silver,365,0,120,2023-12-17,Week-51,Q4,2023,17077,2179,7391,75,0.128,Swipe ,Entertainment,1182.56,0
819977058,Blue,175,0,102,2023-12-17,Week-51,Q4,2023,3150,1543,3432,71,0.49,Swipe ,Bills,617.76,0
819979458,Blue,200,0,88,2023-12-17,Week-51,Q4,2023,3976,1789,4419,75,0.45,Chip ,Bills,618.66,0
819997983,Blue,495,0,78,2023-12-17,Week-51,Q4,2023,9517,1869,1453,26,0.196,Online ,Grocery,145.3,0
820020258,Blue,245,1,161,2023-12-17,Week-51,Q4,2023,5379,962,1778,40,0.179,Swipe ,Grocery,391.16,0
820036533,Blue,125,0,112,2023-12-17,Week-51,Q4,2023,34516,1466,7223,87,0.042,Swipe ,Entertainment,1444.6,0
820044333,Blue,370,0,70,2023-12-17,Week-51,Q4,2023,2503,2185,4157,58,0.873,Online ,Fuel,748.26,0
820047858,Blue,325,1,134,2023-12-17,Week-51,Q4,2023,3017,1868,2096,50,0.619,Swipe ,Grocery,586.88,0
820060758,Blue,270,1,89,2023-12-17,Week-51,Q4,2023,4785,1965,3651,59,0.411,Swipe ,Grocery,803.22,0
820075983,Blue,140,0,70,2023-12-17,Week-51,Q4,2023,1585,1535,2299,49,0.968,Swipe ,Grocery,459.8,0
820085808,Blue,175,0,73,2023-12-17,Week-51,Q4,2023,2598,1343,4692,86,0.517,Online ,Entertainment,891.48,0
820108008,Blue,220,0,106,2023-12-17,Week-51,Q4,2023,12174,1361,14743,121,0.112,Swipe ,Entertainment,2948.6,0
820268358,Blue,200,0,95,2023-12-17,Week-51,Q4,2023,2357,1462,4534,75,0.62,Chip ,Entertainment,1133.5,0
820271208,Blue,290,1,103,2023-12-17,Week-51,Q4,2023,7064,1234,13791,103,0.175,Online ,Food,3999.39,0
820276908,Blue,345,0,88,2023-12-17,Week-51,Q4,2023,4139,0,2232,41,0,Chip ,Grocery,200.88,0
820282383,Blue,175,0,74,2023-12-17,Week-51,Q4,2023,5848,2517,2000,32,0.43,Chip ,Fuel,480,0
820288233,Blue,420,0,102,2023-12-17,Week-51,Q4,2023,1438.3,0,2731,39,0,Swipe ,Bills,764.68,0
