Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
820330008,Blue,455,1,152,2023-12-17,Week-51,Q4,2023,32926,1540,8231,98,0.047,Swipe ,Bills,2386.99,0
820346133,Blue,405,1,107,2023-12-17,Week-51,Q4,2023,9344,1334,4154,60,0.143,Swipe ,Grocery,913.88,0
820353558,Blue,350,0,75,2023-12-17,Week-51,Q4,2023,9797,1434,1503,34,0.146,Swipe ,Travel,225.45,0
820355433,Blue,125,0,93,2023-12-17,Week-51,Q4,2023,2615,0,1395,34,0,Swipe ,Entertainment,83.7,0
820383558,Blue,300,1,91,2023-12-17,Week-51,Q4,2023,6366,1344,3258,58,0.211,Swipe ,Bills,684.18,0
820394733,Gold,140,0,159,2023-12-17,Week-51,Q4,2023,34516,1464,7690,87,0.042,Swipe ,Fuel,1307.3,0
820582308,Blue,200,1,115,2023-12-17,Week-51,Q4,2023,22913,1528,1394,35,0.067,Swipe ,Bills,125.46,0
820584408,Blue,445,0,71,2023-12-17,Week-51,Q4,2023,4364,1507,1392,38,0.345,Swipe ,Bills,375.84,0
820587258,Silver,375,1,93,2023-12-17,Week-51,Q4,2023,10677,0,8637,94,0,Swipe ,Food,690.96,0
820593033,Silver,405,0,89,2023-12-17,Week-51,Q4,2023,18524,1736,4496,64,0.094,Chip ,Entertainment,1303.84,0
820596183,Blue,200,1,68,2023-12-17,Week-51,Q4,2023,24407,2395,2311,48,0.098,Swipe ,Bills,277.32,0
820599333,Blue,125,0,106,2023-12-17,Week-51,Q4,2023,1438.3,604,4469,85,0.42,Chip ,Entertainment,312.83,0
820622433,Blue,175,1,96,2023-12-17,Week-51,Q4,2023,3250,1698,2006,58,0.522,Swipe ,Bills,561.68,0
820633833,Blue,245,1,118,2023-12-17,Week-51,Q4,2023,5152,948,4074,72,0.184,Chip ,Bills,488.88,0
820637433,Blue,440,1,148,2023-12-17,Week-51,Q4,2023,1603,0,4041,66,0,Swipe ,Grocery,525.33,0
820639908,Blue,95,1,117,2023-12-17,Week-51,Q4,2023,2625,2517,4378,81,0.959,Swipe ,Entertainment,1182.06,0
820648608,Blue,125,1,172,2023-12-17,Week-51,Q4,2023,2552,1879,4153,79,0.736,Swipe ,Bills,622.95,0
820651908,Blue,470,1,95,2023-12-17,Week-51,Q4,2023,7457,0,3162,64,0,Swipe ,Entertainment,316.2,0
820657083,Silver,455,1,101,2023-12-17,Week-51,Q4,2023,34516,800,3819,72,0.023,Swipe ,Fuel,381.9,0
820666083,Blue,350,0,147,2023-12-17,Week-51,Q4,2023,27742,2517,8646,85,0.091,Swipe ,Bills,1815.66,0
820694133,Blue,370,0,107,2023-12-17,Week-51,Q4,2023,5549,0,2412,38,0,Swipe ,Food,554.76,0
820848408,Blue,110,1,97,2023-12-17,Week-51,Q4,2023,1438.3,771,5053,74,0.536,Swipe ,Bills,707.42,0
820868508,Blue,220,1,112,2023-12-17,Week-51,Q4,2023,7106,736,5192,75,0.104,Swipe ,Entertainment,1298,0
820906233,Blue,325,1,72,2023-12-17,Week-51,Q4,2023,8532,2165,3242,63,0.254,Swipe ,Fuel,907.76,0
820920408,Blue,295,1,71,2023-12-17,Week-51,Q4,2023,3685,0,4012,59,0,Chip ,Food,682.04,0
820922733,Gold,245,0,90,2023-12-17,Week-51,Q4,2023,34516,0,14160,124,0,Chip ,Grocery,849.6,0
820925433,Blue,250,0,75,2023-12-17,Week-51,Q4,2023,1529,710,4751,81,0.464,Swipe ,Food,855.18,0
820936533,Blue,110,0,89,2023-12-17,Week-51,Q4,2023,2781,1950,9331,93,0.701,Swipe ,Fuel,1399.65,0
820981383,Blue,390,1,61,2023-12-17,Week-51,Q4,2023,9235,1796,1739,42,0.194,Swipe ,Bills,295.63,0
821149008,Blue,425,1,132,2023-12-17,Week-51,Q4,2023,34516,0,1661,40,0,Swipe ,Bills,298.98,0
821150958,Blue,125,1,105,2023-12-17,Week-51,Q4,2023,2047,665,3452,66,0.325,Swipe ,Travel,621.36,0
821157183,Blue,355,1,91,2023-12-17,Week-51,Q4,2023,2541,1398,4698,88,0.55,Chip ,Fuel,1080.54,0
821163408,Blue,335,0,111,2023-12-17,Week-51,Q4,2023,16954,1588,3411,60,0.094,Swipe ,Grocery,545.76,0
821168733,Blue,300,0,74,2023-12-17,Week-51,Q4,2023,5323,2301,1783,33,0.432,Swipe ,Bills,285.28,0
821179233,Blue,250,1,76,2023-12-17,Week-51,Q4,2023,1493,932,1554,43,0.624,Swipe ,Food,341.88,0
821241708,Blue,445,0,65,2023-12-17,Week-51,Q4,2023,7953,0,8670,74,0,Swipe ,Entertainment,1560.6,0
821296083,Blue,250,1,102,2023-12-17,Week-51,Q4,2023,2617,1010,2003,47,0.386,Swipe ,Travel,180.27,0
821336133,Blue,365,1,117,2023-12-17,Week-51,Q4,2023,8708,996,3927,60,0.114,Chip ,Travel,981.75,0
821339433,Blue,300,1,67,2023-12-17,Week-51,Q4,2023,2777,2118,4442,64,0.763,Chip ,Bills,621.88,0
821351958,Blue,250,0,65,2023-12-17,Week-51,Q4,2023,1438.3,0,3308,54,0,Swipe ,Entertainment,827,0
821356083,Blue,300,1,73,2023-12-17,Week-51,Q4,2023,1626,0,4830,87,0,Swipe ,Entertainment,338.1,0
821370858,Blue,190,0,75,2023-12-17,Week-51,Q4,2023,6690,1884,1734,39,0.282,Swipe ,Fuel,398.82,0
821424483,Blue,125,0,136,2023-12-17,Week-51,Q4,2023,1438.3,0,4242,70,0,Chip ,Bills,466.62,0
821521983,Blue,245,1,116,2023-12-17,Week-51,Q4,2023,2286,1641,4321,89,0.718,Chip ,Bills,432.1,0
821710308,Blue,195,1,109,2023-12-17,Week-51,Q4,2023,2206,2018,1739,35,0.915,Swipe ,Bills,504.31,0
821724483,Silver,245,1,155,2023-12-17,Week-51,Q4,2023,11272,1744,1455,34,0.155,Chip ,Grocery,305.55,0
821749608,Blue,125,0,103,2023-12-17,Week-51,Q4,2023,19402,0,1937,51,0,Chip ,Fuel,135.59,0
821752908,Blue,395,0,86,2023-12-17,Week-51,Q4,2023,4142,2252,15078,117,0.544,Swipe ,Bills,1507.8,0
821755233,Blue,460,1,73,2023-12-17,Week-51,Q4,2023,14999,1123,3441,69,0.075,Swipe ,Grocery,378.51,0
821759658,Blue,270,1,45,2023-12-17,Week-51,Q4,2023,4650,204,2014,54,0.044,Chip ,Bills,563.92,0
821768658,Blue,295,0,69,2023-12-17,Week-51,Q4,2023,13114,2247,2474,51,0.171,Swipe ,Grocery,667.98,0
821771508,Blue,175,1,57,2023-12-17,Week-51,Q4,2023,3172,2055,1939,36,0.648,Swipe ,Travel,310.24,0
821797008,Blue,250,0,121,2023-12-17,Week-51,Q4,2023,1438.3,0,815,21,0,Swipe ,Travel,179.3,0
821813058,Blue,400,1,134,2023-12-17,Week-51,Q4,2023,11946,1172,4862,77,0.098,Swipe ,Grocery,875.16,0
821815458,Blue,440,0,64,2023-12-17,Week-51,Q4,2023,19272,1519,3398,67,0.079,Online ,Grocery,781.54,0
821836008,Blue,200,1,115,2023-12-17,Week-51,Q4,2023,34516,2099,1233,26,0.061,Online ,Bills,246.6,0
821837958,Blue,490,1,165,2023-12-17,Week-51,Q4,2023,24850,1662,1226,25,0.067,Swipe ,Bills,306.5,0
821872758,Silver,175,0,92,2023-12-17,Week-51,Q4,2023,12609,2517,2121,49,0.2,Swipe ,Entertainment,318.15,0
821889858,Blue,435,1,109,2023-12-17,Week-51,Q4,2023,1970,1477,2493,44,0.75,Chip ,Entertainment,149.58,0
822051858,Blue,175,1,86,2023-12-17,Week-51,Q4,2023,1486,0,4535,82,0,Swipe ,Entertainment,1088.4,0
822056583,Blue,125,1,134,2023-12-17,Week-51,Q4,2023,1572,874,4996,80,0.556,Swipe ,Food,999.2,0
822061683,Blue,175,0,105,2023-12-17,Week-51,Q4,2023,23391,1977,4106,85,0.085,Swipe ,Grocery,698.02,0
822063408,Blue,175,0,113,2023-12-17,Week-51,Q4,2023,6111,2517,1221,16,0.412,Swipe ,Travel,256.41,0
822068583,Blue,330,1,111,2023-12-24,Week-52,Q4,2023,2231,0,3946,48,0,Chip ,Fuel,512.98,0
822084333,Blue,100,1,93,2023-12-24,Week-52,Q4,2023,4041,0,8219,84,0,Chip ,Travel,657.52,0
822112383,Blue,425,1,56,2023-12-24,Week-52,Q4,2023,1438.3,0,3769,73,0,Swipe ,Bills,942.25,0
822121608,Blue,370,0,102,2023-12-24,Week-52,Q4,2023,7116,693,4759,81,0.097,Online ,Grocery,523.49,0
822125283,Blue,365,0,138,2023-12-24,Week-52,Q4,2023,4778,1351,7590,74,0.283,Swipe ,Fuel,1669.8,0
822127008,Blue,250,0,97,2023-12-24,Week-52,Q4,2023,19349,615,4351,79,0.032,Swipe ,Bills,1174.77,0
822130683,Blue,300,0,88,2023-12-24,Week-52,Q4,2023,8420,1389,1114,34,0.165,Online ,Entertainment,144.82,0
822132858,Blue,465,0,121,2023-12-24,Week-52,Q4,2023,23250,0,2205,43,0,Chip ,Grocery,418.95,0
822138333,Blue,435,0,120,2023-12-24,Week-52,Q4,2023,7118,813,3964,66,0.114,Swipe ,Bills,832.44,0
822170733,Blue,225,1,121,2023-12-24,Week-52,Q4,2023,3785,2517,2401,54,0.665,Swipe ,Food,312.13,0
822885033,Blue,470,1,135,2023-12-24,Week-52,Q4,2023,4328,1493,14731,120,0.345,Swipe ,Fuel,2356.96,0
822893133,Blue,195,1,57,2023-12-24,Week-52,Q4,2023,17561,0,1608,33,0,Swipe ,Bills,96.48,0
822898758,Blue,125,1,90,2023-12-24,Week-52,Q4,2023,4453,973,3239,66,0.219,Swipe ,Fuel,259.12,0
822902508,Blue,435,1,110,2023-12-24,Week-52,Q4,2023,8376,1219,4015,77,0.146,Swipe ,Fuel,963.6,0
822905058,Blue,175,0,55,2023-12-24,Week-52,Q4,2023,2732,1746,4702,85,0.639,Chip ,Entertainment,564.24,0
822948708,Blue,445,1,103,2023-12-24,Week-52,Q4,2023,3131,849,3108,62,0.271,Chip ,Fuel,901.32,0
822952158,Blue,430,1,151,2023-12-24,Week-52,Q4,2023,1520,0,4256,73,0,Swipe ,Grocery,340.48,0
822955008,Blue,280,0,64,2023-12-24,Week-52,Q4,2023,9569,0,2287,49,0,Swipe ,Entertainment,411.66,0
822959133,Blue,385,1,115,2023-12-24,Week-52,Q4,2023,3174,2084,4508,83,0.657,Online ,Grocery,315.56,0
822961533,Blue,200,0,66,2023-12-24,Week-52,Q4,2023,13666,0,3998,70,0,Chip ,Grocery,759.62,0
822964683,Blue,275,1,118,2023-12-24,Week-52,Q4,2023,2469,1491,4351,62,0.604,Swipe ,Bills,261.06,0
822969858,Blue,125,1,68,2023-12-24,Week-52,Q4,2023,5585,1465,1787,31,0.262,Swipe ,Bills,160.83,0
822984108,Blue,300,0,133,2023-12-24,Week-52,Q4,2023,3046,2279,2330,69,0.748,Swipe ,Entertainment,302.9,0
823149483,Blue,490,1,89,2023-12-24,Week-52,Q4,2023,1766,0,4643,76,0,Swipe ,Entertainment,975.03,0
823507833,Blue,345,1,106,2023-12-24,Week-52,Q4,2023,14370,945,4510,79,0.066,Chip ,Entertainment,360.8,0
823519458,Blue,270,1,65,2023-12-24,Week-52,Q4,2023,6441,2151,7123,94,0.334,Swipe ,Grocery,569.84,0
823528833,Blue,245,1,95,2023-12-24,Week-52,Q4,2023,2081,1235,1337,29,0.593,Swipe ,Bills,187.18,0
823535133,Blue,445,1,83,2023-12-24,Week-52,Q4,2023,23271,1262,1402,34,0.054,Swipe ,Fuel,406.58,0
823539558,Silver,140,1,71,2023-12-24,Week-52,Q4,2023,33565,1627,8360,94,0.048,Swipe ,Grocery,2006.4,0
823548858,Blue,125,0,84,2023-12-24,Week-52,Q4,2023,10533,330,2585,48,0.031,Swipe ,Grocery,387.75,0
823554783,Blue,140,1,117,2023-12-24,Week-52,Q4,2023,3269,0,5022,85,0,Swipe ,Food,1104.84,0
823557333,Blue,95,0,71,2023-12-24,Week-52,Q4,2023,2734,2517,4457,86,0.921,Chip ,Travel,1025.11,0
823566408,Blue,480,1,94,2023-12-24,Week-52,Q4,2023,1438.3,0,4625,93,0,Swipe ,Bills,693.75,0
823578483,Blue,300,1,112,2023-12-24,Week-52,Q4,2023,1438.3,1169,4429,78,0.813,Swipe ,Food,575.77,0
823590483,Blue,150,0,61,2023-12-24,Week-52,Q4,2023,2230,1716,4027,75,0.77,Chip ,Food,1087.29,0
823606983,Blue,420,1,74,2023-12-24,Week-52,Q4,2023,7410,2517,2398,37,0.34,Swipe ,Bills,143.88,0
823609383,Blue,460,1,104,2023-12-24,Week-52,Q4,2023,1438.3,0,4528,83,0,Swipe ,Bills,407.52,0
823615983,Blue,475,0,122,2023-12-24,Week-52,Q4,2023,3682,2517,1642,35,0.684,Swipe ,Grocery,98.52,0
823621083,Blue,175,1,77,2023-12-24,Week-52,Q4,2023,9227,938,3948,74,0.102,Swipe ,Grocery,1065.96,0
823624158,Blue,220,1,124,2023-12-24,Week-52,Q4,2023,4500,0,4579,78,0,Chip ,Fuel,366.32,0
823629333,Blue,175,0,89,2023-12-24,Week-52,Q4,2023,2444,0,4220,50,0,Swipe ,Entertainment,1012.8,0
823635033,Blue,330,1,98,2023-12-24,Week-52,Q4,2023,8353,1535,4200,83,0.184,Swipe ,Bills,1176,0
823648983,Blue,330,0,112,2023-12-24,Week-52,Q4,2023,5182,1459,7960,112,0.282,Swipe ,Bills,1194,0
823833483,Blue,400,0,76,2023-12-24,Week-52,Q4,2023,7839,1544,7904,83,0.197,Swipe ,Food,1580.8,0
823837158,Blue,245,1,89,2023-12-24,Week-52,Q4,2023,9199,1230,15367,123,0.134,Swipe ,Bills,1997.71,0
823840458,Blue,100,0,105,2023-12-24,Week-52,Q4,2023,1828,1517,4542,82,0.83,Swipe ,Fuel,1044.66,0
823845783,Blue,110,1,63,2023-12-24,Week-52,Q4,2023,3386,1984,1318,37,0.586,Swipe ,Fuel,263.6,0
823848183,Platinum,350,1,115,2023-12-24,Week-52,Q4,2023,15987,1494,8438,92,0.093,Swipe ,Grocery,1434.46,0
823863033,Silver,245,1,50,2023-12-24,Week-52,Q4,2023,34516,1473,4254,73,0.043,Chip ,Bills,382.86,0
823878408,Blue,380,1,100,2023-12-24,Week-52,Q4,2023,2981,757,4824,76,0.254,Swipe ,Entertainment,337.68,0
823904133,Blue,125,1,111,2023-12-24,Week-52,Q4,2023,10195,0,2489,54,0,Chip ,Bills,597.36,0
823908858,Blue,125,1,123,2023-12-24,Week-52,Q4,2023,3861,622,4816,81,0.161,Swipe ,Entertainment,577.92,0
823912308,Blue,450,0,97,2023-12-24,Week-52,Q4,2023,3402,1813,1767,28,0.533,Swipe ,Fuel,159.03,0
823922208,Blue,150,0,119,2023-12-24,Week-52,Q4,2023,2122,1101,7404,103,0.519,Swipe ,Bills,1554.84,0
823928058,Blue,200,0,71,2023-12-24,Week-52,Q4,2023,5299,578,4509,79,0.109,Chip ,Entertainment,676.35,0
823948308,Blue,285,1,110,2023-12-24,Week-52,Q4,2023,6710,1942,1727,37,0.289,Swipe ,Entertainment,345.4,0
824140908,Blue,460,1,117,2023-12-24,Week-52,Q4,2023,20974,0,1246,27,0,Chip ,Grocery,211.82,0
824150733,Silver,100,0,78,2023-12-24,Week-52,Q4,2023,34516,1987,16177,122,0.058,Online ,Travel,4691.33,0
824155458,Blue,455,0,72,2023-12-24,Week-52,Q4,2023,11332,1647,4674,72,0.145,Chip ,Bills,560.88,0
824157858,Blue,435,0,85,2023-12-24,Week-52,Q4,2023,18713,1022,1524,42,0.055,Swipe ,Grocery,411.48,0
824160333,Blue,200,1,97,2023-12-24,Week-52,Q4,2023,23362,1453,15399,116,0.062,Online ,Travel,2771.82,0
824163333,Blue,410,1,112,2023-12-24,Week-52,Q4,2023,3161,2424,4307,66,0.767,Chip ,Travel,818.33,0
824165658,Blue,200,1,118,2023-12-24,Week-52,Q4,2023,19259,2266,1388,27,0.118,Swipe ,Entertainment,305.36,0
824168808,Blue,175,1,77,2023-12-24,Week-52,Q4,2023,3647,1480,2271,60,0.406,Swipe ,Grocery,317.94,0
824172258,Blue,150,0,105,2023-12-24,Week-52,Q4,2023,4408,1510,4495,77,0.343,Chip ,Grocery,1303.55,0
824177733,Blue,200,1,82,2023-12-24,Week-52,Q4,2023,9678,1710,7682,90,0.177,Swipe ,Fuel,1920.5,0
824192658,Blue,110,1,94,2023-12-24,Week-52,Q4,2023,8886,0,4148,79,0,Swipe ,Entertainment,497.76,0
824560758,Blue,225,1,107,2023-12-24,Week-52,Q4,2023,1678,0,2475,61,0,Swipe ,Entertainment,668.25,0
824667708,Blue,410,1,89,2023-12-24,Week-52,Q4,2023,2428,1027,3007,84,0.423,Swipe ,Entertainment,631.47,0
824761458,Blue,125,0,41,2023-12-24,Week-52,Q4,2023,9519,1936,2489,62,0.203,Swipe ,Entertainment,672.03,0
824763783,Blue,450,1,140,2023-12-24,Week-52,Q4,2023,2645,1127,4251,76,0.426,Swipe ,Food,1105.26,0
824770683,Blue,370,1,65,2023-12-24,Week-52,Q4,2023,3049,1151,4027,76,0.378,Swipe ,Entertainment,966.48,0
824782008,Blue,110,1,58,2023-12-24,Week-52,Q4,2023,10239,510,1228,26,0.05,Swipe ,Entertainment,98.24,0
824789283,Blue,475,1,75,2023-12-24,Week-52,Q4,2023,2683,1533,2373,73,0.571,Swipe ,Bills,593.25,0
824795358,Blue,320,0,104,2023-12-24,Week-52,Q4,2023,1638,1038,4150,70,0.634,Swipe ,Grocery,871.5,0
824799108,Blue,175,1,44,2023-12-24,Week-52,Q4,2023,10901,1874,7498,90,0.172,Swipe ,Food,2024.46,0
824805858,Blue,300,1,106,2023-12-24,Week-52,Q4,2023,9235,1479,1537,49,0.16,Swipe ,Entertainment,153.7,0
824807658,Blue,110,1,96,2023-12-24,Week-52,Q4,2023,9106,2477,1239,33,0.272,Swipe ,Entertainment,74.34,0
824812983,Blue,110,1,163,2023-12-24,Week-52,Q4,2023,6318,1397,4166,86,0.221,Swipe ,Food,666.56,0
824816358,Gold,250,0,66,2023-12-24,Week-52,Q4,2023,3277,0,14252,127,0,Swipe ,Food,1710.24,0
824915208,Blue,300,0,83,2023-12-24,Week-52,Q4,2023,7212,1008,5169,82,0.14,Swipe ,Entertainment,1292.25,0
825368658,Blue,150,1,114,2023-12-24,Week-52,Q4,2023,2932,1664,4795,82,0.568,Swipe ,Food,719.25,0
825743583,Silver,390,0,135,2023-12-24,Week-52,Q4,2023,32089,1971,13796,121,0.061,Swipe ,Bills,1103.68,0
825753258,Blue,280,0,83,2023-12-24,Week-52,Q4,2023,6519,1525,4495,81,0.234,Swipe ,Food,809.1,0
825756333,Blue,150,0,78,2023-12-24,Week-52,Q4,2023,2041,1885,2118,48,0.924,Swipe ,Bills,614.22,0
825767658,Gold,275,1,68,2023-12-24,Week-52,Q4,2023,34516,913,7711,80,0.026,Swipe ,Bills,2081.97,0
825785508,Blue,250,0,142,2023-12-24,Week-52,Q4,2023,14699,1049,4890,64,0.071,Swipe ,Fuel,1124.7,0
825811158,Blue,225,0,88,2023-12-24,Week-52,Q4,2023,3069,2517,4512,83,0.82,Swipe ,Entertainment,902.4,0
825831933,Blue,455,1,126,2023-12-24,Week-52,Q4,2023,3136,1103,4528,81,0.352,Chip ,Bills,271.68,0
825838908,Blue,395,0,88,2023-12-24,Week-52,Q4,2023,1961,0,4846,92,0,Swipe ,Grocery,823.82,0
825850383,Blue,355,1,103,2023-12-24,Week-52,Q4,2023,6074,0,4303,77,0,Swipe ,Entertainment,1161.81,0
825856083,Blue,450,1,43,2023-12-24,Week-52,Q4,2023,2623,2121,4078,70,0.809,Swipe ,Bills,978.72,0
826061508,Blue,175,0,114,2023-12-24,Week-52,Q4,2023,5975,2045,13090,102,0.342,Swipe ,Food,2879.8,0
826065258,Gold,480,1,140,2023-12-24,Week-52,Q4,2023,19033,1555,16033,116,0.082,Swipe ,Entertainment,3687.59,0
826068183,Blue,270,1,62,2023-12-24,Week-52,Q4,2023,15488,1463,2916,50,0.094,Online ,Bills,349.92,0
826069983,Blue,425,0,95,2023-12-24,Week-52,Q4,2023,13376,1633,4515,63,0.122,Swipe ,Bills,496.65,0
826077033,Blue,280,0,104,2023-12-24,Week-52,Q4,2023,2002,0,2423,39,0,Chip ,Entertainment,460.37,0
826079508,Blue,250,0,78,2023-12-24,Week-52,Q4,2023,8904,1886,3654,65,0.212,Swipe ,Fuel,913.5,0
826130133,Blue,495,1,50,2023-12-24,Week-52,Q4,2023,31680,1812,1121,25,0.057,Swipe ,Fuel,134.52,0
826136283,Blue,125,1,84,2023-12-24,Week-52,Q4,2023,2450,1981,4352,66,0.809,Swipe ,Fuel,478.72,0
826148883,Blue,345,1,72,2023-12-24,Week-52,Q4,2023,16453,1660,14762,108,0.101,Swipe ,Travel,885.72,0
826150608,Silver,150,1,109,2023-12-24,Week-52,Q4,2023,18072,1378,8199,98,0.076,Swipe ,Food,2295.72,0
826168083,Blue,100,1,87,2023-12-24,Week-52,Q4,2023,1757,1307,4750,72,0.744,Chip ,Grocery,1187.5,0
826245858,Silver,470,0,85,2023-12-24,Week-52,Q4,2023,34516,0,7661,79,0,Chip ,Food,612.88,0
826261008,Blue,200,1,91,2023-12-24,Week-52,Q4,2023,1438.3,0,2054,46,0,Chip ,Travel,164.32,0
826266483,Blue,175,0,80,2023-12-24,Week-52,Q4,2023,10600,598,4586,81,0.056,Chip ,Fuel,1192.36,0
826401858,Blue,335,0,81,2023-12-24,Week-52,Q4,2023,3687,1655,2448,63,0.449,Online ,Grocery,416.16,0
826410708,Blue,490,0,45,2023-12-24,Week-52,Q4,2023,22956,1407,5554,64,0.061,Swipe ,Entertainment,1388.5,0
826414083,Blue,450,1,84,2023-12-24,Week-52,Q4,2023,4798,1017,4225,79,0.212,Swipe ,Fuel,887.25,0
826417233,Blue,200,1,68,2023-12-24,Week-52,Q4,2023,2933,1011,5089,71,0.345,Online ,Grocery,407.12,0
826421958,Blue,430,1,71,2023-12-24,Week-52,Q4,2023,1438.3,0,1843,44,0,Swipe ,Food,313.31,0
826451433,Silver,200,1,91,2023-12-24,Week-52,Q4,2023,34516,2273,8502,103,0.066,Swipe ,Fuel,765.18,0
826467333,Blue,95,0,123,2023-12-24,Week-52,Q4,2023,7976,585,4082,74,0.073,Swipe ,Bills,449.02,0
826471458,Blue,220,1,112,2023-12-24,Week-52,Q4,2023,6967,1767,1919,38,0.254,Swipe ,Fuel,402.99,0
826473858,Blue,220,1,79,2023-12-24,Week-52,Q4,2023,4274,1680,4820,60,0.393,Chip ,Entertainment,1205,0
826477083,Blue,475,1,93,2023-12-24,Week-52,Q4,2023,4570,2439,1520,34,0.534,Swipe ,Entertainment,167.2,0
826478958,Blue,150,1,104,2023-12-24,Week-52,Q4,2023,2066,1601,1578,41,0.775,Swipe ,Entertainment,205.14,0
826480308,Blue,475,1,171,2023-12-24,Week-52,Q4,2023,4778,1869,5489,74,0.391,Swipe ,Entertainment,1097.8,0
826490133,Blue,450,1,86,2023-12-24,Week-52,Q4,2023,10039,1600,4685,76,0.159,Swipe ,Fuel,609.05,0
826513233,Blue,190,1,90,2023-12-24,Week-52,Q4,2023,3796,2396,2069,54,0.631,Swipe ,Fuel,537.94,0
826548708,Blue,250,1,147,2023-12-24,Week-52,Q4,2023,5965,622,4637,91,0.104,Swipe ,Fuel,695.55,0
826706208,Blue,100,1,98,2023-12-24,Week-52,Q4,2023,17198,0,4042,62,0,Swipe ,Bills,485.04,0
826709658,Blue,455,0,78,2023-12-24,Week-52,Q4,2023,1477,0,2214,43,0,Swipe ,Grocery,487.08,0
826717533,Blue,200,1,65,2023-12-24,Week-52,Q4,2023,16105,724,4631,76,0.045,Swipe ,Grocery,879.89,0
826723308,Blue,100,1,71,2023-12-24,Week-52,Q4,2023,3452,2088,1008,21,0.605,Swipe ,Entertainment,201.6,0
826762908,Blue,345,1,85,2023-12-24,Week-52,Q4,2023,11976,1273,2089,36,0.106,Swipe ,Entertainment,167.12,0
826775058,Blue,360,1,113,2023-12-24,Week-52,Q4,2023,4175,2517,1520,36,0.603,Swipe ,Bills,243.2,0
826780683,Blue,300,0,162,2023-12-24,Week-52,Q4,2023,15008,0,3943,85,0,Swipe ,Grocery,906.89,0
826783233,Blue,110,1,47,2023-12-24,Week-52,Q4,2023,3029,2214,4750,89,0.731,Swipe ,Travel,1330,0
826808208,Blue,225,1,114,2023-12-24,Week-52,Q4,2023,2213,829,4210,84,0.375,Swipe ,Entertainment,631.5,0
827049558,Blue,295,1,51,2023-12-24,Week-52,Q4,2023,2158,1170,4421,89,0.542,Swipe ,Bills,707.36,0
827051808,Blue,450,1,94,2023-12-24,Week-52,Q4,2023,7499,1083,2478,45,0.144,Swipe ,Entertainment,569.94,0
827055333,Blue,200,1,119,2023-12-24,Week-52,Q4,2023,8513,1042,2015,37,0.122,Swipe ,Grocery,544.05,0
827062158,Blue,485,1,150,2023-12-24,Week-52,Q4,2023,22981,1696,4192,66,0.074,Swipe ,Entertainment,335.36,0
827074758,Blue,125,0,67,2023-12-24,Week-52,Q4,2023,1538,868,5228,61,0.564,Chip ,Grocery,1516.12,0
827100333,Blue,355,1,128,2023-12-24,Week-52,Q4,2023,1438.3,726,5208,93,0.505,Swipe ,Bills,3302,0
827108583,Blue,275,0,113,2023-12-24,Week-52,Q4,2023,34516,1266,1161,26,0.037,Swipe ,Bills,150.93,0
827111283,Blue,445,1,96,2023-12-24,Week-52,Q4,2023,32426,578,1109,28,0.018,Swipe ,Travel,210.71,0
827114058,Blue,270,0,162,2023-12-24,Week-52,Q4,2023,11634,0,4447,74,0,Swipe ,Entertainment,755.99,0
827117808,Blue,475,1,94,2023-12-24,Week-52,Q4,2023,9904,2513,1152,28,0.254,Swipe ,Grocery,241.92,0
827123883,Blue,405,1,102,2023-12-24,Week-52,Q4,2023,3858,0,4472,92,0,Swipe ,Grocery,1073.28,0
827318958,Blue,110,1,106,2023-12-24,Week-52,Q4,2023,9431,1785,14261,99,0.189,Swipe ,Travel,3422.64,0
